Date,Low,Open,Volume,High,Close,Adjusted Close
28-06-2018,21.0,21.25,7415000.0,21.739999771118164,21.399999618530273,21.399999618530273
29-06-2018,21.350000381469727,21.3700008392334,1467500.0,22.114999771118164,21.950000762939453,21.950000762939453
02-07-2018,21.799999237060547,22.06999969482422,1110400.0,22.46500015258789,22.200000762939453,22.200000762939453
03-07-2018,22.309999465942383,22.309999465942383,1013200.0,22.790000915527344,22.649999618530273,22.649999618530273
05-07-2018,21.899999618530273,22.770000457763672,2019900.0,22.940000534057617,22.25,22.25
06-07-2018,21.600000381469727,22.0,717700.0,22.200000762939453,21.850000381469727,21.850000381469727
09-07-2018,21.739999771118164,22.010000228881836,1112800.0,22.344999313354492,22.0,22.0
10-07-2018,21.93000030517578,21.989999771118164,419600.0,22.299999237060547,22.030000686645508,22.030000686645508
11-07-2018,21.829999923706055,22.1200008392334,291600.0,22.170000076293945,21.899999618530273,21.899999618530273
12-07-2018,21.920000076293945,21.920000076293945,99400.0,22.170000076293945,21.969999313354492,21.969999313354492
13-07-2018,21.5,22.049999237060547,625800.0,22.049999237060547,21.799999237060547,21.799999237060547
16-07-2018,21.670000076293945,21.850000381469727,247100.0,22.0,21.770000457763672,21.770000457763672
17-07-2018,21.270000457763672,21.600000381469727,248000.0,21.799999237060547,21.479999542236328,21.479999542236328
18-07-2018,21.5,21.56999969482422,242700.0,21.899999618530273,21.8700008392334,21.8700008392334
19-07-2018,21.5,21.739999771118164,173000.0,21.920000076293945,21.790000915527344,21.790000915527344
20-07-2018,21.520000457763672,21.860000610351562,313300.0,22.5,21.940000534057617,21.940000534057617
23-07-2018,22.0,22.559999465942383,808700.0,22.649999618530273,22.139999389648438,22.139999389648438
24-07-2018,22.0,22.030000686645508,696300.0,22.979000091552734,22.81999969482422,22.81999969482422
25-07-2018,22.639999389648438,22.770000457763672,482200.0,22.96500015258789,22.8700008392334,22.8700008392334
26-07-2018,22.54199981689453,22.799999237060547,170600.0,23.0,22.81999969482422,22.81999969482422
27-07-2018,22.399999618530273,22.790000915527344,281600.0,23.0,22.6299991607666,22.6299991607666
30-07-2018,22.049999237060547,22.6200008392334,834400.0,23.420000076293945,22.600000381469727,22.600000381469727
31-07-2018,22.040000915527344,22.450000762939453,499300.0,22.649999618530273,22.43000030517578,22.43000030517578
01-08-2018,21.549999237060547,22.200000762939453,1068600.0,22.260000228881836,21.989999771118164,21.989999771118164
02-08-2018,21.100000381469727,21.889999389648438,1015900.0,21.889999389648438,21.670000076293945,21.670000076293945
03-08-2018,21.549999237060547,21.670000076293945,307300.0,22.200000762939453,22.030000686645508,22.030000686645508
06-08-2018,21.84000015258789,22.0,315000.0,22.389999389648438,22.149999618530273,22.149999618530273
07-08-2018,21.950000762939453,22.139999389648438,167000.0,22.40999984741211,22.020000457763672,22.020000457763672
08-08-2018,21.954999923706055,21.989999771118164,243300.0,22.469999313354492,22.200000762939453,22.200000762939453
09-08-2018,19.81999969482422,22.0,1361800.0,22.0,19.899999618530273,19.899999618530273
10-08-2018,18.559999465942383,19.610000610351562,751300.0,20.0,18.829999923706055,18.829999923706055
13-08-2018,17.43000030517578,18.729999542236328,848200.0,19.09000015258789,17.649999618530273,17.649999618530273
14-08-2018,16.360000610351562,17.6299991607666,772700.0,17.729999542236328,16.3700008392334,16.3700008392334
15-08-2018,16.290000915527344,16.440000534057617,1207000.0,17.40999984741211,17.18000030517578,17.18000030517578
16-08-2018,17.43000030517578,17.670000076293945,1090800.0,17.979999542236328,17.56999969482422,17.56999969482422
17-08-2018,16.600000381469727,17.559999465942383,441400.0,17.790000915527344,17.450000762939453,17.450000762939453
20-08-2018,17.510000228881836,18.100000381469727,1072200.0,18.149999618530273,17.639999389648438,17.639999389648438
21-08-2018,17.729999542236328,17.809999465942383,623600.0,18.0,17.889999389648438,17.889999389648438
22-08-2018,17.690000534057617,18.0,770300.0,18.049999237060547,17.700000762939453,17.700000762939453
23-08-2018,17.655000686645508,17.850000381469727,510400.0,17.93000030517578,17.84000015258789,17.84000015258789
24-08-2018,17.739999771118164,17.899999618530273,431100.0,17.920000076293945,17.920000076293945,17.920000076293945
27-08-2018,17.920000076293945,17.950000762939453,468300.0,18.1299991607666,18.059999465942383,18.059999465942383
28-08-2018,17.850000381469727,18.1200008392334,276800.0,18.264999389648438,18.260000228881836,18.260000228881836
29-08-2018,18.260000228881836,18.329999923706055,193000.0,18.459999084472656,18.389999389648438,18.389999389648438
30-08-2018,17.829999923706055,18.399999618530273,378600.0,18.440000534057617,18.190000534057617,18.190000534057617
31-08-2018,17.75,18.1200008392334,256000.0,18.21500015258789,17.760000228881836,17.760000228881836
04-09-2018,17.6200008392334,17.760000228881836,349000.0,18.100000381469727,17.790000915527344,17.790000915527344
05-09-2018,17.559999465942383,17.8799991607666,649000.0,18.209999084472656,18.110000610351562,18.110000610351562
06-09-2018,17.809999465942383,18.1299991607666,948500.0,19.06999969482422,18.639999389648438,18.639999389648438
07-09-2018,18.420000076293945,18.610000610351562,233000.0,18.809999465942383,18.5,18.5
10-09-2018,18.1200008392334,18.5,256300.0,18.670000076293945,18.149999618530273,18.149999618530273
11-09-2018,17.8700008392334,18.1299991607666,452800.0,18.739999771118164,18.56999969482422,18.56999969482422
12-09-2018,18.239999771118164,18.549999237060547,286300.0,18.75,18.34000015258789,18.34000015258789
13-09-2018,18.030000686645508,18.40999984741211,568600.0,18.540000915527344,18.360000610351562,18.360000610351562
14-09-2018,18.309999465942383,18.450000762939453,454100.0,18.6200008392334,18.559999465942383,18.559999465942383
17-09-2018,18.385000228881836,18.59000015258789,435400.0,18.889999389648438,18.489999771118164,18.489999771118164
18-09-2018,18.280000686645508,18.450000762939453,490200.0,18.84000015258789,18.3799991607666,18.3799991607666
19-09-2018,17.979999542236328,18.3799991607666,440400.0,18.540000915527344,18.079999923706055,18.079999923706055
20-09-2018,17.670000076293945,18.1299991607666,849400.0,18.31999969482422,17.68000030517578,17.68000030517578
21-09-2018,17.110000610351562,17.780000686645508,3597300.0,17.8799991607666,17.190000534057617,17.190000534057617
24-09-2018,16.34000015258789,17.110000610351562,520300.0,17.15999984741211,16.520000457763672,16.520000457763672
25-09-2018,15.630000114440918,16.540000915527344,637500.0,16.704999923706055,15.970000267028809,15.970000267028809
26-09-2018,15.65999984741211,15.949999809265137,624500.0,16.360000610351562,16.260000228881836,16.260000228881836
27-09-2018,15.25,16.260000228881836,830800.0,16.40999984741211,15.680000305175781,15.680000305175781
28-09-2018,15.539999961853027,15.65999984741211,566800.0,16.149999618530273,16.049999237060547,16.049999237060547
01-10-2018,15.079999923706055,16.1200008392334,460900.0,16.200000762939453,15.25,15.25
02-10-2018,14.65999984741211,15.210000038146973,281900.0,15.460000038146973,14.6899995803833,14.6899995803833
03-10-2018,14.640000343322754,14.789999961853027,608400.0,15.449999809265137,15.289999961853027,15.289999961853027
04-10-2018,14.770000457763672,15.25,642800.0,15.359999656677246,15.069999694824219,15.069999694824219
05-10-2018,14.5,15.109999656677246,395600.0,15.244999885559082,14.65999984741211,14.65999984741211
08-10-2018,14.446000099182129,14.59000015258789,276200.0,14.960000038146973,14.8100004196167,14.8100004196167
09-10-2018,14.40999984741211,14.800000190734863,321300.0,14.850000381469727,14.5600004196167,14.5600004196167
10-10-2018,13.8100004196167,14.520000457763672,342500.0,14.640000343322754,13.930000305175781,13.930000305175781
11-10-2018,13.6899995803833,13.84000015258789,378000.0,14.210000038146973,14.039999961853027,14.039999961853027
12-10-2018,14.039999961853027,14.289999961853027,427000.0,14.369999885559082,14.210000038146973,14.210000038146973
15-10-2018,13.600000381469727,13.680000305175781,460000.0,14.1899995803833,13.75,13.75
16-10-2018,13.739999771118164,13.819999694824219,285800.0,14.470000267028809,14.369999885559082,14.369999885559082
17-10-2018,13.960000038146973,14.25,223700.0,14.539999961853027,14.420000076293945,14.420000076293945
18-10-2018,13.880000114440918,14.329999923706055,214200.0,14.390000343322754,13.970000267028809,13.970000267028809
19-10-2018,13.329999923706055,13.949999809265137,336900.0,14.09000015258789,13.699999809265137,13.699999809265137
22-10-2018,13.430000305175781,13.789999961853027,264300.0,14.0600004196167,13.649999618530273,13.649999618530273
23-10-2018,13.039999961853027,13.380000114440918,310200.0,13.829999923706055,13.609999656677246,13.609999656677246
24-10-2018,13.279999732971191,13.479999542236328,316800.0,13.970000267028809,13.319999694824219,13.319999694824219
25-10-2018,13.25,13.4399995803833,331400.0,13.5649995803833,13.4399995803833,13.4399995803833
26-10-2018,13.069999694824219,13.260000228881836,307100.0,13.920000076293945,13.6899995803833,13.6899995803833
29-10-2018,13.229999542236328,13.819999694824219,632600.0,14.050000190734863,13.569999694824219,13.569999694824219
30-10-2018,13.539999961853027,13.539999961853027,272300.0,14.380000114440918,14.319999694824219,14.319999694824219
31-10-2018,14.380000114440918,14.510000228881836,687800.0,14.979999542236328,14.720000267028809,14.720000267028809
01-11-2018,14.350000381469727,14.829999923706055,365300.0,15.109999656677246,14.40999984741211,14.40999984741211
02-11-2018,14.220000267028809,14.489999771118164,194500.0,14.760000228881836,14.6899995803833,14.6899995803833
05-11-2018,14.1899995803833,14.680000305175781,155000.0,14.949999809265137,14.4399995803833,14.4399995803833
06-11-2018,13.84000015258789,14.34000015258789,408900.0,14.520000457763672,13.960000038146973,13.960000038146973
07-11-2018,13.970000267028809,14.079999923706055,217500.0,14.260000228881836,14.170000076293945,14.170000076293945
08-11-2018,14.0,14.170000076293945,210100.0,14.265000343322754,14.100000381469727,14.100000381469727
09-11-2018,13.569999694824219,14.0,171100.0,14.135000228881836,13.850000381469727,13.850000381469727
12-11-2018,13.369999885559082,13.770000457763672,117100.0,13.770000457763672,13.40999984741211,13.40999984741211
13-11-2018,13.395999908447266,13.449999809265137,485000.0,14.029999732971191,13.479999542236328,13.479999542236328
14-11-2018,13.15999984741211,13.640000343322754,242700.0,13.970000267028809,13.369999885559082,13.369999885559082
15-11-2018,13.130000114440918,13.300000190734863,162000.0,13.470000267028809,13.380000114440918,13.380000114440918
16-11-2018,13.050000190734863,13.380000114440918,222000.0,13.380000114440918,13.170000076293945,13.170000076293945
19-11-2018,12.819999694824219,13.09000015258789,446600.0,13.295000076293945,12.850000381469727,12.850000381469727
20-11-2018,12.220000267028809,12.5600004196167,369500.0,12.819999694824219,12.25,12.25
21-11-2018,12.149999618530273,12.3100004196167,392400.0,12.46500015258789,12.25,12.25
23-11-2018,12.0600004196167,12.239999771118164,113900.0,12.300000190734863,12.09000015258789,12.09000015258789
26-11-2018,11.90999984741211,12.199999809265137,282700.0,12.369999885559082,12.039999961853027,12.039999961853027
27-11-2018,11.640000343322754,11.9399995803833,361700.0,12.163000106811523,11.779999732971191,11.779999732971191
28-11-2018,11.9399995803833,12.100000381469727,3889800.0,13.779999732971191,13.489999771118164,13.489999771118164
29-11-2018,13.109999656677246,13.359999656677246,584500.0,13.9399995803833,13.180000305175781,13.180000305175781
30-11-2018,12.40999984741211,13.210000038146973,767700.0,13.210000038146973,12.600000381469727,12.600000381469727
03-12-2018,12.640000343322754,12.640000343322754,549400.0,13.140000343322754,12.699999809265137,12.699999809265137
04-12-2018,11.869999885559082,12.770000457763672,478800.0,12.800000190734863,12.0,12.0
06-12-2018,11.710000038146973,11.789999961853027,608400.0,12.414999961853027,12.359999656677246,12.359999656677246
07-12-2018,11.529999732971191,12.220000267028809,413900.0,12.40999984741211,11.600000381469727,11.600000381469727
10-12-2018,11.079999923706055,11.5600004196167,382900.0,11.649999618530273,11.229999542236328,11.229999542236328
11-12-2018,11.350000381469727,11.4399995803833,938100.0,12.045000076293945,11.649999618530273,11.649999618530273
12-12-2018,11.510000228881836,11.829999923706055,481200.0,11.895000457763672,11.529999732971191,11.529999732971191
13-12-2018,10.829999923706055,11.59000015258789,951400.0,11.699999809265137,10.869999885559082,10.869999885559082
14-12-2018,10.760000228881836,11.180000305175781,899900.0,11.227999687194824,10.800000190734863,10.800000190734863
17-12-2018,10.25,11.0,660500.0,11.079999923706055,10.390000343322754,10.390000343322754
18-12-2018,10.199999809265137,10.359999656677246,401000.0,10.59000015258789,10.239999771118164,10.239999771118164
19-12-2018,9.699999809265137,10.210000038146973,850400.0,10.40999984741211,9.880000114440918,9.880000114440918
20-12-2018,9.621999740600586,9.760000228881836,633500.0,9.979999542236328,9.9399995803833,9.9399995803833
21-12-2018,9.550000190734863,9.989999771118164,594700.0,10.3149995803833,9.649999618530273,9.649999618530273
24-12-2018,9.239999771118164,9.550000190734863,152700.0,9.59000015258789,9.25,9.25
26-12-2018,9.050000190734863,9.4399995803833,508500.0,9.84000015258789,9.819999694824219,9.819999694824219
27-12-2018,9.4399995803833,9.670000076293945,564300.0,9.979999542236328,9.979999542236328,9.979999542236328
28-12-2018,9.680000305175781,10.0,574400.0,10.128000259399414,9.760000228881836,9.760000228881836
31-12-2018,9.720000267028809,9.819999694824219,802600.0,10.21500015258789,10.210000038146973,10.210000038146973
02-01-2019,10.020000457763672,10.09000015258789,492900.0,10.789999961853027,10.670000076293945,10.670000076293945
03-01-2019,10.319999694824219,10.539999961853027,388900.0,10.75,10.630000114440918,10.630000114440918
04-01-2019,10.760000228881836,10.819999694824219,697300.0,11.640000343322754,11.5,11.5
07-01-2019,11.350000381469727,11.529999732971191,291600.0,11.75,11.670000076293945,11.670000076293945
08-01-2019,11.640000343322754,11.770000457763672,547600.0,12.420000076293945,12.359999656677246,12.359999656677246
09-01-2019,12.279999732971191,12.40999984741211,387200.0,12.760000228881836,12.670000076293945,12.670000076293945
10-01-2019,12.699999809265137,12.699999809265137,529800.0,13.319999694824219,13.140000343322754,13.140000343322754
11-01-2019,13.130000114440918,13.260000228881836,634300.0,13.829999923706055,13.720000267028809,13.720000267028809
14-01-2019,13.369999885559082,13.670000076293945,606400.0,14.210000038146973,14.09000015258789,14.09000015258789
15-01-2019,14.0600004196167,14.09000015258789,654300.0,14.520000457763672,14.319999694824219,14.319999694824219
16-01-2019,14.149999618530273,14.279999732971191,486100.0,14.789999961853027,14.460000038146973,14.460000038146973
17-01-2019,14.069999694824219,14.520000457763672,491900.0,14.65999984741211,14.239999771118164,14.239999771118164
18-01-2019,14.100000381469727,14.260000228881836,393700.0,14.479999542236328,14.350000381469727,14.350000381469727
22-01-2019,14.15999984741211,14.229999542236328,337000.0,14.470000267028809,14.329999923706055,14.329999923706055
23-01-2019,14.0600004196167,14.40999984741211,293000.0,14.470000267028809,14.239999771118164,14.239999771118164
24-01-2019,14.029999732971191,14.220000267028809,466600.0,14.699999809265137,14.670000076293945,14.670000076293945
25-01-2019,14.670000076293945,14.859999656677246,345900.0,15.260000228881836,14.850000381469727,14.850000381469727
28-01-2019,14.40999984741211,14.850000381469727,445300.0,15.050000190734863,14.850000381469727,14.850000381469727
29-01-2019,14.329999923706055,14.84000015258789,377000.0,14.920000076293945,14.430000305175781,14.430000305175781
30-01-2019,14.220000267028809,14.5600004196167,223800.0,14.600000381469727,14.4399995803833,14.4399995803833
31-01-2019,14.460000038146973,14.460000038146973,225600.0,14.979999542236328,14.8100004196167,14.8100004196167
01-02-2019,14.40999984741211,14.789999961853027,197500.0,14.84000015258789,14.619999885559082,14.619999885559082
04-02-2019,14.199999809265137,14.449999809265137,363700.0,14.6899995803833,14.550000190734863,14.550000190734863
05-02-2019,14.420000076293945,14.510000228881836,479000.0,15.029999732971191,14.880000114440918,14.880000114440918
06-02-2019,14.470000267028809,14.8100004196167,296700.0,14.899999618530273,14.739999771118164,14.739999771118164
07-02-2019,12.40999984741211,13.640000343322754,606800.0,13.859999656677246,13.229999542236328,13.229999542236328
08-02-2019,12.3100004196167,13.130000114440918,915400.0,13.289999961853027,12.75,12.75
11-02-2019,12.619999885559082,12.770000457763672,858900.0,13.109999656677246,13.0,13.0
12-02-2019,12.899999618530273,13.210000038146973,407700.0,13.470000267028809,13.260000228881836,13.260000228881836
13-02-2019,13.600000381469727,13.90999984741211,576600.0,14.350000381469727,13.770000457763672,13.770000457763672
14-02-2019,13.609999656677246,13.609999656677246,467700.0,14.055000305175781,13.949999809265137,13.949999809265137
15-02-2019,13.970000267028809,14.069999694824219,783400.0,14.369999885559082,14.1899995803833,14.1899995803833
19-02-2019,13.75,14.140000343322754,341600.0,14.510000228881836,13.760000228881836,13.760000228881836
20-02-2019,13.569999694824219,13.729999542236328,379500.0,14.199999809265137,13.989999771118164,13.989999771118164
21-02-2019,13.449999809265137,13.84000015258789,193900.0,14.039999961853027,13.729999542236328,13.729999542236328
22-02-2019,13.279999732971191,13.84000015258789,464000.0,13.979999542236328,13.430000305175781,13.430000305175781
25-02-2019,13.539999961853027,13.539999961853027,373400.0,14.079999923706055,13.899999618530273,13.899999618530273
26-02-2019,13.390000343322754,13.899999618530273,325500.0,14.029999732971191,13.520000457763672,13.520000457763672
27-02-2019,13.350000381469727,13.470000267028809,232400.0,13.630000114440918,13.5600004196167,13.5600004196167
28-02-2019,13.4399995803833,13.569999694824219,237300.0,13.6899995803833,13.5,13.5
01-03-2019,13.460000038146973,13.609999656677246,418300.0,13.960000038146973,13.75,13.75
04-03-2019,13.630000114440918,13.75,161600.0,13.869999885559082,13.739999771118164,13.739999771118164
05-03-2019,13.5600004196167,13.789999961853027,206500.0,13.880000114440918,13.600000381469727,13.600000381469727
06-03-2019,13.5,13.770000457763672,250200.0,14.067000389099121,14.0,14.0
07-03-2019,13.600000381469727,13.90999984741211,223600.0,14.069999694824219,13.960000038146973,13.960000038146973
08-03-2019,13.739999771118164,13.779999732971191,263600.0,14.079999923706055,14.029999732971191,14.029999732971191
11-03-2019,13.789999961853027,14.039999961853027,264300.0,14.40999984741211,14.029999732971191,14.029999732971191
12-03-2019,13.859999656677246,14.010000228881836,364500.0,14.220000267028809,13.970000267028809,13.970000267028809
13-03-2019,13.770000457763672,13.970000267028809,511500.0,14.164999961853027,13.859999656677246,13.859999656677246
14-03-2019,13.8100004196167,13.8100004196167,385600.0,14.029999732971191,14.0,14.0
15-03-2019,13.8100004196167,14.029999732971191,1167900.0,14.460000038146973,14.420000076293945,14.420000076293945
18-03-2019,14.489999771118164,14.489999771118164,423500.0,15.109999656677246,15.069999694824219,15.069999694824219
19-03-2019,15.039999961853027,15.149999618530273,658200.0,15.760000228881836,15.75,15.75
20-03-2019,15.1899995803833,15.670000076293945,671800.0,15.739999771118164,15.579999923706055,15.579999923706055
21-03-2019,15.239999771118164,15.510000228881836,651600.0,15.869999885559082,15.289999961853027,15.289999961853027
22-03-2019,14.180000305175781,15.119999885559082,307300.0,15.369999885559082,14.199999809265137,14.199999809265137
25-03-2019,13.739999771118164,14.130000114440918,187200.0,14.270000457763672,13.819999694824219,13.819999694824219
26-03-2019,13.8100004196167,13.949999809265137,225900.0,14.220000267028809,14.210000038146973,14.210000038146973
27-03-2019,14.0600004196167,14.170000076293945,194600.0,14.779999732971191,14.600000381469727,14.600000381469727
28-03-2019,14.640000343322754,14.640000343322754,253700.0,14.930000305175781,14.84000015258789,14.84000015258789
29-03-2019,14.3149995803833,14.960000038146973,233800.0,14.960000038146973,14.399999618530273,14.399999618530273
01-04-2019,14.414999961853027,14.5,171600.0,14.819999694824219,14.800000190734863,14.800000190734863
02-04-2019,14.460000038146973,14.779999732971191,115600.0,15.079999923706055,14.520000457763672,14.520000457763672
03-04-2019,14.520000457763672,14.630000114440918,137100.0,14.800000190734863,14.739999771118164,14.739999771118164
04-04-2019,14.670000076293945,14.779999732971191,466400.0,15.072999954223633,15.020000457763672,15.020000457763672
05-04-2019,14.800000190734863,15.039999961853027,206100.0,15.210000038146973,14.920000076293945,14.920000076293945
08-04-2019,14.489999771118164,14.789999961853027,157600.0,15.039999961853027,14.920000076293945,14.920000076293945
09-04-2019,14.59000015258789,14.890000343322754,94800.0,15.069999694824219,14.619999885559082,14.619999885559082
10-04-2019,14.600000381469727,14.600000381469727,119400.0,14.880000114440918,14.779999732971191,14.779999732971191
11-04-2019,14.319999694824219,14.770000457763672,186800.0,14.90999984741211,14.84000015258789,14.84000015258789
12-04-2019,14.694999694824219,15.0,135200.0,15.0,14.880000114440918,14.880000114440918
15-04-2019,14.760000228881836,14.920000076293945,118200.0,15.0,14.949999809265137,14.949999809265137
16-04-2019,14.800000190734863,14.979999542236328,490100.0,15.140000343322754,14.989999771118164,14.989999771118164
