Date,Low,Open,Volume,High,Close,Adjusted Close
17-04-2019,14.890000343322754,15.020000457763672,314500.0,15.163999557495117,15.100000381469727,15.100000381469727
18-04-2019,15.0600004196167,15.0600004196167,279800.0,15.729999542236328,15.630000114440918,15.630000114440918
22-04-2019,15.609999656677246,15.619999885559082,235700.0,16.1299991607666,15.989999771118164,15.989999771118164
23-04-2019,15.880000114440918,15.930000305175781,205700.0,16.1299991607666,16.09000015258789,16.09000015258789
24-04-2019,15.9399995803833,16.020000457763672,225900.0,16.209999084472656,15.989999771118164,15.989999771118164
25-04-2019,15.579999923706055,15.829999923706055,167700.0,16.1299991607666,16.0,16.0
26-04-2019,15.930000305175781,16.020000457763672,176700.0,16.235000610351562,16.15999984741211,16.15999984741211
29-04-2019,16.15999984741211,16.260000228881836,208000.0,16.389999389648438,16.34000015258789,16.34000015258789
30-04-2019,15.90999984741211,16.40999984741211,243700.0,16.40999984741211,16.040000915527344,16.040000915527344
01-05-2019,15.960000038146973,16.100000381469727,286100.0,16.329999923706055,16.260000228881836,16.260000228881836
02-05-2019,16.229999542236328,16.229999542236328,289800.0,16.59000015258789,16.5,16.5
03-05-2019,16.469999313354492,16.6299991607666,340600.0,16.809999465942383,16.739999771118164,16.739999771118164
06-05-2019,16.299999237060547,16.420000076293945,185200.0,16.8799991607666,16.860000610351562,16.860000610351562
07-05-2019,16.260000228881836,16.670000076293945,397200.0,16.8700008392334,16.520000457763672,16.520000457763672
08-05-2019,15.34000015258789,16.950000762939453,1247200.0,16.950000762939453,16.389999389648438,16.389999389648438
09-05-2019,16.014999389648438,16.219999313354492,352000.0,16.84000015258789,16.729999542236328,16.729999542236328
10-05-2019,16.270000457763672,16.739999771118164,338500.0,16.920000076293945,16.540000915527344,16.540000915527344
13-05-2019,15.869999885559082,16.1299991607666,319500.0,16.40999984741211,16.15999984741211,16.15999984741211
14-05-2019,16.149999618530273,16.149999618530273,191700.0,16.829999923706055,16.6200008392334,16.6200008392334
15-05-2019,16.440000534057617,16.469999313354492,493100.0,16.729999542236328,16.719999313354492,16.719999313354492
16-05-2019,16.65999984741211,16.729999542236328,230300.0,17.100000381469727,16.969999313354492,16.969999313354492
17-05-2019,16.639999389648438,16.790000915527344,321900.0,16.93000030517578,16.760000228881836,16.760000228881836
20-05-2019,16.459999084472656,16.649999618530273,229100.0,16.690000534057617,16.559999465942383,16.559999465942383
21-05-2019,16.56999969482422,16.639999389648438,156500.0,17.09000015258789,17.059999465942383,17.059999465942383
22-05-2019,16.84000015258789,16.979999542236328,111000.0,17.1200008392334,16.950000762939453,16.950000762939453
23-05-2019,16.533000946044922,16.920000076293945,126200.0,16.920000076293945,16.670000076293945,16.670000076293945
24-05-2019,16.395000457763672,16.760000228881836,354000.0,16.799999237060547,16.530000686645508,16.530000686645508
28-05-2019,16.399999618530273,16.65999984741211,703900.0,16.80699920654297,16.479999542236328,16.479999542236328
29-05-2019,16.360000610351562,16.450000762939453,201400.0,16.969999313354492,16.950000762939453,16.950000762939453
30-05-2019,16.790000915527344,17.059999465942383,199000.0,17.229999542236328,16.920000076293945,16.920000076293945
31-05-2019,16.579999923706055,16.639999389648438,192000.0,17.030000686645508,16.709999084472656,16.709999084472656
03-06-2019,16.65999984741211,16.690000534057617,240000.0,16.969999313354492,16.860000610351562,16.860000610351562
04-06-2019,16.940000534057617,17.110000610351562,168700.0,17.389999389648438,17.360000610351562,17.360000610351562
05-06-2019,17.239999771118164,17.329999923706055,133700.0,17.645000457763672,17.579999923706055,17.579999923706055
06-06-2019,17.40999984741211,17.559999465942383,114100.0,17.729999542236328,17.6200008392334,17.6200008392334
07-06-2019,17.850000381469727,17.90999984741211,200400.0,18.389999389648438,18.260000228881836,18.260000228881836
10-06-2019,18.329999923706055,18.329999923706055,154500.0,18.799999237060547,18.360000610351562,18.360000610351562
11-06-2019,18.209999084472656,18.530000686645508,178700.0,18.709999084472656,18.399999618530273,18.399999618530273
12-06-2019,18.100000381469727,18.360000610351562,103200.0,18.360000610351562,18.200000762939453,18.200000762939453
13-06-2019,18.190000534057617,18.299999237060547,134200.0,18.3700008392334,18.34000015258789,18.34000015258789
14-06-2019,18.25,18.260000228881836,144600.0,18.420000076293945,18.309999465942383,18.309999465942383
17-06-2019,17.899999618530273,18.31999969482422,120500.0,18.329999923706055,18.059999465942383,18.059999465942383
18-06-2019,18.049999237060547,18.190000534057617,111400.0,18.540000915527344,18.3799991607666,18.3799991607666
19-06-2019,18.350000381469727,18.3700008392334,154800.0,18.670000076293945,18.600000381469727,18.600000381469727
20-06-2019,18.6200008392334,18.81999969482422,194100.0,18.989999771118164,18.860000610351562,18.860000610351562
21-06-2019,18.709999084472656,18.719999313354492,181900.0,18.959999084472656,18.90999984741211,18.90999984741211
24-06-2019,18.440000534057617,18.809999465942383,126000.0,18.959999084472656,18.469999313354492,18.469999313354492
25-06-2019,18.264999389648438,18.459999084472656,144500.0,18.597000122070312,18.43000030517578,18.43000030517578
26-06-2019,18.219999313354492,18.5,99300.0,18.53499984741211,18.350000381469727,18.350000381469727
27-06-2019,18.309999465942383,18.459999084472656,182600.0,18.700000762939453,18.68000030517578,18.68000030517578
28-06-2019,18.670000076293945,18.770000457763672,996500.0,18.920000076293945,18.709999084472656,18.709999084472656
01-07-2019,18.780000686645508,18.780000686645508,179600.0,19.09000015258789,18.8799991607666,18.8799991607666
02-07-2019,18.56999969482422,18.860000610351562,139700.0,19.014999389648438,18.639999389648438,18.639999389648438
03-07-2019,18.469999313354492,18.860000610351562,156700.0,19.0,18.739999771118164,18.739999771118164
05-07-2019,18.44499969482422,18.6299991607666,200400.0,18.920000076293945,18.889999389648438,18.889999389648438
08-07-2019,17.950000762939453,18.860000610351562,202100.0,18.860000610351562,18.059999465942383,18.059999465942383
09-07-2019,17.59000015258789,17.93000030517578,183400.0,18.110000610351562,18.059999465942383,18.059999465942383
10-07-2019,17.90999984741211,18.190000534057617,111700.0,18.309999465942383,18.239999771118164,18.239999771118164
11-07-2019,17.649999618530273,18.329999923706055,109100.0,18.329999923706055,17.670000076293945,17.670000076293945
12-07-2019,17.719999313354492,17.809999465942383,108900.0,18.229999542236328,18.06999969482422,18.06999969482422
15-07-2019,17.920000076293945,17.959999084472656,210900.0,18.690000534057617,17.979999542236328,17.979999542236328
16-07-2019,17.8799991607666,17.8799991607666,198900.0,18.360000610351562,18.270000457763672,18.270000457763672
17-07-2019,17.81999969482422,18.200000762939453,110700.0,18.329999923706055,17.81999969482422,17.81999969482422
18-07-2019,17.1299991607666,17.489999771118164,196600.0,17.889999389648438,17.860000610351562,17.860000610351562
19-07-2019,17.579999923706055,17.809999465942383,131600.0,18.079999923706055,17.799999237060547,17.799999237060547
22-07-2019,17.760000228881836,17.850000381469727,120100.0,18.09000015258789,17.889999389648438,17.889999389648438
23-07-2019,17.889999389648438,17.969999313354492,155200.0,18.420000076293945,18.309999465942383,18.309999465942383
24-07-2019,18.219999313354492,18.219999313354492,128700.0,18.93000030517578,18.920000076293945,18.920000076293945
25-07-2019,18.59000015258789,18.889999389648438,201000.0,19.1299991607666,18.809999465942383,18.809999465942383
26-07-2019,18.540000915527344,18.889999389648438,142500.0,19.020000457763672,18.700000762939453,18.700000762939453
29-07-2019,18.6299991607666,18.65999984741211,134600.0,18.969999313354492,18.84000015258789,18.84000015258789
30-07-2019,18.52899932861328,18.68000030517578,488700.0,19.857999801635742,19.420000076293945,19.420000076293945
31-07-2019,19.24799919128418,19.479999542236328,282600.0,19.969999313354492,19.760000228881836,19.760000228881836
01-08-2019,19.43000030517578,19.639999389648438,328900.0,20.270000457763672,19.520000457763672,19.520000457763672
02-08-2019,19.209999084472656,19.420000076293945,192800.0,19.6299991607666,19.440000534057617,19.440000534057617
05-08-2019,18.3799991607666,19.1200008392334,183900.0,19.1299991607666,18.75,18.75
06-08-2019,18.59000015258789,18.790000915527344,210700.0,19.18000030517578,19.110000610351562,19.110000610351562
07-08-2019,16.850000381469727,18.399999618530273,388400.0,18.84000015258789,16.90999984741211,16.90999984741211
08-08-2019,17.0,17.06999969482422,254200.0,18.274999618530273,18.209999084472656,18.209999084472656
09-08-2019,17.756000518798828,18.139999389648438,221200.0,19.270000457763672,19.06999969482422,19.06999969482422
12-08-2019,18.25,18.979999542236328,232400.0,18.979999542236328,18.350000381469727,18.350000381469727
13-08-2019,18.15999984741211,18.15999984741211,256300.0,18.704999923706055,18.5,18.5
14-08-2019,17.959999084472656,18.100000381469727,111500.0,18.25,18.190000534057617,18.190000534057617
15-08-2019,18.014999389648438,18.209999084472656,185000.0,18.520000457763672,18.110000610351562,18.110000610351562
16-08-2019,18.219999313354492,18.219999313354492,152800.0,18.940000534057617,18.8799991607666,18.8799991607666
19-08-2019,18.469999313354492,18.8700008392334,105300.0,19.100000381469727,18.989999771118164,18.989999771118164
20-08-2019,18.729999542236328,19.010000228881836,161700.0,19.09000015258789,18.950000762939453,18.950000762939453
21-08-2019,18.639999389648438,19.200000762939453,154900.0,19.31999969482422,18.649999618530273,18.649999618530273
22-08-2019,18.709999084472656,19.149999618530273,182400.0,19.260000228881836,18.8700008392334,18.8700008392334
23-08-2019,18.0,18.729999542236328,147900.0,19.0,18.139999389648438,18.139999389648438
26-08-2019,18.114999771118164,18.25,90300.0,18.43000030517578,18.25,18.25
27-08-2019,17.799999237060547,18.389999389648438,260600.0,18.420000076293945,18.209999084472656,18.209999084472656
28-08-2019,17.979999542236328,18.139999389648438,275700.0,18.28499984741211,18.100000381469727,18.100000381469727
29-08-2019,18.31999969482422,18.31999969482422,150200.0,19.020000457763672,18.770000457763672,18.770000457763672
30-08-2019,18.229999542236328,18.889999389648438,184700.0,19.048999786376953,18.329999923706055,18.329999923706055
03-09-2019,17.479999542236328,18.280000686645508,235800.0,18.760000228881836,17.670000076293945,17.670000076293945
04-09-2019,17.635000228881836,17.920000076293945,63000.0,17.950000762939453,17.90999984741211,17.90999984741211
05-09-2019,18.149999618530273,18.149999618530273,112700.0,18.65999984741211,18.5,18.5
06-09-2019,18.360000610351562,18.520000457763672,71400.0,18.899999618530273,18.739999771118164,18.739999771118164
09-09-2019,18.68000030517578,18.790000915527344,192500.0,19.34000015258789,19.0,19.0
10-09-2019,18.8799991607666,19.079999923706055,466800.0,19.75,19.549999237060547,19.549999237060547
11-09-2019,18.90999984741211,19.739999771118164,425600.0,19.760000228881836,18.959999084472656,18.959999084472656
12-09-2019,18.489999771118164,18.860000610351562,273700.0,19.024999618530273,18.649999618530273,18.649999618530273
13-09-2019,18.440000534057617,18.8700008392334,294000.0,19.045000076293945,18.6200008392334,18.6200008392334
16-09-2019,18.18000030517578,18.510000228881836,432100.0,19.202999114990234,18.5,18.5
17-09-2019,18.084999084472656,18.479999542236328,437700.0,19.09000015258789,18.440000534057617,18.440000534057617
18-09-2019,18.299999237060547,18.40999984741211,266600.0,19.079999923706055,19.0,19.0
19-09-2019,18.649999618530273,19.110000610351562,177000.0,19.135000228881836,18.739999771118164,18.739999771118164
20-09-2019,18.56999969482422,18.75,647700.0,19.09000015258789,18.809999465942383,18.809999465942383
23-09-2019,18.329999923706055,18.84000015258789,145200.0,18.860000610351562,18.3700008392334,18.3700008392334
24-09-2019,17.940000534057617,18.3799991607666,228200.0,18.47599983215332,18.049999237060547,18.049999237060547
25-09-2019,17.84000015258789,18.1200008392334,390000.0,18.270000457763672,18.040000915527344,18.040000915527344
26-09-2019,17.15999984741211,18.030000686645508,366800.0,18.030000686645508,17.309999465942383,17.309999465942383
27-09-2019,16.889999389648438,17.309999465942383,192200.0,17.53499984741211,17.09000015258789,17.09000015258789
30-09-2019,16.8700008392334,17.139999389648438,310500.0,17.3799991607666,17.149999618530273,17.149999618530273
01-10-2019,16.850000381469727,17.239999771118164,212900.0,17.59000015258789,16.979999542236328,16.979999542236328
02-10-2019,16.700000762939453,16.770000457763672,203100.0,17.15999984741211,17.079999923706055,17.079999923706055
03-10-2019,16.6299991607666,16.950000762939453,216800.0,17.149999618530273,16.860000610351562,16.860000610351562
04-10-2019,16.770000457763672,16.790000915527344,118400.0,17.350000381469727,17.34000015258789,17.34000015258789
07-10-2019,17.170000076293945,17.270000457763672,130800.0,17.579999923706055,17.389999389648438,17.389999389648438
08-10-2019,16.920000076293945,17.149999618530273,122900.0,17.479999542236328,17.290000915527344,17.290000915527344
09-10-2019,17.3700008392334,17.549999237060547,135700.0,17.579999923706055,17.469999313354492,17.469999313354492
10-10-2019,17.360000610351562,17.59000015258789,125000.0,17.799999237060547,17.389999389648438,17.389999389648438
11-10-2019,17.280000686645508,17.639999389648438,140000.0,17.739999771118164,17.31999969482422,17.31999969482422
14-10-2019,17.0,17.280000686645508,107800.0,17.309999465942383,17.149999618530273,17.149999618530273
15-10-2019,17.110000610351562,17.209999084472656,131400.0,17.604999542236328,17.540000915527344,17.540000915527344
16-10-2019,17.479999542236328,17.510000228881836,80000.0,17.84600067138672,17.670000076293945,17.670000076293945
17-10-2019,17.6299991607666,17.760000228881836,107300.0,18.02899932861328,17.700000762939453,17.700000762939453
18-10-2019,17.559999465942383,17.649999618530273,74100.0,17.871999740600586,17.75,17.75
21-10-2019,17.65999984741211,17.8700008392334,90200.0,18.030000686645508,17.989999771118164,17.989999771118164
22-10-2019,17.739999771118164,17.93000030517578,110300.0,18.15999984741211,17.979999542236328,17.979999542236328
23-10-2019,17.899999618530273,17.899999618530273,103900.0,18.299999237060547,18.209999084472656,18.209999084472656
24-10-2019,17.868000030517578,18.239999771118164,82400.0,18.299999237060547,17.93000030517578,17.93000030517578
25-10-2019,17.760000228881836,17.799999237060547,83500.0,18.209999084472656,18.030000686645508,18.030000686645508
28-10-2019,18.110000610351562,18.110000610351562,127200.0,18.385000228881836,18.149999618530273,18.149999618530273
29-10-2019,17.889999389648438,18.15999984741211,194600.0,18.219999313354492,17.899999618530273,17.899999618530273
30-10-2019,17.549999237060547,17.90999984741211,87300.0,18.020000457763672,17.780000686645508,17.780000686645508
31-10-2019,17.540000915527344,17.719999313354492,154300.0,17.850000381469727,17.799999237060547,17.799999237060547
01-11-2019,17.8799991607666,17.989999771118164,170500.0,18.850000381469727,18.479999542236328,18.479999542236328
04-11-2019,18.459999084472656,18.5,99000.0,18.81999969482422,18.489999771118164,18.489999771118164
05-11-2019,18.46500015258789,18.540000915527344,72400.0,18.850000381469727,18.780000686645508,18.780000686645508
06-11-2019,18.469999313354492,18.739999771118164,64200.0,18.760000228881836,18.6200008392334,18.6200008392334
07-11-2019,18.739999771118164,18.860000610351562,61200.0,19.040000915527344,18.889999389648438,18.889999389648438
08-11-2019,18.440000534057617,18.84000015258789,58600.0,18.959999084472656,18.6299991607666,18.6299991607666
11-11-2019,18.389999389648438,18.540000915527344,231300.0,18.709999084472656,18.700000762939453,18.700000762939453
12-11-2019,18.739999771118164,18.790000915527344,84800.0,19.06999969482422,18.959999084472656,18.959999084472656
13-11-2019,18.625,18.799999237060547,169800.0,19.030000686645508,18.979999542236328,18.979999542236328
14-11-2019,18.729999542236328,18.93000030517578,185800.0,19.18000030517578,18.75,18.75
15-11-2019,18.530000686645508,18.950000762939453,110400.0,19.110000610351562,18.59000015258789,18.59000015258789
18-11-2019,18.575000762939453,18.6200008392334,137500.0,19.0,18.780000686645508,18.780000686645508
19-11-2019,18.8700008392334,18.950000762939453,264600.0,19.229999542236328,18.969999313354492,18.969999313354492
20-11-2019,18.850000381469727,18.850000381469727,282100.0,19.670000076293945,19.290000915527344,19.290000915527344
21-11-2019,16.020000457763672,18.399999618530273,1058900.0,18.399999618530273,16.809999465942383,16.809999465942383
22-11-2019,16.3799991607666,16.899999618530273,474200.0,16.969999313354492,16.889999389648438,16.889999389648438
25-11-2019,16.65999984741211,16.979999542236328,204100.0,17.25,16.670000076293945,16.670000076293945
26-11-2019,16.290000915527344,16.649999618530273,211200.0,16.809999465942383,16.360000610351562,16.360000610351562
27-11-2019,15.479999542236328,15.619999885559082,243100.0,16.270000457763672,16.079999923706055,16.079999923706055
29-11-2019,15.9399995803833,16.040000915527344,87200.0,16.18000030517578,16.040000915527344,16.040000915527344
02-12-2019,16.059999465942383,16.1200008392334,207500.0,16.549999237060547,16.3799991607666,16.3799991607666
03-12-2019,16.0,16.3700008392334,231100.0,16.3700008392334,16.18000030517578,16.18000030517578
04-12-2019,16.18000030517578,16.280000686645508,169700.0,16.40999984741211,16.270000457763672,16.270000457763672
05-12-2019,16.079999923706055,16.31999969482422,147400.0,16.68000030517578,16.110000610351562,16.110000610351562
06-12-2019,16.040000915527344,16.25,122000.0,16.385000228881836,16.1200008392334,16.1200008392334
09-12-2019,16.054000854492188,16.059999465942383,211600.0,16.360000610351562,16.25,16.25
10-12-2019,16.149999618530273,16.209999084472656,262500.0,16.549999237060547,16.360000610351562,16.360000610351562
11-12-2019,16.170000076293945,16.360000610351562,95100.0,16.459999084472656,16.3799991607666,16.3799991607666
12-12-2019,16.280000686645508,16.350000381469727,164400.0,16.709999084472656,16.440000534057617,16.440000534057617
13-12-2019,15.815999984741211,16.329999923706055,130400.0,16.43000030517578,15.970000267028809,15.970000267028809
16-12-2019,15.970000267028809,16.100000381469727,140700.0,16.360000610351562,16.31999969482422,16.31999969482422
17-12-2019,16.100000381469727,16.329999923706055,89800.0,16.40999984741211,16.399999618530273,16.399999618530273
18-12-2019,16.3799991607666,16.469999313354492,159900.0,16.8700008392334,16.540000915527344,16.540000915527344
19-12-2019,16.0,16.520000457763672,447700.0,16.552000045776367,16.190000534057617,16.190000534057617
20-12-2019,16.1299991607666,16.18000030517578,632900.0,16.889999389648438,16.739999771118164,16.739999771118164
23-12-2019,16.610000610351562,16.700000762939453,178100.0,17.299999237060547,17.18000030517578,17.18000030517578
24-12-2019,16.899999618530273,17.15999984741211,38000.0,17.170000076293945,16.979999542236328,16.979999542236328
26-12-2019,16.790000915527344,16.989999771118164,57400.0,17.15999984741211,16.81999969482422,16.81999969482422
27-12-2019,16.719999313354492,16.84000015258789,84100.0,16.979999542236328,16.81999969482422,16.81999969482422
30-12-2019,16.489999771118164,16.780000686645508,125300.0,16.979999542236328,16.81999969482422,16.81999969482422
31-12-2019,16.760000228881836,16.760000228881836,97900.0,17.079999923706055,16.8700008392334,16.8700008392334
02-01-2020,16.299999237060547,16.969999313354492,133800.0,16.969999313354492,16.59000015258789,16.59000015258789
03-01-2020,16.239999771118164,16.329999923706055,77600.0,16.549999237060547,16.3799991607666,16.3799991607666
06-01-2020,16.190000534057617,16.190000534057617,131000.0,16.969999313354492,16.719999313354492,16.719999313354492
07-01-2020,16.579999923706055,16.579999923706055,116900.0,16.940000534057617,16.8700008392334,16.8700008392334
08-01-2020,16.530000686645508,16.860000610351562,173700.0,17.139999389648438,16.59000015258789,16.59000015258789
09-01-2020,16.56999969482422,16.56999969482422,64100.0,16.90999984741211,16.829999923706055,16.829999923706055
10-01-2020,16.700000762939453,16.770000457763672,123700.0,17.030000686645508,16.8799991607666,16.8799991607666
13-01-2020,16.809999465942383,16.899999618530273,122300.0,17.25,17.09000015258789,17.09000015258789
14-01-2020,16.530000686645508,17.110000610351562,115400.0,17.219999313354492,16.84000015258789,16.84000015258789
15-01-2020,16.670000076293945,16.780000686645508,86100.0,16.899999618530273,16.809999465942383,16.809999465942383
16-01-2020,16.690000534057617,16.899999618530273,113200.0,17.100000381469727,16.829999923706055,16.829999923706055
17-01-2020,16.799999237060547,16.979999542236328,135400.0,17.0,16.829999923706055,16.829999923706055
21-01-2020,16.25,16.700000762939453,142200.0,16.950000762939453,16.34000015258789,16.34000015258789
22-01-2020,16.010000228881836,16.389999389648438,89900.0,16.5,16.149999618530273,16.149999618530273
23-01-2020,15.875,16.059999465942383,180000.0,16.579999923706055,16.40999984741211,16.40999984741211
24-01-2020,16.149999618530273,16.469999313354492,107700.0,16.489999771118164,16.25,16.25
27-01-2020,15.859999656677246,16.030000686645508,105600.0,16.260000228881836,16.040000915527344,16.040000915527344
28-01-2020,15.989999771118164,16.209999084472656,56000.0,16.399999618530273,16.139999389648438,16.139999389648438
29-01-2020,15.824000358581543,16.1299991607666,53000.0,16.25,15.859999656677246,15.859999656677246
30-01-2020,15.520000457763672,15.75,112900.0,16.170000076293945,16.1299991607666,16.1299991607666
