Date,Low,Open,Volume,High,Close,Adjusted Close
31-01-2020,15.510000228881836,16.059999465942383,156000.0,16.09000015258789,15.800000190734863,15.800000190734863
03-02-2020,15.899999618530273,15.90999984741211,167100.0,16.350000381469727,16.229999542236328,16.229999542236328
04-02-2020,16.18000030517578,16.350000381469727,158200.0,16.649999618530273,16.459999084472656,16.459999084472656
05-02-2020,16.440000534057617,16.68000030517578,199500.0,16.889999389648438,16.459999084472656,16.459999084472656
06-02-2020,15.829999923706055,16.579999923706055,324200.0,16.889999389648438,16.100000381469727,16.100000381469727
07-02-2020,15.300000190734863,15.9399995803833,370500.0,16.06999969482422,15.670000076293945,15.670000076293945
10-02-2020,15.579999923706055,15.579999923706055,138800.0,16.110000610351562,15.920000076293945,15.920000076293945
11-02-2020,15.869999885559082,15.979999542236328,131600.0,16.270000457763672,16.25,16.25
12-02-2020,15.9399995803833,16.31999969482422,191100.0,16.5,16.209999084472656,16.209999084472656
13-02-2020,15.979999542236328,16.190000534057617,142600.0,16.350000381469727,16.079999923706055,16.079999923706055
14-02-2020,15.479999542236328,16.06999969482422,155600.0,16.219999313354492,15.59000015258789,15.59000015258789
18-02-2020,15.470000267028809,15.609999656677246,103000.0,15.800000190734863,15.779999732971191,15.779999732971191
19-02-2020,15.630000114440918,15.779999732971191,106100.0,15.989999771118164,15.729999542236328,15.729999542236328
20-02-2020,15.609999656677246,15.6899995803833,139400.0,15.970000267028809,15.9399995803833,15.9399995803833
21-02-2020,15.609999656677246,15.960000038146973,119700.0,16.0,15.859999656677246,15.859999656677246
24-02-2020,15.3100004196167,15.5,136600.0,15.800000190734863,15.350000381469727,15.350000381469727
25-02-2020,14.760000228881836,15.3100004196167,208100.0,15.350000381469727,15.199999809265137,15.199999809265137
26-02-2020,14.28499984741211,15.279999732971191,309800.0,15.279999732971191,14.520000457763672,14.520000457763672
27-02-2020,13.989999771118164,14.239999771118164,303100.0,14.609999656677246,14.100000381469727,14.100000381469727
28-02-2020,13.5600004196167,13.720000267028809,281300.0,14.109999656677246,14.0,14.0
02-03-2020,13.890000343322754,14.3100004196167,584700.0,14.880000114440918,14.859999656677246,14.859999656677246
03-03-2020,14.380000114440918,14.9399995803833,299300.0,14.9399995803833,14.619999885559082,14.619999885559082
04-03-2020,14.4399995803833,14.779999732971191,310200.0,14.923999786376953,14.850000381469727,14.850000381469727
05-03-2020,13.970000267028809,14.510000228881836,264100.0,14.630000114440918,14.260000228881836,14.260000228881836
06-03-2020,13.699999809265137,13.789999961853027,177200.0,14.34000015258789,14.039999961853027,14.039999961853027
09-03-2020,12.25,13.0,265100.0,13.420000076293945,12.319999694824219,12.319999694824219
10-03-2020,11.800000190734863,12.630000114440918,424500.0,13.34000015258789,13.260000228881836,13.260000228881836
11-03-2020,11.710000038146973,12.960000038146973,172800.0,12.960000038146973,11.869999885559082,11.869999885559082
12-03-2020,10.234999656677246,11.020000457763672,274000.0,11.180000305175781,10.479999542236328,10.479999542236328
13-03-2020,9.904999732971191,10.979999542236328,371000.0,11.029999732971191,10.460000038146973,10.460000038146973
16-03-2020,9.260000228881836,9.970000267028809,226800.0,10.029999732971191,9.40999984741211,9.40999984741211
17-03-2020,8.510000228881836,9.5,335100.0,9.5,9.010000228881836,9.010000228881836
18-03-2020,6.849999904632568,8.300000190734863,223300.0,8.390000343322754,7.010000228881836,7.010000228881836
19-03-2020,6.989999771118164,7.059999942779541,555900.0,9.380000114440918,8.489999771118164,8.489999771118164
20-03-2020,7.880000114440918,8.600000381469727,507300.0,9.170000076293945,8.199999809265137,8.199999809265137
23-03-2020,7.550000190734863,8.260000228881836,234600.0,8.260000228881836,7.940000057220459,7.940000057220459
24-03-2020,8.34000015258789,8.40999984741211,196000.0,9.140000343322754,9.010000228881836,9.010000228881836
25-03-2020,8.720000267028809,8.979999542236328,314100.0,10.010000228881836,9.520000457763672,9.520000457763672
26-03-2020,9.569999694824219,9.600000381469727,368400.0,11.430000305175781,11.260000228881836,11.260000228881836
27-03-2020,10.25,10.84000015258789,367200.0,11.020000457763672,10.8100004196167,10.8100004196167
30-03-2020,10.569999694824219,10.8100004196167,318700.0,11.164999961853027,10.829999923706055,10.829999923706055
31-03-2020,10.744999885559082,10.75,322800.0,11.279999732971191,11.0600004196167,11.0600004196167
01-04-2020,9.65999984741211,10.539999961853027,272100.0,10.539999961853027,10.010000228881836,10.010000228881836
02-04-2020,9.119999885559082,9.75,460100.0,10.289999961853027,9.470000267028809,9.470000267028809
03-04-2020,8.15999984741211,9.300000190734863,267300.0,9.350000381469727,8.670000076293945,8.670000076293945
06-04-2020,9.010000228881836,9.010000228881836,197600.0,9.600000381469727,9.359999656677246,9.359999656677246
07-04-2020,9.4399995803833,9.609999656677246,330400.0,10.260000228881836,9.4399995803833,9.4399995803833
08-04-2020,9.289999961853027,9.59000015258789,352900.0,10.350000381469727,10.130000114440918,10.130000114440918
09-04-2020,10.029999732971191,10.369999885559082,395900.0,10.600000381469727,10.470000267028809,10.470000267028809
13-04-2020,10.069999694824219,10.3100004196167,257800.0,10.614999771118164,10.40999984741211,10.40999984741211
14-04-2020,10.199999809265137,10.619999885559082,285200.0,10.859999656677246,10.800000190734863,10.800000190734863
15-04-2020,9.680000305175781,10.25,287100.0,10.479999542236328,10.050000190734863,10.050000190734863
16-04-2020,9.569999694824219,10.020000457763672,260900.0,10.149999618530273,9.8100004196167,9.8100004196167
17-04-2020,9.949999809265137,10.079999923706055,196500.0,10.4399995803833,10.0,10.0
20-04-2020,9.595000267028809,9.699999809265137,183500.0,10.260000228881836,10.170000076293945,10.170000076293945
21-04-2020,9.739999771118164,9.779999732971191,110900.0,10.199999809265137,10.15999984741211,10.15999984741211
22-04-2020,10.420000076293945,10.489999771118164,286000.0,11.029999732971191,10.890000343322754,10.890000343322754
23-04-2020,10.029999732971191,10.680000305175781,345900.0,10.850000381469727,10.59000015258789,10.59000015258789
24-04-2020,10.430000305175781,10.640000343322754,226600.0,10.930000305175781,10.90999984741211,10.90999984741211
27-04-2020,11.109999656677246,11.109999656677246,164000.0,12.140000343322754,11.930000305175781,11.930000305175781
28-04-2020,11.699999809265137,12.289999961853027,160600.0,12.46500015258789,12.020000457763672,12.020000457763672
29-04-2020,12.119999885559082,12.119999885559082,357200.0,13.920000076293945,13.779999732971191,13.779999732971191
30-04-2020,12.26099967956543,13.399999618530273,358000.0,13.529999732971191,12.819999694824219,12.819999694824219
01-05-2020,12.149999618530273,12.350000381469727,220500.0,12.890000343322754,12.779999732971191,12.779999732971191
04-05-2020,12.399999618530273,12.569999694824219,193400.0,12.885000228881836,12.829999923706055,12.829999923706055
05-05-2020,12.260000228881836,13.170000076293945,195300.0,13.359999656677246,12.279999732971191,12.279999732971191
06-05-2020,12.100000381469727,12.210000038146973,139100.0,12.720000267028809,12.399999618530273,12.399999618530273
07-05-2020,11.199999809265137,12.579999923706055,250700.0,12.579999923706055,11.5,11.5
08-05-2020,11.979999542236328,12.069999694824219,266800.0,12.75,12.539999961853027,12.539999961853027
11-05-2020,11.850000381469727,12.229999542236328,244600.0,12.75,12.670000076293945,12.670000076293945
12-05-2020,12.260000228881836,12.680000305175781,451900.0,13.100000381469727,12.670000076293945,12.670000076293945
13-05-2020,11.539999961853027,12.369999885559082,395000.0,12.789999961853027,11.850000381469727,11.850000381469727
14-05-2020,11.055000305175781,11.5600004196167,230800.0,11.9399995803833,11.9399995803833,11.9399995803833
15-05-2020,11.770000457763672,11.989999771118164,214700.0,12.680000305175781,12.449999809265137,12.449999809265137
18-05-2020,12.75,13.0,258600.0,13.239999771118164,13.119999885559082,13.119999885559082
19-05-2020,12.920000076293945,12.920000076293945,100000.0,13.479999542236328,13.010000228881836,13.010000228881836
20-05-2020,13.279999732971191,13.279999732971191,170400.0,13.979999542236328,13.729999542236328,13.729999542236328
21-05-2020,13.699999809265137,13.8100004196167,163800.0,14.09000015258789,13.859999656677246,13.859999656677246
22-05-2020,13.109999656677246,14.0,126300.0,14.0,13.65999984741211,13.65999984741211
26-05-2020,13.899999618530273,14.289999961853027,230800.0,14.380000114440918,14.170000076293945,14.170000076293945
27-05-2020,14.010000228881836,14.4399995803833,137100.0,14.75,14.729999542236328,14.729999542236328
28-05-2020,13.850000381469727,15.170000076293945,249700.0,15.319999694824219,14.180000305175781,14.180000305175781
29-05-2020,13.399999618530273,13.890000343322754,233500.0,14.20300006866455,13.6899995803833,13.6899995803833
01-06-2020,13.75,13.829999923706055,194000.0,14.489999771118164,13.890000343322754,13.890000343322754
02-06-2020,13.789999961853027,14.0,133400.0,14.550000190734863,14.369999885559082,14.369999885559082
03-06-2020,14.59000015258789,14.710000038146973,181600.0,15.0,14.869999885559082,14.869999885559082
04-06-2020,14.609999656677246,14.609999656677246,102900.0,15.229999542236328,14.8100004196167,14.8100004196167
05-06-2020,15.430000305175781,15.600000381469727,224100.0,16.06999969482422,15.8100004196167,15.8100004196167
08-06-2020,15.829999923706055,16.1200008392334,268600.0,16.34000015258789,16.260000228881836,16.260000228881836
09-06-2020,15.199999809265137,15.899999618530273,156400.0,16.145000457763672,15.229999542236328,15.229999542236328
10-06-2020,14.569999694824219,15.199999809265137,129500.0,15.25,14.699999809265137,14.699999809265137
11-06-2020,11.3100004196167,13.229999542236328,3326500.0,13.229999542236328,11.9399995803833,11.9399995803833
12-06-2020,11.630000114440918,12.489999771118164,1735800.0,12.5,12.329999923706055,12.329999923706055
15-06-2020,11.850000381469727,11.850000381469727,806600.0,12.510000228881836,12.369999885559082,12.369999885559082
16-06-2020,11.824999809265137,12.989999771118164,620300.0,12.989999771118164,11.989999771118164,11.989999771118164
17-06-2020,11.569999694824219,11.979999542236328,409300.0,12.229999542236328,11.869999885559082,11.869999885559082
18-06-2020,11.020000457763672,11.670000076293945,857900.0,11.739999771118164,11.399999618530273,11.399999618530273
19-06-2020,11.270000457763672,11.520000457763672,945800.0,11.84000015258789,11.550000190734863,11.550000190734863
22-06-2020,10.890000343322754,11.430000305175781,761100.0,11.480999946594238,11.09000015258789,11.09000015258789
23-06-2020,11.020000457763672,11.270000457763672,538100.0,11.449999809265137,11.359999656677246,11.359999656677246
24-06-2020,10.760000228881836,11.170000076293945,361700.0,11.359999656677246,10.859999656677246,10.859999656677246
25-06-2020,10.369999885559082,10.75,451800.0,10.850000381469727,10.819999694824219,10.819999694824219
26-06-2020,10.579999923706055,10.649999618530273,717200.0,11.050000190734863,10.800000190734863,10.800000190734863
29-06-2020,10.989999771118164,11.079999923706055,635300.0,11.510000228881836,11.279999732971191,11.279999732971191
30-06-2020,11.050000190734863,11.319999694824219,555000.0,11.460000038146973,11.199999809265137,11.199999809265137
01-07-2020,11.229999542236328,11.239999771118164,381700.0,11.649999618530273,11.399999618530273,11.399999618530273
02-07-2020,11.430000305175781,11.680000305175781,615000.0,12.050000190734863,11.489999771118164,11.489999771118164
06-07-2020,11.545000076293945,11.789999961853027,646100.0,12.029999732971191,11.619999885559082,11.619999885559082
07-07-2020,11.0,11.479999542236328,456400.0,11.680000305175781,11.020000457763672,11.020000457763672
08-07-2020,10.520000457763672,11.0,396900.0,11.109999656677246,11.029999732971191,11.029999732971191
09-07-2020,10.380000114440918,10.979999542236328,386300.0,10.979999542236328,10.489999771118164,10.489999771118164
10-07-2020,10.460000038146973,10.479999542236328,869100.0,10.970000267028809,10.75,10.75
13-07-2020,10.5,10.859999656677246,627700.0,11.109999656677246,10.850000381469727,10.850000381469727
14-07-2020,10.640000343322754,10.779999732971191,492100.0,11.15999984741211,10.989999771118164,10.989999771118164
15-07-2020,11.399999618530273,11.399999618530273,423800.0,11.880000114440918,11.75,11.75
16-07-2020,11.510000228881836,11.6899995803833,341600.0,11.949999809265137,11.920000076293945,11.920000076293945
17-07-2020,11.819999694824219,11.9399995803833,330000.0,12.170000076293945,11.949999809265137,11.949999809265137
20-07-2020,11.4350004196167,11.829999923706055,229900.0,11.949999809265137,11.670000076293945,11.670000076293945
21-07-2020,11.699999809265137,11.789999961853027,315700.0,12.119999885559082,11.989999771118164,11.989999771118164
22-07-2020,11.479999542236328,11.949999809265137,266800.0,12.130000114440918,11.84000015258789,11.84000015258789
23-07-2020,11.8100004196167,11.819999694824219,320900.0,12.300000190734863,12.100000381469727,12.100000381469727
24-07-2020,11.710000038146973,12.079999923706055,247000.0,12.180000305175781,11.720000267028809,11.720000267028809
27-07-2020,11.595000267028809,11.699999809265137,287000.0,11.899999618530273,11.829999923706055,11.829999923706055
28-07-2020,11.510000228881836,11.739999771118164,206700.0,11.890000343322754,11.65999984741211,11.65999984741211
29-07-2020,11.710000038146973,11.710000038146973,237600.0,12.1899995803833,12.180000305175781,12.180000305175781
30-07-2020,11.880000114440918,11.920000076293945,335700.0,12.329999923706055,12.149999618530273,12.149999618530273
31-07-2020,11.711999893188477,12.050000190734863,294500.0,12.140000343322754,12.119999885559082,12.119999885559082
03-08-2020,12.109999656677246,12.289999961853027,553400.0,12.390000343322754,12.25,12.25
04-08-2020,12.109999656677246,12.109999656677246,294500.0,12.420000076293945,12.270000457763672,12.270000457763672
05-08-2020,11.859999656677246,12.779999732971191,624500.0,12.779999732971191,12.239999771118164,12.239999771118164
06-08-2020,12.289999961853027,12.289999961853027,1111000.0,13.170000076293945,12.510000228881836,12.510000228881836
07-08-2020,12.449999809265137,12.449999809265137,389000.0,13.020000457763672,12.84000015258789,12.84000015258789
10-08-2020,12.789999961853027,12.869999885559082,206200.0,13.270000457763672,13.029999732971191,13.029999732971191
11-08-2020,13.149999618530273,13.260000228881836,691600.0,13.428999900817871,13.25,13.25
12-08-2020,12.75,13.479999542236328,165200.0,13.489999771118164,12.760000228881836,12.760000228881836
13-08-2020,12.039999961853027,12.859999656677246,315400.0,12.859999656677246,12.40999984741211,12.40999984741211
14-08-2020,12.220000267028809,12.220000267028809,174700.0,12.649999618530273,12.449999809265137,12.449999809265137
17-08-2020,11.96500015258789,12.420000076293945,205200.0,12.420000076293945,12.239999771118164,12.239999771118164
18-08-2020,12.050000190734863,12.1899995803833,181100.0,12.3100004196167,12.100000381469727,12.100000381469727
19-08-2020,11.970000267028809,12.069999694824219,159600.0,12.229999542236328,12.180000305175781,12.180000305175781
20-08-2020,11.970000267028809,11.970000267028809,84700.0,12.270000457763672,12.15999984741211,12.15999984741211
21-08-2020,11.899999618530273,12.130000114440918,139000.0,12.239999771118164,12.0,12.0
24-08-2020,12.029999732971191,12.180000305175781,230800.0,12.5600004196167,12.529999732971191,12.529999732971191
25-08-2020,12.289999961853027,12.569999694824219,241400.0,12.59000015258789,12.510000228881836,12.510000228881836
26-08-2020,12.3100004196167,12.5,281400.0,12.760000228881836,12.3100004196167,12.3100004196167
27-08-2020,12.1899995803833,12.399999618530273,153100.0,12.569999694824219,12.3100004196167,12.3100004196167
28-08-2020,12.109999656677246,12.40999984741211,191100.0,12.670000076293945,12.579999923706055,12.579999923706055
31-08-2020,12.199999809265137,12.510000228881836,313900.0,12.510000228881836,12.279999732971191,12.279999732971191
01-09-2020,12.170000076293945,12.170000076293945,227200.0,12.930000305175781,12.920000076293945,12.920000076293945
02-09-2020,12.770000457763672,12.949999809265137,282500.0,13.199999809265137,13.149999618530273,13.149999618530273
03-09-2020,12.619999885559082,13.1899995803833,579600.0,13.359999656677246,12.6899995803833,12.6899995803833
04-09-2020,12.289999961853027,12.899999618530273,166400.0,13.010000228881836,12.460000038146973,12.460000038146973
08-09-2020,11.899999618530273,12.270000457763672,177300.0,12.270000457763672,11.899999618530273,11.899999618530273
09-09-2020,11.869999885559082,12.0,121300.0,12.260000228881836,12.140000343322754,12.140000343322754
10-09-2020,11.420000076293945,12.25,302800.0,12.312000274658203,11.510000228881836,11.510000228881836
11-09-2020,11.270000457763672,11.609999656677246,135900.0,11.710000038146973,11.369999885559082,11.369999885559082
14-09-2020,11.420000076293945,11.529999732971191,229900.0,11.979999542236328,11.979999542236328,11.979999542236328
15-09-2020,11.920000076293945,12.199999809265137,195600.0,12.319999694824219,12.119999885559082,12.119999885559082
16-09-2020,12.0600004196167,12.149999618530273,420200.0,12.3100004196167,12.140000343322754,12.140000343322754
17-09-2020,11.875,11.989999771118164,250700.0,12.329999923706055,12.239999771118164,12.239999771118164
18-09-2020,12.079999923706055,12.359999656677246,1454900.0,12.550000190734863,12.15999984741211,12.15999984741211
21-09-2020,10.930000305175781,11.75,233300.0,11.800000190734863,11.100000381469727,11.100000381469727
22-09-2020,10.970000267028809,11.0600004196167,514100.0,11.989999771118164,11.989999771118164,11.989999771118164
23-09-2020,11.640000343322754,11.90999984741211,411000.0,12.359999656677246,11.65999984741211,11.65999984741211
24-09-2020,11.5600004196167,11.770000457763672,145600.0,11.979999542236328,11.699999809265137,11.699999809265137
25-09-2020,11.539999961853027,11.539999961853027,204200.0,11.949999809265137,11.819999694824219,11.819999694824219
28-09-2020,12.010000228881836,12.029999732971191,167100.0,12.279999732971191,12.079999923706055,12.079999923706055
29-09-2020,11.699999809265137,12.149999618530273,167500.0,12.210000038146973,11.899999618530273,11.899999618530273
30-09-2020,11.359999656677246,11.84000015258789,264100.0,12.25,11.399999618530273,11.399999618530273
01-10-2020,11.34000015258789,11.359999656677246,244700.0,12.069999694824219,12.039999961853027,12.039999961853027
02-10-2020,11.649999618530273,11.8100004196167,290400.0,12.65999984741211,12.579999923706055,12.579999923706055
05-10-2020,12.640000343322754,12.640000343322754,309600.0,12.989999771118164,12.880000114440918,12.880000114440918
06-10-2020,12.640000343322754,13.0,407500.0,13.300000190734863,13.0,13.0
07-10-2020,13.210000038146973,13.289999961853027,448600.0,13.635000228881836,13.420000076293945,13.420000076293945
08-10-2020,13.350000381469727,13.729999542236328,530200.0,13.979999542236328,13.479999542236328,13.479999542236328
09-10-2020,13.020000457763672,13.569999694824219,145800.0,13.625,13.199999809265137,13.199999809265137
12-10-2020,13.130000114440918,13.289999961853027,110300.0,13.479999542236328,13.420000076293945,13.420000076293945
13-10-2020,13.010000228881836,13.279999732971191,116200.0,13.430000305175781,13.359999656677246,13.359999656677246
14-10-2020,13.069999694824219,13.470000267028809,191100.0,13.59000015258789,13.069999694824219,13.069999694824219
15-10-2020,12.779999732971191,12.989999771118164,285800.0,13.199999809265137,13.170000076293945,13.170000076293945
16-10-2020,12.989999771118164,13.15999984741211,238700.0,13.420000076293945,13.359999656677246,13.359999656677246
19-10-2020,12.789999961853027,13.5,361700.0,13.649999618530273,12.90999984741211,12.90999984741211
20-10-2020,12.930000305175781,13.0600004196167,412500.0,13.329999923706055,12.949999809265137,12.949999809265137
21-10-2020,12.640000343322754,12.880000114440918,182200.0,13.050000190734863,12.850000381469727,12.850000381469727
22-10-2020,12.633000373840332,12.989999771118164,529400.0,13.329999923706055,13.239999771118164,13.239999771118164
23-10-2020,12.920000076293945,13.40999984741211,261000.0,13.460000038146973,12.9399995803833,12.9399995803833
26-10-2020,12.510000228881836,12.75,256100.0,12.90999984741211,12.829999923706055,12.829999923706055
27-10-2020,12.300000190734863,12.75,174600.0,12.862000465393066,12.4399995803833,12.4399995803833
28-10-2020,11.805000305175781,12.09000015258789,264600.0,12.385000228881836,12.029999732971191,12.029999732971191
29-10-2020,11.890000343322754,11.979999542236328,648200.0,12.40999984741211,12.220000267028809,12.220000267028809
30-10-2020,11.899999618530273,12.079999923706055,691100.0,12.329999923706055,12.229999542236328,12.229999542236328
02-11-2020,12.289999961853027,12.390000343322754,521200.0,13.5,13.15999984741211,13.15999984741211
03-11-2020,12.90999984741211,13.4399995803833,383400.0,13.5,13.170000076293945,13.170000076293945
04-11-2020,12.1899995803833,12.800000190734863,203300.0,13.010000228881836,12.510000228881836,12.510000228881836
05-11-2020,12.65999984741211,12.670000076293945,167100.0,13.34000015258789,13.119999885559082,13.119999885559082
06-11-2020,12.805000305175781,13.239999771118164,115300.0,13.25,12.850000381469727,12.850000381469727
09-11-2020,13.350000381469727,13.979999542236328,431800.0,14.430000305175781,13.9399995803833,13.9399995803833
10-11-2020,13.84000015258789,14.0,394400.0,14.5600004196167,14.34000015258789,14.34000015258789
11-11-2020,13.729999542236328,14.449999809265137,268700.0,14.539999961853027,14.100000381469727,14.100000381469727
12-11-2020,13.470000267028809,13.90999984741211,278700.0,14.142999649047852,13.579999923706055,13.579999923706055
