Date,Low,Open,Volume,High,Close,Adjusted Close
13-11-2020,13.760000228881836,13.819999694824219,135300.0,14.420000076293945,14.380000114440918,14.380000114440918
16-11-2020,14.479999542236328,14.8100004196167,229200.0,15.039999961853027,14.720000267028809,14.720000267028809
17-11-2020,14.199999809265137,14.600000381469727,242900.0,14.90999984741211,14.680000305175781,14.680000305175781
18-11-2020,13.770000457763672,14.520000457763672,453300.0,15.210000038146973,14.270000457763672,14.270000457763672
19-11-2020,13.25,14.039999961853027,294400.0,14.225000381469727,13.779999732971191,13.779999732971191
20-11-2020,13.609999656677246,13.630000114440918,261500.0,14.199999809265137,14.180000305175781,14.180000305175781
23-11-2020,13.960000038146973,14.359999656677246,292800.0,14.800000190734863,14.600000381469727,14.600000381469727
24-11-2020,14.680000305175781,14.989999771118164,239200.0,15.0,14.960000038146973,14.960000038146973
25-11-2020,14.520000457763672,14.989999771118164,149400.0,15.050000190734863,14.609999656677246,14.609999656677246
27-11-2020,14.100000381469727,14.5,109200.0,14.670000076293945,14.260000228881836,14.260000228881836
30-11-2020,13.579999923706055,14.130000114440918,191300.0,14.239999771118164,13.640000343322754,13.640000343322754
01-12-2020,13.59000015258789,13.960000038146973,209000.0,14.1899995803833,13.670000076293945,13.670000076293945
02-12-2020,13.46500015258789,13.729999542236328,308500.0,14.109999656677246,13.649999618530273,13.649999618530273
03-12-2020,13.399999618530273,13.880000114440918,269800.0,14.020000457763672,13.420000076293945,13.420000076293945
04-12-2020,13.520000457763672,13.699999809265137,656100.0,13.949999809265137,13.800000190734863,13.800000190734863
07-12-2020,13.449999809265137,13.670000076293945,275700.0,13.774999618530273,13.75,13.75
08-12-2020,13.600000381469727,13.600000381469727,244600.0,13.960000038146973,13.84000015258789,13.84000015258789
09-12-2020,13.510000228881836,13.960000038146973,211900.0,14.149999618530273,13.699999809265137,13.699999809265137
10-12-2020,13.260000228881836,13.510000228881836,228300.0,13.75,13.710000038146973,13.710000038146973
11-12-2020,13.4399995803833,13.569999694824219,197200.0,13.789999961853027,13.470000267028809,13.470000267028809
14-12-2020,13.479999542236328,13.75,326600.0,14.170000076293945,14.079999923706055,14.079999923706055
15-12-2020,13.895000457763672,14.199999809265137,229500.0,14.335000038146973,14.239999771118164,14.239999771118164
16-12-2020,14.140000343322754,14.3100004196167,212400.0,14.380000114440918,14.220000267028809,14.220000267028809
17-12-2020,14.260000228881836,14.260000228881836,271300.0,14.829999923706055,14.789999961853027,14.789999961853027
18-12-2020,14.729999542236328,14.850000381469727,589400.0,14.920000076293945,14.8100004196167,14.8100004196167
21-12-2020,14.069999694824219,14.420000076293945,187800.0,14.600000381469727,14.260000228881836,14.260000228881836
22-12-2020,14.020000457763672,14.220000267028809,676100.0,14.960000038146973,14.8100004196167,14.8100004196167
23-12-2020,14.746000289916992,14.979999542236328,131100.0,15.119999885559082,14.8100004196167,14.8100004196167
24-12-2020,14.670000076293945,14.819999694824219,66800.0,15.109999656677246,14.90999984741211,14.90999984741211
28-12-2020,14.67300033569336,15.039999961853027,165600.0,15.100000381469727,14.989999771118164,14.989999771118164
29-12-2020,14.800000190734863,15.130000114440918,455500.0,15.130000114440918,15.039999961853027,15.039999961853027
30-12-2020,14.880000114440918,15.079999923706055,202100.0,15.239999771118164,14.930000305175781,14.930000305175781
31-12-2020,14.680000305175781,14.84000015258789,199800.0,15.1899995803833,15.119999885559082,15.119999885559082
04-01-2021,14.819999694824219,15.239999771118164,593300.0,15.239999771118164,14.960000038146973,14.960000038146973
05-01-2021,14.859999656677246,14.859999656677246,235100.0,15.149999618530273,14.90999984741211,14.90999984741211
06-01-2021,15.260000228881836,15.260000228881836,202300.0,15.899999618530273,15.720000267028809,15.720000267028809
07-01-2021,15.579999923706055,15.8100004196167,170200.0,16.0,15.729999542236328,15.729999542236328
08-01-2021,15.369999885559082,15.819999694824219,215100.0,15.819999694824219,15.65999984741211,15.65999984741211
11-01-2021,15.350000381469727,15.4399995803833,180100.0,15.770000457763672,15.489999771118164,15.489999771118164
12-01-2021,15.479999542236328,15.479999542236328,297300.0,15.989999771118164,15.819999694824219,15.819999694824219
13-01-2021,15.395000457763672,15.779999732971191,239400.0,15.899999618530273,15.59000015258789,15.59000015258789
14-01-2021,15.635000228881836,15.6899995803833,225000.0,15.930000305175781,15.65999984741211,15.65999984741211
15-01-2021,14.960000038146973,15.369999885559082,192300.0,15.420000076293945,15.180000305175781,15.180000305175781
19-01-2021,15.130000114440918,15.420000076293945,215200.0,15.449999809265137,15.300000190734863,15.300000190734863
20-01-2021,15.350000381469727,15.350000381469727,134800.0,15.739999771118164,15.670000076293945,15.670000076293945
21-01-2021,15.5600004196167,15.770000457763672,333900.0,15.979999542236328,15.84000015258789,15.84000015258789
22-01-2021,15.529999732971191,15.619999885559082,356000.0,16.1299991607666,16.110000610351562,16.110000610351562
25-01-2021,15.529999732971191,16.010000228881836,448700.0,16.270000457763672,16.110000610351562,16.110000610351562
26-01-2021,15.739999771118164,16.209999084472656,389000.0,16.299999237060547,15.770000457763672,15.770000457763672
27-01-2021,15.170000076293945,15.399999618530273,421900.0,15.609999656677246,15.449999809265137,15.449999809265137
28-01-2021,15.1899995803833,15.630000114440918,214400.0,15.729999542236328,15.229999542236328,15.229999542236328
29-01-2021,14.15999984741211,15.1899995803833,310700.0,15.1899995803833,14.180000305175781,14.180000305175781
01-02-2021,14.239999771118164,14.489999771118164,172200.0,14.699999809265137,14.510000228881836,14.510000228881836
02-02-2021,14.524999618530273,14.739999771118164,261200.0,15.140000343322754,15.09000015258789,15.09000015258789
03-02-2021,14.739999771118164,15.010000228881836,202200.0,15.220000267028809,15.210000038146973,15.210000038146973
04-02-2021,14.100000381469727,15.380000114440918,723200.0,15.819999694824219,14.609999656677246,14.609999656677246
05-02-2021,14.649999618530273,14.880000114440918,177700.0,15.3100004196167,15.050000190734863,15.050000190734863
08-02-2021,15.024999618530273,15.119999885559082,185300.0,15.260000228881836,15.220000267028809,15.220000267028809
09-02-2021,14.970000267028809,15.319999694824219,232800.0,15.319999694824219,15.069999694824219,15.069999694824219
10-02-2021,15.130000114440918,15.390000343322754,248500.0,15.489999771118164,15.130000114440918,15.130000114440918
11-02-2021,14.90999984741211,15.170000076293945,423300.0,15.34000015258789,15.300000190734863,15.300000190734863
12-02-2021,15.210000038146973,15.210000038146973,124200.0,15.725000381469727,15.710000038146973,15.710000038146973
16-02-2021,15.229999542236328,15.829999923706055,222300.0,15.829999923706055,15.270000457763672,15.270000457763672
17-02-2021,14.880000114440918,15.079999923706055,216700.0,15.460000038146973,15.279999732971191,15.279999732971191
18-02-2021,15.09000015258789,15.1899995803833,336600.0,15.520000457763672,15.300000190734863,15.300000190734863
19-02-2021,15.210000038146973,15.270000457763672,186100.0,15.880000114440918,15.859999656677246,15.859999656677246
22-02-2021,15.710000038146973,15.760000228881836,299200.0,16.469999313354492,16.40999984741211,16.40999984741211
23-02-2021,16.312000274658203,16.34000015258789,199300.0,16.729999542236328,16.510000228881836,16.510000228881836
24-02-2021,16.43000030517578,16.5,331000.0,17.149999618530273,17.09000015258789,17.09000015258789
25-02-2021,16.200000762939453,17.0,198300.0,17.0,16.219999313354492,16.219999313354492
26-02-2021,15.350000381469727,16.18000030517578,506700.0,16.18000030517578,15.90999984741211,15.90999984741211
01-03-2021,16.100000381469727,16.18000030517578,172400.0,16.469999313354492,16.209999084472656,16.209999084472656
02-03-2021,15.899999618530273,16.219999313354492,104000.0,16.229999542236328,15.899999618530273,15.899999618530273
03-03-2021,15.859999656677246,15.859999656677246,354600.0,16.559999465942383,16.260000228881836,16.260000228881836
04-03-2021,15.720000267028809,16.469999313354492,318400.0,16.549999237060547,15.9399995803833,15.9399995803833
05-03-2021,15.84000015258789,16.309999465942383,334800.0,16.59000015258789,16.530000686645508,16.530000686645508
08-03-2021,16.56999969482422,16.709999084472656,339700.0,17.3799991607666,17.200000762939453,17.200000762939453
09-03-2021,17.049999237060547,17.34000015258789,359500.0,17.34000015258789,17.170000076293945,17.170000076293945
10-03-2021,16.93000030517578,17.219999313354492,308400.0,17.440000534057617,17.3700008392334,17.3700008392334
11-03-2021,17.100000381469727,17.5,315800.0,17.5,17.360000610351562,17.360000610351562
12-03-2021,17.290000915527344,17.3799991607666,468200.0,17.889999389648438,17.8700008392334,17.8700008392334
15-03-2021,17.530000686645508,17.90999984741211,208100.0,18.040000915527344,17.780000686645508,17.780000686645508
16-03-2021,16.920000076293945,17.809999465942383,156300.0,17.809999465942383,17.219999313354492,17.219999313354492
17-03-2021,16.979999542236328,17.239999771118164,96500.0,17.290000915527344,17.239999771118164,17.239999771118164
18-03-2021,17.0,17.149999618530273,164800.0,17.59000015258789,17.229999542236328,17.229999542236328
19-03-2021,16.579999923706055,17.479999542236328,517500.0,17.479999542236328,16.979999542236328,16.979999542236328
22-03-2021,16.559999465942383,16.920000076293945,155900.0,17.020000457763672,16.700000762939453,16.700000762939453
23-03-2021,16.06999969482422,16.510000228881836,363000.0,17.020000457763672,16.260000228881836,16.260000228881836
24-03-2021,16.31999969482422,16.420000076293945,148600.0,17.06999969482422,16.329999923706055,16.329999923706055
25-03-2021,16.06999969482422,16.219999313354492,245000.0,16.84000015258789,16.799999237060547,16.799999237060547
26-03-2021,16.75,17.049999237060547,176800.0,17.209999084472656,17.209999084472656,17.209999084472656
29-03-2021,16.479999542236328,17.100000381469727,174600.0,17.239999771118164,16.579999923706055,16.579999923706055
30-03-2021,16.489999771118164,16.56999969482422,290600.0,17.049999237060547,16.940000534057617,16.940000534057617
31-03-2021,16.84000015258789,16.90999984741211,216200.0,17.1200008392334,16.8700008392334,16.8700008392334
01-04-2021,16.8700008392334,16.940000534057617,219300.0,17.540000915527344,17.540000915527344,17.540000915527344
05-04-2021,17.3700008392334,17.770000457763672,196200.0,17.770000457763672,17.75,17.75
06-04-2021,17.489999771118164,17.799999237060547,132200.0,18.100000381469727,17.610000610351562,17.610000610351562
07-04-2021,17.270000457763672,17.600000381469727,163300.0,17.75,17.440000534057617,17.440000534057617
08-04-2021,17.350000381469727,17.5,482100.0,18.010000228881836,17.959999084472656,17.959999084472656
09-04-2021,17.760000228881836,17.979999542236328,184800.0,18.25,18.190000534057617,18.190000534057617
12-04-2021,18.049999237060547,18.25,184000.0,18.3700008392334,18.360000610351562,18.360000610351562
13-04-2021,17.81999969482422,18.270000457763672,212000.0,18.530000686645508,18.100000381469727,18.100000381469727
14-04-2021,17.8700008392334,17.959999084472656,218400.0,18.545000076293945,18.389999389648438,18.389999389648438
15-04-2021,18.06999969482422,18.350000381469727,186000.0,18.610000610351562,18.579999923706055,18.579999923706055
16-04-2021,18.399999618530273,18.799999237060547,252000.0,18.98699951171875,18.510000228881836,18.510000228881836
19-04-2021,17.989999771118164,18.610000610351562,501300.0,18.760000228881836,18.299999237060547,18.299999237060547
20-04-2021,17.899999618530273,18.229999542236328,308200.0,18.510000228881836,17.950000762939453,17.950000762939453
21-04-2021,17.6200008392334,17.899999618530273,203300.0,18.18000030517578,18.079999923706055,18.079999923706055
22-04-2021,17.780000686645508,18.18000030517578,171800.0,18.260000228881836,17.809999465942383,17.809999465942383
23-04-2021,17.829999923706055,17.920000076293945,398100.0,18.18000030517578,18.040000915527344,18.040000915527344
26-04-2021,17.969999313354492,18.190000534057617,112700.0,18.395000457763672,18.0,18.0
27-04-2021,17.920000076293945,17.93000030517578,155800.0,18.1200008392334,18.079999923706055,18.079999923706055
28-04-2021,17.860000610351562,18.010000228881836,383000.0,18.34000015258789,18.1299991607666,18.1299991607666
29-04-2021,18.280000686645508,18.3799991607666,923400.0,19.100000381469727,18.739999771118164,18.739999771118164
30-04-2021,17.850000381469727,18.5,298300.0,18.700000762939453,17.93000030517578,17.93000030517578
03-05-2021,17.920000076293945,18.1299991607666,135200.0,18.34000015258789,18.270000457763672,18.270000457763672
04-05-2021,17.959999084472656,17.969999313354492,405600.0,18.399999618530273,18.290000915527344,18.290000915527344
05-05-2021,18.010000228881836,18.3799991607666,124400.0,18.3799991607666,18.170000076293945,18.170000076293945
06-05-2021,17.059999465942383,18.290000915527344,217700.0,18.290000915527344,17.75,17.75
07-05-2021,17.899999618530273,18.329999923706055,522000.0,19.170000076293945,18.729999542236328,18.729999542236328
10-05-2021,18.34000015258789,18.829999923706055,258500.0,18.959999084472656,18.420000076293945,18.420000076293945
11-05-2021,17.618999481201172,18.020000457763672,204700.0,18.239999771118164,17.75,17.75
12-05-2021,16.979999542236328,17.690000534057617,173400.0,17.739999771118164,17.040000915527344,17.040000915527344
13-05-2021,17.09000015258789,17.09000015258789,240600.0,17.565000534057617,17.389999389648438,17.389999389648438
14-05-2021,17.389999389648438,17.540000915527344,217200.0,17.760000228881836,17.670000076293945,17.670000076293945
17-05-2021,17.280000686645508,17.459999084472656,256100.0,17.739999771118164,17.729999542236328,17.729999542236328
18-05-2021,17.549999237060547,17.81999969482422,160300.0,18.024999618530273,17.559999465942383,17.559999465942383
19-05-2021,17.139999389648438,17.299999237060547,120100.0,17.520000457763672,17.510000228881836,17.510000228881836
20-05-2021,17.219999313354492,17.469999313354492,167500.0,17.469999313354492,17.3700008392334,17.3700008392334
21-05-2021,17.350000381469727,17.579999923706055,188000.0,17.639999389648438,17.479999542236328,17.479999542236328
24-05-2021,17.34000015258789,17.5,123500.0,17.600000381469727,17.3799991607666,17.3799991607666
25-05-2021,16.959999084472656,17.469999313354492,145500.0,17.6200008392334,16.959999084472656,16.959999084472656
26-05-2021,16.989999771118164,17.110000610351562,205600.0,17.190000534057617,17.1299991607666,17.1299991607666
27-05-2021,17.020000457763672,17.3799991607666,306600.0,17.389999389648438,17.290000915527344,17.290000915527344
28-05-2021,17.135000228881836,17.459999084472656,123300.0,17.459999084472656,17.350000381469727,17.350000381469727
01-06-2021,17.280000686645508,17.5,214300.0,17.700000762939453,17.6200008392334,17.6200008392334
02-06-2021,17.229999542236328,17.700000762939453,184200.0,17.700000762939453,17.420000076293945,17.420000076293945
03-06-2021,17.1299991607666,17.34000015258789,126000.0,17.5,17.420000076293945,17.420000076293945
04-06-2021,17.149999618530273,17.510000228881836,153400.0,17.579999923706055,17.530000686645508,17.530000686645508
07-06-2021,17.420000076293945,17.579999923706055,110400.0,17.604999542236328,17.489999771118164,17.489999771118164
08-06-2021,17.479999542236328,17.559999465942383,108000.0,17.829999923706055,17.780000686645508,17.780000686645508
09-06-2021,17.43000030517578,17.860000610351562,160600.0,17.90999984741211,17.510000228881836,17.510000228881836
10-06-2021,17.360000610351562,17.65999984741211,96800.0,17.719999313354492,17.469999313354492,17.469999313354492
11-06-2021,17.3700008392334,17.510000228881836,159900.0,17.645000457763672,17.459999084472656,17.459999084472656
14-06-2021,17.18000030517578,17.540000915527344,92500.0,17.540000915527344,17.219999313354492,17.219999313354492
15-06-2021,17.149999618530273,17.260000228881836,84400.0,17.280000686645508,17.280000686645508,17.280000686645508
16-06-2021,17.010000228881836,17.489999771118164,193900.0,17.489999771118164,17.190000534057617,17.190000534057617
17-06-2021,16.459999084472656,17.389999389648438,123400.0,17.40999984741211,16.530000686645508,16.530000686645508
18-06-2021,15.71500015258789,16.209999084472656,404900.0,16.270000457763672,15.859999656677246,15.859999656677246
21-06-2021,16.010000228881836,16.010000228881836,255600.0,16.399999618530273,16.34000015258789,16.34000015258789
22-06-2021,16.0,16.299999237060547,163600.0,16.6200008392334,16.600000381469727,16.600000381469727
23-06-2021,16.469999313354492,16.600000381469727,132600.0,16.790000915527344,16.520000457763672,16.520000457763672
24-06-2021,16.450000762939453,16.530000686645508,114700.0,16.799999237060547,16.780000686645508,16.780000686645508
25-06-2021,16.780000686645508,16.850000381469727,365200.0,16.979999542236328,16.799999237060547,16.799999237060547
28-06-2021,16.100000381469727,16.739999771118164,149500.0,16.739999771118164,16.299999237060547,16.299999237060547
29-06-2021,16.18000030517578,16.31999969482422,112400.0,16.378999710083008,16.190000534057617,16.190000534057617
30-06-2021,16.0,16.1299991607666,173200.0,16.290000915527344,16.1200008392334,16.1200008392334
01-07-2021,16.21500015258789,16.309999465942383,103700.0,16.6200008392334,16.530000686645508,16.530000686645508
02-07-2021,16.280000686645508,16.5,103000.0,16.5,16.40999984741211,16.40999984741211
06-07-2021,15.944999694824219,16.360000610351562,85300.0,16.360000610351562,16.110000610351562,16.110000610351562
07-07-2021,15.960000038146973,16.0,578600.0,16.229999542236328,16.1200008392334,16.1200008392334
08-07-2021,15.59000015258789,15.770000457763672,245800.0,16.059999465942383,15.859999656677246,15.859999656677246
09-07-2021,16.0,16.049999237060547,452000.0,16.600000381469727,16.360000610351562,16.360000610351562
12-07-2021,16.1200008392334,16.3700008392334,285700.0,16.420000076293945,16.329999923706055,16.329999923706055
13-07-2021,15.65999984741211,16.309999465942383,409300.0,16.34000015258789,15.720000267028809,15.720000267028809
14-07-2021,15.600000381469727,15.829999923706055,145800.0,15.979999542236328,15.65999984741211,15.65999984741211
15-07-2021,15.4350004196167,15.539999961853027,195700.0,15.760000228881836,15.699999809265137,15.699999809265137
16-07-2021,15.3100004196167,15.899999618530273,129600.0,15.949999809265137,15.380000114440918,15.380000114440918
19-07-2021,14.649999618530273,15.020000457763672,240900.0,15.079999923706055,14.859999656677246,14.859999656677246
20-07-2021,14.800000190734863,14.90999984741211,452300.0,15.675000190734863,15.430000305175781,15.430000305175781
21-07-2021,15.600000381469727,15.600000381469727,105400.0,15.930000305175781,15.75,15.75
22-07-2021,15.300000190734863,15.609999656677246,98700.0,15.609999656677246,15.40999984741211,15.40999984741211
23-07-2021,15.380000114440918,15.579999923706055,121100.0,15.739999771118164,15.609999656677246,15.609999656677246
26-07-2021,15.670000076293945,15.729999542236328,112300.0,15.970000267028809,15.869999885559082,15.869999885559082
27-07-2021,15.59000015258789,15.680000305175781,111500.0,15.989999771118164,15.75,15.75
28-07-2021,15.460000038146973,15.850000381469727,216500.0,15.9399995803833,15.850000381469727,15.850000381469727
29-07-2021,15.9399995803833,16.09000015258789,77800.0,16.209999084472656,15.960000038146973,15.960000038146973
30-07-2021,15.779999732971191,15.920000076293945,166200.0,16.309999465942383,16.030000686645508,16.030000686645508
02-08-2021,,,,,,
03-08-2021,15.6899995803833,15.880000114440918,182700.0,16.290000915527344,16.110000610351562,16.110000610351562
04-08-2021,15.510000228881836,15.949999809265137,22130000.0,16.200000762939453,15.550000190734863,15.550000190734863
05-08-2021,14.5600004196167,15.329999923706055,33560000.0,15.425000190734863,15.050000190734863,15.050000190734863
06-08-2021,14.90999984741211,15.010000228881836,26580000.0,15.329999923706055,15.289999961853027,15.289999961853027
09-08-2021,14.670000076293945,15.119999885559082,22180000.0,15.180000305175781,14.670000076293945,14.670000076293945
10-08-2021,14.09000015258789,14.710000038146973,58170000.0,14.710000038146973,14.25,14.25
11-08-2021,13.880000114440918,14.3100004196167,34470000.0,14.654999732971191,14.609999656677246,14.609999656677246
12-08-2021,14.149999618530273,14.520000457763672,12960000.0,14.630000114440918,14.1899995803833,14.1899995803833
13-08-2021,13.800000190734863,14.119999885559082,12640000.0,14.210000038146973,13.979999542236328,13.979999542236328
16-08-2021,13.6899995803833,13.859999656677246,13360000.0,14.057999610900879,13.800000190734863,13.800000190734863
17-08-2021,13.510000228881836,13.619999885559082,18280000.0,14.149999618530273,13.899999618530273,13.899999618530273
18-08-2021,13.75,13.869999885559082,20380000.0,14.130000114440918,13.920000076293945,13.920000076293945
19-08-2021,13.699999809265137,13.710000038146973,26230000.0,13.930000305175781,13.800000190734863,13.800000190734863
20-08-2021,13.779999732971191,13.779999732971191,16420000.0,14.350000381469727,14.319999694824219,14.319999694824219
23-08-2021,14.319999694824219,14.4399995803833,11290000.0,14.550000190734863,14.449999809265137,14.449999809265137
24-08-2021,14.4399995803833,14.489999771118164,16800000.0,14.699999809265137,14.5,14.5
25-08-2021,14.460000038146973,14.579999923706055,20800000.0,14.890000343322754,14.520000457763672,14.520000457763672
26-08-2021,14.489999771118164,14.609999656677246,26490000.0,15.010000228881836,14.890000343322754,14.890000343322754
27-08-2021,14.880000114440918,14.880000114440918,22350000.0,15.484999656677246,15.420000076293945,15.420000076293945
30-08-2021,15.039999961853027,15.510000228881836,179407.0,15.510000228881836,15.239999771118164,15.239999771118164
