Date,Low,Open,Volume,High,Close,Adjusted Close
18-06-2012,17.940000534057617,18.040000915527344,318420.0,18.520000457763672,18.350000381469727,18.350000381469727
19-06-2012,18.299999237060547,18.469999313354492,398811.0,18.729999542236328,18.530000686645508,18.530000686645508
20-06-2012,18.350000381469727,18.489999771118164,257505.0,18.76140022277832,18.549999237060547,18.549999237060547
21-06-2012,17.540000915527344,18.530000686645508,403221.0,18.549999237060547,17.579999923706055,17.579999923706055
22-06-2012,17.59000015258789,17.739999771118164,729953.0,18.149999618530273,18.139999389648438,18.139999389648438
25-06-2012,17.329999923706055,17.809999465942383,310610.0,17.850000381469727,17.360000610351562,17.360000610351562
26-06-2012,16.950000762939453,17.329999923706055,325785.0,17.549999237060547,17.399999618530273,17.399999618530273
27-06-2012,17.149999618530273,17.3799991607666,345294.0,17.459999084472656,17.31999969482422,17.31999969482422
28-06-2012,17.170000076293945,17.549999237060547,341247.0,18.100000381469727,17.68000030517578,17.68000030517578
29-06-2012,17.950000762939453,18.149999618530273,411451.0,18.59000015258789,18.489999771118164,18.489999771118164
02-07-2012,18.209999084472656,18.530000686645508,589000.0,18.6200008392334,18.56999969482422,18.56999969482422
03-07-2012,18.411300659179688,18.510000228881836,228153.0,19.18000030517578,19.18000030517578,19.18000030517578
05-07-2012,18.860000610351562,19.079999923706055,435784.0,19.559999465942383,19.270000457763672,19.270000457763672
06-07-2012,18.239999771118164,19.020000457763672,734910.0,19.209999084472656,18.579999923706055,18.579999923706055
09-07-2012,17.950000762939453,18.489999771118164,517755.0,18.639999389648438,18.1299991607666,18.1299991607666
10-07-2012,17.780000686645508,18.18000030517578,775657.0,18.309999465942383,17.959999084472656,17.959999084472656
11-07-2012,17.770000457763672,18.020000457763672,430606.0,18.206199645996094,17.979999542236328,17.979999542236328
12-07-2012,17.219999313354492,17.770000457763672,355892.0,17.859899520874023,17.709999084472656,17.709999084472656
13-07-2012,17.469999313354492,17.709999084472656,297206.0,18.0,17.93000030517578,17.93000030517578
16-07-2012,17.549999237060547,17.81999969482422,336192.0,17.920000076293945,17.6299991607666,17.6299991607666
17-07-2012,17.309999465942383,17.700000762939453,382317.0,17.809999465942383,17.59000015258789,17.59000015258789
18-07-2012,17.450000762939453,17.600000381469727,545036.0,18.65999984741211,18.309999465942383,18.309999465942383
19-07-2012,18.440000534057617,18.479999542236328,470983.0,18.920000076293945,18.530000686645508,18.530000686645508
20-07-2012,17.68000030517578,18.350000381469727,513030.0,18.450000762939453,17.760000228881836,17.760000228881836
23-07-2012,16.709999084472656,17.299999237060547,718430.0,17.479999542236328,17.280000686645508,17.280000686645508
24-07-2012,16.56999969482422,17.420000076293945,741025.0,17.420000076293945,16.700000762939453,16.700000762939453
25-07-2012,16.829999923706055,16.8799991607666,679533.0,17.790000915527344,17.520000457763672,17.520000457763672
26-07-2012,17.479999542236328,17.959999084472656,578833.0,18.399999618530273,18.219999313354492,18.219999313354492
27-07-2012,18.040000915527344,18.3799991607666,615625.0,19.44499969482422,19.3700008392334,19.3700008392334
30-07-2012,18.979999542236328,19.399999618530273,484863.0,19.639999389648438,19.25,19.25
31-07-2012,19.100000381469727,19.15999984741211,425412.0,19.670000076293945,19.360000610351562,19.360000610351562
01-08-2012,18.8799991607666,19.489999771118164,513023.0,19.649999618530273,18.889999389648438,18.889999389648438
02-08-2012,18.75,18.799999237060547,499512.0,19.34000015258789,18.979999542236328,18.979999542236328
03-08-2012,18.969999313354492,19.450000762939453,470975.0,19.690000534057617,19.34000015258789,19.34000015258789
06-08-2012,19.381099700927734,19.40999984741211,418382.0,19.84000015258789,19.739999771118164,19.739999771118164
07-08-2012,19.729999542236328,19.850000381469727,690711.0,20.18000030517578,19.889999389648438,19.889999389648438
08-08-2012,19.389999389648438,19.760000228881836,501509.0,19.989999771118164,19.93000030517578,19.93000030517578
09-08-2012,19.780000686645508,19.889999389648438,581889.0,20.1299991607666,20.100000381469727,20.100000381469727
10-08-2012,19.799999237060547,19.8700008392334,562506.0,20.479999542236328,20.389999389648438,20.389999389648438
13-08-2012,20.190000534057617,20.260000228881836,710965.0,20.5,20.420000076293945,20.420000076293945
14-08-2012,20.200000762939453,20.5,625932.0,20.56999969482422,20.290000915527344,20.290000915527344
15-08-2012,20.09000015258789,20.18000030517578,675218.0,20.760000228881836,20.600000381469727,20.600000381469727
16-08-2012,20.3700008392334,20.530000686645508,301173.0,20.8799991607666,20.81999969482422,20.81999969482422
17-08-2012,20.561599731445312,20.700000762939453,379275.0,20.93000030517578,20.84000015258789,20.84000015258789
20-08-2012,20.269899368286133,20.68000030517578,528822.0,20.809999465942383,20.3799991607666,20.3799991607666
21-08-2012,20.149999618530273,20.420000076293945,328187.0,20.530000686645508,20.229999542236328,20.229999542236328
22-08-2012,19.829999923706055,20.1200008392334,315806.0,20.170000076293945,19.850000381469727,19.850000381469727
23-08-2012,19.639999389648438,19.829999923706055,215772.0,19.8799991607666,19.719999313354492,19.719999313354492
24-08-2012,19.600000381469727,19.709999084472656,255454.0,19.850000381469727,19.639999389648438,19.639999389648438
27-08-2012,19.389999389648438,19.739999771118164,556051.0,19.75,19.559999465942383,19.559999465942383
28-08-2012,19.079999923706055,19.579999923706055,328547.0,20.100000381469727,19.81999969482422,19.81999969482422
29-08-2012,19.670000076293945,19.920000076293945,431373.0,20.18000030517578,20.15999984741211,20.15999984741211
30-08-2012,19.729999542236328,19.959999084472656,151903.0,20.040000915527344,19.829999923706055,19.829999923706055
31-08-2012,19.260000228881836,20.030000686645508,373970.0,20.049999237060547,19.90999984741211,19.90999984741211
04-09-2012,19.290000915527344,19.829999923706055,275588.0,19.93000030517578,19.889999389648438,19.889999389648438
05-09-2012,19.520000457763672,19.799999237060547,506603.0,20.135000228881836,19.889999389648438,19.889999389648438
06-09-2012,19.81999969482422,20.010000228881836,521639.0,20.780000686645508,20.420000076293945,20.420000076293945
07-09-2012,20.092500686645508,20.350000381469727,360449.0,20.5,20.5,20.5
10-09-2012,20.350000381469727,20.469999313354492,279168.0,20.579999923706055,20.43000030517578,20.43000030517578
11-09-2012,20.31999969482422,20.479999542236328,355811.0,20.670000076293945,20.559999465942383,20.559999465942383
12-09-2012,20.360000610351562,20.549999237060547,231200.0,20.75,20.6299991607666,20.6299991607666
13-09-2012,20.450000762939453,20.729999542236328,393669.0,20.75,20.619400024414062,20.619400024414062
14-09-2012,20.64069938659668,20.75,1229093.0,21.84000015258789,21.84000015258789,21.84000015258789
17-09-2012,21.360000610351562,21.790000915527344,357728.0,21.790000915527344,21.649999618530273,21.649999618530273
18-09-2012,21.450000762939453,21.469999313354492,330990.0,21.81999969482422,21.739999771118164,21.739999771118164
19-09-2012,21.503400802612305,21.770000457763672,376473.0,21.80900001525879,21.639999389648438,21.639999389648438
20-09-2012,21.31999969482422,21.399999618530273,255682.0,21.610000610351562,21.3799991607666,21.3799991607666
21-09-2012,21.139999389648438,21.700000762939453,554264.0,21.700000762939453,21.15999984741211,21.15999984741211
24-09-2012,20.860000610351562,21.030000686645508,359607.0,21.3700008392334,21.139999389648438,21.139999389648438
25-09-2012,20.390100479125977,21.15999984741211,366915.0,21.43000030517578,20.43000030517578,20.43000030517578
26-09-2012,19.709999084472656,20.420000076293945,403661.0,20.420000076293945,19.889999389648438,19.889999389648438
27-09-2012,19.799999237060547,19.799999237060547,600867.0,20.600000381469727,20.459999084472656,20.459999084472656
28-09-2012,20.010000228881836,20.299999237060547,253139.0,20.520000457763672,20.06999969482422,20.06999969482422
01-10-2012,19.3700008392334,20.1200008392334,501463.0,20.1200008392334,19.459999084472656,19.459999084472656
02-10-2012,18.979999542236328,19.510000228881836,570886.0,19.579999923706055,19.18000030517578,19.18000030517578
03-10-2012,19.0,19.280000686645508,358498.0,19.436899185180664,19.389999389648438,19.389999389648438
04-10-2012,19.309999465942383,19.559999465942383,458026.0,19.639999389648438,19.549999237060547,19.549999237060547
05-10-2012,18.989999771118164,19.610000610351562,591418.0,19.850000381469727,19.0,19.0
08-10-2012,18.678499221801758,18.940000534057617,234493.0,19.02899932861328,18.799999237060547,18.799999237060547
09-10-2012,18.229999542236328,18.770000457763672,521218.0,18.770000457763672,18.260000228881836,18.260000228881836
10-10-2012,18.079999923706055,18.350000381469727,462336.0,18.46500015258789,18.229999542236328,18.229999542236328
11-10-2012,18.15999984741211,18.469999313354492,242511.0,18.520000457763672,18.200000762939453,18.200000762939453
12-10-2012,17.84000015258789,18.229999542236328,249760.0,18.34000015258789,17.93000030517578,17.93000030517578
15-10-2012,17.850000381469727,18.040000915527344,208599.0,18.219999313354492,18.209999084472656,18.209999084472656
16-10-2012,18.100000381469727,18.309999465942383,475499.0,18.520000457763672,18.459999084472656,18.459999084472656
17-10-2012,18.34000015258789,18.389999389648438,488107.0,19.170000076293945,19.1200008392334,19.1200008392334
18-10-2012,18.920000076293945,19.040000915527344,733292.0,19.239999771118164,19.020000457763672,19.020000457763672
19-10-2012,18.139999389648438,18.81999969482422,660382.0,18.81999969482422,18.530000686645508,18.530000686645508
22-10-2012,18.399999618530273,18.440000534057617,425377.0,18.649999618530273,18.549999237060547,18.549999237060547
23-10-2012,18.19219970703125,18.280000686645508,456010.0,19.020000457763672,18.799999237060547,18.799999237060547
24-10-2012,18.799999237060547,18.969999313354492,273535.0,19.06999969482422,18.8799991607666,18.8799991607666
25-10-2012,18.899999618530273,19.040000915527344,336369.0,19.17140007019043,19.149999618530273,19.149999618530273
26-10-2012,19.049999237060547,19.100000381469727,373466.0,19.440000534057617,19.15999984741211,19.15999984741211
31-10-2012,18.93000030517578,19.139999389648438,300180.0,19.34000015258789,19.200000762939453,19.200000762939453
01-11-2012,19.030000686645508,19.18000030517578,373684.0,19.989999771118164,19.889999389648438,19.889999389648438
02-11-2012,19.280000686645508,19.920000076293945,276225.0,19.93670082092285,19.309999465942383,19.309999465942383
05-11-2012,19.239999771118164,19.280000686645508,348996.0,20.18000030517578,20.079999923706055,20.079999923706055
06-11-2012,19.81999969482422,20.049999237060547,444580.0,20.1299991607666,19.889999389648438,19.889999389648438
07-11-2012,18.520000457763672,19.549999237060547,757683.0,19.626800537109375,18.649999618530273,18.649999618530273
08-11-2012,18.270000457763672,18.68000030517578,866099.0,19.020000457763672,18.62150001525879,18.62150001525879
09-11-2012,17.1200008392334,17.989999771118164,1467484.0,18.360000610351562,17.770000457763672,17.770000457763672
12-11-2012,17.28499984741211,17.81999969482422,386506.0,17.81999969482422,17.68000030517578,17.68000030517578
13-11-2012,17.1299991607666,17.479999542236328,900636.0,17.899999618530273,17.719999313354492,17.719999313354492
14-11-2012,17.459999084472656,17.850000381469727,618941.0,18.0,17.649999618530273,17.649999618530273
15-11-2012,17.489999771118164,17.690000534057617,847673.0,18.100000381469727,17.780000686645508,17.780000686645508
16-11-2012,17.139999389648438,17.729999542236328,418175.0,17.8700008392334,17.510000228881836,17.510000228881836
19-11-2012,17.66200065612793,17.760000228881836,403135.0,18.190000534057617,18.059600830078125,18.059600830078125
20-11-2012,17.81999969482422,17.979999542236328,751477.0,18.739999771118164,17.950000762939453,17.950000762939453
21-11-2012,17.809999465942383,18.0,179093.0,18.189899444580078,17.979999542236328,17.979999542236328
23-11-2012,18.012300491333008,18.100000381469727,126887.0,18.3700008392334,18.350000381469727,18.350000381469727
26-11-2012,18.229999542236328,18.280000686645508,318414.0,18.540000915527344,18.3799991607666,18.3799991607666
27-11-2012,18.209999084472656,18.3700008392334,367959.0,18.540000915527344,18.309999465942383,18.309999465942383
28-11-2012,17.670000076293945,18.229999542236328,408346.0,18.3799991607666,18.3799991607666,18.3799991607666
29-11-2012,18.329999923706055,18.5,409575.0,19.209999084472656,19.209999084472656,19.209999084472656
30-11-2012,19.110000610351562,19.190000534057617,649759.0,19.530000686645508,19.139999389648438,19.139999389648438
03-12-2012,19.31999969482422,19.3799991607666,473903.0,19.579999923706055,19.5,19.5
04-12-2012,19.209999084472656,19.469999313354492,437299.0,19.739999771118164,19.719999313354492,19.719999313354492
05-12-2012,19.59000015258789,19.65999984741211,441124.0,20.110000610351562,20.010000228881836,20.010000228881836
06-12-2012,19.895000457763672,19.979999542236328,349406.0,20.239999771118164,20.010000228881836,20.010000228881836
07-12-2012,19.56999969482422,20.149999618530273,400116.0,20.190000534057617,19.610000610351562,19.610000610351562
10-12-2012,19.549999237060547,19.600000381469727,349475.0,20.149999618530273,20.149999618530273,20.149999618530273
11-12-2012,20.149999618530273,20.329999923706055,408161.0,20.670000076293945,20.65999984741211,20.65999984741211
12-12-2012,20.420000076293945,20.709999084472656,1149103.0,21.020000457763672,20.56999969482422,20.56999969482422
13-12-2012,20.139999389648438,20.559999465942383,417427.0,20.899900436401367,20.309999465942383,20.309999465942383
14-12-2012,19.989900588989258,20.18000030517578,253710.0,20.5,20.25,20.25
17-12-2012,20.260099411010742,20.34000015258789,382362.0,20.6200008392334,20.600000381469727,20.600000381469727
18-12-2012,20.392900466918945,20.729999542236328,555174.0,20.959999084472656,20.959999084472656,20.959999084472656
19-12-2012,20.790000915527344,20.940000534057617,517578.0,21.1200008392334,20.889999389648438,20.889999389648438
20-12-2012,20.665000915527344,20.850000381469727,442332.0,20.979999542236328,20.93000030517578,20.93000030517578
21-12-2012,20.329999923706055,20.65999984741211,1204900.0,20.889999389648438,20.8799991607666,20.8799991607666
24-12-2012,20.602800369262695,20.8799991607666,138168.0,20.8799991607666,20.760000228881836,20.760000228881836
26-12-2012,20.59000015258789,20.780000686645508,286957.0,20.969999313354492,20.649999618530273,20.649999618530273
27-12-2012,20.239999771118164,20.65999984741211,218033.0,20.780000686645508,20.700000762939453,20.700000762939453
28-12-2012,20.26609992980957,20.520000457763672,178585.0,20.81999969482422,20.510000228881836,20.510000228881836
31-12-2012,20.351299285888672,20.520000457763672,385671.0,21.079999923706055,21.040000915527344,21.040000915527344
02-01-2013,21.1200008392334,21.540000915527344,866566.0,21.899999618530273,21.8799991607666,21.8799991607666
03-01-2013,21.65999984741211,21.8700008392334,302128.0,21.920000076293945,21.739999771118164,21.739999771118164
04-01-2013,21.579999923706055,21.8799991607666,361887.0,21.8799991607666,21.739999771118164,21.739999771118164
07-01-2013,21.389999389648438,21.520000457763672,263949.0,21.594999313354492,21.59000015258789,21.59000015258789
08-01-2013,21.030000686645508,21.549999237060547,251461.0,21.739999771118164,21.229999542236328,21.229999542236328
09-01-2013,20.959999084472656,21.280000686645508,301225.0,21.450000762939453,21.329999923706055,21.329999923706055
10-01-2013,21.079999923706055,21.3799991607666,283003.0,21.600000381469727,21.489999771118164,21.489999771118164
11-01-2013,21.010000228881836,21.520000457763672,522300.0,21.520000457763672,21.079999923706055,21.079999923706055
14-01-2013,20.799999237060547,21.0,335695.0,21.200000762939453,21.049999237060547,21.049999237060547
15-01-2013,19.571199417114258,20.850000381469727,392951.0,20.979999542236328,20.7549991607666,20.7549991607666
16-01-2013,20.6200008392334,20.739999771118164,758837.0,20.93000030517578,20.639999389648438,20.639999389648438
17-01-2013,20.459999084472656,20.780000686645508,870147.0,20.84000015258789,20.510000228881836,20.510000228881836
18-01-2013,20.149999618530273,20.440000534057617,1452215.0,20.440000534057617,20.200000762939453,20.200000762939453
22-01-2013,20.020000457763672,20.170000076293945,1202064.0,20.399999618530273,20.065000534057617,20.065000534057617
23-01-2013,20.010000228881836,20.079999923706055,586906.0,20.219999313354492,20.06999969482422,20.06999969482422
24-01-2013,19.760099411010742,19.770000457763672,497820.0,20.530000686645508,20.239999771118164,20.239999771118164
25-01-2013,19.0,19.18000030517578,1098592.0,20.540000915527344,20.25,20.25
28-01-2013,20.15999984741211,20.239999771118164,560475.0,20.770000457763672,20.65999984741211,20.65999984741211
29-01-2013,20.510000228881836,20.600000381469727,824093.0,20.899999618530273,20.799999237060547,20.799999237060547
30-01-2013,20.649999618530273,20.700000762939453,721811.0,21.030000686645508,20.829999923706055,20.829999923706055
31-01-2013,20.770000457763672,20.889999389648438,566055.0,21.190000534057617,20.920000076293945,20.920000076293945
01-02-2013,21.020000457763672,21.020000457763672,306824.0,21.25,21.15999984741211,21.15999984741211
04-02-2013,20.65999984741211,20.969999313354492,455441.0,21.399999618530273,20.729999542236328,20.729999542236328
05-02-2013,20.81999969482422,20.950000762939453,373293.0,21.100000381469727,20.979999542236328,20.979999542236328
06-02-2013,20.809999465942383,20.829999923706055,334224.0,21.06999969482422,21.0,21.0
07-02-2013,20.56100082397461,21.0,299255.0,21.15999984741211,20.90999984741211,20.90999984741211
08-02-2013,20.719999313354492,20.989999771118164,488474.0,21.420000076293945,20.989999771118164,20.989999771118164
11-02-2013,20.899999618530273,20.959999084472656,206730.0,21.225000381469727,21.190000534057617,21.190000534057617
12-02-2013,21.149999618530273,21.15999984741211,323304.0,21.530000686645508,21.469999313354492,21.469999313354492
13-02-2013,21.110000610351562,21.469999313354492,294336.0,21.540000915527344,21.389999389648438,21.389999389648438
14-02-2013,21.280000686645508,21.3700008392334,367495.0,21.739999771118164,21.579999923706055,21.579999923706055
15-02-2013,21.420000076293945,21.709999084472656,405296.0,21.709999084472656,21.450000762939453,21.450000762939453
19-02-2013,21.170000076293945,21.459999084472656,362969.0,21.780000686645508,21.75,21.75
20-02-2013,21.260000228881836,21.729999542236328,422916.0,21.940000534057617,21.260000228881836,21.260000228881836
21-02-2013,20.56999969482422,21.219999313354492,369870.0,21.219999313354492,20.799999237060547,20.799999237060547
22-02-2013,20.649999618530273,20.979999542236328,366936.0,21.100000381469727,20.8700008392334,20.8700008392334
25-02-2013,20.3700008392334,20.989999771118164,458220.0,21.038000106811523,20.40999984741211,20.40999984741211
26-02-2013,20.3700008392334,20.459999084472656,500079.0,20.81999969482422,20.43000030517578,20.43000030517578
27-02-2013,20.350000381469727,20.450000762939453,494799.0,20.625999450683594,20.450000762939453,20.450000762939453
28-02-2013,20.360000610351562,20.469999313354492,501510.0,20.690000534057617,20.6299991607666,20.6299991607666
01-03-2013,19.979999542236328,20.360000610351562,732250.0,20.43000030517578,20.309999465942383,20.309999465942383
04-03-2013,19.989999771118164,20.350000381469727,1042869.0,20.459999084472656,20.170000076293945,20.170000076293945
05-03-2013,20.040000915527344,20.280000686645508,891264.0,20.610000610351562,20.459999084472656,20.459999084472656
06-03-2013,20.34000015258789,20.579999923706055,411507.0,20.889999389648438,20.799999237060547,20.799999237060547
07-03-2013,20.850000381469727,20.860000610351562,477071.0,21.520000457763672,21.510000228881836,21.510000228881836
08-03-2013,21.440000534057617,21.719999313354492,492371.0,21.860000610351562,21.860000610351562,21.860000610351562
11-03-2013,21.6299991607666,21.729999542236328,272194.0,21.8799991607666,21.860000610351562,21.860000610351562
12-03-2013,21.700000762939453,21.760000228881836,372020.0,21.969999313354492,21.850000381469727,21.850000381469727
13-03-2013,21.75,21.8799991607666,268910.0,22.15999984741211,22.06999969482422,22.06999969482422
14-03-2013,22.020000457763672,22.190000534057617,389079.0,22.239999771118164,22.15999984741211,22.15999984741211
15-03-2013,21.84000015258789,22.219999313354492,652444.0,22.219999313354492,22.079999923706055,22.079999923706055
18-03-2013,21.735000610351562,21.93000030517578,365047.0,22.229999542236328,22.149999618530273,22.149999618530273
19-03-2013,21.829999923706055,22.190000534057617,371021.0,22.43000030517578,22.18000030517578,22.18000030517578
20-03-2013,22.1200008392334,22.299999237060547,221059.0,22.5,22.5,22.5
21-03-2013,21.899999618530273,22.239999771118164,525681.0,22.350000381469727,21.950000762939453,21.950000762939453
22-03-2013,21.850000381469727,22.030000686645508,235548.0,22.219999313354492,22.209999084472656,22.209999084472656
25-03-2013,22.190000534057617,22.280000686645508,443113.0,22.56999969482422,22.43000030517578,22.43000030517578
26-03-2013,22.209999084472656,22.59000015258789,329589.0,22.780000686645508,22.739999771118164,22.739999771118164
27-03-2013,22.389999389648438,22.549999237060547,314591.0,22.899999618530273,22.850000381469727,22.850000381469727
28-03-2013,22.760000228881836,22.90999984741211,488955.0,23.280000686645508,23.170000076293945,23.170000076293945
01-04-2013,22.440000534057617,23.200000762939453,464088.0,23.239999771118164,22.56999969482422,22.56999969482422
02-04-2013,21.729999542236328,22.729999542236328,555608.0,22.729999542236328,21.760000228881836,21.760000228881836
03-04-2013,20.90999984741211,21.8700008392334,642229.0,21.899999618530273,20.959999084472656,20.959999084472656
04-04-2013,20.770000457763672,20.950000762939453,499252.0,21.299999237060547,21.209999084472656,21.209999084472656
05-04-2013,20.655000686645508,20.799999237060547,368983.0,21.149999618530273,21.06999969482422,21.06999969482422
08-04-2013,20.6200008392334,21.09000015258789,356214.0,21.100000381469727,21.010000228881836,21.010000228881836
09-04-2013,20.610000610351562,21.0,622714.0,21.114999771118164,20.6200008392334,20.6200008392334
10-04-2013,20.610000610351562,20.690000534057617,1021415.0,20.920000076293945,20.780000686645508,20.780000686645508
11-04-2013,20.649999618530273,20.700000762939453,832738.0,21.020000457763672,20.850000381469727,20.850000381469727
12-04-2013,20.280000686645508,20.719999313354492,640905.0,20.84000015258789,20.760000228881836,20.760000228881836
15-04-2013,20.229999542236328,20.649999618530273,748572.0,20.770000457763672,20.3700008392334,20.3700008392334
16-04-2013,20.329999923706055,20.579999923706055,450072.0,20.940000534057617,20.770000457763672,20.770000457763672
17-04-2013,19.65999984741211,20.600000381469727,480522.0,20.600000381469727,19.93000030517578,19.93000030517578
18-04-2013,19.200000762939453,20.020000457763672,461042.0,20.149999618530273,19.270000457763672,19.270000457763672
19-04-2013,18.959999084472656,19.25,307181.0,19.489999771118164,19.440000534057617,19.440000534057617
22-04-2013,18.989999771118164,19.399999618530273,542068.0,19.84000015258789,19.764999389648438,19.764999389648438
23-04-2013,19.729999542236328,19.979999542236328,453577.0,20.299999237060547,20.06999969482422,20.06999969482422
24-04-2013,19.739999771118164,19.979999542236328,503418.0,20.15999984741211,19.8799991607666,19.8799991607666
25-04-2013,19.59000015258789,19.889999389648438,664054.0,20.145000457763672,19.920000076293945,19.920000076293945
26-04-2013,20.75,22.84000015258789,1069642.0,22.959999084472656,20.959999084472656,20.959999084472656
29-04-2013,20.780000686645508,21.100000381469727,494410.0,21.200000762939453,20.829999923706055,20.829999923706055
30-04-2013,20.700000762939453,20.889999389648438,396752.0,20.90999984741211,20.799999237060547,20.799999237060547
01-05-2013,20.1200008392334,20.709999084472656,603381.0,20.940000534057617,20.1200008392334,20.1200008392334
02-05-2013,20.040000915527344,20.270000457763672,586242.0,20.799999237060547,20.65999984741211,20.65999984741211
03-05-2013,20.989999771118164,20.989999771118164,652194.0,21.6299991607666,21.489999771118164,21.489999771118164
06-05-2013,21.450000762939453,21.549999237060547,340409.0,21.959999084472656,21.760000228881836,21.760000228881836
07-05-2013,21.290000915527344,21.780000686645508,308783.0,21.780000686645508,21.59000015258789,21.59000015258789
08-05-2013,21.290000915527344,21.579999923706055,406977.0,21.809999465942383,21.809999465942383,21.809999465942383
09-05-2013,21.75,21.84000015258789,474439.0,21.8799991607666,21.850000381469727,21.850000381469727
10-05-2013,21.719999313354492,21.8700008392334,581918.0,22.030000686645508,21.799999237060547,21.799999237060547
13-05-2013,21.329999923706055,21.729999542236328,371507.0,21.75,21.520000457763672,21.520000457763672
14-05-2013,21.2450008392334,21.59000015258789,410807.0,21.780000686645508,21.31999969482422,21.31999969482422
