Date,Low,Open,Volume,High,Close,Adjusted Close
15-05-2013,21.040000915527344,21.209999084472656,504810.0,21.299999237060547,21.190000534057617,21.190000534057617
16-05-2013,21.170000076293945,21.170000076293945,887876.0,21.950000762939453,21.690000534057617,21.690000534057617
17-05-2013,21.559999465942383,21.829999923706055,869916.0,22.360000610351562,22.360000610351562,22.360000610351562
20-05-2013,22.34000015258789,22.34000015258789,639383.0,22.65999984741211,22.56999969482422,22.56999969482422
21-05-2013,22.239999771118164,22.540000915527344,554389.0,22.690000534057617,22.31999969482422,22.31999969482422
22-05-2013,21.549999237060547,22.290000915527344,289902.0,22.3799991607666,21.770000457763672,21.770000457763672
23-05-2013,21.209999084472656,21.489999771118164,563252.0,21.899999618530273,21.75,21.75
24-05-2013,21.40999984741211,21.649999618530273,365667.0,21.809999465942383,21.639999389648438,21.639999389648438
28-05-2013,21.770000457763672,22.010000228881836,335389.0,22.239999771118164,21.850000381469727,21.850000381469727
29-05-2013,21.56999969482422,21.75,375748.0,21.850000381469727,21.739999771118164,21.739999771118164
30-05-2013,21.8700008392334,21.8700008392334,514550.0,22.450000762939453,22.280000686645508,22.280000686645508
31-05-2013,21.850000381469727,22.18000030517578,351952.0,22.260000228881836,21.93000030517578,21.93000030517578
03-06-2013,21.760000228881836,22.0,683556.0,22.479999542236328,22.040000915527344,22.040000915527344
04-06-2013,21.729999542236328,22.149999618530273,342730.0,22.440000534057617,22.010000228881836,22.010000228881836
05-06-2013,21.479999542236328,21.920000076293945,250444.0,22.020000457763672,21.549999237060547,21.549999237060547
06-06-2013,21.309999465942383,21.360000610351562,375085.0,21.81999969482422,21.709999084472656,21.709999084472656
07-06-2013,21.450000762939453,21.889999389648438,263663.0,21.889999389648438,21.65999984741211,21.65999984741211
10-06-2013,21.600000381469727,21.729999542236328,188634.0,21.899999618530273,21.790000915527344,21.790000915527344
11-06-2013,21.25,21.549999237060547,244757.0,21.760000228881836,21.290000915527344,21.290000915527344
12-06-2013,20.8799991607666,21.5,183768.0,21.5,20.93000030517578,20.93000030517578
13-06-2013,20.6299991607666,20.920000076293945,580205.0,21.549999237060547,21.510000228881836,21.510000228881836
14-06-2013,20.90999984741211,21.469999313354492,274230.0,21.670000076293945,21.280000686645508,21.280000686645508
17-06-2013,21.100000381469727,21.530000686645508,319790.0,21.860000610351562,21.520000457763672,21.520000457763672
18-06-2013,21.360000610351562,21.600000381469727,528824.0,22.059999465942383,21.8799991607666,21.8799991607666
19-06-2013,21.719999313354492,21.940000534057617,1800938.0,22.290000915527344,22.149999618530273,22.149999618530273
20-06-2013,21.600000381469727,21.829999923706055,578592.0,22.149999618530273,22.040000915527344,22.040000915527344
21-06-2013,21.905000686645508,22.1299991607666,989117.0,22.559999465942383,22.06999969482422,22.06999969482422
24-06-2013,21.309999465942383,21.84000015258789,446564.0,21.860000610351562,21.600000381469727,21.600000381469727
25-06-2013,21.43000030517578,21.799999237060547,335309.0,21.940000534057617,21.799999237060547,21.799999237060547
26-06-2013,21.59000015258789,21.989999771118164,1161887.0,22.280000686645508,22.100000381469727,22.100000381469727
27-06-2013,21.979999542236328,22.239999771118164,385752.0,22.610000610351562,22.5,22.5
28-06-2013,22.209999084472656,22.3700008392334,1394493.0,22.975000381469727,22.75,22.75
01-07-2013,22.600000381469727,22.8700008392334,453488.0,23.079999923706055,22.729999542236328,22.729999542236328
02-07-2013,22.56999969482422,22.65999984741211,337224.0,23.06999969482422,22.829999923706055,22.829999923706055
03-07-2013,22.670000076293945,22.670000076293945,201374.0,23.09000015258789,22.81999969482422,22.81999969482422
05-07-2013,23.030000686645508,23.190000534057617,292726.0,23.399999618530273,23.389999389648438,23.389999389648438
08-07-2013,22.760000228881836,23.43000030517578,286519.0,23.43000030517578,22.860000610351562,22.860000610351562
09-07-2013,22.920000076293945,23.010000228881836,463227.0,23.600000381469727,23.55500030517578,23.55500030517578
10-07-2013,23.25,23.579999923706055,248859.0,23.799999237060547,23.729999542236328,23.729999542236328
11-07-2013,23.950000762939453,23.950000762939453,332936.0,24.43000030517578,24.399999618530273,24.399999618530273
12-07-2013,24.15999984741211,24.399999618530273,333291.0,24.440000534057617,24.389999389648438,24.389999389648438
15-07-2013,24.43000030517578,24.459999084472656,241810.0,24.770000457763672,24.709999084472656,24.709999084472656
16-07-2013,24.549999237060547,24.65999984741211,263069.0,24.940000534057617,24.799999237060547,24.799999237060547
17-07-2013,24.68000030517578,24.799999237060547,212276.0,24.950000762939453,24.93000030517578,24.93000030517578
18-07-2013,24.56999969482422,24.940000534057617,491010.0,25.024999618530273,24.610000610351562,24.610000610351562
19-07-2013,23.290000915527344,24.459999084472656,415388.0,24.639999389648438,24.600000381469727,24.600000381469727
22-07-2013,24.2450008392334,24.459999084472656,344411.0,24.739999771118164,24.59000015258789,24.59000015258789
23-07-2013,24.378999710083008,24.760000228881836,411810.0,24.770000457763672,24.459999084472656,24.459999084472656
24-07-2013,23.3799991607666,24.579999923706055,1215862.0,24.674999237060547,23.540000915527344,23.540000915527344
25-07-2013,23.300100326538086,23.540000915527344,852132.0,23.959999084472656,23.93000030517578,23.93000030517578
26-07-2013,22.75,23.65999984741211,756023.0,24.770000457763672,24.700000762939453,24.700000762939453
29-07-2013,24.200000762939453,24.56999969482422,380037.0,24.780000686645508,24.309999465942383,24.309999465942383
30-07-2013,24.139999389648438,24.489999771118164,467725.0,24.639999389648438,24.6200008392334,24.6200008392334
31-07-2013,24.420000076293945,24.75,446189.0,24.940000534057617,24.65999984741211,24.65999984741211
01-08-2013,24.68000030517578,24.979999542236328,334609.0,25.0,24.989999771118164,24.989999771118164
02-08-2013,24.631399154663086,24.809999465942383,259824.0,24.90999984741211,24.81999969482422,24.81999969482422
05-08-2013,24.648000717163086,24.860000610351562,535076.0,25.530000686645508,25.5,25.5
06-08-2013,25.469999313354492,25.5,450452.0,25.81999969482422,25.520000457763672,25.520000457763672
07-08-2013,25.260000228881836,25.5,640131.0,25.700000762939453,25.649999618530273,25.649999618530273
08-08-2013,25.700000762939453,25.770000457763672,562280.0,25.950000762939453,25.770000457763672,25.770000457763672
09-08-2013,25.329999923706055,25.729999542236328,654861.0,25.979999542236328,25.700000762939453,25.700000762939453
12-08-2013,25.525999069213867,25.540000915527344,354524.0,26.299999237060547,26.149999618530273,26.149999618530273
13-08-2013,26.045000076293945,26.229999542236328,220105.0,26.549999237060547,26.43000030517578,26.43000030517578
14-08-2013,26.3700008392334,26.43000030517578,367490.0,26.719999313354492,26.389999389648438,26.389999389648438
15-08-2013,25.549999237060547,26.040000915527344,384599.0,26.040000915527344,25.799999237060547,25.799999237060547
16-08-2013,25.75,25.75,434897.0,26.010000228881836,26.0,26.0
19-08-2013,25.8700008392334,26.030000686645508,366902.0,26.139999389648438,25.899999618530273,25.899999618530273
20-08-2013,25.90999984741211,25.989999771118164,205461.0,26.18000030517578,26.010000228881836,26.010000228881836
21-08-2013,25.68000030517578,26.0,358734.0,26.25,25.950000762939453,25.950000762939453
22-08-2013,25.94499969482422,26.020000457763672,225059.0,26.34000015258789,26.06999969482422,26.06999969482422
23-08-2013,25.829999923706055,26.06999969482422,360788.0,26.299999237060547,26.0,26.0
26-08-2013,25.940000534057617,26.030000686645508,226451.0,26.388999938964844,26.06999969482422,26.06999969482422
27-08-2013,25.459999084472656,25.829999923706055,389026.0,25.885000228881836,25.479999542236328,25.479999542236328
28-08-2013,25.559999465942383,25.559999465942383,271055.0,26.010000228881836,25.889999389648438,25.889999389648438
29-08-2013,25.829999923706055,25.829999923706055,254036.0,26.25,25.989999771118164,25.989999771118164
30-08-2013,25.649999618530273,25.920000076293945,350618.0,25.989999771118164,25.739999771118164,25.739999771118164
03-09-2013,25.270000457763672,26.0,442566.0,26.40999984741211,25.540000915527344,25.540000915527344
04-09-2013,25.540000915527344,25.540000915527344,362877.0,26.170000076293945,25.950000762939453,25.950000762939453
05-09-2013,25.739999771118164,26.030000686645508,403193.0,26.270000457763672,25.8700008392334,25.8700008392334
06-09-2013,25.325000762939453,26.020000457763672,317982.0,26.020000457763672,25.5,25.5
09-09-2013,25.610000610351562,25.639999389648438,332236.0,25.989999771118164,25.8799991607666,25.8799991607666
10-09-2013,25.600000381469727,25.950000762939453,394248.0,26.239999771118164,26.1299991607666,26.1299991607666
11-09-2013,25.729999542236328,25.969999313354492,188134.0,26.270000457763672,26.020000457763672,26.020000457763672
12-09-2013,25.635000228881836,26.1299991607666,246574.0,26.239999771118164,25.729999542236328,25.729999542236328
13-09-2013,25.549999237060547,25.860000610351562,212445.0,26.010000228881836,26.010000228881836,26.010000228881836
16-09-2013,26.010000228881836,26.200000762939453,318669.0,26.325000762939453,26.110000610351562,26.110000610351562
17-09-2013,26.059999465942383,26.110000610351562,256611.0,26.399999618530273,26.389999389648438,26.389999389648438
18-09-2013,26.079999923706055,26.34000015258789,267988.0,26.559999465942383,26.290000915527344,26.290000915527344
19-09-2013,25.139999389648438,25.760000228881836,1174617.0,25.86989974975586,25.3799991607666,25.3799991607666
20-09-2013,25.200000762939453,25.399999618530273,791060.0,25.770000457763672,25.450000762939453,25.450000762939453
23-09-2013,25.280000686645508,25.479999542236328,442912.0,25.790000915527344,25.3799991607666,25.3799991607666
24-09-2013,25.024999618530273,25.489999771118164,457300.0,25.59000015258789,25.040000915527344,25.040000915527344
25-09-2013,24.40999984741211,25.0,792271.0,25.0,24.530000686645508,24.530000686645508
26-09-2013,23.91900062561035,24.610000610351562,920493.0,24.912500381469727,24.34000015258789,24.34000015258789
27-09-2013,23.690000534057617,24.1299991607666,1062097.0,24.350000381469727,23.920000076293945,23.920000076293945
30-09-2013,23.479999542236328,23.6299991607666,654071.0,24.510000228881836,24.25,24.25
01-10-2013,24.15999984741211,24.260000228881836,556103.0,24.719999313354492,24.65999984741211,24.65999984741211
02-10-2013,24.329999923706055,24.479999542236328,345984.0,24.75,24.520000457763672,24.520000457763672
03-10-2013,23.709999084472656,24.450000762939453,452945.0,24.540000915527344,24.350000381469727,24.350000381469727
04-10-2013,24.229999542236328,24.280000686645508,195533.0,24.709999084472656,24.520000457763672,24.520000457763672
07-10-2013,23.941999435424805,24.200000762939453,330052.0,24.479999542236328,24.270000457763672,24.270000457763672
08-10-2013,23.719999313354492,24.34000015258789,280587.0,24.415000915527344,23.899999618530273,23.899999618530273
09-10-2013,23.540000915527344,23.920000076293945,739753.0,24.209999084472656,23.969999313354492,23.969999313354492
10-10-2013,23.850000381469727,24.270000457763672,265399.0,24.790000915527344,24.610000610351562,24.610000610351562
11-10-2013,24.350000381469727,24.469999313354492,347861.0,24.989999771118164,24.790000915527344,24.790000915527344
14-10-2013,24.604999542236328,24.639999389648438,379545.0,25.360000610351562,25.280000686645508,25.280000686645508
15-10-2013,25.040000915527344,25.15999984741211,449072.0,25.368999481201172,25.149999618530273,25.149999618530273
16-10-2013,24.770000457763672,25.209999084472656,688404.0,25.489999771118164,25.450000762939453,25.450000762939453
17-10-2013,25.135000228881836,25.280000686645508,488192.0,25.610000610351562,25.56999969482422,25.56999969482422
18-10-2013,25.649999618530273,25.81999969482422,531704.0,26.13990020751953,25.760000228881836,25.760000228881836
21-10-2013,25.479999542236328,25.8700008392334,542724.0,25.93000030517578,25.559999465942383,25.559999465942383
22-10-2013,25.885000228881836,26.030000686645508,1016387.0,26.709999084472656,26.15999984741211,26.15999984741211
23-10-2013,24.920000076293945,25.920000076293945,839819.0,25.940000534057617,25.030000686645508,25.030000686645508
24-10-2013,24.81999969482422,24.969999313354492,393652.0,25.16990089416504,24.829999923706055,24.829999923706055
25-10-2013,24.65999984741211,24.93000030517578,404513.0,25.25,24.959999084472656,24.959999084472656
28-10-2013,24.68000030517578,24.90999984741211,379619.0,24.989999771118164,24.93000030517578,24.93000030517578
29-10-2013,24.829999923706055,24.940000534057617,419953.0,25.229999542236328,25.09000015258789,25.09000015258789
30-10-2013,24.709999084472656,25.020000457763672,272440.0,25.25,24.90999984741211,24.90999984741211
31-10-2013,24.635000228881836,24.979999542236328,552578.0,25.3700008392334,25.1299991607666,25.1299991607666
01-11-2013,24.280000686645508,25.049999237060547,621982.0,25.209999084472656,24.690000534057617,24.690000534057617
04-11-2013,24.43000030517578,24.760000228881836,611031.0,25.260000228881836,24.690000534057617,24.690000534057617
05-11-2013,24.024999618530273,24.489999771118164,590321.0,24.65250015258789,24.100000381469727,24.100000381469727
06-11-2013,24.100000381469727,24.299999237060547,528032.0,25.3700008392334,25.100000381469727,25.100000381469727
07-11-2013,24.110000610351562,24.989999771118164,376705.0,24.989999771118164,24.170000076293945,24.170000076293945
08-11-2013,20.219999313354492,20.540000915527344,2599462.0,23.489999771118164,23.3700008392334,23.3700008392334
11-11-2013,23.0,23.280000686645508,411289.0,23.420000076293945,23.239999771118164,23.239999771118164
12-11-2013,22.979999542236328,23.09000015258789,465523.0,23.459999084472656,23.15999984741211,23.15999984741211
13-11-2013,23.010000228881836,23.049999237060547,403201.0,23.540000915527344,23.34000015258789,23.34000015258789
14-11-2013,23.110000610351562,23.290000915527344,288301.0,23.309999465942383,23.18000030517578,23.18000030517578
15-11-2013,22.90999984741211,23.15999984741211,370051.0,23.299999237060547,23.200000762939453,23.200000762939453
18-11-2013,22.979999542236328,23.299999237060547,318451.0,23.450000762939453,23.065000534057617,23.065000534057617
19-11-2013,22.969999313354492,23.059999465942383,570876.0,23.3799991607666,23.06999969482422,23.06999969482422
20-11-2013,22.93000030517578,23.100000381469727,463722.0,23.299999237060547,23.079999923706055,23.079999923706055
21-11-2013,23.010000228881836,23.190000534057617,326821.0,23.540000915527344,23.43000030517578,23.43000030517578
22-11-2013,23.3700008392334,23.3700008392334,233301.0,23.850000381469727,23.739999771118164,23.739999771118164
25-11-2013,23.719999313354492,23.899999618530273,354590.0,24.15999984741211,23.93000030517578,23.93000030517578
26-11-2013,23.93000030517578,23.93000030517578,573027.0,24.170000076293945,24.1299991607666,24.1299991607666
27-11-2013,24.0,24.31999969482422,570943.0,24.479999542236328,24.399999618530273,24.399999618530273
29-11-2013,24.43000030517578,24.540000915527344,174125.0,25.0,24.43000030517578,24.43000030517578
02-12-2013,23.975000381469727,24.459999084472656,497190.0,24.459999084472656,24.030000686645508,24.030000686645508
03-12-2013,23.719999313354492,23.959999084472656,402272.0,24.290000915527344,24.100000381469727,24.100000381469727
04-12-2013,23.559999465942383,24.020000457763672,422582.0,24.165000915527344,23.889999389648438,23.889999389648438
05-12-2013,23.850000381469727,23.8700008392334,332501.0,24.149999618530273,24.079999923706055,24.079999923706055
06-12-2013,24.049999237060547,24.290000915527344,541239.0,24.420000076293945,24.1200008392334,24.1200008392334
09-12-2013,23.860000610351562,24.110000610351562,524080.0,24.290000915527344,24.010000228881836,24.010000228881836
10-12-2013,23.75,24.020000457763672,887637.0,24.06999969482422,23.770000457763672,23.770000457763672
11-12-2013,23.239999771118164,23.860000610351562,532111.0,24.100000381469727,23.309999465942383,23.309999465942383
12-12-2013,22.90999984741211,23.15999984741211,723973.0,23.3799991607666,23.030000686645508,23.030000686645508
13-12-2013,23.030000686645508,23.049999237060547,474216.0,23.389999389648438,23.06999969482422,23.06999969482422
16-12-2013,23.239999771118164,23.239999771118164,428240.0,23.829999923706055,23.559999465942383,23.559999465942383
17-12-2013,23.610000610351562,23.610000610351562,325113.0,24.059999465942383,23.93000030517578,23.93000030517578
18-12-2013,23.399999618530273,23.8799991607666,420409.0,23.899999618530273,23.81999969482422,23.81999969482422
19-12-2013,23.5,23.780000686645508,422988.0,23.8799991607666,23.760000228881836,23.760000228881836
20-12-2013,23.68000030517578,23.8700008392334,2148173.0,24.649999618530273,23.959999084472656,23.959999084472656
23-12-2013,24.041000366210938,24.100000381469727,353479.0,24.5,24.440000534057617,24.440000534057617
24-12-2013,24.3799991607666,24.479999542236328,257148.0,24.790000915527344,24.639999389648438,24.639999389648438
26-12-2013,24.3700008392334,24.68000030517578,251819.0,24.68000030517578,24.59000015258789,24.59000015258789
27-12-2013,24.579999923706055,24.700000762939453,226262.0,24.940000534057617,24.940000534057617,24.940000534057617
30-12-2013,24.829999923706055,24.950000762939453,174177.0,24.989999771118164,24.850000381469727,24.850000381469727
31-12-2013,24.719999313354492,24.889999389648438,334244.0,25.030000686645508,24.950000762939453,24.950000762939453
02-01-2014,24.540000915527344,24.729999542236328,445157.0,24.899999618530273,24.8799991607666,24.8799991607666
03-01-2014,24.65999984741211,24.889999389648438,505763.0,25.06999969482422,24.989999771118164,24.989999771118164
06-01-2014,24.690000534057617,25.030000686645508,353499.0,25.100000381469727,24.84000015258789,24.84000015258789
07-01-2014,24.639999389648438,24.709999084472656,304221.0,25.079999923706055,24.860000610351562,24.860000610351562
08-01-2014,24.719999313354492,24.8700008392334,344971.0,25.06999969482422,24.899999618530273,24.899999618530273
09-01-2014,24.3700008392334,24.90999984741211,487670.0,24.90999984741211,24.5,24.5
10-01-2014,24.364999771118164,24.56999969482422,369409.0,24.719999313354492,24.649999618530273,24.649999618530273
13-01-2014,24.18000030517578,24.5,448840.0,24.790000915527344,24.34000015258789,24.34000015258789
14-01-2014,24.450000762939453,24.450000762939453,230867.0,24.979999542236328,24.860000610351562,24.860000610351562
15-01-2014,24.920000076293945,25.0,342190.0,25.190000534057617,25.100000381469727,25.100000381469727
16-01-2014,24.860000610351562,24.979999542236328,177660.0,25.1299991607666,24.969999313354492,24.969999313354492
17-01-2014,24.670000076293945,24.860000610351562,263502.0,25.12619972229004,24.860000610351562,24.860000610351562
21-01-2014,24.649999618530273,24.950000762939453,442634.0,24.989999771118164,24.760000228881836,24.760000228881836
22-01-2014,24.75,24.84000015258789,392637.0,25.290000915527344,25.25,25.25
23-01-2014,24.780000686645508,25.520000457763672,653428.0,25.56999969482422,25.1200008392334,25.1200008392334
24-01-2014,23.010000228881836,26.0,1261372.0,26.0,23.610000610351562,23.610000610351562
27-01-2014,23.31999969482422,23.56999969482422,556285.0,23.700000762939453,23.479999542236328,23.479999542236328
28-01-2014,23.290000915527344,23.420000076293945,473353.0,23.709999084472656,23.700000762939453,23.700000762939453
29-01-2014,23.260000228881836,23.540000915527344,418496.0,23.8799991607666,23.280000686645508,23.280000686645508
30-01-2014,23.309999465942383,23.43000030517578,440374.0,23.989999771118164,23.729999542236328,23.729999542236328
31-01-2014,23.239999771118164,23.239999771118164,362706.0,23.799999237060547,23.440000534057617,23.440000534057617
03-02-2014,22.25,23.290000915527344,560405.0,23.549999237060547,22.510000228881836,22.510000228881836
04-02-2014,22.280000686645508,22.56999969482422,374570.0,22.719999313354492,22.6200008392334,22.6200008392334
05-02-2014,22.15999984741211,22.549999237060547,347102.0,22.790000915527344,22.510000228881836,22.510000228881836
06-02-2014,22.280000686645508,22.549999237060547,242628.0,23.322500228881836,22.639999389648438,22.639999389648438
07-02-2014,22.459999084472656,22.770000457763672,342474.0,23.190000534057617,22.979999542236328,22.979999542236328
10-02-2014,22.690000534057617,22.899999618530273,769708.0,23.010000228881836,22.860000610351562,22.860000610351562
11-02-2014,22.479999542236328,22.81999969482422,519538.0,22.950000762939453,22.600000381469727,22.600000381469727
12-02-2014,22.327999114990234,22.559999465942383,324649.0,22.979999542236328,22.899999618530273,22.899999618530273
13-02-2014,22.68000030517578,22.68000030517578,419771.0,23.299999237060547,23.209999084472656,23.209999084472656
14-02-2014,22.75,23.219999313354492,335475.0,23.219999313354492,23.020000457763672,23.020000457763672
18-02-2014,22.940000534057617,23.0,298687.0,23.219999313354492,22.979999542236328,22.979999542236328
19-02-2014,22.63800048828125,22.850000381469727,385915.0,23.309999465942383,22.989999771118164,22.989999771118164
20-02-2014,22.850000381469727,23.049999237060547,370706.0,23.280000686645508,23.135000228881836,23.135000228881836
21-02-2014,22.770000457763672,23.290000915527344,406799.0,23.450000762939453,22.829999923706055,22.829999923706055
24-02-2014,22.780000686645508,22.969999313354492,270220.0,23.110000610351562,23.0,23.0
25-02-2014,22.709999084472656,23.020000457763672,237997.0,23.040000915527344,22.770000457763672,22.770000457763672
26-02-2014,22.479999542236328,22.799999237060547,636512.0,22.899999618530273,22.5,22.5
27-02-2014,22.280000686645508,22.399999618530273,629980.0,22.75,22.639999389648438,22.639999389648438
28-02-2014,22.59000015258789,22.709999084472656,554694.0,23.174999237060547,23.059999465942383,23.059999465942383
03-03-2014,22.5,22.90999984741211,332439.0,23.1299991607666,22.719999313354492,22.719999313354492
04-03-2014,23.059999465942383,23.059999465942383,630620.0,23.764999389648438,23.709999084472656,23.709999084472656
05-03-2014,23.43000030517578,23.709999084472656,304093.0,23.899999618530273,23.84000015258789,23.84000015258789
06-03-2014,23.760000228881836,23.81999969482422,496301.0,24.15999984741211,24.030000686645508,24.030000686645508
07-03-2014,24.010000228881836,24.219999313354492,497247.0,24.520000457763672,24.5,24.5
10-03-2014,24.489999771118164,24.5,743439.0,24.84000015258789,24.649999618530273,24.649999618530273
11-03-2014,24.5,24.649999618530273,434631.0,24.829999923706055,24.59000015258789,24.59000015258789
12-03-2014,24.450000762939453,24.530000686645508,284734.0,24.760000228881836,24.670000076293945,24.670000076293945
13-03-2014,24.690000534057617,24.790000915527344,1007853.0,25.18000030517578,24.989999771118164,24.989999771118164
14-03-2014,24.63010025024414,24.889999389648438,467154.0,25.209999084472656,24.989999771118164,24.989999771118164
17-03-2014,24.850000381469727,25.100000381469727,420049.0,25.399999618530273,24.905000686645508,24.905000686645508
18-03-2014,24.850000381469727,24.850000381469727,475214.0,25.770000457763672,25.770000457763672,25.770000457763672
19-03-2014,25.510000228881836,25.68000030517578,421847.0,26.25,25.920000076293945,25.920000076293945
20-03-2014,25.760000228881836,25.889999389648438,258318.0,26.360000610351562,26.270000457763672,26.270000457763672
21-03-2014,25.709999084472656,26.290000915527344,607910.0,26.649999618530273,26.0,26.0
24-03-2014,25.6200008392334,25.989999771118164,430488.0,26.239999771118164,25.829999923706055,25.829999923706055
25-03-2014,25.5,26.0,371051.0,26.299999237060547,25.700000762939453,25.700000762939453
26-03-2014,25.0,25.959999084472656,408621.0,26.238000869750977,25.0,25.0
27-03-2014,24.420000076293945,25.079999923706055,488571.0,25.423999786376953,24.450000762939453,24.450000762939453
28-03-2014,24.230100631713867,24.420000076293945,477301.0,25.010000228881836,24.489999771118164,24.489999771118164
31-03-2014,24.530000686645508,24.579999923706055,333226.0,25.229999542236328,25.030000686645508,25.030000686645508
01-04-2014,24.969999313354492,25.040000915527344,484086.0,25.8799991607666,25.799999237060547,25.799999237060547
02-04-2014,25.69860076904297,25.799999237060547,413708.0,26.049999237060547,25.829999923706055,25.829999923706055
03-04-2014,25.670000076293945,25.899999618530273,343577.0,25.969999313354492,25.8799991607666,25.8799991607666
04-04-2014,24.760000228881836,25.979999542236328,586658.0,25.979999542236328,25.09000015258789,25.09000015258789
07-04-2014,24.479999542236328,25.0,387703.0,25.34000015258789,24.760000228881836,24.760000228881836
08-04-2014,24.440000534057617,24.719999313354492,417081.0,25.31999969482422,25.059999465942383,25.059999465942383
09-04-2014,24.719999313354492,25.09000015258789,303754.0,25.329999923706055,25.239999771118164,25.239999771118164
10-04-2014,24.270000457763672,25.260000228881836,382164.0,25.360000610351562,24.299999237060547,24.299999237060547
11-04-2014,23.450000762939453,24.059999465942383,400998.0,24.31999969482422,23.56999969482422,23.56999969482422
14-04-2014,23.3700008392334,23.8799991607666,316516.0,24.15999984741211,23.600000381469727,23.600000381469727
