Date,Low,Open,Volume,High,Close,Adjusted Close
15-04-2014,23.110000610351562,23.709999084472656,343402.0,24.059999465942383,23.920000076293945,23.920000076293945
16-04-2014,23.280000686645508,24.020000457763672,339397.0,24.079999923706055,23.75,23.75
17-04-2014,23.709999084472656,23.709999084472656,308351.0,24.5,24.260000228881836,24.260000228881836
21-04-2014,24.25,24.350000381469727,229328.0,24.700000762939453,24.450000762939453,24.450000762939453
22-04-2014,24.5,24.5,408469.0,25.40999984741211,25.360000610351562,25.360000610351562
23-04-2014,25.020000457763672,25.329999923706055,547186.0,25.790000915527344,25.18000030517578,25.18000030517578
24-04-2014,24.964000701904297,25.399999618530273,458704.0,25.719999313354492,25.610000610351562,25.610000610351562
25-04-2014,23.6299991607666,24.600000381469727,841082.0,25.489999771118164,24.040000915527344,24.040000915527344
28-04-2014,23.010000228881836,24.100000381469727,521160.0,24.170000076293945,23.709999084472656,23.709999084472656
29-04-2014,23.290000915527344,23.889999389648438,239750.0,23.889999389648438,23.350000381469727,23.350000381469727
30-04-2014,22.920000076293945,23.329999923706055,592878.0,23.530000686645508,23.520000457763672,23.520000457763672
01-05-2014,22.610000610351562,23.440000534057617,816744.0,23.510000228881836,23.110000610351562,23.110000610351562
02-05-2014,23.049999237060547,23.15999984741211,479023.0,23.739999771118164,23.530000686645508,23.530000686645508
05-05-2014,23.020000457763672,23.290000915527344,648744.0,24.049999237060547,23.989999771118164,23.989999771118164
06-05-2014,23.510000228881836,23.989999771118164,605048.0,24.049999237060547,23.690000534057617,23.690000534057617
07-05-2014,23.479999542236328,23.639999389648438,454738.0,23.860000610351562,23.780000686645508,23.780000686645508
08-05-2014,23.479999542236328,23.760000228881836,709833.0,24.190000534057617,23.709999084472656,23.709999084472656
09-05-2014,23.360000610351562,23.549999237060547,812832.0,23.93000030517578,23.700000762939453,23.700000762939453
12-05-2014,23.829999923706055,23.899999618530273,572254.0,24.59000015258789,24.520000457763672,24.520000457763672
13-05-2014,24.389999389648438,24.520000457763672,703086.0,25.354999542236328,24.399999618530273,24.399999618530273
14-05-2014,23.350000381469727,24.3700008392334,615686.0,24.3700008392334,23.459999084472656,23.459999084472656
15-05-2014,23.010000228881836,23.420000076293945,444380.0,23.6299991607666,23.350000381469727,23.350000381469727
16-05-2014,22.209999084472656,23.309999465942383,327686.0,23.75,23.479999542236328,23.479999542236328
19-05-2014,23.3799991607666,23.3799991607666,266470.0,23.989999771118164,23.7549991607666,23.7549991607666
20-05-2014,23.1299991607666,23.770000457763672,562022.0,23.950000762939453,23.3700008392334,23.3700008392334
21-05-2014,23.139999389648438,23.56999969482422,304785.0,23.670000076293945,23.530000686645508,23.530000686645508
22-05-2014,23.5,23.59000015258789,505801.0,24.18000030517578,24.1299991607666,24.1299991607666
23-05-2014,24.010000228881836,24.170000076293945,422447.0,24.559999465942383,24.329999923706055,24.329999923706055
27-05-2014,24.309999465942383,24.579999923706055,363618.0,24.920000076293945,24.690000534057617,24.690000534057617
28-05-2014,24.31999969482422,24.610000610351562,335043.0,24.790000915527344,24.5,24.5
29-05-2014,24.450000762939453,24.6299991607666,311982.0,24.829999923706055,24.559999465942383,24.559999465942383
30-05-2014,24.149999618530273,24.639999389648438,256498.0,24.68000030517578,24.329999923706055,24.329999923706055
02-06-2014,24.270000457763672,24.969999313354492,529781.0,25.610000610351562,24.489999771118164,24.489999771118164
03-06-2014,24.459999084472656,24.459999084472656,435913.0,25.059999465942383,24.84000015258789,24.84000015258789
04-06-2014,24.53499984741211,24.639999389648438,367881.0,25.125,25.059999465942383,25.059999465942383
05-06-2014,24.829999923706055,25.059999465942383,529823.0,25.920000076293945,25.700000762939453,25.700000762939453
06-06-2014,25.600000381469727,25.770000457763672,493583.0,26.049999237060547,25.6299991607666,25.6299991607666
09-06-2014,25.607999801635742,25.639999389648438,538498.0,26.489999771118164,26.450000762939453,26.450000762939453
10-06-2014,26.200000762939453,26.420000076293945,506004.0,26.649999618530273,26.579999923706055,26.579999923706055
11-06-2014,26.25,26.469999313354492,379917.0,26.75,26.479999542236328,26.479999542236328
12-06-2014,26.1299991607666,26.34000015258789,234396.0,26.5,26.31999969482422,26.31999969482422
13-06-2014,26.1200008392334,26.510000228881836,345173.0,26.690000534057617,26.530000686645508,26.530000686645508
16-06-2014,26.1200008392334,26.43000030517578,246804.0,26.559999465942383,26.489999771118164,26.489999771118164
17-06-2014,26.270000457763672,26.40999984741211,492140.0,26.93000030517578,26.510000228881836,26.510000228881836
18-06-2014,26.34000015258789,26.489999771118164,512334.0,26.579999923706055,26.489999771118164,26.489999771118164
19-06-2014,26.25,26.65999984741211,293319.0,26.75,26.700000762939453,26.700000762939453
20-06-2014,26.559999465942383,26.799999237060547,622223.0,26.8799991607666,26.860000610351562,26.860000610351562
23-06-2014,26.540000915527344,26.799999237060547,567780.0,27.450000762939453,27.389999389648438,27.389999389648438
24-06-2014,26.790000915527344,27.43000030517578,644529.0,27.90999984741211,26.799999237060547,26.799999237060547
25-06-2014,26.520000457763672,26.639999389648438,565951.0,27.040000915527344,26.899999618530273,26.899999618530273
26-06-2014,26.40999984741211,26.959999084472656,282385.0,26.959999084472656,26.729999542236328,26.729999542236328
27-06-2014,26.549999237060547,26.549999237060547,602730.0,27.00950050354004,26.690000534057617,26.690000534057617
30-06-2014,26.454999923706055,26.649999618530273,397283.0,26.860000610351562,26.760000228881836,26.760000228881836
01-07-2014,26.920000076293945,26.969999313354492,533441.0,27.579999923706055,27.25,27.25
02-07-2014,26.940000534057617,27.280000686645508,299307.0,27.450000762939453,27.079999923706055,27.079999923706055
03-07-2014,27.049999237060547,27.209999084472656,161170.0,27.469999313354492,27.440000534057617,27.440000534057617
07-07-2014,26.889999389648438,27.34000015258789,290192.0,27.5,27.09000015258789,27.09000015258789
08-07-2014,26.709999084472656,26.979999542236328,450549.0,27.1299991607666,26.889999389648438,26.889999389648438
09-07-2014,26.56999969482422,26.989999771118164,294181.0,27.06999969482422,26.614999771118164,26.614999771118164
10-07-2014,25.770000457763672,26.0,355762.0,26.610000610351562,26.360000610351562,26.360000610351562
11-07-2014,25.97130012512207,26.440000534057617,215521.0,26.540000915527344,26.399999618530273,26.399999618530273
14-07-2014,26.270000457763672,26.760000228881836,171750.0,26.940000534057617,26.510000228881836,26.510000228881836
15-07-2014,25.940000534057617,26.420000076293945,217195.0,26.59000015258789,26.270000457763672,26.270000457763672
16-07-2014,26.059999465942383,26.520000457763672,355518.0,26.559999465942383,26.170000076293945,26.170000076293945
17-07-2014,25.56999969482422,26.040000915527344,329788.0,26.297300338745117,25.700000762939453,25.700000762939453
18-07-2014,25.52199935913086,25.6200008392334,487567.0,26.350000381469727,26.200000762939453,26.200000762939453
21-07-2014,25.950000762939453,26.110000610351562,384099.0,26.329999923706055,26.1200008392334,26.1200008392334
22-07-2014,26.076000213623047,26.239999771118164,575632.0,26.59000015258789,26.5,26.5
23-07-2014,25.53499984741211,26.440000534057617,519826.0,26.440000534057617,25.690000534057617,25.690000534057617
24-07-2014,25.350000381469727,25.65999984741211,393268.0,25.834999084472656,25.59000015258789,25.59000015258789
25-07-2014,24.600000381469727,25.760000228881836,536894.0,26.239999771118164,24.65999984741211,24.65999984741211
28-07-2014,24.170000076293945,24.600000381469727,377356.0,24.90999984741211,24.709999084472656,24.709999084472656
29-07-2014,24.440000534057617,24.709999084472656,315201.0,25.079999923706055,24.450000762939453,24.450000762939453
30-07-2014,24.38050079345703,24.6200008392334,298617.0,24.8700008392334,24.790000915527344,24.790000915527344
31-07-2014,23.889999389648438,24.399999618530273,601322.0,24.700000762939453,23.979999542236328,23.979999542236328
01-08-2014,23.799999237060547,24.030000686645508,382097.0,24.309999465942383,23.959999084472656,23.959999084472656
04-08-2014,23.549999237060547,24.079999923706055,404443.0,24.18000030517578,24.079999923706055,24.079999923706055
05-08-2014,23.760000228881836,24.010000228881836,266874.0,24.270000457763672,24.06999969482422,24.06999969482422
06-08-2014,23.815000534057617,23.920000076293945,209385.0,24.459999084472656,24.260000228881836,24.260000228881836
07-08-2014,23.780000686645508,24.399999618530273,219992.0,24.510000228881836,23.809999465942383,23.809999465942383
08-08-2014,23.781999588012695,23.81999969482422,295184.0,24.25,23.989999771118164,23.989999771118164
11-08-2014,23.979999542236328,24.15999984741211,201526.0,24.559999465942383,24.25,24.25
12-08-2014,23.81999969482422,24.200000762939453,228555.0,24.3799991607666,24.010000228881836,24.010000228881836
13-08-2014,23.950000762939453,24.059999465942383,334867.0,24.34000015258789,24.1200008392334,24.1200008392334
14-08-2014,24.200000762939453,24.200000762939453,207254.0,24.59000015258789,24.350000381469727,24.350000381469727
15-08-2014,23.979999542236328,24.6200008392334,361237.0,24.770000457763672,24.34000015258789,24.34000015258789
18-08-2014,24.190000534057617,24.489999771118164,217495.0,24.790000915527344,24.760000228881836,24.760000228881836
19-08-2014,24.770000457763672,24.850000381469727,179147.0,25.18000030517578,25.040000915527344,25.040000915527344
20-08-2014,24.75,24.969999313354492,307061.0,25.329999923706055,25.260000228881836,25.260000228881836
21-08-2014,25.079999923706055,25.299999237060547,484564.0,26.25,25.709999084472656,25.709999084472656
22-08-2014,25.540000915527344,25.739999771118164,248990.0,26.020000457763672,25.790000915527344,25.790000915527344
25-08-2014,25.709999084472656,26.0,233675.0,26.010000228881836,25.81999969482422,25.81999969482422
26-08-2014,25.760000228881836,25.84000015258789,238091.0,25.979999542236328,25.889999389648438,25.889999389648438
27-08-2014,25.64900016784668,25.920000076293945,250961.0,26.020000457763672,25.84000015258789,25.84000015258789
28-08-2014,25.479999542236328,25.649999618530273,330465.0,26.18899917602539,26.149999618530273,26.149999618530273
29-08-2014,26.190000534057617,26.229999542236328,424937.0,26.639999389648438,26.639999389648438,26.639999389648438
02-09-2014,26.219999313354492,26.84000015258789,322423.0,26.84000015258789,26.40999984741211,26.40999984741211
03-09-2014,26.229999542236328,26.600000381469727,395030.0,26.670000076293945,26.329999923706055,26.329999923706055
04-09-2014,26.239999771118164,26.3799991607666,144253.0,26.6299991607666,26.309999465942383,26.309999465942383
05-09-2014,26.020000457763672,26.170000076293945,195204.0,26.520000457763672,26.489999771118164,26.489999771118164
08-09-2014,26.299999237060547,26.479999542236328,173335.0,26.770000457763672,26.479999542236328,26.479999542236328
09-09-2014,26.100000381469727,26.450000762939453,256942.0,26.549999237060547,26.290000915527344,26.290000915527344
10-09-2014,25.950000762939453,26.3700008392334,483940.0,26.601999282836914,26.469999313354492,26.469999313354492
11-09-2014,26.091999053955078,26.34000015258789,472053.0,26.559999465942383,26.299999237060547,26.299999237060547
12-09-2014,25.65999984741211,26.3799991607666,475633.0,26.399999618530273,25.8700008392334,25.8700008392334
15-09-2014,25.350000381469727,25.809999465942383,406234.0,26.0,25.649999618530273,25.649999618530273
16-09-2014,25.23200035095215,25.23200035095215,297078.0,25.93000030517578,25.739999771118164,25.739999771118164
17-09-2014,25.45599937438965,25.45599937438965,503993.0,26.09000015258789,25.81999969482422,25.81999969482422
18-09-2014,25.736000061035156,25.736000061035156,457854.0,26.299999237060547,26.149999618530273,26.149999618530273
19-09-2014,25.600000381469727,26.25,803807.0,26.43000030517578,25.649999618530273,25.649999618530273
22-09-2014,25.25,25.719999313354492,389548.0,25.719999313354492,25.40999984741211,25.40999984741211
23-09-2014,24.979999542236328,25.329999923706055,290716.0,25.610000610351562,24.979999542236328,24.979999542236328
24-09-2014,24.904300689697266,25.0,360044.0,25.59000015258789,25.43000030517578,25.43000030517578
25-09-2014,24.6299991607666,25.260000228881836,320532.0,25.389999389648438,24.81999969482422,24.81999969482422
26-09-2014,24.559999465942383,25.06999969482422,315427.0,25.1299991607666,25.079999923706055,25.079999923706055
29-09-2014,24.709999084472656,25.309999465942383,390403.0,25.520000457763672,25.43000030517578,25.43000030517578
30-09-2014,25.110000610351562,25.43000030517578,885431.0,25.635000228881836,25.40999984741211,25.40999984741211
01-10-2014,25.1200008392334,25.399999618530273,1020141.0,25.770000457763672,25.219999313354492,25.219999313354492
02-10-2014,24.860000610351562,24.959999084472656,2252468.0,25.59000015258789,25.399999618530273,25.399999618530273
03-10-2014,25.40999984741211,25.68000030517578,659488.0,25.75,25.440000534057617,25.440000534057617
06-10-2014,25.040000915527344,25.549999237060547,397555.0,25.56999969482422,25.100000381469727,25.100000381469727
07-10-2014,24.479999542236328,24.889999389648438,577139.0,25.030000686645508,24.489999771118164,24.489999771118164
08-10-2014,24.079999923706055,24.434999465942383,481810.0,25.100000381469727,25.020000457763672,25.020000457763672
09-10-2014,24.389999389648438,24.760000228881836,638836.0,25.020000457763672,24.59000015258789,24.59000015258789
10-10-2014,22.440000534057617,24.6299991607666,1109736.0,24.6299991607666,22.440000534057617,22.440000534057617
13-10-2014,21.6200008392334,22.5,1127970.0,22.520000457763672,21.65999984741211,21.65999984741211
14-10-2014,21.3799991607666,21.75,880255.0,22.190000534057617,21.399999618530273,21.399999618530273
15-10-2014,20.610000610351562,20.917999267578125,1227081.0,22.520000457763672,22.34000015258789,22.34000015258789
16-10-2014,21.84000015258789,21.84000015258789,835517.0,22.780000686645508,22.440000534057617,22.440000534057617
17-10-2014,22.290000915527344,22.670000076293945,583348.0,22.989999771118164,22.34000015258789,22.34000015258789
20-10-2014,22.083999633789062,22.270000457763672,701129.0,23.049999237060547,23.040000915527344,23.040000915527344
21-10-2014,23.079999923706055,23.291000366210938,485820.0,23.8799991607666,23.579999923706055,23.579999923706055
22-10-2014,23.520000457763672,23.850000381469727,793084.0,24.100000381469727,23.719999313354492,23.719999313354492
23-10-2014,23.950000762939453,23.989999771118164,604896.0,24.809999465942383,24.43000030517578,24.43000030517578
24-10-2014,24.170000076293945,24.209999084472656,327949.0,24.709999084472656,24.559999465942383,24.559999465942383
27-10-2014,24.079999923706055,24.40999984741211,381765.0,24.579999923706055,24.489999771118164,24.489999771118164
28-10-2014,24.450000762939453,24.450000762939453,547912.0,25.299999237060547,25.280000686645508,25.280000686645508
29-10-2014,24.940000534057617,25.200000762939453,394227.0,25.579999923706055,25.350000381469727,25.350000381469727
30-10-2014,24.59000015258789,25.389999389648438,533942.0,25.399999618530273,25.1200008392334,25.1200008392334
31-10-2014,25.040000915527344,25.149999618530273,884277.0,26.239999771118164,26.06999969482422,26.06999969482422
03-11-2014,25.780000686645508,25.809999465942383,526158.0,26.360000610351562,25.899999618530273,25.899999618530273
04-11-2014,25.100000381469727,25.70009994506836,865139.0,25.940000534057617,25.290000915527344,25.290000915527344
05-11-2014,25.350000381469727,25.389999389648438,827427.0,26.31999969482422,26.219999313354492,26.219999313354492
06-11-2014,25.700000762939453,26.329999923706055,659712.0,26.459999084472656,25.969999313354492,25.969999313354492
07-11-2014,25.649999618530273,26.24250030517578,608705.0,26.510000228881836,26.469999313354492,26.469999313354492
10-11-2014,26.1299991607666,26.1299991607666,472138.0,27.100000381469727,27.040000915527344,27.040000915527344
11-11-2014,26.766000747680664,26.766000747680664,523398.0,27.149999618530273,27.1299991607666,27.1299991607666
12-11-2014,26.8700008392334,26.959999084472656,744405.0,27.469999313354492,27.31999969482422,27.31999969482422
13-11-2014,26.7549991607666,27.270000457763672,506607.0,27.360000610351562,26.799999237060547,26.799999237060547
14-11-2014,26.450000762939453,26.510000228881836,333558.0,27.110000610351562,26.90999984741211,26.90999984741211
17-11-2014,26.280000686645508,26.760000228881836,349408.0,26.999900817871094,26.579999923706055,26.579999923706055
18-11-2014,26.489999771118164,26.690000534057617,358383.0,26.979999542236328,26.850000381469727,26.850000381469727
19-11-2014,26.200000762939453,26.47249984741211,296523.0,26.829999923706055,26.479999542236328,26.479999542236328
20-11-2014,26.209999084472656,26.239999771118164,187163.0,26.709999084472656,26.610000610351562,26.610000610351562
21-11-2014,26.440000534057617,26.899999618530273,281007.0,26.979999542236328,26.579999923706055,26.579999923706055
24-11-2014,26.4950008392334,26.4950008392334,314198.0,27.020000457763672,27.010000228881836,27.010000228881836
25-11-2014,26.81999969482422,27.079999923706055,240319.0,27.280000686645508,26.93000030517578,26.93000030517578
26-11-2014,26.950000762939453,27.0,361895.0,27.5,27.459999084472656,27.459999084472656
28-11-2014,27.149999618530273,27.489999771118164,176976.0,27.649999618530273,27.200000762939453,27.200000762939453
01-12-2014,26.809999465942383,27.256000518798828,411344.0,27.3700008392334,26.969999313354492,26.969999313354492
02-12-2014,26.81999969482422,26.81999969482422,384130.0,27.889999389648438,27.850000381469727,27.850000381469727
03-12-2014,27.700000762939453,27.809999465942383,626489.0,28.940000534057617,28.809999465942383,28.809999465942383
04-12-2014,28.469999313354492,28.729999542236328,404539.0,29.100000381469727,28.6299991607666,28.6299991607666
05-12-2014,28.610000610351562,28.6200008392334,332042.0,29.1200008392334,29.010000228881836,29.010000228881836
08-12-2014,28.3799991607666,29.039899826049805,362214.0,29.049999237060547,28.530000686645508,28.530000686645508
09-12-2014,28.059999465942383,28.066099166870117,373029.0,29.219999313354492,29.18000030517578,29.18000030517578
10-12-2014,28.229999542236328,29.0,344735.0,29.260000228881836,28.34000015258789,28.34000015258789
11-12-2014,28.100000381469727,28.3799991607666,206832.0,28.790000915527344,28.30500030517578,28.30500030517578
12-12-2014,27.860000610351562,28.010000228881836,303572.0,28.379899978637695,27.860000610351562,27.860000610351562
15-12-2014,27.459999084472656,28.299999237060547,390969.0,28.299999237060547,27.719999313354492,27.719999313354492
16-12-2014,26.6200008392334,26.6200008392334,642972.0,27.850000381469727,27.149999618530273,27.149999618530273
17-12-2014,26.739999771118164,26.850000381469727,537648.0,27.959999084472656,27.920000076293945,27.920000076293945
18-12-2014,27.770000457763672,27.969999313354492,529345.0,28.450000762939453,28.110000610351562,28.110000610351562
19-12-2014,27.75,28.25,910974.0,28.25,27.889999389648438,27.889999389648438
22-12-2014,27.6299991607666,28.0,394525.0,28.799999237060547,28.639999389648438,28.639999389648438
23-12-2014,28.145000457763672,28.77989959716797,380674.0,29.149999618530273,28.239999771118164,28.239999771118164
24-12-2014,28.030000686645508,28.309999465942383,232771.0,28.809999465942383,28.610000610351562,28.610000610351562
26-12-2014,28.59000015258789,28.6299991607666,193255.0,28.920000076293945,28.860000610351562,28.860000610351562
29-12-2014,28.420000076293945,28.850000381469727,357991.0,28.989999771118164,28.709999084472656,28.709999084472656
30-12-2014,28.239999771118164,28.239999771118164,284587.0,28.530000686645508,28.40999984741211,28.40999984741211
31-12-2014,28.329999923706055,28.75,297814.0,28.920000076293945,28.3799991607666,28.3799991607666
02-01-2015,28.020000457763672,28.979999542236328,343461.0,28.979999542236328,28.469999313354492,28.469999313354492
05-01-2015,27.639999389648438,28.079999923706055,422650.0,28.610000610351562,27.899999618530273,27.899999618530273
06-01-2015,26.65999984741211,27.889999389648438,434025.0,28.0,26.829999923706055,26.829999923706055
07-01-2015,26.389999389648438,26.770000457763672,575232.0,27.770000457763672,27.0,27.0
08-01-2015,27.1200008392334,27.309999465942383,492346.0,27.90999984741211,27.709999084472656,27.709999084472656
09-01-2015,27.6200008392334,27.690000534057617,533026.0,28.229999542236328,28.020000457763672,28.020000457763672
12-01-2015,27.31999969482422,27.860000610351562,353650.0,28.270000457763672,27.780000686645508,27.780000686645508
13-01-2015,27.56999969482422,27.799999237060547,516686.0,28.780000686645508,27.8799991607666,27.8799991607666
14-01-2015,26.760000228881836,27.8799991607666,612066.0,27.979999542236328,26.8700008392334,26.8700008392334
15-01-2015,26.1200008392334,27.094999313354492,785426.0,27.170000076293945,26.15999984741211,26.15999984741211
16-01-2015,25.940000534057617,26.309999465942383,903054.0,26.65999984741211,26.6299991607666,26.6299991607666
20-01-2015,26.360000610351562,26.719999313354492,925784.0,26.899999618530273,26.530000686645508,26.530000686645508
21-01-2015,26.309999465942383,26.540000915527344,653447.0,27.1200008392334,27.030000686645508,27.030000686645508
22-01-2015,26.350000381469727,27.25,1702278.0,27.25,26.399999618530273,26.399999618530273
23-01-2015,25.360000610351562,25.899999618530273,2121570.0,28.5,27.799999237060547,27.799999237060547
26-01-2015,27.5,28.0,850283.0,28.389999389648438,28.270000457763672,28.270000457763672
27-01-2015,27.68000030517578,27.799999237060547,536139.0,28.44499969482422,28.0,28.0
28-01-2015,28.170000076293945,28.299999237060547,726633.0,28.829999923706055,28.170000076293945,28.170000076293945
29-01-2015,28.020000457763672,28.489999771118164,591510.0,28.780000686645508,28.75,28.75
30-01-2015,27.84000015258789,28.75,544189.0,29.0,27.860000610351562,27.860000610351562
02-02-2015,27.440000534057617,27.860000610351562,607336.0,28.5,28.440000534057617,28.440000534057617
03-02-2015,28.540000915527344,28.75,739896.0,29.649999618530273,29.579999923706055,29.579999923706055
04-02-2015,29.389999389648438,29.389999389648438,563033.0,29.950000762939453,29.579999923706055,29.579999923706055
05-02-2015,29.510000228881836,29.780000686645508,576789.0,29.940000534057617,29.690000534057617,29.690000534057617
06-02-2015,29.389999389648438,29.389999389648438,638948.0,29.950000762939453,29.639999389648438,29.639999389648438
09-02-2015,29.260000228881836,29.260000228881836,629235.0,29.950000762939453,29.56999969482422,29.56999969482422
10-02-2015,29.399999618530273,29.579999923706055,784371.0,30.0,29.93000030517578,29.93000030517578
11-02-2015,29.75,29.809999465942383,629989.0,30.165000915527344,30.059999465942383,30.059999465942383
12-02-2015,30.170000076293945,30.200000762939453,500357.0,30.850000381469727,30.809999465942383,30.809999465942383
13-02-2015,30.559999465942383,30.799999237060547,515901.0,30.989999771118164,30.8700008392334,30.8700008392334
17-02-2015,30.84000015258789,30.950000762939453,306389.0,31.190000534057617,30.979999542236328,30.979999542236328
18-02-2015,30.850000381469727,30.90999984741211,337744.0,31.18000030517578,31.1200008392334,31.1200008392334
19-02-2015,30.610000610351562,30.979999542236328,273453.0,31.1924991607666,31.139999389648438,31.139999389648438
20-02-2015,30.59000015258789,31.010000228881836,277071.0,31.190000534057617,31.139999389648438,31.139999389648438
23-02-2015,30.56999969482422,31.040000915527344,265532.0,31.1200008392334,31.030000686645508,31.030000686645508
24-02-2015,30.780000686645508,30.860000610351562,380846.0,31.68000030517578,31.5,31.5
25-02-2015,30.934999465942383,31.121999740600586,315037.0,31.489999771118164,31.1200008392334,31.1200008392334
26-02-2015,30.969999313354492,30.977500915527344,455389.0,31.899999618530273,31.84000015258789,31.84000015258789
27-02-2015,31.440000534057617,31.440000534057617,877601.0,32.36000061035156,32.2400016784668,32.2400016784668
02-03-2015,32.20000076293945,32.380001068115234,654074.0,33.33000183105469,33.31999969482422,33.31999969482422
03-03-2015,32.7599983215332,33.04999923706055,807813.0,33.290000915527344,33.11000061035156,33.11000061035156
04-03-2015,32.709999084472656,32.81999969482422,510966.0,33.47999954223633,33.20000076293945,33.20000076293945
05-03-2015,32.970001220703125,33.189998626708984,477088.0,33.400001525878906,33.310001373291016,33.310001373291016
06-03-2015,32.939998626708984,33.0880012512207,1144554.0,33.400001525878906,33.18000030517578,33.18000030517578
09-03-2015,33.0,33.13399887084961,279362.0,33.47999954223633,33.290000915527344,33.290000915527344
10-03-2015,32.93000030517578,33.27000045776367,383541.0,33.29999923706055,33.0,33.0
11-03-2015,32.915000915527344,33.220001220703125,563789.0,33.439998626708984,33.0,33.0
12-03-2015,32.5,32.5,680528.0,33.130001068115234,33.08000183105469,33.08000183105469
13-03-2015,32.599998474121094,32.84000015258789,418509.0,33.279998779296875,33.20000076293945,33.20000076293945
16-03-2015,33.290000915527344,33.4900016784668,448754.0,33.939998626708984,33.88999938964844,33.88999938964844
