Date,Low,Open,Volume,High,Close,Adjusted Close
17-03-2015,33.529998779296875,33.59000015258789,656891.0,33.900001525878906,33.86000061035156,33.86000061035156
18-03-2015,34.0,35.0099983215332,947054.0,35.0099983215332,34.68000030517578,34.68000030517578
19-03-2015,34.529998779296875,34.68000030517578,1069483.0,36.79999923706055,36.68000030517578,36.68000030517578
20-03-2015,36.20000076293945,37.01599884033203,1393643.0,37.40999984741211,36.34000015258789,36.34000015258789
23-03-2015,36.22999954223633,36.9900016784668,647064.0,37.02000045776367,36.779998779296875,36.779998779296875
24-03-2015,36.560001373291016,36.63999938964844,568313.0,37.099998474121094,36.810001373291016,36.810001373291016
25-03-2015,35.0099983215332,36.650001525878906,618056.0,36.869998931884766,35.11000061035156,35.11000061035156
26-03-2015,34.05390167236328,34.400001525878906,599138.0,34.9900016784668,34.5,34.5
27-03-2015,34.095001220703125,34.45000076293945,890316.0,35.33000183105469,35.130001068115234,35.130001068115234
30-03-2015,35.20000076293945,35.40999984741211,351783.0,35.77000045776367,35.59000015258789,35.59000015258789
31-03-2015,35.04999923706055,35.316001892089844,283453.0,35.540000915527344,35.400001525878906,35.400001525878906
01-04-2015,34.58000183105469,35.41999816894531,246710.0,35.41999816894531,35.25,35.25
02-04-2015,35.15999984741211,35.349998474121094,257349.0,35.810001373291016,35.209999084472656,35.209999084472656
06-04-2015,34.70600128173828,34.70600128173828,301491.0,35.47999954223633,35.279998779296875,35.279998779296875
07-04-2015,34.95000076293945,35.56999969482422,311315.0,35.56999969482422,34.95000076293945,34.95000076293945
08-04-2015,34.84000015258789,34.939998626708984,467171.0,35.810001373291016,35.810001373291016,35.810001373291016
09-04-2015,35.34000015258789,35.56999969482422,399855.0,35.9900016784668,35.790000915527344,35.790000915527344
10-04-2015,35.52000045776367,35.88999938964844,224602.0,35.88999938964844,35.66999816894531,35.66999816894531
13-04-2015,35.189998626708984,35.679901123046875,317986.0,35.790000915527344,35.25,35.25
14-04-2015,34.86000061035156,35.58000183105469,427248.0,35.790000915527344,35.119998931884766,35.119998931884766
15-04-2015,35.150001525878906,35.369998931884766,347247.0,35.79999923706055,35.58000183105469,35.58000183105469
16-04-2015,35.13999938964844,35.150001525878906,450059.0,35.880001068115234,35.369998931884766,35.369998931884766
17-04-2015,34.52000045776367,35.09000015258789,389299.0,35.50400161743164,34.7599983215332,34.7599983215332
20-04-2015,34.779998779296875,34.79999923706055,316368.0,35.650001525878906,35.45000076293945,35.45000076293945
21-04-2015,35.380001068115234,35.66600036621094,308761.0,36.18000030517578,36.13999938964844,36.13999938964844
22-04-2015,35.4900016784668,36.22999954223633,204803.0,36.22999954223633,35.97999954223633,35.97999954223633
23-04-2015,35.33000183105469,36.0,525370.0,36.0,35.72999954223633,35.72999954223633
24-04-2015,32.04999923706055,36.2400016784668,1798372.0,36.25400161743164,32.400001525878906,32.400001525878906
27-04-2015,32.13999938964844,32.220001220703125,1208681.0,33.25,33.0099983215332,33.0099983215332
28-04-2015,32.7400016784668,33.5099983215332,608835.0,33.5099983215332,33.33000183105469,33.33000183105469
29-04-2015,33.11000061035156,33.27000045776367,461800.0,33.81999969482422,33.43000030517578,33.43000030517578
30-04-2015,33.20199966430664,33.428001403808594,885679.0,33.7400016784668,33.36000061035156,33.36000061035156
01-05-2015,33.40999984741211,33.82600021362305,694210.0,34.29999923706055,33.97999954223633,33.97999954223633
04-05-2015,33.75,34.189998626708984,437937.0,34.369998931884766,33.77000045776367,33.77000045776367
05-05-2015,32.65999984741211,33.66999816894531,392113.0,33.91999816894531,32.83000183105469,32.83000183105469
06-05-2015,32.59000015258789,33.0,392220.0,33.150001525878906,33.0,33.0
07-05-2015,32.9640007019043,32.9640007019043,438977.0,33.68000030517578,33.439998626708984,33.439998626708984
08-05-2015,33.150001525878906,33.15599822998047,305845.0,34.13999938964844,33.810001373291016,33.810001373291016
11-05-2015,33.83000183105469,33.880001068115234,221527.0,34.11000061035156,33.880001068115234,33.880001068115234
12-05-2015,33.189998626708984,33.62200164794922,238901.0,33.84000015258789,33.7599983215332,33.7599983215332
13-05-2015,33.470001220703125,33.77000045776367,472846.0,34.29999923706055,33.599998474121094,33.599998474121094
14-05-2015,33.45000076293945,33.599998474121094,833110.0,33.869998931884766,33.79999923706055,33.79999923706055
15-05-2015,33.540000915527344,34.349998474121094,370293.0,34.349998474121094,33.599998474121094,33.599998474121094
18-05-2015,33.5099983215332,33.84000015258789,931853.0,34.59000015258789,34.38999938964844,34.38999938964844
19-05-2015,34.22999954223633,34.529998779296875,543599.0,34.72999954223633,34.70000076293945,34.70000076293945
20-05-2015,34.59000015258789,34.77000045776367,440499.0,35.0,34.88999938964844,34.88999938964844
21-05-2015,34.630001068115234,34.959999084472656,387654.0,34.9900016784668,34.790000915527344,34.790000915527344
22-05-2015,34.70000076293945,34.88999938964844,460922.0,35.040000915527344,35.0099983215332,35.0099983215332
26-05-2015,34.20000076293945,34.81999969482422,288895.0,34.900001525878906,34.27000045776367,34.27000045776367
27-05-2015,34.349998474121094,34.47999954223633,632629.0,35.90999984741211,35.849998474121094,35.849998474121094
28-05-2015,35.349998474121094,35.349998474121094,1119399.0,36.14500045776367,36.11000061035156,36.11000061035156
29-05-2015,35.81999969482422,35.91999816894531,800170.0,36.7400016784668,36.38999938964844,36.38999938964844
01-06-2015,35.81999969482422,36.58700180053711,564149.0,36.65999984741211,36.43000030517578,36.43000030517578
02-06-2015,35.810001373291016,36.08000183105469,518216.0,36.54999923706055,36.08000183105469,36.08000183105469
03-06-2015,35.89799880981445,36.08000183105469,480337.0,36.2599983215332,36.060001373291016,36.060001373291016
04-06-2015,35.59000015258789,35.79999923706055,321153.0,36.060001373291016,35.849998474121094,35.849998474121094
05-06-2015,35.470001220703125,35.86000061035156,254812.0,36.22999954223633,36.220001220703125,36.220001220703125
08-06-2015,35.1349983215332,35.95000076293945,327668.0,36.11989974975586,35.2599983215332,35.2599983215332
09-06-2015,34.540000915527344,35.16999816894531,435950.0,35.439998626708984,35.02000045776367,35.02000045776367
10-06-2015,35.0,35.310001373291016,679473.0,36.349998474121094,36.25,36.25
11-06-2015,36.029998779296875,36.27000045776367,241896.0,36.40999984741211,36.290000915527344,36.290000915527344
12-06-2015,35.619998931884766,36.189998626708984,316225.0,36.2400016784668,36.15999984741211,36.15999984741211
15-06-2015,35.28499984741211,35.560001373291016,401518.0,36.45899963378906,36.27000045776367,36.27000045776367
16-06-2015,35.599998474121094,36.189998626708984,667416.0,36.34400177001953,35.709999084472656,35.709999084472656
17-06-2015,35.380001068115234,35.66999816894531,464780.0,36.029998779296875,35.70000076293945,35.70000076293945
18-06-2015,35.68000030517578,35.75,616189.0,36.880001068115234,36.5,36.5
19-06-2015,36.130001068115234,36.790000915527344,838166.0,36.790000915527344,36.130001068115234,36.130001068115234
22-06-2015,35.6349983215332,36.220001220703125,465585.0,36.487998962402344,36.119998931884766,36.119998931884766
23-06-2015,35.970001220703125,36.15999984741211,713748.0,36.630001068115234,36.599998474121094,36.599998474121094
24-06-2015,36.41999816894531,36.41999816894531,1065045.0,37.09000015258789,36.86000061035156,36.86000061035156
25-06-2015,36.86000061035156,36.91999816894531,539882.0,37.18000030517578,36.970001220703125,36.970001220703125
26-06-2015,36.2599983215332,36.849998474121094,1947320.0,37.040000915527344,36.66999816894531,36.66999816894531
29-06-2015,35.0,35.69599914550781,723933.0,36.529998779296875,35.060001373291016,35.060001373291016
30-06-2015,34.88999938964844,35.25,395030.0,35.47999954223633,34.95000076293945,34.95000076293945
01-07-2015,34.36000061035156,35.119998931884766,536404.0,35.150001525878906,34.7599983215332,34.7599983215332
02-07-2015,34.25,34.56999969482422,448400.0,34.779998779296875,34.459999084472656,34.459999084472656
06-07-2015,33.7599983215332,34.099998474121094,383217.0,34.75,34.029998779296875,34.029998779296875
07-07-2015,32.779998779296875,34.0099983215332,474518.0,34.0099983215332,33.880001068115234,33.880001068115234
08-07-2015,32.38999938964844,33.41999816894531,898487.0,33.650001525878906,32.70000076293945,32.70000076293945
09-07-2015,32.060001373291016,33.279998779296875,1202780.0,33.7599983215332,32.27000045776367,32.27000045776367
10-07-2015,32.54999923706055,32.619998931884766,472394.0,33.209999084472656,33.130001068115234,33.130001068115234
13-07-2015,32.84000015258789,33.25,272681.0,33.369998931884766,33.25,33.25
14-07-2015,33.189998626708984,33.209999084472656,238507.0,33.88999938964844,33.77000045776367,33.77000045776367
15-07-2015,32.95000076293945,33.7400016784668,365892.0,33.849998474121094,33.11000061035156,33.11000061035156
16-07-2015,32.87099838256836,33.29999923706055,764317.0,33.59000015258789,33.34000015258789,33.34000015258789
17-07-2015,32.665000915527344,33.33000183105469,383630.0,33.58000183105469,33.08000183105469,33.08000183105469
20-07-2015,32.95000076293945,33.290000915527344,333406.0,33.29999923706055,33.02000045776367,33.02000045776367
21-07-2015,32.93000030517578,32.93000030517578,385030.0,33.439998626708984,33.08000183105469,33.08000183105469
22-07-2015,31.270000457763672,32.56999969482422,974785.0,32.56999969482422,31.670000076293945,31.670000076293945
23-07-2015,31.979999542236328,31.979999542236328,1108305.0,33.939998626708984,32.720001220703125,32.720001220703125
24-07-2015,32.2400016784668,33.400001525878906,1019387.0,33.95000076293945,32.72999954223633,32.72999954223633
27-07-2015,31.69499969482422,32.349998474121094,732649.0,32.470001220703125,31.780000686645508,31.780000686645508
28-07-2015,31.097000122070312,31.81999969482422,824419.0,32.2599983215332,32.22999954223633,32.22999954223633
29-07-2015,31.8799991607666,32.13999938964844,618190.0,32.810001373291016,32.720001220703125,32.720001220703125
30-07-2015,32.40999984741211,32.529998779296875,523572.0,33.31999969482422,33.119998931884766,33.119998931884766
31-07-2015,32.63999938964844,33.189998626708984,563827.0,33.36000061035156,32.939998626708984,32.939998626708984
03-08-2015,32.47999954223633,33.11000061035156,510407.0,33.54999923706055,32.65999984741211,32.65999984741211
04-08-2015,32.0099983215332,32.59000015258789,488492.0,32.720001220703125,32.470001220703125,32.470001220703125
05-08-2015,32.63999938964844,32.63999938964844,476354.0,33.709999084472656,33.31999969482422,33.31999969482422
06-08-2015,32.540000915527344,33.439998626708984,331107.0,33.45000076293945,32.79999923706055,32.79999923706055
07-08-2015,32.52000045776367,32.540000915527344,262857.0,33.029998779296875,33.0,33.0
10-08-2015,33.310001373291016,33.369998931884766,503833.0,34.22999954223633,33.81999969482422,33.81999969482422
11-08-2015,32.790000915527344,33.22999954223633,385012.0,33.7400016784668,32.95000076293945,32.95000076293945
12-08-2015,32.10499954223633,32.529998779296875,450824.0,33.220001220703125,32.900001525878906,32.900001525878906
13-08-2015,32.709999084472656,33.0,352427.0,33.720001220703125,33.04999923706055,33.04999923706055
14-08-2015,32.5099983215332,32.81999969482422,356142.0,33.38999938964844,33.380001068115234,33.380001068115234
17-08-2015,32.90999984741211,33.150001525878906,349583.0,34.11000061035156,34.099998474121094,34.099998474121094
18-08-2015,32.619998931884766,33.869998931884766,263245.0,33.869998931884766,32.72999954223633,32.72999954223633
19-08-2015,32.15999984741211,32.529998779296875,423383.0,33.16999816894531,32.619998931884766,32.619998931884766
20-08-2015,30.700000762939453,32.15999984741211,465156.0,32.689998626708984,31.149999618530273,31.149999618530273
21-08-2015,30.309999465942383,30.559999465942383,575588.0,31.690000534057617,30.915000915527344,30.915000915527344
24-08-2015,28.239999771118164,28.969999313354492,1021023.0,31.260000228881836,29.540000915527344,29.540000915527344
25-08-2015,28.979999542236328,30.389999389648438,796291.0,30.649999618530273,29.030000686645508,29.030000686645508
26-08-2015,29.190000534057617,29.739999771118164,488226.0,30.690000534057617,30.600000381469727,30.600000381469727
27-08-2015,30.549999237060547,30.709999084472656,524341.0,31.8799991607666,31.770000457763672,31.770000457763672
28-08-2015,31.510000228881836,31.510000228881836,413836.0,32.18000030517578,31.940000534057617,31.940000534057617
31-08-2015,31.549999237060547,31.709999084472656,309416.0,32.290000915527344,31.760000228881836,31.760000228881836
01-09-2015,30.959999084472656,31.0,498503.0,31.540000915527344,31.1200008392334,31.1200008392334
02-09-2015,30.94499969482422,31.469999313354492,558657.0,31.922000885009766,31.549999237060547,31.549999237060547
03-09-2015,31.59000015258789,31.809999465942383,372693.0,32.439998626708984,32.20000076293945,32.20000076293945
04-09-2015,31.399999618530273,31.59000015258789,355982.0,32.150001525878906,31.559999465942383,31.559999465942383
08-09-2015,32.09000015258789,32.27000045776367,355649.0,33.06999969482422,32.790000915527344,32.790000915527344
09-09-2015,32.79999923706055,33.58000183105469,403646.0,33.834999084472656,33.18000030517578,33.18000030517578
10-09-2015,32.88999938964844,33.06999969482422,252615.0,33.650001525878906,33.220001220703125,33.220001220703125
11-09-2015,32.540000915527344,32.90999984741211,301047.0,33.31999969482422,33.2599983215332,33.2599983215332
14-09-2015,32.98640060424805,33.310001373291016,274965.0,33.56999969482422,33.13999938964844,33.13999938964844
15-09-2015,32.95000076293945,33.310001373291016,397308.0,33.689998626708984,33.290000915527344,33.290000915527344
16-09-2015,32.90999984741211,33.400001525878906,360209.0,33.400001525878906,33.2599983215332,33.2599983215332
17-09-2015,32.880001068115234,33.290000915527344,293992.0,33.52000045776367,33.040000915527344,33.040000915527344
18-09-2015,32.15999984741211,32.54999923706055,847199.0,32.95000076293945,32.25,32.25
21-09-2015,31.56999969482422,32.59000015258789,442266.0,32.83000183105469,31.93000030517578,31.93000030517578
22-09-2015,30.899999618530273,31.520000457763672,474685.0,31.520000457763672,31.260000228881836,31.260000228881836
23-09-2015,31.15999984741211,31.440000534057617,537675.0,31.940000534057617,31.700000762939453,31.700000762939453
24-09-2015,30.889999389648438,31.399999618530273,434525.0,31.81999969482422,31.6299991607666,31.6299991607666
25-09-2015,31.631999969482422,32.08000183105469,514681.0,32.650001525878906,32.2400016784668,32.2400016784668
28-09-2015,30.989999771118164,32.099998474121094,442359.0,32.45000076293945,31.010000228881836,31.010000228881836
29-09-2015,30.7549991607666,31.1200008392334,418950.0,31.6200008392334,31.540000915527344,31.540000915527344
30-09-2015,31.979999542236328,31.979999542236328,511724.0,32.83000183105469,32.81999969482422,32.81999969482422
01-10-2015,31.510000228881836,32.79999923706055,441975.0,32.880001068115234,32.209999084472656,32.209999084472656
02-10-2015,31.360000610351562,31.940000534057617,479219.0,33.11000061035156,33.099998474121094,33.099998474121094
05-10-2015,33.36000061035156,33.5099983215332,628628.0,34.20000076293945,34.029998779296875,34.029998779296875
06-10-2015,33.54999923706055,33.97999954223633,682651.0,34.68000030517578,34.349998474121094,34.349998474121094
07-10-2015,34.5,34.5099983215332,794632.0,35.79999923706055,35.65999984741211,35.65999984741211
08-10-2015,35.04999923706055,35.45000076293945,447261.0,36.06999969482422,36.06999969482422,36.06999969482422
09-10-2015,35.040000915527344,36.060001373291016,382692.0,36.060001373291016,35.27000045776367,35.27000045776367
12-10-2015,34.810001373291016,35.22999954223633,307721.0,35.22999954223633,35.13999938964844,35.13999938964844
13-10-2015,34.560001373291016,34.91999816894531,293622.0,35.369998931884766,34.59000015258789,34.59000015258789
14-10-2015,34.689998626708984,34.9900016784668,1213088.0,35.77000045776367,35.34000015258789,35.34000015258789
15-10-2015,35.369998931884766,35.709999084472656,1043710.0,36.900001525878906,36.52000045776367,36.52000045776367
16-10-2015,36.5,36.720001220703125,765605.0,37.68000030517578,37.36000061035156,37.36000061035156
19-10-2015,34.619998931884766,36.54999923706055,1520116.0,37.29999923706055,35.33000183105469,35.33000183105469
20-10-2015,34.310001373291016,35.52000045776367,891291.0,35.52000045776367,35.119998931884766,35.119998931884766
21-10-2015,34.89500045776367,35.31999969482422,657411.0,35.7400016784668,35.0,35.0
22-10-2015,35.04999923706055,35.349998474121094,475071.0,35.869998931884766,35.86000061035156,35.86000061035156
23-10-2015,35.65999984741211,36.11000061035156,547938.0,36.43000030517578,36.2599983215332,36.2599983215332
26-10-2015,35.580101013183594,36.220001220703125,473782.0,36.54999923706055,36.380001068115234,36.380001068115234
27-10-2015,35.599998474121094,35.91999816894531,602193.0,37.099998474121094,36.369998931884766,36.369998931884766
28-10-2015,36.2400016784668,36.5,1127113.0,37.060001373291016,37.04999923706055,37.04999923706055
29-10-2015,36.52000045776367,36.560001373291016,538940.0,37.470001220703125,36.779998779296875,36.779998779296875
30-10-2015,35.04999923706055,36.7599983215332,1993581.0,37.0099983215332,36.0099983215332,36.0099983215332
02-11-2015,35.849998474121094,36.0,634562.0,36.630001068115234,36.5099983215332,36.5099983215332
03-11-2015,35.94499969482422,36.099998474121094,868138.0,36.52000045776367,36.279998779296875,36.279998779296875
04-11-2015,36.28799819946289,36.560001373291016,693700.0,37.119998931884766,36.900001525878906,36.900001525878906
05-11-2015,36.77000045776367,37.16999816894531,567944.0,37.43000030517578,36.849998474121094,36.849998474121094
06-11-2015,36.119998931884766,37.560001373291016,1796886.0,39.560001373291016,38.65999984741211,38.65999984741211
09-11-2015,37.650001525878906,38.779998779296875,515758.0,38.89889907836914,37.939998626708984,37.939998626708984
10-11-2015,36.79999923706055,37.689998626708984,773294.0,37.96500015258789,36.90999984741211,36.90999984741211
11-11-2015,36.970001220703125,37.09000015258789,441625.0,38.220001220703125,36.9900016784668,36.9900016784668
12-11-2015,35.7599983215332,37.06999969482422,714706.0,37.72800064086914,35.900001525878906,35.900001525878906
13-11-2015,35.189998626708984,35.790000915527344,634882.0,35.86000061035156,35.45000076293945,35.45000076293945
16-11-2015,35.400001525878906,35.529998779296875,392686.0,36.15999984741211,36.150001525878906,36.150001525878906
17-11-2015,36.16999816894531,36.18000030517578,612510.0,37.4900016784668,36.7400016784668,36.7400016784668
18-11-2015,36.2599983215332,36.88999938964844,1208480.0,37.34000015258789,36.9900016784668,36.9900016784668
19-11-2015,36.41999816894531,36.75,665015.0,37.0,36.689998626708984,36.689998626708984
20-11-2015,36.689998626708984,36.97999954223633,637898.0,37.11000061035156,36.75,36.75
23-11-2015,36.189998626708984,36.630001068115234,340353.0,36.854000091552734,36.209999084472656,36.209999084472656
24-11-2015,33.060001373291016,34.779998779296875,4547841.0,34.827999114990234,33.869998931884766,33.869998931884766
25-11-2015,34.41999816894531,34.54999923706055,3027794.0,35.797698974609375,35.630001068115234,35.630001068115234
27-11-2015,35.529998779296875,35.91999816894531,691744.0,36.130001068115234,36.130001068115234,36.130001068115234
30-11-2015,35.849998474121094,36.279998779296875,1312949.0,36.31999969482422,36.0099983215332,36.0099983215332
01-12-2015,35.9900016784668,36.2400016784668,993125.0,36.630001068115234,36.599998474121094,36.599998474121094
02-12-2015,36.45880126953125,36.75,1005018.0,36.880001068115234,36.66999816894531,36.66999816894531
03-12-2015,36.31999969482422,37.09000015258789,1406096.0,37.099998474121094,36.59000015258789,36.59000015258789
04-12-2015,36.43000030517578,36.599998474121094,850830.0,37.41999816894531,37.34000015258789,37.34000015258789
07-12-2015,35.93000030517578,37.369998931884766,873468.0,37.369998931884766,36.119998931884766,36.119998931884766
08-12-2015,35.220001220703125,35.790000915527344,699313.0,36.060001373291016,36.0,36.0
09-12-2015,34.939998626708984,35.900001525878906,714937.0,36.15999984741211,34.97999954223633,34.97999954223633
10-12-2015,34.70000076293945,34.810001373291016,734962.0,35.68000030517578,35.22999954223633,35.22999954223633
11-12-2015,33.790000915527344,34.58000183105469,826630.0,34.880001068115234,33.95000076293945,33.95000076293945
14-12-2015,32.54010009765625,33.77000045776367,916860.0,34.029998779296875,32.91999816894531,32.91999816894531
15-12-2015,32.630001068115234,33.279998779296875,1200740.0,33.65999984741211,32.70000076293945,32.70000076293945
16-12-2015,31.969999313354492,32.31999969482422,1945396.0,32.88999938964844,32.84000015258789,32.84000015258789
17-12-2015,32.33000183105469,33.27000045776367,670001.0,34.22999954223633,32.34000015258789,32.34000015258789
18-12-2015,31.3700008392334,32.33000183105469,2279250.0,32.33000183105469,31.510000228881836,31.510000228881836
21-12-2015,31.5,31.829999923706055,926740.0,32.099998474121094,31.920000076293945,31.920000076293945
22-12-2015,31.520000457763672,32.119998931884766,482702.0,32.52000045776367,32.31999969482422,32.31999969482422
23-12-2015,32.2400016784668,32.4900016784668,525442.0,32.93000030517578,32.709999084472656,32.709999084472656
24-12-2015,32.595001220703125,32.61000061035156,283366.0,33.2599983215332,33.0,33.0
28-12-2015,32.560001373291016,32.779998779296875,533232.0,33.060001373291016,33.060001373291016,33.060001373291016
29-12-2015,33.060001373291016,33.22999954223633,703543.0,34.029998779296875,33.90999984741211,33.90999984741211
30-12-2015,33.380001068115234,33.91999816894531,466313.0,33.970001220703125,33.38999938964844,33.38999938964844
31-12-2015,32.58000183105469,33.310001373291016,600504.0,33.349998474121094,32.59000015258789,32.59000015258789
04-01-2016,31.280000686645508,32.029998779296875,902407.0,32.040000915527344,31.649999618530273,31.649999618530273
05-01-2016,30.850000381469727,31.65999984741211,816353.0,31.739999771118164,31.280000686645508,31.280000686645508
06-01-2016,30.354999542236328,30.770000457763672,683849.0,31.209999084472656,30.8700008392334,30.8700008392334
07-01-2016,29.334999084472656,30.25,1739413.0,30.25,29.690000534057617,29.690000534057617
08-01-2016,28.90999984741211,29.81999969482422,1439008.0,30.399999618530273,29.0,29.0
11-01-2016,29.360000610351562,29.360000610351562,1966782.0,30.969999313354492,30.850000381469727,30.850000381469727
12-01-2016,30.600000381469727,31.309999465942383,2111546.0,31.989999771118164,31.329999923706055,31.329999923706055
13-01-2016,30.8799991607666,31.75,2856692.0,32.41999816894531,30.979999542236328,30.979999542236328
14-01-2016,30.93000030517578,31.360000610351562,2561285.0,32.369998931884766,31.799999237060547,31.799999237060547
15-01-2016,29.770000457763672,30.790000915527344,15613357.0,31.040000915527344,29.770000457763672,29.770000457763672
19-01-2016,29.280000686645508,30.149999618530273,1514837.0,30.420000076293945,29.829999923706055,29.829999923706055
20-01-2016,29.0,29.479999542236328,1722236.0,30.420000076293945,30.0,30.0
21-01-2016,29.850000381469727,30.25,1554446.0,31.149999618530273,30.559999465942383,30.559999465942383
22-01-2016,30.434999465942383,31.09000015258789,1182227.0,31.59000015258789,31.5,31.5
25-01-2016,30.479999542236328,31.459999084472656,1108063.0,31.735000610351562,30.729999542236328,30.729999542236328
26-01-2016,30.399999618530273,30.780000686645508,1348529.0,31.0,30.959999084472656,30.959999084472656
27-01-2016,30.0,30.690000534057617,1167998.0,31.25,30.420000076293945,30.420000076293945
28-01-2016,29.950000762939453,30.6299991607666,1662694.0,30.834999084472656,30.40999984741211,30.40999984741211
29-01-2016,30.799999237060547,31.309999465942383,2739664.0,32.59000015258789,31.700000762939453,31.700000762939453
01-02-2016,30.020000457763672,31.389999389648438,1569579.0,31.75,31.329999923706055,31.329999923706055
02-02-2016,29.799999237060547,30.75,992019.0,30.850000381469727,29.889999389648438,29.889999389648438
03-02-2016,29.049999237060547,30.239999771118164,1478972.0,30.610000610351562,30.09000015258789,30.09000015258789
04-02-2016,30.0,30.040000915527344,1446477.0,31.219999313354492,31.139999389648438,31.139999389648438
05-02-2016,30.545000076293945,31.079999923706055,2444504.0,31.690000534057617,31.149999618530273,31.149999618530273
08-02-2016,29.560400009155273,30.469999313354492,2419596.0,31.040000915527344,30.799999237060547,30.799999237060547
09-02-2016,29.84000015258789,30.3799991607666,1319189.0,31.510000228881836,29.93000030517578,29.93000030517578
10-02-2016,30.0,30.15999984741211,1127997.0,31.43000030517578,30.190000534057617,30.190000534057617
11-02-2016,29.0,29.59000015258789,1282865.0,30.510000228881836,30.219999313354492,30.219999313354492
12-02-2016,29.889999389648438,30.559999465942383,766725.0,30.899999618530273,30.8799991607666,30.8799991607666
16-02-2016,30.674999237060547,31.309999465942383,1117362.0,32.654998779296875,32.439998626708984,32.439998626708984
17-02-2016,32.439998626708984,32.56999969482422,1234508.0,33.369998931884766,33.279998779296875,33.279998779296875
