Date,Low,Open,Volume,High,Close,Adjusted Close
18-02-2016,32.52000045776367,33.40999984741211,612260.0,33.52000045776367,32.540000915527344,32.540000915527344
19-02-2016,31.40999984741211,32.41999816894531,1400656.0,33.09000015258789,32.43000030517578,32.43000030517578
22-02-2016,32.43000030517578,32.4900016784668,864204.0,33.290000915527344,33.27000045776367,33.27000045776367
23-02-2016,32.77000045776367,33.04999923706055,596723.0,33.439998626708984,32.779998779296875,32.779998779296875
24-02-2016,31.979999542236328,32.29999923706055,602390.0,33.33000183105469,33.2400016784668,33.2400016784668
25-02-2016,32.9900016784668,34.02000045776367,1612277.0,34.369998931884766,34.34000015258789,34.34000015258789
26-02-2016,33.959999084472656,34.400001525878906,1416461.0,34.95000076293945,34.459999084472656,34.459999084472656
29-02-2016,34.459999084472656,34.5,815828.0,35.45000076293945,34.630001068115234,34.630001068115234
01-03-2016,34.45000076293945,34.970001220703125,1144405.0,36.130001068115234,36.11000061035156,36.11000061035156
02-03-2016,35.57500076293945,35.93000030517578,985492.0,36.2599983215332,35.959999084472656,35.959999084472656
03-03-2016,35.56999969482422,35.959999084472656,769758.0,36.11000061035156,36.0,36.0
04-03-2016,35.63999938964844,36.150001525878906,652068.0,36.540000915527344,36.209999084472656,36.209999084472656
07-03-2016,34.68000030517578,35.529998779296875,1863612.0,36.04999923706055,35.349998474121094,35.349998474121094
08-03-2016,34.029998779296875,34.58000183105469,1217234.0,35.04999923706055,34.11000061035156,34.11000061035156
09-03-2016,33.95000076293945,34.380001068115234,926192.0,34.709999084472656,34.65999984741211,34.65999984741211
10-03-2016,34.099998474121094,34.81999969482422,706817.0,35.25,34.400001525878906,34.400001525878906
11-03-2016,34.470001220703125,34.79999923706055,988058.0,35.290000915527344,35.189998626708984,35.189998626708984
14-03-2016,34.529998779296875,35.06999969482422,620737.0,35.34000015258789,34.529998779296875,34.529998779296875
15-03-2016,33.77000045776367,34.400001525878906,851866.0,34.88999938964844,34.880001068115234,34.880001068115234
16-03-2016,34.435001373291016,34.70000076293945,1096162.0,36.13999938964844,35.88999938964844,35.88999938964844
17-03-2016,35.220001220703125,35.45000076293945,1181246.0,36.63999938964844,36.5,36.5
18-03-2016,36.500099182128906,36.790000915527344,1968506.0,37.33000183105469,37.16999816894531,37.16999816894531
21-03-2016,36.79999923706055,37.619998931884766,1190838.0,37.77000045776367,37.439998626708984,37.439998626708984
22-03-2016,36.90999984741211,37.380001068115234,1122199.0,37.7400016784668,37.58000183105469,37.58000183105469
23-03-2016,36.93000030517578,37.810001373291016,1169203.0,37.810001373291016,37.060001373291016,37.060001373291016
24-03-2016,36.79999923706055,36.83000183105469,3179320.0,38.779998779296875,38.540000915527344,38.540000915527344
28-03-2016,38.029998779296875,38.9900016784668,2090886.0,39.0,38.279998779296875,38.279998779296875
29-03-2016,37.900001525878906,38.400001525878906,1973329.0,39.0099983215332,38.79999923706055,38.79999923706055
30-03-2016,38.31999969482422,39.0,1329129.0,39.15999984741211,38.43000030517578,38.43000030517578
31-03-2016,38.040000915527344,38.279998779296875,821998.0,38.630001068115234,38.310001373291016,38.310001373291016
01-04-2016,37.70000076293945,37.939998626708984,721651.0,38.66999816894531,38.54999923706055,38.54999923706055
04-04-2016,37.869998931884766,38.4900016784668,567338.0,38.540000915527344,37.959999084472656,37.959999084472656
05-04-2016,37.29999923706055,37.59000015258789,825532.0,38.028900146484375,37.459999084472656,37.459999084472656
06-04-2016,36.630001068115234,37.380001068115234,1060004.0,37.90999984741211,37.83000183105469,37.83000183105469
07-04-2016,36.81999969482422,37.59000015258789,791738.0,37.75,37.11000061035156,37.11000061035156
08-04-2016,36.88999938964844,37.560001373291016,573337.0,37.665000915527344,37.189998626708984,37.189998626708984
11-04-2016,37.2599983215332,37.40999984741211,1180519.0,38.25,37.279998779296875,37.279998779296875
12-04-2016,35.43000030517578,37.220001220703125,1512986.0,37.60499954223633,36.650001525878906,36.650001525878906
13-04-2016,36.7400016784668,36.959999084472656,879269.0,37.810001373291016,37.56999969482422,37.56999969482422
14-04-2016,36.900001525878906,37.369998931884766,494942.0,37.70000076293945,37.41999816894531,37.41999816894531
15-04-2016,36.73500061035156,37.2599983215332,665893.0,37.91999816894531,37.0099983215332,37.0099983215332
18-04-2016,36.189998626708984,36.75,426865.0,37.150001525878906,37.029998779296875,37.029998779296875
19-04-2016,36.209999084472656,37.029998779296875,469621.0,37.06800079345703,36.599998474121094,36.599998474121094
20-04-2016,36.2400016784668,36.45000076293945,577975.0,37.279998779296875,37.13999938964844,37.13999938964844
21-04-2016,36.560001373291016,37.040000915527344,736127.0,37.54999923706055,36.65999984741211,36.65999984741211
22-04-2016,36.560001373291016,36.560001373291016,561706.0,37.38999938964844,37.0099983215332,37.0099983215332
25-04-2016,36.380001068115234,36.900001525878906,706268.0,37.2400016784668,36.439998626708984,36.439998626708984
26-04-2016,36.689998626708984,36.689998626708984,1026985.0,37.81999969482422,36.959999084472656,36.959999084472656
27-04-2016,36.630001068115234,36.630001068115234,574864.0,37.5,37.38999938964844,37.38999938964844
28-04-2016,36.04999923706055,36.91999816894531,723089.0,37.470001220703125,36.18000030517578,36.18000030517578
29-04-2016,32.90999984741211,34.5,2925156.0,35.68000030517578,33.790000915527344,33.790000915527344
02-05-2016,33.09000015258789,33.970001220703125,1722237.0,33.970001220703125,33.79999923706055,33.79999923706055
03-05-2016,32.95009994506836,33.5,1019210.0,33.720001220703125,33.27000045776367,33.27000045776367
04-05-2016,32.400001525878906,32.970001220703125,960376.0,33.40999984741211,32.4900016784668,32.4900016784668
05-05-2016,32.310001373291016,32.849998474121094,739804.0,33.119998931884766,32.47999954223633,32.47999954223633
06-05-2016,31.700000762939453,32.20000076293945,995182.0,32.59000015258789,32.560001373291016,32.560001373291016
09-05-2016,32.2400016784668,32.529998779296875,586257.0,33.130001068115234,32.31999969482422,32.31999969482422
10-05-2016,32.21500015258789,32.4900016784668,827080.0,32.7599983215332,32.58000183105469,32.58000183105469
11-05-2016,32.45000076293945,32.599998474121094,833165.0,33.16999816894531,32.619998931884766,32.619998931884766
12-05-2016,31.059999465942383,32.72999954223633,1117862.0,32.7599983215332,31.43000030517578,31.43000030517578
13-05-2016,31.110000610351562,31.469999313354492,778495.0,32.09000015258789,31.329999923706055,31.329999923706055
16-05-2016,31.31999969482422,31.31999969482422,869984.0,32.15999984741211,31.799999237060547,31.799999237060547
17-05-2016,31.040000915527344,31.75,1269646.0,32.18000030517578,31.229999542236328,31.229999542236328
18-05-2016,30.672000885009766,31.149999618530273,811099.0,32.09000015258789,31.59000015258789,31.59000015258789
19-05-2016,31.09000015258789,31.780000686645508,1087861.0,32.23500061035156,31.559999465942383,31.559999465942383
20-05-2016,31.799999237060547,31.799999237060547,834891.0,32.599998474121094,32.45000076293945,32.45000076293945
23-05-2016,31.610000610351562,32.59000015258789,1042897.0,33.11000061035156,32.349998474121094,32.349998474121094
24-05-2016,32.68000030517578,32.689998626708984,1065147.0,33.599998474121094,33.34000015258789,33.34000015258789
25-05-2016,33.14889907836914,33.5099983215332,623008.0,33.54999923706055,33.34000015258789,33.34000015258789
26-05-2016,33.119998931884766,33.20000076293945,808406.0,33.75,33.369998931884766,33.369998931884766
27-05-2016,33.310001373291016,33.310001373291016,586177.0,33.91999816894531,33.4900016784668,33.4900016784668
31-05-2016,33.52000045776367,33.66999816894531,976052.0,33.900001525878906,33.83000183105469,33.83000183105469
01-06-2016,33.369998931884766,33.529998779296875,846437.0,33.900001525878906,33.810001373291016,33.810001373291016
02-06-2016,33.34000015258789,33.58000183105469,619067.0,33.91999816894531,33.54999923706055,33.54999923706055
03-06-2016,33.130001068115234,33.61000061035156,673186.0,33.630001068115234,33.56999969482422,33.56999969482422
06-06-2016,33.56999969482422,33.7599983215332,866677.0,34.099998474121094,33.91999816894531,33.91999816894531
07-06-2016,33.880001068115234,34.11000061035156,944626.0,34.400001525878906,34.31999969482422,34.31999969482422
08-06-2016,33.880001068115234,34.290000915527344,498407.0,34.36000061035156,34.099998474121094,34.099998474121094
09-06-2016,33.599998474121094,33.779998779296875,863745.0,34.40999984741211,34.11000061035156,34.11000061035156
10-06-2016,33.150001525878906,33.27000045776367,748736.0,33.97999954223633,33.31999969482422,33.31999969482422
13-06-2016,33.119998931884766,33.119998931884766,1148297.0,34.09000015258789,33.79999923706055,33.79999923706055
14-06-2016,33.45000076293945,33.7400016784668,1380223.0,34.130001068115234,33.95000076293945,33.95000076293945
15-06-2016,33.790000915527344,34.130001068115234,586340.0,34.22999954223633,33.849998474121094,33.849998474121094
16-06-2016,32.86000061035156,33.41999816894531,863964.0,33.72999954223633,33.650001525878906,33.650001525878906
17-06-2016,32.58000183105469,33.650001525878906,1464873.0,33.650001525878906,32.869998931884766,32.869998931884766
20-06-2016,33.27000045776367,33.43000030517578,713726.0,34.130001068115234,33.38999938964844,33.38999938964844
21-06-2016,33.130001068115234,33.5,558821.0,33.599998474121094,33.459999084472656,33.459999084472656
22-06-2016,33.2599983215332,33.5,590467.0,34.119998931884766,33.29999923706055,33.29999923706055
23-06-2016,33.77000045776367,33.79999923706055,1305865.0,34.560001373291016,34.310001373291016,34.310001373291016
24-06-2016,31.690000534057617,32.5,2332019.0,33.15999984741211,31.75,31.75
27-06-2016,29.68000030517578,31.309999465942383,2096356.0,31.309999465942383,30.149999618530273,30.149999618530273
28-06-2016,30.0,30.510000228881836,1137616.0,31.290000915527344,30.940000534057617,30.940000534057617
29-06-2016,30.34040069580078,31.450000762939453,771160.0,31.635000228881836,31.360000610351562,31.360000610351562
30-06-2016,31.540000915527344,31.540000915527344,1437034.0,32.77000045776367,32.68000030517578,32.68000030517578
01-07-2016,32.2400016784668,32.380001068115234,574395.0,32.86000061035156,32.36000061035156,32.36000061035156
05-07-2016,31.18000030517578,32.0,654225.0,32.36000061035156,31.399999618530273,31.399999618530273
06-07-2016,30.68000030517578,31.09000015258789,842143.0,31.93000030517578,31.790000915527344,31.790000915527344
07-07-2016,31.860000610351562,31.860000610351562,661984.0,32.529998779296875,32.36000061035156,32.36000061035156
08-07-2016,32.56999969482422,32.90999984741211,1401922.0,33.97999954223633,33.6150016784668,33.6150016784668
11-07-2016,33.810001373291016,33.880001068115234,800036.0,34.2599983215332,34.04999923706055,34.04999923706055
12-07-2016,33.939998626708984,34.52000045776367,1055315.0,34.7599983215332,34.25,34.25
13-07-2016,34.0,34.470001220703125,659411.0,34.720001220703125,34.0099983215332,34.0099983215332
14-07-2016,33.755001068115234,34.36000061035156,776932.0,34.36000061035156,34.130001068115234,34.130001068115234
15-07-2016,33.709999084472656,34.20000076293945,783282.0,34.2599983215332,33.880001068115234,33.880001068115234
18-07-2016,33.86000061035156,34.04999923706055,871492.0,34.29999923706055,34.209999084472656,34.209999084472656
19-07-2016,34.11000061035156,34.13999938964844,366795.0,34.459999084472656,34.36000061035156,34.36000061035156
20-07-2016,34.470001220703125,34.61000061035156,531309.0,34.98500061035156,34.7400016784668,34.7400016784668
21-07-2016,34.22999954223633,34.79999923706055,701639.0,34.9900016784668,34.33000183105469,34.33000183105469
22-07-2016,33.63999938964844,34.13999938964844,540876.0,34.744998931884766,34.720001220703125,34.720001220703125
25-07-2016,34.779998779296875,34.779998779296875,853415.0,35.150001525878906,34.9900016784668,34.9900016784668
26-07-2016,34.97999954223633,35.15999984741211,1829191.0,36.619998931884766,36.29999923706055,36.29999923706055
27-07-2016,36.060001373291016,36.56999969482422,1192967.0,36.72999954223633,36.11000061035156,36.11000061035156
28-07-2016,35.220001220703125,35.54999923706055,1651872.0,36.630001068115234,36.20000076293945,36.20000076293945
29-07-2016,37.1254997253418,37.9900016784668,2883165.0,39.19499969482422,39.0,39.0
01-08-2016,38.54999923706055,39.0,1400273.0,39.31999969482422,38.95000076293945,38.95000076293945
02-08-2016,37.7400016784668,38.709999084472656,913710.0,38.869998931884766,37.9900016784668,37.9900016784668
03-08-2016,37.874000549316406,37.97999954223633,815273.0,38.38999938964844,38.29999923706055,38.29999923706055
04-08-2016,38.2400016784668,38.25,712937.0,38.709999084472656,38.400001525878906,38.400001525878906
05-08-2016,38.45000076293945,38.630001068115234,1178433.0,39.369998931884766,39.18000030517578,39.18000030517578
08-08-2016,38.7599983215332,39.310001373291016,1333327.0,39.39500045776367,39.08000183105469,39.08000183105469
09-08-2016,39.13999938964844,39.209999084472656,797362.0,39.52000045776367,39.38999938964844,39.38999938964844
10-08-2016,38.900001525878906,39.380001068115234,554149.0,39.439998626708984,39.130001068115234,39.130001068115234
11-08-2016,39.18000030517578,39.41999816894531,864376.0,39.77000045776367,39.7400016784668,39.7400016784668
12-08-2016,39.56999969482422,39.650001525878906,637731.0,39.939998626708984,39.779998779296875,39.779998779296875
15-08-2016,39.810001373291016,39.959999084472656,1189238.0,40.2599983215332,39.849998474121094,39.849998474121094
16-08-2016,39.439998626708984,39.84000015258789,770147.0,39.880001068115234,39.470001220703125,39.470001220703125
17-08-2016,39.099998474121094,39.369998931884766,506278.0,39.650001525878906,39.5099983215332,39.5099983215332
18-08-2016,39.5099983215332,39.5099983215332,394681.0,39.900001525878906,39.7400016784668,39.7400016784668
19-08-2016,39.63999938964844,39.720001220703125,561724.0,40.52000045776367,40.099998474121094,40.099998474121094
22-08-2016,38.95000076293945,39.90999984741211,676036.0,40.470001220703125,40.40999984741211,40.40999984741211
23-08-2016,40.459999084472656,40.77000045776367,641843.0,40.77000045776367,40.65999984741211,40.65999984741211
24-08-2016,40.2400016784668,40.56999969482422,551591.0,40.86000061035156,40.380001068115234,40.380001068115234
25-08-2016,40.060001373291016,40.209999084472656,821843.0,40.349998474121094,40.20000076293945,40.20000076293945
26-08-2016,39.47999954223633,40.18000030517578,1179398.0,40.5,39.709999084472656,39.709999084472656
29-08-2016,39.75,39.880001068115234,555974.0,40.150001525878906,39.83000183105469,39.83000183105469
30-08-2016,39.92499923706055,40.04999923706055,469491.0,40.650001525878906,40.189998626708984,40.189998626708984
31-08-2016,39.66999816894531,40.22999954223633,754257.0,40.32400131225586,39.959999084472656,39.959999084472656
01-09-2016,39.630001068115234,40.060001373291016,816455.0,40.47999954223633,40.38999938964844,40.38999938964844
02-09-2016,39.900001525878906,40.220001220703125,810885.0,40.61000061035156,40.11000061035156,40.11000061035156
06-09-2016,39.470001220703125,40.20000076293945,832805.0,40.5,39.689998626708984,39.689998626708984
07-09-2016,39.150001525878906,39.81999969482422,847908.0,39.999900817871094,39.36000061035156,39.36000061035156
08-09-2016,39.5,39.72999954223633,1609729.0,40.77000045776367,40.72999954223633,40.72999954223633
09-09-2016,39.0099983215332,40.459999084472656,1251794.0,40.70000076293945,39.0099983215332,39.0099983215332
12-09-2016,38.630001068115234,38.93000030517578,885688.0,40.2599983215332,40.2400016784668,40.2400016784668
13-09-2016,39.40999984741211,39.939998626708984,788626.0,40.380001068115234,39.56999969482422,39.56999969482422
14-09-2016,39.130001068115234,39.58000183105469,1010767.0,39.8849983215332,39.52000045776367,39.52000045776367
15-09-2016,39.33000183105469,39.470001220703125,1170467.0,41.029998779296875,40.93000030517578,40.93000030517578
16-09-2016,40.52000045776367,41.220001220703125,2238908.0,41.5,41.060001373291016,41.060001373291016
19-09-2016,41.220001220703125,41.41999816894531,764354.0,42.11000061035156,41.349998474121094,41.349998474121094
20-09-2016,40.560001373291016,41.81999969482422,768326.0,41.81999969482422,40.619998931884766,40.619998931884766
21-09-2016,40.47999954223633,40.869998931884766,681678.0,41.20000076293945,41.130001068115234,41.130001068115234
22-09-2016,41.29999923706055,41.349998474121094,1233608.0,42.165000915527344,42.11000061035156,42.11000061035156
23-09-2016,40.849998474121094,41.84000015258789,898377.0,42.064998626708984,40.959999084472656,40.959999084472656
26-09-2016,40.209999084472656,40.81999969482422,551947.0,40.92499923706055,40.2400016784668,40.2400016784668
27-09-2016,39.7599983215332,40.13999938964844,859777.0,40.915000915527344,40.88999938964844,40.88999938964844
28-09-2016,40.52000045776367,40.939998626708984,681873.0,41.310001373291016,41.08000183105469,41.08000183105469
29-09-2016,40.15999984741211,40.88999938964844,814619.0,41.2599983215332,40.869998931884766,40.869998931884766
30-09-2016,41.0099983215332,41.18000030517578,1499307.0,42.189998626708984,41.97999954223633,41.97999954223633
03-10-2016,41.18000030517578,41.75,860014.0,42.02000045776367,41.380001068115234,41.380001068115234
04-10-2016,41.029998779296875,41.38999938964844,453169.0,41.81999969482422,41.310001373291016,41.310001373291016
05-10-2016,41.09000015258789,41.45000076293945,611517.0,42.04899978637695,41.90999984741211,41.90999984741211
06-10-2016,41.52000045776367,41.95000076293945,828179.0,42.63999938964844,42.41999816894531,42.41999816894531
07-10-2016,41.34000015258789,42.36000061035156,918354.0,42.36000061035156,41.59000015258789,41.59000015258789
10-10-2016,40.7599983215332,41.790000915527344,1013868.0,42.15999984741211,40.790000915527344,40.790000915527344
11-10-2016,38.72999954223633,40.43000030517578,1311009.0,40.444000244140625,39.02000045776367,39.02000045776367
12-10-2016,38.31999969482422,39.0,1137022.0,39.0,38.47999954223633,38.47999954223633
13-10-2016,37.11000061035156,38.029998779296875,1118716.0,38.16999816894531,38.02000045776367,38.02000045776367
14-10-2016,37.9900016784668,38.150001525878906,839942.0,38.68000030517578,38.0099983215332,38.0099983215332
17-10-2016,37.650001525878906,37.880001068115234,441856.0,38.099998474121094,37.72999954223633,37.72999954223633
18-10-2016,37.900001525878906,38.209999084472656,694348.0,38.38999938964844,37.91999816894531,37.91999816894531
19-10-2016,37.29999923706055,37.65999984741211,718510.0,38.130001068115234,38.08000183105469,38.08000183105469
20-10-2016,37.709999084472656,37.83000183105469,948693.0,38.35350036621094,38.2599983215332,38.2599983215332
21-10-2016,37.720001220703125,38.060001373291016,3680502.0,40.7599983215332,39.43000030517578,39.43000030517578
24-10-2016,39.459999084472656,39.970001220703125,1256656.0,40.4900016784668,40.36000061035156,40.36000061035156
25-10-2016,40.029998779296875,40.36000061035156,716405.0,40.689998626708984,40.2400016784668,40.2400016784668
26-10-2016,39.9900016784668,39.9900016784668,2354726.0,42.2599983215332,42.0,42.0
27-10-2016,41.939998626708984,42.08000183105469,1422527.0,42.33000183105469,42.13999938964844,42.13999938964844
28-10-2016,41.97999954223633,42.20000076293945,1243131.0,42.52000045776367,42.060001373291016,42.060001373291016
31-10-2016,41.94499969482422,42.119998931884766,1123201.0,42.40999984741211,42.130001068115234,42.130001068115234
01-11-2016,41.13999938964844,42.13999938964844,1369737.0,42.6349983215332,41.959999084472656,41.959999084472656
02-11-2016,41.42490005493164,41.959999084472656,969157.0,42.369998931884766,41.83000183105469,41.83000183105469
03-11-2016,45.91999816894531,47.2599983215332,6228218.0,50.0,47.9900016784668,47.9900016784668
04-11-2016,46.34000015258789,47.47999954223633,2239258.0,47.93000030517578,46.59000015258789,46.59000015258789
07-11-2016,46.750099182128906,47.540000915527344,1763269.0,48.02000045776367,47.84000015258789,47.84000015258789
08-11-2016,46.369998931884766,47.58000183105469,1924291.0,47.6974983215332,46.720001220703125,46.720001220703125
09-11-2016,45.5099983215332,45.68000030517578,1884910.0,48.290000915527344,47.9900016784668,47.9900016784668
10-11-2016,46.79999923706055,48.84000015258789,3243087.0,49.33000183105469,47.86000061035156,47.86000061035156
11-11-2016,48.13999938964844,50.43000030517578,3718967.0,52.099998474121094,51.099998474121094,51.099998474121094
14-11-2016,50.7400016784668,51.22999954223633,2253258.0,52.2400016784668,51.63999938964844,51.63999938964844
15-11-2016,51.27000045776367,51.27000045776367,1309566.0,53.38999938964844,53.029998779296875,53.029998779296875
16-11-2016,52.904998779296875,52.93000030517578,1146406.0,54.15999984741211,53.95000076293945,53.95000076293945
17-11-2016,53.529998779296875,54.25,1396286.0,54.95000076293945,54.459999084472656,54.459999084472656
18-11-2016,53.90999984741211,54.31999969482422,1558856.0,54.689998626708984,54.29999923706055,54.29999923706055
21-11-2016,54.040000915527344,54.470001220703125,1343400.0,55.720001220703125,54.95000076293945,54.95000076293945
22-11-2016,54.959999084472656,55.56999969482422,1885188.0,56.72999954223633,55.63999938964844,55.63999938964844
23-11-2016,55.06999969482422,55.470001220703125,1318363.0,56.119998931884766,55.849998474121094,55.849998474121094
25-11-2016,55.45000076293945,55.88999938964844,477716.0,56.18000030517578,56.13999938964844,56.13999938964844
28-11-2016,55.56999969482422,55.93000030517578,1069101.0,56.630001068115234,55.939998626708984,55.939998626708984
29-11-2016,54.8650016784668,56.2599983215332,1733444.0,56.2599983215332,55.06999969482422,55.06999969482422
30-11-2016,54.75,55.18000030517578,1028676.0,55.689998626708984,54.75,54.75
01-12-2016,52.029998779296875,54.7599983215332,2282118.0,54.849998474121094,52.630001068115234,52.630001068115234
02-12-2016,52.185001373291016,52.47999954223633,1320364.0,53.45000076293945,52.95000076293945,52.95000076293945
05-12-2016,53.0099983215332,53.529998779296875,1073002.0,53.83000183105469,53.400001525878906,53.400001525878906
06-12-2016,53.41999816894531,53.41999816894531,750441.0,54.689998626708984,54.45000076293945,54.45000076293945
07-12-2016,54.22999954223633,54.5099983215332,2000730.0,55.9900016784668,55.68000030517578,55.68000030517578
08-12-2016,55.43000030517578,55.900001525878906,975770.0,57.31999969482422,56.720001220703125,56.720001220703125
09-12-2016,55.68000030517578,57.22999954223633,987171.0,57.22999954223633,55.720001220703125,55.720001220703125
12-12-2016,53.88999938964844,55.310001373291016,1215765.0,55.79999923706055,54.34000015258789,54.34000015258789
13-12-2016,54.619998931884766,54.84000015258789,662092.0,55.560001373291016,55.189998626708984,55.189998626708984
14-12-2016,54.279998779296875,54.939998626708984,891669.0,55.52000045776367,54.70000076293945,54.70000076293945
15-12-2016,54.595001220703125,54.720001220703125,854710.0,56.86000061035156,56.0099983215332,56.0099983215332
16-12-2016,55.400001525878906,56.279998779296875,1678785.0,56.86000061035156,55.4900016784668,55.4900016784668
19-12-2016,55.0099983215332,55.15999984741211,663998.0,56.0099983215332,55.86000061035156,55.86000061035156
20-12-2016,55.880001068115234,56.34000015258789,913013.0,57.239601135253906,56.790000915527344,56.790000915527344
21-12-2016,56.25,56.619998931884766,633271.0,56.869998931884766,56.31999969482422,56.31999969482422
22-12-2016,55.56999969482422,56.369998931884766,593661.0,56.6775016784668,55.7599983215332,55.7599983215332
23-12-2016,55.63999938964844,55.779998779296875,449902.0,56.38999938964844,56.150001525878906,56.150001525878906
27-12-2016,55.95000076293945,56.09000015258789,620789.0,56.939998626708984,56.189998626708984,56.189998626708984
28-12-2016,54.880001068115234,56.349998474121094,660616.0,56.439998626708984,55.2400016784668,55.2400016784668
29-12-2016,54.72999954223633,55.099998474121094,675698.0,55.61000061035156,55.290000915527344,55.290000915527344
30-12-2016,53.70000076293945,55.5,861082.0,56.04999923706055,53.970001220703125,53.970001220703125
03-01-2017,54.150001525878906,54.66999816894531,946256.0,56.0,54.58000183105469,54.58000183105469
04-01-2017,53.119998931884766,53.15999984741211,1446698.0,55.41999816894531,55.33000183105469,55.33000183105469
05-01-2017,54.7400016784668,55.31999969482422,1085028.0,56.18000030517578,55.06999969482422,55.06999969482422
06-01-2017,54.68000030517578,55.040000915527344,1091797.0,55.68000030517578,55.310001373291016,55.310001373291016
09-01-2017,54.56999969482422,55.130001068115234,819775.0,56.0,55.63999938964844,55.63999938964844
10-01-2017,55.689998626708984,55.86000061035156,935806.0,56.65999984741211,56.349998474121094,56.349998474121094
11-01-2017,55.95000076293945,56.459999084472656,1250647.0,57.970001220703125,57.25,57.25
12-01-2017,54.900001525878906,57.08000183105469,1221446.0,57.08000183105469,55.959999084472656,55.959999084472656
13-01-2017,55.790000915527344,56.2400016784668,1002209.0,56.849998474121094,56.27000045776367,56.27000045776367
17-01-2017,54.41999816894531,55.90999984741211,1221218.0,56.18000030517578,54.56999969482422,54.56999969482422
