Date,Low,Open,Volume,High,Close,Adjusted Close
18-01-2017,54.529998779296875,54.709999084472656,1424648.0,56.06999969482422,55.470001220703125,55.470001220703125
19-01-2017,54.939998626708984,55.25,1155720.0,56.279998779296875,55.130001068115234,55.130001068115234
20-01-2017,55.11000061035156,55.22999954223633,1558334.0,56.83000183105469,56.560001373291016,56.560001373291016
23-01-2017,55.52000045776367,56.400001525878906,1242815.0,57.0,55.7599983215332,55.7599983215332
24-01-2017,55.0,55.95000076293945,1438326.0,56.0,55.5,55.5
25-01-2017,55.97999954223633,56.130001068115234,771385.0,56.96500015258789,56.369998931884766,56.369998931884766
26-01-2017,55.8650016784668,56.720001220703125,1590172.0,56.97999954223633,56.560001373291016,56.560001373291016
27-01-2017,54.33000183105469,55.7400016784668,2135877.0,56.25,55.63999938964844,55.63999938964844
30-01-2017,53.619998931884766,55.18000030517578,1720345.0,55.220001220703125,54.38999938964844,54.38999938964844
31-01-2017,52.310001373291016,54.2400016784668,2067964.0,54.2400016784668,53.150001525878906,53.150001525878906
01-02-2017,52.75,53.83000183105469,1266457.0,54.7400016784668,53.54999923706055,53.54999923706055
02-02-2017,52.619998931884766,53.16999816894531,1125615.0,54.099998474121094,53.5,53.5
03-02-2017,53.79999923706055,53.79999923706055,854503.0,54.790000915527344,54.54999923706055,54.54999923706055
06-02-2017,53.400001525878906,54.22999954223633,595459.0,54.5,54.15999984741211,54.15999984741211
07-02-2017,53.81999969482422,54.310001373291016,761869.0,54.79999923706055,54.4900016784668,54.4900016784668
08-02-2017,53.220001220703125,54.560001373291016,1147211.0,54.880001068115234,53.349998474121094,53.349998474121094
09-02-2017,53.060001373291016,53.369998931884766,1085230.0,54.01499938964844,53.68000030517578,53.68000030517578
10-02-2017,52.75,54.0099983215332,792611.0,54.0099983215332,53.45000076293945,53.45000076293945
13-02-2017,52.977298736572266,53.7400016784668,1136650.0,53.93000030517578,53.22999954223633,53.22999954223633
14-02-2017,52.689998626708984,53.220001220703125,618415.0,53.630001068115234,53.31999969482422,53.31999969482422
15-02-2017,53.130001068115234,53.41999816894531,863972.0,54.380001068115234,54.22999954223633,54.22999954223633
16-02-2017,53.529998779296875,54.36000061035156,490977.0,54.724998474121094,53.939998626708984,53.939998626708984
17-02-2017,53.25,53.79999923706055,633806.0,54.27000045776367,54.2599983215332,54.2599983215332
21-02-2017,53.81999969482422,54.189998626708984,595981.0,54.9900016784668,54.33000183105469,54.33000183105469
22-02-2017,53.86000061035156,54.29999923706055,410826.0,54.43000030517578,54.310001373291016,54.310001373291016
23-02-2017,53.290000915527344,54.220001220703125,794888.0,54.369998931884766,53.4900016784668,53.4900016784668
24-02-2017,52.5,52.529998779296875,741512.0,53.4900016784668,53.13999938964844,53.13999938964844
27-02-2017,52.79999923706055,53.16999816894531,870256.0,53.77000045776367,53.630001068115234,53.630001068115234
28-02-2017,51.790000915527344,53.4900016784668,1032057.0,53.4900016784668,51.81999969482422,51.81999969482422
01-03-2017,52.150001525878906,52.7599983215332,1050435.0,53.459999084472656,53.310001373291016,53.310001373291016
02-03-2017,52.68000030517578,53.220001220703125,849593.0,53.63999938964844,52.849998474121094,52.849998474121094
03-03-2017,51.7599983215332,52.75,867268.0,53.27000045776367,52.4900016784668,52.4900016784668
06-03-2017,51.52000045776367,52.0,908517.0,52.75,52.4900016784668,52.4900016784668
07-03-2017,52.25,52.54999923706055,856118.0,52.97999954223633,52.40999984741211,52.40999984741211
08-03-2017,52.08000183105469,52.7599983215332,1034051.0,53.33000183105469,52.18000030517578,52.18000030517578
09-03-2017,51.380001068115234,52.060001373291016,841713.0,52.16999816894531,51.5,51.5
10-03-2017,51.5,51.83000183105469,732867.0,52.40999984741211,52.029998779296875,52.029998779296875
13-03-2017,51.58000183105469,52.060001373291016,523889.0,52.43000030517578,52.25,52.25
14-03-2017,51.189998626708984,51.91999816894531,527378.0,52.08000183105469,51.599998474121094,51.599998474121094
15-03-2017,51.20000076293945,51.310001373291016,792948.0,52.720001220703125,52.599998474121094,52.599998474121094
16-03-2017,52.61000061035156,52.86000061035156,440412.0,53.060001373291016,52.720001220703125,52.720001220703125
17-03-2017,52.279998779296875,52.84000015258789,1356927.0,53.02109909057617,52.63999938964844,52.63999938964844
20-03-2017,52.334999084472656,52.63999938964844,388850.0,52.91999816894531,52.5,52.5
21-03-2017,50.70000076293945,52.959999084472656,914178.0,53.0,50.86000061035156,50.86000061035156
22-03-2017,50.59000015258789,51.33000183105469,523538.0,51.540000915527344,51.279998779296875,51.279998779296875
23-03-2017,51.02000045776367,51.209999084472656,348673.0,51.83000183105469,51.16999816894531,51.16999816894531
24-03-2017,51.380001068115234,51.380001068115234,551453.0,52.41999816894531,51.59000015258789,51.59000015258789
27-03-2017,50.31999969482422,50.83000183105469,700850.0,51.70000076293945,51.47999954223633,51.47999954223633
28-03-2017,51.029998779296875,51.22999954223633,533248.0,52.060001373291016,51.880001068115234,51.880001068115234
29-03-2017,51.130001068115234,51.66999816894531,617831.0,51.81999969482422,51.459999084472656,51.459999084472656
30-03-2017,51.43000030517578,51.560001373291016,781125.0,52.16999816894531,51.4900016784668,51.4900016784668
31-03-2017,51.060001373291016,51.43000030517578,679542.0,51.825599670410156,51.529998779296875,51.529998779296875
03-04-2017,50.599998474121094,51.65999984741211,624255.0,51.9900016784668,50.91999816894531,50.91999816894531
04-04-2017,50.27000045776367,50.75,658961.0,51.27000045776367,50.709999084472656,50.709999084472656
05-04-2017,48.459999084472656,50.88999938964844,1783205.0,51.20000076293945,48.5099983215332,48.5099983215332
06-04-2017,48.04999923706055,48.40999984741211,1587793.0,49.65999984741211,49.18000030517578,49.18000030517578
07-04-2017,48.650001525878906,48.97999954223633,1099762.0,49.81999969482422,49.56999969482422,49.56999969482422
10-04-2017,48.560001373291016,49.459999084472656,980962.0,49.959999084472656,48.90999984741211,48.90999984741211
11-04-2017,47.31999969482422,48.72999954223633,1282147.0,49.36000061035156,48.58000183105469,48.58000183105469
12-04-2017,47.119998931884766,48.54999923706055,1055837.0,48.724998474121094,47.31999969482422,47.31999969482422
13-04-2017,46.7599983215332,47.08000183105469,857120.0,47.86000061035156,46.810001373291016,46.810001373291016
17-04-2017,46.7599983215332,47.0099983215332,830513.0,47.41999816894531,47.380001068115234,47.380001068115234
18-04-2017,46.91999816894531,47.0,1075826.0,48.13999938964844,48.029998779296875,48.029998779296875
19-04-2017,47.849998474121094,48.369998931884766,1077085.0,48.980201721191406,47.9900016784668,47.9900016784668
20-04-2017,48.029998779296875,48.369998931884766,1124834.0,49.61000061035156,49.529998779296875,49.529998779296875
21-04-2017,48.4900016784668,49.33000183105469,837164.0,49.41999816894531,49.099998474121094,49.099998474121094
24-04-2017,49.720001220703125,50.040000915527344,1111792.0,50.560001373291016,50.27000045776367,50.27000045776367
25-04-2017,50.34000015258789,50.63999938964844,888909.0,51.220001220703125,50.4900016784668,50.4900016784668
26-04-2017,48.93000030517578,50.04999923706055,1429833.0,50.150001525878906,48.9900016784668,48.9900016784668
27-04-2017,48.91999816894531,49.08000183105469,1746185.0,49.709999084472656,49.13999938964844,49.13999938964844
28-04-2017,46.810001373291016,51.849998474121094,2791718.0,52.0,46.939998626708984,46.939998626708984
01-05-2017,46.970001220703125,47.029998779296875,1854747.0,48.79999923706055,48.709999084472656,48.709999084472656
02-05-2017,47.790000915527344,48.66999816894531,1091234.0,48.810001373291016,48.709999084472656,48.709999084472656
03-05-2017,48.02000045776367,48.34000015258789,1097868.0,48.86000061035156,48.79999923706055,48.79999923706055
04-05-2017,48.17319869995117,48.88999938964844,1016418.0,49.290000915527344,49.0,49.0
05-05-2017,48.5099983215332,49.279998779296875,860234.0,49.279998779296875,48.849998474121094,48.849998474121094
08-05-2017,48.27000045776367,48.779998779296875,1044179.0,48.939998626708984,48.650001525878906,48.650001525878906
09-05-2017,48.529998779296875,48.63999938964844,806946.0,49.61000061035156,49.2599983215332,49.2599983215332
10-05-2017,49.40999984741211,49.599998474121094,614239.0,49.970001220703125,49.7400016784668,49.7400016784668
11-05-2017,49.279998779296875,49.5,729542.0,50.11000061035156,49.529998779296875,49.529998779296875
12-05-2017,49.20000076293945,49.40999984741211,569292.0,49.720699310302734,49.439998626708984,49.439998626708984
15-05-2017,49.45000076293945,49.56999969482422,601672.0,50.459999084472656,50.15999984741211,50.15999984741211
16-05-2017,49.775001525878906,50.220001220703125,612152.0,50.66999816894531,50.619998931884766,50.619998931884766
17-05-2017,47.290000915527344,49.52000045776367,1290126.0,50.209999084472656,47.36000061035156,47.36000061035156
18-05-2017,46.74610137939453,47.18000030517578,1367909.0,48.25,47.939998626708984,47.939998626708984
19-05-2017,47.61000061035156,48.2400016784668,734684.0,48.65999984741211,48.15999984741211,48.15999984741211
22-05-2017,47.84400177001953,48.560001373291016,775307.0,49.880001068115234,48.36000061035156,48.36000061035156
23-05-2017,47.65999984741211,48.4900016784668,825371.0,48.650001525878906,48.52000045776367,48.52000045776367
24-05-2017,48.52000045776367,48.7400016784668,955162.0,49.84000015258789,49.7599983215332,49.7599983215332
25-05-2017,49.77000045776367,50.25,627192.0,50.65999984741211,49.86000061035156,49.86000061035156
26-05-2017,49.060001373291016,49.65999984741211,494874.0,49.79460144042969,49.119998931884766,49.119998931884766
30-05-2017,48.630001068115234,49.150001525878906,659540.0,49.689998626708984,48.93000030517578,48.93000030517578
31-05-2017,48.130001068115234,49.209999084472656,891270.0,49.470001220703125,49.11000061035156,49.11000061035156
01-06-2017,48.935001373291016,49.45000076293945,1121354.0,50.790000915527344,50.619998931884766,50.619998931884766
02-06-2017,49.939998626708984,50.79999923706055,1361853.0,51.45000076293945,51.2400016784668,51.2400016784668
05-06-2017,50.09000015258789,51.16999816894531,827320.0,51.630001068115234,50.11000061035156,50.11000061035156
06-06-2017,49.7599983215332,50.0,1081092.0,50.69499969482422,50.40999984741211,50.40999984741211
07-06-2017,50.189998626708984,50.529998779296875,972472.0,51.290000915527344,50.68000030517578,50.68000030517578
08-06-2017,50.25,50.88999938964844,1449601.0,52.90999984741211,52.790000915527344,52.790000915527344
09-06-2017,48.900001525878906,53.0,1726295.0,53.279998779296875,49.9900016784668,49.9900016784668
12-06-2017,48.709999084472656,49.380001068115234,1785616.0,50.79999923706055,48.95000076293945,48.95000076293945
13-06-2017,48.599998474121094,49.41999816894531,747168.0,50.470001220703125,49.130001068115234,49.130001068115234
14-06-2017,47.54999923706055,48.25,1206217.0,48.93000030517578,48.220001220703125,48.220001220703125
15-06-2017,47.25,47.34000015258789,761782.0,48.31999969482422,48.04999923706055,48.04999923706055
16-06-2017,47.41999816894531,47.619998931884766,1541919.0,48.470001220703125,48.029998779296875,48.029998779296875
19-06-2017,47.959999084472656,48.59000015258789,1093012.0,48.91999816894531,48.380001068115234,48.380001068115234
20-06-2017,47.720001220703125,48.439998626708984,1008490.0,48.88999938964844,48.029998779296875,48.029998779296875
21-06-2017,47.790000915527344,48.099998474121094,1087019.0,48.68000030517578,48.54999923706055,48.54999923706055
22-06-2017,47.91999816894531,48.52000045776367,1007600.0,48.8849983215332,48.380001068115234,48.380001068115234
23-06-2017,48.15999984741211,48.41999816894531,12943563.0,49.56999969482422,48.400001525878906,48.400001525878906
26-06-2017,47.61000061035156,48.880001068115234,1262716.0,49.04249954223633,47.91999816894531,47.91999816894531
27-06-2017,47.029998779296875,47.66999816894531,1528919.0,48.400001525878906,47.060001373291016,47.060001373291016
28-06-2017,46.529998779296875,47.43000030517578,1172776.0,47.93000030517578,47.84000015258789,47.84000015258789
29-06-2017,46.084999084472656,47.7599983215332,1438491.0,47.7599983215332,46.79999923706055,46.79999923706055
30-06-2017,46.119998931884766,46.880001068115234,916775.0,47.279998779296875,46.79999923706055,46.79999923706055
03-07-2017,46.66999816894531,47.20000076293945,497397.0,47.599998474121094,46.689998626708984,46.689998626708984
05-07-2017,46.790000915527344,46.91999816894531,1128860.0,47.88999938964844,47.33000183105469,47.33000183105469
06-07-2017,47.25,48.0,1432496.0,48.2599983215332,47.75,47.75
07-07-2017,47.915000915527344,47.970001220703125,900095.0,48.880001068115234,48.54999923706055,48.54999923706055
10-07-2017,48.11000061035156,48.63999938964844,848461.0,49.209999084472656,48.86000061035156,48.86000061035156
11-07-2017,48.619998931884766,48.91999816894531,870045.0,49.63999938964844,49.13999938964844,49.13999938964844
12-07-2017,49.5099983215332,49.63999938964844,1129021.0,50.630001068115234,50.209999084472656,50.209999084472656
13-07-2017,49.560001373291016,50.099998474121094,1101796.0,50.439998626708984,50.2400016784668,50.2400016784668
14-07-2017,50.165000915527344,50.22999954223633,1171081.0,50.68000030517578,50.630001068115234,50.630001068115234
17-07-2017,50.029998779296875,50.68000030517578,1363558.0,51.0,50.97999954223633,50.97999954223633
18-07-2017,50.400001525878906,50.72999954223633,1078080.0,51.16999816894531,51.060001373291016,51.060001373291016
19-07-2017,51.27000045776367,51.310001373291016,1228651.0,51.869998931884766,51.7599983215332,51.7599983215332
20-07-2017,51.689998626708984,51.97999954223633,1316277.0,53.380001068115234,53.209999084472656,53.209999084472656
21-07-2017,52.15299987792969,52.970001220703125,861598.0,53.880001068115234,52.91999816894531,52.91999816894531
24-07-2017,52.0,53.04999923706055,1247738.0,53.79999923706055,52.869998931884766,52.869998931884766
25-07-2017,52.36000061035156,52.970001220703125,1223721.0,53.720001220703125,53.54999923706055,53.54999923706055
26-07-2017,53.23500061035156,53.70000076293945,1346505.0,53.869998931884766,53.650001525878906,53.650001525878906
27-07-2017,52.900001525878906,53.880001068115234,2505699.0,54.31999969482422,53.650001525878906,53.650001525878906
28-07-2017,52.27000045776367,54.59000015258789,1251394.0,54.59000015258789,52.59000015258789,52.59000015258789
31-07-2017,52.04999923706055,52.77000045776367,1270047.0,53.08000183105469,52.08000183105469,52.08000183105469
01-08-2017,52.06999969482422,52.41999816894531,925522.0,53.63999938964844,53.54999923706055,53.54999923706055
02-08-2017,52.0099983215332,53.650001525878906,655869.0,53.650001525878906,52.040000915527344,52.040000915527344
03-08-2017,51.959999084472656,52.08000183105469,968100.0,52.790000915527344,52.130001068115234,52.130001068115234
04-08-2017,51.349998474121094,52.13999938964844,727153.0,52.599998474121094,51.779998779296875,51.779998779296875
07-08-2017,51.25,51.79999923706055,1339275.0,52.130001068115234,51.75,51.75
08-08-2017,51.380001068115234,51.65999984741211,710430.0,52.150001525878906,51.459999084472656,51.459999084472656
09-08-2017,50.5099983215332,50.95000076293945,820992.0,51.4900016784668,51.150001525878906,51.150001525878906
10-08-2017,49.40999984741211,50.709999084472656,979136.0,50.86000061035156,49.43000030517578,49.43000030517578
11-08-2017,48.709999084472656,49.380001068115234,1506214.0,49.72999954223633,49.2599983215332,49.2599983215332
14-08-2017,49.63999938964844,49.63999938964844,1117559.0,50.63999938964844,50.380001068115234,50.380001068115234
15-08-2017,49.959999084472656,50.41999816894531,679577.0,50.52000045776367,50.25,50.25
16-08-2017,50.36000061035156,50.36000061035156,797681.0,51.13999938964844,50.630001068115234,50.630001068115234
17-08-2017,48.849998474121094,50.380001068115234,514033.0,50.72999954223633,48.88999938964844,48.88999938964844
18-08-2017,48.68000030517578,48.869998931884766,701810.0,49.130001068115234,48.779998779296875,48.779998779296875
21-08-2017,47.939998626708984,48.630001068115234,473233.0,48.77000045776367,48.150001525878906,48.150001525878906
22-08-2017,48.36000061035156,48.380001068115234,809437.0,48.959999084472656,48.86000061035156,48.86000061035156
23-08-2017,48.310001373291016,48.439998626708984,547383.0,49.040000915527344,48.869998931884766,48.869998931884766
24-08-2017,48.88140106201172,49.04999923706055,701218.0,49.33000183105469,49.27000045776367,49.27000045776367
25-08-2017,48.55500030517578,49.29999923706055,947959.0,49.779998779296875,48.630001068115234,48.630001068115234
28-08-2017,48.529998779296875,48.65999984741211,687141.0,49.040000915527344,49.0,49.0
29-08-2017,48.36800003051758,48.459999084472656,383198.0,49.119998931884766,48.900001525878906,48.900001525878906
30-08-2017,48.880001068115234,48.880001068115234,502254.0,50.150001525878906,50.0,50.0
31-08-2017,49.75,49.959999084472656,401853.0,50.5,50.380001068115234,50.380001068115234
01-09-2017,,,,,,
05-09-2017,49.060001373291016,50.31999969482422,612828.0,50.38999938964844,49.52000045776367,49.52000045776367
06-09-2017,49.0,49.70000076293945,541708.0,49.86000061035156,49.439998626708984,49.439998626708984
07-09-2017,48.70000076293945,49.650001525878906,607958.0,49.650001525878906,48.900001525878906,48.900001525878906
08-09-2017,48.40999984741211,48.900001525878906,1655174.0,49.119998931884766,48.79999923706055,48.79999923706055
11-09-2017,49.060001373291016,49.25,882876.0,49.63999938964844,49.45000076293945,49.45000076293945
12-09-2017,49.25,49.459999084472656,1044412.0,50.029998779296875,49.810001373291016,49.810001373291016
13-09-2017,49.20000076293945,49.45000076293945,930776.0,49.869998931884766,49.25,49.25
14-09-2017,49.25,49.25,1025748.0,49.900001525878906,49.40999984741211,49.40999984741211
15-09-2017,49.20000076293945,49.20000076293945,1574884.0,49.880001068115234,49.400001525878906,49.400001525878906
18-09-2017,49.40999984741211,49.529998779296875,704232.0,50.56999969482422,50.2400016784668,50.2400016784668
19-09-2017,50.04010009765625,50.459999084472656,547238.0,50.54999923706055,50.16999816894531,50.16999816894531
20-09-2017,49.02000045776367,50.27000045776367,499549.0,50.27000045776367,49.560001373291016,49.560001373291016
21-09-2017,49.04999923706055,49.380001068115234,801280.0,49.59000015258789,49.29999923706055,49.29999923706055
22-09-2017,49.040000915527344,49.040000915527344,304203.0,50.13999938964844,49.900001525878906,49.900001525878906
25-09-2017,49.04999923706055,49.58000183105469,593212.0,49.7400016784668,49.41999816894531,49.41999816894531
26-09-2017,49.189998626708984,49.84000015258789,482237.0,49.95000076293945,49.2599983215332,49.2599983215332
27-09-2017,49.83000183105469,49.83000183105469,899471.0,51.380001068115234,50.810001373291016,50.810001373291016
28-09-2017,50.2400016784668,50.869998931884766,789212.0,51.04999923706055,51.0099983215332,51.0099983215332
29-09-2017,50.97999954223633,51.209999084472656,544769.0,51.630001068115234,51.47999954223633,51.47999954223633
02-10-2017,51.5099983215332,51.68000030517578,761657.0,52.56999969482422,52.470001220703125,52.470001220703125
03-10-2017,52.18000030517578,52.650001525878906,554698.0,52.90999984741211,52.790000915527344,52.790000915527344
04-10-2017,52.560001373291016,52.70000076293945,514485.0,53.099998474121094,52.93000030517578,52.93000030517578
05-10-2017,52.03099822998047,53.040000915527344,313727.0,53.18000030517578,52.599998474121094,52.599998474121094
06-10-2017,52.34000015258789,52.34000015258789,469916.0,52.93000030517578,52.599998474121094,52.599998474121094
09-10-2017,52.150001525878906,52.560001373291016,388463.0,52.77000045776367,52.380001068115234,52.380001068115234
10-10-2017,52.029998779296875,52.72999954223633,390650.0,52.95000076293945,52.27000045776367,52.27000045776367
11-10-2017,52.060001373291016,52.060001373291016,490694.0,52.529998779296875,52.25,52.25
12-10-2017,51.66999816894531,51.88999938964844,629969.0,52.400001525878906,51.7599983215332,51.7599983215332
13-10-2017,51.698001861572266,52.15999984741211,246719.0,52.310001373291016,51.95000076293945,51.95000076293945
16-10-2017,51.25,52.0,555443.0,52.349998474121094,51.439998626708984,51.439998626708984
17-10-2017,51.06999969482422,51.25,312367.0,51.619998931884766,51.279998779296875,51.279998779296875
18-10-2017,51.16999816894531,51.33000183105469,325099.0,52.06999969482422,51.84000015258789,51.84000015258789
19-10-2017,50.560001373291016,51.529998779296875,396467.0,51.529998779296875,51.459999084472656,51.459999084472656
20-10-2017,51.4900016784668,51.720001220703125,549272.0,51.970001220703125,51.61000061035156,51.61000061035156
23-10-2017,51.2599983215332,51.61000061035156,445936.0,52.08000183105469,52.040000915527344,52.040000915527344
24-10-2017,51.95000076293945,52.06999969482422,537208.0,52.75,52.5,52.5
25-10-2017,52.209999084472656,52.5099983215332,627919.0,53.14500045776367,52.65999984741211,52.65999984741211
26-10-2017,52.29999923706055,52.869998931884766,816582.0,52.880001068115234,52.47999954223633,52.47999954223633
27-10-2017,52.08000183105469,52.810001373291016,888758.0,52.81999969482422,52.689998626708984,52.689998626708984
30-10-2017,52.369598388671875,52.43000030517578,865476.0,53.54999923706055,52.63999938964844,52.63999938964844
31-10-2017,52.5099983215332,52.86000061035156,1032868.0,53.65999984741211,53.369998931884766,53.369998931884766
01-11-2017,52.939998626708984,53.84000015258789,936299.0,54.189998626708984,53.15999984741211,53.15999984741211
02-11-2017,52.79999923706055,53.040000915527344,745282.0,53.849998474121094,53.7400016784668,53.7400016784668
03-11-2017,53.2599983215332,53.810001373291016,803959.0,54.0,53.869998931884766,53.869998931884766
06-11-2017,53.869998931884766,54.0099983215332,682376.0,55.18000030517578,55.15999984741211,55.15999984741211
07-11-2017,53.04999923706055,55.08000183105469,1117949.0,55.29999923706055,53.95000076293945,53.95000076293945
08-11-2017,53.64500045776367,53.900001525878906,740684.0,54.459999084472656,54.029998779296875,54.029998779296875
09-11-2017,51.61000061035156,53.97999954223633,1558024.0,53.97999954223633,52.84000015258789,52.84000015258789
10-11-2017,52.27000045776367,54.25,1538893.0,54.25,52.619998931884766,52.619998931884766
13-11-2017,51.880001068115234,52.18000030517578,824173.0,52.720001220703125,52.619998931884766,52.619998931884766
14-11-2017,52.279998779296875,52.279998779296875,540802.0,53.119998931884766,52.90999984741211,52.90999984741211
15-11-2017,52.189998626708984,52.34000015258789,806877.0,52.83000183105469,52.5099983215332,52.5099983215332
16-11-2017,52.61000061035156,52.810001373291016,532986.0,53.33000183105469,53.18000030517578,53.18000030517578
17-11-2017,52.900001525878906,53.099998474121094,441437.0,53.400001525878906,53.02000045776367,53.02000045776367
20-11-2017,53.08000183105469,53.25,585747.0,53.84400177001953,53.84000015258789,53.84000015258789
21-11-2017,54.0099983215332,54.15999984741211,749102.0,55.279998779296875,55.220001220703125,55.220001220703125
22-11-2017,54.599998474121094,55.290000915527344,465243.0,55.650001525878906,54.63999938964844,54.63999938964844
24-11-2017,54.55419921875,54.7599983215332,296383.0,55.310001373291016,55.06999969482422,55.06999969482422
27-11-2017,54.11009979248047,54.900001525878906,851985.0,54.900001525878906,54.540000915527344,54.540000915527344
28-11-2017,54.150001525878906,54.709999084472656,993877.0,54.880001068115234,54.45000076293945,54.45000076293945
29-11-2017,51.14099884033203,54.369998931884766,1433231.0,54.439998626708984,51.66999816894531,51.66999816894531
30-11-2017,51.720001220703125,52.040000915527344,929009.0,53.310001373291016,52.849998474121094,52.849998474121094
01-12-2017,51.34000015258789,52.7400016784668,900424.0,52.849998474121094,52.599998474121094,52.599998474121094
04-12-2017,50.970001220703125,53.22999954223633,1041957.0,53.40999984741211,51.150001525878906,51.150001525878906
05-12-2017,50.349998474121094,51.04999923706055,792647.0,52.13999938964844,51.369998931884766,51.369998931884766
06-12-2017,50.779998779296875,51.02000045776367,766229.0,51.61000061035156,51.099998474121094,51.099998474121094
07-12-2017,51.130001068115234,51.279998779296875,618239.0,52.13999938964844,51.83000183105469,51.83000183105469
08-12-2017,50.84000015258789,52.209999084472656,850058.0,52.33000183105469,51.029998779296875,51.029998779296875
11-12-2017,50.88999938964844,51.130001068115234,746018.0,51.630001068115234,51.16999816894531,51.16999816894531
12-12-2017,50.70000076293945,51.0,501319.0,51.310001373291016,50.79999923706055,50.79999923706055
13-12-2017,50.630001068115234,50.79999923706055,708967.0,51.40999984741211,50.84000015258789,50.84000015258789
14-12-2017,50.849998474121094,51.0,510736.0,51.77000045776367,51.38999938964844,51.38999938964844
15-12-2017,51.5,51.63999938964844,2340673.0,52.47999954223633,51.709999084472656,51.709999084472656
18-12-2017,52.20000076293945,52.20000076293945,787417.0,53.779998779296875,53.459999084472656,53.459999084472656
19-12-2017,52.0,53.38999938964844,980001.0,54.11000061035156,52.16999816894531,52.16999816894531
20-12-2017,52.314998626708984,52.439998626708984,759443.0,53.599998474121094,52.939998626708984,52.939998626708984
