Date,Low,Open,Volume,High,Close,Adjusted Close
21-12-2017,52.349998474121094,53.20000076293945,391626.0,53.220001220703125,52.56999969482422,52.56999969482422
22-12-2017,51.97999954223633,52.72999954223633,263208.0,52.72999954223633,52.189998626708984,52.189998626708984
26-12-2017,51.35499954223633,51.77000045776367,373903.0,52.08000183105469,51.47999954223633,51.47999954223633
27-12-2017,51.29999923706055,51.56999969482422,385432.0,51.959999084472656,51.7400016784668,51.7400016784668
28-12-2017,51.4900016784668,52.0,350129.0,52.220001220703125,52.189998626708984,52.189998626708984
29-12-2017,51.619998931884766,52.2400016784668,358168.0,52.369998931884766,51.650001525878906,51.650001525878906
02-01-2018,51.459999084472656,51.650001525878906,675592.0,53.20000076293945,53.16999816894531,53.16999816894531
03-01-2018,53.34000015258789,53.43000030517578,781340.0,54.08000183105469,53.849998474121094,53.849998474121094
04-01-2018,53.76499938964844,54.209999084472656,1476180.0,54.939998626708984,54.77000045776367,54.77000045776367
05-01-2018,54.52000045776367,54.90999984741211,1337081.0,56.25,55.72999954223633,55.72999954223633
08-01-2018,55.119998931884766,55.66999816894531,846100.0,56.22999954223633,56.04999923706055,56.04999923706055
09-01-2018,55.459999084472656,56.349998474121094,1150575.0,57.029998779296875,56.869998931884766,56.869998931884766
10-01-2018,54.93000030517578,56.20000076293945,872903.0,56.45000076293945,55.38999938964844,55.38999938964844
11-01-2018,55.5,55.650001525878906,847169.0,57.63999938964844,57.58000183105469,57.58000183105469
12-01-2018,57.40999984741211,57.650001525878906,827822.0,58.33000183105469,58.130001068115234,58.130001068115234
16-01-2018,57.27000045776367,58.459999084472656,791596.0,58.599998474121094,57.540000915527344,57.540000915527344
17-01-2018,57.1442985534668,57.75,997966.0,58.81999969482422,58.459999084472656,58.459999084472656
18-01-2018,57.81999969482422,58.529998779296875,967379.0,59.220001220703125,57.970001220703125,57.970001220703125
19-01-2018,57.68000030517578,58.220001220703125,697390.0,58.5,58.18000030517578,58.18000030517578
22-01-2018,57.63999938964844,58.09000015258789,992179.0,59.060001373291016,58.970001220703125,58.970001220703125
23-01-2018,58.599998474121094,58.75,3266362.0,63.064998626708984,62.349998474121094,62.349998474121094
24-01-2018,62.7400016784668,64.63999938964844,4560272.0,65.6500015258789,63.439998626708984,63.439998626708984
25-01-2018,61.310001373291016,64.30000305175781,3733486.0,64.30000305175781,61.72999954223633,61.72999954223633
26-01-2018,61.79999923706055,62.95000076293945,3009678.0,63.02000045776367,62.77000045776367,62.77000045776367
29-01-2018,61.810001373291016,62.529998779296875,1869408.0,62.65999984741211,62.09000015258789,62.09000015258789
30-01-2018,60.54999923706055,61.279998779296875,2598024.0,62.27000045776367,61.900001525878906,61.900001525878906
31-01-2018,61.650001525878906,62.70000076293945,1414976.0,62.83000183105469,61.790000915527344,61.790000915527344
01-02-2018,61.220001220703125,61.220001220703125,715040.0,62.40999984741211,61.810001373291016,61.810001373291016
02-02-2018,60.540000915527344,61.06999969482422,1045370.0,61.79999923706055,60.59000015258789,60.59000015258789
05-02-2018,57.630001068115234,59.900001525878906,1447447.0,60.810001373291016,57.63999938964844,57.63999938964844
06-02-2018,55.34000015258789,56.400001525878906,1385106.0,59.279998779296875,58.63999938964844,58.63999938964844
07-02-2018,57.36000061035156,58.16999816894531,1007737.0,59.61000061035156,57.5099983215332,57.5099983215332
08-02-2018,55.91999816894531,57.68000030517578,1928279.0,58.470001220703125,56.15999984741211,56.15999984741211
09-02-2018,55.29999923706055,56.97999954223633,1646416.0,57.959999084472656,57.630001068115234,57.630001068115234
12-02-2018,57.64500045776367,57.90999984741211,1722454.0,59.470001220703125,59.279998779296875,59.279998779296875
13-02-2018,56.99599838256836,58.630001068115234,924992.0,59.22999954223633,59.16999816894531,59.16999816894531
14-02-2018,58.25429916381836,58.45000076293945,1237276.0,60.150001525878906,60.029998779296875,60.029998779296875
15-02-2018,58.5,60.63999938964844,913702.0,60.810001373291016,60.68000030517578,60.68000030517578
16-02-2018,59.079898834228516,60.43000030517578,839073.0,61.0,60.0099983215332,60.0099983215332
20-02-2018,59.939998626708984,59.939998626708984,1005418.0,62.20000076293945,61.459999084472656,61.459999084472656
21-02-2018,60.90999984741211,61.68000030517578,746095.0,61.95000076293945,60.939998626708984,60.939998626708984
22-02-2018,60.45180130004883,61.34000015258789,701777.0,62.209999084472656,61.04999923706055,61.04999923706055
23-02-2018,61.279998779296875,61.720001220703125,809129.0,62.34000015258789,62.310001373291016,62.310001373291016
26-02-2018,62.02000045776367,62.560001373291016,1297444.0,64.33000183105469,64.23999786376953,64.23999786376953
27-02-2018,63.0,63.97999954223633,3317875.0,65.0199966430664,64.51000213623047,64.51000213623047
28-02-2018,63.83000183105469,64.93000030517578,2021870.0,66.33999633789062,64.9000015258789,64.9000015258789
01-03-2018,63.220001220703125,64.87999725341797,3743119.0,65.44000244140625,64.30000305175781,64.30000305175781
02-03-2018,67.0999984741211,67.47000122070312,52922568.0,67.5,67.30000305175781,67.30000305175781
05-03-2018,67.20999908447266,67.23999786376953,10303997.0,67.50499725341797,67.44000244140625,67.44000244140625
06-03-2018,67.25,67.41000366210938,11929472.0,67.5199966430664,67.41000366210938,67.41000366210938
07-03-2018,67.2699966430664,67.43000030517578,9137944.0,67.48999786376953,67.33000183105469,67.33000183105469
08-03-2018,67.12000274658203,67.3499984741211,10259836.0,67.36499786376953,67.18000030517578,67.18000030517578
09-03-2018,67.11000061035156,67.25,9546322.0,67.2699966430664,67.23999786376953,67.23999786376953
12-03-2018,66.91000366210938,67.25,6997829.0,67.25,66.93000030517578,66.93000030517578
13-03-2018,66.31999969482422,67.0,6761269.0,67.0199966430664,66.44999694824219,66.44999694824219
14-03-2018,66.05000305175781,66.5999984741211,3808841.0,66.70999908447266,66.23999786376953,66.23999786376953
15-03-2018,65.97000122070312,66.20999908447266,2030645.0,66.37000274658203,66.25,66.25
16-03-2018,66.14749908447266,66.22000122070312,1998313.0,66.58000183105469,66.20999908447266,66.20999908447266
19-03-2018,65.52999877929688,66.19999694824219,2733187.0,66.4000015258789,66.36000061035156,66.36000061035156
20-03-2018,66.3499984741211,66.3499984741211,1712883.0,66.91000366210938,66.56999969482422,66.56999969482422
21-03-2018,66.0199966430664,66.5,2626300.0,66.68000030517578,66.02999877929688,66.02999877929688
22-03-2018,65.36000061035156,65.95999908447266,3024276.0,66.26000213623047,65.51000213623047,65.51000213623047
23-03-2018,65.19999694824219,65.6500015258789,1798526.0,65.91999816894531,65.44000244140625,65.44000244140625
26-03-2018,65.5999984741211,66.0,1864751.0,66.01000213623047,65.83999633789062,65.83999633789062
27-03-2018,65.33999633789062,65.9800033569336,2463848.0,66.16000366210938,65.51000213623047,65.51000213623047
28-03-2018,64.30999755859375,65.5999984741211,2436996.0,65.7699966430664,64.30999755859375,64.30999755859375
29-03-2018,64.24500274658203,64.73999786376953,1850732.0,64.9000015258789,64.72000122070312,64.72000122070312
02-04-2018,64.02999877929688,64.70999908447266,1496965.0,64.98999786376953,64.52999877929688,64.52999877929688
03-04-2018,64.62999725341797,64.68000030517578,2023824.0,65.51000213623047,65.5,65.5
04-04-2018,64.5,65.08000183105469,2330263.0,65.75,65.25,65.25
05-04-2018,64.55000305175781,64.8499984741211,1372723.0,64.9800033569336,64.66000366210938,64.66000366210938
06-04-2018,63.529998779296875,64.5199966430664,1689436.0,64.80000305175781,63.68000030517578,63.68000030517578
09-04-2018,63.0,63.95000076293945,1145829.0,64.12000274658203,63.02000045776367,63.02000045776367
10-04-2018,63.459999084472656,63.459999084472656,2411502.0,64.5199966430664,64.33999633789062,64.33999633789062
11-04-2018,64.01000213623047,64.12000274658203,968828.0,64.73999786376953,64.54000091552734,64.54000091552734
12-04-2018,64.1050033569336,64.68000030517578,1427148.0,64.87999725341797,64.26000213623047,64.26000213623047
13-04-2018,63.75,64.44999694824219,1096443.0,64.56999969482422,63.939998626708984,63.939998626708984
16-04-2018,63.5,64.0,1058847.0,64.25,63.77000045776367,63.77000045776367
17-04-2018,63.845001220703125,63.97999954223633,749838.0,64.38999938964844,64.0,64.0
18-04-2018,63.61000061035156,63.90999984741211,1210087.0,64.13999938964844,63.619998931884766,63.619998931884766
19-04-2018,61.86000061035156,63.439998626708984,2091954.0,63.439998626708984,62.08000183105469,62.08000183105469
20-04-2018,63.06999969482422,64.83999633789062,4173113.0,65.13999938964844,63.119998931884766,63.119998931884766
23-04-2018,63.34000015258789,63.72999954223633,2326107.0,64.30000305175781,63.77000045776367,63.77000045776367
24-04-2018,63.76250076293945,63.79999923706055,2927045.0,65.01000213623047,64.30000305175781,64.30000305175781
25-04-2018,64.0199966430664,64.19999694824219,1982816.0,64.80999755859375,64.66000366210938,64.66000366210938
26-04-2018,64.47000122070312,64.63999938964844,1204980.0,64.94999694824219,64.73999786376953,64.73999786376953
27-04-2018,64.30000305175781,64.87999725341797,1341272.0,64.87999725341797,64.58999633789062,64.58999633789062
30-04-2018,64.5,64.75,949256.0,64.88500213623047,64.69000244140625,64.69000244140625
01-05-2018,64.26000213623047,64.58999633789062,1210749.0,65.12999725341797,65.05000305175781,65.05000305175781
02-05-2018,64.7699966430664,65.08999633789062,1087717.0,65.5,64.91999816894531,64.91999816894531
03-05-2018,63.34000015258789,64.69999694824219,4385433.0,66.0999984741211,65.68000030517578,65.68000030517578
04-05-2018,64.97109985351562,65.37999725341797,2103585.0,66.13500213623047,65.5999984741211,65.5999984741211
07-05-2018,67.1500015258789,67.9800033569336,5614256.0,68.05000305175781,67.76000213623047,67.76000213623047
08-05-2018,67.25,67.4000015258789,2391509.0,67.73500061035156,67.43000030517578,67.43000030517578
09-05-2018,67.23999786376953,67.4800033569336,1524616.0,67.62000274658203,67.23999786376953,67.23999786376953
10-05-2018,66.92500305175781,67.4000015258789,1766321.0,67.54000091552734,66.98999786376953,66.98999786376953
11-05-2018,66.72000122070312,66.94999694824219,2040937.0,67.5,66.83999633789062,66.83999633789062
14-05-2018,67.44999694824219,67.5,3413940.0,67.75,67.70999908447266,67.70999908447266
15-05-2018,68.52999877929688,68.58000183105469,19359659.0,68.58000183105469,68.55000305175781,68.55000305175781
16-05-2018,68.5,68.54000091552734,1765525.0,68.58999633789062,68.58999633789062,68.58999633789062
17-05-2018,68.55999755859375,68.55999755859375,1925366.0,68.62999725341797,68.58000183105469,68.58000183105469
18-05-2018,68.55000305175781,68.58999633789062,2270718.0,68.62999725341797,68.5999984741211,68.5999984741211
21-05-2018,68.58000183105469,68.6500015258789,5199610.0,68.66999816894531,68.61000061035156,68.61000061035156
22-05-2018,68.5,68.66000366210938,2838463.0,68.66999816894531,68.5999984741211,68.5999984741211
23-05-2018,68.5,68.5999984741211,3496646.0,68.62000274658203,68.52999877929688,68.52999877929688
24-05-2018,68.7300033569336,68.73999786376953,7125495.0,68.75,68.7300033569336,68.7300033569336
25-05-2018,68.73999786376953,68.75,8432363.0,68.7699966430664,68.73999786376953,68.73999786376953
29-05-2018,68.73999786376953,68.73999786376953,0.0,68.73999786376953,68.73999786376953,68.73999786376953
30-05-2018,,,,,,
31-05-2018,,,,,,
01-06-2018,,,,,,
04-06-2018,,,,,,
05-06-2018,,,,,,
06-06-2018,,,,,,
07-06-2018,,,,,,
08-06-2018,,,,,,
11-06-2018,,,,,,
12-06-2018,,,,,,
13-06-2018,,,,,,
14-06-2018,,,,,,
15-06-2018,,,,,,
18-06-2018,,,,,,
19-06-2018,,,,,,
20-06-2018,,,,,,
21-06-2018,,,,,,
22-06-2018,,,,,,
25-06-2018,,,,,,
26-06-2018,,,,,,
27-06-2018,,,,,,
28-06-2018,,,,,,
29-06-2018,,,,,,
02-07-2018,,,,,,
03-07-2018,,,,,,
05-07-2018,,,,,,
06-07-2018,,,,,,
09-07-2018,,,,,,
10-07-2018,,,,,,
11-07-2018,,,,,,
12-07-2018,,,,,,
13-07-2018,,,,,,
16-07-2018,,,,,,
17-07-2018,,,,,,
18-07-2018,,,,,,
19-07-2018,,,,,,
20-07-2018,,,,,,
23-07-2018,,,,,,
24-07-2018,,,,,,
25-07-2018,,,,,,
26-07-2018,,,,,,
27-07-2018,,,,,,
30-07-2018,,,,,,
31-07-2018,,,,,,
01-08-2018,,,,,,
02-08-2018,,,,,,
03-08-2018,,,,,,
06-08-2018,,,,,,
07-08-2018,,,,,,
08-08-2018,,,,,,
09-08-2018,,,,,,
10-08-2018,,,,,,
13-08-2018,,,,,,
14-08-2018,,,,,,
15-08-2018,,,,,,
16-08-2018,,,,,,
17-08-2018,,,,,,
20-08-2018,,,,,,
21-08-2018,,,,,,
22-08-2018,,,,,,
23-08-2018,,,,,,
24-08-2018,,,,,,
27-08-2018,,,,,,
28-08-2018,,,,,,
29-08-2018,,,,,,
30-08-2018,,,,,,
31-08-2018,,,,,,
04-09-2018,,,,,,
05-09-2018,,,,,,
06-09-2018,,,,,,
07-09-2018,,,,,,
10-09-2018,,,,,,
11-09-2018,,,,,,
