Date,Low,Open,Volume,High,Close,Adjusted Close
18-03-1980,1.4722222089767456,1.4722222089767456,3200.0,1.5833333730697632,1.4722222089767456,0.8639814257621765
19-03-1980,1.3888888359069824,1.4722222089767456,800.0,1.5,1.3888888359069824,0.8150766491889954
20-03-1980,1.3611111640930176,1.3888888359069824,15200.0,1.4722222089767456,1.3611111640930176,0.7987748980522156
21-03-1980,1.3611111640930176,1.3611111640930176,800.0,1.4722222089767456,1.3611111640930176,0.7987748980522156
24-03-1980,1.3333333730697632,1.3611111640930176,3200.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
25-03-1980,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
26-03-1980,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
27-03-1980,1.3333333730697632,1.3333333730697632,26400.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
28-03-1980,1.3333333730697632,1.3333333730697632,3200.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
31-03-1980,1.3333333730697632,1.3333333730697632,17600.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
01-04-1980,1.3333333730697632,1.3333333730697632,8000.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
02-04-1980,1.3333333730697632,1.3333333730697632,10400.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
03-04-1980,1.3333333730697632,1.3333333730697632,800.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
07-04-1980,1.3333333730697632,1.3333333730697632,800.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
08-04-1980,1.3333333730697632,1.3333333730697632,3200.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
09-04-1980,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
10-04-1980,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
11-04-1980,1.3333333730697632,1.3333333730697632,24800.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
14-04-1980,1.3333333730697632,1.3333333730697632,4800.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
15-04-1980,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
16-04-1980,1.3333333730697632,1.3333333730697632,22400.0,1.4444444179534912,1.3333333730697632,0.7824734449386597
17-04-1980,1.2222222089767456,1.3333333730697632,10400.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
18-04-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
21-04-1980,1.1944444179534912,1.2222222089767456,8000.0,1.3055555820465088,1.1944444179534912,0.700965940952301
22-04-1980,1.1944444179534912,1.1944444179534912,0.0,1.1944444179534912,1.1944444179534912,0.700965940952301
23-04-1980,1.1944444179534912,1.1944444179534912,800.0,1.3055555820465088,1.1944444179534912,0.700965940952301
24-04-1980,1.2222222089767456,1.2222222089767456,4800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
25-04-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
28-04-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
29-04-1980,1.2222222089767456,1.2222222089767456,800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
30-04-1980,1.2222222089767456,1.2222222089767456,3200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
01-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
02-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
05-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
06-05-1980,1.2222222089767456,1.2222222089767456,800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
07-05-1980,1.2222222089767456,1.2222222089767456,10400.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
08-05-1980,1.25,1.25,8000.0,1.3611111640930176,1.25,0.7335691452026367
09-05-1980,1.2222222089767456,1.25,28800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
12-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
13-05-1980,1.2222222089767456,1.2222222089767456,800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
14-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
15-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
16-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
19-05-1980,1.2222222089767456,1.2222222089767456,12000.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
20-05-1980,1.2222222089767456,1.2222222089767456,4800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
21-05-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
22-05-1980,1.2222222089767456,1.2222222089767456,75200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
23-05-1980,1.2222222089767456,1.2222222089767456,7200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
27-05-1980,1.2222222089767456,1.2222222089767456,4800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
28-05-1980,1.2222222089767456,1.2222222089767456,7200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
29-05-1980,1.2222222089767456,1.2222222089767456,3200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
30-05-1980,1.2222222089767456,1.2222222089767456,800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
02-06-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
03-06-1980,1.2222222089767456,1.2222222089767456,14400.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
04-06-1980,1.2222222089767456,1.2222222089767456,72000.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
05-06-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
06-06-1980,1.2222222089767456,1.2222222089767456,22400.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
09-06-1980,1.2222222089767456,1.2222222089767456,3200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
10-06-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
11-06-1980,1.2222222089767456,1.2222222089767456,8000.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
12-06-1980,1.2222222089767456,1.2222222089767456,4800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
13-06-1980,1.2222222089767456,1.2222222089767456,19200.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
16-06-1980,1.2222222089767456,1.2222222089767456,8000.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
17-06-1980,1.2222222089767456,1.2222222089767456,12000.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
18-06-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
19-06-1980,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
20-06-1980,1.2222222089767456,1.2222222089767456,28800.0,1.3333333730697632,1.2222222089767456,0.7172670960426331
23-06-1980,1.25,1.25,14400.0,1.3611111640930176,1.25,0.7335691452026367
24-06-1980,1.25,1.25,8000.0,1.3611111640930176,1.25,0.7335691452026367
25-06-1980,1.25,1.25,800.0,1.3611111640930176,1.25,0.7335691452026367
26-06-1980,1.25,1.25,800.0,1.3611111640930176,1.25,0.7335691452026367
27-06-1980,1.25,1.25,7200.0,1.3611111640930176,1.25,0.7335691452026367
30-06-1980,1.25,1.25,0.0,1.25,1.25,0.7335691452026367
01-07-1980,1.25,1.25,43200.0,1.3611111640930176,1.25,0.7335691452026367
02-07-1980,1.25,1.25,4800.0,1.3611111640930176,1.25,0.7335691452026367
03-07-1980,1.25,1.25,10400.0,1.3611111640930176,1.25,0.7335691452026367
07-07-1980,1.25,1.25,4800.0,1.3333333730697632,1.25,0.7335691452026367
08-07-1980,1.25,1.25,0.0,1.25,1.25,0.7335691452026367
09-07-1980,1.25,1.25,7200.0,1.3333333730697632,1.25,0.7335691452026367
10-07-1980,1.25,1.25,21600.0,1.3333333730697632,1.25,0.7335691452026367
11-07-1980,1.25,1.25,72000.0,1.3333333730697632,1.25,0.7335691452026367
14-07-1980,1.25,1.25,0.0,1.25,1.25,0.7335691452026367
15-07-1980,1.25,1.25,0.0,1.25,1.25,0.7335691452026367
16-07-1980,1.25,1.25,36800.0,1.3333333730697632,1.25,0.7335691452026367
17-07-1980,1.25,1.25,3200.0,1.3333333730697632,1.25,0.7335691452026367
18-07-1980,1.25,1.25,55200.0,1.3333333730697632,1.25,0.7335691452026367
21-07-1980,1.25,1.25,3200.0,1.3333333730697632,1.25,0.7335691452026367
22-07-1980,1.2777777910232544,1.2777777910232544,39200.0,1.3333333730697632,1.2777777910232544,0.7498703002929688
23-07-1980,1.2777777910232544,1.2777777910232544,21600.0,1.3333333730697632,1.2777777910232544,0.7498703002929688
24-07-1980,1.2777777910232544,1.2777777910232544,22400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
25-07-1980,1.2777777910232544,1.2777777910232544,0.0,1.2777777910232544,1.2777777910232544,0.7498703002929688
28-07-1980,1.2777777910232544,1.2777777910232544,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
29-07-1980,1.2777777910232544,1.2777777910232544,8000.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
30-07-1980,1.2777777910232544,1.2777777910232544,40800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
31-07-1980,1.2777777910232544,1.2777777910232544,17600.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
01-08-1980,1.2777777910232544,1.2777777910232544,21600.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
04-08-1980,1.2777777910232544,1.2777777910232544,4800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
05-08-1980,1.2777777910232544,1.2777777910232544,7200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
06-08-1980,1.2777777910232544,1.2777777910232544,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
07-08-1980,1.2777777910232544,1.2777777910232544,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
08-08-1980,1.2777777910232544,1.2777777910232544,17600.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
11-08-1980,1.2777777910232544,1.2777777910232544,0.0,1.2777777910232544,1.2777777910232544,0.7498703002929688
12-08-1980,1.2777777910232544,1.2777777910232544,0.0,1.2777777910232544,1.2777777910232544,0.7498703002929688
13-08-1980,1.2777777910232544,1.2777777910232544,0.0,1.2777777910232544,1.2777777910232544,0.7498703002929688
14-08-1980,1.2777777910232544,1.2777777910232544,800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
15-08-1980,1.2777777910232544,1.2777777910232544,0.0,1.2777777910232544,1.2777777910232544,0.7498703002929688
18-08-1980,1.2777777910232544,1.2777777910232544,14400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
19-08-1980,1.2777777910232544,1.2777777910232544,26400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
20-08-1980,1.3055555820465088,1.3055555820465088,57600.0,1.3611111640930176,1.3055555820465088,0.766171932220459
21-08-1980,1.3055555820465088,1.3055555820465088,82400.0,1.3611111640930176,1.3055555820465088,0.766171932220459
22-08-1980,1.4444444179534912,1.4444444179534912,180800.0,1.5277777910232544,1.4444444179534912,0.8476795554161072
25-08-1980,1.5833333730697632,1.5833333730697632,132800.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
26-08-1980,1.6666666269302368,1.6666666269302368,116000.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
27-08-1980,1.6111111640930176,1.6666666269302368,108800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
28-08-1980,1.5277777910232544,1.6111111640930176,32000.0,1.6111111640930176,1.5277777910232544,0.8965849280357361
29-08-1980,1.5,1.5277777910232544,4800.0,1.5833333730697632,1.5,0.8802825808525085
02-09-1980,1.5277777910232544,1.5277777910232544,800.0,1.6111111640930176,1.5277777910232544,0.8965849280357361
03-09-1980,1.6111111640930176,1.6111111640930176,26400.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
04-09-1980,1.6111111640930176,1.6111111640930176,62400.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
05-09-1980,1.6111111640930176,1.6111111640930176,64800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
08-09-1980,1.6111111640930176,1.6111111640930176,75200.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
09-09-1980,1.5833333730697632,1.6111111640930176,108000.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
10-09-1980,1.5833333730697632,1.5833333730697632,127200.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
11-09-1980,1.6111111640930176,1.6111111640930176,12000.0,1.7222222089767456,1.6111111640930176,0.9454883337020874
12-09-1980,1.6944444179534912,1.6944444179534912,98400.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
15-09-1980,1.6944444179534912,1.6944444179534912,100800.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
16-09-1980,1.75,1.75,255200.0,1.8333333730697632,1.75,1.0269958972930908
17-09-1980,1.9444444179534912,1.9444444179534912,480000.0,2.027777671813965,1.9444444179534912,1.1411073207855225
18-09-1980,1.9722222089767456,1.9722222089767456,497600.0,2.055555582046509,1.9722222089767456,1.1574089527130127
19-09-1980,1.9722222089767456,1.9722222089767456,312800.0,2.055555582046509,1.9722222089767456,1.1574089527130127
22-09-1980,2.0,2.0,233600.0,2.055555582046509,2.0,1.1737102270126343
23-09-1980,2.0,2.0,341600.0,2.055555582046509,2.0,1.1737102270126343
24-09-1980,2.0,2.0,296000.0,2.055555582046509,2.0,1.1737102270126343
25-09-1980,2.0,2.0,82400.0,2.055555582046509,2.0,1.1737102270126343
26-09-1980,2.0,2.0,144000.0,2.055555582046509,2.0,1.1737102270126343
29-09-1980,1.9722222089767456,2.0,108800.0,2.027777671813965,1.9722222089767456,1.1574089527130127
30-09-1980,1.9444444179534912,1.9722222089767456,96800.0,2.027777671813965,1.9444444179534912,1.1411073207855225
01-10-1980,1.9722222089767456,1.9722222089767456,28800.0,2.027777671813965,1.9722222089767456,1.1574089527130127
02-10-1980,2.0,2.0,33600.0,2.055555582046509,2.0,1.1737102270126343
03-10-1980,2.027777671813965,2.027777671813965,108000.0,2.1111111640930176,2.027777671813965,1.190011978149414
06-10-1980,2.0833332538604736,2.0833332538604736,154400.0,2.125,2.0833332538604736,1.2226148843765259
07-10-1980,2.1111111640930176,2.1111111640930176,105600.0,2.194444417953491,2.1111111640930176,1.238916039466858
08-10-1980,2.1111111640930176,2.1111111640930176,28800.0,2.194444417953491,2.1111111640930176,1.238916039466858
09-10-1980,2.1111111640930176,2.1111111640930176,87200.0,2.194444417953491,2.1111111640930176,1.238916039466858
10-10-1980,2.1111111640930176,2.1111111640930176,53600.0,2.194444417953491,2.1111111640930176,1.238916039466858
13-10-1980,2.1111111640930176,2.1111111640930176,7200.0,2.194444417953491,2.1111111640930176,1.238916039466858
14-10-1980,2.1111111640930176,2.1111111640930176,64800.0,2.194444417953491,2.1111111640930176,1.238916039466858
15-10-1980,2.1111111640930176,2.1111111640930176,10400.0,2.194444417953491,2.1111111640930176,1.238916039466858
16-10-1980,2.1111111640930176,2.1111111640930176,240800.0,2.194444417953491,2.1111111640930176,1.238916039466858
17-10-1980,2.1111111640930176,2.1111111640930176,26400.0,2.194444417953491,2.1111111640930176,1.238916039466858
20-10-1980,2.1111111640930176,2.1111111640930176,43200.0,2.194444417953491,2.1111111640930176,1.238916039466858
21-10-1980,2.1111111640930176,2.1111111640930176,84000.0,2.1666667461395264,2.1111111640930176,1.238916039466858
22-10-1980,2.1111111640930176,2.1111111640930176,12000.0,2.194444417953491,2.1111111640930176,1.238916039466858
23-10-1980,2.1388888359069824,2.1388888359069824,26400.0,2.194444417953491,2.1388888359069824,1.2552175521850586
24-10-1980,2.1666667461395264,2.1666667461395264,33600.0,2.222222328186035,2.1666667461395264,1.271519660949707
27-10-1980,2.1666667461395264,2.1666667461395264,10400.0,2.25,2.1666667461395264,1.271519660949707
28-10-1980,2.1666667461395264,2.1666667461395264,7200.0,2.25,2.1666667461395264,1.271519660949707
29-10-1980,2.1666667461395264,2.1666667461395264,12000.0,2.25,2.1666667461395264,1.271519660949707
30-10-1980,2.1666667461395264,2.1666667461395264,800.0,2.25,2.1666667461395264,1.271519660949707
31-10-1980,2.194444417953491,2.194444417953491,129600.0,2.25,2.194444417953491,1.2878212928771973
03-11-1980,2.194444417953491,2.194444417953491,242400.0,2.25,2.194444417953491,1.2878212928771973
05-11-1980,2.194444417953491,2.194444417953491,57600.0,2.25,2.194444417953491,1.2878212928771973
06-11-1980,2.194444417953491,2.194444417953491,55200.0,2.25,2.194444417953491,1.2878212928771973
07-11-1980,2.1666667461395264,2.194444417953491,262400.0,2.25,2.1666667461395264,1.271519660949707
10-11-1980,2.1666667461395264,2.1666667461395264,19200.0,2.25,2.1666667461395264,1.271519660949707
11-11-1980,2.1666667461395264,2.1666667461395264,19200.0,2.222222328186035,2.1666667461395264,1.271519660949707
12-11-1980,2.1666667461395264,2.1666667461395264,39200.0,2.25,2.1666667461395264,1.271519660949707
13-11-1980,2.1666667461395264,2.1666667461395264,800.0,2.25,2.1666667461395264,1.271519660949707
14-11-1980,2.1666667461395264,2.1666667461395264,36000.0,2.25,2.1666667461395264,1.271519660949707
17-11-1980,2.1666667461395264,2.1666667461395264,26400.0,2.25,2.1666667461395264,1.271519660949707
18-11-1980,2.1666667461395264,2.1666667461395264,12000.0,2.25,2.1666667461395264,1.271519660949707
19-11-1980,2.222222328186035,2.222222328186035,57600.0,2.277777671813965,2.222222328186035,1.3041224479675293
20-11-1980,2.222222328186035,2.222222328186035,22400.0,2.277777671813965,2.222222328186035,1.3041224479675293
21-11-1980,2.222222328186035,2.222222328186035,21600.0,2.277777671813965,2.222222328186035,1.3041224479675293
24-11-1980,2.222222328186035,2.222222328186035,19200.0,2.277777671813965,2.222222328186035,1.3041224479675293
25-11-1980,2.222222328186035,2.222222328186035,40800.0,2.305555582046509,2.222222328186035,1.3041224479675293
26-11-1980,2.222222328186035,2.222222328186035,17600.0,2.305555582046509,2.222222328186035,1.3041224479675293
28-11-1980,2.222222328186035,2.222222328186035,24800.0,2.277777671813965,2.222222328186035,1.3041224479675293
01-12-1980,2.222222328186035,2.222222328186035,48000.0,2.277777671813965,2.222222328186035,1.3041224479675293
02-12-1980,2.2083332538604736,2.222222328186035,51200.0,2.25,2.2083332538604736,1.2959715127944946
03-12-1980,2.194444417953491,2.2083332538604736,22400.0,2.25,2.194444417953491,1.2878212928771973
04-12-1980,2.180555582046509,2.194444417953491,58400.0,2.222222328186035,2.180555582046509,1.2796697616577148
05-12-1980,2.180555582046509,2.180555582046509,98400.0,2.222222328186035,2.180555582046509,1.2796697616577148
08-12-1980,2.180555582046509,2.180555582046509,64800.0,2.222222328186035,2.180555582046509,1.2796697616577148
09-12-1980,2.1388888359069824,2.180555582046509,161600.0,2.222222328186035,2.1388888359069824,1.2552175521850586
10-12-1980,2.1111111640930176,2.1388888359069824,17600.0,2.194444417953491,2.1111111640930176,1.238916039466858
11-12-1980,1.9444444179534912,2.027777671813965,55200.0,2.027777671813965,1.9444444179534912,1.1411073207855225
12-12-1980,1.9444444179534912,1.9444444179534912,3200.0,2.027777671813965,1.9444444179534912,1.1411073207855225
15-12-1980,1.8888888359069824,1.9444444179534912,15200.0,1.9722222089767456,1.8888888359069824,1.108504056930542
16-12-1980,1.8888888359069824,1.8888888359069824,26400.0,1.9722222089767456,1.8888888359069824,1.108504056930542
17-12-1980,1.8888888359069824,1.8888888359069824,800.0,1.9722222089767456,1.8888888359069824,1.108504056930542
18-12-1980,1.8888888359069824,1.8888888359069824,17600.0,2.0,1.8888888359069824,1.108504056930542
19-12-1980,1.9166666269302368,1.9166666269302368,10400.0,2.027777671813965,1.9166666269302368,1.1248058080673218
22-12-1980,1.9444444179534912,1.9444444179534912,8000.0,2.027777671813965,1.9444444179534912,1.1411073207855225
23-12-1980,1.9444444179534912,1.9444444179534912,64800.0,2.027777671813965,1.9444444179534912,1.1411073207855225
24-12-1980,1.9444444179534912,1.9444444179534912,82400.0,2.027777671813965,1.9444444179534912,1.1411073207855225
26-12-1980,1.9444444179534912,1.9444444179534912,8000.0,2.027777671813965,1.9444444179534912,1.1411073207855225
29-12-1980,1.9444444179534912,1.9444444179534912,46400.0,2.027777671813965,1.9444444179534912,1.1411073207855225
30-12-1980,1.9444444179534912,1.9444444179534912,28800.0,2.027777671813965,1.9444444179534912,1.1411073207855225
31-12-1980,1.9444444179534912,1.9444444179534912,0.0,1.9444444179534912,1.9444444179534912,1.1411073207855225
02-01-1981,1.9444444179534912,1.9444444179534912,3200.0,2.027777671813965,1.9444444179534912,1.1411073207855225
05-01-1981,1.9444444179534912,1.9444444179534912,800.0,2.027777671813965,1.9444444179534912,1.1411073207855225
06-01-1981,1.9444444179534912,1.9444444179534912,22400.0,2.027777671813965,1.9444444179534912,1.1411073207855225
07-01-1981,1.9444444179534912,1.9444444179534912,22400.0,2.027777671813965,1.9444444179534912,1.1411073207855225
08-01-1981,1.9444444179534912,1.9444444179534912,26400.0,2.027777671813965,1.9444444179534912,1.1411073207855225
09-01-1981,2.1111111640930176,2.1111111640930176,86400.0,2.222222328186035,2.1111111640930176,1.238916039466858
12-01-1981,2.1111111640930176,2.1111111640930176,0.0,2.1111111640930176,2.1111111640930176,1.238916039466858
13-01-1981,2.1388888359069824,2.1388888359069824,12000.0,2.222222328186035,2.1388888359069824,1.2552175521850586
14-01-1981,2.1388888359069824,2.1388888359069824,19200.0,2.222222328186035,2.1388888359069824,1.2552175521850586
15-01-1981,2.1388888359069824,2.1388888359069824,29600.0,2.222222328186035,2.1388888359069824,1.2552175521850586
16-01-1981,2.1388888359069824,2.1388888359069824,36000.0,2.25,2.1388888359069824,1.2552175521850586
19-01-1981,2.1388888359069824,2.1388888359069824,26400.0,2.25,2.1388888359069824,1.2552175521850586
20-01-1981,2.1388888359069824,2.1388888359069824,76800.0,2.25,2.1388888359069824,1.2552175521850586
21-01-1981,2.1388888359069824,2.1388888359069824,14400.0,2.222222328186035,2.1388888359069824,1.2552175521850586
22-01-1981,2.1388888359069824,2.1388888359069824,33600.0,2.25,2.1388888359069824,1.2552175521850586
23-01-1981,2.1388888359069824,2.1388888359069824,55200.0,2.25,2.1388888359069824,1.2552175521850586
26-01-1981,2.1388888359069824,2.1388888359069824,108800.0,2.222222328186035,2.1388888359069824,1.2552175521850586
27-01-1981,2.1388888359069824,2.1388888359069824,0.0,2.1388888359069824,2.1388888359069824,1.2552175521850586
28-01-1981,2.1388888359069824,2.1388888359069824,48000.0,2.194444417953491,2.1388888359069824,1.2552175521850586
29-01-1981,2.1388888359069824,2.1388888359069824,12000.0,2.194444417953491,2.1388888359069824,1.2552175521850586
30-01-1981,2.1388888359069824,2.1388888359069824,8000.0,2.194444417953491,2.1388888359069824,1.2552175521850586
02-02-1981,2.1388888359069824,2.1388888359069824,26400.0,2.194444417953491,2.1388888359069824,1.2552175521850586
03-02-1981,2.1388888359069824,2.1388888359069824,80000.0,2.194444417953491,2.1388888359069824,1.2552175521850586
04-02-1981,2.1388888359069824,2.1388888359069824,72000.0,2.194444417953491,2.1388888359069824,1.2552175521850586
05-02-1981,2.1388888359069824,2.1388888359069824,57600.0,2.194444417953491,2.1388888359069824,1.2552175521850586
06-02-1981,2.1388888359069824,2.1388888359069824,7200.0,2.194444417953491,2.1388888359069824,1.2552175521850586
09-02-1981,2.1388888359069824,2.1388888359069824,19200.0,2.194444417953491,2.1388888359069824,1.2552175521850586
10-02-1981,2.1111111640930176,2.1388888359069824,21600.0,2.194444417953491,2.1111111640930176,1.238916039466858
11-02-1981,2.055555582046509,2.1111111640930176,44000.0,2.1388888359069824,2.055555582046509,1.2063133716583252
12-02-1981,2.055555582046509,2.055555582046509,58400.0,2.1388888359069824,2.055555582046509,1.2063133716583252
13-02-1981,2.055555582046509,2.055555582046509,19200.0,2.1388888359069824,2.055555582046509,1.2063133716583252
17-02-1981,2.055555582046509,2.055555582046509,75200.0,2.1388888359069824,2.055555582046509,1.2063133716583252
18-02-1981,2.027777671813965,2.055555582046509,19200.0,2.0833332538604736,2.027777671813965,1.190011978149414
19-02-1981,2.0,2.027777671813965,33600.0,2.055555582046509,2.0,1.1737102270126343
20-02-1981,1.9444444179534912,2.0,32000.0,2.027777671813965,1.9444444179534912,1.1411073207855225
23-02-1981,1.9166666269302368,1.9444444179534912,21600.0,2.0,1.9166666269302368,1.1248058080673218
24-02-1981,1.9166666269302368,1.9166666269302368,3200.0,2.0,1.9166666269302368,1.1248058080673218
25-02-1981,1.9166666269302368,1.9166666269302368,0.0,1.9166666269302368,1.9166666269302368,1.1248058080673218
26-02-1981,1.9166666269302368,1.9166666269302368,19200.0,2.0,1.9166666269302368,1.1248058080673218
27-02-1981,1.8888888359069824,1.9166666269302368,44000.0,1.9722222089767456,1.8888888359069824,1.108504056930542
02-03-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9722222089767456,1.8888888359069824,1.108504056930542
03-03-1981,1.8888888359069824,1.8888888359069824,17600.0,1.9722222089767456,1.8888888359069824,1.108504056930542
04-03-1981,1.8888888359069824,1.8888888359069824,39200.0,1.9722222089767456,1.8888888359069824,1.108504056930542
05-03-1981,1.8888888359069824,1.8888888359069824,3200.0,1.9722222089767456,1.8888888359069824,1.108504056930542
06-03-1981,1.8888888359069824,1.8888888359069824,40800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
09-03-1981,1.8888888359069824,1.8888888359069824,7200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
10-03-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
11-03-1981,1.8888888359069824,1.8888888359069824,26400.0,1.9444444179534912,1.8888888359069824,1.108504056930542
12-03-1981,1.8888888359069824,1.8888888359069824,68000.0,1.9722222089767456,1.8888888359069824,1.108504056930542
