Date,Low,Open,Volume,High,Close,Adjusted Close
13-03-1981,1.8888888359069824,1.8888888359069824,46400.0,1.9722222089767456,1.8888888359069824,1.108504056930542
16-03-1981,1.8888888359069824,1.8888888359069824,10400.0,1.9722222089767456,1.8888888359069824,1.108504056930542
17-03-1981,1.8888888359069824,1.8888888359069824,14400.0,1.9722222089767456,1.8888888359069824,1.108504056930542
18-03-1981,1.8611111640930176,1.8888888359069824,12000.0,1.9722222089767456,1.8611111640930176,1.0922030210494995
19-03-1981,1.8611111640930176,1.8611111640930176,7200.0,1.9444444179534912,1.8611111640930176,1.0922030210494995
20-03-1981,1.8472222089767456,1.8611111640930176,12000.0,1.9444444179534912,1.8472222089767456,1.0840516090393066
23-03-1981,1.8333333730697632,1.8472222089767456,4800.0,1.9444444179534912,1.8333333730697632,1.075900912284851
24-03-1981,1.8333333730697632,1.8333333730697632,44000.0,1.9166666269302368,1.8333333730697632,1.075900912284851
25-03-1981,1.8333333730697632,1.8333333730697632,800.0,1.9166666269302368,1.8333333730697632,1.075900912284851
26-03-1981,1.8333333730697632,1.8333333730697632,8000.0,1.9166666269302368,1.8333333730697632,1.075900912284851
27-03-1981,1.8333333730697632,1.8333333730697632,3200.0,1.8888888359069824,1.8333333730697632,1.075900912284851
30-03-1981,1.8055555820465088,1.8333333730697632,7200.0,1.8888888359069824,1.8055555820465088,1.0595999956130981
31-03-1981,1.8055555820465088,1.8055555820465088,22400.0,1.8611111640930176,1.8055555820465088,1.0595999956130981
01-04-1981,1.7777777910232544,1.8055555820465088,12000.0,1.8611111640930176,1.7777777910232544,1.0432984828948975
02-04-1981,1.8055555820465088,1.8055555820465088,15200.0,1.8888888359069824,1.8055555820465088,1.0595999956130981
03-04-1981,1.8055555820465088,1.8055555820465088,4800.0,1.8888888359069824,1.8055555820465088,1.0595999956130981
06-04-1981,1.8055555820465088,1.8055555820465088,12000.0,1.8888888359069824,1.8055555820465088,1.0595999956130981
07-04-1981,1.8333333730697632,1.8333333730697632,36000.0,1.8888888359069824,1.8333333730697632,1.075900912284851
08-04-1981,1.8333333730697632,1.8333333730697632,75200.0,1.8888888359069824,1.8333333730697632,1.075900912284851
09-04-1981,1.8333333730697632,1.8333333730697632,28800.0,1.9166666269302368,1.8333333730697632,1.075900912284851
10-04-1981,1.8611111640930176,1.8611111640930176,72000.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
13-04-1981,1.8611111640930176,1.8611111640930176,19200.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
14-04-1981,1.8611111640930176,1.8611111640930176,21600.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
15-04-1981,1.8611111640930176,1.8611111640930176,19200.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
16-04-1981,1.8611111640930176,1.8611111640930176,58400.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
20-04-1981,1.8611111640930176,1.8611111640930176,33600.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
21-04-1981,1.8611111640930176,1.8611111640930176,24800.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
22-04-1981,1.8611111640930176,1.8611111640930176,123200.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
23-04-1981,1.8611111640930176,1.8611111640930176,598400.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
24-04-1981,1.8611111640930176,1.8611111640930176,224000.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
27-04-1981,1.8611111640930176,1.8611111640930176,96800.0,1.9166666269302368,1.8611111640930176,1.0922030210494995
28-04-1981,1.8888888359069824,1.8888888359069824,22400.0,1.9444444179534912,1.8888888359069824,1.108504056930542
29-04-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
30-04-1981,1.8888888359069824,1.8888888359069824,32000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
01-05-1981,1.8888888359069824,1.8888888359069824,14400.0,1.9444444179534912,1.8888888359069824,1.108504056930542
04-05-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
05-05-1981,1.8888888359069824,1.8888888359069824,3200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
06-05-1981,1.8888888359069824,1.8888888359069824,4800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
07-05-1981,1.8888888359069824,1.8888888359069824,0.0,1.8888888359069824,1.8888888359069824,1.108504056930542
08-05-1981,1.8888888359069824,1.8888888359069824,19200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
11-05-1981,1.8888888359069824,1.8888888359069824,4800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
12-05-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
13-05-1981,1.8888888359069824,1.8888888359069824,3200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
14-05-1981,1.8888888359069824,1.8888888359069824,4800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
15-05-1981,1.8888888359069824,1.8888888359069824,0.0,1.8888888359069824,1.8888888359069824,1.108504056930542
18-05-1981,1.8888888359069824,1.8888888359069824,3200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
19-05-1981,1.8888888359069824,1.8888888359069824,93600.0,1.9444444179534912,1.8888888359069824,1.108504056930542
20-05-1981,1.8888888359069824,1.8888888359069824,36000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
21-05-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
22-05-1981,1.8888888359069824,1.8888888359069824,0.0,1.8888888359069824,1.8888888359069824,1.108504056930542
26-05-1981,1.8888888359069824,1.8888888359069824,0.0,1.8888888359069824,1.8888888359069824,1.108504056930542
27-05-1981,1.8888888359069824,1.8888888359069824,51200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
28-05-1981,1.8888888359069824,1.8888888359069824,17600.0,1.9444444179534912,1.8888888359069824,1.108504056930542
29-05-1981,1.8888888359069824,1.8888888359069824,12000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
01-06-1981,1.8888888359069824,1.8888888359069824,40800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
02-06-1981,1.8888888359069824,1.8888888359069824,19200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
03-06-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
04-06-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
05-06-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
08-06-1981,1.8888888359069824,1.8888888359069824,36000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
09-06-1981,1.8888888359069824,1.8888888359069824,21600.0,1.9444444179534912,1.8888888359069824,1.108504056930542
10-06-1981,1.8888888359069824,1.8888888359069824,17600.0,1.9444444179534912,1.8888888359069824,1.108504056930542
11-06-1981,1.8888888359069824,1.8888888359069824,32000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
12-06-1981,1.8888888359069824,1.8888888359069824,28800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
15-06-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
16-06-1981,1.8888888359069824,1.8888888359069824,7200.0,1.9444444179534912,1.8888888359069824,1.108504056930542
17-06-1981,1.8888888359069824,1.8888888359069824,800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
18-06-1981,1.8888888359069824,1.8888888359069824,8000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
19-06-1981,1.8888888359069824,1.8888888359069824,72800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
22-06-1981,1.8888888359069824,1.8888888359069824,24800.0,1.9444444179534912,1.8888888359069824,1.108504056930542
23-06-1981,1.8888888359069824,1.8888888359069824,12000.0,1.9444444179534912,1.8888888359069824,1.108504056930542
24-06-1981,1.8888888359069824,1.8888888359069824,57600.0,1.9444444179534912,1.8888888359069824,1.108504056930542
25-06-1981,1.8333333730697632,1.8888888359069824,17600.0,1.9444444179534912,1.8333333730697632,1.075900912284851
26-06-1981,1.8055555820465088,1.8333333730697632,39200.0,1.8888888359069824,1.8055555820465088,1.0595999956130981
29-06-1981,1.7777777910232544,1.8055555820465088,12000.0,1.8611111640930176,1.7777777910232544,1.0432984828948975
30-06-1981,1.75,1.7777777910232544,8000.0,1.8333333730697632,1.75,1.0269958972930908
01-07-1981,1.75,1.75,0.0,1.75,1.75,1.0269958972930908
02-07-1981,1.75,1.75,0.0,1.75,1.75,1.0269958972930908
06-07-1981,1.6944444179534912,1.75,17600.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
07-07-1981,1.6388888359069824,1.6944444179534912,36000.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
08-07-1981,1.6388888359069824,1.6388888359069824,4800.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
09-07-1981,1.6111111640930176,1.6388888359069824,43200.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
10-07-1981,1.5833333730697632,1.6111111640930176,28800.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
13-07-1981,1.5833333730697632,1.5833333730697632,4800.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
14-07-1981,1.5833333730697632,1.5833333730697632,32000.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
15-07-1981,1.5833333730697632,1.5833333730697632,0.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
16-07-1981,1.5555555820465088,1.5833333730697632,39200.0,1.6666666269302368,1.5555555820465088,0.9128856658935547
17-07-1981,1.4444444179534912,1.4722222089767456,44000.0,1.4722222089767456,1.4444444179534912,0.8476795554161072
20-07-1981,1.3611111640930176,1.4444444179534912,12000.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
21-07-1981,1.3611111640930176,1.3611111640930176,8000.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
22-07-1981,1.3611111640930176,1.3611111640930176,3200.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
23-07-1981,1.3611111640930176,1.3611111640930176,39200.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
24-07-1981,1.3611111640930176,1.3611111640930176,19200.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
27-07-1981,1.4444444179534912,1.4444444179534912,10400.0,1.5277777910232544,1.4444444179534912,0.8476795554161072
28-07-1981,1.4722222089767456,1.4722222089767456,4800.0,1.5277777910232544,1.4722222089767456,0.8639814257621765
29-07-1981,1.4722222089767456,1.4722222089767456,3200.0,1.5555555820465088,1.4722222089767456,0.8639814257621765
30-07-1981,1.4722222089767456,1.4722222089767456,0.0,1.4722222089767456,1.4722222089767456,0.8639814257621765
31-07-1981,1.5,1.5,19200.0,1.5833333730697632,1.5,0.8802825808525085
03-08-1981,1.5,1.5,8000.0,1.5833333730697632,1.5,0.8802825808525085
04-08-1981,1.5,1.5,53600.0,1.5833333730697632,1.5,0.8802825808525085
05-08-1981,1.5,1.5,800.0,1.6111111640930176,1.5,0.8802825808525085
06-08-1981,1.5,1.5,0.0,1.5,1.5,0.8802825808525085
07-08-1981,1.3611111640930176,1.4166666269302368,60800.0,1.4166666269302368,1.3611111640930176,0.7987748980522156
10-08-1981,1.3611111640930176,1.3611111640930176,0.0,1.3611111640930176,1.3611111640930176,0.7987748980522156
11-08-1981,1.3333333730697632,1.3611111640930176,230400.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
12-08-1981,1.3333333730697632,1.3333333730697632,75200.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
13-08-1981,1.3333333730697632,1.3333333730697632,17600.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
14-08-1981,1.3333333730697632,1.3333333730697632,7200.0,1.3888888359069824,1.3333333730697632,0.7824734449386597
17-08-1981,1.3055555820465088,1.3333333730697632,19200.0,1.3888888359069824,1.3055555820465088,0.766171932220459
18-08-1981,1.2777777910232544,1.3055555820465088,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
19-08-1981,1.25,1.2777777910232544,14400.0,1.3333333730697632,1.25,0.7335691452026367
20-08-1981,1.25,1.25,3200.0,1.3333333730697632,1.25,0.7335691452026367
21-08-1981,1.25,1.25,17600.0,1.3333333730697632,1.25,0.7335691452026367
24-08-1981,1.1944444179534912,1.25,10400.0,1.3055555820465088,1.1944444179534912,0.700965940952301
25-08-1981,1.1388888359069824,1.1944444179534912,32000.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
26-08-1981,1.1111111640930176,1.1388888359069824,8000.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
27-08-1981,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
28-08-1981,1.1111111640930176,1.1111111640930176,33600.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
31-08-1981,1.1111111640930176,1.1111111640930176,19200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
01-09-1981,1.1111111640930176,1.1111111640930176,22400.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
02-09-1981,1.1111111640930176,1.1111111640930176,3200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
03-09-1981,1.1111111640930176,1.1111111640930176,24800.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
04-09-1981,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
08-09-1981,1.0833333730697632,1.1111111640930176,4800.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
09-09-1981,1.0277777910232544,1.0833333730697632,144000.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
10-09-1981,1.0277777910232544,1.0277777910232544,17600.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
11-09-1981,1.0277777910232544,1.0277777910232544,12000.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
14-09-1981,1.0277777910232544,1.0277777910232544,17600.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
15-09-1981,1.0277777910232544,1.0277777910232544,10400.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
16-09-1981,1.0555555820465088,1.0555555820465088,10400.0,1.1111111640930176,1.0555555820465088,0.619458019733429
17-09-1981,1.0555555820465088,1.0555555820465088,8000.0,1.1111111640930176,1.0555555820465088,0.619458019733429
18-09-1981,1.0555555820465088,1.0555555820465088,36000.0,1.1388888359069824,1.0555555820465088,0.619458019733429
21-09-1981,1.0833333730697632,1.0833333730697632,111200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
22-09-1981,1.0833333730697632,1.0833333730697632,28800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
23-09-1981,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
24-09-1981,1.0833333730697632,1.0833333730697632,21600.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
25-09-1981,1.0833333730697632,1.0833333730697632,28800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
28-09-1981,1.0833333730697632,1.0833333730697632,4800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
29-09-1981,1.0555555820465088,1.0833333730697632,28800.0,1.1388888359069824,1.0555555820465088,0.619458019733429
30-09-1981,1.0694444179534912,1.0694444179534912,3200.0,1.1388888359069824,1.0694444179534912,0.6276087760925293
01-10-1981,1.0694444179534912,1.0694444179534912,8000.0,1.1388888359069824,1.0694444179534912,0.6276087760925293
02-10-1981,1.0833333730697632,1.0833333730697632,4800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
05-10-1981,1.0833333730697632,1.0833333730697632,80000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
06-10-1981,1.0833333730697632,1.0833333730697632,800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
07-10-1981,1.0833333730697632,1.0833333730697632,10400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
08-10-1981,1.0833333730697632,1.0833333730697632,96800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
09-10-1981,1.0833333730697632,1.0833333730697632,10400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
12-10-1981,1.0833333730697632,1.0833333730697632,800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
13-10-1981,1.0833333730697632,1.0833333730697632,17600.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
14-10-1981,1.0833333730697632,1.0833333730697632,3200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
15-10-1981,1.0833333730697632,1.0833333730697632,3200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
16-10-1981,1.0833333730697632,1.0833333730697632,327200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
19-10-1981,1.0833333730697632,1.0833333730697632,28800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
20-10-1981,1.0833333730697632,1.0833333730697632,36000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
21-10-1981,1.0833333730697632,1.0833333730697632,22400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
22-10-1981,1.0833333730697632,1.0833333730697632,22400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
23-10-1981,1.0833333730697632,1.0833333730697632,19200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
26-10-1981,1.0833333730697632,1.0833333730697632,3200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
27-10-1981,1.0833333730697632,1.0833333730697632,36800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
28-10-1981,1.0833333730697632,1.0833333730697632,86400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
29-10-1981,1.0833333730697632,1.0833333730697632,7200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
30-10-1981,1.0833333730697632,1.0833333730697632,3200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
02-11-1981,1.0833333730697632,1.0833333730697632,12000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
03-11-1981,1.0833333730697632,1.0833333730697632,19200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
04-11-1981,1.0833333730697632,1.0833333730697632,26400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
05-11-1981,1.0833333730697632,1.0833333730697632,10400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
06-11-1981,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
09-11-1981,1.0833333730697632,1.0833333730697632,28800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
10-11-1981,1.0833333730697632,1.0833333730697632,10400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
11-11-1981,1.0833333730697632,1.0833333730697632,800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
12-11-1981,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
13-11-1981,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
16-11-1981,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
17-11-1981,1.0833333730697632,1.0833333730697632,28800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
18-11-1981,1.0833333730697632,1.0833333730697632,3200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
19-11-1981,1.0833333730697632,1.0833333730697632,176000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
20-11-1981,1.0833333730697632,1.0833333730697632,158400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
23-11-1981,1.0833333730697632,1.0833333730697632,12000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
24-11-1981,1.0833333730697632,1.0833333730697632,26400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
25-11-1981,1.0833333730697632,1.0833333730697632,32000.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
27-11-1981,1.0833333730697632,1.0833333730697632,17600.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
30-11-1981,1.0833333730697632,1.0833333730697632,14400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
01-12-1981,1.0277777910232544,1.0833333730697632,36800.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
02-12-1981,1.0277777910232544,1.0277777910232544,228000.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
03-12-1981,1.0555555820465088,1.0555555820465088,201600.0,1.1111111640930176,1.0555555820465088,0.619458019733429
04-12-1981,1.0555555820465088,1.0555555820465088,8000.0,1.1111111640930176,1.0555555820465088,0.619458019733429
07-12-1981,1.0277777910232544,1.0555555820465088,33600.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
08-12-1981,1.0,1.0277777910232544,36800.0,1.0833333730697632,1.0,0.5868551135063171
09-12-1981,0.9722222089767456,1.0,111200.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
10-12-1981,0.9722222089767456,0.9722222089767456,800.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
11-12-1981,0.9166666865348816,0.9722222089767456,39200.0,1.0,0.9166666865348816,0.5379504561424255
14-12-1981,0.9166666865348816,0.9166666865348816,46400.0,1.0,0.9166666865348816,0.5379504561424255
15-12-1981,0.9166666865348816,0.9166666865348816,24800.0,1.0,0.9166666865348816,0.5379504561424255
16-12-1981,0.9166666865348816,0.9166666865348816,48000.0,1.0,0.9166666865348816,0.5379504561424255
17-12-1981,0.8888888955116272,0.9166666865348816,26400.0,1.0,0.8888888955116272,0.5216492414474487
18-12-1981,0.9166666865348816,0.9166666865348816,176000.0,1.0,0.9166666865348816,0.5379504561424255
21-12-1981,0.9444444179534912,0.9444444179534912,3200.0,1.0,0.9444444179534912,0.554252028465271
22-12-1981,0.9444444179534912,0.9444444179534912,10400.0,1.0,0.9444444179534912,0.554252028465271
23-12-1981,0.9444444179534912,0.9444444179534912,94400.0,1.0277777910232544,0.9444444179534912,0.554252028465271
24-12-1981,0.9444444179534912,0.9444444179534912,96800.0,1.0277777910232544,0.9444444179534912,0.554252028465271
28-12-1981,0.9444444179534912,0.9444444179534912,26400.0,1.0277777910232544,0.9444444179534912,0.554252028465271
29-12-1981,0.9722222089767456,0.9722222089767456,48000.0,1.0833333730697632,0.9722222089767456,0.5705536603927612
30-12-1981,1.0,1.0,3200.0,1.0833333730697632,1.0,0.5868551135063171
31-12-1981,1.0277777910232544,1.0277777910232544,48000.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
04-01-1982,1.0555555820465088,1.0555555820465088,12000.0,1.1111111640930176,1.0555555820465088,0.619458019733429
05-01-1982,1.0555555820465088,1.0555555820465088,800.0,1.1111111640930176,1.0555555820465088,0.619458019733429
06-01-1982,1.0555555820465088,1.0555555820465088,26400.0,1.1388888359069824,1.0555555820465088,0.619458019733429
07-01-1982,1.1111111640930176,1.1111111640930176,48000.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
08-01-1982,1.1388888359069824,1.1388888359069824,24800.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
11-01-1982,1.1388888359069824,1.1388888359069824,19200.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
12-01-1982,1.1944444179534912,1.1944444179534912,65600.0,1.2222222089767456,1.1944444179534912,0.700965940952301
13-01-1982,1.2222222089767456,1.2222222089767456,60800.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
14-01-1982,1.25,1.25,19200.0,1.3333333730697632,1.25,0.7335691452026367
15-01-1982,1.2777777910232544,1.2777777910232544,28800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
18-01-1982,1.25,1.2777777910232544,64800.0,1.3333333730697632,1.25,0.7335691452026367
19-01-1982,1.2222222089767456,1.25,21600.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
20-01-1982,1.2222222089767456,1.2222222089767456,14400.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
21-01-1982,1.2222222089767456,1.2222222089767456,4800.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
22-01-1982,1.2222222089767456,1.2222222089767456,800.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
25-01-1982,1.2222222089767456,1.2222222089767456,22400.0,1.2777777910232544,1.2222222089767456,0.7172670960426331
26-01-1982,1.1666666269302368,1.2222222089767456,79200.0,1.25,1.1666666269302368,0.6846641302108765
27-01-1982,1.1666666269302368,1.1666666269302368,10400.0,1.25,1.1666666269302368,0.6846641302108765
28-01-1982,1.1944444179534912,1.1944444179534912,10400.0,1.2777777910232544,1.1944444179534912,0.700965940952301
29-01-1982,1.25,1.25,24800.0,1.3333333730697632,1.25,0.7335691452026367
01-02-1982,1.2222222089767456,1.25,55200.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
02-02-1982,1.2222222089767456,1.2222222089767456,0.0,1.2222222089767456,1.2222222089767456,0.7172670960426331
03-02-1982,1.2222222089767456,1.2222222089767456,4800.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
04-02-1982,1.25,1.25,3200.0,1.3055555820465088,1.25,0.7335691452026367
05-02-1982,1.25,1.25,4800.0,1.3055555820465088,1.25,0.7335691452026367
08-02-1982,1.2222222089767456,1.25,21600.0,1.3055555820465088,1.2222222089767456,0.7172670960426331
09-02-1982,1.1666666269302368,1.2222222089767456,22400.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
10-02-1982,1.1111111640930176,1.1666666269302368,15200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
11-02-1982,1.0833333730697632,1.1111111640930176,10400.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
12-02-1982,1.0833333730697632,1.0833333730697632,29600.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
16-02-1982,1.0555555820465088,1.0833333730697632,3200.0,1.1666666269302368,1.0555555820465088,0.619458019733429
17-02-1982,1.0555555820465088,1.0555555820465088,4800.0,1.1666666269302368,1.0555555820465088,0.619458019733429
18-02-1982,1.0555555820465088,1.0555555820465088,4800.0,1.1666666269302368,1.0555555820465088,0.619458019733429
19-02-1982,1.0555555820465088,1.0555555820465088,0.0,1.0555555820465088,1.0555555820465088,0.619458019733429
22-02-1982,1.0555555820465088,1.0555555820465088,800.0,1.1666666269302368,1.0555555820465088,0.619458019733429
23-02-1982,1.0277777910232544,1.0555555820465088,50400.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
24-02-1982,1.0277777910232544,1.0277777910232544,7200.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
