Date,Low,Open,Volume,High,Close,Adjusted Close
25-02-1982,1.0277777910232544,1.0277777910232544,3200.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
26-02-1982,1.0277777910232544,1.0277777910232544,0.0,1.0277777910232544,1.0277777910232544,0.6031566858291626
01-03-1982,1.0277777910232544,1.0277777910232544,17600.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
02-03-1982,1.0277777910232544,1.0277777910232544,4800.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
03-03-1982,1.0277777910232544,1.0277777910232544,3200.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
04-03-1982,1.0277777910232544,1.0277777910232544,800.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
05-03-1982,1.0277777910232544,1.0277777910232544,19200.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
08-03-1982,1.0,1.0277777910232544,21600.0,1.0833333730697632,1.0,0.5868551135063171
09-03-1982,1.0,1.0,8000.0,1.0833333730697632,1.0,0.5868551135063171
10-03-1982,1.0,1.0,0.0,1.0,1.0,0.5868551135063171
11-03-1982,0.9722222089767456,1.0,10400.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
12-03-1982,0.9722222089767456,0.9722222089767456,24800.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
15-03-1982,0.9722222089767456,0.9722222089767456,12000.0,1.0277777910232544,0.9722222089767456,0.5705536603927612
16-03-1982,0.9722222089767456,0.9722222089767456,190400.0,1.0277777910232544,0.9722222089767456,0.5705536603927612
17-03-1982,0.9722222089767456,0.9722222089767456,7200.0,1.0277777910232544,0.9722222089767456,0.5705536603927612
18-03-1982,0.9722222089767456,0.9722222089767456,0.0,0.9722222089767456,0.9722222089767456,0.5705536603927612
19-03-1982,0.9722222089767456,0.9722222089767456,0.0,0.9722222089767456,0.9722222089767456,0.5705536603927612
22-03-1982,1.0,1.0,4800.0,1.0833333730697632,1.0,0.5868551135063171
23-03-1982,1.0,1.0,4800.0,1.1111111640930176,1.0,0.5868551135063171
24-03-1982,1.0277777910232544,1.0277777910232544,4800.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
25-03-1982,1.0277777910232544,1.0277777910232544,36800.0,1.1388888359069824,1.0277777910232544,0.6031566858291626
26-03-1982,1.1111111640930176,1.1111111640930176,12000.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
29-03-1982,1.1111111640930176,1.1111111640930176,10400.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
30-03-1982,1.1111111640930176,1.1111111640930176,57600.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
31-03-1982,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
01-04-1982,1.1111111640930176,1.1111111640930176,800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
02-04-1982,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
05-04-1982,1.1111111640930176,1.1111111640930176,8000.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
06-04-1982,1.1111111640930176,1.1111111640930176,26400.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
07-04-1982,1.1111111640930176,1.1111111640930176,12000.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
08-04-1982,1.1111111640930176,1.1111111640930176,10400.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
12-04-1982,1.1111111640930176,1.1111111640930176,8000.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
13-04-1982,1.1111111640930176,1.1111111640930176,19200.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
14-04-1982,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
15-04-1982,1.1111111640930176,1.1111111640930176,4800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
16-04-1982,1.1111111640930176,1.1111111640930176,19200.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
19-04-1982,1.1388888359069824,1.1388888359069824,50400.0,1.1666666269302368,1.1388888359069824,0.6683626770973206
20-04-1982,1.1388888359069824,1.1388888359069824,3200.0,1.1666666269302368,1.1388888359069824,0.6683626770973206
21-04-1982,1.1388888359069824,1.1388888359069824,0.0,1.1388888359069824,1.1388888359069824,0.6683626770973206
22-04-1982,1.1388888359069824,1.1388888359069824,24800.0,1.1666666269302368,1.1388888359069824,0.6683626770973206
23-04-1982,1.1111111640930176,1.1388888359069824,17600.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
26-04-1982,1.1111111640930176,1.1111111640930176,44000.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
27-04-1982,1.1111111640930176,1.1111111640930176,0.0,1.1111111640930176,1.1111111640930176,0.6520612239837646
28-04-1982,1.1111111640930176,1.1111111640930176,800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
29-04-1982,1.1111111640930176,1.1111111640930176,22400.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
30-04-1982,1.1111111640930176,1.1111111640930176,800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
03-05-1982,1.1111111640930176,1.1111111640930176,24800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
04-05-1982,1.1111111640930176,1.1111111640930176,4800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
05-05-1982,1.0833333730697632,1.1111111640930176,4800.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
06-05-1982,1.0833333730697632,1.0833333730697632,0.0,1.0833333730697632,1.0833333730697632,0.6357598304748535
07-05-1982,1.0833333730697632,1.0833333730697632,3200.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
10-05-1982,1.0555555820465088,1.0833333730697632,29600.0,1.1388888359069824,1.0555555820465088,0.619458019733429
11-05-1982,1.0555555820465088,1.0555555820465088,0.0,1.0555555820465088,1.0555555820465088,0.619458019733429
12-05-1982,1.0555555820465088,1.0555555820465088,4800.0,1.1388888359069824,1.0555555820465088,0.619458019733429
13-05-1982,1.0555555820465088,1.0555555820465088,55200.0,1.1388888359069824,1.0555555820465088,0.619458019733429
14-05-1982,1.0555555820465088,1.0555555820465088,21600.0,1.1111111640930176,1.0555555820465088,0.619458019733429
17-05-1982,1.0555555820465088,1.0555555820465088,0.0,1.0555555820465088,1.0555555820465088,0.619458019733429
18-05-1982,1.0277777910232544,1.0555555820465088,60800.0,1.0833333730697632,1.0277777910232544,0.6031566858291626
19-05-1982,1.0277777910232544,1.0277777910232544,15200.0,1.0833333730697632,1.0277777910232544,0.6031566858291626
20-05-1982,1.0277777910232544,1.0277777910232544,26400.0,1.0833333730697632,1.0277777910232544,0.6031566858291626
21-05-1982,1.0277777910232544,1.0277777910232544,3200.0,1.0833333730697632,1.0277777910232544,0.6031566858291626
24-05-1982,1.0,1.0277777910232544,36800.0,1.0833333730697632,1.0,0.5868551135063171
25-05-1982,1.0,1.0,15200.0,1.0555555820465088,1.0,0.5868551135063171
26-05-1982,1.0,1.0,7200.0,1.0555555820465088,1.0,0.5868551135063171
27-05-1982,1.0,1.0,10400.0,1.0833333730697632,1.0,0.5868551135063171
28-05-1982,1.0,1.0,32000.0,1.0833333730697632,1.0,0.5868551135063171
01-06-1982,1.0,1.0,10400.0,1.0833333730697632,1.0,0.5868551135063171
02-06-1982,1.0,1.0,3200.0,1.0833333730697632,1.0,0.5868551135063171
03-06-1982,1.0,1.0,0.0,1.0,1.0,0.5868551135063171
04-06-1982,1.0,1.0,3200.0,1.0833333730697632,1.0,0.5868551135063171
07-06-1982,1.0,1.0,3200.0,1.0833333730697632,1.0,0.5868551135063171
08-06-1982,1.0,1.0,33600.0,1.0833333730697632,1.0,0.5868551135063171
09-06-1982,1.0,1.0,3200.0,1.0833333730697632,1.0,0.5868551135063171
10-06-1982,0.9444444179534912,1.0,72000.0,1.0277777910232544,0.9444444179534912,0.554252028465271
11-06-1982,0.9444444179534912,0.9444444179534912,8000.0,1.0277777910232544,0.9444444179534912,0.554252028465271
14-06-1982,0.9444444179534912,0.9444444179534912,0.0,0.9444444179534912,0.9444444179534912,0.554252028465271
15-06-1982,0.9444444179534912,0.9444444179534912,10400.0,1.0277777910232544,0.9444444179534912,0.554252028465271
16-06-1982,0.9166666865348816,0.9444444179534912,10400.0,1.0,0.9166666865348816,0.5379504561424255
17-06-1982,0.9166666865348816,0.9166666865348816,3200.0,1.0,0.9166666865348816,0.5379504561424255
18-06-1982,0.9166666865348816,0.9166666865348816,0.0,0.9166666865348816,0.9166666865348816,0.5379504561424255
21-06-1982,0.9166666865348816,0.9166666865348816,0.0,0.9166666865348816,0.9166666865348816,0.5379504561424255
22-06-1982,0.9166666865348816,0.9166666865348816,0.0,0.9166666865348816,0.9166666865348816,0.5379504561424255
23-06-1982,0.9444444179534912,0.9444444179534912,19200.0,1.0277777910232544,0.9444444179534912,0.554252028465271
24-06-1982,0.9444444179534912,0.9444444179534912,3200.0,1.0277777910232544,0.9444444179534912,0.554252028465271
25-06-1982,0.9444444179534912,0.9444444179534912,0.0,0.9444444179534912,0.9444444179534912,0.554252028465271
28-06-1982,0.9444444179534912,0.9444444179534912,800.0,1.0,0.9444444179534912,0.554252028465271
29-06-1982,0.9444444179534912,0.9444444179534912,0.0,0.9444444179534912,0.9444444179534912,0.554252028465271
30-06-1982,0.9444444179534912,0.9444444179534912,3200.0,1.0,0.9444444179534912,0.554252028465271
01-07-1982,0.9444444179534912,0.9444444179534912,0.0,0.9444444179534912,0.9444444179534912,0.554252028465271
02-07-1982,0.9444444179534912,0.9444444179534912,4800.0,1.0,0.9444444179534912,0.554252028465271
06-07-1982,0.9444444179534912,0.9444444179534912,17600.0,1.0,0.9444444179534912,0.554252028465271
07-07-1982,0.9722222089767456,0.9722222089767456,40800.0,1.0277777910232544,0.9722222089767456,0.5705536603927612
08-07-1982,0.9722222089767456,0.9722222089767456,57600.0,1.0277777910232544,0.9722222089767456,0.5705536603927612
09-07-1982,0.9722222089767456,0.9722222089767456,14400.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
12-07-1982,0.9722222089767456,0.9722222089767456,800.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
13-07-1982,0.9722222089767456,0.9722222089767456,0.0,0.9722222089767456,0.9722222089767456,0.5705536603927612
14-07-1982,0.9722222089767456,0.9722222089767456,8000.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
15-07-1982,0.9722222089767456,0.9722222089767456,0.0,0.9722222089767456,0.9722222089767456,0.5705536603927612
16-07-1982,0.9722222089767456,0.9722222089767456,0.0,0.9722222089767456,0.9722222089767456,0.5705536603927612
19-07-1982,0.9722222089767456,0.9722222089767456,4800.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
20-07-1982,0.9722222089767456,0.9722222089767456,36000.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
21-07-1982,0.9722222089767456,0.9722222089767456,3200.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
22-07-1982,0.9722222089767456,0.9722222089767456,26400.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
23-07-1982,0.9722222089767456,0.9722222089767456,12000.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
26-07-1982,0.9722222089767456,0.9722222089767456,800.0,1.0555555820465088,0.9722222089767456,0.5705536603927612
27-07-1982,0.9444444179534912,0.9722222089767456,8000.0,1.0277777910232544,0.9444444179534912,0.554252028465271
28-07-1982,0.9444444179534912,0.9444444179534912,800.0,1.0277777910232544,0.9444444179534912,0.554252028465271
29-07-1982,0.9166666865348816,0.9444444179534912,48000.0,1.0,0.9166666865348816,0.5379504561424255
30-07-1982,0.9166666865348816,0.9166666865348816,3200.0,1.0,0.9166666865348816,0.5379504561424255
02-08-1982,0.9166666865348816,0.9166666865348816,8000.0,1.0,0.9166666865348816,0.5379504561424255
03-08-1982,0.9166666865348816,0.9166666865348816,0.0,0.9166666865348816,0.9166666865348816,0.5379504561424255
04-08-1982,0.8888888955116272,0.9166666865348816,46400.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
05-08-1982,0.8888888955116272,0.8888888955116272,800.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
06-08-1982,0.8888888955116272,0.8888888955116272,800.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
09-08-1982,0.8888888955116272,0.8888888955116272,0.0,0.8888888955116272,0.8888888955116272,0.5216492414474487
10-08-1982,0.8888888955116272,0.8888888955116272,800.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
11-08-1982,0.8888888955116272,0.8888888955116272,50400.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
12-08-1982,0.8888888955116272,0.8888888955116272,0.0,0.8888888955116272,0.8888888955116272,0.5216492414474487
13-08-1982,0.8888888955116272,0.8888888955116272,15200.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
16-08-1982,0.8888888955116272,0.8888888955116272,800.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
17-08-1982,0.8888888955116272,0.8888888955116272,0.0,0.8888888955116272,0.8888888955116272,0.5216492414474487
18-08-1982,0.8888888955116272,0.8888888955116272,8000.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
19-08-1982,0.8888888955116272,0.8888888955116272,44000.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
20-08-1982,0.9166666865348816,0.9166666865348816,36800.0,0.9722222089767456,0.9166666865348816,0.5379504561424255
23-08-1982,0.9166666865348816,0.9166666865348816,24800.0,0.9722222089767456,0.9166666865348816,0.5379504561424255
24-08-1982,0.9166666865348816,0.9166666865348816,0.0,0.9166666865348816,0.9166666865348816,0.5379504561424255
25-08-1982,0.9166666865348816,0.9166666865348816,10400.0,0.9722222089767456,0.9166666865348816,0.5379504561424255
26-08-1982,0.9166666865348816,0.9166666865348816,91200.0,0.9722222089767456,0.9166666865348816,0.5379504561424255
27-08-1982,0.8888888955116272,0.9166666865348816,7200.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
30-08-1982,0.8888888955116272,0.8888888955116272,134400.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
31-08-1982,0.8888888955116272,0.8888888955116272,4800.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
01-09-1982,0.8888888955116272,0.8888888955116272,3200.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
02-09-1982,0.8888888955116272,0.8888888955116272,17600.0,0.9444444179534912,0.8888888955116272,0.5216492414474487
03-09-1982,0.8888888955116272,0.8888888955116272,22400.0,0.9722222089767456,0.8888888955116272,0.5216492414474487
07-09-1982,0.9166666865348816,0.9166666865348816,24800.0,1.0,0.9166666865348816,0.5379504561424255
08-09-1982,0.9444444179534912,0.9444444179534912,105600.0,1.0277777910232544,0.9444444179534912,0.554252028465271
09-09-1982,0.9722222089767456,0.9722222089767456,72000.0,1.0833333730697632,0.9722222089767456,0.5705536603927612
10-09-1982,1.0277777910232544,1.0277777910232544,86400.0,1.1111111640930176,1.0277777910232544,0.6031566858291626
13-09-1982,1.0555555820465088,1.0555555820465088,12000.0,1.1111111640930176,1.0555555820465088,0.619458019733429
14-09-1982,1.0555555820465088,1.0555555820465088,53600.0,1.1388888359069824,1.0555555820465088,0.619458019733429
15-09-1982,1.0555555820465088,1.0555555820465088,7200.0,1.1388888359069824,1.0555555820465088,0.619458019733429
16-09-1982,1.0555555820465088,1.0555555820465088,21600.0,1.1388888359069824,1.0555555820465088,0.619458019733429
17-09-1982,1.0833333730697632,1.0833333730697632,22400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
20-09-1982,1.1111111640930176,1.1111111640930176,36800.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
21-09-1982,1.1111111640930176,1.1111111640930176,17600.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
22-09-1982,1.1111111640930176,1.1111111640930176,15200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
23-09-1982,1.1111111640930176,1.1111111640930176,7200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
24-09-1982,1.1111111640930176,1.1111111640930176,7200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
27-09-1982,1.1111111640930176,1.1111111640930176,7200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
28-09-1982,1.1111111640930176,1.1111111640930176,7200.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
29-09-1982,1.1111111640930176,1.1111111640930176,40800.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
30-09-1982,1.1111111640930176,1.1111111640930176,29600.0,1.1666666269302368,1.1111111640930176,0.6520612239837646
01-10-1982,1.0833333730697632,1.1111111640930176,64800.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
04-10-1982,1.0833333730697632,1.0833333730697632,108800.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
05-10-1982,1.0555555820465088,1.0833333730697632,4800.0,1.1388888359069824,1.0555555820465088,0.619458019733429
06-10-1982,1.0555555820465088,1.0555555820465088,8000.0,1.1111111640930176,1.0555555820465088,0.619458019733429
07-10-1982,1.0833333730697632,1.0833333730697632,62400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
08-10-1982,1.0833333730697632,1.0833333730697632,15200.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
11-10-1982,1.0833333730697632,1.0833333730697632,43200.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
12-10-1982,1.0833333730697632,1.0833333730697632,15200.0,1.1666666269302368,1.0833333730697632,0.6357598304748535
13-10-1982,1.0833333730697632,1.0833333730697632,50400.0,1.1388888359069824,1.0833333730697632,0.6357598304748535
14-10-1982,1.1111111640930176,1.1111111640930176,115200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
15-10-1982,1.1111111640930176,1.1111111640930176,55200.0,1.1944444179534912,1.1111111640930176,0.6520612239837646
18-10-1982,1.1388888359069824,1.1388888359069824,65600.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
19-10-1982,1.1388888359069824,1.1388888359069824,134400.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
20-10-1982,1.1388888359069824,1.1388888359069824,72800.0,1.2222222089767456,1.1388888359069824,0.6683626770973206
21-10-1982,1.1666666269302368,1.1666666269302368,76800.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
22-10-1982,1.1666666269302368,1.1666666269302368,10400.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
25-10-1982,1.1666666269302368,1.1666666269302368,39200.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
26-10-1982,1.1666666269302368,1.1666666269302368,26400.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
27-10-1982,1.1666666269302368,1.1666666269302368,7200.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
28-10-1982,1.1666666269302368,1.1666666269302368,33600.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
29-10-1982,1.1666666269302368,1.1666666269302368,48000.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
01-11-1982,1.1666666269302368,1.1666666269302368,14400.0,1.2222222089767456,1.1666666269302368,0.6846641302108765
02-11-1982,1.1944444179534912,1.1944444179534912,15200.0,1.2222222089767456,1.1944444179534912,0.700965940952301
03-11-1982,1.1944444179534912,1.1944444179534912,69600.0,1.2222222089767456,1.1944444179534912,0.700965940952301
04-11-1982,1.2222222089767456,1.2222222089767456,132800.0,1.2777777910232544,1.2222222089767456,0.7172670960426331
05-11-1982,1.2222222089767456,1.2222222089767456,62400.0,1.2777777910232544,1.2222222089767456,0.7172670960426331
08-11-1982,1.2222222089767456,1.2222222089767456,17600.0,1.2777777910232544,1.2222222089767456,0.7172670960426331
09-11-1982,1.25,1.25,86400.0,1.3333333730697632,1.25,0.7335691452026367
10-11-1982,1.3055555820465088,1.3055555820465088,40800.0,1.3888888359069824,1.3055555820465088,0.766171932220459
11-11-1982,1.3888888359069824,1.3888888359069824,60800.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
12-11-1982,1.3888888359069824,1.3888888359069824,53600.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
15-11-1982,1.4166666269302368,1.4166666269302368,50400.0,1.5,1.4166666269302368,0.8313781023025513
16-11-1982,1.4166666269302368,1.4166666269302368,55200.0,1.4722222089767456,1.4166666269302368,0.8313781023025513
17-11-1982,1.3888888359069824,1.4166666269302368,21600.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
18-11-1982,1.3888888359069824,1.3888888359069824,14400.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
19-11-1982,1.3611111640930176,1.3888888359069824,93600.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
22-11-1982,1.3611111640930176,1.3611111640930176,8000.0,1.4166666269302368,1.3611111640930176,0.7987748980522156
23-11-1982,1.3055555820465088,1.3611111640930176,15200.0,1.3888888359069824,1.3055555820465088,0.766171932220459
24-11-1982,1.3055555820465088,1.3055555820465088,44000.0,1.3888888359069824,1.3055555820465088,0.766171932220459
26-11-1982,1.3055555820465088,1.3055555820465088,800.0,1.3888888359069824,1.3055555820465088,0.766171932220459
29-11-1982,1.3055555820465088,1.3055555820465088,3200.0,1.3888888359069824,1.3055555820465088,0.766171932220459
30-11-1982,1.3055555820465088,1.3055555820465088,17600.0,1.3611111640930176,1.3055555820465088,0.766171932220459
01-12-1982,1.3055555820465088,1.3055555820465088,43200.0,1.3611111640930176,1.3055555820465088,0.766171932220459
02-12-1982,1.2916666269302368,1.3055555820465088,17600.0,1.3611111640930176,1.2916666269302368,0.7580208778381348
03-12-1982,1.2777777910232544,1.2916666269302368,15200.0,1.3888888359069824,1.2777777910232544,0.7498703002929688
06-12-1982,1.2777777910232544,1.2777777910232544,8000.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
07-12-1982,1.2777777910232544,1.2777777910232544,14400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
08-12-1982,1.3055555820465088,1.3055555820465088,4800.0,1.3611111640930176,1.3055555820465088,0.766171932220459
09-12-1982,1.2777777910232544,1.3055555820465088,26400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
10-12-1982,1.2777777910232544,1.2777777910232544,800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
13-12-1982,1.2777777910232544,1.2777777910232544,36800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
14-12-1982,1.2777777910232544,1.2777777910232544,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
15-12-1982,1.2777777910232544,1.2777777910232544,12000.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
16-12-1982,1.2777777910232544,1.2777777910232544,3200.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
17-12-1982,1.2777777910232544,1.2777777910232544,800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
20-12-1982,1.25,1.2777777910232544,17600.0,1.3333333730697632,1.25,0.7335691452026367
21-12-1982,1.25,1.25,14400.0,1.3333333730697632,1.25,0.7335691452026367
22-12-1982,1.25,1.25,19200.0,1.3333333730697632,1.25,0.7335691452026367
23-12-1982,1.2777777910232544,1.2777777910232544,26400.0,1.3333333730697632,1.2777777910232544,0.7498703002929688
27-12-1982,1.3055555820465088,1.3055555820465088,4800.0,1.3611111640930176,1.3055555820465088,0.766171932220459
28-12-1982,1.3055555820465088,1.3055555820465088,15200.0,1.3611111640930176,1.3055555820465088,0.766171932220459
29-12-1982,1.3055555820465088,1.3055555820465088,65600.0,1.3611111640930176,1.3055555820465088,0.766171932220459
30-12-1982,1.2777777910232544,1.3055555820465088,21600.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
31-12-1982,1.2777777910232544,1.2777777910232544,10400.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
03-01-1983,1.2777777910232544,1.2777777910232544,4800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
04-01-1983,1.2777777910232544,1.2777777910232544,800.0,1.3611111640930176,1.2777777910232544,0.7498703002929688
05-01-1983,1.3055555820465088,1.3055555820465088,122400.0,1.3611111640930176,1.3055555820465088,0.766171932220459
06-01-1983,1.3055555820465088,1.3055555820465088,14400.0,1.3888888359069824,1.3055555820465088,0.766171932220459
07-01-1983,1.3333333730697632,1.3333333730697632,800.0,1.3888888359069824,1.3333333730697632,0.7824734449386597
10-01-1983,1.3333333730697632,1.3333333730697632,60800.0,1.3888888359069824,1.3333333730697632,0.7824734449386597
11-01-1983,1.3333333730697632,1.3333333730697632,29600.0,1.3888888359069824,1.3333333730697632,0.7824734449386597
12-01-1983,1.3333333730697632,1.3333333730697632,55200.0,1.3888888359069824,1.3333333730697632,0.7824734449386597
13-01-1983,1.3611111640930176,1.3611111640930176,19200.0,1.4166666269302368,1.3611111640930176,0.7987748980522156
14-01-1983,1.3888888359069824,1.3888888359069824,28800.0,1.4166666269302368,1.3888888359069824,0.8150766491889954
17-01-1983,1.3888888359069824,1.3888888359069824,14400.0,1.4166666269302368,1.3888888359069824,0.8150766491889954
18-01-1983,1.3888888359069824,1.3888888359069824,87200.0,1.4444444179534912,1.3888888359069824,0.8150766491889954
19-01-1983,1.4166666269302368,1.4166666269302368,93600.0,1.5,1.4166666269302368,0.8313781023025513
20-01-1983,1.4166666269302368,1.4166666269302368,40800.0,1.5,1.4166666269302368,0.8313781023025513
21-01-1983,1.4166666269302368,1.4166666269302368,50400.0,1.5,1.4166666269302368,0.8313781023025513
24-01-1983,1.3888888359069824,1.4166666269302368,57600.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
25-01-1983,1.3333333730697632,1.3888888359069824,46400.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
26-01-1983,1.3611111640930176,1.3611111640930176,39200.0,1.4444444179534912,1.3611111640930176,0.7987748980522156
27-01-1983,1.3611111640930176,1.3611111640930176,15200.0,1.4166666269302368,1.3611111640930176,0.7987748980522156
28-01-1983,1.3888888359069824,1.3888888359069824,55200.0,1.4444444179534912,1.3888888359069824,0.8150766491889954
31-01-1983,1.3888888359069824,1.3888888359069824,17600.0,1.4722222089767456,1.3888888359069824,0.8150766491889954
01-02-1983,1.3888888359069824,1.3888888359069824,53600.0,1.4444444179534912,1.3888888359069824,0.8150766491889954
02-02-1983,1.4166666269302368,1.4166666269302368,29600.0,1.4722222089767456,1.4166666269302368,0.8313781023025513
03-02-1983,1.4444444179534912,1.4444444179534912,98400.0,1.5277777910232544,1.4444444179534912,0.8476795554161072
04-02-1983,1.5,1.5,24800.0,1.5555555820465088,1.5,0.8802825808525085
07-02-1983,1.5,1.5,105600.0,1.5277777910232544,1.5,0.8802825808525085
08-02-1983,1.4722222089767456,1.5,28800.0,1.5277777910232544,1.4722222089767456,0.8639814257621765
09-02-1983,1.5,1.5,44000.0,1.5277777910232544,1.5,0.8802825808525085
