Date,Low,Open,Volume,High,Close,Adjusted Close
10-02-1983,1.5277777910232544,1.5277777910232544,180000.0,1.5833333730697632,1.5277777910232544,0.8965849280357361
11-02-1983,1.5277777910232544,1.5277777910232544,15200.0,1.5833333730697632,1.5277777910232544,0.8965849280357361
14-02-1983,1.5277777910232544,1.5277777910232544,19200.0,1.5833333730697632,1.5277777910232544,0.8965849280357361
15-02-1983,1.5277777910232544,1.5277777910232544,130400.0,1.5833333730697632,1.5277777910232544,0.8965849280357361
16-02-1983,1.6111111640930176,1.6111111640930176,72800.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
17-02-1983,1.6111111640930176,1.6111111640930176,17600.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
18-02-1983,1.6388888359069824,1.6388888359069824,108000.0,1.6944444179534912,1.6388888359069824,0.9617902040481567
22-02-1983,1.7222222089767456,1.7222222089767456,144000.0,1.8055555820465088,1.7222222089767456,1.0106947422027588
23-02-1983,1.6666666269302368,1.7222222089767456,141600.0,1.75,1.6666666269302368,0.9780911803245544
24-02-1983,1.6666666269302368,1.6666666269302368,111200.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
25-02-1983,1.6666666269302368,1.6666666269302368,108000.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
28-02-1983,1.6666666269302368,1.6666666269302368,36000.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
01-03-1983,1.6666666269302368,1.6666666269302368,79200.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
02-03-1983,1.6666666269302368,1.6666666269302368,8000.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
03-03-1983,1.6666666269302368,1.6666666269302368,10400.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
04-03-1983,1.6388888359069824,1.6666666269302368,334400.0,1.6666666269302368,1.6388888359069824,0.9617902040481567
07-03-1983,1.5833333730697632,1.6388888359069824,65600.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
08-03-1983,1.5555555820465088,1.5833333730697632,32000.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
09-03-1983,1.5555555820465088,1.5555555820465088,15200.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
10-03-1983,1.5555555820465088,1.5555555820465088,14400.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
11-03-1983,1.5555555820465088,1.5555555820465088,12000.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
14-03-1983,1.5555555820465088,1.5555555820465088,33600.0,1.6388888359069824,1.5555555820465088,0.9128856658935547
15-03-1983,1.5555555820465088,1.5555555820465088,3200.0,1.6388888359069824,1.5555555820465088,0.9128856658935547
16-03-1983,1.5555555820465088,1.5555555820465088,19200.0,1.6388888359069824,1.5555555820465088,0.9128856658935547
17-03-1983,1.5555555820465088,1.5555555820465088,32000.0,1.6388888359069824,1.5555555820465088,0.9128856658935547
18-03-1983,1.5694444179534912,1.5694444179534912,62400.0,1.6111111640930176,1.5694444179534912,0.9210367798805237
21-03-1983,1.5694444179534912,1.5694444179534912,32000.0,1.6111111640930176,1.5694444179534912,0.9210367798805237
22-03-1983,1.5694444179534912,1.5694444179534912,10400.0,1.6111111640930176,1.5694444179534912,0.9210367798805237
23-03-1983,1.5694444179534912,1.5694444179534912,8000.0,1.6111111640930176,1.5694444179534912,0.9210367798805237
24-03-1983,1.5555555820465088,1.5694444179534912,36000.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
25-03-1983,1.5555555820465088,1.5555555820465088,53600.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
28-03-1983,1.5833333730697632,1.5833333730697632,118400.0,1.6944444179534912,1.5833333730697632,0.9291872382164001
29-03-1983,1.6111111640930176,1.6111111640930176,29600.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
30-03-1983,1.6111111640930176,1.6111111640930176,36800.0,1.7083333730697632,1.6111111640930176,0.9454883337020874
31-03-1983,1.6111111640930176,1.6111111640930176,12000.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
04-04-1983,1.6111111640930176,1.6111111640930176,50400.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
05-04-1983,1.625,1.625,43200.0,1.6944444179534912,1.625,0.9536386132240295
06-04-1983,1.625,1.625,8000.0,1.6944444179534912,1.625,0.9536386132240295
07-04-1983,1.625,1.625,3200.0,1.6944444179534912,1.625,0.9536386132240295
08-04-1983,1.625,1.625,21600.0,1.6944444179534912,1.625,0.9536386132240295
11-04-1983,1.625,1.625,8000.0,1.6944444179534912,1.625,0.9536386132240295
12-04-1983,1.6388888359069824,1.6388888359069824,26400.0,1.6944444179534912,1.6388888359069824,0.9617902040481567
13-04-1983,1.6388888359069824,1.6388888359069824,3200.0,1.6944444179534912,1.6388888359069824,0.9617902040481567
14-04-1983,1.6388888359069824,1.6388888359069824,12000.0,1.6944444179534912,1.6388888359069824,0.9617902040481567
15-04-1983,1.6388888359069824,1.6388888359069824,15200.0,1.6805555820465088,1.6388888359069824,0.9617902040481567
18-04-1983,1.625,1.6388888359069824,79200.0,1.6666666269302368,1.625,0.9536386132240295
19-04-1983,1.625,1.625,26400.0,1.6666666269302368,1.625,0.9536386132240295
20-04-1983,1.5972222089767456,1.625,32000.0,1.6666666269302368,1.5972222089767456,0.9373376369476318
21-04-1983,1.6111111640930176,1.6111111640930176,48000.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
22-04-1983,1.6111111640930176,1.6111111640930176,14400.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
25-04-1983,1.6111111640930176,1.6111111640930176,15200.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
26-04-1983,1.6111111640930176,1.6111111640930176,22400.0,1.6944444179534912,1.6111111640930176,0.9454883337020874
27-04-1983,1.5833333730697632,1.6111111640930176,10400.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
28-04-1983,1.5833333730697632,1.5833333730697632,4800.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
29-04-1983,1.5555555820465088,1.5833333730697632,26400.0,1.6666666269302368,1.5555555820465088,0.9128856658935547
02-05-1983,1.5555555820465088,1.5555555820465088,33600.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
03-05-1983,1.5555555820465088,1.5555555820465088,8000.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
04-05-1983,1.5555555820465088,1.5555555820465088,53600.0,1.6111111640930176,1.5555555820465088,0.9128856658935547
05-05-1983,1.5694444179534912,1.5694444179534912,148800.0,1.6111111640930176,1.5694444179534912,0.9210367798805237
06-05-1983,1.5833333730697632,1.5833333730697632,29600.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
09-05-1983,1.5833333730697632,1.5833333730697632,14400.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
10-05-1983,1.5833333730697632,1.5833333730697632,12000.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
11-05-1983,1.5972222089767456,1.5972222089767456,24800.0,1.6388888359069824,1.5972222089767456,0.9373376369476318
12-05-1983,1.5833333730697632,1.5972222089767456,28800.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
13-05-1983,1.5833333730697632,1.5833333730697632,3200.0,1.6388888359069824,1.5833333730697632,0.9291872382164001
16-05-1983,1.5833333730697632,1.5833333730697632,57600.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
17-05-1983,1.5833333730697632,1.5833333730697632,154400.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
18-05-1983,1.5833333730697632,1.5833333730697632,8000.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
19-05-1983,1.5833333730697632,1.5833333730697632,44000.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
20-05-1983,1.5833333730697632,1.5833333730697632,26400.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
23-05-1983,1.5833333730697632,1.5833333730697632,93600.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
24-05-1983,1.5833333730697632,1.5833333730697632,147200.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
25-05-1983,1.5833333730697632,1.5833333730697632,24800.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
26-05-1983,1.5833333730697632,1.5833333730697632,14400.0,1.625,1.5833333730697632,0.9291872382164001
27-05-1983,1.5833333730697632,1.5833333730697632,4800.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
31-05-1983,1.5833333730697632,1.5833333730697632,24800.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
01-06-1983,1.5833333730697632,1.5833333730697632,36000.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
02-06-1983,1.5833333730697632,1.5833333730697632,89600.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
03-06-1983,1.5833333730697632,1.5833333730697632,3200.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
06-06-1983,1.5833333730697632,1.5833333730697632,4800.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
07-06-1983,1.5833333730697632,1.5833333730697632,53600.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
08-06-1983,1.5833333730697632,1.5833333730697632,32000.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
09-06-1983,1.5833333730697632,1.5833333730697632,79200.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
10-06-1983,1.5833333730697632,1.5833333730697632,15200.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
13-06-1983,1.5833333730697632,1.5833333730697632,4800.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
14-06-1983,1.5833333730697632,1.5833333730697632,72000.0,1.6111111640930176,1.5833333730697632,0.9291872382164001
15-06-1983,1.6111111640930176,1.6111111640930176,79200.0,1.7222222089767456,1.6111111640930176,0.9454883337020874
16-06-1983,1.6388888359069824,1.6388888359069824,12000.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
17-06-1983,1.6388888359069824,1.6388888359069824,10400.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
20-06-1983,1.6944444179534912,1.6944444179534912,62400.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
21-06-1983,1.6666666269302368,1.6944444179534912,32000.0,1.75,1.6666666269302368,0.9780911803245544
22-06-1983,1.6666666269302368,1.6666666269302368,26400.0,1.75,1.6666666269302368,0.9780911803245544
23-06-1983,1.6666666269302368,1.6666666269302368,28800.0,1.75,1.6666666269302368,0.9780911803245544
24-06-1983,1.6666666269302368,1.6666666269302368,4800.0,1.75,1.6666666269302368,0.9780911803245544
27-06-1983,1.6666666269302368,1.6666666269302368,17600.0,1.75,1.6666666269302368,0.9780911803245544
28-06-1983,1.6666666269302368,1.6666666269302368,33600.0,1.75,1.6666666269302368,0.9780911803245544
29-06-1983,1.6666666269302368,1.6666666269302368,800.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
30-06-1983,1.6666666269302368,1.6666666269302368,7200.0,1.7222222089767456,1.6666666269302368,0.9780911803245544
01-07-1983,1.6666666269302368,1.6666666269302368,33600.0,1.7777777910232544,1.6666666269302368,0.9780911803245544
05-07-1983,1.6944444179534912,1.6944444179534912,55200.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
06-07-1983,1.6944444179534912,1.6944444179534912,800.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
07-07-1983,1.6944444179534912,1.6944444179534912,3200.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
08-07-1983,1.7222222089767456,1.7222222089767456,134400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
11-07-1983,1.6944444179534912,1.7222222089767456,32000.0,1.7777777910232544,1.6944444179534912,0.9943936467170715
12-07-1983,1.6944444179534912,1.6944444179534912,28800.0,1.75,1.6944444179534912,0.9943936467170715
13-07-1983,1.6944444179534912,1.6944444179534912,177600.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
14-07-1983,1.6944444179534912,1.6944444179534912,33600.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
15-07-1983,1.6944444179534912,1.6944444179534912,7200.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
18-07-1983,1.6944444179534912,1.6944444179534912,22400.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
19-07-1983,1.6944444179534912,1.6944444179534912,94400.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
20-07-1983,1.6944444179534912,1.6944444179534912,10400.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
21-07-1983,1.6944444179534912,1.6944444179534912,91200.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
22-07-1983,1.6944444179534912,1.6944444179534912,24800.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
25-07-1983,1.6944444179534912,1.6944444179534912,19200.0,1.7222222089767456,1.6944444179534912,0.9943936467170715
26-07-1983,1.7083333730697632,1.7083333730697632,194400.0,1.75,1.7083333730697632,1.002543568611145
27-07-1983,1.7083333730697632,1.7083333730697632,14400.0,1.75,1.7083333730697632,1.002543568611145
28-07-1983,1.7083333730697632,1.7083333730697632,0.0,1.7083333730697632,1.7083333730697632,1.002543568611145
29-07-1983,1.7222222089767456,1.7222222089767456,28800.0,1.75,1.7222222089767456,1.0106947422027588
01-08-1983,1.7222222089767456,1.7222222089767456,93600.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
02-08-1983,1.7222222089767456,1.7222222089767456,94400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
03-08-1983,1.7222222089767456,1.7222222089767456,10400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
04-08-1983,1.7222222089767456,1.7222222089767456,800.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
05-08-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
08-08-1983,1.7222222089767456,1.7222222089767456,8000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
09-08-1983,1.7222222089767456,1.7222222089767456,26400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
10-08-1983,1.7222222089767456,1.7222222089767456,91200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
11-08-1983,1.7222222089767456,1.7222222089767456,12000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
12-08-1983,1.7222222089767456,1.7222222089767456,14400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
15-08-1983,1.7222222089767456,1.7222222089767456,28800.0,1.75,1.7222222089767456,1.0106947422027588
16-08-1983,1.7222222089767456,1.7222222089767456,170400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
17-08-1983,1.7222222089767456,1.7222222089767456,8000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
18-08-1983,1.7222222089767456,1.7222222089767456,10400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
19-08-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
22-08-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
23-08-1983,1.7222222089767456,1.7222222089767456,19200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
24-08-1983,1.7222222089767456,1.7222222089767456,108000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
25-08-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
26-08-1983,1.7222222089767456,1.7222222089767456,44000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
29-08-1983,1.7222222089767456,1.7222222089767456,36800.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
30-08-1983,1.7222222089767456,1.7222222089767456,7200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
31-08-1983,1.7222222089767456,1.7222222089767456,800.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
01-09-1983,1.7222222089767456,1.7222222089767456,26400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
02-09-1983,1.7222222089767456,1.7222222089767456,94400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
06-09-1983,1.7222222089767456,1.7222222089767456,15200.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
07-09-1983,1.7222222089767456,1.7222222089767456,12000.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
08-09-1983,1.7222222089767456,1.7222222089767456,10400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
09-09-1983,1.7222222089767456,1.7222222089767456,17600.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
12-09-1983,1.7222222089767456,1.7222222089767456,10400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
13-09-1983,1.7222222089767456,1.7222222089767456,28800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
14-09-1983,1.7222222089767456,1.7222222089767456,24800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
15-09-1983,1.7222222089767456,1.7222222089767456,94400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
16-09-1983,1.7222222089767456,1.7222222089767456,36800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
19-09-1983,1.7222222089767456,1.7222222089767456,86400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
20-09-1983,1.7222222089767456,1.7222222089767456,7200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
21-09-1983,1.7222222089767456,1.7222222089767456,44000.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
22-09-1983,1.7222222089767456,1.7222222089767456,800.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
23-09-1983,1.7222222089767456,1.7222222089767456,14400.0,1.7777777910232544,1.7222222089767456,1.0106947422027588
26-09-1983,1.7222222089767456,1.7222222089767456,10400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
27-09-1983,1.7222222089767456,1.7222222089767456,93600.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
28-09-1983,1.7222222089767456,1.7222222089767456,22400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
29-09-1983,1.7222222089767456,1.7222222089767456,4800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
30-09-1983,1.7222222089767456,1.7222222089767456,4800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
03-10-1983,1.7222222089767456,1.7222222089767456,4800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
04-10-1983,1.7222222089767456,1.7222222089767456,122400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
05-10-1983,1.7222222089767456,1.7222222089767456,12000.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
06-10-1983,1.7222222089767456,1.7222222089767456,94400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
07-10-1983,1.7222222089767456,1.7222222089767456,800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
10-10-1983,1.7222222089767456,1.7222222089767456,39200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
11-10-1983,1.7222222089767456,1.7222222089767456,0.0,1.7222222089767456,1.7222222089767456,1.0106947422027588
12-10-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
13-10-1983,1.7222222089767456,1.7222222089767456,3200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
14-10-1983,1.7222222089767456,1.7222222089767456,36800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
17-10-1983,1.7222222089767456,1.7222222089767456,22400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
18-10-1983,1.7222222089767456,1.7222222089767456,0.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
19-10-1983,1.7222222089767456,1.7222222089767456,26400.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
20-10-1983,1.7222222089767456,1.7222222089767456,15200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
21-10-1983,1.7361111640930176,1.7361111640930176,89600.0,1.7638888359069824,1.7361111640930176,1.018845796585083
24-10-1983,1.7083333730697632,1.7361111640930176,100800.0,1.7638888359069824,1.7083333730697632,1.002543568611145
25-10-1983,1.7083333730697632,1.7083333730697632,26400.0,1.7638888359069824,1.7083333730697632,1.002543568611145
26-10-1983,1.7083333730697632,1.7083333730697632,8000.0,1.7638888359069824,1.7083333730697632,1.002543568611145
27-10-1983,1.7083333730697632,1.7083333730697632,0.0,1.7083333730697632,1.7083333730697632,1.002543568611145
28-10-1983,1.7083333730697632,1.7083333730697632,29600.0,1.75,1.7083333730697632,1.002543568611145
31-10-1983,1.7222222089767456,1.7222222089767456,132800.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
01-11-1983,1.7222222089767456,1.7222222089767456,39200.0,1.7638888359069824,1.7222222089767456,1.0106947422027588
02-11-1983,1.6944444179534912,1.7222222089767456,40800.0,1.75,1.6944444179534912,0.9943936467170715
03-11-1983,1.6666666269302368,1.6944444179534912,19200.0,1.75,1.6666666269302368,0.9780911803245544
04-11-1983,1.6666666269302368,1.6666666269302368,7200.0,1.75,1.6666666269302368,0.9780911803245544
07-11-1983,1.6666666269302368,1.6666666269302368,0.0,1.6666666269302368,1.6666666269302368,0.9780911803245544
08-11-1983,1.6388888359069824,1.6666666269302368,19200.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
09-11-1983,1.6111111640930176,1.6388888359069824,72800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
10-11-1983,1.6111111640930176,1.6111111640930176,216000.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
11-11-1983,1.6111111640930176,1.6111111640930176,4800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
14-11-1983,1.6111111640930176,1.6111111640930176,7200.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
15-11-1983,1.6111111640930176,1.6111111640930176,4800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
16-11-1983,1.6111111640930176,1.6111111640930176,14400.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
17-11-1983,1.6388888359069824,1.6388888359069824,17600.0,1.6944444179534912,1.6388888359069824,0.9617902040481567
18-11-1983,1.6388888359069824,1.6388888359069824,33600.0,1.7222222089767456,1.6388888359069824,0.9617902040481567
21-11-1983,1.6527777910232544,1.6527777910232544,800.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
22-11-1983,1.6527777910232544,1.6527777910232544,3200.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
23-11-1983,1.6527777910232544,1.6527777910232544,26400.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
25-11-1983,1.6527777910232544,1.6527777910232544,8000.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
28-11-1983,1.6527777910232544,1.6527777910232544,3200.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
29-11-1983,1.6527777910232544,1.6527777910232544,0.0,1.6527777910232544,1.6527777910232544,0.9699414968490601
30-11-1983,1.6527777910232544,1.6527777910232544,10400.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
01-12-1983,1.6527777910232544,1.6527777910232544,3200.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
02-12-1983,1.6527777910232544,1.6527777910232544,800.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
05-12-1983,1.6527777910232544,1.6527777910232544,3200.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
06-12-1983,1.6527777910232544,1.6527777910232544,0.0,1.7222222089767456,1.6527777910232544,0.9699414968490601
07-12-1983,1.6527777910232544,1.6527777910232544,3200.0,1.75,1.6527777910232544,0.9699414968490601
08-12-1983,1.6666666269302368,1.6666666269302368,10400.0,1.75,1.6666666269302368,0.9780911803245544
09-12-1983,1.6805555820465088,1.6805555820465088,800.0,1.75,1.6805555820465088,0.9862419366836548
12-12-1983,1.6944444179534912,1.6944444179534912,4800.0,1.75,1.6944444179534912,0.9943936467170715
13-12-1983,1.6944444179534912,1.6944444179534912,7200.0,1.75,1.6944444179534912,0.9943936467170715
14-12-1983,1.6944444179534912,1.6944444179534912,8000.0,1.75,1.6944444179534912,0.9943936467170715
15-12-1983,1.6944444179534912,1.6944444179534912,7200.0,1.75,1.6944444179534912,0.9943936467170715
16-12-1983,1.6944444179534912,1.6944444179534912,8000.0,1.75,1.6944444179534912,0.9943936467170715
19-12-1983,1.6944444179534912,1.6944444179534912,12000.0,1.75,1.6944444179534912,0.9943936467170715
20-12-1983,1.6527777910232544,1.6944444179534912,62400.0,1.6944444179534912,1.6527777910232544,0.9699414968490601
21-12-1983,1.6111111640930176,1.6527777910232544,60800.0,1.6666666269302368,1.6111111640930176,0.9454883337020874
22-12-1983,1.4444444179534912,1.4861111640930176,69600.0,1.4861111640930176,1.4444444179534912,0.8476795554161072
23-12-1983,1.4444444179534912,1.4444444179534912,8000.0,1.5277777910232544,1.4444444179534912,0.8476795554161072
27-12-1983,1.4722222089767456,1.4722222089767456,4800.0,1.5277777910232544,1.4722222089767456,0.8639814257621765
28-12-1983,1.4722222089767456,1.4722222089767456,10400.0,1.5277777910232544,1.4722222089767456,0.8639814257621765
29-12-1983,1.4305555820465088,1.4722222089767456,53600.0,1.5277777910232544,1.4305555820465088,0.8395285606384277
30-12-1983,1.4166666269302368,1.4305555820465088,12000.0,1.5,1.4166666269302368,0.8313781023025513
03-01-1984,1.4444444179534912,1.4444444179534912,39200.0,1.5,1.4444444179534912,0.8476795554161072
04-01-1984,1.4583333730697632,1.5833333730697632,48000.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
05-01-1984,1.4583333730697632,1.4583333730697632,29600.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
06-01-1984,1.4583333730697632,1.4583333730697632,2400.0,1.5416666269302368,1.4583333730697632,0.8558305501937866
09-01-1984,1.4166666269302368,1.4583333730697632,12800.0,1.5416666269302368,1.4166666269302368,0.8313781023025513
10-01-1984,1.4583333730697632,1.4583333730697632,3200.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
11-01-1984,1.4583333730697632,1.4583333730697632,800.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
12-01-1984,1.4583333730697632,1.4583333730697632,5600.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
13-01-1984,1.4583333730697632,1.4583333730697632,24800.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
16-01-1984,1.4583333730697632,1.4583333730697632,38400.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
17-01-1984,1.4583333730697632,1.4583333730697632,0.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
18-01-1984,1.4583333730697632,1.4583333730697632,3200.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
