Date,Low,Open,Volume,High,Close,Adjusted Close
19-01-1984,1.4583333730697632,1.4583333730697632,8000.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
20-01-1984,1.4583333730697632,1.4583333730697632,4800.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
23-01-1984,1.4583333730697632,1.4583333730697632,91200.0,1.5833333730697632,1.4583333730697632,0.8558305501937866
24-01-1984,1.4375,1.4583333730697632,104000.0,1.5416666269302368,1.4375,0.8436042070388794
25-01-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
26-01-1984,1.4166666269302368,1.4375,800.0,1.5208333730697632,1.4166666269302368,0.8313781023025513
27-01-1984,1.4166666269302368,1.4166666269302368,0.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
30-01-1984,1.4166666269302368,1.4166666269302368,14400.0,1.5,1.4166666269302368,0.8313781023025513
31-01-1984,1.4166666269302368,1.4166666269302368,2400.0,1.5,1.4166666269302368,0.8313781023025513
01-02-1984,1.4166666269302368,1.4166666269302368,27200.0,1.5,1.4166666269302368,0.8313781023025513
02-02-1984,1.4166666269302368,1.4166666269302368,5600.0,1.5,1.4166666269302368,0.8313781023025513
03-02-1984,1.4166666269302368,1.4166666269302368,3200.0,1.5,1.4166666269302368,0.8313781023025513
06-02-1984,1.375,1.4166666269302368,3200.0,1.4583333730697632,1.375,0.8069260120391846
07-02-1984,1.2916666269302368,1.375,22400.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
08-02-1984,1.3333333730697632,1.3333333730697632,19200.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
09-02-1984,1.2916666269302368,1.3333333730697632,46400.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
10-02-1984,1.2916666269302368,1.2916666269302368,5600.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
13-02-1984,1.25,1.2916666269302368,33600.0,1.375,1.25,0.7335691452026367
14-02-1984,1.25,1.25,22400.0,1.375,1.25,0.7335691452026367
15-02-1984,1.2916666269302368,1.2916666269302368,17600.0,1.375,1.2916666269302368,0.7580208778381348
16-02-1984,1.2083333730697632,1.2916666269302368,33600.0,1.3333333730697632,1.2083333730697632,0.7091162204742432
17-02-1984,1.1666666269302368,1.2083333730697632,40800.0,1.25,1.1666666269302368,0.6846641302108765
21-02-1984,1.0833333730697632,1.1666666269302368,24000.0,1.2083333730697632,1.0833333730697632,0.6357598304748535
22-02-1984,1.0,1.0833333730697632,34400.0,1.0833333730697632,1.0,0.5868551135063171
23-02-1984,1.0,1.0,39200.0,1.0833333730697632,1.0,0.5868551135063171
24-02-1984,1.0208333730697632,1.0208333730697632,108000.0,1.0833333730697632,1.0208333730697632,0.5990812182426453
27-02-1984,1.0416666269302368,1.0416666269302368,104000.0,1.0833333730697632,1.0416666269302368,0.6113074421882629
28-02-1984,1.0416666269302368,1.0416666269302368,27200.0,1.1666666269302368,1.0416666269302368,0.6113074421882629
29-02-1984,1.0833333730697632,1.0833333730697632,45600.0,1.2083333730697632,1.0833333730697632,0.6357598304748535
01-03-1984,1.0833333730697632,1.0833333730697632,800.0,1.2083333730697632,1.0833333730697632,0.6357598304748535
02-03-1984,1.125,1.125,22400.0,1.2083333730697632,1.125,0.660211980342865
05-03-1984,1.2083333730697632,1.2083333730697632,160800.0,1.3333333730697632,1.2083333730697632,0.7091162204742432
06-03-1984,1.2916666269302368,1.2916666269302368,38400.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
07-03-1984,1.2916666269302368,1.2916666269302368,4800.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
08-03-1984,1.2916666269302368,1.2916666269302368,31200.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
09-03-1984,1.2916666269302368,1.2916666269302368,12800.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
12-03-1984,1.3333333730697632,1.3333333730697632,32000.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
13-03-1984,1.3333333730697632,1.3333333730697632,9600.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
14-03-1984,1.3333333730697632,1.3333333730697632,7200.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
15-03-1984,1.25,1.3333333730697632,53600.0,1.375,1.25,0.7335691452026367
16-03-1984,1.25,1.25,34400.0,1.3333333730697632,1.25,0.7335691452026367
19-03-1984,1.3333333730697632,1.3333333730697632,108000.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
20-03-1984,1.2916666269302368,1.3333333730697632,45600.0,1.375,1.2916666269302368,0.7580208778381348
21-03-1984,1.2916666269302368,1.2916666269302368,12800.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
22-03-1984,1.2916666269302368,1.2916666269302368,800.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
23-03-1984,1.2916666269302368,1.2916666269302368,800.0,1.4166666269302368,1.2916666269302368,0.7580208778381348
26-03-1984,1.3333333730697632,1.3333333730697632,12800.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
27-03-1984,1.3333333730697632,1.3333333730697632,26400.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
28-03-1984,1.3333333730697632,1.3333333730697632,2400.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
29-03-1984,1.3333333730697632,1.3333333730697632,24000.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
30-03-1984,1.2916666269302368,1.3333333730697632,48800.0,1.3958333730697632,1.2916666269302368,0.7580208778381348
02-04-1984,1.2916666269302368,1.2916666269302368,9600.0,1.3958333730697632,1.2916666269302368,0.7580208778381348
03-04-1984,1.2708333730697632,1.2916666269302368,36800.0,1.375,1.2708333730697632,0.7457946538925171
04-04-1984,1.2708333730697632,1.2708333730697632,2400.0,1.3333333730697632,1.2708333730697632,0.7457946538925171
05-04-1984,1.25,1.2708333730697632,800.0,1.3333333730697632,1.25,0.7335691452026367
06-04-1984,1.1875,1.25,36000.0,1.2916666269302368,1.1875,0.6968908905982971
09-04-1984,1.1875,1.1875,0.0,1.1875,1.1875,0.6968908905982971
10-04-1984,1.1875,1.1875,3200.0,1.2916666269302368,1.1875,0.6968908905982971
11-04-1984,1.2083333730697632,1.2083333730697632,7200.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
12-04-1984,1.2083333730697632,1.2083333730697632,800.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
13-04-1984,1.2083333730697632,1.2083333730697632,17600.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
16-04-1984,1.2083333730697632,1.2083333730697632,7200.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
17-04-1984,1.2083333730697632,1.2083333730697632,0.0,1.2083333730697632,1.2083333730697632,0.7091162204742432
18-04-1984,1.2083333730697632,1.2083333730697632,48800.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
19-04-1984,1.1875,1.2083333730697632,10400.0,1.2916666269302368,1.1875,0.6968908905982971
23-04-1984,1.1875,1.1875,4800.0,1.2916666269302368,1.1875,0.6968908905982971
24-04-1984,1.1875,1.1875,39200.0,1.2916666269302368,1.1875,0.6968908905982971
25-04-1984,1.2083333730697632,1.2083333730697632,800.0,1.3125,1.2083333730697632,0.7091162204742432
26-04-1984,1.2083333730697632,1.2083333730697632,24800.0,1.3125,1.2083333730697632,0.7091162204742432
27-04-1984,1.2083333730697632,1.2083333730697632,31200.0,1.2916666269302368,1.2083333730697632,0.7091162204742432
30-04-1984,1.1875,1.2083333730697632,43200.0,1.2708333730697632,1.1875,0.6968908905982971
01-05-1984,1.2083333730697632,1.2083333730697632,50400.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
02-05-1984,1.2083333730697632,1.2083333730697632,48000.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
03-05-1984,1.2083333730697632,1.2083333730697632,12800.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
04-05-1984,1.2083333730697632,1.2083333730697632,2400.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
07-05-1984,1.2083333730697632,1.2083333730697632,8000.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
08-05-1984,1.2083333730697632,1.2083333730697632,3200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
09-05-1984,1.2083333730697632,1.2083333730697632,3200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
10-05-1984,1.2083333730697632,1.2083333730697632,3200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
11-05-1984,1.2083333730697632,1.2083333730697632,0.0,1.2083333730697632,1.2083333730697632,0.7091162204742432
14-05-1984,1.2083333730697632,1.2083333730697632,3200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
15-05-1984,1.2083333730697632,1.2083333730697632,800.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
16-05-1984,1.2083333730697632,1.2083333730697632,17600.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
17-05-1984,1.2083333730697632,1.2083333730697632,36000.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
18-05-1984,1.2083333730697632,1.2083333730697632,7200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
21-05-1984,1.2083333730697632,1.2083333730697632,27200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
22-05-1984,1.2083333730697632,1.2083333730697632,12800.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
23-05-1984,1.2083333730697632,1.2083333730697632,7200.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
24-05-1984,1.2083333730697632,1.2083333730697632,38400.0,1.2708333730697632,1.2083333730697632,0.7091162204742432
25-05-1984,1.2291666269302368,1.2291666269302368,28800.0,1.2708333730697632,1.2291666269302368,0.7213426828384399
29-05-1984,1.2291666269302368,1.2291666269302368,27200.0,1.2708333730697632,1.2291666269302368,0.7213426828384399
30-05-1984,1.2291666269302368,1.2291666269302368,268800.0,1.2708333730697632,1.2291666269302368,0.7213426828384399
31-05-1984,1.2291666269302368,1.2291666269302368,38400.0,1.2916666269302368,1.2291666269302368,0.7213426828384399
01-06-1984,1.2708333730697632,1.2708333730697632,111200.0,1.3541666269302368,1.2708333730697632,0.7457946538925171
04-06-1984,1.2708333730697632,1.2708333730697632,800.0,1.375,1.2708333730697632,0.7457946538925171
05-06-1984,1.2916666269302368,1.2916666269302368,8000.0,1.375,1.2916666269302368,0.7580208778381348
06-06-1984,1.3333333730697632,1.3333333730697632,16800.0,1.375,1.3333333730697632,0.7824734449386597
07-06-1984,1.3125,1.3333333730697632,31200.0,1.375,1.3125,0.7702471017837524
08-06-1984,1.3333333730697632,1.3333333730697632,24000.0,1.375,1.3333333730697632,0.7824734449386597
11-06-1984,1.3333333730697632,1.3333333730697632,5600.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
12-06-1984,1.3333333730697632,1.3333333730697632,67200.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
13-06-1984,1.3541666269302368,1.3541666269302368,72800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
14-06-1984,1.3541666269302368,1.3541666269302368,68000.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
15-06-1984,1.3541666269302368,1.3541666269302368,4800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
18-06-1984,1.3541666269302368,1.3541666269302368,2400.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
19-06-1984,1.3541666269302368,1.3541666269302368,2400.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
20-06-1984,1.3541666269302368,1.3541666269302368,64800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
21-06-1984,1.3541666269302368,1.3541666269302368,8000.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
22-06-1984,1.375,1.375,21600.0,1.4166666269302368,1.375,0.8069260120391846
25-06-1984,1.375,1.375,800.0,1.4166666269302368,1.375,0.8069260120391846
26-06-1984,1.3541666269302368,1.375,3200.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
27-06-1984,1.375,1.375,33600.0,1.4166666269302368,1.375,0.8069260120391846
28-06-1984,1.3541666269302368,1.375,63200.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
29-06-1984,1.3541666269302368,1.3541666269302368,24000.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
02-07-1984,1.3541666269302368,1.3541666269302368,24800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
03-07-1984,1.3541666269302368,1.3541666269302368,46400.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
05-07-1984,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
06-07-1984,1.3541666269302368,1.3541666269302368,4800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
09-07-1984,1.3541666269302368,1.3541666269302368,9600.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
10-07-1984,1.3541666269302368,1.3541666269302368,3200.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
11-07-1984,1.3541666269302368,1.3541666269302368,800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
12-07-1984,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
13-07-1984,1.3541666269302368,1.3541666269302368,14400.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
16-07-1984,1.3541666269302368,1.3541666269302368,4800.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
17-07-1984,1.3541666269302368,1.3541666269302368,15200.0,1.375,1.375,0.8069260120391846
18-07-1984,1.375,1.375,0.0,1.375,1.375,0.8069260120391846
19-07-1984,1.3541666269302368,1.3541666269302368,2400.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
20-07-1984,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
23-07-1984,1.3541666269302368,1.3541666269302368,158400.0,1.4166666269302368,1.3541666269302368,0.7946994304656982
24-07-1984,1.3541666269302368,1.3541666269302368,53600.0,1.4166666269302368,1.375,0.8069260120391846
25-07-1984,1.3541666269302368,1.375,111200.0,1.375,1.375,0.8069260120391846
26-07-1984,1.375,1.375,800.0,1.375,1.375,0.8069260120391846
27-07-1984,1.3541666269302368,1.375,65600.0,1.375,1.3541666269302368,0.7946994304656982
30-07-1984,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
31-07-1984,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
01-08-1984,1.3541666269302368,1.3541666269302368,7200.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
02-08-1984,1.4166666269302368,1.4166666269302368,800.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
03-08-1984,1.3645833730697632,1.4166666269302368,14400.0,1.4166666269302368,1.3645833730697632,0.8008126616477966
06-08-1984,1.375,1.375,40800.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
07-08-1984,1.40625,1.4166666269302368,74400.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
08-08-1984,1.4583333730697632,1.5,8000.0,1.5,1.4583333730697632,0.8558305501937866
09-08-1984,1.4166666269302368,1.4583333730697632,38400.0,1.5,1.4375,0.8436042070388794
10-08-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
13-08-1984,1.4166666269302368,1.4375,24000.0,1.4791666269302368,1.4166666269302368,0.8313781023025513
14-08-1984,1.4375,1.4375,8000.0,1.4583333730697632,1.4375,0.8436042070388794
15-08-1984,1.4166666269302368,1.4375,24800.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
16-08-1984,1.4583333730697632,1.4791666269302368,69600.0,1.5,1.5,0.8802825808525085
17-08-1984,1.4583333730697632,1.4791666269302368,17600.0,1.4791666269302368,1.4583333730697632,0.8558305501937866
20-08-1984,1.4791666269302368,1.4791666269302368,3200.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
21-08-1984,1.4583333730697632,1.4791666269302368,14400.0,1.5,1.5,0.8802825808525085
22-08-1984,1.5,1.5,0.0,1.5,1.5,0.8802825808525085
23-08-1984,1.4583333730697632,1.4583333730697632,2400.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
24-08-1984,1.4583333730697632,1.4583333730697632,14400.0,1.4791666269302368,1.4583333730697632,0.8558305501937866
27-08-1984,1.4583333730697632,1.4583333730697632,15200.0,1.4791666269302368,1.4583333730697632,0.8558305501937866
28-08-1984,1.4166666269302368,1.4375,7200.0,1.4375,1.4375,0.8436042070388794
29-08-1984,1.4166666269302368,1.4166666269302368,2400.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
30-08-1984,1.4375,1.4375,16800.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
31-08-1984,1.4583333730697632,1.4583333730697632,0.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
04-09-1984,1.4166666269302368,1.4583333730697632,28800.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
05-09-1984,1.4166666269302368,1.4375,4800.0,1.4375,1.4270833730697632,0.8374910950660706
06-09-1984,1.4166666269302368,1.4270833730697632,63200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
07-09-1984,1.46875,1.46875,5600.0,1.46875,1.46875,0.8619435429573059
10-09-1984,1.4166666269302368,1.46875,8000.0,1.4791666269302368,1.4166666269302368,0.8313781023025513
11-09-1984,1.4166666269302368,1.4166666269302368,8000.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
12-09-1984,1.4270833730697632,1.4270833730697632,2400.0,1.4270833730697632,1.4270833730697632,0.8374910950660706
13-09-1984,1.4166666269302368,1.4270833730697632,3200.0,1.4270833730697632,1.4270833730697632,0.8374910950660706
14-09-1984,1.4166666269302368,1.4166666269302368,72800.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
17-09-1984,1.4166666269302368,1.4166666269302368,24000.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
18-09-1984,1.4166666269302368,1.4166666269302368,4800.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
19-09-1984,1.4166666269302368,1.4166666269302368,65600.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
20-09-1984,1.4166666269302368,1.4583333730697632,250400.0,1.46875,1.46875,0.8619435429573059
21-09-1984,1.46875,1.46875,2400.0,1.46875,1.46875,0.8619435429573059
24-09-1984,1.4166666269302368,1.4375,27200.0,1.4375,1.4375,0.8436042070388794
25-09-1984,1.4375,1.4375,15200.0,1.4375,1.4375,0.8436042070388794
26-09-1984,1.4166666269302368,1.4375,139200.0,1.4375,1.4166666269302368,0.8313781023025513
27-09-1984,1.4166666269302368,1.4166666269302368,10400.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
28-09-1984,1.4166666269302368,1.4166666269302368,129600.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
01-10-1984,1.4791666269302368,1.4791666269302368,0.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
02-10-1984,1.4375,1.4375,3200.0,1.4375,1.4375,0.8436042070388794
03-10-1984,1.4375,1.4375,62400.0,1.4583333730697632,1.4375,0.8436042070388794
04-10-1984,1.4375,1.4375,480800.0,1.4583333730697632,1.4375,0.8436042070388794
05-10-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
08-10-1984,1.4375,1.4375,2400.0,1.4375,1.4375,0.8436042070388794
09-10-1984,1.4375,1.4375,180000.0,1.4791666269302368,1.4583333730697632,0.8558305501937866
10-10-1984,1.4375,1.4583333730697632,29600.0,1.4583333730697632,1.4375,0.8436042070388794
11-10-1984,1.4375,1.4375,7200.0,1.4375,1.4375,0.8436042070388794
12-10-1984,1.4375,1.4375,20000.0,1.4583333730697632,1.4375,0.8436042070388794
15-10-1984,1.4375,1.4375,2400.0,1.4375,1.4375,0.8436042070388794
16-10-1984,1.4479166269302368,1.4479166269302368,170400.0,1.5,1.5,0.8802825808525085
17-10-1984,1.4375,1.4375,14400.0,1.4375,1.4375,0.8436042070388794
18-10-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
19-10-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
22-10-1984,1.4375,1.4375,20000.0,1.4375,1.4375,0.8436042070388794
23-10-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
24-10-1984,1.4375,1.4375,800.0,1.4375,1.4375,0.8436042070388794
25-10-1984,1.4375,1.4375,0.0,1.4375,1.4375,0.8436042070388794
26-10-1984,1.4375,1.4375,7200.0,1.4375,1.4375,0.8436042070388794
29-10-1984,1.4375,1.4375,19200.0,1.4479166269302368,1.4375,0.8436042070388794
30-10-1984,1.4375,1.4375,72000.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
31-10-1984,1.4583333730697632,1.4583333730697632,0.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
01-11-1984,1.4375,1.4375,800.0,1.4375,1.4375,0.8436042070388794
02-11-1984,1.4583333730697632,1.4583333730697632,55200.0,1.5,1.4791666269302368,0.8680568933486938
05-11-1984,1.4583333730697632,1.4583333730697632,3200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
06-11-1984,1.4375,1.4583333730697632,15200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
07-11-1984,1.4583333730697632,1.4583333730697632,12000.0,1.46875,1.46875,0.8619435429573059
08-11-1984,1.4583333730697632,1.46875,9600.0,1.5,1.4583333730697632,0.8558305501937866
09-11-1984,1.5,1.5,31200.0,1.5416666269302368,1.5,0.8802825808525085
12-11-1984,1.4791666269302368,1.5,19200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
13-11-1984,1.5416666269302368,1.5416666269302368,103200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
14-11-1984,1.625,1.625,800.0,1.625,1.625,0.9536386132240295
15-11-1984,1.5416666269302368,1.5833333730697632,79200.0,1.5833333730697632,1.5416666269302368,0.904735267162323
16-11-1984,1.5416666269302368,1.5416666269302368,800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
19-11-1984,1.5416666269302368,1.5416666269302368,800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
20-11-1984,1.5625,1.5625,800.0,1.5625,1.5625,0.9169606566429138
21-11-1984,1.5833333730697632,1.5833333730697632,4800.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
23-11-1984,1.5833333730697632,1.5833333730697632,0.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
26-11-1984,1.5416666269302368,1.5416666269302368,19200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
27-11-1984,1.5208333730697632,1.5416666269302368,55200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
28-11-1984,1.5416666269302368,1.5416666269302368,24800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
29-11-1984,1.5416666269302368,1.5416666269302368,15200.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
30-11-1984,1.5416666269302368,1.5416666269302368,800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
03-12-1984,1.5416666269302368,1.5416666269302368,33600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
04-12-1984,1.5416666269302368,1.5416666269302368,2400.0,1.5833333730697632,1.5416666269302368,0.904735267162323
05-12-1984,1.4583333730697632,1.5416666269302368,34400.0,1.5416666269302368,1.5208333730697632,0.8925089836120605
06-12-1984,1.5,1.5,14400.0,1.5,1.5,0.8802825808525085
07-12-1984,1.4583333730697632,1.5,67200.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
10-12-1984,1.4583333730697632,1.4583333730697632,2400.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
11-12-1984,1.4583333730697632,1.4583333730697632,7200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
12-12-1984,1.4583333730697632,1.4583333730697632,91200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
13-12-1984,1.4583333730697632,1.4583333730697632,12000.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
14-12-1984,1.4583333730697632,1.4583333730697632,9600.0,1.5,1.4583333730697632,0.8558305501937866
17-12-1984,1.4583333730697632,1.4583333730697632,0.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
18-12-1984,1.4583333730697632,1.4583333730697632,98400.0,1.5,1.4583333730697632,0.8558305501937866
19-12-1984,1.4583333730697632,1.4583333730697632,7200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
20-12-1984,1.375,1.375,800.0,1.375,1.375,0.8069260120391846
21-12-1984,1.375,1.375,41600.0,1.3958333730697632,1.375,0.8069260120391846
24-12-1984,1.375,1.375,0.0,1.375,1.375,0.8069260120391846
26-12-1984,1.375,1.375,5600.0,1.375,1.375,0.8069260120391846
27-12-1984,1.375,1.375,800.0,1.375,1.375,0.8069260120391846
28-12-1984,1.375,1.375,4800.0,1.375,1.375,0.8069260120391846
31-12-1984,1.3958333730697632,1.3958333730697632,17600.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
02-01-1985,1.4166666269302368,1.4375,412800.0,1.4375,1.4166666269302368,0.8313781023025513
03-01-1985,1.4166666269302368,1.4166666269302368,2748000.0,1.4375,1.4375,0.8436042070388794
04-01-1985,1.4166666269302368,1.4375,328800.0,1.5,1.5,0.8802825808525085
07-01-1985,1.4583333730697632,1.5,219200.0,1.5,1.5,0.8802825808525085
08-01-1985,1.4791666269302368,1.5,7200.0,1.5,1.4791666269302368,0.8680568933486938
09-01-1985,1.4791666269302368,1.4791666269302368,0.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
10-01-1985,1.4583333730697632,1.4791666269302368,22400.0,1.5,1.4583333730697632,0.8558305501937866
11-01-1985,1.4583333730697632,1.4583333730697632,28800.0,1.5,1.5,0.8802825808525085
14-01-1985,1.4791666269302368,1.5,10400.0,1.5,1.5,0.8802825808525085
15-01-1985,1.4583333730697632,1.5,15200.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
16-01-1985,1.5416666269302368,1.5416666269302368,3200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
17-01-1985,1.5,1.5,800.0,1.5,1.5,0.8802825808525085
18-01-1985,1.4791666269302368,1.5,29600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
21-01-1985,1.5416666269302368,1.5416666269302368,2400.0,1.5416666269302368,1.5416666269302368,0.904735267162323
22-01-1985,1.4583333730697632,1.4791666269302368,3200.0,1.4791666269302368,1.4583333730697632,0.8558305501937866
23-01-1985,1.5208333730697632,1.5208333730697632,5600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
24-01-1985,1.4583333730697632,1.5416666269302368,5600.0,1.5416666269302368,1.4791666269302368,0.8680568933486938
25-01-1985,1.4791666269302368,1.4791666269302368,5600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
28-01-1985,1.4791666269302368,1.4791666269302368,800.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
29-01-1985,1.5,1.5,55200.0,1.5208333730697632,1.5,0.8802825808525085
30-01-1985,1.5,1.5,36000.0,1.5416666269302368,1.5208333730697632,0.8925089836120605
31-01-1985,1.5208333730697632,1.5208333730697632,2400.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
01-02-1985,1.5,1.5208333730697632,10400.0,1.5416666269302368,1.5,0.8802825808525085
04-02-1985,1.5,1.5,7200.0,1.5416666269302368,1.5,0.8802825808525085
05-02-1985,1.5,1.5,29600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
06-02-1985,1.5,1.5416666269302368,29600.0,1.5416666269302368,1.5,0.8802825808525085
07-02-1985,1.5,1.5,56000.0,1.5416666269302368,1.5416666269302368,0.904735267162323
