Date,Low,Open,Volume,High,Close,Adjusted Close
08-02-1985,1.5,1.5416666269302368,80000.0,1.5416666269302368,1.5416666269302368,0.904735267162323
11-02-1985,1.5,1.5416666269302368,134400.0,1.5416666269302368,1.5416666269302368,0.904735267162323
12-02-1985,1.5,1.5416666269302368,68000.0,1.5416666269302368,1.5416666269302368,0.904735267162323
13-02-1985,1.5416666269302368,1.5416666269302368,432000.0,1.6041666269302368,1.5833333730697632,0.9291872382164001
14-02-1985,1.5416666269302368,1.5833333730697632,264000.0,1.5833333730697632,1.5416666269302368,0.904735267162323
15-02-1985,1.6458333730697632,1.6458333730697632,15200.0,1.6458333730697632,1.6458333730697632,0.9658656120300293
19-02-1985,1.5416666269302368,1.5625,8000.0,1.5625,1.5416666269302368,0.904735267162323
20-02-1985,1.5416666269302368,1.5416666269302368,5600.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
21-02-1985,1.625,1.625,24000.0,1.625,1.625,0.9536386132240295
22-02-1985,1.5833333730697632,1.625,3200.0,1.625,1.5833333730697632,0.9291872382164001
25-02-1985,1.5416666269302368,1.5833333730697632,27200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
26-02-1985,1.5416666269302368,1.5833333730697632,14400.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
27-02-1985,1.5833333730697632,1.5833333730697632,1461600.0,1.6458333730697632,1.5833333730697632,0.9291872382164001
28-02-1985,1.5833333730697632,1.5833333730697632,1140000.0,1.625,1.625,0.9536386132240295
01-03-1985,1.5833333730697632,1.625,16800.0,1.6666666269302368,1.6666666269302368,0.9780911803245544
04-03-1985,1.6041666269302368,1.6041666269302368,800.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
05-03-1985,1.5833333730697632,1.6041666269302368,12800.0,1.6458333730697632,1.5833333730697632,0.9291872382164001
06-03-1985,1.6458333730697632,1.6458333730697632,3200.0,1.6666666269302368,1.6458333730697632,0.9658656120300293
07-03-1985,1.6458333730697632,1.6458333730697632,0.0,1.6458333730697632,1.6458333730697632,0.9658656120300293
08-03-1985,1.5833333730697632,1.5833333730697632,7200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
11-03-1985,1.5833333730697632,1.5833333730697632,0.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
12-03-1985,1.5833333730697632,1.5833333730697632,0.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
13-03-1985,1.5833333730697632,1.5833333730697632,3200.0,1.6458333730697632,1.6041666269302368,0.9414137005805969
14-03-1985,1.6041666269302368,1.6041666269302368,14400.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
15-03-1985,1.6041666269302368,1.6041666269302368,72000.0,1.6145833730697632,1.6041666269302368,0.9414137005805969
18-03-1985,1.6041666269302368,1.6041666269302368,8000.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
19-03-1985,1.6041666269302368,1.6041666269302368,39200.0,1.625,1.625,0.9536386132240295
20-03-1985,1.6041666269302368,1.625,40800.0,1.625,1.625,0.9536386132240295
21-03-1985,1.625,1.625,4800.0,1.625,1.625,0.9536386132240295
22-03-1985,1.625,1.625,0.0,1.625,1.625,0.9536386132240295
25-03-1985,1.625,1.625,4800.0,1.625,1.625,0.9536386132240295
26-03-1985,1.625,1.625,0.0,1.625,1.625,0.9536386132240295
27-03-1985,1.625,1.625,24000.0,1.625,1.625,0.9536386132240295
28-03-1985,1.6666666269302368,1.6666666269302368,478400.0,1.7916666269302368,1.7083333730697632,1.002543568611145
29-03-1985,1.6666666269302368,1.6666666269302368,800.0,1.6666666269302368,1.6666666269302368,0.9780911803245544
01-04-1985,1.625,1.625,7200.0,1.625,1.625,0.9536386132240295
02-04-1985,1.625,1.625,4800.0,1.6458333730697632,1.625,0.9536386132240295
03-04-1985,1.6458333730697632,1.6458333730697632,2400.0,1.6458333730697632,1.6458333730697632,0.9658656120300293
04-04-1985,1.625,1.6458333730697632,4800.0,1.6458333730697632,1.6458333730697632,0.9658656120300293
08-04-1985,1.625,1.625,14400.0,1.625,1.625,0.9536386132240295
09-04-1985,1.625,1.625,9600.0,1.75,1.625,0.9536386132240295
10-04-1985,1.625,1.625,76800.0,1.7291666269302368,1.7291666269302368,1.014770269393921
11-04-1985,1.6770833730697632,1.7291666269302368,271200.0,1.7291666269302368,1.6875,0.9903172850608826
12-04-1985,1.6666666269302368,1.6875,869600.0,1.7291666269302368,1.6666666269302368,0.9780911803245544
15-04-1985,1.6666666269302368,1.6666666269302368,269600.0,1.7083333730697632,1.7083333730697632,1.002543568611145
16-04-1985,1.6875,1.7083333730697632,106400.0,1.7083333730697632,1.7083333730697632,1.002543568611145
17-04-1985,1.6875,1.6875,15200.0,1.6875,1.6875,0.9903172850608826
18-04-1985,1.7083333730697632,1.7083333730697632,2400.0,1.7083333730697632,1.7083333730697632,1.002543568611145
19-04-1985,1.6875,1.6875,29600.0,1.6875,1.6875,0.9903172850608826
22-04-1985,1.6875,1.6875,43200.0,1.7083333730697632,1.6875,0.9903172850608826
23-04-1985,1.6875,1.6875,281600.0,1.7291666269302368,1.6979166269302368,0.9964309930801392
24-04-1985,1.6875,1.6979166269302368,8000.0,1.7291666269302368,1.7291666269302368,1.014770269393921
25-04-1985,1.6875,1.6979166269302368,15200.0,1.6979166269302368,1.6875,0.9903172850608826
26-04-1985,1.6875,1.6875,34400.0,1.7083333730697632,1.6875,0.9903172850608826
29-04-1985,1.6875,1.6875,288000.0,1.7083333730697632,1.6875,0.9903172850608826
30-04-1985,1.6875,1.6875,0.0,1.6875,1.6875,0.9903172850608826
01-05-1985,1.6875,1.6875,264000.0,1.7291666269302368,1.7083333730697632,1.002543568611145
02-05-1985,1.6875,1.7083333730697632,149600.0,1.7291666269302368,1.7083333730697632,1.002543568611145
03-05-1985,1.7083333730697632,1.7083333730697632,355200.0,1.71875,1.7083333730697632,1.002543568611145
06-05-1985,1.7083333730697632,1.7083333730697632,27200.0,1.7083333730697632,1.7083333730697632,1.002543568611145
07-05-1985,1.7083333730697632,1.7083333730697632,106400.0,1.7291666269302368,1.7291666269302368,1.014770269393921
08-05-1985,1.7083333730697632,1.71875,91200.0,1.71875,1.7083333730697632,1.002543568611145
09-05-1985,1.6666666269302368,1.7083333730697632,432000.0,1.7083333730697632,1.6875,0.9903172850608826
10-05-1985,1.6875,1.6875,5600.0,1.6875,1.6875,0.9903172850608826
13-05-1985,1.6666666269302368,1.6666666269302368,19200.0,1.6666666269302368,1.6666666269302368,0.9780911803245544
14-05-1985,1.625,1.6666666269302368,45600.0,1.6666666269302368,1.625,0.9536386132240295
15-05-1985,1.5833333730697632,1.5833333730697632,19200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
16-05-1985,1.5416666269302368,1.5833333730697632,16800.0,1.625,1.5416666269302368,0.904735267162323
17-05-1985,1.5416666269302368,1.5416666269302368,27200.0,1.625,1.5833333730697632,0.9291872382164001
20-05-1985,1.5416666269302368,1.5833333730697632,34400.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
21-05-1985,1.5416666269302368,1.5833333730697632,14400.0,1.625,1.625,0.9536386132240295
22-05-1985,1.5416666269302368,1.625,8000.0,1.625,1.5416666269302368,0.904735267162323
23-05-1985,1.5416666269302368,1.5416666269302368,800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
24-05-1985,1.5416666269302368,1.5416666269302368,0.0,1.5416666269302368,1.5416666269302368,0.904735267162323
28-05-1985,1.5625,1.5625,122400.0,1.625,1.5625,0.9169606566429138
29-05-1985,1.5625,1.5625,24000.0,1.5625,1.5625,0.9169606566429138
30-05-1985,1.5625,1.5625,12800.0,1.5625,1.5625,0.9169606566429138
31-05-1985,1.5625,1.5625,800.0,1.5625,1.5625,0.9169606566429138
03-06-1985,1.5625,1.5625,4800.0,1.5625,1.5625,0.9169606566429138
04-06-1985,1.5416666269302368,1.5625,10400.0,1.5625,1.5416666269302368,0.904735267162323
05-06-1985,1.5208333730697632,1.5416666269302368,27200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
06-06-1985,1.5208333730697632,1.5833333730697632,180800.0,1.5833333730697632,1.5208333730697632,0.8925089836120605
07-06-1985,1.5208333730697632,1.5208333730697632,38400.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
10-06-1985,1.5208333730697632,1.5208333730697632,5600.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
11-06-1985,1.4166666269302368,1.5208333730697632,1814400.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
12-06-1985,1.53125,1.53125,128000.0,1.5833333730697632,1.5416666269302368,0.904735267162323
13-06-1985,1.5416666269302368,1.5416666269302368,0.0,1.5416666269302368,1.5416666269302368,0.904735267162323
14-06-1985,1.5416666269302368,1.5416666269302368,24000.0,1.5416666269302368,1.5416666269302368,0.904735267162323
17-06-1985,1.5416666269302368,1.5416666269302368,0.0,1.5416666269302368,1.5416666269302368,0.904735267162323
18-06-1985,1.5416666269302368,1.5416666269302368,0.0,1.5416666269302368,1.5416666269302368,0.904735267162323
19-06-1985,1.5208333730697632,1.53125,320000.0,1.53125,1.5208333730697632,0.8925089836120605
20-06-1985,1.5208333730697632,1.5208333730697632,2400.0,1.5625,1.5208333730697632,0.8925089836120605
21-06-1985,1.5208333730697632,1.5208333730697632,8000.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
24-06-1985,1.5,1.5208333730697632,56000.0,1.5208333730697632,1.5104166269302368,0.8863947987556458
25-06-1985,1.5,1.5104166269302368,151200.0,1.5208333730697632,1.5,0.8802825808525085
26-06-1985,1.5,1.5,273600.0,1.5416666269302368,1.5,0.8802825808525085
27-06-1985,1.5,1.5,195200.0,1.5208333730697632,1.5,0.8802825808525085
28-06-1985,1.5,1.5,88800.0,1.5416666269302368,1.53125,0.8986222147941589
01-07-1985,1.5208333730697632,1.53125,8000.0,1.5416666269302368,1.5208333730697632,0.8925089836120605
02-07-1985,1.5416666269302368,1.5416666269302368,118400.0,1.5833333730697632,1.5416666269302368,0.904735267162323
03-07-1985,1.5416666269302368,1.5416666269302368,52800.0,1.5625,1.5416666269302368,0.904735267162323
05-07-1985,1.625,1.625,21600.0,1.625,1.625,0.9536386132240295
08-07-1985,1.5416666269302368,1.5833333730697632,31200.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
09-07-1985,1.5416666269302368,1.5416666269302368,19200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
10-07-1985,1.5416666269302368,1.5416666269302368,4800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
11-07-1985,1.5416666269302368,1.5416666269302368,12800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
12-07-1985,1.5416666269302368,1.5416666269302368,0.0,1.5416666269302368,1.5416666269302368,0.904735267162323
15-07-1985,1.5416666269302368,1.5416666269302368,3200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
16-07-1985,1.5416666269302368,1.5416666269302368,60800.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
17-07-1985,1.5416666269302368,1.5833333730697632,7200.0,1.5833333730697632,1.5416666269302368,0.904735267162323
18-07-1985,1.5416666269302368,1.5416666269302368,15200.0,1.5625,1.5625,0.9169606566429138
19-07-1985,1.5416666269302368,1.5625,48000.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
22-07-1985,1.5416666269302368,1.5416666269302368,800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
23-07-1985,1.5416666269302368,1.5416666269302368,16800.0,1.5833333730697632,1.5416666269302368,0.904735267162323
24-07-1985,1.5416666269302368,1.5416666269302368,21600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
25-07-1985,1.5416666269302368,1.5416666269302368,45600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
26-07-1985,1.5416666269302368,1.5416666269302368,5600.0,1.5416666269302368,1.5416666269302368,0.904735267162323
29-07-1985,1.5416666269302368,1.5416666269302368,552000.0,1.5625,1.5625,0.9169606566429138
30-07-1985,1.5416666269302368,1.5625,286400.0,1.5625,1.5416666269302368,0.904735267162323
31-07-1985,1.5416666269302368,1.5416666269302368,158400.0,1.5625,1.5625,0.9169606566429138
01-08-1985,1.5416666269302368,1.5416666269302368,2400.0,1.5416666269302368,1.5416666269302368,0.904735267162323
02-08-1985,1.5416666269302368,1.5416666269302368,14400.0,1.5416666269302368,1.5416666269302368,0.904735267162323
05-08-1985,1.5416666269302368,1.5416666269302368,68000.0,1.5833333730697632,1.5416666269302368,0.904735267162323
06-08-1985,1.5416666269302368,1.5416666269302368,15200.0,1.5833333730697632,1.5416666269302368,0.904735267162323
07-08-1985,1.5416666269302368,1.5416666269302368,20000.0,1.5416666269302368,1.5416666269302368,0.904735267162323
08-08-1985,1.4166666269302368,1.5416666269302368,68000.0,1.5416666269302368,1.5208333730697632,0.8925089836120605
09-08-1985,1.4166666269302368,1.5208333730697632,36800.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
12-08-1985,1.4375,1.4583333730697632,22400.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
13-08-1985,1.4375,1.4375,2400.0,1.4375,1.4375,0.8436042070388794
14-08-1985,1.4166666269302368,1.4166666269302368,2400.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
15-08-1985,1.4166666269302368,1.4166666269302368,160800.0,1.4479166269302368,1.4479166269302368,0.8497169613838196
16-08-1985,1.3958333730697632,1.4166666269302368,65600.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
19-08-1985,1.4166666269302368,1.4166666269302368,12800.0,1.4375,1.4166666269302368,0.8313781023025513
20-08-1985,1.2916666269302368,1.2916666269302368,4800.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
21-08-1985,1.4166666269302368,1.4166666269302368,9600.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
22-08-1985,1.3333333730697632,1.4166666269302368,5600.0,1.4166666269302368,1.3333333730697632,0.7824734449386597
23-08-1985,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
26-08-1985,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
27-08-1985,1.4166666269302368,1.4166666269302368,12000.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
28-08-1985,1.2916666269302368,1.2916666269302368,800.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
29-08-1985,1.2916666269302368,1.2916666269302368,800.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
30-08-1985,1.3125,1.3125,5600.0,1.375,1.3125,0.7702471017837524
03-09-1985,1.3125,1.3125,12000.0,1.375,1.3125,0.7702471017837524
04-09-1985,1.3125,1.3125,12000.0,1.375,1.375,0.8069260120391846
05-09-1985,1.3125,1.3333333730697632,5600.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
06-09-1985,1.3333333730697632,1.3333333730697632,0.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
09-09-1985,1.3333333730697632,1.3333333730697632,3200.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
10-09-1985,1.3541666269302368,1.3541666269302368,800.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
11-09-1985,1.375,1.375,12000.0,1.375,1.375,0.8069260120391846
12-09-1985,1.3541666269302368,1.375,106400.0,1.375,1.375,0.8069260120391846
13-09-1985,1.3541666269302368,1.3541666269302368,10400.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
16-09-1985,1.34375,1.3541666269302368,230400.0,1.3958333730697632,1.375,0.8069260120391846
17-09-1985,1.3333333730697632,1.3333333730697632,12000.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
18-09-1985,1.375,1.375,2400.0,1.375,1.375,0.8069260120391846
19-09-1985,1.3333333730697632,1.3333333730697632,9600.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
20-09-1985,1.2916666269302368,1.2916666269302368,5600.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
23-09-1985,1.2916666269302368,1.2916666269302368,0.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
24-09-1985,1.2916666269302368,1.2916666269302368,0.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
25-09-1985,1.2916666269302368,1.2916666269302368,0.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
26-09-1985,1.3125,1.3125,56000.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
30-09-1985,1.3333333730697632,1.3541666269302368,8000.0,1.375,1.375,0.8069260120391846
01-10-1985,1.3125,1.3125,3200.0,1.3125,1.3125,0.7702471017837524
02-10-1985,1.3333333730697632,1.3333333730697632,46400.0,1.375,1.375,0.8069260120391846
03-10-1985,1.3333333730697632,1.3333333730697632,5600.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
04-10-1985,1.3541666269302368,1.3541666269302368,3200.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
07-10-1985,1.3541666269302368,1.3541666269302368,24000.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
08-10-1985,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
09-10-1985,1.3541666269302368,1.3541666269302368,0.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
10-10-1985,1.3541666269302368,1.3541666269302368,3200.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
11-10-1985,1.3541666269302368,1.3541666269302368,7200.0,1.3541666269302368,1.3541666269302368,0.7946994304656982
14-10-1985,1.375,1.375,120800.0,1.4375,1.3958333730697632,0.8191523551940918
15-10-1985,1.375,1.3958333730697632,9600.0,1.3958333730697632,1.375,0.8069260120391846
16-10-1985,1.375,1.375,470400.0,1.3958333730697632,1.375,0.8069260120391846
17-10-1985,1.3854166269302368,1.3854166269302368,800.0,1.3854166269302368,1.3854166269302368,0.8130386471748352
18-10-1985,1.375,1.3854166269302368,58400.0,1.3958333730697632,1.375,0.8069260120391846
21-10-1985,1.375,1.375,135200.0,1.3958333730697632,1.375,0.8069260120391846
22-10-1985,1.375,1.375,8000.0,1.375,1.375,0.8069260120391846
23-10-1985,1.375,1.375,5600.0,1.375,1.375,0.8069260120391846
24-10-1985,1.375,1.375,9600.0,1.375,1.375,0.8069260120391846
25-10-1985,1.375,1.375,12800.0,1.375,1.375,0.8069260120391846
28-10-1985,1.3541666269302368,1.375,32000.0,1.3854166269302368,1.375,0.8069260120391846
29-10-1985,1.2708333730697632,1.2708333730697632,8000.0,1.2708333730697632,1.2708333730697632,0.7457946538925171
30-10-1985,1.2708333730697632,1.2708333730697632,0.0,1.2708333730697632,1.2708333730697632,0.7457946538925171
31-10-1985,1.25,1.25,9600.0,1.25,1.25,0.7335691452026367
01-11-1985,1.25,1.25,16800.0,1.375,1.3333333730697632,0.7824734449386597
04-11-1985,1.25,1.2916666269302368,9600.0,1.2916666269302368,1.2916666269302368,0.7580208778381348
05-11-1985,1.2708333730697632,1.2708333730697632,17600.0,1.2708333730697632,1.2708333730697632,0.7457946538925171
06-11-1985,1.3333333730697632,1.3333333730697632,800.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
07-11-1985,1.3333333730697632,1.3333333730697632,12000.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
08-11-1985,1.25,1.3333333730697632,92000.0,1.3333333730697632,1.3333333730697632,0.7824734449386597
11-11-1985,1.2708333730697632,1.3333333730697632,46400.0,1.375,1.375,0.8069260120391846
12-11-1985,1.3333333730697632,1.375,170400.0,1.5,1.375,0.8069260120391846
13-11-1985,1.375,1.375,68000.0,1.4375,1.4375,0.8436042070388794
14-11-1985,1.3958333730697632,1.4375,34400.0,1.4583333730697632,1.4270833730697632,0.8374910950660706
15-11-1985,1.4166666269302368,1.4270833730697632,24800.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
18-11-1985,1.4166666269302368,1.4583333730697632,3200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
19-11-1985,1.5,1.5,12000.0,1.5,1.5,0.8802825808525085
20-11-1985,1.4166666269302368,1.4166666269302368,800.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
21-11-1985,1.4583333730697632,1.4583333730697632,24800.0,1.5,1.5,0.8802825808525085
22-11-1985,1.4166666269302368,1.5,132000.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
25-11-1985,1.4166666269302368,1.46875,101600.0,1.46875,1.4166666269302368,0.8313781023025513
26-11-1985,1.4166666269302368,1.4166666269302368,0.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
27-11-1985,1.4166666269302368,1.4166666269302368,0.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
29-11-1985,1.4166666269302368,1.4166666269302368,0.0,1.4166666269302368,1.4166666269302368,0.8313781023025513
02-12-1985,1.4166666269302368,1.4166666269302368,46400.0,1.5,1.4166666269302368,0.8313781023025513
03-12-1985,1.375,1.4166666269302368,27200.0,1.4583333730697632,1.4583333730697632,0.8558305501937866
04-12-1985,1.4270833730697632,1.4583333730697632,1032000.0,1.5,1.4583333730697632,0.8558305501937866
05-12-1985,1.3958333730697632,1.4583333730697632,74400.0,1.5,1.5,0.8802825808525085
06-12-1985,1.3958333730697632,1.3958333730697632,3200.0,1.3958333730697632,1.3958333730697632,0.8191523551940918
09-12-1985,1.4166666269302368,1.4166666269302368,40800.0,1.5,1.5,0.8802825808525085
10-12-1985,1.4166666269302368,1.5,12800.0,1.5,1.4166666269302368,0.8313781023025513
11-12-1985,1.4166666269302368,1.4166666269302368,219200.0,1.5,1.5,0.8802825808525085
12-12-1985,1.4166666269302368,1.5,204800.0,1.5,1.4166666269302368,0.8313781023025513
13-12-1985,1.4166666269302368,1.4166666269302368,87200.0,1.5,1.5,0.8802825808525085
16-12-1985,1.4583333730697632,1.5,24800.0,1.5208333730697632,1.4583333730697632,0.8558305501937866
17-12-1985,1.4375,1.4583333730697632,20000.0,1.4583333730697632,1.4375,0.8436042070388794
18-12-1985,1.4375,1.4375,5600.0,1.4375,1.4375,0.8436042070388794
19-12-1985,1.4375,1.4375,100800.0,1.4791666269302368,1.4375,0.8436042070388794
20-12-1985,1.4583333730697632,1.4583333730697632,79200.0,1.5,1.5,0.8802825808525085
23-12-1985,1.4583333730697632,1.5,77600.0,1.5,1.4583333730697632,0.8558305501937866
24-12-1985,1.4791666269302368,1.4791666269302368,10400.0,1.4791666269302368,1.4791666269302368,0.8680568933486938
26-12-1985,1.4583333730697632,1.4791666269302368,39200.0,1.5208333730697632,1.4583333730697632,0.8558305501937866
27-12-1985,1.46875,1.46875,56000.0,1.5208333730697632,1.5,0.8802825808525085
30-12-1985,1.4583333730697632,1.5,72800.0,1.5416666269302368,1.5416666269302368,0.904735267162323
31-12-1985,1.5,1.5416666269302368,96800.0,1.5625,1.5416666269302368,0.904735267162323
02-01-1986,1.5208333730697632,1.5416666269302368,38400.0,1.5729166269302368,1.5208333730697632,0.8925089836120605
03-01-1986,1.5208333730697632,1.5208333730697632,3200.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
06-01-1986,1.5208333730697632,1.5208333730697632,38400.0,1.6041666269302368,1.5416666269302368,0.904735267162323
07-01-1986,1.5625,1.5625,34400.0,1.6875,1.6041666269302368,0.9414137005805969
08-01-1986,1.5833333730697632,1.6041666269302368,68000.0,1.6666666269302368,1.5833333730697632,0.9291872382164001
09-01-1986,1.5208333730697632,1.5833333730697632,40800.0,1.625,1.625,0.9536386132240295
10-01-1986,1.5416666269302368,1.6041666269302368,106400.0,1.6041666269302368,1.5416666269302368,0.904735267162323
13-01-1986,1.5416666269302368,1.5416666269302368,15200.0,1.5416666269302368,1.5416666269302368,0.904735267162323
14-01-1986,1.5416666269302368,1.5416666269302368,34400.0,1.6458333730697632,1.5833333730697632,0.9291872382164001
15-01-1986,1.625,1.625,5600.0,1.625,1.625,0.9536386132240295
16-01-1986,1.5208333730697632,1.5208333730697632,800.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
17-01-1986,1.5625,1.5625,170400.0,1.625,1.5625,0.9169606566429138
20-01-1986,1.5,1.5208333730697632,17600.0,1.5208333730697632,1.5,0.8802825808525085
21-01-1986,1.5,1.5,9600.0,1.625,1.5,0.8802825808525085
22-01-1986,1.5,1.5,17600.0,1.5,1.5,0.8802825808525085
23-01-1986,1.5,1.5,0.0,1.5,1.5,0.8802825808525085
24-01-1986,1.5,1.5,12000.0,1.5,1.5,0.8802825808525085
27-01-1986,1.5,1.5,15200.0,1.5,1.5,0.8802825808525085
28-01-1986,1.5,1.5,3200.0,1.5,1.5,0.8802825808525085
29-01-1986,1.5,1.5,84000.0,1.53125,1.53125,0.8986222147941589
30-01-1986,1.5,1.5,3200.0,1.5,1.5,0.8802825808525085
31-01-1986,1.5,1.5,60800.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
03-02-1986,1.53125,1.5833333730697632,36000.0,1.5833333730697632,1.53125,0.8986222147941589
04-02-1986,1.5208333730697632,1.53125,4800.0,1.5833333730697632,1.5208333730697632,0.8925089836120605
05-02-1986,1.5208333730697632,1.5208333730697632,800.0,1.5208333730697632,1.5208333730697632,0.8925089836120605
06-02-1986,1.5833333730697632,1.5833333730697632,4800.0,1.6041666269302368,1.5833333730697632,0.9291872382164001
07-02-1986,1.5208333730697632,1.5833333730697632,17600.0,1.5833333730697632,1.5208333730697632,0.8925089836120605
10-02-1986,1.5208333730697632,1.5208333730697632,92000.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
11-02-1986,1.5208333730697632,1.6041666269302368,10400.0,1.6041666269302368,1.5208333730697632,0.8925089836120605
12-02-1986,1.5416666269302368,1.5416666269302368,70400.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
13-02-1986,1.5416666269302368,1.5833333730697632,100800.0,1.5833333730697632,1.5416666269302368,0.904735267162323
14-02-1986,1.5208333730697632,1.5416666269302368,104000.0,1.5833333730697632,1.5833333730697632,0.9291872382164001
18-02-1986,1.5416666269302368,1.5833333730697632,124800.0,1.6041666269302368,1.6041666269302368,0.9414137005805969
19-02-1986,1.5625,1.6041666269302368,4800.0,1.6458333730697632,1.6458333730697632,0.9658656120300293
20-02-1986,1.5625,1.6458333730697632,24800.0,1.6666666269302368,1.6666666269302368,0.9780911803245544
21-02-1986,1.5833333730697632,1.6666666269302368,33600.0,1.6875,1.6666666269302368,0.9780911803245544
24-02-1986,1.6041666269302368,1.6666666269302368,48000.0,1.7083333730697632,1.6666666269302368,0.9780911803245544
25-02-1986,1.6458333730697632,1.6666666269302368,124800.0,1.7083333730697632,1.7083333730697632,1.002543568611145
26-02-1986,1.6666666269302368,1.6875,7200.0,1.6875,1.6875,0.9903172850608826
27-02-1986,1.6666666269302368,1.6875,15200.0,1.7083333730697632,1.6666666269302368,0.9780911803245544
28-02-1986,1.6875,1.6875,244800.0,1.7291666269302368,1.6979166269302368,0.9964309930801392
03-03-1986,1.6875,1.6979166269302368,309600.0,1.75,1.7291666269302368,1.014770269393921
04-03-1986,1.6875,1.7291666269302368,274400.0,1.7291666269302368,1.7291666269302368,1.014770269393921
05-03-1986,1.6875,1.7291666269302368,466400.0,1.8333333730697632,1.75,1.0269958972930908
06-03-1986,1.75,1.75,4800.0,1.7916666269302368,1.7916666269302368,1.0514485836029053
07-03-1986,1.8125,1.8125,22400.0,1.8333333730697632,1.8125,1.0636749267578125
10-03-1986,1.7708333730697632,1.8125,51200.0,1.8333333730697632,1.7708333730697632,1.039223074913025
11-03-1986,1.75,1.7708333730697632,165600.0,1.8125,1.75,1.0269958972930908
12-03-1986,1.7916666269302368,1.7916666269302368,384000.0,1.8333333730697632,1.8125,1.0636749267578125
13-03-1986,1.8333333730697632,1.8333333730697632,332000.0,1.9375,1.8333333730697632,1.075900912284851
