Date,Low,Open,Volume,High,Close,Adjusted Close
14-03-1986,1.8333333730697632,1.8333333730697632,43200.0,1.8333333730697632,1.8333333730697632,1.075900912284851
17-03-1986,1.8333333730697632,1.8333333730697632,93600.0,1.8541666269302368,1.8541666269302368,1.0881273746490479
18-03-1986,1.8541666269302368,1.8541666269302368,24000.0,1.8958333730697632,1.8645833730697632,1.0942394733428955
19-03-1986,1.8333333730697632,1.8645833730697632,3200.0,1.8958333730697632,1.8958333730697632,1.112579584121704
20-03-1986,1.8333333730697632,1.8333333730697632,16800.0,1.8333333730697632,1.8333333730697632,1.075900912284851
21-03-1986,1.8333333730697632,1.8333333730697632,46400.0,1.8958333730697632,1.8333333730697632,1.075900912284851
24-03-1986,1.8333333730697632,1.8333333730697632,20000.0,1.8333333730697632,1.8333333730697632,1.075900912284851
25-03-1986,1.8333333730697632,1.8333333730697632,9600.0,1.8958333730697632,1.8958333730697632,1.112579584121704
26-03-1986,1.8333333730697632,1.8333333730697632,5600.0,1.8333333730697632,1.8333333730697632,1.075900912284851
27-03-1986,1.8333333730697632,1.8333333730697632,45600.0,1.8958333730697632,1.8333333730697632,1.075900912284851
31-03-1986,1.8333333730697632,1.8333333730697632,22400.0,1.8333333730697632,1.8333333730697632,1.075900912284851
01-04-1986,1.8333333730697632,1.8333333730697632,24000.0,1.875,1.875,1.100353717803955
02-04-1986,1.8333333730697632,1.8541666269302368,46400.0,1.8541666269302368,1.8333333730697632,1.075900912284851
03-04-1986,1.8333333730697632,1.8333333730697632,101600.0,1.8958333730697632,1.8333333730697632,1.075900912284851
04-04-1986,1.8333333730697632,1.8333333730697632,160800.0,1.8541666269302368,1.8541666269302368,1.0881273746490479
07-04-1986,1.8333333730697632,1.8541666269302368,52800.0,1.875,1.8333333730697632,1.075900912284851
08-04-1986,1.8333333730697632,1.8333333730697632,10400.0,1.875,1.8333333730697632,1.075900912284851
09-04-1986,1.8333333730697632,1.8333333730697632,43200.0,1.875,1.8333333730697632,1.075900912284851
10-04-1986,1.8333333730697632,1.8333333730697632,36800.0,1.84375,1.84375,1.0820143222808838
11-04-1986,1.8333333730697632,1.84375,103200.0,1.875,1.8333333730697632,1.075900912284851
14-04-1986,1.8333333730697632,1.8333333730697632,256800.0,1.875,1.8333333730697632,1.075900912284851
15-04-1986,1.8541666269302368,1.8541666269302368,141600.0,1.9166666269302368,1.8541666269302368,1.0881273746490479
16-04-1986,1.875,1.875,21600.0,1.9166666269302368,1.875,1.100353717803955
17-04-1986,1.8541666269302368,1.875,429600.0,1.9375,1.9270833730697632,1.1309185028076172
18-04-1986,1.8541666269302368,1.9270833730697632,36800.0,1.9375,1.9375,1.1370314359664917
21-04-1986,1.8541666269302368,1.8541666269302368,17600.0,1.8541666269302368,1.8541666269302368,1.0881273746490479
22-04-1986,1.8541666269302368,1.8541666269302368,57600.0,1.9375,1.8541666269302368,1.0881273746490479
23-04-1986,1.9166666269302368,1.9166666269302368,3200.0,1.9166666269302368,1.9166666269302368,1.1248058080673218
24-04-1986,1.8541666269302368,1.8958333730697632,8000.0,1.8958333730697632,1.8958333730697632,1.112579584121704
25-04-1986,1.8541666269302368,1.8958333730697632,38400.0,1.8958333730697632,1.875,1.100353717803955
28-04-1986,1.875,1.875,57600.0,1.9166666269302368,1.9166666269302368,1.1248058080673218
29-04-1986,1.8958333730697632,1.8958333730697632,800.0,1.8958333730697632,1.8958333730697632,1.112579584121704
30-04-1986,1.875,1.8958333730697632,43200.0,1.9166666269302368,1.8854166269302368,1.1064659357070923
01-05-1986,1.875,1.8854166269302368,295200.0,1.9583333730697632,1.9166666269302368,1.1248058080673218
02-05-1986,1.875,1.9166666269302368,99200.0,1.9166666269302368,1.875,1.100353717803955
05-05-1986,1.875,1.875,12800.0,1.9583333730697632,1.875,1.100353717803955
06-05-1986,1.875,1.875,60000.0,1.9583333730697632,1.9583333730697632,1.1492578983306885
07-05-1986,1.875,1.9583333730697632,106400.0,1.9583333730697632,1.875,1.100353717803955
08-05-1986,1.875,1.875,77600.0,1.9583333730697632,1.875,1.100353717803955
09-05-1986,1.875,1.875,24000.0,1.9583333730697632,1.875,1.100353717803955
12-05-1986,1.875,1.875,10400.0,1.875,1.875,1.100353717803955
13-05-1986,1.875,1.875,77600.0,1.9375,1.875,1.100353717803955
14-05-1986,1.875,1.875,115200.0,1.9375,1.875,1.100353717803955
15-05-1986,1.875,1.875,21600.0,1.875,1.875,1.100353717803955
16-05-1986,1.9166666269302368,1.9166666269302368,14400.0,1.9583333730697632,1.9583333730697632,1.1492578983306885
19-05-1986,1.875,1.9166666269302368,142400.0,1.9166666269302368,1.875,1.100353717803955
20-05-1986,1.875,1.875,9600.0,1.875,1.875,1.100353717803955
21-05-1986,1.875,1.875,12000.0,1.875,1.875,1.100353717803955
22-05-1986,1.875,1.875,50400.0,1.9583333730697632,1.875,1.100353717803955
23-05-1986,1.875,1.875,28800.0,1.875,1.875,1.100353717803955
27-05-1986,1.8958333730697632,1.8958333730697632,370400.0,2.0625,2.0416667461395264,1.1981624364852905
28-05-1986,1.9791666269302368,2.0416667461395264,43200.0,2.0416667461395264,2.0208332538604736,1.1859360933303833
29-05-1986,1.9791666269302368,1.9791666269302368,33600.0,1.9791666269302368,1.9791666269302368,1.1614837646484375
30-05-1986,1.9791666269302368,1.9791666269302368,41600.0,2.0,1.9791666269302368,1.1614837646484375
02-06-1986,1.9791666269302368,1.9791666269302368,58400.0,2.0208332538604736,1.9791666269302368,1.1614837646484375
03-06-1986,2.0208332538604736,2.0208332538604736,4800.0,2.0208332538604736,2.0208332538604736,1.1859360933303833
04-06-1986,2.0,2.0,96800.0,2.0,2.0,1.1737102270126343
05-06-1986,2.0,2.0,0.0,2.0,2.0,1.1737102270126343
06-06-1986,1.9791666269302368,2.0,21600.0,2.0416667461395264,1.9791666269302368,1.1614837646484375
09-06-1986,2.0416667461395264,2.0416667461395264,456800.0,2.1458332538604736,2.0833332538604736,1.2226148843765259
10-06-1986,2.125,2.125,108800.0,2.2083332538604736,2.2083332538604736,1.2959715127944946
11-06-1986,2.1770832538604736,2.2083332538604736,129600.0,2.2916667461395264,2.25,1.32042396068573
12-06-1986,2.2083332538604736,2.2083332538604736,2400.0,2.2083332538604736,2.2083332538604736,1.2959715127944946
13-06-1986,2.2083332538604736,2.2083332538604736,17600.0,2.2708332538604736,2.2708332538604736,1.3326505422592163
16-06-1986,2.2083332538604736,2.2708332538604736,89600.0,2.3333332538604736,2.3333332538604736,1.369328260421753
17-06-1986,2.25,2.3333332538604736,40800.0,2.375,2.25,1.32042396068573
18-06-1986,2.25,2.25,108000.0,2.2916667461395264,2.25,1.32042396068573
19-06-1986,2.25,2.25,14400.0,2.25,2.25,1.32042396068573
20-06-1986,2.25,2.25,465600.0,2.375,2.375,1.3937817811965942
23-06-1986,2.2916667461395264,2.375,152000.0,2.375,2.375,1.3937817811965942
24-06-1986,2.2916667461395264,2.375,10400.0,2.375,2.375,1.3937817811965942
25-06-1986,2.3541667461395264,2.3541667461395264,3200.0,2.3541667461395264,2.3541667461395264,1.3815544843673706
26-06-1986,2.3541667461395264,2.3541667461395264,0.0,2.3541667461395264,2.3541667461395264,1.3815544843673706
27-06-1986,2.2916667461395264,2.3541667461395264,245600.0,2.375,2.3645832538604736,1.3876683712005615
30-06-1986,2.2916667461395264,2.3645832538604736,100800.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
01-07-1986,2.2916667461395264,2.4166667461395264,319200.0,2.4166667461395264,2.3333332538604736,1.369328260421753
02-07-1986,2.2916667461395264,2.3333332538604736,79200.0,2.375,2.3333332538604736,1.369328260421753
03-07-1986,2.3333332538604736,2.3333332538604736,29600.0,2.3958332538604736,2.3333332538604736,1.369328260421753
07-07-1986,2.3333332538604736,2.3333332538604736,22400.0,2.4166667461395264,2.3333332538604736,1.369328260421753
08-07-1986,2.2916667461395264,2.3333332538604736,135200.0,2.3541667461395264,2.2916667461395264,1.3448759317398071
09-07-1986,2.2916667461395264,2.2916667461395264,5600.0,2.2916667461395264,2.2916667461395264,1.3448759317398071
10-07-1986,2.2916667461395264,2.2916667461395264,12800.0,2.4166667461395264,2.2916667461395264,1.3448759317398071
11-07-1986,2.4166667461395264,2.4166667461395264,2400.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
14-07-1986,2.3125,2.375,43200.0,2.375,2.3125,1.3571022748947144
15-07-1986,2.2916667461395264,2.3125,10400.0,2.375,2.2916667461395264,1.3448759317398071
16-07-1986,2.2916667461395264,2.2916667461395264,74400.0,2.375,2.2916667461395264,1.3448759317398071
17-07-1986,2.3125,2.3125,72000.0,2.3333332538604736,2.3333332538604736,1.369328260421753
18-07-1986,2.3958332538604736,2.3958332538604736,3200.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
21-07-1986,2.3125,2.3333332538604736,55200.0,2.3333332538604736,2.3333332538604736,1.369328260421753
22-07-1986,2.3333332538604736,2.3333332538604736,132800.0,2.375,2.3645832538604736,1.3876683712005615
23-07-1986,2.3645832538604736,2.3645832538604736,0.0,2.3645832538604736,2.3645832538604736,1.3876683712005615
24-07-1986,2.3333332538604736,2.3333332538604736,800.0,2.3333332538604736,2.3333332538604736,1.369328260421753
25-07-1986,2.3333332538604736,2.3333332538604736,5600.0,2.3333332538604736,2.3333332538604736,1.369328260421753
28-07-1986,2.3333332538604736,2.3333332538604736,56000.0,2.3333332538604736,2.3333332538604736,1.369328260421753
29-07-1986,2.3333332538604736,2.3333332538604736,33600.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
30-07-1986,2.3541667461395264,2.4166667461395264,142400.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
31-07-1986,2.3541667461395264,2.4166667461395264,7200.0,2.4166667461395264,2.3541667461395264,1.3815544843673706
01-08-1986,2.375,2.375,22400.0,2.4166667461395264,2.375,1.3937817811965942
04-08-1986,2.375,2.375,38400.0,2.4166667461395264,2.375,1.3937817811965942
05-08-1986,2.375,2.375,27200.0,2.4166667461395264,2.375,1.3937817811965942
06-08-1986,2.375,2.375,124800.0,2.4583332538604736,2.375,1.3937817811965942
07-08-1986,2.375,2.375,463200.0,2.4583332538604736,2.4583332538604736,1.4426853656768799
08-08-1986,2.4479167461395264,2.4583332538604736,411200.0,2.4895832538604736,2.46875,1.448798656463623
11-08-1986,2.375,2.46875,10400.0,2.5,2.375,1.3937817811965942
12-08-1986,2.375,2.375,2400.0,2.375,2.375,1.3937817811965942
13-08-1986,2.375,2.375,72000.0,2.5,2.375,1.3937817811965942
14-08-1986,2.375,2.375,91200.0,2.5,2.4166667461395264,1.4182324409484863
15-08-1986,2.4166667461395264,2.4166667461395264,351200.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
18-08-1986,2.4166667461395264,2.4166667461395264,4800.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
19-08-1986,2.4166667461395264,2.4166667461395264,15200.0,2.5416667461395264,2.4166667461395264,1.4182324409484863
20-08-1986,2.4166667461395264,2.4166667461395264,16800.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
21-08-1986,2.4166667461395264,2.4166667461395264,12000.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
22-08-1986,2.4166667461395264,2.4166667461395264,17600.0,2.5416667461395264,2.5,1.4671382904052734
25-08-1986,2.4166667461395264,2.4583332538604736,84000.0,2.4583332538604736,2.4166667461395264,1.4182324409484863
26-08-1986,2.4166667461395264,2.4166667461395264,5600.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
27-08-1986,2.4166667461395264,2.4166667461395264,7200.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
28-08-1986,2.4166667461395264,2.4166667461395264,8000.0,2.5416667461395264,2.4166667461395264,1.4182324409484863
29-08-1986,2.4166667461395264,2.4166667461395264,21600.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
02-09-1986,2.4166667461395264,2.4166667461395264,15200.0,2.5,2.4166667461395264,1.4182324409484863
03-09-1986,2.4166667461395264,2.4166667461395264,0.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
04-09-1986,2.5416667461395264,2.5416667461395264,14400.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
05-09-1986,2.4166667461395264,2.5208332538604736,39200.0,2.5208332538604736,2.5208332538604736,1.4793636798858643
08-09-1986,2.4166667461395264,2.5,26400.0,2.5,2.5,1.4671382904052734
09-09-1986,2.4166667461395264,2.4166667461395264,20000.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
10-09-1986,2.4166667461395264,2.4166667461395264,164000.0,2.5,2.4166667461395264,1.4182324409484863
11-09-1986,2.34375,2.4166667461395264,290400.0,2.4791667461395264,2.4166667461395264,1.4182324409484863
12-09-1986,2.25,2.375,75200.0,2.375,2.375,1.3937817811965942
15-09-1986,2.25,2.375,52800.0,2.375,2.375,1.3937817811965942
16-09-1986,2.25,2.375,5600.0,2.375,2.25,1.32042396068573
17-09-1986,2.25,2.25,17600.0,2.375,2.25,1.32042396068573
18-09-1986,2.25,2.25,308000.0,2.375,2.3333332538604736,1.369328260421753
19-09-1986,2.3125,2.3333332538604736,77600.0,2.375,2.375,1.3937817811965942
22-09-1986,2.25,2.2916667461395264,12000.0,2.2916667461395264,2.2916667461395264,1.3448759317398071
23-09-1986,2.25,2.2916667461395264,81600.0,2.375,2.3125,1.3571022748947144
24-09-1986,2.2916667461395264,2.3125,75200.0,2.375,2.375,1.3937817811965942
25-09-1986,2.3333332538604736,2.375,163200.0,2.5,2.5,1.4671382904052734
26-09-1986,2.4166667461395264,2.5,29600.0,2.5,2.5,1.4671382904052734
29-09-1986,2.5416667461395264,2.5416667461395264,800.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
30-09-1986,2.4166667461395264,2.5416667461395264,19200.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
01-10-1986,2.4166667461395264,2.5416667461395264,41600.0,2.5416667461395264,2.4166667461395264,1.4182324409484863
02-10-1986,2.4583332538604736,2.4583332538604736,264800.0,2.5416667461395264,2.5,1.4671382904052734
03-10-1986,2.4166667461395264,2.5,172800.0,2.5416667461395264,2.4791667461395264,1.4549108743667603
06-10-1986,2.5416667461395264,2.5416667461395264,10400.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
07-10-1986,2.4166667461395264,2.5416667461395264,55200.0,2.5416667461395264,2.4583332538604736,1.4426853656768799
08-10-1986,2.4166667461395264,2.4583332538604736,524000.0,2.5416667461395264,2.4791667461395264,1.4549108743667603
09-10-1986,2.4166667461395264,2.4791667461395264,40800.0,2.5416667461395264,2.5208332538604736,1.4793636798858643
10-10-1986,2.4166667461395264,2.5,27200.0,2.5,2.4166667461395264,1.4182324409484863
13-10-1986,2.375,2.4166667461395264,19200.0,2.4583332538604736,2.375,1.3937817811965942
14-10-1986,2.3958332538604736,2.3958332538604736,2400.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
15-10-1986,2.375,2.3958332538604736,8000.0,2.4583332538604736,2.4583332538604736,1.4426853656768799
16-10-1986,2.375,2.4375,12800.0,2.4375,2.4375,1.430458664894104
17-10-1986,2.375,2.4375,80000.0,2.4583332538604736,2.4166667461395264,1.4182324409484863
20-10-1986,2.4166667461395264,2.4166667461395264,4800.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
21-10-1986,2.4166667461395264,2.4791667461395264,40800.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
22-10-1986,2.4166667461395264,2.4791667461395264,20000.0,2.4791667461395264,2.4375,1.430458664894104
23-10-1986,2.4375,2.4375,21600.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
24-10-1986,2.4791667461395264,2.4791667461395264,3200.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
27-10-1986,2.4166667461395264,2.4583332538604736,50400.0,2.4583332538604736,2.4166667461395264,1.4182324409484863
28-10-1986,2.4166667461395264,2.4166667461395264,7200.0,2.4375,2.4166667461395264,1.4182324409484863
29-10-1986,2.3958332538604736,2.4166667461395264,1604000.0,2.4791667461395264,2.3958332538604736,1.4060075283050537
30-10-1986,2.3958332538604736,2.3958332538604736,164000.0,2.5,2.5,1.4671382904052734
31-10-1986,2.3958332538604736,2.4791667461395264,24800.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
03-11-1986,2.3958332538604736,2.3958332538604736,2400.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
04-11-1986,2.3958332538604736,2.3958332538604736,5600.0,2.4791667461395264,2.3958332538604736,1.4060075283050537
05-11-1986,2.3958332538604736,2.3958332538604736,800.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
06-11-1986,2.3958332538604736,2.3958332538604736,7200.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
07-11-1986,2.3958332538604736,2.3958332538604736,44000.0,2.4791667461395264,2.4791667461395264,1.4549108743667603
10-11-1986,2.3958332538604736,2.4791667461395264,44000.0,2.4791667461395264,2.4270832538604736,1.4243463277816772
11-11-1986,2.3958332538604736,2.4270832538604736,21600.0,2.4270832538604736,2.4270832538604736,1.4243463277816772
12-11-1986,2.3958332538604736,2.4270832538604736,24800.0,2.4791667461395264,2.3958332538604736,1.4060075283050537
13-11-1986,2.3958332538604736,2.3958332538604736,79200.0,2.4375,2.3958332538604736,1.4060075283050537
14-11-1986,2.3333332538604736,2.3958332538604736,79200.0,2.4791667461395264,2.3333332538604736,1.369328260421753
17-11-1986,2.3333332538604736,2.3333332538604736,28800.0,2.4166667461395264,2.34375,1.3754419088363647
18-11-1986,2.3333332538604736,2.34375,158400.0,2.4166667461395264,2.34375,1.3754419088363647
19-11-1986,2.3125,2.34375,213600.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
20-11-1986,2.3333332538604736,2.4166667461395264,51200.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
21-11-1986,,,,,,
24-11-1986,2.375,2.4166667461395264,12800.0,2.4166667461395264,2.375,1.3937817811965942
25-11-1986,2.3333332538604736,2.375,68000.0,2.4166667461395264,2.375,1.3937817811965942
26-11-1986,2.375,2.375,31200.0,2.4166667461395264,2.375,1.3937817811965942
28-11-1986,2.3333332538604736,2.3333332538604736,800.0,2.3333332538604736,2.3333332538604736,1.369328260421753
01-12-1986,2.4166667461395264,2.4166667461395264,7200.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
02-12-1986,2.3333332538604736,2.4166667461395264,40800.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
03-12-1986,2.3333332538604736,2.4166667461395264,43200.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
04-12-1986,2.3333332538604736,2.4166667461395264,48800.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
05-12-1986,2.4166667461395264,2.4166667461395264,0.0,2.4166667461395264,2.4166667461395264,1.4182324409484863
08-12-1986,2.3854167461395264,2.3958332538604736,15200.0,2.3958332538604736,2.3958332538604736,1.4060075283050537
09-12-1986,2.3333332538604736,2.3958332538604736,36000.0,2.3958332538604736,2.3333332538604736,1.369328260421753
10-12-1986,2.3333332538604736,2.3333332538604736,51200.0,2.3958332538604736,2.3333332538604736,1.369328260421753
11-12-1986,2.3333332538604736,2.3333332538604736,12800.0,2.3958332538604736,2.3333332538604736,1.369328260421753
12-12-1986,2.3333332538604736,2.3333332538604736,67200.0,2.4375,2.4166667461395264,1.4182324409484863
15-12-1986,2.3541667461395264,2.4166667461395264,38400.0,2.4375,2.4375,1.430458664894104
16-12-1986,2.3541667461395264,2.4375,136800.0,2.4583332538604736,2.4166667461395264,1.4182324409484863
17-12-1986,2.375,2.4166667461395264,1623200.0,2.4583332538604736,2.375,1.3937817811965942
18-12-1986,2.3958332538604736,2.3958332538604736,28800.0,2.4791667461395264,2.3958332538604736,1.4060075283050537
19-12-1986,2.3958332538604736,2.3958332538604736,197600.0,2.5208332538604736,2.5208332538604736,1.4793636798858643
22-12-1986,2.4166667461395264,2.5208332538604736,70400.0,2.5208332538604736,2.5208332538604736,1.4793636798858643
23-12-1986,2.4166667461395264,2.5208332538604736,82400.0,2.5208332538604736,2.4166667461395264,1.4182324409484863
24-12-1986,2.4375,2.4375,41600.0,2.5833332538604736,2.5833332538604736,1.5160417556762695
26-12-1986,2.4583332538604736,2.5833332538604736,48800.0,2.5833332538604736,2.5833332538604736,1.5160417556762695
29-12-1986,2.5,2.5833332538604736,12000.0,2.5833332538604736,2.5,1.4671382904052734
30-12-1986,2.4375,2.4583332538604736,33600.0,2.4583332538604736,2.4583332538604736,1.4426853656768799
31-12-1986,2.4375,2.4583332538604736,154400.0,2.5416667461395264,2.4583332538604736,1.4426853656768799
02-01-1987,2.4791667461395264,2.4791667461395264,41600.0,2.5416667461395264,2.5416667461395264,1.4915893077850342
05-01-1987,2.5,2.5416667461395264,136800.0,2.75,2.75,1.6138520240783691
06-01-1987,2.6666667461395264,2.75,112800.0,2.875,2.875,1.6872084140777588
07-01-1987,2.8333332538604736,2.875,197600.0,2.9166667461395264,2.875,1.6872084140777588
08-01-1987,2.75,2.875,32000.0,2.875,2.875,1.6872084140777588
09-01-1987,2.75,2.875,113600.0,2.9166667461395264,2.9166667461395264,1.7116611003875732
12-01-1987,2.7916667461395264,2.9166667461395264,134400.0,3.1041667461395264,2.9583332538604736,1.7361137866973877
13-01-1987,3.0,3.0,63200.0,3.1666667461395264,3.0416667461395264,1.785017967224121
14-01-1987,3.125,3.125,45600.0,3.2083332538604736,3.125,1.8339213132858276
15-01-1987,3.0416667461395264,3.125,93600.0,3.2083332538604736,3.1666667461395264,1.8583744764328003
16-01-1987,3.0833332538604736,3.1666667461395264,45600.0,3.2083332538604736,3.0833332538604736,1.809470534324646
19-01-1987,3.0833332538604736,3.0833332538604736,20000.0,3.2083332538604736,3.2083332538604736,1.8828274011611938
20-01-1987,3.0833332538604736,3.2083332538604736,75200.0,3.2083332538604736,3.2083332538604736,1.8828274011611938
21-01-1987,3.0833332538604736,3.0833332538604736,19200.0,3.0833332538604736,3.0833332538604736,1.809470534324646
22-01-1987,3.0833332538604736,3.0833332538604736,46400.0,3.2083332538604736,3.1666667461395264,1.8583744764328003
23-01-1987,3.0833332538604736,3.1666667461395264,29600.0,3.2083332538604736,3.0833332538604736,1.809470534324646
26-01-1987,3.0833332538604736,3.0833332538604736,58400.0,3.2083332538604736,3.0833332538604736,1.809470534324646
27-01-1987,3.0833332538604736,3.0833332538604736,170400.0,3.2083332538604736,3.0833332538604736,1.809470534324646
28-01-1987,3.0833332538604736,3.0833332538604736,16800.0,3.2083332538604736,3.125,1.8339213132858276
29-01-1987,3.0833332538604736,3.0833332538604736,3200.0,3.0833332538604736,3.0833332538604736,1.809470534324646
30-01-1987,3.0833332538604736,3.0833332538604736,26400.0,3.2083332538604736,3.125,1.8339213132858276
02-02-1987,3.0833332538604736,3.125,33600.0,3.2083332538604736,3.1666667461395264,1.8583744764328003
03-02-1987,3.0833332538604736,3.1666667461395264,26400.0,3.1666667461395264,3.0833332538604736,1.809470534324646
04-02-1987,3.0833332538604736,3.0833332538604736,272000.0,3.2083332538604736,3.1458332538604736,1.846147894859314
05-02-1987,3.125,3.1458332538604736,51200.0,3.25,3.25,1.907277226448059
06-02-1987,3.25,3.25,5600.0,3.25,3.25,1.907277226448059
09-02-1987,3.0833332538604736,3.25,27200.0,3.2916667461395264,3.2916667461395264,1.9317312240600586
10-02-1987,3.1666667461395264,3.2916667461395264,77600.0,3.375,3.375,1.9806345701217651
11-02-1987,3.2708332538604736,3.375,614400.0,3.375,3.3125,1.9439572095870972
12-02-1987,3.2916667461395264,3.3125,734400.0,3.375,3.3541667461395264,1.968409538269043
13-02-1987,3.2916667461395264,3.3541667461395264,211200.0,3.4166667461395264,3.4166667461395264,2.00508713722229
17-02-1987,3.3333332538604736,3.4166667461395264,91200.0,3.5,3.375,1.9806345701217651
18-02-1987,3.375,3.375,38400.0,3.5416667461395264,3.375,1.9806345701217651
19-02-1987,3.4583332538604736,3.4583332538604736,118400.0,3.625,3.5833332538604736,2.1028971672058105
20-02-1987,3.4583332538604736,3.5833332538604736,29600.0,3.5833332538604736,3.5833332538604736,2.1028971672058105
23-02-1987,3.4166667461395264,3.5833332538604736,16800.0,3.5833332538604736,3.4166667461395264,2.013516426086426
24-02-1987,3.4166667461395264,3.4166667461395264,9600.0,3.5,3.5,2.062626600265503
25-02-1987,3.4791667461395264,3.4791667461395264,800.0,3.4791667461395264,3.4791667461395264,2.0503487586975098
26-02-1987,3.4166667461395264,3.4791667461395264,163200.0,3.6666667461395264,3.5416667461395264,2.0871827602386475
27-02-1987,3.5833332538604736,3.5833332538604736,58400.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
02-03-1987,3.5833332538604736,3.7083332538604736,63200.0,3.75,3.75,2.209958791732788
03-03-1987,3.625,3.75,77600.0,3.75,3.6354167461395264,2.1424312591552734
04-03-1987,3.5625,3.6354167461395264,43200.0,3.7291667461395264,3.6041667461395264,2.124014377593994
05-03-1987,3.5625,3.6041667461395264,34400.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
06-03-1987,3.5833332538604736,3.7083332538604736,3200.0,3.7083332538604736,3.5833332538604736,2.1117372512817383
09-03-1987,3.5833332538604736,3.5833332538604736,15200.0,3.7083332538604736,3.6666667461395264,2.1608474254608154
10-03-1987,3.5833332538604736,3.6666667461395264,15200.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
11-03-1987,3.5833332538604736,3.7083332538604736,16800.0,3.7083332538604736,3.6666667461395264,2.1608474254608154
12-03-1987,3.5833332538604736,3.6666667461395264,3200.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
13-03-1987,3.7083332538604736,3.7083332538604736,3200.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
16-03-1987,3.5833332538604736,3.7083332538604736,64800.0,3.7083332538604736,3.5833332538604736,2.1117372512817383
17-03-1987,3.5833332538604736,3.5833332538604736,50400.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
18-03-1987,3.5833332538604736,3.7083332538604736,20000.0,3.7083332538604736,3.7083332538604736,2.1854028701782227
19-03-1987,3.5833332538604736,3.7083332538604736,26400.0,3.7083332538604736,3.5833332538604736,2.1117372512817383
20-03-1987,3.5833332538604736,3.5833332538604736,291200.0,3.75,3.75,2.209958791732788
23-03-1987,3.6041667461395264,3.75,156000.0,3.7708332538604736,3.75,2.209958791732788
24-03-1987,3.6041667461395264,3.7083332538604736,12800.0,3.7083332538604736,3.6041667461395264,2.124014377593994
25-03-1987,3.6041667461395264,3.6041667461395264,51200.0,3.7291667461395264,3.6041667461395264,2.124014377593994
26-03-1987,3.7083332538604736,3.7083332538604736,33600.0,3.7916667461395264,3.7916667461395264,2.234513521194458
27-03-1987,3.625,3.7916667461395264,8000.0,3.7916667461395264,3.7916667461395264,2.234513521194458
30-03-1987,3.625,3.75,159200.0,3.75,3.7291667461395264,2.197678804397583
31-03-1987,3.625,3.7291667461395264,559200.0,3.75,3.6458332538604736,2.1485695838928223
01-04-1987,3.5833332538604736,3.6458332538604736,53600.0,3.7083332538604736,3.625,2.1362929344177246
02-04-1987,3.5416667461395264,3.625,12800.0,3.6666667461395264,3.6666667461395264,2.1608474254608154
