Date,Low,Open,Volume,High,Close,Adjusted Close
03-04-1987,3.5416667461395264,3.6666667461395264,29600.0,3.6666667461395264,3.5416667461395264,2.0871827602386475
06-04-1987,3.5,3.5416667461395264,56000.0,3.625,3.5833332538604736,2.1117372512817383
07-04-1987,3.5,3.5833332538604736,60000.0,3.625,3.53125,2.081042766571045
08-04-1987,3.4583332538604736,3.53125,67200.0,3.5833332538604736,3.5833332538604736,2.1117372512817383
09-04-1987,3.4583332538604736,3.5833332538604736,12800.0,3.5833332538604736,3.4583332538604736,2.038071870803833
10-04-1987,3.4583332538604736,3.4583332538604736,12800.0,3.5833332538604736,3.4583332538604736,2.038071870803833
13-04-1987,3.4583332538604736,3.4583332538604736,28800.0,3.5833332538604736,3.4583332538604736,2.038071870803833
14-04-1987,3.4583332538604736,3.4583332538604736,151200.0,3.5833332538604736,3.4583332538604736,2.038071870803833
15-04-1987,3.4583332538604736,3.4583332538604736,68000.0,3.5416667461395264,3.5208332538604736,2.0749056339263916
16-04-1987,3.4583332538604736,3.5208332538604736,288000.0,3.5416667461395264,3.4583332538604736,2.038071870803833
20-04-1987,3.4583332538604736,3.4583332538604736,240000.0,3.5416667461395264,3.4583332538604736,2.038071870803833
21-04-1987,3.4583332538604736,3.4583332538604736,21600.0,3.5416667461395264,3.4583332538604736,2.038071870803833
22-04-1987,3.4583332538604736,3.4583332538604736,188000.0,3.5416667461395264,3.5416667461395264,2.0871827602386475
23-04-1987,3.4166667461395264,3.5416667461395264,15200.0,3.5416667461395264,3.5416667461395264,2.0871827602386475
24-04-1987,3.4166667461395264,3.5416667461395264,88800.0,3.5416667461395264,3.5416667461395264,2.0871827602386475
27-04-1987,3.3333332538604736,3.5,68000.0,3.5,3.3333332538604736,1.9644056558609009
28-04-1987,3.3333332538604736,3.3333332538604736,38400.0,3.4583332538604736,3.4583332538604736,2.038071870803833
29-04-1987,3.2916667461395264,3.4583332538604736,67200.0,3.4583332538604736,3.4166667461395264,2.013516426086426
30-04-1987,3.2083332538604736,3.375,48000.0,3.375,3.375,1.988961100578308
01-05-1987,3.25,3.4375,112000.0,3.4375,3.25,1.9152956008911133
04-05-1987,3.25,3.25,63200.0,3.34375,3.34375,1.970546007156372
05-05-1987,3.25,3.34375,156800.0,3.4375,3.3125,1.9521294832229614
06-05-1987,3.25,3.3125,768800.0,3.4375,3.4375,2.0257952213287354
07-05-1987,3.25,3.4375,10400.0,3.4375,3.4375,2.0257952213287354
08-05-1987,3.25,3.4375,230400.0,3.4375,3.25,1.9152956008911133
11-05-1987,3.25,3.25,35200.0,3.4375,3.25,1.9152956008911133
12-05-1987,3.25,3.25,340800.0,3.4375,3.25,1.9152956008911133
13-05-1987,3.25,3.25,369600.0,3.375,3.25,1.9152956008911133
14-05-1987,3.25,3.25,27200.0,3.3125,3.25,1.9152956008911133
15-05-1987,3.25,3.25,195200.0,3.3125,3.3125,1.9521294832229614
18-05-1987,3.25,3.3125,60800.0,3.375,3.25,1.9152956008911133
19-05-1987,3.25,3.25,22400.0,3.3125,3.25,1.9152956008911133
20-05-1987,3.25,3.25,39200.0,3.3125,3.3125,1.9521294832229614
21-05-1987,3.25,3.3125,20800.0,3.375,3.375,1.988961100578308
22-05-1987,3.25,3.25,22400.0,3.25,3.25,1.923845887184143
26-05-1987,3.25,3.25,44800.0,3.375,3.375,1.9978406429290771
27-05-1987,3.28125,3.375,87200.0,3.4375,3.328125,1.9700936079025269
28-05-1987,3.3125,3.328125,28800.0,3.5,3.5,2.0718348026275635
29-05-1987,3.5,3.5,180800.0,3.875,3.875,2.293816566467285
01-06-1987,3.8125,3.875,207200.0,4.0625,4.0625,2.4048092365264893
02-06-1987,3.875,4.0625,32800.0,4.125,4.125,2.441805601119995
03-06-1987,3.9375,4.125,44800.0,4.1875,4.125,2.441805601119995
04-06-1987,4.0,4.125,13600.0,4.25,4.125,2.441805601119995
05-06-1987,4.0,4.125,155200.0,4.375,4.25,2.515800714492798
08-06-1987,4.3125,4.3125,72800.0,4.5,4.5,2.663787364959717
09-06-1987,4.375,4.5,85600.0,4.5625,4.4375,2.626789093017578
10-06-1987,4.4375,4.4375,445600.0,4.625,4.46875,2.645289659500122
11-06-1987,4.4375,4.4375,19200.0,4.4375,4.4375,2.626789093017578
12-06-1987,4.4375,4.4375,76000.0,4.625,4.625,2.7377827167510986
15-06-1987,4.5,4.625,34400.0,4.6875,4.6875,2.7747795581817627
16-06-1987,4.625,4.6875,44000.0,4.75,4.75,2.8117775917053223
17-06-1987,4.5625,4.75,24000.0,4.75,4.75,2.8117775917053223
18-06-1987,4.5625,4.75,28000.0,4.75,4.5625,2.700784921646118
19-06-1987,4.5625,4.5625,151200.0,4.75,4.75,2.8117775917053223
22-06-1987,4.5,4.75,39200.0,4.75,4.5,2.663787364959717
23-06-1987,4.5,4.5,76800.0,4.75,4.53125,2.682286262512207
24-06-1987,4.5,4.53125,140800.0,4.6875,4.625,2.7377827167510986
25-06-1987,4.4375,4.625,54400.0,4.625,4.4375,2.626789093017578
26-06-1987,4.4375,4.4375,4000.0,4.4375,4.4375,2.626789093017578
29-06-1987,4.4375,4.4375,28800.0,4.6875,4.5,2.663787364959717
30-06-1987,4.25,4.5,42400.0,4.5,4.40625,2.608293056488037
01-07-1987,4.28125,4.40625,11200.0,4.4375,4.28125,2.5342984199523926
02-07-1987,4.0625,4.25,62400.0,4.25,4.0625,2.4048092365264893
06-07-1987,3.9375,4.0625,87200.0,4.125,3.9375,2.3308143615722656
07-07-1987,3.9375,3.9375,224000.0,4.125,4.125,2.441805601119995
08-07-1987,3.9375,4.125,272800.0,4.125,4.09375,2.423306941986084
09-07-1987,4.0,4.09375,76800.0,4.125,4.0,2.367811441421509
10-07-1987,3.9375,4.0,55200.0,4.125,3.9375,2.3308143615722656
13-07-1987,3.8125,3.9375,112000.0,4.125,3.8125,2.2568202018737793
14-07-1987,3.828125,3.828125,115200.0,4.0,3.875,2.293816566467285
15-07-1987,3.875,3.875,25600.0,4.0,3.875,2.293816566467285
16-07-1987,3.875,3.875,8800.0,4.0625,3.875,2.293816566467285
17-07-1987,3.984375,3.984375,24800.0,4.125,4.125,2.441805601119995
20-07-1987,3.9375,4.125,30400.0,4.125,3.9375,2.3308143615722656
21-07-1987,3.9375,3.9375,98400.0,4.0625,4.03125,2.3863096237182617
22-07-1987,3.9375,4.03125,28800.0,4.1875,4.125,2.441805601119995
23-07-1987,3.9375,4.125,48800.0,4.1875,4.1875,2.4788026809692383
24-07-1987,4.0625,4.1875,17600.0,4.1875,4.1875,2.4788026809692383
27-07-1987,4.0625,4.1875,28000.0,4.1875,4.0625,2.4048092365264893
28-07-1987,4.0625,4.0625,50400.0,4.25,4.25,2.515800714492798
29-07-1987,4.125,4.25,70400.0,4.375,4.375,2.5897929668426514
30-07-1987,4.1875,4.375,40000.0,4.4375,4.390625,2.599043607711792
31-07-1987,4.25,4.390625,25600.0,4.5,4.25,2.515800714492798
03-08-1987,4.25,4.25,12800.0,4.5,4.5,2.663787364959717
04-08-1987,4.25,4.4375,20000.0,4.4375,4.4375,2.626789093017578
05-08-1987,4.25,4.375,3200.0,4.375,4.375,2.5897929668426514
06-08-1987,4.25,4.375,22400.0,4.4375,4.375,2.5897929668426514
07-08-1987,4.3125,4.375,32000.0,4.5,4.5,2.663787364959717
10-08-1987,4.3125,4.5,16800.0,4.5,4.3125,2.552797794342041
11-08-1987,4.3125,4.3125,31200.0,4.5,4.5,2.663787364959717
12-08-1987,4.3125,4.5,39200.0,4.5,4.5,2.663787364959717
13-08-1987,4.3125,4.5,14400.0,4.5,4.40625,2.608293056488037
14-08-1987,4.3125,4.40625,16000.0,4.5,4.3125,2.552797794342041
17-08-1987,4.3125,4.3125,14400.0,4.5,4.3125,2.552797794342041
18-08-1987,4.25,4.3125,19200.0,4.4375,4.3125,2.552797794342041
19-08-1987,4.125,4.3125,17600.0,4.3125,4.3125,2.552797794342041
20-08-1987,4.1875,4.3125,16000.0,4.375,4.3125,2.552797794342041
21-08-1987,4.25,4.3125,83200.0,4.5,4.375,2.5897929668426514
24-08-1987,4.375,4.375,47200.0,4.59375,4.46875,2.6543891429901123
25-08-1987,4.5,4.5,36000.0,4.6875,4.625,2.747201442718506
26-08-1987,4.5625,4.625,32800.0,4.75,4.75,2.8214499950408936
27-08-1987,4.5625,4.75,20000.0,4.75,4.5625,2.7100777626037598
28-08-1987,4.375,4.5625,60800.0,4.625,4.375,2.598703384399414
31-08-1987,4.375,4.375,40000.0,4.5625,4.53125,2.691514015197754
01-09-1987,4.4375,4.53125,28800.0,4.625,4.5,2.6729516983032227
02-09-1987,4.5,4.5,24800.0,4.625,4.5,2.6729516983032227
03-09-1987,4.5,4.5,2400.0,4.625,4.625,2.747201442718506
04-09-1987,4.5,4.625,19200.0,4.625,4.5,2.6729516983032227
08-09-1987,4.4375,4.5,201600.0,4.625,4.4375,2.63582706451416
09-09-1987,4.4375,4.4375,27200.0,4.625,4.625,2.747201442718506
10-09-1987,4.4375,4.625,12800.0,4.625,4.4375,2.63582706451416
11-09-1987,4.4375,4.4375,24800.0,4.625,4.625,2.747201442718506
14-09-1987,4.4375,4.625,37600.0,4.625,4.625,2.747201442718506
15-09-1987,4.5,4.625,276000.0,4.6875,4.5,2.6729516983032227
16-09-1987,4.5,4.5,96000.0,4.625,4.625,2.747201442718506
17-09-1987,4.46875,4.625,134400.0,4.625,4.46875,2.6543891429901123
18-09-1987,4.4375,4.46875,23200.0,4.625,4.46875,2.6543891429901123
21-09-1987,4.4375,4.46875,36800.0,4.625,4.4375,2.63582706451416
22-09-1987,4.46875,4.46875,37600.0,4.625,4.625,2.747201442718506
23-09-1987,4.4375,4.625,94400.0,4.625,4.4375,2.63582706451416
24-09-1987,4.4375,4.4375,53600.0,4.625,4.5,2.6729516983032227
25-09-1987,4.46875,4.5,30400.0,4.625,4.625,2.747201442718506
28-09-1987,4.5,4.625,93600.0,4.75,4.75,2.8214499950408936
29-09-1987,4.5,4.75,13600.0,4.75,4.6875,2.7843267917633057
30-09-1987,4.59375,4.6875,95200.0,4.78125,4.78125,2.8400115966796875
01-10-1987,4.59375,4.78125,19200.0,4.84375,4.84375,2.87713623046875
02-10-1987,4.625,4.84375,151200.0,4.84375,4.6875,2.7843267917633057
05-10-1987,4.65625,4.6875,152800.0,4.875,4.65625,2.7657628059387207
06-10-1987,4.75,4.75,46400.0,5.0,4.75,2.8214499950408936
07-10-1987,4.75,4.75,82400.0,4.9375,4.859375,2.8864176273345947
08-10-1987,4.75,4.859375,16000.0,4.9375,4.9375,2.9328231811523438
09-10-1987,4.75,4.9375,268000.0,4.9375,4.8125,2.8585739135742188
12-10-1987,4.75,4.8125,13600.0,4.9375,4.75,2.8214499950408936
13-10-1987,4.75,4.75,347200.0,4.9375,4.84375,2.87713623046875
14-10-1987,4.75,4.84375,46400.0,4.9375,4.75,2.8214499950408936
15-10-1987,4.75,4.75,11200.0,4.75,4.75,2.8214499950408936
16-10-1987,4.625,4.75,328000.0,4.9375,4.625,2.747201442718506
19-10-1987,3.6875,4.5625,95200.0,4.5625,3.75,2.2274606227874756
20-10-1987,3.375,3.6875,78400.0,3.6875,3.375,2.004714250564575
21-10-1987,3.4375,3.4375,159200.0,3.625,3.625,2.153211832046509
22-10-1987,3.375,3.625,256800.0,3.625,3.375,2.004714250564575
23-10-1987,3.4375,3.4375,48000.0,3.625,3.625,2.153211832046509
26-10-1987,3.1875,3.5625,181600.0,3.5625,3.1875,1.8933420181274414
27-10-1987,3.1875,3.1875,82400.0,3.375,3.1875,1.8933420181274414
28-10-1987,3.09375,3.1875,80800.0,3.375,3.125,1.856216549873352
29-10-1987,3.125,3.125,23200.0,3.3125,3.125,1.856216549873352
30-10-1987,3.0625,3.125,184800.0,3.3125,3.28125,1.9490281343460083
02-11-1987,3.125,3.28125,24800.0,3.3125,3.1875,1.8933420181274414
03-11-1987,3.1875,3.1875,44000.0,3.3125,3.1875,1.8933420181274414
04-11-1987,3.09375,3.1875,60800.0,3.3125,3.3125,1.967591643333435
05-11-1987,3.125,3.3125,44000.0,3.3125,3.25,1.9304656982421875
06-11-1987,3.1875,3.25,13600.0,3.25,3.25,1.9304656982421875
09-11-1987,3.125,3.25,13600.0,3.3125,3.25,1.9304656982421875
10-11-1987,3.125,3.25,87200.0,3.3125,3.25,1.9304656982421875
11-11-1987,3.09375,3.1875,46400.0,3.1875,3.09375,1.8376548290252686
12-11-1987,3.125,3.125,77600.0,3.3125,3.3125,1.967591643333435
13-11-1987,3.125,3.3125,4000.0,3.3125,3.125,1.856216549873352
16-11-1987,3.125,3.125,8800.0,3.28125,3.28125,1.9490281343460083
17-11-1987,3.125,3.28125,31200.0,3.3125,3.25,1.9304656982421875
18-11-1987,3.3125,3.3125,4800.0,3.3125,3.3125,1.967591643333435
19-11-1987,3.125,3.3125,38400.0,3.3125,3.234375,1.9211839437484741
20-11-1987,3.125,3.234375,12800.0,3.3125,3.3125,1.978295922279358
23-11-1987,3.125,3.3125,3200.0,3.3125,3.3125,1.978295922279358
24-11-1987,3.125,3.3125,25600.0,3.3125,3.3125,1.978295922279358
25-11-1987,3.1875,3.3125,30400.0,3.3125,3.25,1.9409679174423218
27-11-1987,3.21875,3.25,37600.0,3.3125,3.3125,1.978295922279358
30-11-1987,3.1875,3.3125,23200.0,3.3125,3.3125,1.978295922279358
01-12-1987,3.1875,3.3125,23200.0,3.375,3.375,2.015620231628418
02-12-1987,3.25,3.375,20800.0,3.375,3.25,1.9409679174423218
03-12-1987,3.25,3.25,15200.0,3.28125,3.28125,1.9596312046051025
04-12-1987,3.25,3.28125,116000.0,3.375,3.25,1.9409679174423218
07-12-1987,3.25,3.25,14400.0,3.375,3.375,2.015620231628418
08-12-1987,3.3125,3.375,288800.0,3.4375,3.3125,1.978295922279358
09-12-1987,3.3125,3.3125,555200.0,3.4375,3.4375,2.052946090698242
10-12-1987,3.3125,3.4375,181600.0,3.5,3.34375,1.9969573020935059
11-12-1987,3.3125,3.34375,5600.0,3.4375,3.4375,2.052946090698242
14-12-1987,3.3125,3.4375,422400.0,3.4375,3.40625,2.034282684326172
15-12-1987,3.375,3.40625,1031200.0,3.5625,3.4375,2.052946090698242
16-12-1987,3.5,3.5,106400.0,3.875,3.875,2.3142309188842773
17-12-1987,3.6875,3.875,35200.0,3.875,3.6875,2.202251672744751
18-12-1987,3.75,3.75,133600.0,3.9375,3.9375,2.3515563011169434
21-12-1987,3.8125,3.9375,115200.0,4.25,4.125,2.463535785675049
22-12-1987,4.125,4.125,72000.0,4.3125,4.125,2.463535785675049
23-12-1987,4.125,4.125,178400.0,4.3125,4.125,2.463535785675049
24-12-1987,4.0625,4.0625,800.0,4.0625,4.0625,2.426210403442383
28-12-1987,3.9375,4.0625,161600.0,4.25,3.9375,2.3515563011169434
29-12-1987,3.8125,3.9375,139200.0,4.0625,3.8125,2.276904582977295
30-12-1987,3.875,3.875,12000.0,4.0,3.875,2.3142309188842773
31-12-1987,3.8125,3.875,45600.0,4.0,4.0,2.388882637023926
04-01-1988,3.8125,4.0,23200.0,4.0,4.0,2.388882637023926
05-01-1988,3.9375,4.0,10400.0,4.125,4.0625,2.426210403442383
06-01-1988,3.9375,4.0625,91200.0,4.125,4.125,2.463535785675049
07-01-1988,3.9375,4.125,20000.0,4.125,3.9375,2.3515563011169434
08-01-1988,3.875,3.9375,18400.0,4.125,3.96875,2.3702197074890137
11-01-1988,3.75,3.9375,446400.0,3.9375,3.9375,2.3515563011169434
12-01-1988,3.8125,3.9375,9600.0,3.9375,3.90625,2.3328936100006104
13-01-1988,3.75,3.90625,18400.0,3.9375,3.75,2.2395782470703125
