Date,Low,Open,Volume,High,Close,Adjusted Close
14-01-1988,3.75,3.75,59200.0,3.9375,3.84375,2.295567512512207
15-01-1988,3.75,3.84375,77600.0,3.9375,3.9375,2.3515563011169434
18-01-1988,3.75,3.9375,40000.0,4.0,3.75,2.2395782470703125
19-01-1988,3.75,3.75,20800.0,3.8125,3.8125,2.276904582977295
20-01-1988,3.75,3.75,4000.0,3.75,3.75,2.2395782470703125
21-01-1988,3.8125,3.8125,800.0,3.8125,3.8125,2.276904582977295
22-01-1988,3.8125,3.8125,0.0,3.8125,3.8125,2.276904582977295
25-01-1988,3.75,3.8125,69600.0,3.9375,3.78125,2.2582404613494873
26-01-1988,3.6875,3.78125,50400.0,3.875,3.8125,2.276904582977295
27-01-1988,3.75,3.75,21600.0,3.75,3.75,2.2395782470703125
28-01-1988,3.75,3.75,97600.0,3.875,3.75,2.2395782470703125
29-01-1988,3.671875,3.75,40000.0,3.75,3.75,2.2395782470703125
01-02-1988,3.6875,3.75,112800.0,3.84375,3.75,2.2395782470703125
02-02-1988,3.71875,3.75,7200.0,3.84375,3.84375,2.295567512512207
03-02-1988,3.71875,3.84375,23200.0,3.84375,3.71875,2.220913887023926
04-02-1988,3.71875,3.71875,1600.0,3.71875,3.71875,2.220913887023926
05-02-1988,3.625,3.71875,897600.0,3.84375,3.84375,2.295567512512207
08-02-1988,3.625,3.84375,72800.0,3.84375,3.625,2.1649253368377686
09-02-1988,3.625,3.625,67200.0,3.8125,3.6875,2.202251672744751
10-02-1988,3.6875,3.6875,271200.0,3.8125,3.75,2.2395782470703125
11-02-1988,3.625,3.75,75200.0,3.875,3.75,2.2395782470703125
12-02-1988,3.71875,3.75,24000.0,3.9375,3.90625,2.3328936100006104
16-02-1988,3.6875,3.75,21600.0,3.75,3.75,2.2395782470703125
17-02-1988,3.75,3.75,156000.0,3.9375,3.75,2.2395782470703125
18-02-1988,3.75,3.75,20000.0,3.9375,3.9375,2.3515563011169434
19-02-1988,3.75,3.9375,13600.0,4.0,3.8125,2.276904582977295
22-02-1988,3.875,3.875,71200.0,4.25,4.0,2.3998985290527344
23-02-1988,4.0,4.0,46400.0,4.25,4.125,2.474895715713501
24-02-1988,4.125,4.125,77600.0,4.3125,4.3125,2.5873916149139404
25-02-1988,4.1875,4.3125,172000.0,4.625,4.4375,2.662385940551758
26-02-1988,4.5,4.5,292800.0,4.625,4.5625,2.7373857498168945
29-02-1988,4.5,4.5625,425600.0,4.6875,4.5625,2.7373857498168945
01-03-1988,4.5,4.5625,125600.0,4.6875,4.5,2.699885606765747
02-03-1988,4.5,4.5,42400.0,4.6875,4.5625,2.7373857498168945
03-03-1988,4.5,4.5625,58400.0,4.6875,4.5625,2.7373857498168945
04-03-1988,4.5,4.5625,114400.0,4.6875,4.5,2.699885606765747
07-03-1988,4.5,4.5,32800.0,4.6875,4.625,2.7748830318450928
08-03-1988,4.5,4.625,11200.0,4.6875,4.6875,2.812382221221924
09-03-1988,4.5625,4.6875,144800.0,4.6875,4.625,2.7748830318450928
10-03-1988,4.5625,4.625,209600.0,4.6875,4.5625,2.7373857498168945
11-03-1988,4.375,4.5625,206400.0,4.6875,4.375,2.6248886585235596
14-03-1988,4.375,4.375,293600.0,4.625,4.625,2.7748830318450928
15-03-1988,4.40625,4.625,36800.0,4.625,4.4375,2.662385940551758
16-03-1988,4.4375,4.4375,64800.0,4.625,4.625,2.7748830318450928
17-03-1988,4.4375,4.625,37600.0,4.625,4.5,2.699885606765747
18-03-1988,4.5,4.5,59200.0,4.625,4.625,2.7748830318450928
21-03-1988,4.5,4.625,30400.0,4.625,4.625,2.7748830318450928
22-03-1988,4.5625,4.625,241600.0,4.6875,4.5625,2.7373857498168945
23-03-1988,4.625,4.625,71200.0,4.75,4.75,2.8498804569244385
24-03-1988,4.625,4.75,176800.0,4.75,4.6875,2.812382221221924
25-03-1988,4.6875,4.6875,0.0,4.6875,4.6875,2.812382221221924
28-03-1988,4.6875,4.6875,76000.0,4.75,4.75,2.8498804569244385
29-03-1988,4.625,4.75,28800.0,4.75,4.75,2.8498804569244385
30-03-1988,4.625,4.75,69600.0,4.8125,4.6875,2.812382221221924
31-03-1988,4.6875,4.6875,342400.0,4.8125,4.75,2.8498804569244385
04-04-1988,4.6875,4.75,25600.0,4.8125,4.6875,2.812382221221924
05-04-1988,4.6875,4.6875,608000.0,4.8125,4.6875,2.812382221221924
06-04-1988,4.6875,4.6875,35200.0,4.8125,4.75,2.8498804569244385
07-04-1988,4.6875,4.75,104000.0,4.75,4.6875,2.812382221221924
08-04-1988,4.6875,4.6875,80000.0,4.8125,4.6875,2.812382221221924
11-04-1988,4.6875,4.6875,32000.0,4.8125,4.6875,2.812382221221924
12-04-1988,4.6875,4.6875,132800.0,4.8125,4.75,2.8498804569244385
13-04-1988,4.6875,4.75,182400.0,4.8125,4.78125,2.868628740310669
14-04-1988,4.6875,4.75,57600.0,4.75,4.6875,2.812382221221924
15-04-1988,4.6875,4.6875,49600.0,4.8125,4.71875,2.831130266189575
18-04-1988,4.71875,4.71875,123200.0,4.8125,4.78125,2.868628740310669
19-04-1988,4.71875,4.78125,37600.0,4.8125,4.8125,2.887378692626953
20-04-1988,4.71875,4.78125,52000.0,4.78125,4.71875,2.831130266189575
21-04-1988,4.71875,4.71875,367200.0,4.875,4.734375,2.8405051231384277
22-04-1988,4.75,4.75,12000.0,4.875,4.8125,2.887378692626953
25-04-1988,4.71875,4.71875,3200.0,4.71875,4.71875,2.831130266189575
26-04-1988,4.734375,4.734375,138400.0,4.8125,4.8125,2.887378692626953
27-04-1988,4.75,4.8125,26400.0,4.875,4.8125,2.887378692626953
28-04-1988,4.75,4.8125,92000.0,4.875,4.78125,2.868628740310669
29-04-1988,4.75,4.78125,81600.0,4.875,4.875,2.9248764514923096
02-05-1988,4.75,4.875,294400.0,4.875,4.8125,2.887378692626953
03-05-1988,4.75,4.8125,153600.0,4.875,4.8125,2.887378692626953
04-05-1988,4.8125,4.8125,157600.0,4.875,4.875,2.9248764514923096
05-05-1988,4.8125,4.875,177600.0,4.875,4.8125,2.887378692626953
06-05-1988,4.8125,4.8125,36800.0,4.875,4.875,2.9248764514923096
09-05-1988,4.8125,4.875,106400.0,4.875,4.828125,2.8967530727386475
10-05-1988,4.8125,4.828125,37600.0,4.875,4.8125,2.887378692626953
11-05-1988,4.8125,4.8125,177600.0,4.875,4.875,2.9248764514923096
12-05-1988,4.8125,4.875,87200.0,5.0,4.875,2.9248764514923096
13-05-1988,4.8125,4.875,20800.0,4.9375,4.8125,2.887378692626953
16-05-1988,4.8125,4.8125,11200.0,5.0,4.8125,2.887378692626953
17-05-1988,4.8125,4.8125,31200.0,4.9375,4.84375,2.9061269760131836
18-05-1988,4.84375,4.84375,24800.0,5.0,4.9375,2.9623749256134033
19-05-1988,4.84375,4.9375,48000.0,4.9375,4.875,2.9248764514923096
20-05-1988,4.90625,4.90625,9600.0,4.9375,4.9375,2.9623749256134033
23-05-1988,4.84375,4.9375,14400.0,5.0,4.84375,2.91646409034729
24-05-1988,4.84375,4.84375,22400.0,5.0,4.875,2.9352798461914062
25-05-1988,4.90625,4.90625,40800.0,5.0625,5.0,3.010542869567871
26-05-1988,4.875,5.0,179200.0,5.09375,5.0625,3.048175811767578
27-05-1988,4.96875,5.0625,166400.0,5.21875,5.1875,3.123438835144043
31-05-1988,5.0625,5.1875,4000.0,5.3125,5.3125,3.198702096939087
01-06-1988,5.25,5.3125,125600.0,5.625,5.5625,3.349231481552124
02-06-1988,5.625,5.625,275200.0,5.75,5.6875,3.424492120742798
03-06-1988,5.5625,5.6875,401600.0,5.75,5.625,3.386861801147461
06-06-1988,5.5625,5.625,117600.0,5.625,5.625,3.386861801147461
07-06-1988,5.4375,5.5625,79200.0,5.5625,5.5625,3.349231481552124
08-06-1988,5.4375,5.5625,86400.0,5.5625,5.5625,3.349231481552124
09-06-1988,5.4375,5.5625,121600.0,5.625,5.625,3.386861801147461
10-06-1988,5.5625,5.625,77600.0,5.6875,5.6875,3.424492120742798
13-06-1988,5.625,5.6875,52000.0,5.6875,5.6875,3.424492120742798
14-06-1988,5.625,5.6875,192000.0,5.8125,5.75,3.462125778198242
15-06-1988,5.75,5.75,65600.0,5.875,5.875,3.537388324737549
16-06-1988,5.71875,5.875,90400.0,5.875,5.71875,3.4433112144470215
17-06-1988,5.71875,5.71875,37600.0,5.8125,5.8125,3.499758243560791
20-06-1988,5.65625,5.8125,284000.0,5.8125,5.75,3.462125778198242
21-06-1988,5.625,5.75,166400.0,5.75,5.75,3.462125778198242
22-06-1988,5.625,5.75,28000.0,5.78125,5.75,3.462125778198242
23-06-1988,5.625,5.75,37600.0,5.78125,5.6875,3.424492120742798
24-06-1988,5.65625,5.6875,66400.0,5.78125,5.78125,3.4809420108795166
27-06-1988,5.65625,5.78125,64000.0,5.78125,5.75,3.462125778198242
28-06-1988,5.65625,5.75,134400.0,5.75,5.75,3.462125778198242
29-06-1988,5.75,5.75,800.0,5.75,5.75,3.462125778198242
30-06-1988,5.6875,5.75,48000.0,5.75,5.75,3.462125778198242
01-07-1988,5.6875,5.75,40000.0,5.75,5.6875,3.424492120742798
05-07-1988,5.6875,5.6875,200800.0,5.8125,5.75,3.462125778198242
06-07-1988,5.75,5.75,93600.0,6.0,6.0,3.6126537322998047
07-07-1988,5.875,6.0,44800.0,6.0,5.90625,3.556203842163086
08-07-1988,5.90625,5.90625,119200.0,6.0,6.0,3.6126537322998047
11-07-1988,5.90625,6.0,346400.0,6.03125,5.9375,3.5750207901000977
12-07-1988,5.9375,5.9375,55200.0,6.03125,6.03125,3.6314697265625
13-07-1988,5.96875,6.03125,79200.0,6.03125,5.96875,3.5938360691070557
14-07-1988,5.96875,5.96875,10400.0,6.03125,6.03125,3.6314697265625
15-07-1988,5.9375,6.03125,236800.0,6.03125,5.9375,3.5750207901000977
18-07-1988,5.90625,5.9375,68800.0,6.0,5.96875,3.5938360691070557
19-07-1988,5.875,5.96875,4000.0,5.96875,5.96875,3.5938360691070557
20-07-1988,5.875,5.96875,11200.0,5.96875,5.875,3.537388324737549
21-07-1988,5.78125,5.875,78400.0,5.96875,5.875,3.537388324737549
22-07-1988,5.75,5.875,6400.0,5.9375,5.75,3.462125778198242
25-07-1988,5.71875,5.75,19200.0,5.875,5.75,3.462125778198242
26-07-1988,5.75,5.75,68800.0,5.78125,5.78125,3.4809420108795166
27-07-1988,5.71875,5.78125,55200.0,5.90625,5.71875,3.4433112144470215
28-07-1988,5.71875,5.71875,28800.0,5.875,5.75,3.462125778198242
29-07-1988,5.71875,5.75,19200.0,5.875,5.71875,3.4433112144470215
01-08-1988,5.6875,5.71875,36800.0,5.875,5.8125,3.499758243560791
02-08-1988,5.71875,5.71875,3200.0,5.71875,5.71875,3.4433112144470215
03-08-1988,5.71875,5.71875,27200.0,5.84375,5.84375,3.5185728073120117
04-08-1988,5.84375,5.84375,1600.0,5.84375,5.84375,3.5185728073120117
05-08-1988,5.71875,5.71875,68000.0,5.71875,5.71875,3.4433112144470215
08-08-1988,5.71875,5.71875,63200.0,5.84375,5.71875,3.4433112144470215
09-08-1988,5.625,5.71875,332000.0,5.8125,5.65625,3.4056785106658936
10-08-1988,5.5625,5.65625,61600.0,5.75,5.578125,3.3586387634277344
11-08-1988,5.375,5.578125,188000.0,5.6875,5.375,3.2363367080688477
12-08-1988,5.1875,5.375,64000.0,5.4375,5.375,3.2363367080688477
15-08-1988,5.15625,5.25,137600.0,5.25,5.15625,3.1046226024627686
16-08-1988,5.09375,5.15625,72800.0,5.1875,5.09375,3.0669898986816406
17-08-1988,5.09375,5.09375,9600.0,5.125,5.125,3.085808753967285
18-08-1988,5.0,5.125,179200.0,5.125,5.125,3.085808753967285
19-08-1988,5.0625,5.125,194400.0,5.125,5.0625,3.048175811767578
22-08-1988,5.0625,5.0625,84000.0,5.25,5.0625,3.058749198913574
23-08-1988,5.125,5.125,35200.0,5.3125,5.25,3.17203688621521
24-08-1988,5.125,5.25,83200.0,5.3125,5.3125,3.20979905128479
25-08-1988,5.09375,5.25,13600.0,5.25,5.09375,3.0776281356811523
26-08-1988,5.09375,5.09375,68000.0,5.21875,5.109375,3.0870707035064697
29-08-1988,5.09375,5.109375,44800.0,5.25,5.25,3.17203688621521
30-08-1988,5.125,5.25,24800.0,5.25,5.125,3.0965123176574707
31-08-1988,5.25,5.25,4000.0,5.25,5.25,3.17203688621521
01-09-1988,5.15625,5.25,24000.0,5.3125,5.25,3.17203688621521
02-09-1988,5.25,5.25,4000.0,5.3125,5.3125,3.20979905128479
06-09-1988,5.3125,5.3125,2400.0,5.3125,5.3125,3.20979905128479
07-09-1988,5.125,5.125,800.0,5.125,5.125,3.0965123176574707
08-09-1988,5.125,5.125,24000.0,5.3125,5.3125,3.20979905128479
09-09-1988,5.125,5.3125,10400.0,5.3125,5.3125,3.20979905128479
12-09-1988,5.15625,5.3125,10400.0,5.3125,5.15625,3.115391969680786
13-09-1988,5.15625,5.15625,36800.0,5.3125,5.3125,3.20979905128479
14-09-1988,5.1875,5.3125,125600.0,5.375,5.375,3.2475624084472656
15-09-1988,5.1875,5.3125,7200.0,5.3125,5.3125,3.20979905128479
16-09-1988,5.25,5.3125,8800.0,5.375,5.375,3.2475624084472656
19-09-1988,5.1875,5.21875,5600.0,5.21875,5.21875,3.1531548500061035
20-09-1988,5.1875,5.1875,4000.0,5.1875,5.1875,3.134273052215576
21-09-1988,5.1875,5.1875,97600.0,5.375,5.3125,3.20979905128479
22-09-1988,5.25,5.3125,77600.0,5.5,5.25,3.17203688621521
23-09-1988,5.25,5.25,0.0,5.25,5.25,3.17203688621521
26-09-1988,5.28125,5.28125,8800.0,5.4375,5.4375,3.285322904586792
27-09-1988,5.28125,5.3125,4800.0,5.3125,5.28125,3.190917491912842
28-09-1988,5.28125,5.28125,6400.0,5.375,5.28125,3.190917491912842
29-09-1988,5.34375,5.34375,60000.0,5.34375,5.34375,3.2286813259124756
30-09-1988,5.28125,5.34375,16800.0,5.5,5.34375,3.2286813259124756
03-10-1988,5.28125,5.34375,53600.0,5.5,5.28125,3.190917491912842
04-10-1988,5.28125,5.28125,13600.0,5.46875,5.46875,3.304203987121582
05-10-1988,5.28125,5.46875,12800.0,5.46875,5.28125,3.190917491912842
06-10-1988,5.28125,5.28125,212000.0,5.46875,5.40625,3.2664413452148438
07-10-1988,5.375,5.40625,181600.0,5.46875,5.46875,3.304203987121582
10-10-1988,5.3125,5.46875,3200.0,5.46875,5.3125,3.20979905128479
11-10-1988,5.375,5.375,75200.0,5.46875,5.4375,3.285322904586792
12-10-1988,5.375,5.375,800.0,5.375,5.375,3.2475624084472656
13-10-1988,5.625,5.625,2400.0,5.625,5.625,3.3986105918884277
14-10-1988,5.375,5.59375,9600.0,5.59375,5.59375,3.379727840423584
17-10-1988,5.59375,5.59375,0.0,5.59375,5.59375,3.379727840423584
18-10-1988,5.40625,5.59375,10400.0,5.625,5.625,3.3986105918884277
19-10-1988,5.40625,5.625,2400.0,5.625,5.40625,3.2664413452148438
20-10-1988,5.40625,5.40625,4000.0,5.59375,5.40625,3.2664413452148438
21-10-1988,5.40625,5.40625,17600.0,5.59375,5.59375,3.379727840423584
24-10-1988,5.40625,5.59375,20000.0,5.59375,5.59375,3.379727840423584
25-10-1988,5.5,5.59375,45600.0,5.625,5.625,3.3986105918884277
26-10-1988,5.5625,5.625,51200.0,5.65625,5.65625,3.417492151260376
27-10-1988,5.5625,5.65625,17600.0,5.71875,5.5625,3.3608481884002686
28-10-1988,5.5625,5.5625,40000.0,5.625,5.625,3.3986105918884277
31-10-1988,5.5625,5.625,6400.0,5.6875,5.6875,3.4363698959350586
01-11-1988,5.5625,5.5625,8000.0,5.5625,5.5625,3.3608481884002686
02-11-1988,5.5625,5.5625,5600.0,5.65625,5.65625,3.417492151260376
03-11-1988,5.5625,5.65625,5600.0,5.6875,5.6875,3.4363698959350586
