Date,Low,Open,Volume,High,Close,Adjusted Close
04-11-1988,5.5625,5.6875,52000.0,5.71875,5.71875,3.4552552700042725
07-11-1988,5.5625,5.6875,96800.0,5.6875,5.59375,3.379727840423584
08-11-1988,5.59375,5.59375,65600.0,5.75,5.59375,3.379727840423584
09-11-1988,5.46875,5.59375,109600.0,5.625,5.46875,3.304203987121582
10-11-1988,5.46875,5.46875,0.0,5.46875,5.46875,3.304203987121582
11-11-1988,5.46875,5.46875,8000.0,5.59375,5.46875,3.304203987121582
14-11-1988,5.46875,5.46875,47200.0,5.59375,5.46875,3.304203987121582
15-11-1988,5.46875,5.46875,78400.0,5.625,5.625,3.3986105918884277
16-11-1988,5.5,5.625,11200.0,5.625,5.625,3.3986105918884277
17-11-1988,5.625,5.625,3200.0,5.625,5.625,3.3986105918884277
18-11-1988,5.5,5.625,87200.0,5.625,5.625,3.4107375144958496
21-11-1988,5.53125,5.625,22400.0,5.625,5.625,3.4107375144958496
22-11-1988,5.5,5.625,892000.0,5.625,5.5625,3.372840404510498
23-11-1988,5.625,5.625,2400.0,5.625,5.625,3.4107375144958496
25-11-1988,5.53125,5.625,9600.0,5.625,5.625,3.4107375144958496
28-11-1988,5.625,5.625,35200.0,5.78125,5.625,3.4107375144958496
29-11-1988,5.625,5.625,131200.0,5.96875,5.875,3.562323570251465
30-11-1988,5.8125,5.875,112000.0,6.03125,5.875,3.562323570251465
01-12-1988,5.8125,5.875,48800.0,5.9375,5.9375,3.600221872329712
02-12-1988,5.75,5.875,19200.0,5.875,5.75,3.4865331649780273
05-12-1988,5.75,5.75,122400.0,5.9375,5.84375,3.5433766841888428
06-12-1988,5.75,5.84375,192800.0,5.875,5.78125,3.5054800510406494
07-12-1988,5.6875,5.78125,13600.0,5.875,5.6875,3.4486353397369385
08-12-1988,5.6875,5.6875,9600.0,5.875,5.6875,3.4486353397369385
09-12-1988,5.71875,5.71875,34400.0,5.875,5.71875,3.467583417892456
12-12-1988,5.6875,5.71875,16000.0,5.875,5.6875,3.4486353397369385
13-12-1988,5.6875,5.6875,20800.0,5.875,5.875,3.562323570251465
14-12-1988,5.6875,5.875,139200.0,5.875,5.71875,3.467583417892456
15-12-1988,5.875,5.875,4800.0,5.875,5.875,3.562323570251465
16-12-1988,5.6875,5.875,28000.0,5.875,5.875,3.562323570251465
19-12-1988,5.71875,5.875,4000.0,5.875,5.875,3.562323570251465
20-12-1988,5.75,5.875,50400.0,5.90625,5.8125,3.5244300365448
21-12-1988,5.71875,5.8125,114400.0,5.84375,5.8125,3.5244300365448
22-12-1988,5.75,5.8125,11200.0,5.9375,5.75,3.4865331649780273
23-12-1988,5.8125,5.8125,33600.0,5.9375,5.859375,3.5528512001037598
27-12-1988,5.8125,5.8125,5600.0,5.8125,5.8125,3.5244300365448
28-12-1988,5.8125,5.8125,6400.0,5.9375,5.9375,3.600221872329712
29-12-1988,5.8125,5.875,54400.0,5.875,5.84375,3.5433766841888428
30-12-1988,5.8125,5.84375,20800.0,5.9375,5.9375,3.600221872329712
03-01-1989,5.8125,5.9375,15200.0,5.9375,5.8125,3.5244300365448
04-01-1989,5.8125,5.8125,8000.0,5.9375,5.9375,3.600221872329712
05-01-1989,5.8125,5.9375,35200.0,5.9375,5.8125,3.5244300365448
06-01-1989,5.8125,5.8125,72000.0,5.9375,5.9375,3.600221872329712
09-01-1989,5.8125,5.9375,89600.0,5.9375,5.8125,3.5244300365448
10-01-1989,5.8125,5.8125,45600.0,5.9375,5.9375,3.600221872329712
11-01-1989,5.8125,5.8125,12000.0,5.8125,5.8125,3.5244300365448
12-01-1989,5.8125,5.8125,52800.0,5.9375,5.8125,3.5244300365448
13-01-1989,5.8125,5.8125,112000.0,5.90625,5.890625,3.5717990398406982
16-01-1989,5.8125,5.890625,68800.0,5.9375,5.8125,3.5244300365448
17-01-1989,5.8125,5.8125,8000.0,5.9375,5.8125,3.5244300365448
18-01-1989,5.8125,5.8125,1600.0,5.8125,5.8125,3.5244300365448
19-01-1989,5.8125,5.8125,80800.0,5.90625,5.90625,3.581275463104248
20-01-1989,5.8125,5.8125,5600.0,5.8125,5.8125,3.5244300365448
23-01-1989,5.8125,5.8125,232000.0,5.9375,5.9375,3.600221872329712
24-01-1989,5.8125,5.84375,163200.0,5.84375,5.8125,3.5244300365448
25-01-1989,5.8125,5.8125,0.0,5.8125,5.8125,3.5244300365448
26-01-1989,5.8125,5.8125,608800.0,5.9375,5.8125,3.5244300365448
27-01-1989,5.8125,5.8125,9600.0,5.9375,5.8125,3.5244300365448
30-01-1989,5.875,5.875,112000.0,6.0625,5.875,3.562323570251465
31-01-1989,5.875,5.875,88000.0,6.0625,5.9375,3.600221872329712
01-02-1989,5.9375,5.9375,100000.0,6.125,6.0625,3.676015853881836
02-02-1989,5.9375,6.0625,4000.0,6.0625,5.9375,3.600221872329712
03-02-1989,5.9375,5.9375,249600.0,6.0,6.0,3.6381194591522217
06-02-1989,5.9375,6.0,16800.0,6.125,6.0625,3.676015853881836
07-02-1989,5.9375,6.0625,60000.0,6.0625,5.9375,3.600221872329712
08-02-1989,5.9375,5.9375,40000.0,6.125,6.125,3.7139148712158203
09-02-1989,5.9375,5.9375,800.0,5.9375,5.9375,3.600221872329712
10-02-1989,5.9375,5.9375,92000.0,6.0625,5.9375,3.600221872329712
13-02-1989,5.9375,5.9375,14400.0,6.0625,5.9375,3.600221872329712
14-02-1989,5.9375,5.9375,644800.0,6.0625,5.9375,3.600221872329712
15-02-1989,5.9375,5.9375,72000.0,6.0625,6.0,3.6381194591522217
16-02-1989,5.9375,6.0,176000.0,6.25,6.1875,3.7518115043640137
17-02-1989,6.03125,6.1875,28800.0,6.25,6.03125,3.6689295768737793
21-02-1989,6.03125,6.03125,187200.0,6.25,6.25,3.801996946334839
22-02-1989,6.0625,6.25,89600.0,6.25,6.0625,3.6879360675811768
23-02-1989,6.0625,6.0625,68800.0,6.125,6.09375,3.70694637298584
24-02-1989,6.0625,6.09375,164000.0,6.1875,6.09375,3.70694637298584
27-02-1989,6.0625,6.09375,87200.0,6.09375,6.0625,3.6879360675811768
28-02-1989,6.0625,6.0625,80800.0,6.15625,6.15625,3.744966506958008
01-03-1989,6.0625,6.125,22400.0,6.125,6.125,3.7259585857391357
02-03-1989,6.0625,6.0625,40800.0,6.0625,6.0625,3.6879360675811768
03-03-1989,6.15625,6.15625,9600.0,6.1875,6.15625,3.744966506958008
06-03-1989,6.0625,6.15625,237600.0,6.1875,6.1875,3.7639784812927246
07-03-1989,6.0625,6.1875,28800.0,6.1875,6.0625,3.6879360675811768
08-03-1989,6.0625,6.0625,8000.0,6.1875,6.125,3.7259585857391357
09-03-1989,6.125,6.125,0.0,6.125,6.125,3.7259585857391357
10-03-1989,6.15625,6.15625,800.0,6.15625,6.15625,3.744966506958008
13-03-1989,6.0625,6.15625,19200.0,6.1875,6.09375,3.70694637298584
14-03-1989,6.09375,6.09375,188000.0,6.1875,6.15625,3.744966506958008
15-03-1989,6.125,6.15625,24000.0,6.1875,6.125,3.7259585857391357
16-03-1989,6.125,6.125,83200.0,6.25,6.125,3.7259585857391357
17-03-1989,6.03125,6.125,11200.0,6.125,6.03125,3.6689295768737793
20-03-1989,6.0625,6.0625,35200.0,6.1875,6.0625,3.6879360675811768
21-03-1989,6.0625,6.0625,55200.0,6.09375,6.0625,3.6879360675811768
22-03-1989,6.0625,6.0625,5600.0,6.0625,6.0625,3.6879360675811768
23-03-1989,6.0625,6.0625,28800.0,6.1875,6.0625,3.6879360675811768
27-03-1989,6.0625,6.0625,5600.0,6.0625,6.0625,3.6879360675811768
28-03-1989,6.0625,6.0625,1600.0,6.125,6.125,3.7259585857391357
29-03-1989,6.0,6.125,4800.0,6.125,6.0,3.6499202251434326
30-03-1989,5.875,6.0,35200.0,6.0625,5.875,3.5738778114318848
31-03-1989,5.875,5.875,3200.0,6.0625,5.875,3.5738778114318848
03-04-1989,5.875,5.875,54400.0,6.0,5.875,3.5738778114318848
04-04-1989,5.875,5.875,16000.0,6.0,6.0,3.6499202251434326
05-04-1989,5.875,6.0,3200.0,6.0,6.0,3.6499202251434326
06-04-1989,5.875,5.9375,24800.0,5.9375,5.9375,3.61189603805542
07-04-1989,5.875,5.9375,18400.0,5.96875,5.96875,3.630906820297241
10-04-1989,5.875,5.96875,4800.0,5.96875,5.96875,3.630906820297241
11-04-1989,5.875,5.875,1600.0,5.875,5.875,3.5738778114318848
12-04-1989,5.875,5.875,8800.0,5.96875,5.875,3.5738778114318848
13-04-1989,5.9375,5.9375,60800.0,5.96875,5.96875,3.630906820297241
14-04-1989,5.84375,5.96875,20800.0,5.96875,5.84375,3.554867744445801
17-04-1989,5.84375,5.84375,191200.0,5.9375,5.84375,3.554867744445801
18-04-1989,5.8125,5.84375,8000.0,5.90625,5.8125,3.5358569622039795
19-04-1989,5.8125,5.8125,3200.0,5.8125,5.8125,3.5358569622039795
20-04-1989,5.8125,5.8125,16800.0,5.90625,5.8125,3.5358569622039795
21-04-1989,5.8125,5.8125,12000.0,5.90625,5.875,3.5738778114318848
24-04-1989,5.8125,5.875,4000.0,5.875,5.8125,3.5358569622039795
25-04-1989,5.8125,5.8125,184800.0,5.84375,5.8125,3.5358569622039795
26-04-1989,5.8125,5.8125,1600.0,5.8125,5.8125,3.5358569622039795
27-04-1989,5.6875,5.75,37600.0,5.75,5.6875,3.4598164558410645
28-04-1989,5.6875,5.6875,58400.0,5.8125,5.75,3.497838258743286
01-05-1989,5.625,5.75,48000.0,5.8125,5.625,3.421797275543213
02-05-1989,5.625,5.625,16800.0,5.625,5.625,3.421797275543213
03-05-1989,5.5,5.625,45600.0,5.8125,5.6875,3.4598164558410645
04-05-1989,5.5,5.6875,5600.0,5.6875,5.5,3.3457565307617188
05-05-1989,5.5,5.5,187200.0,5.6875,5.6875,3.4598164558410645
08-05-1989,5.5625,5.6875,44800.0,5.6875,5.5625,3.3837790489196777
09-05-1989,5.5625,5.5625,5600.0,5.6875,5.5625,3.3837790489196777
10-05-1989,5.5625,5.5625,121600.0,5.6875,5.5625,3.3837790489196777
11-05-1989,5.5625,5.5625,328800.0,5.75,5.75,3.497838258743286
12-05-1989,5.625,5.75,287200.0,5.75,5.75,3.497838258743286
15-05-1989,5.6875,5.75,9600.0,5.75,5.6875,3.4598164558410645
16-05-1989,5.6875,5.6875,4000.0,5.6875,5.6875,3.4598164558410645
17-05-1989,5.6875,5.6875,22400.0,5.75,5.6875,3.4598164558410645
18-05-1989,5.6875,5.6875,4800.0,5.75,5.75,3.497838258743286
19-05-1989,5.6875,5.75,180000.0,5.75,5.6875,3.4598164558410645
22-05-1989,5.6875,5.6875,22400.0,5.8125,5.6875,3.4720256328582764
23-05-1989,5.6875,5.6875,18400.0,5.8125,5.6875,3.4720256328582764
24-05-1989,5.6875,5.6875,71200.0,5.75,5.75,3.5101823806762695
25-05-1989,5.6875,5.75,34400.0,5.8125,5.6875,3.4720256328582764
26-05-1989,5.6875,5.6875,162400.0,5.78125,5.78125,3.5292575359344482
30-05-1989,5.78125,5.78125,0.0,5.78125,5.78125,3.5292575359344482
31-05-1989,5.75,5.78125,62400.0,5.8125,5.75,3.5101823806762695
01-06-1989,5.75,5.75,192000.0,5.8125,5.8125,3.5483345985412598
02-06-1989,5.75,5.8125,17600.0,5.8125,5.75,3.5101823806762695
05-06-1989,5.75,5.75,76800.0,5.875,5.78125,3.5292575359344482
06-06-1989,5.75,5.78125,136800.0,5.84375,5.78125,3.5292575359344482
07-06-1989,5.84375,5.84375,74400.0,6.0,5.875,3.5864903926849365
08-06-1989,5.875,5.875,32000.0,6.0,5.875,3.5864903926849365
09-06-1989,5.875,5.875,280000.0,6.03125,5.96875,3.6437201499938965
12-06-1989,5.875,5.96875,116000.0,6.03125,5.875,3.5864903926849365
13-06-1989,5.875,5.875,246400.0,6.0,5.9375,3.6246421337127686
14-06-1989,5.875,5.9375,6400.0,6.0,5.875,3.5864903926849365
15-06-1989,5.875,5.875,198400.0,6.0,5.9375,3.6246421337127686
16-06-1989,5.875,5.9375,103200.0,6.0,6.0,3.662799596786499
19-06-1989,5.90625,6.0,10400.0,6.0,6.0,3.662799596786499
20-06-1989,5.90625,6.0,204000.0,6.0,5.9375,3.6246421337127686
21-06-1989,5.9375,5.9375,100800.0,5.96875,5.9375,3.6246421337127686
22-06-1989,5.9375,5.9375,108800.0,6.0,5.9375,3.6246421337127686
23-06-1989,5.9375,5.9375,20000.0,5.96875,5.9375,3.6246421337127686
26-06-1989,5.9375,5.9375,3200.0,5.9375,5.9375,3.6246421337127686
27-06-1989,5.9375,5.9375,412800.0,6.0,5.96875,3.6437201499938965
28-06-1989,5.9375,5.96875,10400.0,6.0625,6.0625,3.7009503841400146
29-06-1989,5.9375,6.0,8800.0,6.0,6.0,3.662799596786499
30-06-1989,5.9375,6.0,280800.0,6.0625,5.96875,3.6437201499938965
03-07-1989,5.9375,5.96875,12800.0,6.0625,5.9375,3.6246421337127686
05-07-1989,5.9375,5.9375,29600.0,6.03125,6.03125,3.6818761825561523
06-07-1989,5.9375,6.03125,196000.0,6.03125,6.03125,3.6818761825561523
07-07-1989,5.9375,6.03125,348800.0,6.03125,6.0,3.662799596786499
10-07-1989,5.96875,6.0,243200.0,6.0625,6.0,3.662799596786499
11-07-1989,6.0,6.0,0.0,6.0,6.0,3.662799596786499
12-07-1989,5.96875,6.0,668000.0,6.25,6.25,3.8154137134552
13-07-1989,6.125,6.25,20000.0,6.25,6.25,3.8154137134552
14-07-1989,6.125,6.25,39200.0,6.25,6.125,3.739107131958008
17-07-1989,6.125,6.125,108000.0,6.25,6.25,3.8154137134552
18-07-1989,6.125,6.25,21600.0,6.25,6.125,3.739107131958008
19-07-1989,6.125,6.125,444000.0,6.25,6.25,3.8154137134552
20-07-1989,6.15625,6.25,116000.0,6.3125,6.25,3.8154137134552
21-07-1989,6.15625,6.25,144000.0,6.25,6.21875,3.7963364124298096
24-07-1989,6.1875,6.21875,18400.0,6.3125,6.3125,3.853567361831665
25-07-1989,6.25,6.3125,25600.0,6.3125,6.3125,3.853567361831665
26-07-1989,6.1875,6.3125,40000.0,6.3125,6.3125,3.853567361831665
27-07-1989,6.1875,6.3125,13600.0,6.3125,6.3125,3.853567361831665
28-07-1989,6.1875,6.3125,267200.0,6.3125,6.3125,3.853567361831665
31-07-1989,6.1875,6.3125,24800.0,6.3125,6.3125,3.853567361831665
01-08-1989,6.1875,6.3125,49600.0,6.3125,6.3125,3.853567361831665
02-08-1989,6.1875,6.3125,184800.0,6.3125,6.3125,3.853567361831665
03-08-1989,6.1875,6.3125,77600.0,6.3125,6.1875,3.777259588241577
04-08-1989,6.1875,6.1875,51200.0,6.3125,6.1875,3.777259588241577
07-08-1989,6.1875,6.1875,33600.0,6.375,6.25,3.8154137134552
08-08-1989,6.25,6.25,73600.0,6.5625,6.375,3.8917224407196045
09-08-1989,6.421875,6.421875,38400.0,6.625,6.4375,3.9298763275146484
10-08-1989,6.46875,6.46875,92000.0,6.75,6.625,4.044339656829834
11-08-1989,6.6875,6.6875,48000.0,6.8125,6.6875,4.082494258880615
14-08-1989,6.625,6.6875,37600.0,6.8125,6.625,4.044339656829834
15-08-1989,6.625,6.625,107200.0,6.875,6.875,4.19695520401001
16-08-1989,6.625,6.875,92800.0,6.875,6.625,4.044339656829834
17-08-1989,6.625,6.625,16800.0,6.75,6.625,4.044339656829834
18-08-1989,6.625,6.625,800.0,6.625,6.625,4.044339656829834
21-08-1989,6.625,6.625,48800.0,6.8125,6.6875,4.0948567390441895
22-08-1989,6.65625,6.6875,313600.0,6.875,6.65625,4.075718402862549
23-08-1989,6.1875,6.65625,375200.0,6.8125,6.25,3.826967716217041
24-08-1989,6.3125,6.3125,128000.0,6.4375,6.3125,3.865236759185791
25-08-1989,6.3125,6.3125,116000.0,6.4375,6.4375,3.9417755603790283
28-08-1989,6.3125,6.4375,84000.0,6.5,6.5,3.980044364929199
29-08-1989,6.375,6.5,244000.0,6.5,6.40625,3.922640085220337
