Date,Low,Open,Volume,High,Close,Adjusted Close
30-08-1989,6.375,6.40625,40800.0,6.5,6.46875,3.960911273956299
31-08-1989,6.375,6.46875,28800.0,6.5,6.5,3.980044364929199
01-09-1989,6.4375,6.5,71200.0,6.625,6.5,3.980044364929199
05-09-1989,6.5,6.5,16000.0,6.5,6.5,3.980044364929199
06-09-1989,6.5,6.5,13600.0,6.6875,6.5,3.980044364929199
07-09-1989,6.5,6.5,8800.0,6.6875,6.5,3.980044364929199
08-09-1989,6.5,6.5,31200.0,6.6875,6.6875,4.0948567390441895
11-09-1989,6.5,6.6875,51200.0,6.6875,6.65625,4.075718402862549
12-09-1989,6.53125,6.65625,43200.0,6.6875,6.53125,3.9991800785064697
13-09-1989,6.5625,6.5625,134400.0,6.6875,6.5625,4.018318176269531
14-09-1989,6.5625,6.5625,16800.0,6.6875,6.5625,4.018318176269531
15-09-1989,6.5625,6.5625,144000.0,6.6875,6.5625,4.018318176269531
18-09-1989,6.4375,6.5625,20000.0,6.65625,6.4375,3.9417755603790283
19-09-1989,6.4375,6.4375,25600.0,6.4375,6.4375,3.9417755603790283
20-09-1989,6.4375,6.4375,35200.0,6.625,6.59375,4.037449836730957
21-09-1989,6.4375,6.59375,38400.0,6.625,6.625,4.056584358215332
22-09-1989,6.53125,6.625,68000.0,6.625,6.625,4.056584358215332
25-09-1989,6.5625,6.625,45600.0,6.6875,6.5625,4.018318176269531
26-09-1989,6.5625,6.5625,138400.0,6.6875,6.5625,4.018318176269531
27-09-1989,6.53125,6.5625,72800.0,6.75,6.5625,4.018318176269531
28-09-1989,6.625,6.625,268000.0,6.875,6.875,4.209662914276123
29-09-1989,6.75,6.875,136800.0,6.875,6.875,4.209662914276123
02-10-1989,6.75,6.875,20000.0,6.875,6.75,4.133123397827148
03-10-1989,6.75,6.75,78400.0,7.0625,7.0625,4.3244757652282715
04-10-1989,7.0,7.0625,112800.0,7.21875,7.21875,4.420148849487305
05-10-1989,7.125,7.21875,62400.0,7.375,7.25,4.439283847808838
06-10-1989,7.1875,7.25,10400.0,7.375,7.375,4.5158209800720215
09-10-1989,7.1875,7.375,132000.0,7.375,7.34375,4.49668550491333
10-10-1989,7.1875,7.3125,88000.0,7.3125,7.1875,4.4010114669799805
11-10-1989,7.125,7.1875,261600.0,7.3125,7.125,4.362742900848389
12-10-1989,7.0625,7.125,20800.0,7.3125,7.0625,4.3244757652282715
13-10-1989,7.03125,7.0625,38400.0,7.1875,7.03125,4.305339336395264
16-10-1989,6.625,6.75,243200.0,6.75,6.625,4.056584358215332
17-10-1989,6.625,6.625,84800.0,6.75,6.6875,4.0948567390441895
18-10-1989,6.6875,6.6875,289600.0,6.9375,6.9375,4.247930526733398
19-10-1989,6.8125,6.9375,18400.0,6.9375,6.8125,4.171392917633057
20-10-1989,6.8125,6.8125,47200.0,6.9375,6.9375,4.247930526733398
23-10-1989,6.8125,6.9375,45600.0,6.9375,6.8125,4.171392917633057
24-10-1989,6.6875,6.8125,60800.0,6.8125,6.8125,4.171392917633057
25-10-1989,6.8125,6.8125,0.0,6.8125,6.8125,4.171392917633057
26-10-1989,6.8125,6.8125,800.0,6.8125,6.8125,4.171392917633057
27-10-1989,6.5625,6.75,209600.0,6.75,6.5625,4.018318176269531
30-10-1989,6.5625,6.5625,20800.0,6.75,6.5625,4.018318176269531
31-10-1989,6.5625,6.5625,12800.0,6.75,6.75,4.133123397827148
01-11-1989,6.625,6.75,131200.0,6.75,6.75,4.133123397827148
02-11-1989,6.625,6.65625,39200.0,6.65625,6.625,4.056584358215332
03-11-1989,6.625,6.625,16800.0,6.75,6.75,4.133123397827148
06-11-1989,6.625,6.75,148800.0,6.75,6.65625,4.075718402862549
07-11-1989,6.65625,6.65625,0.0,6.65625,6.65625,4.075718402862549
08-11-1989,6.6875,6.6875,260000.0,6.703125,6.6875,4.0948567390441895
09-11-1989,6.6875,6.6875,48800.0,6.6875,6.6875,4.0948567390441895
10-11-1989,6.625,6.6875,8800.0,6.75,6.75,4.133123397827148
13-11-1989,6.625,6.75,3200.0,6.75,6.625,4.056584358215332
14-11-1989,6.5625,6.625,13600.0,6.75,6.5625,4.018318176269531
15-11-1989,6.5625,6.5625,0.0,6.5625,6.5625,4.018318176269531
16-11-1989,6.5625,6.5625,65600.0,6.75,6.625,4.056584358215332
17-11-1989,6.5625,6.625,24000.0,6.6875,6.5625,4.018318176269531
20-11-1989,6.5625,6.5625,15200.0,6.6875,6.5625,4.018318176269531
21-11-1989,6.5625,6.5625,178400.0,6.6875,6.625,4.056584358215332
22-11-1989,6.625,6.625,327200.0,6.6875,6.6875,4.0948567390441895
24-11-1989,6.625,6.625,800.0,6.625,6.625,4.056584358215332
27-11-1989,6.625,6.625,45600.0,6.6875,6.6875,4.108810901641846
28-11-1989,6.59375,6.6875,4000.0,6.6875,6.59375,4.051207542419434
29-11-1989,6.5625,6.59375,19200.0,6.6875,6.5625,4.032010555267334
30-11-1989,6.5625,6.5625,23200.0,6.59375,6.59375,4.051207542419434
01-12-1989,6.5625,6.59375,64000.0,6.6875,6.59375,4.051207542419434
04-12-1989,6.5625,6.59375,10400.0,6.6875,6.5625,4.032010555267334
05-12-1989,6.5625,6.5625,52000.0,6.6875,6.5625,4.032010555267334
06-12-1989,6.5625,6.5625,16000.0,6.6875,6.65625,4.0896077156066895
07-12-1989,6.46875,6.59375,164800.0,6.59375,6.53125,4.012808322906494
08-12-1989,6.4375,6.53125,91200.0,6.625,6.5625,4.032010555267334
11-12-1989,6.4375,6.5625,19200.0,6.5625,6.53125,4.012808322906494
12-12-1989,6.375,6.53125,20800.0,6.5625,6.375,3.9168100357055664
13-12-1989,6.375,6.375,240800.0,6.421875,6.375,3.9168100357055664
14-12-1989,6.5625,6.5625,7200.0,6.5625,6.5625,4.032010555267334
15-12-1989,6.375,6.5,51200.0,6.5,6.46875,3.97440767288208
18-12-1989,6.375,6.46875,29600.0,6.5,6.4375,3.955209493637085
19-12-1989,6.3125,6.3125,1600.0,6.3125,6.3125,3.878408432006836
20-12-1989,6.1875,6.1875,14400.0,6.1875,6.1875,3.8016090393066406
21-12-1989,6.25,6.25,158400.0,6.375,6.375,3.9168100357055664
22-12-1989,6.25,6.3125,11200.0,6.3125,6.25,3.840008020401001
26-12-1989,6.375,6.375,4000.0,6.375,6.375,3.9168100357055664
27-12-1989,6.25,6.375,72000.0,6.375,6.375,3.9168100357055664
28-12-1989,6.1875,6.3125,48800.0,6.3125,6.28125,3.8592097759246826
29-12-1989,6.1875,6.28125,29600.0,6.3125,6.25,3.840008020401001
02-01-1990,6.125,6.25,28000.0,6.3125,6.125,3.763209819793701
03-01-1990,6.125,6.125,19200.0,6.3125,6.3125,3.878408432006836
04-01-1990,6.125,6.3125,13600.0,6.3125,6.125,3.763209819793701
05-01-1990,6.125,6.125,800.0,6.125,6.125,3.763209819793701
08-01-1990,6.125,6.125,14400.0,6.3125,6.125,3.763209819793701
09-01-1990,6.125,6.125,107200.0,6.3125,6.25,3.840008020401001
10-01-1990,6.1875,6.25,54400.0,6.3125,6.1875,3.8016090393066406
11-01-1990,6.1875,6.1875,12800.0,6.3125,6.1875,3.8016090393066406
12-01-1990,6.1875,6.1875,46400.0,6.25,6.25,3.840008020401001
15-01-1990,6.125,6.25,13600.0,6.25,6.125,3.763209819793701
16-01-1990,6.125,6.125,116000.0,6.25,6.1875,3.8016090393066406
17-01-1990,6.125,6.1875,72800.0,6.3125,6.28125,3.8592097759246826
18-01-1990,6.125,6.28125,29600.0,6.3125,6.1875,3.8016090393066406
19-01-1990,6.125,6.1875,16000.0,6.3125,6.3125,3.878408432006836
22-01-1990,6.125,6.3125,75200.0,6.3125,6.25,3.840008020401001
23-01-1990,6.1875,6.25,54400.0,6.375,6.375,3.9168100357055664
24-01-1990,6.25,6.375,131200.0,6.375,6.375,3.9168100357055664
25-01-1990,6.25,6.375,63200.0,6.375,6.25,3.840008020401001
26-01-1990,6.28125,6.28125,119200.0,6.375,6.375,3.9168100357055664
29-01-1990,6.3125,6.375,120000.0,6.4375,6.390625,3.9264070987701416
30-01-1990,6.3125,6.375,116800.0,6.375,6.3125,3.878408432006836
31-01-1990,6.3125,6.3125,1040800.0,6.40625,6.40625,3.936006546020508
01-02-1990,6.3125,6.40625,25600.0,6.5,6.3125,3.878408432006836
02-02-1990,6.3125,6.3125,40800.0,6.5,6.5,3.993607997894287
05-02-1990,6.34375,6.40625,12800.0,6.40625,6.40625,3.936006546020508
06-02-1990,6.40625,6.40625,98400.0,6.46875,6.46875,3.97440767288208
07-02-1990,6.40625,6.4375,57600.0,6.4375,6.40625,3.936006546020508
08-02-1990,6.40625,6.40625,231200.0,6.5625,6.4375,3.955209493637085
09-02-1990,6.375,6.4375,52800.0,6.5,6.375,3.9168100357055664
12-02-1990,6.375,6.375,114400.0,6.5,6.5,3.993607997894287
13-02-1990,6.375,6.40625,87200.0,6.40625,6.40625,3.936006546020508
14-02-1990,6.375,6.40625,18400.0,6.5,6.5,3.993607997894287
15-02-1990,6.3125,6.5,13600.0,6.5,6.3125,3.878408432006836
16-02-1990,6.375,6.375,36800.0,6.5,6.5,4.007893085479736
20-02-1990,6.3125,6.5,12800.0,6.5,6.3125,3.892282247543335
21-02-1990,6.25,6.3125,100800.0,6.375,6.25,3.8537447452545166
22-02-1990,6.25,6.25,25600.0,6.375,6.375,3.9308202266693115
23-02-1990,6.0,6.21875,930400.0,6.21875,6.125,3.7766709327697754
26-02-1990,5.875,6.0625,164800.0,6.0625,6.0625,3.738130569458008
27-02-1990,5.875,6.0,9600.0,6.0,5.90625,3.6417887210845947
28-02-1990,6.0,6.0,15200.0,6.0,6.0,3.6995973587036133
01-03-1990,5.90625,6.0,2400.0,6.0,6.0,3.6995973587036133
02-03-1990,5.90625,6.0,24800.0,6.0,5.90625,3.6417887210845947
05-03-1990,5.90625,5.90625,32000.0,6.0,5.90625,3.6417887210845947
06-03-1990,5.90625,5.90625,116000.0,6.0,6.0,3.6995973587036133
07-03-1990,5.96875,6.0,40800.0,6.015625,6.0,3.6995973587036133
08-03-1990,5.9375,6.0,41600.0,6.0625,5.9375,3.6610560417175293
09-03-1990,5.96875,5.96875,14400.0,6.0625,6.0625,3.738130569458008
12-03-1990,5.96875,6.0625,199200.0,6.1875,6.125,3.7766709327697754
13-03-1990,6.0,6.125,10400.0,6.25,6.0625,3.738130569458008
14-03-1990,6.0625,6.0625,15200.0,6.25,6.0625,3.738130569458008
15-03-1990,6.09375,6.09375,4000.0,6.09375,6.09375,3.757401943206787
16-03-1990,6.25,6.25,7200.0,6.25,6.25,3.8537447452545166
19-03-1990,6.125,6.25,52800.0,6.25,6.125,3.7766709327697754
20-03-1990,6.125,6.125,462400.0,6.25,6.25,3.8537447452545166
21-03-1990,6.1875,6.25,48800.0,6.375,6.1875,3.8152072429656982
22-03-1990,6.1875,6.1875,102400.0,6.21875,6.21875,3.8344762325286865
23-03-1990,6.1875,6.21875,884800.0,6.375,6.375,3.9308202266693115
26-03-1990,6.1875,6.1875,2400.0,6.1875,6.1875,3.8152072429656982
27-03-1990,6.1875,6.3125,4800.0,6.3125,6.3125,3.892282247543335
28-03-1990,6.1875,6.3125,32800.0,6.3125,6.3125,3.892282247543335
29-03-1990,6.21875,6.21875,800.0,6.21875,6.21875,3.8344762325286865
30-03-1990,6.25,6.25,118400.0,6.375,6.3125,3.892282247543335
02-04-1990,6.1875,6.25,55200.0,6.25,6.25,3.8537447452545166
03-04-1990,6.1875,6.28125,2400.0,6.3125,6.1875,3.8152072429656982
04-04-1990,6.125,6.1875,207200.0,6.234375,6.1875,3.8152072429656982
05-04-1990,6.0625,6.125,103200.0,6.125,6.0625,3.738130569458008
06-04-1990,6.0625,6.0625,20000.0,6.21875,6.21875,3.8344762325286865
09-04-1990,6.0625,6.0625,28000.0,6.1875,6.1875,3.8152072429656982
10-04-1990,6.0625,6.0625,4000.0,6.1875,6.1875,3.8152072429656982
11-04-1990,6.0625,6.0625,15200.0,6.0625,6.0625,3.738130569458008
12-04-1990,6.0625,6.0625,118400.0,6.15625,6.09375,3.757401943206787
16-04-1990,6.0625,6.0625,11200.0,6.1875,6.0625,3.738130569458008
17-04-1990,6.0625,6.0625,10400.0,6.0625,6.0625,3.738130569458008
18-04-1990,6.0,6.1875,59200.0,6.1875,6.0,3.6995973587036133
19-04-1990,5.9375,6.0625,56000.0,6.0625,5.9375,3.6610560417175293
20-04-1990,5.9375,5.9375,418400.0,6.0,6.0,3.6995973587036133
23-04-1990,5.9375,5.9375,12000.0,5.9375,5.9375,3.6610560417175293
24-04-1990,5.9375,5.9375,25600.0,6.0625,5.9375,3.6610560417175293
25-04-1990,5.9375,5.9375,51200.0,6.0625,6.0,3.6995973587036133
26-04-1990,5.9375,5.9375,46400.0,6.0,5.9375,3.6610560417175293
27-04-1990,5.9375,5.9375,2400.0,5.9375,5.9375,3.6610560417175293
30-04-1990,5.8125,5.8125,14400.0,5.9375,5.921875,3.6514244079589844
01-05-1990,5.8125,5.8125,80800.0,5.9375,5.9375,3.6610560417175293
02-05-1990,5.875,5.875,458400.0,6.0,5.9375,3.6610560417175293
03-05-1990,5.875,5.875,23200.0,5.9375,5.875,3.622520923614502
04-05-1990,5.875,6.0,33600.0,6.0,5.9375,3.6610560417175293
07-05-1990,5.8125,5.875,10400.0,5.9375,5.9375,3.6610560417175293
08-05-1990,5.875,5.875,5600.0,6.0,6.0,3.6995973587036133
09-05-1990,5.875,6.0,27200.0,6.0,5.890625,3.632155656814575
10-05-1990,5.8125,5.875,104000.0,5.9375,5.9375,3.6610560417175293
11-05-1990,5.84375,6.0,500000.0,6.0,6.0,3.6995973587036133
14-05-1990,5.875,5.875,16000.0,6.0,5.9375,3.6610560417175293
15-05-1990,5.875,5.875,2400.0,5.875,5.875,3.622520923614502
16-05-1990,5.8125,5.875,150400.0,5.96875,5.84375,3.6032519340515137
17-05-1990,5.75,5.765625,163200.0,5.828125,5.75,3.5454461574554443
18-05-1990,5.6875,5.75,137600.0,5.875,5.875,3.622520923614502
21-05-1990,5.6875,5.6875,208000.0,5.875,5.75,3.5454461574554443
22-05-1990,5.75,5.875,202400.0,5.875,5.78125,3.5647127628326416
23-05-1990,5.75,5.75,138400.0,5.875,5.875,3.622520923614502
24-05-1990,5.5625,5.625,312000.0,5.75,5.6875,3.5203890800476074
25-05-1990,5.4375,5.65625,152000.0,5.65625,5.4375,3.3656466007232666
29-05-1990,5.375,5.4375,36000.0,5.4375,5.375,3.32696270942688
30-05-1990,5.3125,5.4375,261600.0,5.4375,5.3125,3.2882766723632812
31-05-1990,5.3125,5.3125,308000.0,5.375,5.3125,3.2882766723632812
01-06-1990,5.3125,5.375,344800.0,5.375,5.3125,3.2882766723632812
04-06-1990,5.3125,5.3125,113600.0,5.375,5.3125,3.2882766723632812
05-06-1990,5.34375,5.375,184800.0,5.4375,5.34375,3.3076210021972656
06-06-1990,5.3125,5.3125,1600.0,5.3125,5.3125,3.2882766723632812
07-06-1990,5.375,5.4375,149600.0,5.4375,5.375,3.32696270942688
08-06-1990,5.25,5.40625,28800.0,5.40625,5.375,3.32696270942688
11-06-1990,5.25,5.25,86400.0,5.375,5.25,3.2495908737182617
12-06-1990,5.25,5.25,33600.0,5.3125,5.3125,3.2882766723632812
13-06-1990,5.25,5.25,139200.0,5.34375,5.28125,3.2689340114593506
14-06-1990,5.25,5.25,105600.0,5.375,5.25,3.2495908737182617
15-06-1990,5.25,5.25,8800.0,5.375,5.25,3.2495908737182617
18-06-1990,5.25,5.375,24800.0,5.375,5.375,3.32696270942688
19-06-1990,5.375,5.375,1600.0,5.375,5.375,3.32696270942688
20-06-1990,5.25,5.375,19200.0,5.375,5.25,3.2495908737182617
21-06-1990,5.25,5.25,15200.0,5.25,5.25,3.2495908737182617
22-06-1990,5.25,5.25,237600.0,5.375,5.25,3.2495908737182617
25-06-1990,5.25,5.375,429600.0,5.375,5.25,3.2495908737182617
26-06-1990,5.25,5.375,224000.0,5.375,5.25,3.2495908737182617
27-06-1990,5.25,5.328125,306400.0,5.328125,5.25,3.2495908737182617
