Date,Low,Open,Volume,High,Close,Adjusted Close
28-06-1990,5.3125,5.3125,142400.0,5.3125,5.3125,3.2882766723632812
29-06-1990,5.1875,5.25,82400.0,5.25,5.25,3.2495908737182617
02-07-1990,5.0625,5.25,58400.0,5.25,5.09375,3.1528754234313965
03-07-1990,4.9375,5.0625,94400.0,5.0625,4.953125,3.0658340454101562
05-07-1990,4.9375,5.0,336000.0,5.0625,4.96875,3.075505495071411
06-07-1990,4.96875,4.984375,82400.0,5.0,4.96875,3.075505495071411
09-07-1990,4.96875,5.0625,55200.0,5.0625,5.0,3.09484601020813
10-07-1990,5.03125,5.0625,55200.0,5.1875,5.0625,3.133532762527466
11-07-1990,5.0625,5.0625,41600.0,5.28125,5.28125,3.2689340114593506
12-07-1990,5.125,5.28125,35200.0,5.28125,5.28125,3.2689340114593506
13-07-1990,5.15625,5.28125,12800.0,5.28125,5.1875,3.210904359817505
16-07-1990,5.1875,5.1875,17600.0,5.28125,5.1875,3.210904359817505
17-07-1990,5.1875,5.1875,94400.0,5.3125,5.1875,3.210904359817505
18-07-1990,5.25,5.3125,65600.0,5.5625,5.375,3.32696270942688
19-07-1990,5.375,5.375,2400.0,5.375,5.375,3.32696270942688
20-07-1990,5.375,5.375,4800.0,5.375,5.375,3.32696270942688
23-07-1990,5.25,5.375,36800.0,5.375,5.25,3.2495908737182617
24-07-1990,5.25,5.25,29600.0,5.375,5.375,3.32696270942688
25-07-1990,5.3125,5.375,8000.0,5.375,5.375,3.32696270942688
26-07-1990,5.25,5.375,12000.0,5.375,5.25,3.2495908737182617
27-07-1990,5.25,5.25,21600.0,5.3125,5.3125,3.2882766723632812
30-07-1990,5.25,5.3125,8800.0,5.3125,5.3125,3.2882766723632812
31-07-1990,5.25,5.3125,26400.0,5.3125,5.25,3.2495908737182617
01-08-1990,5.25,5.3125,81600.0,5.3125,5.25,3.2495908737182617
02-08-1990,5.125,5.25,58400.0,5.25,5.1875,3.210904359817505
03-08-1990,5.0,5.125,269600.0,5.125,5.03125,3.1141915321350098
06-08-1990,4.9375,5.03125,43200.0,5.046875,4.9375,3.0561625957489014
07-08-1990,4.875,4.9375,88000.0,5.0,4.875,3.0174777507781982
08-08-1990,4.9375,4.984375,180000.0,5.0625,4.96875,3.075505495071411
09-08-1990,5.0,5.09375,32000.0,5.09375,5.0,3.09484601020813
10-08-1990,4.9375,5.0,60000.0,5.0,5.0,3.09484601020813
13-08-1990,4.84375,4.84375,25600.0,5.0,4.84375,2.998135566711426
14-08-1990,4.84375,4.96875,24000.0,4.96875,4.84375,2.998135566711426
15-08-1990,4.84375,4.84375,2400.0,4.84375,4.84375,2.998135566711426
16-08-1990,4.84375,4.9375,81600.0,4.96875,4.84375,2.998135566711426
17-08-1990,4.75,4.8125,102400.0,4.875,4.75,2.940108060836792
20-08-1990,4.6875,4.71875,52800.0,4.71875,4.6875,2.9014203548431396
21-08-1990,4.3125,4.625,204000.0,4.6875,4.375,2.7079927921295166
22-08-1990,4.34375,4.4375,10400.0,4.4375,4.34375,2.6886496543884277
23-08-1990,4.34375,4.34375,226400.0,4.46875,4.34375,2.6886496543884277
24-08-1990,4.203125,4.28125,542400.0,4.46875,4.3125,2.6693079471588135
27-08-1990,4.21875,4.40625,56800.0,4.40625,4.40625,2.8461315631866455
28-08-1990,4.3125,4.40625,98400.0,4.46875,4.3125,2.785574436187744
29-08-1990,4.3125,4.3125,800.0,4.3125,4.3125,2.785574436187744
30-08-1990,4.3125,4.3125,172000.0,4.421875,4.359375,2.8158514499664307
31-08-1990,4.46875,4.46875,8800.0,4.46875,4.46875,2.886500358581543
04-09-1990,4.34375,4.359375,32800.0,4.46875,4.34375,2.8057591915130615
05-09-1990,4.34375,4.46875,4000.0,4.46875,4.34375,2.8057591915130615
06-09-1990,4.46875,4.46875,9600.0,4.46875,4.46875,2.886500358581543
07-09-1990,4.40625,4.46875,27200.0,4.46875,4.40625,2.8461315631866455
10-09-1990,4.375,4.375,118400.0,4.46875,4.46875,2.886500358581543
11-09-1990,4.40625,4.46875,16000.0,4.46875,4.46875,2.886500358581543
12-09-1990,4.46875,4.46875,0.0,4.46875,4.46875,2.886500358581543
13-09-1990,4.46875,4.46875,20000.0,4.46875,4.46875,2.886500358581543
14-09-1990,4.40625,4.40625,64000.0,4.4375,4.4375,2.8663136959075928
17-09-1990,4.40625,4.40625,49600.0,4.46875,4.46875,2.886500358581543
18-09-1990,4.46875,4.46875,1600.0,4.46875,4.46875,2.886500358581543
19-09-1990,4.4375,4.4375,800.0,4.4375,4.4375,2.8663136959075928
20-09-1990,4.4375,4.4375,1600.0,4.4375,4.4375,2.8663136959075928
21-09-1990,4.4375,4.4375,0.0,4.4375,4.4375,2.8663136959075928
24-09-1990,4.4375,4.4375,800.0,4.4375,4.4375,2.8663136959075928
25-09-1990,4.4375,4.4375,1600.0,4.4375,4.4375,2.8663136959075928
26-09-1990,4.625,4.625,8000.0,4.625,4.625,2.9874267578125
27-09-1990,4.625,4.625,0.0,4.625,4.625,2.9874267578125
28-09-1990,4.4375,4.4375,30400.0,4.625,4.625,2.9874267578125
01-10-1990,4.4375,4.4375,4000.0,4.625,4.625,2.9874267578125
02-10-1990,4.5,4.5,4000.0,4.625,4.625,2.9874267578125
03-10-1990,4.625,4.625,0.0,4.625,4.625,2.9874267578125
04-10-1990,4.53125,4.53125,40800.0,4.6875,4.6875,3.027798652648926
05-10-1990,4.6875,4.6875,0.0,4.6875,4.6875,3.027798652648926
08-10-1990,4.53125,4.53125,23200.0,4.6875,4.53125,2.926870346069336
09-10-1990,4.53125,4.53125,61600.0,4.6875,4.53125,2.926870346069336
10-10-1990,4.53125,4.53125,28800.0,4.6875,4.6875,3.027798652648926
11-10-1990,4.5625,4.5625,3200.0,4.75,4.75,3.068169116973877
12-10-1990,4.5625,4.5625,16000.0,4.75,4.5625,2.9470572471618652
15-10-1990,4.5625,4.5625,45600.0,4.8125,4.65625,3.0076119899749756
16-10-1990,4.5625,4.5625,5600.0,4.8125,4.8125,3.1085405349731445
17-10-1990,4.5625,4.5625,11200.0,4.8125,4.8125,3.1085405349731445
18-10-1990,4.5625,4.5625,8000.0,4.8125,4.5625,2.9470572471618652
19-10-1990,4.5625,4.5625,800.0,4.5625,4.5625,2.9470572471618652
22-10-1990,4.6875,4.8125,42400.0,4.9375,4.9375,3.1892826557159424
23-10-1990,4.6875,4.9375,45600.0,4.9375,4.6875,3.027798652648926
24-10-1990,4.6875,4.6875,7200.0,4.9375,4.9375,3.1892826557159424
25-10-1990,4.6875,4.6875,33600.0,4.9375,4.6875,3.027798652648926
26-10-1990,4.6875,4.9375,11200.0,4.9375,4.9375,3.1892826557159424
29-10-1990,4.6875,4.6875,36000.0,5.125,5.125,3.310391664505005
30-10-1990,4.875,5.125,21600.0,5.125,5.03125,3.2498388290405273
31-10-1990,4.875,4.875,16000.0,4.90625,4.90625,3.169095039367676
01-11-1990,4.875,5.125,3200.0,5.125,4.875,3.1489083766937256
02-11-1990,4.9375,4.9375,32000.0,4.96875,4.96875,3.209465503692627
05-11-1990,4.875,4.875,4800.0,5.125,5.125,3.310391664505005
06-11-1990,5.0,5.125,42400.0,5.125,5.09375,3.29020619392395
07-11-1990,5.09375,5.09375,0.0,5.09375,5.09375,3.29020619392395
08-11-1990,5.0,5.0,2400.0,5.0,5.0,3.2296504974365234
09-11-1990,4.9375,5.125,6400.0,5.125,4.9375,3.1892826557159424
12-11-1990,4.9375,4.9375,54400.0,5.015625,5.015625,3.23974347114563
13-11-1990,4.9375,4.9375,800.0,4.9375,4.9375,3.1892826557159424
14-11-1990,4.9375,4.9375,104000.0,5.125,5.03125,3.2498388290405273
15-11-1990,4.9375,5.1875,16000.0,5.1875,4.9375,3.1892826557159424
16-11-1990,5.0,5.125,492800.0,5.15625,5.125,3.310391664505005
19-11-1990,5.0,5.1875,20000.0,5.25,5.03125,3.2498388290405273
20-11-1990,5.0,5.0,9600.0,5.25,5.15625,3.330576181411743
21-11-1990,5.125,5.25,89600.0,5.25,5.125,3.310391664505005
23-11-1990,5.125,5.375,48000.0,5.375,5.15625,3.330576181411743
26-11-1990,5.125,5.125,16800.0,5.375,5.125,3.310391664505005
27-11-1990,5.125,5.375,8000.0,5.375,5.125,3.310391664505005
28-11-1990,5.15625,5.15625,88800.0,5.375,5.375,3.4718761444091797
29-11-1990,5.28125,5.28125,9600.0,5.5,5.5,3.552616834640503
30-11-1990,5.375,5.5,12800.0,5.5,5.375,3.4718761444091797
03-12-1990,5.5,5.625,17600.0,5.6875,5.6875,3.6908957958221436
04-12-1990,5.5,5.5,49600.0,5.75,5.75,3.731454849243164
05-12-1990,5.765625,5.8125,48800.0,5.875,5.8125,3.7720155715942383
06-12-1990,5.75,5.8125,348800.0,6.0,6.0,3.893690586090088
07-12-1990,5.75,5.75,17600.0,5.75,5.75,3.731454849243164
10-12-1990,5.78125,5.875,323200.0,6.0,5.8125,3.7720155715942383
11-12-1990,5.75,5.75,87200.0,5.8125,5.8125,3.7720155715942383
12-12-1990,5.75,5.75,21600.0,5.9375,5.9375,3.85313081741333
13-12-1990,5.875,5.875,16000.0,5.875,5.875,3.8125712871551514
14-12-1990,5.75,5.75,14400.0,5.8125,5.8125,3.7720155715942383
17-12-1990,5.6875,5.6875,29600.0,5.875,5.859375,3.8024332523345947
18-12-1990,5.6875,5.6875,3200.0,5.6875,5.6875,3.6908957958221436
19-12-1990,5.6875,5.6875,27200.0,5.90625,5.90625,3.832852602005005
20-12-1990,5.71875,5.90625,30400.0,5.90625,5.71875,3.7111763954162598
21-12-1990,5.75,5.75,16800.0,5.9375,5.75,3.731454849243164
24-12-1990,5.75,5.75,5600.0,5.75,5.75,3.731454849243164
26-12-1990,5.75,5.9375,3200.0,5.9375,5.75,3.731454849243164
27-12-1990,5.75,5.75,16800.0,5.9375,5.8125,3.7720155715942383
28-12-1990,5.75,5.75,38400.0,5.9375,5.9375,3.85313081741333
31-12-1990,5.75,5.75,6400.0,5.9375,5.9375,3.85313081741333
02-01-1991,5.75,5.75,58400.0,5.8125,5.75,3.731454849243164
03-01-1991,5.6875,5.6875,67200.0,5.875,5.6875,3.6908957958221436
04-01-1991,5.5625,5.625,8800.0,5.625,5.5625,3.6097776889801025
07-01-1991,5.5625,5.5625,10400.0,5.625,5.5625,3.6097776889801025
08-01-1991,5.5625,5.5625,172000.0,5.625,5.5625,3.6097776889801025
09-01-1991,5.5625,5.5625,35200.0,5.6875,5.5625,3.6097776889801025
10-01-1991,5.5625,5.625,92000.0,5.6875,5.5625,3.6097776889801025
11-01-1991,5.53125,5.53125,22400.0,5.6875,5.6875,3.6908957958221436
14-01-1991,5.5625,5.5625,67200.0,5.6875,5.625,3.650336980819702
15-01-1991,5.578125,5.625,105600.0,5.625,5.59375,3.6300556659698486
16-01-1991,5.625,5.625,12800.0,5.640625,5.625,3.650336980819702
17-01-1991,5.625,5.625,112800.0,5.875,5.84375,3.7922937870025635
18-01-1991,5.65625,5.875,18400.0,5.875,5.65625,3.6706159114837646
21-01-1991,5.65625,5.65625,12000.0,5.75,5.65625,3.6706159114837646
22-01-1991,5.65625,5.65625,4800.0,5.875,5.875,3.8125712871551514
23-01-1991,5.65625,5.65625,8000.0,5.875,5.875,3.8125712871551514
24-01-1991,5.65625,5.65625,64000.0,5.796875,5.65625,3.6706159114837646
25-01-1991,5.625,5.65625,52000.0,5.78125,5.75,3.731454849243164
28-01-1991,5.625,5.8125,4000.0,5.8125,5.625,3.650336980819702
29-01-1991,5.625,5.625,3200.0,5.625,5.625,3.650336980819702
30-01-1991,5.625,5.75,29600.0,5.8125,5.625,3.650336980819702
31-01-1991,5.625,5.625,21600.0,5.8125,5.8125,3.7720155715942383
01-02-1991,5.75,5.8125,66400.0,5.96875,5.8125,3.7720155715942383
04-02-1991,5.8125,5.8125,6400.0,6.03125,6.03125,3.9139721393585205
05-02-1991,5.84375,5.84375,95200.0,6.03125,6.03125,3.9139721393585205
06-02-1991,5.84375,5.84375,1600.0,6.0625,6.0625,3.9342522621154785
07-02-1991,5.875,5.9375,36000.0,6.0625,5.9375,3.85313081741333
08-02-1991,5.875,6.09375,13600.0,6.09375,6.09375,3.95453143119812
11-02-1991,5.875,5.875,21600.0,6.125,6.125,3.9748103618621826
12-02-1991,6.0,6.0,16000.0,6.125,6.125,3.9748103618621826
13-02-1991,6.0,6.0,179200.0,6.1875,6.0625,3.9342522621154785
14-02-1991,6.0625,6.25,23200.0,6.3125,6.3125,4.096490859985352
15-02-1991,6.25,6.3125,51200.0,6.3125,6.3125,4.096490859985352
19-02-1991,6.0625,6.0625,5600.0,6.3125,6.125,3.9748103618621826
20-02-1991,6.0625,6.09375,2400.0,6.09375,6.0625,3.9342522621154785
21-02-1991,6.0625,6.0625,6400.0,6.25,6.25,4.055928707122803
22-02-1991,6.25,6.25,800.0,6.25,6.25,4.055928707122803
25-02-1991,6.0625,6.0625,4800.0,6.3125,6.3125,4.112941265106201
26-02-1991,6.09375,6.09375,172000.0,6.3125,6.125,3.990774631500244
27-02-1991,6.0625,6.0625,78400.0,6.34375,6.34375,4.133301258087158
28-02-1991,6.1875,6.4375,87200.0,6.4375,6.21875,4.051856994628906
01-03-1991,6.234375,6.265625,305600.0,6.28125,6.28125,4.0925774574279785
04-03-1991,6.21875,6.375,337600.0,6.375,6.21875,4.051856994628906
05-03-1991,6.21875,6.375,121600.0,6.375,6.21875,4.051856994628906
06-03-1991,6.21875,6.21875,15200.0,6.21875,6.21875,4.051856994628906
07-03-1991,6.21875,6.21875,57600.0,6.40625,6.40625,4.174020767211914
08-03-1991,6.25,6.25,36000.0,6.4375,6.25,4.072216510772705
11-03-1991,6.234375,6.234375,9600.0,6.234375,6.234375,4.062036991119385
12-03-1991,6.28125,6.4375,51200.0,6.4375,6.34375,4.133301258087158
13-03-1991,6.1875,6.21875,3200.0,6.21875,6.1875,4.031495571136475
14-03-1991,6.1875,6.1875,127200.0,6.3125,6.28125,4.0925774574279785
15-03-1991,6.125,6.25,461600.0,6.25,6.15625,4.011136054992676
18-03-1991,6.0,6.125,18400.0,6.125,6.0,3.9093286991119385
19-03-1991,6.0,6.0,28800.0,6.0,6.0,3.9093286991119385
20-03-1991,6.03125,6.03125,49600.0,6.03125,6.03125,3.9296915531158447
21-03-1991,5.875,6.0,49600.0,6.0625,6.0625,3.9500505924224854
22-03-1991,6.0625,6.0625,800.0,6.0625,6.0625,3.9500505924224854
25-03-1991,5.875,6.0625,6400.0,6.0625,5.875,3.827883243560791
26-03-1991,5.875,5.875,20800.0,6.0625,5.875,3.827883243560791
27-03-1991,5.875,5.875,1600.0,6.0,6.0,3.9093286991119385
28-03-1991,5.96875,6.0625,149600.0,6.09375,6.0,3.9093286991119385
01-04-1991,6.0,6.0,8800.0,6.0,6.0,3.9093286991119385
02-04-1991,6.0,6.0,120800.0,6.078125,6.078125,3.9602344036102295
03-04-1991,6.125,6.125,9600.0,6.125,6.125,3.990774631500244
04-04-1991,6.0,6.0,112800.0,6.125,6.0,3.9093286991119385
05-04-1991,6.078125,6.09375,156800.0,6.125,6.125,3.990774631500244
08-04-1991,6.0,6.0,3200.0,6.125,6.125,3.990774631500244
09-04-1991,6.125,6.125,0.0,6.125,6.125,3.990774631500244
10-04-1991,6.0,6.0,117600.0,6.125,6.125,3.990774631500244
11-04-1991,6.0,6.125,8800.0,6.1875,6.0,3.9093286991119385
12-04-1991,6.0,6.0,10400.0,6.15625,6.0,3.9093286991119385
15-04-1991,6.0,6.0,38400.0,6.125,6.09375,3.97041392326355
16-04-1991,6.09375,6.09375,0.0,6.09375,6.09375,3.97041392326355
17-04-1991,6.1875,6.1875,12000.0,6.1875,6.1875,4.031495571136475
18-04-1991,6.25,6.25,8800.0,6.25,6.25,4.072216510772705
19-04-1991,6.0,6.03125,2400.0,6.03125,6.0,3.9093286991119385
22-04-1991,6.0,6.0,38400.0,6.1875,6.0,3.9093286991119385
23-04-1991,6.0,6.0,4000.0,6.0,6.0,3.9093286991119385
