Date,Low,Open,Volume,High,Close,Adjusted Close
24-04-1991,6.0,6.0,3200.0,6.0,6.0,3.9093286991119385
25-04-1991,6.0,6.0,0.0,6.0,6.0,3.9093286991119385
26-04-1991,6.1875,6.1875,12800.0,6.1875,6.1875,4.031495571136475
29-04-1991,6.078125,6.078125,26400.0,6.15625,6.109375,3.9805941581726074
30-04-1991,6.0,6.0,21600.0,6.1875,6.1875,4.031495571136475
01-05-1991,6.03125,6.1875,99200.0,6.21875,6.125,3.990774631500244
02-05-1991,6.0,6.0,14400.0,6.0,6.0,3.9093286991119385
03-05-1991,6.0,6.0,6400.0,6.125,6.125,3.990774631500244
06-05-1991,6.0,6.0,2400.0,6.1875,6.1875,4.031495571136475
07-05-1991,6.0,6.0,20800.0,6.15625,6.15625,4.011136054992676
08-05-1991,6.15625,6.15625,0.0,6.15625,6.15625,4.011136054992676
09-05-1991,6.0,6.0,10400.0,6.0,6.0,3.9093286991119385
10-05-1991,6.1875,6.1875,800.0,6.1875,6.1875,4.031495571136475
13-05-1991,6.0,6.0,58400.0,6.125,6.125,3.990774631500244
14-05-1991,6.0,6.0,15200.0,6.125,6.0,3.9093286991119385
15-05-1991,6.0,6.0,2400.0,6.0,6.0,3.9093286991119385
16-05-1991,6.0,6.0,1600.0,6.0,6.0,3.9093286991119385
17-05-1991,6.0,6.0,32800.0,6.125,6.125,3.990774631500244
20-05-1991,6.0625,6.0625,31200.0,6.15625,6.15625,4.011136054992676
21-05-1991,6.125,6.125,42400.0,6.1875,6.15625,4.011136054992676
22-05-1991,6.125,6.25,74400.0,6.4375,6.25,4.072216510772705
23-05-1991,6.25,6.359375,30400.0,6.375,6.375,4.15366268157959
24-05-1991,6.21875,6.25,183200.0,6.3125,6.25,4.088249206542969
28-05-1991,6.1875,6.4375,41600.0,6.4375,6.375,4.170016765594482
29-05-1991,6.1875,6.1875,18400.0,6.359375,6.1875,4.047368049621582
30-05-1991,6.1875,6.375,152800.0,6.375,6.1875,4.047368049621582
31-05-1991,6.1875,6.1875,0.0,6.1875,6.1875,4.047368049621582
03-06-1991,6.28125,6.375,157600.0,6.375,6.28125,4.108692646026611
04-06-1991,6.25,6.25,8000.0,6.25,6.25,4.088249206542969
05-06-1991,6.25,6.28125,4000.0,6.375,6.25,4.088249206542969
06-06-1991,6.25,6.375,51200.0,6.375,6.25,4.088249206542969
07-06-1991,6.25,6.4375,40000.0,6.4375,6.34375,4.149571895599365
10-06-1991,6.3125,6.3125,18400.0,6.5625,6.4375,4.21089506149292
11-06-1991,6.3125,6.4375,6400.0,6.4375,6.3125,4.129134178161621
12-06-1991,6.3125,6.3125,3200.0,6.5625,6.5625,4.292661190032959
13-06-1991,6.3125,6.3125,84000.0,6.40625,6.40625,4.190455913543701
14-06-1991,6.3125,6.375,18400.0,6.4375,6.3125,4.129134178161621
17-06-1991,6.3125,6.3125,55200.0,6.5,6.4375,4.21089506149292
18-06-1991,6.375,6.375,103200.0,6.5625,6.5625,4.292661190032959
19-06-1991,6.375,6.375,12800.0,6.5625,6.46875,4.231339931488037
20-06-1991,6.375,6.375,44000.0,6.625,6.5,4.2517805099487305
21-06-1991,6.5,6.6875,90400.0,6.71875,6.59375,4.313104152679443
24-06-1991,6.59375,6.8125,7200.0,6.8125,6.703125,4.384647369384766
25-06-1991,6.59375,6.59375,28800.0,6.8125,6.8125,4.456192970275879
26-06-1991,6.59375,6.8125,73600.0,6.8125,6.8125,4.456192970275879
27-06-1991,6.59375,6.59375,620000.0,6.8125,6.625,4.3335442543029785
28-06-1991,6.59375,6.75,90400.0,6.75,6.59375,4.313104152679443
01-07-1991,6.59375,6.75,105600.0,6.75,6.75,4.415311336517334
02-07-1991,6.59375,6.59375,236800.0,6.75,6.6875,4.374429702758789
03-07-1991,6.59375,6.75,44000.0,6.75,6.59375,4.313104152679443
05-07-1991,6.59375,6.59375,0.0,6.59375,6.59375,4.313104152679443
08-07-1991,6.59375,6.59375,84800.0,6.625,6.625,4.3335442543029785
09-07-1991,6.59375,6.75,14400.0,6.75,6.6875,4.374429702758789
10-07-1991,6.59375,6.59375,126400.0,6.75,6.625,4.3335442543029785
11-07-1991,6.59375,6.59375,105600.0,6.671875,6.59375,4.313104152679443
12-07-1991,6.59375,6.59375,84000.0,6.75,6.75,4.415311336517334
15-07-1991,6.59375,6.75,128800.0,6.75,6.625,4.3335442543029785
16-07-1991,6.59375,6.59375,9600.0,6.75,6.59375,4.313104152679443
17-07-1991,6.59375,6.59375,137600.0,6.75,6.59375,4.313104152679443
18-07-1991,6.59375,6.59375,5600.0,6.59375,6.59375,4.313104152679443
19-07-1991,6.59375,6.59375,22400.0,6.65625,6.65625,4.353986740112305
22-07-1991,6.65625,6.65625,0.0,6.65625,6.65625,4.353986740112305
23-07-1991,6.59375,6.59375,388000.0,6.65625,6.65625,4.353986740112305
24-07-1991,6.625,6.671875,40000.0,6.6875,6.625,4.3335442543029785
25-07-1991,6.4375,6.5625,414400.0,6.65625,6.5625,4.292661190032959
26-07-1991,6.4375,6.4375,8800.0,6.4375,6.4375,4.21089506149292
29-07-1991,6.46875,6.46875,74400.0,6.53125,6.5,4.2517805099487305
30-07-1991,6.5,6.5,800.0,6.5,6.5,4.2517805099487305
31-07-1991,6.625,6.625,3200.0,6.625,6.625,4.3335442543029785
01-08-1991,6.4375,6.453125,203200.0,6.625,6.46875,4.231339931488037
02-08-1991,6.4375,6.625,16000.0,6.625,6.4375,4.21089506149292
05-08-1991,6.4375,6.4375,8000.0,6.625,6.5,4.2517805099487305
06-08-1991,6.4375,6.4375,14400.0,6.625,6.625,4.3335442543029785
07-08-1991,6.4375,6.5,992000.0,6.6875,6.6875,4.374429702758789
08-08-1991,6.5,6.6875,4000.0,6.6875,6.6875,4.374429702758789
09-08-1991,6.5,6.5,23200.0,6.6875,6.625,4.3335442543029785
12-08-1991,6.5,6.5,342400.0,6.625,6.625,4.3335442543029785
13-08-1991,6.5,6.5,48800.0,6.6875,6.5,4.2517805099487305
14-08-1991,6.53125,6.53125,37600.0,6.625,6.625,4.3335442543029785
15-08-1991,6.5,6.5,4800.0,6.5,6.5,4.2517805099487305
16-08-1991,6.5,6.625,137600.0,6.75,6.65625,4.353986740112305
19-08-1991,6.34375,6.375,56000.0,6.5,6.375,4.170016765594482
20-08-1991,6.5,6.6875,88800.0,6.75,6.5,4.2517805099487305
21-08-1991,6.71875,6.75,36800.0,6.75,6.75,4.415311336517334
22-08-1991,6.625,6.75,136800.0,6.8125,6.8125,4.456192970275879
23-08-1991,6.625,6.875,12800.0,6.875,6.8125,4.456192970275879
26-08-1991,6.875,6.875,19200.0,6.875,6.875,4.497074604034424
27-08-1991,6.75,6.875,309600.0,7.0625,6.96875,4.558399200439453
28-08-1991,6.90625,7.125,13600.0,7.125,6.9375,4.554298400878906
29-08-1991,7.0,7.125,191200.0,7.125,7.0,4.5953264236450195
30-08-1991,7.125,7.125,93600.0,7.375,7.375,4.8415021896362305
03-09-1991,7.1875,7.1875,16800.0,7.375,7.1875,4.718414783477783
04-09-1991,7.1875,7.4375,11200.0,7.4375,7.1875,4.718414783477783
05-09-1991,7.25,7.25,124000.0,7.46875,7.46875,4.903048992156982
06-09-1991,7.375,7.5625,68000.0,7.5625,7.5,4.923564910888672
09-09-1991,7.375,7.40625,104000.0,7.5625,7.5,4.923564910888672
10-09-1991,7.5,7.5625,174400.0,7.625,7.625,5.005621910095215
11-09-1991,7.546875,7.625,400800.0,7.625,7.59375,4.985107421875
12-09-1991,7.5625,7.5625,194400.0,7.875,7.8125,5.128711700439453
13-09-1991,7.6875,7.875,50400.0,7.875,7.6875,5.046651840209961
16-09-1991,7.875,7.875,1600.0,7.875,7.875,5.169741153717041
17-09-1991,7.6875,7.6875,5600.0,7.875,7.6875,5.046651840209961
18-09-1991,7.6875,7.6875,0.0,7.6875,7.6875,5.046651840209961
19-09-1991,7.6875,7.6875,18400.0,7.875,7.78125,5.10819673538208
20-09-1991,7.875,8.0,10400.0,8.0625,7.875,5.169741153717041
23-09-1991,7.875,7.875,2400.0,7.875,7.875,5.169741153717041
24-09-1991,7.875,8.125,45600.0,8.1875,8.1875,5.3748884201049805
25-09-1991,8.125,8.25,69200.0,8.25,8.25,5.415919303894043
26-09-1991,8.125,8.25,13600.0,8.25,8.25,5.415919303894043
27-09-1991,8.0,8.125,9600.0,8.25,8.1875,5.3748884201049805
30-09-1991,8.0,8.1875,51600.0,8.375,8.3125,5.4569501876831055
01-10-1991,8.25,8.3125,31200.0,8.625,8.5625,5.621070384979248
02-10-1991,8.5,8.75,30400.0,8.8125,8.8125,5.785186767578125
03-10-1991,8.5625,8.8125,83200.0,8.8125,8.75,5.744156360626221
04-10-1991,8.5625,8.75,10000.0,8.75,8.75,5.744156360626221
07-10-1991,8.5625,8.5625,16400.0,8.75,8.75,5.744156360626221
08-10-1991,8.5625,8.75,17600.0,8.75,8.75,5.744156360626221
09-10-1991,8.6875,8.75,16000.0,8.75,8.6875,5.703127384185791
10-10-1991,8.5625,8.5625,17600.0,8.75,8.75,5.744156360626221
11-10-1991,8.625,8.625,49600.0,8.875,8.84375,5.805701732635498
14-10-1991,8.8125,8.875,45200.0,9.0625,9.0,5.908276557922363
15-10-1991,9.0,9.1875,43200.0,9.4375,9.4375,6.195484638214111
16-10-1991,9.375,9.375,148800.0,9.75,9.625,6.318573474884033
17-10-1991,9.59375,9.75,8800.0,9.75,9.75,6.400631427764893
18-10-1991,9.5,9.75,105600.0,9.75,9.75,6.400631427764893
21-10-1991,9.5,9.5,10800.0,9.75,9.5,6.236514568328857
22-10-1991,9.6875,9.6875,159200.0,10.3125,10.0625,6.605780601501465
23-10-1991,10.0625,10.3125,138000.0,10.3125,10.3125,6.76990270614624
24-10-1991,9.8125,10.0625,27200.0,10.3125,9.8125,6.4416632652282715
25-10-1991,9.625,9.6875,91200.0,9.9375,9.75,6.400631427764893
28-10-1991,9.625,9.625,32400.0,10.0,9.6875,6.3596014976501465
29-10-1991,9.625,10.0,2400.0,10.0,9.625,6.318573474884033
30-10-1991,9.875,9.9375,63200.0,10.375,10.375,6.810931205749512
31-10-1991,10.0,10.25,36800.0,10.625,10.625,6.975047588348389
01-11-1991,10.4375,10.625,21200.0,10.75,10.625,6.975047588348389
04-11-1991,10.375,10.625,42400.0,10.875,10.375,6.810931205749512
05-11-1991,10.375,10.375,131200.0,10.5625,10.375,6.810931205749512
06-11-1991,10.375,10.5,40800.0,10.75,10.75,7.057107448577881
07-11-1991,10.375,10.375,5200.0,10.5,10.5,6.892990589141846
08-11-1991,10.5,10.8125,23600.0,10.875,10.5,6.892990589141846
11-11-1991,10.5,10.5,63200.0,10.75,10.5625,6.93401575088501
12-11-1991,10.5,10.5,19600.0,10.75,10.5,6.892990589141846
13-11-1991,10.5,10.59375,156400.0,10.75,10.75,7.057107448577881
14-11-1991,10.375,10.5,82800.0,10.75,10.5,6.892990589141846
15-11-1991,9.375,10.25,167200.0,10.5,9.4375,6.195484638214111
18-11-1991,9.3125,9.3125,41200.0,9.5,9.40625,6.174968719482422
19-11-1991,9.25,9.5,74800.0,9.5,9.5,6.236514568328857
20-11-1991,9.25,9.25,62400.0,9.5625,9.25,6.072395324707031
21-11-1991,9.5,9.75,33600.0,9.75,9.75,6.400631427764893
22-11-1991,9.75,9.75,21200.0,9.875,9.875,6.482694149017334
25-11-1991,9.875,9.875,60000.0,10.125,9.9375,6.523720741271973
26-11-1991,9.875,9.875,135200.0,10.125,10.0,6.564750671386719
27-11-1991,9.875,9.875,19600.0,10.25,10.25,6.7474260330200195
29-11-1991,9.875,9.875,4400.0,10.25,9.875,6.500569820404053
02-12-1991,9.875,9.875,20800.0,10.25,10.0,6.582852363586426
03-12-1991,9.875,9.875,14400.0,10.25,9.875,6.500569820404053
04-12-1991,9.96875,9.96875,96800.0,10.0625,10.0,6.582852363586426
05-12-1991,9.875,10.25,7200.0,10.25,9.875,6.500569820404053
06-12-1991,10.0,10.25,46400.0,10.25,10.25,6.7474260330200195
09-12-1991,10.125,10.125,24400.0,10.4375,10.4375,6.870856285095215
10-12-1991,10.1875,10.5,137200.0,10.5,10.3125,6.788568496704102
11-12-1991,10.3125,10.3125,344400.0,10.59375,10.3125,6.788568496704102
12-12-1991,10.25,10.5,56000.0,10.5,10.25,6.7474260330200195
13-12-1991,10.0,10.25,115600.0,10.3125,10.0,6.582852363586426
16-12-1991,10.0,10.125,48000.0,10.25,10.125,6.665136337280273
17-12-1991,10.0,10.0,44800.0,10.25,10.25,6.7474260330200195
18-12-1991,9.9375,10.0625,256000.0,10.09375,10.0625,6.623995780944824
19-12-1991,9.9375,10.1875,48000.0,10.1875,9.9375,6.54171085357666
20-12-1991,9.9375,10.1875,108000.0,10.25,10.125,6.665136337280273
23-12-1991,10.0,10.25,104400.0,10.3125,10.15625,6.685715675354004
24-12-1991,10.0625,10.3125,4400.0,10.3125,10.0625,6.623995780944824
26-12-1991,10.0625,10.3125,3600.0,10.3125,10.0625,6.623995780944824
27-12-1991,10.125,10.3125,30400.0,10.5625,10.5625,6.953139305114746
30-12-1991,10.3125,10.625,258800.0,11.0,11.0,7.241136074066162
31-12-1991,11.0,11.25,29200.0,11.5,11.5,7.570278644561768
02-01-1992,11.25,11.25,33200.0,11.625,11.625,7.652566909790039
03-01-1992,11.3125,11.625,261600.0,11.625,11.5,7.570278644561768
06-01-1992,11.5,11.5,168800.0,12.125,12.0,7.899423122406006
07-01-1992,11.875,11.875,96400.0,12.1875,11.875,7.817138195037842
08-01-1992,11.875,11.875,170800.0,12.125,11.875,7.817138195037842
09-01-1992,11.875,12.1875,137200.0,12.1875,11.875,7.817138195037842
10-01-1992,11.5,11.875,168800.0,11.875,11.5625,7.611424922943115
13-01-1992,11.25,11.5,25200.0,11.625,11.375,7.488001346588135
14-01-1992,11.125,11.125,20400.0,11.375,11.25,7.405710697174072
15-01-1992,11.25,11.5,120000.0,11.5,11.25,7.405710697174072
16-01-1992,11.25,11.25,12000.0,11.625,11.25,7.405710697174072
17-01-1992,11.25,11.625,56400.0,11.625,11.625,7.652566909790039
20-01-1992,11.3125,11.625,541600.0,11.6875,11.625,7.652566909790039
21-01-1992,11.5625,11.6875,119200.0,11.75,11.75,7.734856128692627
22-01-1992,11.625,11.78125,578800.0,11.9375,11.9375,7.858282566070557
23-01-1992,11.75,11.75,18800.0,12.0,12.0,7.899423122406006
24-01-1992,11.75,11.75,52000.0,12.125,12.0,7.899423122406006
27-01-1992,11.875,12.0,48800.0,12.125,11.9375,7.858282566070557
28-01-1992,11.75,12.0625,55600.0,12.125,11.875,7.817138195037842
29-01-1992,11.5,11.75,88400.0,11.75,11.5625,7.611424922943115
30-01-1992,11.5,11.5,59200.0,11.75,11.625,7.652566909790039
31-01-1992,11.5,11.75,62000.0,11.75,11.5,7.570278644561768
03-02-1992,11.5,11.5,142400.0,11.75,11.75,7.734856128692627
04-02-1992,11.75,11.75,100000.0,12.125,11.875,7.817138195037842
05-02-1992,11.875,12.125,41200.0,12.25,12.1875,8.022850036621094
06-02-1992,11.875,11.875,16800.0,12.25,12.25,8.063996315002441
07-02-1992,11.875,12.25,136400.0,12.25,11.875,7.817138195037842
10-02-1992,11.875,12.125,38800.0,12.25,12.25,8.063996315002441
11-02-1992,12.0,12.25,51600.0,12.5,12.5,8.228565216064453
12-02-1992,12.125,12.5,76800.0,13.125,12.875,8.475425720214844
13-02-1992,12.75,13.25,92800.0,13.25,13.0,8.557706832885742
14-02-1992,12.75,13.0,32000.0,13.0,13.0,8.557706832885742
18-02-1992,12.75,12.75,33200.0,13.0625,13.0625,8.598855972290039
19-02-1992,12.75,13.0,183200.0,13.0,12.75,8.393141746520996
20-02-1992,12.75,13.0,181200.0,13.0,12.75,8.393141746520996
21-02-1992,12.75,13.0,38800.0,13.0,13.0,8.557706832885742
