Date,Low,Open,Volume,High,Close,Adjusted Close
24-02-1992,12.75,12.75,53200.0,13.0,12.75,8.393141746520996
25-02-1992,12.5,12.75,37200.0,13.0,12.5,8.228565216064453
26-02-1992,11.875,12.5,183600.0,12.6875,12.09375,7.96113920211792
27-02-1992,12.0,12.0625,162000.0,12.25,12.0625,7.940568447113037
28-02-1992,12.0,12.25,260000.0,12.25,12.0,7.899423122406006
02-03-1992,12.0,12.0,8800.0,12.25,12.0,7.917569160461426
03-03-1992,12.0,12.25,432800.0,12.25,12.125,8.000044822692871
04-03-1992,12.0,12.09375,36000.0,12.25,12.0,7.917569160461426
05-03-1992,11.75,12.0,23200.0,12.25,11.875,7.8350934982299805
06-03-1992,11.5,11.75,150000.0,12.0,11.75,7.752617359161377
09-03-1992,11.25,11.5625,237200.0,11.875,11.25,7.422719478607178
10-03-1992,11.25,11.625,56800.0,11.625,11.4375,7.546430587768555
11-03-1992,11.25,11.3125,138800.0,11.625,11.25,7.422719478607178
12-03-1992,11.25,11.5625,66000.0,11.75,11.6875,7.711379051208496
13-03-1992,11.4375,11.75,30000.0,11.75,11.53125,7.608292102813721
16-03-1992,11.4375,11.4375,75600.0,11.75,11.75,7.752617359161377
17-03-1992,11.46875,11.75,11600.0,11.75,11.75,7.752617359161377
18-03-1992,11.4375,11.75,6800.0,11.75,11.4375,7.546430587768555
19-03-1992,11.5625,11.5625,20000.0,11.875,11.625,7.670146465301514
20-03-1992,11.75,11.75,132800.0,12.0,11.84375,7.81447696685791
23-03-1992,11.75,12.0,21200.0,12.0,11.75,7.752617359161377
24-03-1992,11.75,11.75,26000.0,12.0625,12.0,7.917569160461426
25-03-1992,11.8125,11.8125,159200.0,12.125,12.0,7.917569160461426
26-03-1992,11.875,11.875,8000.0,12.25,12.0625,7.958804607391357
27-03-1992,11.875,12.0625,26000.0,12.125,12.0625,7.958804607391357
30-03-1992,11.875,12.25,28000.0,12.3125,12.1875,8.041282653808594
31-03-1992,12.1875,12.1875,31200.0,12.5625,12.5,8.247469902038574
01-04-1992,12.25,12.3125,14000.0,12.5625,12.375,8.164994239807129
02-04-1992,12.1875,12.5625,77600.0,12.5625,12.25,8.082515716552734
03-04-1992,12.1875,12.1875,19200.0,12.5,12.5,8.247469902038574
06-04-1992,12.0,12.5,63600.0,12.5,12.0,7.917569160461426
07-04-1992,11.75,12.375,33600.0,12.375,11.75,7.752617359161377
08-04-1992,11.5,11.6875,102800.0,11.875,11.75,7.752617359161377
09-04-1992,11.5,11.5,24400.0,11.875,11.875,7.8350934982299805
10-04-1992,11.625,11.875,62800.0,12.0,11.875,7.8350934982299805
13-04-1992,11.75,11.75,80400.0,12.375,12.375,8.164994239807129
14-04-1992,12.375,12.375,89200.0,12.75,12.5625,8.288705825805664
15-04-1992,12.375,12.75,85200.0,12.75,12.6875,8.371179580688477
16-04-1992,12.375,12.375,10000.0,12.6875,12.375,8.164994239807129
20-04-1992,12.375,12.375,154000.0,12.6875,12.6875,8.371179580688477
21-04-1992,12.4375,12.4375,17200.0,12.6875,12.6875,8.371179580688477
22-04-1992,12.4375,12.5625,99600.0,12.6875,12.5625,8.288705825805664
23-04-1992,12.4375,12.4375,59600.0,12.8125,12.8125,8.453649520874023
24-04-1992,12.4375,12.4375,26800.0,12.8125,12.4375,8.206233024597168
27-04-1992,12.4375,12.4375,43200.0,12.875,12.75,8.41241455078125
28-04-1992,12.4375,12.625,47600.0,12.6875,12.4375,8.206233024597168
29-04-1992,12.4375,12.4375,166000.0,12.6875,12.4375,8.206233024597168
30-04-1992,12.4375,12.6875,22800.0,12.75,12.75,8.41241455078125
01-05-1992,12.4375,12.75,110800.0,12.75,12.59375,8.309320449829102
04-05-1992,12.375,12.6875,31200.0,12.6875,12.5,8.247469902038574
05-05-1992,12.375,12.375,8800.0,12.6875,12.6875,8.371179580688477
06-05-1992,12.5,12.6875,70000.0,12.75,12.65625,8.350557327270508
07-05-1992,12.5625,12.65625,61600.0,12.75,12.5625,8.288705825805664
08-05-1992,12.3125,12.6875,38000.0,12.6875,12.40625,8.185611724853516
11-05-1992,12.25,12.375,226000.0,12.625,12.625,8.329940795898438
12-05-1992,12.375,12.5,1187200.0,12.625,12.5,8.247469902038574
13-05-1992,12.5,12.625,134800.0,12.75,12.5,8.247469902038574
14-05-1992,12.5,12.5,26800.0,12.75,12.625,8.329940795898438
15-05-1992,12.375,12.75,36000.0,12.75,12.375,8.164994239807129
18-05-1992,12.375,12.75,163200.0,12.75,12.71875,8.391800880432129
19-05-1992,12.375,12.375,210000.0,12.75,12.75,8.41241455078125
20-05-1992,12.5,12.5,30800.0,12.75,12.75,8.41241455078125
21-05-1992,12.375,12.5,16400.0,12.75,12.375,8.164994239807129
22-05-1992,12.375,12.75,102000.0,12.75,12.375,8.164994239807129
26-05-1992,12.375,12.375,2400.0,12.375,12.375,8.164994239807129
27-05-1992,12.5,12.5,61200.0,12.75,12.5,8.247469902038574
28-05-1992,12.5,12.75,261600.0,12.75,12.65625,8.350557327270508
29-05-1992,12.5,12.6875,452000.0,12.875,12.875,8.494888305664062
01-06-1992,12.625,12.875,235600.0,13.625,13.375,8.84367847442627
02-06-1992,13.625,13.625,124800.0,14.25,14.25,9.422239303588867
03-06-1992,14.0,14.0,82800.0,14.25,14.09375,9.318924903869629
04-06-1992,14.0,14.1875,27200.0,14.1875,14.125,9.33958625793457
05-06-1992,13.75,14.1875,62000.0,14.1875,13.875,9.174281120300293
08-06-1992,13.5,13.625,133200.0,13.875,13.5625,8.967656135559082
09-06-1992,13.0,13.75,39200.0,13.75,13.375,8.84367847442627
10-06-1992,13.0,13.0,58800.0,13.625,13.28125,8.781691551208496
11-06-1992,13.125,13.125,36800.0,13.4375,13.4375,8.885007858276367
12-06-1992,13.125,13.1875,21200.0,13.375,13.1875,8.719700813293457
15-06-1992,13.125,13.375,344800.0,13.375,13.125,8.678380012512207
16-06-1992,13.125,13.125,103600.0,13.375,13.375,8.84367847442627
17-06-1992,13.125,13.375,56800.0,13.375,13.125,8.678380012512207
18-06-1992,12.625,13.3125,41200.0,13.3125,12.8125,8.471745491027832
19-06-1992,12.71875,12.8125,44400.0,12.875,12.78125,8.45108699798584
22-06-1992,12.53125,12.6875,168000.0,12.875,12.53125,8.28577995300293
23-06-1992,12.5,12.875,42400.0,12.875,12.5,8.265121459960938
24-06-1992,12.25,12.625,31600.0,12.6875,12.25,8.099822998046875
25-06-1992,12.25,12.5,10000.0,12.5,12.25,8.099822998046875
26-06-1992,12.0,12.125,124400.0,12.3125,12.0,7.934518337249756
29-06-1992,11.875,12.25,796400.0,12.375,12.03125,7.955179691314697
30-06-1992,12.0,12.0,102000.0,12.1875,12.1875,8.058494567871094
01-07-1992,11.875,12.03125,69600.0,12.1875,12.0,7.934518337249756
02-07-1992,11.9375,12.3125,100400.0,12.3125,12.3125,8.141143798828125
06-07-1992,11.9375,11.9375,15200.0,12.3125,11.9375,7.893185615539551
07-07-1992,11.9375,12.25,152800.0,12.25,12.0625,7.975841999053955
08-07-1992,11.9375,11.9375,28400.0,12.25,12.1875,8.058494567871094
09-07-1992,11.9375,11.9375,76400.0,12.1875,12.15625,8.037829399108887
10-07-1992,11.9375,12.0625,94000.0,12.125,12.0,7.934518337249756
13-07-1992,12.0,12.1875,15200.0,12.25,12.25,8.099822998046875
14-07-1992,12.0,12.0,48400.0,12.625,12.4375,8.223796844482422
15-07-1992,12.40625,12.40625,66400.0,12.875,12.625,8.347769737243652
16-07-1992,12.75,12.75,41600.0,13.25,13.25,8.761026382446289
17-07-1992,12.875,13.0,40400.0,13.375,13.375,8.84367847442627
20-07-1992,12.875,13.25,36400.0,13.25,13.0,8.595723152160645
21-07-1992,12.75,12.75,12000.0,12.75,12.75,8.430421829223633
22-07-1992,12.25,12.625,112400.0,12.75,12.5,8.265121459960938
23-07-1992,12.375,12.625,202000.0,12.625,12.5,8.265121459960938
24-07-1992,12.375,12.375,86000.0,12.625,12.625,8.347769737243652
27-07-1992,12.25,12.25,132000.0,12.625,12.4375,8.223796844482422
28-07-1992,12.25,12.4375,24800.0,12.625,12.625,8.347769737243652
29-07-1992,12.625,12.75,81600.0,12.875,12.875,8.513077735900879
30-07-1992,12.5,12.5,31200.0,12.75,12.5625,8.306448936462402
31-07-1992,12.5,12.75,59200.0,12.75,12.75,8.430421829223633
03-08-1992,12.375,12.375,400.0,12.375,12.375,8.18246841430664
04-08-1992,12.375,12.375,33200.0,12.75,12.75,8.430421829223633
05-08-1992,12.5,12.5625,90800.0,12.75,12.75,8.430421829223633
06-08-1992,12.5,12.5,7200.0,12.75,12.75,8.430421829223633
07-08-1992,12.5,12.75,257600.0,12.8125,12.5,8.265121459960938
10-08-1992,12.5,12.5,125200.0,12.875,12.53125,8.28577995300293
11-08-1992,12.5,12.5,7600.0,12.6875,12.6875,8.389101028442383
12-08-1992,12.5,12.5,19600.0,12.875,12.6875,8.389101028442383
13-08-1992,12.75,12.75,46800.0,12.8125,12.8125,8.471745491027832
14-08-1992,12.5,12.5,134800.0,12.875,12.6875,8.389101028442383
17-08-1992,12.5,12.875,8400.0,12.875,12.75,8.430421829223633
18-08-1992,12.5,12.75,178400.0,12.75,12.75,8.430421829223633
19-08-1992,12.5,12.625,16800.0,12.75,12.5,8.265121459960938
20-08-1992,12.5,12.65625,23600.0,12.75,12.5,8.265121459960938
21-08-1992,12.25,12.375,50000.0,12.625,12.25,8.099822998046875
24-08-1992,11.8125,12.125,66000.0,12.3125,11.8125,7.810543060302734
25-08-1992,11.5,11.6875,210000.0,11.75,11.625,7.686563014984131
26-08-1992,11.5,11.5,25600.0,11.75,11.75,7.769214630126953
27-08-1992,11.5,11.5,31600.0,11.75,11.65625,7.707225799560547
28-08-1992,11.5,11.5,192400.0,11.75,11.5,7.603909015655518
31-08-1992,11.5,11.5,38000.0,11.875,11.75,7.787841320037842
01-09-1992,11.625,11.875,36400.0,12.0,12.0,7.953533172607422
02-09-1992,11.6875,12.0,52400.0,12.0,11.875,7.8706889152526855
03-09-1992,11.6875,11.6875,4000.0,12.0625,12.0625,7.994960308074951
04-09-1992,11.6875,11.6875,10000.0,12.0625,12.0625,7.994960308074951
08-09-1992,11.75,11.75,9200.0,11.75,11.75,7.787841320037842
09-09-1992,11.75,11.75,16800.0,12.125,11.75,7.787841320037842
10-09-1992,11.75,11.75,14000.0,12.125,12.125,8.036385536193848
11-09-1992,12.0,12.125,4000.0,12.125,12.0,7.953533172607422
14-09-1992,11.8125,12.1875,18000.0,12.25,12.0,7.953533172607422
15-09-1992,11.875,11.9375,144000.0,12.25,12.125,8.036385536193848
16-09-1992,12.0,12.0,7200.0,12.3125,12.15625,8.057098388671875
17-09-1992,12.0,12.3125,94000.0,12.3125,12.0625,7.994960308074951
18-09-1992,12.0,12.25,88400.0,12.25,12.15625,8.057098388671875
21-09-1992,12.0,12.25,4400.0,12.3125,12.3125,8.160659790039062
22-09-1992,11.9375,12.0,31200.0,12.0625,11.9375,7.912110328674316
23-09-1992,11.9375,11.9375,180400.0,12.3125,12.0,7.953533172607422
24-09-1992,12.0,12.3125,458000.0,12.3125,12.15625,8.057098388671875
25-09-1992,12.0,12.375,152800.0,12.375,12.03125,7.974250793457031
28-09-1992,12.0,12.0,9200.0,12.375,12.0,7.953533172607422
29-09-1992,12.0,12.25,341200.0,12.375,12.09375,8.015669822692871
30-09-1992,12.0,12.0,11200.0,12.375,12.375,8.202082633972168
01-10-1992,11.9375,12.375,151600.0,12.375,12.0,7.953533172607422
02-10-1992,11.75,11.84375,86800.0,12.125,12.125,8.036385536193848
05-10-1992,11.125,11.75,184800.0,11.9375,11.625,7.704989910125732
06-10-1992,11.53125,11.8125,26400.0,11.8125,11.5625,7.663566589355469
07-10-1992,11.5,11.5,14400.0,11.875,11.6875,7.7464118003845215
08-10-1992,11.5,11.5,82800.0,11.875,11.6875,7.7464118003845215
09-10-1992,11.5,11.6875,344800.0,11.75,11.625,7.704989910125732
12-10-1992,11.25,11.3125,208800.0,11.375,11.25,7.456437587738037
13-10-1992,11.25,11.625,7600.0,11.625,11.625,7.704989910125732
14-10-1992,11.0,11.625,106000.0,11.625,11.0,7.290741443634033
15-10-1992,10.875,10.875,16400.0,11.0,11.0,7.290741443634033
16-10-1992,10.8125,10.8125,118400.0,11.0,11.0,7.290741443634033
19-10-1992,10.9375,11.0,20400.0,11.25,11.25,7.456437587738037
20-10-1992,10.9375,10.9375,8400.0,11.3125,11.0,7.290741443634033
21-10-1992,11.0,11.0,18800.0,11.3125,11.25,7.456437587738037
22-10-1992,10.9375,11.25,8800.0,11.25,10.9375,7.249317646026611
23-10-1992,10.9375,11.125,54000.0,11.25,11.0625,7.332165718078613
26-10-1992,10.9375,10.9375,24400.0,11.25,11.1875,7.4150166511535645
27-10-1992,11.0625,11.3125,119600.0,11.3125,11.3125,7.497862339019775
28-10-1992,11.0625,11.0625,118400.0,11.5625,11.5625,7.663566589355469
29-10-1992,11.5,11.5,4000.0,11.5,11.5,7.6221394538879395
30-10-1992,11.5,11.5,8000.0,11.75,11.75,7.787841320037842
02-11-1992,11.5625,11.75,109600.0,11.8125,11.75,7.787841320037842
03-11-1992,11.5625,11.5625,25200.0,11.8125,11.75,7.787841320037842
04-11-1992,11.75,11.9375,105200.0,11.9375,11.90625,7.8913984298706055
05-11-1992,11.75,11.9375,16800.0,11.9375,11.9375,7.912110328674316
06-11-1992,11.78125,11.8125,77600.0,12.0,12.0,7.953533172607422
09-11-1992,12.0,12.0,0.0,12.0,12.0,7.953533172607422
10-11-1992,11.8125,11.90625,17200.0,12.125,12.0625,7.994960308074951
11-11-1992,11.75,12.03125,20800.0,12.125,12.0625,7.994960308074951
12-11-1992,11.8125,11.9375,42800.0,12.09375,11.8125,7.829258918762207
13-11-1992,11.8125,11.8125,19200.0,12.0,12.0,7.953533172607422
16-11-1992,11.8125,11.8125,3600.0,11.84375,11.8125,7.829258918762207
17-11-1992,11.75,11.8125,27600.0,12.0,11.75,7.787841320037842
18-11-1992,11.71875,11.875,5600.0,11.875,11.875,7.8706889152526855
19-11-1992,11.5,11.5,18000.0,11.875,11.5,7.6221394538879395
20-11-1992,11.375,11.5,61600.0,11.875,11.375,7.539288520812988
23-11-1992,11.09375,11.5,656800.0,11.625,11.125,7.373592376708984
24-11-1992,10.75,11.09375,133600.0,11.25,11.125,7.393530368804932
25-11-1992,11.375,11.375,107600.0,12.0,11.8125,7.850428581237793
27-11-1992,11.75,11.9375,20000.0,12.03125,11.875,7.891968727111816
30-11-1992,11.5,12.0,171200.0,12.0,11.6875,7.767356872558594
01-12-1992,11.5,12.0,26400.0,12.0,12.0,7.975042819976807
02-12-1992,11.5,11.5,42400.0,12.0,11.78125,7.829663276672363
03-12-1992,12.0,12.0,2000.0,12.0,12.0,7.975042819976807
04-12-1992,11.5,11.875,177200.0,12.75,12.625,8.39040756225586
07-12-1992,12.5,12.875,116800.0,13.0,12.5,8.307333946228027
08-12-1992,12.5,12.875,42400.0,12.875,12.875,8.556553840637207
09-12-1992,11.875,12.875,137200.0,12.875,11.875,7.891968727111816
10-12-1992,11.625,11.875,51600.0,12.25,11.6875,7.767356872558594
11-12-1992,11.625,11.875,3600.0,11.875,11.875,7.891968727111816
