Date,Low,Open,Volume,High,Close,Adjusted Close
14-12-1992,11.8125,11.875,5600.0,11.875,11.875,7.891968727111816
15-12-1992,11.6875,11.875,27600.0,11.875,11.875,7.891968727111816
16-12-1992,11.6875,11.6875,44000.0,11.875,11.8125,7.850428581237793
17-12-1992,11.75,11.75,66400.0,11.875,11.875,7.891968727111816
18-12-1992,12.0,12.25,120800.0,12.375,12.0,7.975042819976807
21-12-1992,11.8125,11.8125,16000.0,12.25,12.125,8.058114051818848
22-12-1992,11.875,11.875,92800.0,12.125,11.875,7.891968727111816
23-12-1992,11.875,11.9375,13200.0,12.125,11.875,7.891968727111816
24-12-1992,12.125,12.125,400.0,12.125,12.125,8.058114051818848
28-12-1992,11.3125,11.875,144800.0,12.0,11.75,7.808899879455566
29-12-1992,11.25,11.5,42400.0,11.75,11.75,7.808899879455566
30-12-1992,11.375,11.75,26800.0,11.75,11.75,7.808899879455566
31-12-1992,11.5,11.5,51200.0,11.875,11.875,7.891968727111816
04-01-1993,11.75,11.8125,96800.0,12.0,11.84375,7.871201038360596
05-01-1993,11.75,12.0,67600.0,12.0,12.0,7.975042819976807
06-01-1993,11.75,11.75,51200.0,12.0,12.0,7.975042819976807
07-01-1993,11.75,11.875,12800.0,12.0,12.0,7.975042819976807
08-01-1993,11.75,11.75,18800.0,12.0,12.0,7.975042819976807
11-01-1993,11.625,11.625,32000.0,12.0,11.75,7.808899879455566
12-01-1993,11.5,11.625,81600.0,11.875,11.5625,7.684284210205078
13-01-1993,11.5,11.625,53200.0,11.875,11.5,7.642751216888428
14-01-1993,11.5,11.5,8000.0,11.75,11.75,7.808899879455566
15-01-1993,11.4375,11.75,15200.0,11.75,11.75,7.808899879455566
18-01-1993,11.4375,11.4375,77200.0,11.5,11.4375,7.601210594177246
19-01-1993,11.4375,11.4375,8400.0,11.75,11.4375,7.601210594177246
20-01-1993,11.4375,11.75,17200.0,11.75,11.4375,7.601210594177246
21-01-1993,11.375,11.4375,33200.0,11.75,11.5625,7.684284210205078
22-01-1993,11.375,11.6875,19200.0,11.75,11.375,7.559672832489014
25-01-1993,11.375,11.375,8400.0,11.75,11.375,7.559672832489014
26-01-1993,11.375,11.375,25600.0,11.625,11.625,7.725825786590576
27-01-1993,11.40625,11.40625,25600.0,11.75,11.75,7.808899879455566
28-01-1993,11.375,11.375,5600.0,11.75,11.5,7.642751216888428
29-01-1993,11.5625,11.5625,16400.0,11.75,11.75,7.808899879455566
01-02-1993,11.375,11.375,14400.0,11.75,11.75,7.808899879455566
02-02-1993,11.375,11.75,122400.0,11.75,11.375,7.559672832489014
03-02-1993,11.25,11.5,74800.0,11.625,11.34375,7.538900375366211
04-02-1993,11.25,11.5,71200.0,11.5,11.3125,7.518138885498047
05-02-1993,11.25,11.25,128000.0,11.5,11.25,7.476600646972656
08-02-1993,11.25,11.5,10800.0,11.5,11.25,7.476600646972656
09-02-1993,11.25,11.25,14000.0,11.5,11.25,7.476600646972656
10-02-1993,11.25,11.25,42400.0,11.5,11.25,7.476600646972656
11-02-1993,10.9375,11.375,113600.0,11.375,11.125,7.393530368804932
12-02-1993,10.875,11.25,45600.0,11.25,11.25,7.476600646972656
16-02-1993,10.75,10.875,63600.0,11.125,11.125,7.393530368804932
17-02-1993,10.375,10.75,245200.0,10.8125,10.4375,6.93662691116333
18-02-1993,10.125,10.4375,122400.0,10.625,10.1875,6.770479679107666
19-02-1993,9.75,10.375,116800.0,10.375,10.125,6.72894287109375
22-02-1993,9.875,9.875,12400.0,10.25,9.875,6.5627923011779785
23-02-1993,10.125,10.25,16000.0,10.25,10.125,6.72894287109375
24-02-1993,9.875,9.875,63200.0,10.25,10.21875,6.7912445068359375
25-02-1993,10.0,10.25,84400.0,10.5,10.5,6.978163719177246
26-02-1993,10.125,10.125,79600.0,10.5,10.125,6.72894287109375
01-03-1993,10.15625,10.5,34000.0,10.5,10.4375,6.957241058349609
02-03-1993,10.25,10.375,70800.0,10.375,10.375,6.915584564208984
03-03-1993,10.25,10.5,96000.0,10.6875,10.6875,7.123878002166748
04-03-1993,10.375,10.375,15200.0,10.6875,10.4375,6.957241058349609
05-03-1993,10.4375,10.875,172000.0,10.875,10.875,7.248856544494629
08-03-1993,10.5,10.875,194800.0,10.875,10.6875,7.123878002166748
09-03-1993,10.5,10.5,102000.0,10.875,10.875,7.248856544494629
10-03-1993,10.5625,10.875,48400.0,10.875,10.875,7.248856544494629
11-03-1993,10.5,10.875,70800.0,10.875,10.5,6.998900890350342
12-03-1993,10.4375,10.5,84800.0,10.75,10.625,7.082218170166016
15-03-1993,10.4375,10.625,27600.0,10.625,10.625,7.082218170166016
16-03-1993,10.4375,10.4375,16400.0,10.625,10.5,6.998900890350342
17-03-1993,10.25,10.625,28800.0,10.625,10.5,6.998900890350342
18-03-1993,10.625,10.625,6000.0,10.625,10.625,7.082218170166016
19-03-1993,10.25,10.625,72400.0,10.625,10.625,7.082218170166016
22-03-1993,10.25,10.5,47600.0,10.5,10.25,6.832258701324463
23-03-1993,10.46875,10.625,73200.0,10.625,10.5,6.998900890350342
24-03-1993,10.25,10.4375,124000.0,10.5625,10.25,6.832258701324463
25-03-1993,10.25,10.25,8400.0,10.5,10.46875,6.978068828582764
26-03-1993,10.25,10.25,12800.0,10.375,10.25,6.832258701324463
29-03-1993,10.34375,10.375,8400.0,10.5,10.34375,6.894752025604248
30-03-1993,10.125,10.25,81200.0,10.5,10.125,6.748938083648682
31-03-1993,10.125,10.25,112800.0,10.5,10.5,6.998900890350342
01-04-1993,10.0,10.0,52000.0,10.375,10.0,6.665616512298584
02-04-1993,9.75,10.375,89200.0,10.375,9.9375,6.623960018157959
05-04-1993,9.625,9.625,24000.0,9.84375,9.6875,6.457315444946289
06-04-1993,9.5625,9.625,30800.0,9.8125,9.6875,6.457315444946289
07-04-1993,9.625,9.8125,26000.0,9.875,9.75,6.498976707458496
08-04-1993,9.5625,9.625,12800.0,9.875,9.75,6.498976707458496
12-04-1993,9.5625,9.75,77600.0,9.875,9.625,6.415656566619873
13-04-1993,9.625,9.875,4400.0,9.875,9.875,6.5822978019714355
14-04-1993,9.625,9.875,106400.0,10.125,10.125,6.748938083648682
15-04-1993,9.75,10.125,48800.0,10.125,10.125,6.748938083648682
16-04-1993,9.875,10.125,100000.0,10.125,9.875,6.5822978019714355
19-04-1993,9.75,10.125,17200.0,10.125,9.75,6.498976707458496
20-04-1993,9.75,9.75,12000.0,10.125,9.75,6.498976707458496
21-04-1993,9.75,10.125,1200.0,10.125,10.125,6.748938083648682
22-04-1993,9.75,9.75,28000.0,10.125,9.75,6.498976707458496
23-04-1993,9.75,9.75,86400.0,10.0,10.0,6.665616512298584
26-04-1993,9.75,10.0,56000.0,10.0,9.75,6.498976707458496
27-04-1993,9.75,9.75,14400.0,10.0,9.875,6.5822978019714355
28-04-1993,9.75,10.0,18400.0,10.0,9.8125,6.540635108947754
29-04-1993,9.75,10.0,10800.0,10.0,9.8125,6.540635108947754
30-04-1993,9.75,10.0,67600.0,10.0,10.0,6.665616512298584
03-05-1993,9.8125,10.0,69200.0,10.4375,10.4375,6.957241058349609
04-05-1993,10.125,10.25,89600.0,10.75,10.75,7.165542125701904
05-05-1993,10.375,10.40625,14800.0,10.5,10.4375,6.957241058349609
06-05-1993,10.375,10.75,4800.0,10.75,10.375,6.915584564208984
07-05-1993,10.65625,10.75,34000.0,10.875,10.875,7.248856544494629
10-05-1993,10.5,10.875,13600.0,10.875,10.625,7.082218170166016
11-05-1993,10.5,10.5,18400.0,10.9375,10.6875,7.123878002166748
12-05-1993,10.6875,10.6875,10400.0,10.8125,10.8125,7.207202434539795
13-05-1993,10.6875,11.0,40800.0,11.0,10.78125,7.186371326446533
14-05-1993,10.6875,10.6875,2000.0,11.0,11.0,7.332177639007568
17-05-1993,10.6875,10.6875,14400.0,10.6875,10.6875,7.123878002166748
18-05-1993,10.75,10.78125,2400.0,11.0,10.875,7.248856544494629
19-05-1993,10.6875,10.6875,27600.0,10.875,10.75,7.165542125701904
20-05-1993,10.6875,11.0,18800.0,11.0,10.6875,7.123878002166748
21-05-1993,10.6875,10.6875,26400.0,11.0,10.6875,7.123878002166748
24-05-1993,10.625,10.625,19200.0,10.875,10.875,7.248856544494629
25-05-1993,10.1875,10.625,88800.0,10.875,10.5,6.998900890350342
26-05-1993,10.59375,10.625,23600.0,10.75,10.75,7.165542125701904
27-05-1993,10.5,10.75,89600.0,11.0,10.875,7.248856544494629
28-05-1993,10.875,11.0,95600.0,11.375,11.375,7.6031107902526855
01-06-1993,10.875,10.875,18800.0,11.375,10.9375,7.3106865882873535
02-06-1993,10.9375,10.9375,10800.0,11.375,11.0625,7.394237518310547
03-06-1993,11.28125,11.375,5200.0,11.375,11.375,7.6031107902526855
04-06-1993,10.9375,10.9375,3600.0,11.125,11.125,7.436012268066406
07-06-1993,10.875,10.9375,16000.0,11.3125,11.3125,7.561336994171143
08-06-1993,10.875,10.875,26000.0,11.25,10.9375,7.3106865882873535
09-06-1993,10.875,10.875,3600.0,11.25,10.96875,7.331576824188232
10-06-1993,10.875,11.25,16800.0,11.25,11.0625,7.394237518310547
11-06-1993,10.75,11.0625,10000.0,11.0625,11.0625,7.394237518310547
14-06-1993,10.75,11.0625,74400.0,11.375,11.375,7.6031107902526855
15-06-1993,11.0,11.0,8800.0,11.1875,11.1875,7.477789878845215
16-06-1993,11.0,11.0,43200.0,11.4375,11.3125,7.561336994171143
17-06-1993,11.125,11.5,5200.0,11.5,11.125,7.436012268066406
18-06-1993,11.125,11.375,3600.0,11.375,11.375,7.6031107902526855
21-06-1993,11.0,11.375,46000.0,11.375,11.25,7.5195631980896
22-06-1993,10.75,11.375,83200.0,11.375,11.0,7.352460861206055
23-06-1993,10.875,11.0,14800.0,11.0,11.0,7.352460861206055
24-06-1993,10.625,10.625,56400.0,10.875,10.875,7.268908977508545
25-06-1993,10.625,10.625,8000.0,10.875,10.6875,7.14358377456665
28-06-1993,10.625,10.75,24800.0,10.875,10.875,7.268908977508545
29-06-1993,10.375,10.625,41600.0,10.75,10.75,7.185363292694092
30-06-1993,10.375,10.375,187200.0,10.75,10.5,7.018260955810547
01-07-1993,10.5,10.6875,14000.0,11.0,10.625,7.101809978485107
02-07-1993,10.625,11.0,12400.0,11.0,10.625,7.101809978485107
06-07-1993,10.625,10.625,70400.0,11.0,10.84375,7.248022079467773
07-07-1993,10.625,10.625,18400.0,11.0,10.71875,7.164474010467529
08-07-1993,10.625,10.625,9200.0,11.0,10.8125,7.227138996124268
09-07-1993,11.0,11.0,6400.0,11.0,11.0,7.352460861206055
12-07-1993,10.625,10.625,5600.0,11.0,11.0,7.352460861206055
13-07-1993,10.625,10.625,12000.0,11.0,10.8125,7.227138996124268
14-07-1993,11.0,11.0,4000.0,11.0,11.0,7.352460861206055
15-07-1993,10.625,11.0,10800.0,11.0,10.96875,7.331576824188232
16-07-1993,10.625,10.625,29600.0,11.0,10.625,7.101809978485107
19-07-1993,10.625,11.0,1200.0,11.0,10.625,7.101809978485107
20-07-1993,10.625,10.625,3200.0,11.0,11.0,7.352460861206055
21-07-1993,10.625,10.625,400.0,10.625,10.625,7.101809978485107
22-07-1993,11.0,11.0,1600.0,11.0,11.0,7.352460861206055
23-07-1993,10.625,10.625,10400.0,11.0,11.0,7.352460861206055
26-07-1993,10.625,10.625,6000.0,10.9375,10.75,7.185363292694092
27-07-1993,10.625,10.9375,16000.0,10.9375,10.625,7.101809978485107
28-07-1993,10.625,10.625,16000.0,11.0,10.8125,7.227138996124268
29-07-1993,10.5,10.625,236800.0,11.0,10.75,7.185363292694092
30-07-1993,10.5,10.5,44400.0,10.625,10.5,7.018260955810547
02-08-1993,10.5,10.5,82800.0,10.6875,10.5,7.018260955810547
03-08-1993,10.5,10.625,14800.0,10.875,10.5,7.018260955810547
04-08-1993,10.5,10.5,9200.0,11.0,10.5625,7.0600361824035645
05-08-1993,10.5625,11.0,11200.0,11.0,11.0,7.352460861206055
06-08-1993,10.625,10.625,54000.0,11.0,10.8125,7.227138996124268
09-08-1993,10.625,10.875,22400.0,11.0,10.75,7.185363292694092
10-08-1993,10.625,11.0,1600.0,11.0,10.625,7.101809978485107
11-08-1993,10.625,11.0,156800.0,11.0,10.8125,7.227138996124268
12-08-1993,10.625,10.625,10400.0,11.0,10.625,7.101809978485107
13-08-1993,10.625,10.625,104000.0,11.0,10.875,7.268908977508545
16-08-1993,10.625,10.625,4000.0,10.625,10.625,7.101809978485107
17-08-1993,10.625,10.625,6400.0,10.75,10.65625,7.122695446014404
18-08-1993,10.625,10.625,26000.0,11.0,11.0,7.352460861206055
19-08-1993,10.625,10.625,252400.0,11.0,10.6875,7.14358377456665
20-08-1993,10.75,11.0625,343600.0,11.75,11.6875,7.8119940757751465
23-08-1993,11.375,11.375,65200.0,11.59375,11.59375,7.749329566955566
24-08-1993,11.375,11.375,35600.0,11.875,11.875,7.937322616577148
25-08-1993,11.625,11.625,18800.0,11.9375,11.9375,7.9790940284729
26-08-1993,11.625,11.9375,28400.0,11.9375,11.625,7.770218849182129
27-08-1993,11.625,11.625,10000.0,11.9375,11.6875,7.8119940757751465
30-08-1993,11.6875,11.6875,400.0,11.6875,11.6875,7.832096099853516
31-08-1993,11.75,11.75,50400.0,12.25,12.25,8.209043502807617
01-09-1993,12.0625,12.125,45600.0,12.375,12.375,8.292808532714844
02-09-1993,12.125,12.28125,119600.0,12.625,12.625,8.46033763885498
03-09-1993,12.375,12.375,14800.0,12.75,12.5625,8.418457984924316
07-09-1993,12.375,12.6875,34400.0,12.6875,12.625,8.46033763885498
08-09-1993,12.375,12.625,49200.0,12.625,12.375,8.292808532714844
09-09-1993,12.375,12.375,18800.0,12.625,12.625,8.46033763885498
10-09-1993,12.375,12.625,11200.0,12.625,12.375,8.292808532714844
13-09-1993,12.4375,12.5,71600.0,12.75,12.4375,8.334691047668457
14-09-1993,12.4375,12.4375,10800.0,12.75,12.75,8.54410457611084
15-09-1993,12.4375,12.59375,54800.0,12.75,12.75,8.54410457611084
16-09-1993,12.4375,12.4375,50400.0,12.75,12.625,8.46033763885498
17-09-1993,12.4375,12.75,34800.0,12.875,12.6875,8.502218246459961
20-09-1993,12.5,12.5,6000.0,12.875,12.78125,8.565043449401855
21-09-1993,12.5,12.5,84400.0,12.75,12.6875,8.502218246459961
22-09-1993,12.5,12.5,377600.0,13.0,13.0,8.711636543273926
23-09-1993,12.75,12.75,55600.0,13.03125,13.0,8.711636543273926
24-09-1993,12.9375,13.0,40000.0,13.125,12.96875,8.690692901611328
27-09-1993,12.8125,12.8125,14000.0,13.1875,13.1875,8.837285041809082
28-09-1993,12.875,12.875,11200.0,13.25,13.1875,8.837285041809082
29-09-1993,12.875,12.875,23200.0,13.25,13.25,8.879168510437012
30-09-1993,12.875,12.875,18800.0,13.25,13.25,8.879168510437012
01-10-1993,12.875,13.09375,25600.0,13.25,13.25,8.879168510437012
04-10-1993,12.875,13.25,4400.0,13.25,13.0,8.711636543273926
05-10-1993,12.875,12.875,60400.0,13.25,12.875,8.627870559692383
06-10-1993,12.875,12.875,70000.0,13.3125,13.25,8.879168510437012
07-10-1993,13.125,13.25,83600.0,13.375,13.25,8.879168510437012
08-10-1993,13.25,13.375,226800.0,13.5625,13.375,8.962935447692871
11-10-1993,13.3125,13.3125,608000.0,13.40625,13.40625,8.98387622833252
