Date,Low,Open,Volume,High,Close,Adjusted Close
12-10-1993,13.4375,13.5,17600.0,13.5,13.4375,9.004813194274902
13-10-1993,13.3125,13.3125,33600.0,13.625,13.3125,8.921048164367676
14-10-1993,13.375,13.5,6400.0,13.625,13.375,8.962935447692871
15-10-1993,13.3125,13.625,40000.0,13.6875,13.3125,8.921048164367676
18-10-1993,13.40625,13.5625,5200.0,13.5625,13.5625,9.088580131530762
19-10-1993,13.3125,13.3125,26000.0,13.5625,13.3125,8.921048164367676
20-10-1993,13.3125,13.5625,50800.0,13.5625,13.3125,8.921048164367676
21-10-1993,13.3125,13.3125,6800.0,13.5625,13.3125,8.921048164367676
22-10-1993,13.3125,13.375,4400.0,13.4375,13.4375,9.004813194274902
25-10-1993,13.3125,13.3125,40000.0,13.5625,13.3125,8.921048164367676
26-10-1993,13.3125,13.3125,3600.0,13.5625,13.4375,9.004813194274902
27-10-1993,13.3125,13.3125,8000.0,13.5625,13.5625,9.088580131530762
28-10-1993,13.3125,13.5625,53200.0,13.5625,13.5625,9.088580131530762
29-10-1993,13.3125,13.3125,15600.0,13.5625,13.375,8.962935447692871
01-11-1993,13.3125,13.5,36800.0,13.5,13.34375,8.941991806030273
02-11-1993,13.3125,13.3125,36800.0,13.5,13.5,9.046697616577148
03-11-1993,13.3125,13.3125,18800.0,13.5,13.3125,8.921048164367676
04-11-1993,13.3125,13.3125,32400.0,13.5,13.5,9.046697616577148
05-11-1993,13.3125,13.3125,116000.0,13.5,13.375,8.962935447692871
08-11-1993,13.375,13.4375,9200.0,13.4375,13.4375,9.004813194274902
09-11-1993,13.375,13.5,12400.0,13.5,13.375,8.962935447692871
10-11-1993,13.25,13.46875,172000.0,13.5,13.3125,8.921048164367676
11-11-1993,13.25,13.375,14000.0,13.375,13.28125,8.900106430053711
12-11-1993,13.25,13.25,23200.0,13.375,13.375,8.962935447692871
15-11-1993,13.25,13.25,2000.0,13.375,13.25,8.879168510437012
16-11-1993,13.25,13.3125,9600.0,13.375,13.375,8.962935447692871
17-11-1993,13.25,13.25,128400.0,13.375,13.375,8.962935447692871
18-11-1993,13.125,13.25,166800.0,13.3125,13.125,8.79539680480957
19-11-1993,12.875,13.125,37200.0,13.125,12.875,8.627870559692383
22-11-1993,12.875,13.0,50000.0,13.0,12.875,8.627870559692383
23-11-1993,12.75,12.9375,137600.0,12.9375,12.78125,8.565043449401855
24-11-1993,12.75,12.75,12400.0,12.75,12.75,8.54410457611084
26-11-1993,12.75,12.75,8800.0,12.9375,12.9375,8.669751167297363
29-11-1993,12.75,12.75,24000.0,12.75,12.75,8.567278861999512
30-11-1993,12.625,12.75,81200.0,12.9375,12.875,8.651270866394043
01-12-1993,12.6875,12.75,83600.0,12.875,12.6875,8.525286674499512
02-12-1993,12.375,12.5625,81200.0,12.6875,12.625,8.483288764953613
03-12-1993,12.1875,12.5,76400.0,12.5,12.375,8.315303802490234
06-12-1993,12.0625,12.25,235200.0,12.3125,12.3125,8.273305892944336
07-12-1993,12.0625,12.0625,98400.0,12.375,12.375,8.315303802490234
08-12-1993,12.0625,12.3125,339200.0,12.375,12.1875,8.189313888549805
09-12-1993,12.25,12.3125,108400.0,12.3125,12.25,8.231313705444336
10-12-1993,12.25,12.3125,30400.0,12.4375,12.4375,8.357303619384766
13-12-1993,12.25,12.40625,108400.0,12.4375,12.4375,8.357303619384766
14-12-1993,12.25,12.25,184400.0,12.4375,12.4375,8.357303619384766
15-12-1993,12.25,12.25,43200.0,12.4375,12.25,8.231313705444336
16-12-1993,12.25,12.25,14800.0,12.4375,12.25,8.231313705444336
17-12-1993,12.3125,12.5,166800.0,12.5625,12.3125,8.273305892944336
20-12-1993,12.3125,12.3125,22400.0,12.625,12.3125,8.273305892944336
21-12-1993,12.3125,12.625,49600.0,12.625,12.625,8.483288764953613
22-12-1993,12.625,12.6875,96000.0,12.875,12.875,8.651270866394043
23-12-1993,12.625,12.625,133600.0,13.0,12.78125,8.588282585144043
27-12-1993,12.75,12.75,212000.0,12.96875,12.75,8.567278861999512
28-12-1993,12.875,13.0,31600.0,13.125,13.125,8.819258689880371
29-12-1993,13.0,13.0,38800.0,13.125,13.0,8.735267639160156
30-12-1993,13.0,13.0,26800.0,13.375,13.375,8.9872465133667
31-12-1993,13.125,13.375,53200.0,13.4375,13.4375,9.029241561889648
03-01-1994,13.1875,13.4375,73200.0,13.4375,13.4375,9.029241561889648
04-01-1994,13.125,13.4375,19200.0,13.4375,13.4375,9.029241561889648
05-01-1994,13.125,13.125,44400.0,13.4375,13.375,8.9872465133667
06-01-1994,13.25,13.25,36400.0,13.625,13.3125,8.945249557495117
07-01-1994,13.3125,13.3125,12800.0,13.625,13.625,9.155228614807129
10-01-1994,13.3125,13.625,33600.0,13.625,13.5,9.07123851776123
11-01-1994,13.5,13.5,82800.0,13.8125,13.5625,9.113232612609863
12-01-1994,13.5625,13.5625,82400.0,13.8125,13.5625,9.113232612609863
13-01-1994,13.5625,13.5625,95200.0,13.875,13.875,9.32321548461914
14-01-1994,13.75,13.75,11600.0,13.9375,13.90625,9.34421443939209
17-01-1994,13.75,13.75,29200.0,13.9375,13.9375,9.365216255187988
18-01-1994,13.75,13.75,25600.0,13.9375,13.75,9.239225387573242
19-01-1994,13.75,13.75,16800.0,13.9375,13.75,9.239225387573242
20-01-1994,13.8125,13.8125,53600.0,14.1875,14.1875,9.533201217651367
21-01-1994,14.0,14.0,34800.0,14.25,14.0,9.407209396362305
24-01-1994,14.0,14.0,8400.0,14.25,14.25,9.575197219848633
25-01-1994,14.0,14.0,95200.0,14.25,14.1875,9.533201217651367
26-01-1994,14.0,14.0,6000.0,14.125,14.09375,9.470203399658203
27-01-1994,14.0,14.0,103200.0,14.25,14.1875,9.533201217651367
28-01-1994,14.125,14.25,32400.0,14.3125,14.1875,9.533201217651367
31-01-1994,14.1875,14.375,19600.0,14.375,14.1875,9.533201217651367
01-02-1994,14.1875,14.1875,47200.0,14.375,14.375,9.659186363220215
02-02-1994,14.1875,14.1875,1600.0,14.1875,14.1875,9.533201217651367
03-02-1994,14.1875,14.28125,80400.0,14.75,14.75,9.911161422729492
04-02-1994,14.5625,14.75,130000.0,15.0625,14.8125,9.953166007995605
07-02-1994,14.75,14.75,110000.0,15.125,14.9375,10.037151336669922
08-02-1994,14.875,15.125,133200.0,15.3125,15.125,10.163147926330566
09-02-1994,15.125,15.125,125200.0,15.375,15.125,10.163147926330566
10-02-1994,15.0625,15.0625,14800.0,15.3125,15.25,10.247142791748047
11-02-1994,15.0625,15.15625,122800.0,15.25,15.21875,10.226139068603516
14-02-1994,15.0625,15.25,110800.0,15.3125,15.125,10.163147926330566
15-02-1994,15.0,15.25,152400.0,15.3125,15.3125,10.289135932922363
16-02-1994,15.0,15.3125,16000.0,15.3125,15.0625,10.121150970458984
17-02-1994,15.0625,15.125,126400.0,15.3125,15.125,10.163147926330566
18-02-1994,14.8125,15.0625,83200.0,15.1875,14.8125,9.953166007995605
22-02-1994,14.75,14.875,25200.0,14.9375,14.9375,10.037151336669922
23-02-1994,14.625,14.71875,80000.0,14.8125,14.75,9.911161422729492
24-02-1994,14.25,14.5625,34000.0,14.5625,14.4375,9.701186180114746
25-02-1994,14.0,14.25,70400.0,14.4375,14.25,9.575197219848633
28-02-1994,14.0,14.0,25600.0,14.25,14.0,9.430371284484863
01-03-1994,14.0,14.0,58400.0,14.25,14.25,9.598769187927246
02-03-1994,14.0,14.125,30400.0,14.1875,14.0,9.430371284484863
03-03-1994,14.0,14.0,82400.0,14.1875,14.125,9.51457405090332
04-03-1994,14.0625,14.1875,98800.0,14.5,14.5,9.767172813415527
07-03-1994,14.375,14.625,14800.0,14.625,14.625,9.851370811462402
08-03-1994,14.625,14.625,27600.0,14.875,14.875,10.019771575927734
09-03-1994,14.625,14.875,62800.0,15.125,14.9375,10.061868667602539
10-03-1994,14.9375,14.9375,57600.0,15.1875,15.0625,10.146072387695312
11-03-1994,14.9375,15.1875,18400.0,15.1875,15.125,10.18817138671875
14-03-1994,14.9375,15.1875,22400.0,15.1875,15.0625,10.146072387695312
15-03-1994,14.9375,15.1875,11600.0,15.1875,14.9375,10.061868667602539
16-03-1994,14.9375,14.9375,52000.0,15.1875,15.1875,10.230270385742188
17-03-1994,15.0625,15.1875,11200.0,15.1875,15.0625,10.146072387695312
18-03-1994,15.0,15.1875,86400.0,15.5625,15.5625,10.482870101928711
21-03-1994,15.375,15.5625,57200.0,15.75,15.75,10.609173774719238
22-03-1994,15.5625,15.5625,56000.0,15.75,15.5625,10.482870101928711
23-03-1994,15.5625,15.75,7200.0,15.75,15.5625,10.482870101928711
24-03-1994,15.5625,15.75,5200.0,15.75,15.5625,10.482870101928711
25-03-1994,15.5625,15.5625,5200.0,15.75,15.75,10.609173774719238
28-03-1994,15.5,15.75,104400.0,15.75,15.59375,10.503924369812012
29-03-1994,15.5,15.5,45200.0,15.6875,15.5,10.440768241882324
30-03-1994,15.3125,15.5,95200.0,15.625,15.5,10.440768241882324
31-03-1994,15.0625,15.3125,237200.0,15.34375,15.1875,10.230270385742188
04-04-1994,14.75,14.8125,78800.0,15.0,14.875,10.019771575927734
05-04-1994,14.75,14.75,44800.0,15.125,15.125,10.18817138671875
06-04-1994,14.875,14.875,2400.0,15.125,15.125,10.18817138671875
07-04-1994,14.875,15.0,24000.0,15.25,15.25,10.272374153137207
08-04-1994,15.0625,15.1875,2400.0,15.1875,15.0625,10.146072387695312
11-04-1994,15.0625,15.0625,40400.0,15.25,15.0625,10.146072387695312
12-04-1994,15.0625,15.0625,73600.0,15.3125,15.0625,10.146072387695312
13-04-1994,15.0625,15.0625,66800.0,15.3125,15.09375,10.167119979858398
14-04-1994,15.0,15.0,6400.0,15.0625,15.0,10.103964805603027
15-04-1994,15.0,15.25,4000.0,15.25,15.125,10.18817138671875
18-04-1994,14.75,15.0,99600.0,15.25,14.78125,9.956620216369629
19-04-1994,14.625,14.75,69600.0,14.78125,14.6875,9.893474578857422
20-04-1994,14.625,14.625,535200.0,14.84375,14.625,9.851370811462402
21-04-1994,14.625,14.625,19600.0,14.6875,14.65625,9.872419357299805
22-04-1994,14.375,14.625,20800.0,14.625,14.375,9.682971954345703
25-04-1994,14.375,14.375,63200.0,14.6875,14.4375,9.725072860717773
26-04-1994,14.375,14.375,42400.0,14.6875,14.40625,9.704022407531738
28-04-1994,14.375,14.671875,19600.0,14.6875,14.375,9.682971954345703
29-04-1994,14.375,14.6875,21200.0,14.6875,14.375,9.682971954345703
02-05-1994,14.375,14.53125,116400.0,14.6875,14.375,9.682971954345703
03-05-1994,14.375,14.375,272400.0,14.6875,14.375,9.682971954345703
04-05-1994,14.375,14.6875,7200.0,14.6875,14.5,9.767172813415527
05-05-1994,14.375,14.375,36800.0,14.53125,14.53125,9.788222312927246
06-05-1994,14.375,14.375,25200.0,14.625,14.375,9.682971954345703
09-05-1994,14.125,14.375,68000.0,14.5,14.125,9.51457405090332
10-05-1994,14.0,14.125,33600.0,14.25,14.03125,9.451424598693848
11-05-1994,13.75,13.875,152400.0,14.0,14.0,9.430371284484863
12-05-1994,13.75,13.875,7200.0,14.0,13.75,9.261972427368164
13-05-1994,13.75,13.75,60400.0,14.0,13.84375,9.325125694274902
16-05-1994,13.8125,13.8125,10800.0,14.0,13.8125,9.304076194763184
17-05-1994,13.8125,13.8125,66400.0,14.0,13.8125,9.304076194763184
18-05-1994,13.8125,14.0,20400.0,14.0,14.0,9.430371284484863
19-05-1994,13.8125,13.8125,83600.0,14.125,13.9375,9.388273239135742
20-05-1994,13.875,14.1875,12400.0,14.1875,14.1875,9.556669235229492
23-05-1994,13.9375,13.9375,21600.0,14.171875,14.0,9.430371284484863
24-05-1994,13.96875,14.1875,9600.0,14.1875,14.1875,9.556669235229492
25-05-1994,13.9375,14.1875,282400.0,14.1875,13.9375,9.388273239135742
26-05-1994,13.9375,14.1875,241200.0,14.1875,13.9375,9.388273239135742
27-05-1994,13.9375,14.125,9600.0,14.125,13.96875,9.433014869689941
31-05-1994,13.9375,13.9375,155600.0,14.109375,14.109375,9.527974128723145
01-06-1994,13.8125,13.9375,20000.0,14.0,13.8125,9.32750129699707
02-06-1994,13.75,13.75,124800.0,13.96875,13.8125,9.32750129699707
03-06-1994,13.78125,13.875,130000.0,14.0,13.78125,9.306396484375
06-06-1994,13.75,13.875,104400.0,14.0,13.9375,9.411907196044922
07-06-1994,13.75,13.75,7200.0,14.0,14.0,9.45411205291748
08-06-1994,13.78125,14.0,264000.0,14.03125,14.03125,9.475218772888184
09-06-1994,13.75,13.875,68000.0,14.0,13.875,9.369701385498047
10-06-1994,13.9375,13.9375,54800.0,14.125,14.125,9.538525581359863
13-06-1994,13.9375,14.125,44400.0,14.125,14.125,9.538525581359863
14-06-1994,13.9375,14.03125,27200.0,14.125,13.9375,9.411907196044922
15-06-1994,13.9375,13.9375,36000.0,14.03125,14.03125,9.475218772888184
16-06-1994,13.953125,14.0,27600.0,14.03125,13.96875,9.433014869689941
17-06-1994,13.9375,13.9375,43600.0,14.125,13.9375,9.411907196044922
20-06-1994,13.75,13.9375,11600.0,14.0,13.90625,9.390803337097168
21-06-1994,13.75,13.75,73200.0,14.03125,13.8125,9.32750129699707
22-06-1994,13.75,13.75,28000.0,14.0,13.75,9.28529167175293
23-06-1994,13.625,14.0,80800.0,14.0,13.6875,9.243081092834473
24-06-1994,13.5625,13.5625,49200.0,13.8125,13.5625,9.158670425415039
27-06-1994,13.4375,13.6875,181600.0,13.6875,13.6875,9.243081092834473
28-06-1994,13.4375,13.4375,19200.0,13.65625,13.5,9.11646556854248
29-06-1994,13.4375,13.6875,36400.0,13.6875,13.4375,9.074262619018555
30-06-1994,13.4375,13.4375,710400.0,13.75,13.71875,9.264192581176758
01-07-1994,13.5,13.75,238400.0,13.8125,13.5625,9.158670425415039
05-07-1994,13.5,13.5,7600.0,13.625,13.625,9.200878143310547
06-07-1994,13.4375,13.625,370800.0,13.625,13.5,9.11646556854248
07-07-1994,13.4375,13.625,40000.0,13.625,13.4375,9.074262619018555
08-07-1994,13.46875,13.625,102800.0,13.6875,13.59375,9.179778099060059
11-07-1994,13.4375,13.4375,116000.0,13.6875,13.625,9.200878143310547
12-07-1994,13.59375,13.59375,22400.0,13.625,13.625,9.200878143310547
13-07-1994,13.3125,13.625,33600.0,13.625,13.5,9.11646556854248
14-07-1994,13.5,13.671875,89200.0,13.6875,13.6875,9.243081092834473
15-07-1994,13.5,13.59375,66000.0,13.75,13.75,9.28529167175293
18-07-1994,13.515625,13.75,4800.0,13.75,13.515625,9.127017974853516
19-07-1994,13.5,13.5,14000.0,13.75,13.5,9.11646556854248
20-07-1994,13.5,13.5,4800.0,13.75,13.75,9.28529167175293
21-07-1994,13.5,13.75,54800.0,13.75,13.75,9.28529167175293
22-07-1994,13.5,13.5,800.0,13.5,13.5,9.11646556854248
25-07-1994,13.5,13.53125,14000.0,13.75,13.75,9.28529167175293
26-07-1994,13.5,13.5,800.0,13.75,13.75,9.28529167175293
27-07-1994,13.75,13.75,9200.0,13.75,13.75,9.28529167175293
28-07-1994,13.5,13.6875,117600.0,13.8125,13.8125,9.32750129699707
