Date,Low,Open,Volume,High,Close,Adjusted Close
29-07-1994,13.6875,13.9375,6800.0,13.9375,13.6875,9.243081092834473
01-08-1994,13.6875,13.8125,6000.0,13.9375,13.9375,9.411907196044922
02-08-1994,13.8125,13.9375,19200.0,14.125,14.0625,9.496322631835938
03-08-1994,13.8125,13.8125,22000.0,14.125,13.8125,9.32750129699707
04-08-1994,13.8125,14.125,8400.0,14.125,14.125,9.538525581359863
05-08-1994,13.625,13.8125,33600.0,13.9375,13.625,9.200878143310547
08-08-1994,13.625,13.9375,29600.0,13.9375,13.625,9.200878143310547
09-08-1994,13.625,13.625,28000.0,13.9375,13.9375,9.411907196044922
10-08-1994,13.6875,13.9375,5200.0,13.9375,13.9375,9.411907196044922
11-08-1994,13.6875,14.0,22000.0,14.0,13.6875,9.243081092834473
12-08-1994,13.71875,13.78125,13600.0,14.0,14.0,9.45411205291748
15-08-1994,13.6875,13.6875,5200.0,13.8125,13.8125,9.32750129699707
16-08-1994,13.6875,14.0,62400.0,14.0,14.0,9.45411205291748
17-08-1994,13.6875,13.6875,11600.0,14.0,13.9375,9.411907196044922
18-08-1994,13.75,13.75,140800.0,14.0625,14.0625,9.496322631835938
19-08-1994,13.8125,14.0625,30800.0,14.0625,14.0625,9.496322631835938
22-08-1994,13.9375,14.125,103200.0,14.3125,14.25,9.622939109802246
23-08-1994,14.125,14.3125,24400.0,14.3125,14.25,9.622939109802246
24-08-1994,14.125,14.125,33600.0,14.3125,14.3125,9.665143966674805
25-08-1994,14.1875,14.1875,86000.0,14.875,14.875,10.044995307922363
26-08-1994,14.625,14.625,56400.0,15.0,14.96875,10.10830020904541
29-08-1994,14.75,14.75,30400.0,15.0,15.0,10.15314769744873
30-08-1994,14.75,14.75,212000.0,15.25,15.0625,10.195455551147461
31-08-1994,14.75,15.25,136000.0,15.25,14.75,9.983927726745605
01-09-1994,14.5,14.75,42800.0,14.8125,14.5,9.814716339111328
02-09-1994,14.5,14.5,111200.0,14.75,14.75,9.983927726745605
06-09-1994,14.75,14.8125,4000.0,14.8125,14.75,9.983927726745605
07-09-1994,14.5625,14.71875,39200.0,14.875,14.5625,9.857012748718262
08-09-1994,14.5625,14.578125,16800.0,14.9375,14.84375,10.04738998413086
09-09-1994,14.625,14.625,14000.0,14.9375,14.9375,10.110844612121582
12-09-1994,14.625,14.625,74400.0,15.0,15.0,10.15314769744873
13-09-1994,14.625,14.625,30000.0,15.0,14.9375,10.110844612121582
14-09-1994,14.75,14.75,22000.0,14.875,14.78125,10.005080223083496
15-09-1994,14.75,14.75,79600.0,15.125,14.875,10.068537712097168
16-09-1994,15.0,15.0625,378000.0,15.125,15.0,10.15314769744873
19-09-1994,14.6875,14.875,82800.0,14.875,14.6875,9.94162368774414
20-09-1994,14.6875,14.6875,79200.0,15.0,14.875,10.068537712097168
21-09-1994,14.25,14.75,36000.0,14.75,14.25,9.645492553710938
22-09-1994,14.25,14.25,5600.0,14.5,14.375,9.730097770690918
23-09-1994,14.375,14.375,32000.0,14.5625,14.375,9.730097770690918
26-09-1994,14.375,14.375,78000.0,14.5625,14.375,9.730097770690918
27-09-1994,14.375,14.5625,36800.0,14.625,14.375,9.730097770690918
28-09-1994,14.375,14.5,20400.0,14.625,14.375,9.730097770690918
29-09-1994,14.375,14.375,1200.0,14.375,14.375,9.730097770690918
30-09-1994,14.375,14.375,52400.0,14.5,14.390625,9.740675926208496
03-10-1994,14.25,14.375,12800.0,14.375,14.3125,9.687795639038086
04-10-1994,14.125,14.25,69200.0,14.34375,14.25,9.645492553710938
05-10-1994,13.875,14.125,121600.0,14.25,14.0,9.47627067565918
06-10-1994,13.75,13.890625,27600.0,14.0,13.75,9.307053565979004
07-10-1994,13.625,13.75,233200.0,13.875,13.625,9.222441673278809
10-10-1994,13.625,13.625,37600.0,13.8125,13.8125,9.34936237335205
11-10-1994,13.78125,13.8125,168800.0,13.84375,13.8125,9.34936237335205
12-10-1994,13.8125,14.0,46000.0,14.0,13.875,9.391661643981934
13-10-1994,13.8125,14.0,24000.0,14.0,13.875,9.391661643981934
14-10-1994,13.75,13.875,54000.0,14.0,14.0,9.47627067565918
17-10-1994,13.875,14.0,19600.0,14.0,13.9375,9.433965682983398
18-10-1994,13.875,13.875,8400.0,14.0625,14.0625,9.518577575683594
19-10-1994,13.9375,13.9375,57600.0,14.375,14.375,9.730097770690918
20-10-1994,14.0625,14.375,36800.0,14.375,14.0625,9.518577575683594
21-10-1994,13.9375,14.0625,66400.0,14.09375,13.9375,9.433965682983398
24-10-1994,13.8125,13.9375,34800.0,14.171875,13.8125,9.34936237335205
25-10-1994,13.6875,13.9375,11200.0,13.9375,13.6875,9.26474380493164
26-10-1994,13.6875,13.9375,32400.0,13.9375,13.9375,9.433965682983398
27-10-1994,13.71875,13.9375,162400.0,14.0,13.8125,9.34936237335205
28-10-1994,13.9375,14.0,262800.0,14.25,14.25,9.645492553710938
31-10-1994,14.0,14.0,14800.0,14.25,14.0,9.47627067565918
01-11-1994,14.1875,14.3125,37200.0,14.375,14.375,9.730097770690918
02-11-1994,14.1875,14.1875,28800.0,14.375,14.28125,9.666640281677246
03-11-1994,14.1875,14.375,40400.0,14.375,14.3125,9.687795639038086
04-11-1994,14.203125,14.375,7600.0,14.5625,14.203125,9.613762855529785
07-11-1994,14.25,14.5625,20000.0,14.5625,14.375,9.730097770690918
08-11-1994,14.5625,14.5625,114400.0,15.125,14.875,10.068537712097168
09-11-1994,14.8125,15.125,21200.0,15.125,14.8125,10.02623462677002
10-11-1994,14.8125,14.875,11200.0,15.0,14.875,10.068537712097168
11-11-1994,14.75,14.8125,46800.0,14.875,14.78125,10.005080223083496
14-11-1994,14.5625,14.65625,28400.0,14.8125,14.5625,9.857012748718262
15-11-1994,14.5,14.5,68800.0,14.875,14.59375,9.878170013427734
16-11-1994,14.5,14.6875,22000.0,14.6875,14.5625,9.857012748718262
17-11-1994,14.375,14.5625,44000.0,14.5625,14.46875,9.793558120727539
18-11-1994,14.375,14.375,32000.0,14.5625,14.375,9.730097770690918
21-11-1994,14.1875,14.46875,33600.0,14.5,14.1875,9.603182792663574
22-11-1994,14.0,14.0625,15600.0,14.25,14.0,9.47627067565918
23-11-1994,13.75,13.875,21200.0,14.125,13.9375,9.433965682983398
25-11-1994,13.875,13.875,23600.0,14.0625,13.875,9.391661643981934
28-11-1994,13.875,13.875,9200.0,14.1875,13.875,9.418814659118652
29-11-1994,13.875,13.875,31200.0,14.28125,14.1875,9.630949974060059
30-11-1994,14.0625,14.3125,50400.0,14.375,14.25,9.673383712768555
01-12-1994,14.25,14.25,16400.0,14.5,14.25,9.673383712768555
02-12-1994,14.25,14.25,93600.0,14.5,14.5,9.843086242675781
05-12-1994,14.375,14.5,23200.0,14.5625,14.40625,9.779444694519043
06-12-1994,14.25,14.375,12800.0,14.4375,14.25,9.673383712768555
07-12-1994,14.0625,14.25,39200.0,14.3125,14.125,9.58852481842041
08-12-1994,13.875,14.0625,45600.0,14.3125,13.875,9.418814659118652
09-12-1994,13.3125,13.75,144400.0,13.75,13.3125,9.036972999572754
12-12-1994,13.0,13.28125,179600.0,13.625,13.3125,9.036972999572754
13-12-1994,13.5,13.625,51200.0,13.875,13.875,9.418814659118652
14-12-1994,13.75,13.859375,24400.0,13.875,13.75,9.333964347839355
15-12-1994,13.9375,13.9375,25600.0,14.25,14.25,9.673383712768555
16-12-1994,13.9375,14.0,129200.0,14.25,14.03125,9.524881362915039
19-12-1994,14.09375,14.125,112400.0,14.625,14.5,9.843086242675781
20-12-1994,14.4375,14.625,21200.0,14.625,14.5625,9.885512351989746
21-12-1994,14.4375,14.4375,54000.0,14.75,14.75,10.012792587280273
22-12-1994,14.625,14.75,46000.0,14.875,14.75,10.012792587280273
23-12-1994,14.6875,14.859375,34000.0,14.875,14.875,10.097649574279785
27-12-1994,14.75,14.875,82000.0,15.25,15.25,10.35221004486084
28-12-1994,15.0,15.25,21600.0,15.25,15.1875,10.309784889221191
29-12-1994,15.0,15.0,10400.0,15.1875,15.0625,10.224928855895996
30-12-1994,15.0,15.125,80400.0,15.25,15.0,10.182504653930664
03-01-1995,14.6875,15.0625,118400.0,15.25,14.6875,9.970370292663574
04-01-1995,14.3125,14.625,138400.0,14.6875,14.3125,9.71580696105957
05-01-1995,14.3125,14.5,5200.0,14.5,14.3125,9.71580696105957
06-01-1995,14.3125,14.5,10000.0,14.625,14.625,9.927940368652344
09-01-1995,14.375,14.5,21200.0,14.625,14.4375,9.800661087036133
10-01-1995,14.25,14.625,57200.0,14.625,14.4375,9.800661087036133
11-01-1995,13.9375,14.25,70000.0,14.375,13.9375,9.4612398147583
12-01-1995,13.9375,13.9375,31600.0,14.1875,14.03125,9.524881362915039
13-01-1995,13.875,13.875,4800.0,14.1875,14.0,9.503670692443848
16-01-1995,14.0,14.1875,39200.0,14.1875,14.0,9.503670692443848
17-01-1995,14.0,14.0,7200.0,14.1875,14.09375,9.56731128692627
18-01-1995,14.0,14.1875,17600.0,14.1875,14.1875,9.630949974060059
19-01-1995,13.9375,14.1875,312800.0,14.1875,14.0625,9.546097755432129
20-01-1995,13.9375,13.9375,52000.0,14.25,14.25,9.673383712768555
23-01-1995,13.9375,13.9375,45600.0,14.25,14.25,9.673383712768555
24-01-1995,14.0,14.25,94000.0,14.25,14.25,9.673383712768555
25-01-1995,14.0,14.0,19600.0,14.25,14.25,9.673383712768555
26-01-1995,14.0,14.0,8800.0,14.25,14.09375,9.56731128692627
27-01-1995,14.0,14.25,7200.0,14.3125,14.3125,9.71580696105957
30-01-1995,14.0,14.15625,10800.0,14.3125,14.0,9.503670692443848
31-01-1995,14.0,14.3125,22400.0,14.3125,14.0625,9.546097755432129
01-02-1995,14.0,14.1875,34400.0,14.3125,14.125,9.58852481842041
02-02-1995,14.0,14.0625,16800.0,14.25,14.0,9.503670692443848
03-02-1995,14.0,14.25,51600.0,14.265625,14.25,9.673383712768555
06-02-1995,14.125,14.125,7600.0,14.25,14.25,9.673383712768555
07-02-1995,14.125,14.125,19600.0,14.25,14.1875,9.630949974060059
08-02-1995,14.0,14.125,106400.0,14.25,14.15625,9.609735488891602
09-02-1995,14.0625,14.1875,26000.0,14.25,14.1875,9.630949974060059
10-02-1995,14.0625,14.25,119600.0,14.25,14.25,9.673383712768555
13-02-1995,13.875,14.25,126000.0,14.25,13.9375,9.4612398147583
14-02-1995,13.75,13.8125,54800.0,14.0625,13.78125,9.35517692565918
15-02-1995,13.75,13.75,49200.0,13.9375,13.75,9.333964347839355
16-02-1995,13.75,13.9375,24800.0,13.9375,13.9375,9.4612398147583
17-02-1995,13.625,13.9375,96000.0,13.9375,13.78125,9.35517692565918
21-02-1995,13.4375,13.640625,36400.0,13.9375,13.4375,9.121827125549316
22-02-1995,13.4375,13.4375,106000.0,13.75,13.65625,9.270322799682617
23-02-1995,13.5625,13.75,166800.0,13.75,13.75,9.333964347839355
24-02-1995,13.625,13.625,78800.0,13.75,13.75,9.333964347839355
27-02-1995,13.625,13.75,389200.0,13.75,13.625,9.276087760925293
28-02-1995,13.75,13.875,32000.0,13.9375,13.9375,9.488842964172363
01-03-1995,13.75,13.9375,39600.0,13.96875,13.75,9.361198425292969
02-03-1995,13.625,13.9375,66800.0,13.9375,13.625,9.276087760925293
03-03-1995,13.625,13.875,52000.0,13.9375,13.75,9.361198425292969
06-03-1995,13.6875,13.6875,16000.0,14.0625,14.0625,9.573948860168457
07-03-1995,13.75,14.0625,24800.0,14.0625,14.0625,9.573948860168457
08-03-1995,14.0,14.25,20400.0,14.25,14.015625,9.542032241821289
09-03-1995,14.3125,14.3125,6800.0,14.3125,14.3125,9.74415397644043
10-03-1995,14.0,14.0,64400.0,14.3125,14.3125,9.74415397644043
13-03-1995,14.0,14.0,18800.0,14.4375,14.375,9.786703109741211
14-03-1995,14.0625,14.0625,18000.0,14.4375,14.25,9.701604843139648
15-03-1995,14.0625,14.0625,17600.0,14.4375,14.4375,9.829256057739258
16-03-1995,14.125,14.4375,58400.0,14.5,14.5,9.871807098388672
17-03-1995,14.25,14.5625,135600.0,14.8125,14.8125,10.084559440612793
20-03-1995,14.390625,14.5625,342000.0,14.6875,14.5625,9.914355278015137
21-03-1995,14.4375,14.453125,55200.0,14.625,14.5,9.871807098388672
22-03-1995,14.3125,14.375,38000.0,14.625,14.5,9.871807098388672
23-03-1995,14.25,14.5625,70800.0,14.5625,14.3125,9.74415397644043
24-03-1995,14.25,14.25,160400.0,14.5,14.5,9.871807098388672
27-03-1995,14.25,14.5,31600.0,14.5,14.25,9.701604843139648
28-03-1995,14.25,14.5,18800.0,14.5,14.25,9.701604843139648
29-03-1995,14.25,14.5,29200.0,14.5625,14.28125,9.722870826721191
30-03-1995,13.9375,14.5625,99200.0,14.5625,13.9375,9.488842964172363
31-03-1995,13.8125,14.03125,58800.0,14.125,13.8125,9.40374755859375
03-04-1995,13.8125,14.0,51200.0,14.03125,14.03125,9.552674293518066
04-04-1995,13.9375,13.9375,25600.0,14.0625,13.9375,9.488842964172363
05-04-1995,13.9375,14.0,296000.0,14.0625,14.03125,9.552674293518066
06-04-1995,13.9375,13.9375,12400.0,14.0625,13.9375,9.488842964172363
07-04-1995,13.8125,14.0625,141200.0,14.0625,14.0,9.531394958496094
10-04-1995,13.75,13.828125,114000.0,14.0,13.75,9.361198425292969
11-04-1995,13.875,13.875,5200.0,14.0625,14.0625,9.573948860168457
12-04-1995,13.75,14.0625,23600.0,14.0625,14.0,9.531394958496094
13-04-1995,13.8125,14.0625,140000.0,14.375,14.375,9.786703109741211
17-04-1995,14.0,14.0,20000.0,14.375,14.0,9.531394958496094
18-04-1995,13.8125,14.3125,56400.0,14.3125,14.0625,9.573948860168457
19-04-1995,13.765625,14.0625,83200.0,14.0625,13.765625,9.371828079223633
20-04-1995,13.75,13.765625,84400.0,14.125,14.125,9.61650276184082
21-04-1995,14.09375,14.1875,58800.0,14.4375,14.09375,9.595223426818848
24-04-1995,14.0625,14.0625,21200.0,14.25,14.0625,9.573948860168457
25-04-1995,13.875,13.9375,54400.0,14.0625,13.90625,9.467567443847656
26-04-1995,13.875,13.875,9200.0,14.1875,14.1875,9.659046173095703
27-04-1995,14.1875,14.1875,3200.0,14.25,14.25,9.701604843139648
28-04-1995,13.875,13.875,48000.0,14.1875,13.875,9.446294784545898
01-05-1995,13.875,13.875,54400.0,14.25,14.25,9.701604843139648
02-05-1995,14.0625,14.1875,51200.0,14.375,14.125,9.61650276184082
03-05-1995,14.125,14.375,10000.0,14.375,14.375,9.786703109741211
04-05-1995,14.125,14.375,53200.0,14.375,14.28125,9.722870826721191
05-05-1995,14.125,14.125,56000.0,14.375,14.375,9.786703109741211
08-05-1995,14.125,14.125,9200.0,14.375,14.125,9.61650276184082
09-05-1995,14.125,14.125,14400.0,14.375,14.125,9.61650276184082
10-05-1995,14.125,14.21875,1200.0,14.25,14.25,9.701604843139648
11-05-1995,14.0,14.375,4800.0,14.375,14.375,9.786703109741211
12-05-1995,14.1875,14.375,20000.0,14.375,14.375,9.786703109741211
15-05-1995,14.0625,14.375,5600.0,14.375,14.375,9.786703109741211
16-05-1995,14.0625,14.25,24800.0,14.375,14.3125,9.74415397644043
