Date,Low,Open,Volume,High,Close,Adjusted Close
17-05-1995,14.125,14.4375,36000.0,14.4375,14.125,9.61650276184082
18-05-1995,14.125,14.125,18000.0,14.3125,14.28125,9.722870826721191
19-05-1995,14.0,14.4375,131200.0,14.4375,14.1875,9.659046173095703
22-05-1995,13.875,14.015625,35600.0,14.125,13.90625,9.467567443847656
23-05-1995,13.875,13.875,28000.0,14.1875,14.125,9.61650276184082
24-05-1995,13.9375,13.9375,207200.0,14.25,13.9375,9.488842964172363
25-05-1995,13.9375,13.9375,140400.0,14.25,13.9375,9.488842964172363
26-05-1995,13.9375,13.953125,22400.0,14.25,14.25,9.729525566101074
30-05-1995,13.9375,13.9375,12000.0,14.25,14.1875,9.686848640441895
31-05-1995,13.8125,13.875,55600.0,14.1875,14.125,9.64417839050293
01-06-1995,13.8125,14.125,166000.0,14.125,14.125,9.64417839050293
02-06-1995,13.8125,13.8125,86400.0,13.9375,13.8125,9.43080997467041
05-06-1995,13.8125,14.0,245600.0,14.125,13.9375,9.516155242919922
06-06-1995,13.8125,14.125,9200.0,14.125,14.125,9.64417839050293
07-06-1995,13.8125,14.125,40000.0,14.125,13.8125,9.43080997467041
08-06-1995,13.8125,13.84375,123200.0,14.125,13.8125,9.43080997467041
09-06-1995,13.8125,13.8125,90400.0,14.125,14.125,9.64417839050293
12-06-1995,13.6875,14.125,229200.0,14.125,13.6875,9.345462799072266
13-06-1995,13.6875,13.6875,22400.0,13.875,13.71875,9.366799354553223
14-06-1995,13.625,13.8125,19600.0,13.8125,13.625,9.302787780761719
15-06-1995,13.625,13.8125,48000.0,13.8125,13.78125,9.409476280212402
16-06-1995,13.625,13.625,177600.0,13.8125,13.625,9.302787780761719
19-06-1995,13.625,13.625,44400.0,13.875,13.875,9.47348403930664
20-06-1995,13.6875,13.921875,48800.0,13.9375,13.9375,9.516155242919922
21-06-1995,13.625,13.875,70400.0,13.9375,13.9375,9.516155242919922
22-06-1995,13.625,13.9375,36800.0,13.9375,13.78125,9.409476280212402
23-06-1995,13.625,13.921875,83600.0,13.9375,13.9375,9.516155242919922
26-06-1995,13.625,13.875,24400.0,13.9375,13.6875,9.345462799072266
27-06-1995,13.625,13.78125,108400.0,13.9375,13.625,9.302787780761719
28-06-1995,13.625,13.625,161200.0,13.9375,13.625,9.302787780761719
29-06-1995,13.625,13.625,18000.0,13.9375,13.78125,9.409476280212402
30-06-1995,13.625,13.625,30800.0,13.9375,13.625,9.302787780761719
03-07-1995,13.625,13.625,9600.0,13.9375,13.921875,9.505486488342285
05-07-1995,13.625,13.9375,139200.0,13.9375,13.9375,9.516155242919922
06-07-1995,13.625,13.625,36000.0,13.9375,13.78125,9.409476280212402
07-07-1995,13.625,13.78125,92800.0,13.9375,13.65625,9.32413101196289
10-07-1995,13.625,13.9375,45600.0,13.9375,13.8125,9.43080997467041
11-07-1995,13.625,13.78125,561200.0,13.9375,13.9375,9.516155242919922
12-07-1995,13.6875,13.71875,55200.0,13.9375,13.6875,9.345462799072266
13-07-1995,13.6875,13.84375,216000.0,13.9375,13.9375,9.516155242919922
14-07-1995,13.6875,13.875,353600.0,13.9375,13.8125,9.43080997467041
17-07-1995,13.6875,13.6875,718800.0,13.9375,13.9375,9.516155242919922
18-07-1995,13.75,13.9375,84000.0,13.9375,13.84375,9.452142715454102
19-07-1995,13.625,13.9375,46800.0,14.0,13.625,9.302787780761719
20-07-1995,13.625,14.0,56400.0,14.0,13.75,9.388139724731445
21-07-1995,13.625,13.8125,41600.0,13.875,13.8125,9.43080997467041
24-07-1995,13.6875,13.875,51600.0,13.875,13.6875,9.345462799072266
25-07-1995,13.625,13.875,849200.0,13.875,13.8125,9.43080997467041
26-07-1995,13.625,14.0,254400.0,14.0,13.625,9.302787780761719
27-07-1995,13.625,13.9375,60400.0,13.9375,13.9375,9.516155242919922
28-07-1995,13.625,13.9375,159600.0,13.9375,13.625,9.302787780761719
31-07-1995,13.6875,13.6875,159600.0,13.9375,13.9375,9.516155242919922
01-08-1995,13.75,13.75,193600.0,14.0,14.0,9.558830261230469
02-08-1995,13.75,14.0,171200.0,14.0,13.84375,9.452142715454102
03-08-1995,13.6875,13.75,64000.0,14.0,13.6875,9.345462799072266
04-08-1995,13.6875,14.0,63200.0,14.0,13.84375,9.452142715454102
07-08-1995,13.6875,14.0,8400.0,14.0,13.6875,9.345462799072266
08-08-1995,13.6875,14.0,7200.0,14.0,13.6875,9.345462799072266
09-08-1995,13.71875,13.71875,35600.0,14.0,14.0,9.558830261230469
10-08-1995,13.6875,13.6875,42000.0,14.0,13.6875,9.345462799072266
11-08-1995,13.6875,13.6875,36800.0,14.0,13.96875,9.537496566772461
14-08-1995,13.9375,14.0625,153600.0,14.125,14.09375,9.622838020324707
15-08-1995,14.015625,14.125,35200.0,14.25,14.25,9.729525566101074
16-08-1995,14.0625,14.25,159600.0,14.375,14.125,9.64417839050293
17-08-1995,14.125,14.375,83200.0,14.4375,14.421875,9.84687614440918
18-08-1995,14.25,14.5,158800.0,14.5,14.4375,9.857545852661133
21-08-1995,14.25,14.25,153600.0,14.5,14.4375,9.857545852661133
22-08-1995,14.3125,14.3125,102400.0,14.5,14.3125,9.772195816040039
23-08-1995,14.3125,14.4375,135200.0,14.5625,14.375,9.814872741699219
24-08-1995,14.375,14.375,53600.0,14.625,14.375,9.814872741699219
25-08-1995,14.375,14.375,104000.0,14.625,14.375,9.814872741699219
28-08-1995,14.375,14.625,89600.0,14.625,14.40625,9.836204528808594
29-08-1995,14.25,14.375,144400.0,14.4375,14.34375,9.793536186218262
30-08-1995,14.25,14.34375,20400.0,14.4375,14.34375,9.793536186218262
31-08-1995,14.0,14.4375,87200.0,14.5,14.25,9.756734848022461
01-09-1995,14.0,14.0,58000.0,14.25,14.125,9.67114543914795
05-09-1995,14.0,14.125,92000.0,14.25,14.25,9.756734848022461
06-09-1995,14.0625,14.25,72800.0,14.25,14.1875,9.71393871307373
07-09-1995,14.0625,14.0625,8000.0,14.25,14.25,9.756734848022461
08-09-1995,14.0625,14.21875,22800.0,14.25,14.15625,9.692543983459473
11-09-1995,14.0625,14.125,39600.0,14.375,14.1875,9.71393871307373
12-09-1995,14.125,14.375,52800.0,14.4375,14.3125,9.799524307250977
13-09-1995,14.40625,14.4375,33600.0,14.5,14.40625,9.863710403442383
14-09-1995,14.3125,14.5,100000.0,14.5,14.5,9.927902221679688
15-09-1995,14.3125,14.3125,179200.0,14.6875,14.5,9.927902221679688
18-09-1995,14.4375,14.5625,99200.0,14.625,14.4375,9.885108947753906
19-09-1995,14.4375,14.65625,104800.0,14.6875,14.6875,10.05628490447998
20-09-1995,14.4375,14.4375,33600.0,14.75,14.75,10.099072456359863
21-09-1995,14.5625,14.75,56400.0,14.8125,14.5625,9.970691680908203
22-09-1995,14.5625,14.8125,102800.0,14.8125,14.6875,10.05628490447998
25-09-1995,14.5625,14.5625,19200.0,14.875,14.8125,10.141863822937012
26-09-1995,14.625,14.8125,33200.0,14.875,14.6875,10.05628490447998
27-09-1995,14.5,14.625,107200.0,14.75,14.5625,9.970691680908203
28-09-1995,14.5625,14.8125,34800.0,14.8125,14.8125,10.141863822937012
29-09-1995,14.5,14.75,26800.0,14.796875,14.6875,10.05628490447998
02-10-1995,14.5625,14.8125,43200.0,14.8125,14.5625,9.970691680908203
03-10-1995,14.4375,14.5625,68400.0,14.6875,14.6875,10.05628490447998
04-10-1995,14.28125,14.4375,115600.0,14.5625,14.28125,9.778130531311035
05-10-1995,14.125,14.28125,66000.0,14.375,14.15625,9.692543983459473
06-10-1995,14.125,14.1875,71200.0,14.25,14.125,9.67114543914795
09-10-1995,13.84375,14.125,59600.0,14.25,13.9375,9.542764663696289
10-10-1995,13.8125,13.875,70800.0,13.9375,13.9375,9.542764663696289
11-10-1995,13.8125,14.0,100000.0,14.0,14.0,9.585561752319336
12-10-1995,13.8125,14.0,16000.0,14.0,13.875,9.499970436096191
13-10-1995,13.8125,14.0,13600.0,14.0,13.84375,9.478580474853516
16-10-1995,13.765625,14.0,57200.0,14.0,13.84375,9.478580474853516
17-10-1995,13.75,13.875,48400.0,13.890625,13.890625,9.5106782913208
18-10-1995,13.8125,13.9375,103600.0,13.9375,13.875,9.499970436096191
19-10-1995,13.8125,13.875,84400.0,13.875,13.875,9.499970436096191
20-10-1995,13.8125,13.8125,58800.0,14.0625,13.8125,9.457181930541992
23-10-1995,13.8125,14.0625,24400.0,14.0625,14.0625,9.6283540725708
24-10-1995,13.8125,14.03125,152000.0,14.5,14.3125,9.799524307250977
25-10-1995,14.25,14.5,41200.0,14.5,14.25,9.756734848022461
26-10-1995,14.25,14.4375,20800.0,14.4375,14.4375,9.885108947753906
27-10-1995,14.25,14.25,30800.0,14.4375,14.3125,9.799524307250977
30-10-1995,14.375,14.4375,48000.0,14.5625,14.46875,9.906511306762695
31-10-1995,14.4375,14.5,364400.0,14.8125,14.4375,9.885108947753906
01-11-1995,14.4375,14.453125,29200.0,14.5625,14.5,9.927902221679688
02-11-1995,14.4375,14.5,54000.0,14.5625,14.5,9.927902221679688
03-11-1995,14.4375,14.5,80000.0,14.5625,14.53125,9.949295997619629
06-11-1995,14.4375,14.53125,79200.0,14.53125,14.453125,9.895809173583984
07-11-1995,14.4375,14.4375,70800.0,14.53125,14.4375,9.885108947753906
08-11-1995,14.4375,14.4375,26400.0,14.5625,14.5625,9.970691680908203
09-11-1995,14.4375,14.4375,31600.0,14.5625,14.4375,9.885108947753906
10-11-1995,14.4375,14.5625,32000.0,14.5625,14.4375,9.885108947753906
13-11-1995,14.0625,14.4375,172400.0,14.5625,14.09375,9.649750709533691
14-11-1995,14.0,14.0625,63200.0,14.3125,14.0,9.585561752319336
15-11-1995,14.0,14.3125,38800.0,14.3125,14.0,9.585561752319336
16-11-1995,13.9375,14.234375,26000.0,14.234375,14.15625,9.692543983459473
17-11-1995,14.0,14.1875,117600.0,14.3125,14.1875,9.71393871307373
20-11-1995,14.0625,14.3125,8400.0,14.3125,14.25,9.756734848022461
21-11-1995,14.0625,14.3125,30800.0,14.3125,14.3125,9.799524307250977
22-11-1995,14.0625,14.0625,21600.0,14.3125,14.0625,9.6283540725708
24-11-1995,14.0625,14.0625,55200.0,14.3125,14.3125,9.799524307250977
27-11-1995,14.0625,14.375,21600.0,14.375,14.375,9.842320442199707
28-11-1995,14.125,14.125,39600.0,14.375,14.34375,9.820920944213867
29-11-1995,14.25,14.375,51200.0,14.375,14.375,9.87329387664795
30-11-1995,14.25,14.25,11600.0,14.375,14.375,9.87329387664795
01-12-1995,14.25,14.3125,80000.0,14.5,14.375,9.87329387664795
04-12-1995,14.25,14.5,115200.0,14.5,14.5,9.959145545959473
05-12-1995,14.3125,14.3125,18400.0,14.5,14.5,9.959145545959473
06-12-1995,14.3125,14.5,22400.0,14.5,14.40625,9.894759178161621
07-12-1995,14.3125,14.3125,62800.0,14.5,14.3125,9.830363273620605
08-12-1995,14.3125,14.4375,66800.0,14.4375,14.3125,9.830363273620605
11-12-1995,14.3125,14.4375,18800.0,14.4375,14.375,9.87329387664795
12-12-1995,14.3125,14.4375,169200.0,14.4375,14.3125,9.830363273620605
13-12-1995,13.9375,14.0625,43200.0,14.25,14.25,9.787436485290527
14-12-1995,14.0625,14.25,53600.0,14.25,14.0625,9.658655166625977
15-12-1995,14.125,14.1875,92000.0,14.3125,14.21875,9.765975952148438
18-12-1995,14.0625,14.125,165600.0,14.3125,14.125,9.701580047607422
19-12-1995,14.0625,14.1875,38000.0,14.375,14.0625,9.658655166625977
20-12-1995,14.0625,14.0625,53200.0,14.25,14.0625,9.658655166625977
21-12-1995,14.0625,14.1875,43600.0,14.1875,14.125,9.701580047607422
22-12-1995,14.0625,14.0625,225600.0,14.1875,14.0625,9.658655166625977
26-12-1995,14.0625,14.125,17200.0,14.1875,14.125,9.701580047607422
27-12-1995,14.0625,14.0625,20000.0,14.1875,14.0625,9.658655166625977
28-12-1995,14.0625,14.125,35600.0,14.375,14.0625,9.658655166625977
29-12-1995,14.0625,14.375,38000.0,14.375,14.0625,9.658655166625977
02-01-1996,13.875,14.0625,68000.0,14.125,14.0,9.615728378295898
03-01-1996,13.75,13.75,55600.0,14.0,14.0,9.615728378295898
04-01-1996,13.75,14.0,40000.0,14.0,14.0,9.615728378295898
05-01-1996,13.75,13.75,87200.0,14.125,14.0625,9.658655166625977
08-01-1996,14.0625,14.0625,2000.0,14.0625,14.0625,9.658655166625977
09-01-1996,14.0625,14.0625,40400.0,14.125,14.0625,9.658655166625977
10-01-1996,14.0,14.125,40800.0,14.125,14.0,9.615728378295898
11-01-1996,13.9375,13.9375,54400.0,14.1875,14.0,9.615728378295898
12-01-1996,13.9375,13.9375,98400.0,14.1875,14.0,9.615728378295898
15-01-1996,13.9375,13.9375,49600.0,14.0,13.9375,9.572799682617188
16-01-1996,13.9375,14.1875,93600.0,14.1875,14.1875,9.744508743286133
17-01-1996,13.9375,13.9375,17600.0,14.1875,14.125,9.701580047607422
18-01-1996,13.9375,13.9375,8000.0,14.1875,14.1875,9.744508743286133
19-01-1996,13.9375,13.9375,457600.0,14.25,13.953125,9.583534240722656
22-01-1996,13.9375,13.9375,9600.0,13.9375,13.9375,9.572799682617188
23-01-1996,13.9375,13.9375,380800.0,14.125,14.0,9.615728378295898
24-01-1996,13.8125,13.9375,185600.0,14.03125,13.8125,9.48694896697998
25-01-1996,13.6875,13.8125,37200.0,13.9375,13.9375,9.572799682617188
26-01-1996,13.6875,13.8125,17600.0,13.9375,13.6875,9.401090621948242
29-01-1996,13.6875,13.6875,94000.0,13.90625,13.6875,9.401090621948242
30-01-1996,13.6875,13.6875,32000.0,13.875,13.875,9.529870986938477
31-01-1996,13.5,13.875,231600.0,13.875,13.5,9.272307395935059
01-02-1996,13.5,13.5,73600.0,13.6875,13.5,9.272307395935059
02-02-1996,13.5,13.6875,76000.0,13.6875,13.5625,9.315237045288086
05-02-1996,13.5,13.5,40800.0,13.6875,13.5,9.272307395935059
06-02-1996,13.3125,13.5,88400.0,13.625,13.3125,9.14352798461914
07-02-1996,13.25,13.625,306400.0,13.625,13.25,9.100600242614746
08-02-1996,13.25,13.5,43200.0,13.5,13.25,9.100600242614746
09-02-1996,13.25,13.25,49200.0,13.4375,13.4375,9.22938060760498
12-02-1996,13.25,13.4375,73600.0,13.4375,13.40625,9.207913398742676
13-02-1996,13.25,13.375,28400.0,13.4375,13.25,9.100600242614746
14-02-1996,13.25,13.4375,246400.0,13.5,13.5,9.272307395935059
15-02-1996,13.3125,13.3125,119200.0,13.625,13.625,9.35816764831543
16-02-1996,13.3125,13.625,13200.0,13.625,13.46875,9.250850677490234
20-02-1996,13.25,13.625,280000.0,13.625,13.40625,9.207913398742676
21-02-1996,13.25,13.3125,310800.0,13.5625,13.5,9.272307395935059
22-02-1996,13.25,13.265625,33600.0,13.5625,13.25,9.100600242614746
23-02-1996,13.5,13.5625,324800.0,13.8125,13.8125,9.48694896697998
26-02-1996,13.6875,13.8125,306800.0,13.9375,13.75,9.444023132324219
27-02-1996,13.875,13.9375,278000.0,14.125,14.125,9.701580047607422
