Date,Low,Open,Volume,High,Close,Adjusted Close
28-02-1996,14.0,14.125,214800.0,14.375,14.375,9.904850006103516
29-02-1996,14.125,14.375,122000.0,14.375,14.125,9.732587814331055
01-03-1996,14.0625,14.3125,69600.0,14.3125,14.0625,9.68952751159668
04-03-1996,14.125,14.25,212400.0,14.375,14.375,9.904850006103516
05-03-1996,14.1875,14.25,98000.0,14.4375,14.4375,9.947916030883789
06-03-1996,14.125,14.125,51200.0,14.4375,14.4375,9.947916030883789
07-03-1996,14.1875,14.4375,60800.0,14.5,14.4375,9.947916030883789
08-03-1996,14.125,14.4375,37600.0,14.4375,14.3125,9.861783027648926
11-03-1996,14.125,14.3125,67200.0,14.4375,14.4375,9.947916030883789
12-03-1996,14.375,14.4375,51200.0,14.5,14.46875,9.969451904296875
13-03-1996,14.375,14.5,79200.0,14.5625,14.4375,9.947916030883789
14-03-1996,14.4375,14.5625,55600.0,14.625,14.5,9.990974426269531
15-03-1996,14.5,14.625,98800.0,14.6875,14.5,9.990974426269531
18-03-1996,14.5,14.6875,16400.0,14.6875,14.5,9.990974426269531
19-03-1996,14.5,14.6875,89600.0,14.6875,14.625,10.077104568481445
20-03-1996,14.5,14.75,126400.0,15.0625,14.9375,10.292428016662598
21-03-1996,14.875,14.9375,78000.0,15.0625,15.0,10.335494041442871
22-03-1996,14.875,15.0,119200.0,15.0625,14.96875,10.313958168029785
25-03-1996,14.875,15.0,107600.0,15.0625,15.0625,10.378557205200195
26-03-1996,14.875,14.875,129200.0,15.5,15.5,10.680010795593262
27-03-1996,15.25,15.3125,100000.0,15.5,15.375,10.593886375427246
28-03-1996,15.125,15.3125,108000.0,15.4375,15.28125,10.529284477233887
29-03-1996,15.125,15.3125,188800.0,15.375,15.1875,10.464686393737793
01-04-1996,15.1875,15.1875,80400.0,15.5,15.1875,10.464686393737793
02-04-1996,15.203125,15.5,51200.0,15.5,15.21875,10.486221313476562
03-04-1996,14.875,15.1875,53200.0,15.3125,15.125,10.421623229980469
04-04-1996,14.875,14.875,54800.0,15.0625,14.875,10.249364852905273
08-04-1996,14.6875,15.0,50000.0,15.0,14.6875,10.120173454284668
09-04-1996,14.625,14.84375,133200.0,15.0,14.80859375,10.203606605529785
10-04-1996,14.625,14.625,6400.0,15.0,14.875,10.249364852905273
11-04-1996,14.625,14.875,6400.0,14.875,14.625,10.077104568481445
12-04-1996,14.625,14.875,82000.0,15.0625,14.890625,10.260130882263184
15-04-1996,14.9375,14.9375,33600.0,15.125,15.125,10.421623229980469
16-04-1996,14.9375,15.0625,166400.0,15.296875,15.03125,10.357025146484375
17-04-1996,15.0,15.125,76800.0,15.3125,15.25,10.507752418518066
18-04-1996,15.0,15.03125,50400.0,15.3125,15.03125,10.357025146484375
19-04-1996,15.03125,15.3125,116000.0,15.3125,15.15625,10.443160057067871
22-04-1996,15.03125,15.375,18000.0,15.375,15.0625,10.378557205200195
23-04-1996,15.03125,15.375,22800.0,15.375,15.03125,10.357025146484375
24-04-1996,15.0,15.0,16800.0,15.25,15.1875,10.464686393737793
25-04-1996,14.875,15.0,84000.0,15.0625,15.0625,10.378557205200195
26-04-1996,14.875,14.875,23200.0,15.0625,14.90625,10.27089786529541
29-04-1996,14.9375,15.0625,92000.0,15.125,15.125,10.421623229980469
30-04-1996,14.9375,14.9375,18000.0,15.125,15.125,10.421623229980469
01-05-1996,14.9375,15.125,33600.0,15.25,15.1875,10.464686393737793
02-05-1996,14.9375,15.25,8800.0,15.25,15.1875,10.464686393737793
03-05-1996,15.0,15.0,27600.0,15.3125,15.21875,10.486221313476562
06-05-1996,15.0625,15.3125,7600.0,15.3125,15.3125,10.550814628601074
07-05-1996,15.0625,15.28125,11200.0,15.3125,15.0625,10.378557205200195
08-05-1996,15.0625,15.0625,62000.0,15.3125,15.0625,10.378557205200195
09-05-1996,15.0625,15.0625,89200.0,15.3125,15.3125,10.550814628601074
10-05-1996,14.9375,15.0625,86400.0,15.25,14.9375,10.292428016662598
13-05-1996,14.9375,14.9375,31200.0,15.25,15.25,10.507752418518066
14-05-1996,15.0,15.0,78400.0,15.25,15.25,10.507752418518066
15-05-1996,15.0,15.0625,119600.0,15.25,15.25,10.507752418518066
16-05-1996,15.0,15.25,8000.0,15.25,15.25,10.507752418518066
17-05-1996,15.0,15.25,34000.0,15.25,15.0,10.335494041442871
20-05-1996,15.0,15.15625,70400.0,15.3125,15.0,10.335494041442871
21-05-1996,15.0625,15.3125,17200.0,15.3125,15.1875,10.464686393737793
22-05-1996,14.9375,15.3125,53600.0,15.3125,15.0625,10.378557205200195
23-05-1996,14.6875,15.0625,196800.0,15.125,14.6875,10.120173454284668
24-05-1996,14.5,14.6875,200800.0,14.78125,14.53125,10.012510299682617
28-05-1996,14.25,14.5,168800.0,14.75,14.75,10.163233757019043
29-05-1996,14.5625,14.875,52000.0,14.875,14.875,10.280729293823242
30-05-1996,14.625,14.875,54800.0,14.875,14.75,10.1943359375
31-05-1996,14.6875,14.6875,46400.0,15.0625,14.75,10.1943359375
03-06-1996,14.6875,14.75,14800.0,15.0625,14.6875,10.151140213012695
04-06-1996,14.6875,15.0,36400.0,15.0625,15.0625,10.410321235656738
05-06-1996,14.6875,15.0625,26800.0,15.0625,14.78125,10.215934753417969
06-06-1996,14.6875,14.9375,26000.0,14.9375,14.75,10.1943359375
07-06-1996,14.5,14.75,24400.0,14.75,14.5,10.0215482711792
10-06-1996,14.4375,14.6875,32400.0,14.75,14.5,10.0215482711792
11-06-1996,14.3125,14.625,40000.0,14.625,14.3125,9.891958236694336
12-06-1996,14.3125,14.5,16400.0,14.5,14.5,10.0215482711792
13-06-1996,14.3125,14.5,28400.0,14.5,14.3125,9.891958236694336
14-06-1996,14.3125,14.5,15600.0,14.5,14.34375,9.913558959960938
17-06-1996,14.3125,14.40625,19200.0,14.5,14.5,10.0215482711792
18-06-1996,14.3125,14.3125,26800.0,14.5,14.5,10.0215482711792
19-06-1996,14.25,14.5,61600.0,14.5,14.34375,9.913558959960938
20-06-1996,14.25,14.4375,9600.0,14.4375,14.34375,9.913558959960938
21-06-1996,14.25,14.25,46000.0,14.4375,14.25,9.848766326904297
24-06-1996,14.125,14.25,38400.0,14.4375,14.25,9.848766326904297
25-06-1996,14.125,14.125,60000.0,14.25,14.25,9.848766326904297
26-06-1996,14.125,14.25,41200.0,14.3125,14.125,9.762373924255371
27-06-1996,14.125,14.125,37200.0,14.3125,14.3125,9.891958236694336
28-06-1996,14.125,14.125,203200.0,14.3125,14.125,9.762373924255371
01-07-1996,14.125,14.21875,72400.0,14.3125,14.125,9.762373924255371
02-07-1996,14.125,14.3125,39600.0,14.3125,14.25,9.848766326904297
03-07-1996,14.125,14.125,32400.0,14.3125,14.3125,9.891958236694336
05-07-1996,14.1875,14.1875,2000.0,14.25,14.25,9.848766326904297
08-07-1996,14.1875,14.21875,6000.0,14.3125,14.1875,9.805572509765625
09-07-1996,14.125,14.3125,381200.0,14.3125,14.1875,9.805572509765625
10-07-1996,14.125,14.125,33600.0,14.3125,14.28125,9.870359420776367
11-07-1996,14.125,14.12890625,48000.0,14.3125,14.125,9.762373924255371
12-07-1996,14.0,14.125,52400.0,14.3125,14.0,9.675978660583496
15-07-1996,12.5,13.875,130800.0,14.0,12.5625,8.682465553283691
16-07-1996,11.375,12.5625,453200.0,12.5625,11.75,8.120912551879883
17-07-1996,11.625,11.75,64800.0,12.125,12.125,8.38009262084961
18-07-1996,11.8125,12.125,62000.0,12.1875,12.1875,8.42328929901123
19-07-1996,12.125,12.375,165200.0,12.75,12.625,8.725663185119629
22-07-1996,12.625,12.8125,51600.0,13.0,13.0,8.984832763671875
23-07-1996,12.6875,13.0,282400.0,13.0,12.6875,8.768858909606934
24-07-1996,12.625,12.625,469600.0,12.8125,12.625,8.725663185119629
25-07-1996,12.625,12.625,81200.0,12.75,12.75,8.812058448791504
26-07-1996,12.625,12.75,196000.0,12.75,12.71875,8.79045581817627
29-07-1996,12.625,12.75,21600.0,12.75,12.6875,8.768858909606934
30-07-1996,12.625,12.75,42400.0,12.75,12.625,8.725663185119629
31-07-1996,12.625,12.625,44400.0,12.75,12.625,8.725663185119629
01-08-1996,12.625,12.625,10800.0,12.75,12.75,8.812058448791504
02-08-1996,12.625,12.625,20000.0,12.75,12.71875,8.79045581817627
05-08-1996,12.625,12.625,20800.0,12.71875,12.71875,8.79045581817627
06-08-1996,12.625,12.671875,38400.0,12.71875,12.640625,8.736461639404297
07-08-1996,12.625,12.625,38400.0,12.71875,12.71875,8.79045581817627
08-08-1996,12.625,12.625,27600.0,12.71875,12.6875,8.768858909606934
09-08-1996,12.625,12.71875,99600.0,12.71875,12.671875,8.758061408996582
12-08-1996,12.625,12.71875,45600.0,12.71875,12.6875,8.768858909606934
13-08-1996,12.65625,12.65625,800.0,12.71875,12.71875,8.79045581817627
14-08-1996,12.703125,12.71875,19600.0,12.71875,12.703125,8.779654502868652
15-08-1996,12.625,12.71875,232400.0,12.71875,12.71875,8.79045581817627
16-08-1996,12.625,12.71875,62000.0,12.71875,12.671875,8.758061408996582
19-08-1996,12.625,12.71875,62800.0,12.71875,12.625,8.725663185119629
20-08-1996,12.625,12.625,82400.0,12.71875,12.71875,8.79045581817627
21-08-1996,12.375,12.625,48000.0,12.6875,12.375,8.552874565124512
22-08-1996,12.375,12.375,201200.0,12.703125,12.5,8.63926887512207
23-08-1996,12.5,12.71875,259200.0,12.9375,12.9375,8.941644668579102
26-08-1996,12.6875,12.6875,28000.0,13.0,12.75,8.812058448791504
27-08-1996,12.6875,12.75,23200.0,13.0,13.0,8.984832763671875
28-08-1996,12.6875,12.75,100000.0,13.0,12.6875,8.799317359924316
29-08-1996,12.6875,12.6875,52400.0,12.9375,12.75,8.84266185760498
30-08-1996,12.6875,12.6875,53200.0,13.0,12.78125,8.86433219909668
03-09-1996,12.6875,12.6875,35600.0,13.0,12.75,8.84266185760498
04-09-1996,12.6875,12.6875,59600.0,13.0,12.8125,8.88601016998291
05-09-1996,12.6875,13.0625,86000.0,13.0625,12.75,8.84266185760498
06-09-1996,12.75,13.0625,36800.0,13.0625,13.0625,9.05939769744873
09-09-1996,12.75,12.75,7200.0,13.0625,12.75,8.84266185760498
10-09-1996,12.75,12.75,11200.0,13.0625,13.0,9.016046524047852
11-09-1996,12.75,12.75,26800.0,13.0625,13.0625,9.05939769744873
12-09-1996,12.875,12.875,12400.0,13.0625,12.96875,8.994379043579102
13-09-1996,13.0,13.0,12000.0,13.125,13.125,9.102742195129395
16-09-1996,12.875,13.1875,18800.0,13.1875,12.90625,8.951032638549805
17-09-1996,12.8125,13.1875,216000.0,13.1875,12.8125,8.88601016998291
18-09-1996,12.84375,12.875,86800.0,13.1875,13.0625,9.05939769744873
19-09-1996,12.875,13.1875,53600.0,13.1875,13.0,9.016046524047852
20-09-1996,12.875,13.0,67200.0,13.125,12.9375,8.972702980041504
23-09-1996,12.875,13.125,29600.0,13.125,12.875,8.929356575012207
24-09-1996,12.875,12.875,120800.0,13.1875,12.9375,8.972702980041504
25-09-1996,12.875,13.1875,25200.0,13.1875,13.1875,9.146085739135742
26-09-1996,12.875,12.875,58400.0,13.25,13.25,9.189435958862305
27-09-1996,13.0625,13.1875,47600.0,13.5625,13.5625,9.406167984008789
30-09-1996,13.625,13.625,96000.0,13.9375,13.9375,9.666243553161621
01-10-1996,13.625,13.625,32800.0,14.0,14.0,9.70959186553955
02-10-1996,13.75,13.75,49200.0,14.125,13.875,9.622895240783691
03-10-1996,13.875,14.0625,30000.0,14.125,14.125,9.796282768249512
04-10-1996,13.875,13.875,31200.0,14.125,13.875,9.622895240783691
07-10-1996,13.8125,13.8125,14000.0,14.125,13.875,9.622895240783691
08-10-1996,13.8125,13.8125,83200.0,14.125,13.8125,9.579551696777344
09-10-1996,13.8125,13.875,20400.0,13.875,13.8125,9.579551696777344
10-10-1996,13.8125,13.8125,20800.0,14.0,14.0,9.70959186553955
11-10-1996,13.8125,13.90625,17600.0,14.0,13.8125,9.579551696777344
14-10-1996,13.8125,13.90625,9200.0,14.0,13.8125,9.579551696777344
15-10-1996,13.8125,13.8125,34800.0,14.0,13.8125,9.579551696777344
16-10-1996,13.8125,14.0,10000.0,14.0,13.84375,9.601224899291992
17-10-1996,13.8125,13.8125,20800.0,14.0,14.0,9.70959186553955
18-10-1996,13.8125,13.8125,24000.0,14.0,14.0,9.70959186553955
21-10-1996,13.8125,13.8125,52000.0,14.1875,14.1875,9.839631080627441
22-10-1996,13.875,14.0625,47200.0,14.1875,13.9375,9.666243553161621
23-10-1996,13.8125,13.875,129200.0,14.0,13.8125,9.579551696777344
24-10-1996,13.8125,13.9375,15200.0,13.9375,13.8125,9.579551696777344
25-10-1996,13.8125,13.8125,40000.0,13.9375,13.8125,9.579551696777344
28-10-1996,13.8125,13.8125,18400.0,13.9375,13.8125,9.579551696777344
29-10-1996,13.6875,13.8125,23600.0,13.8125,13.6875,9.492859840393066
30-10-1996,13.6875,13.6875,72800.0,13.875,13.8125,9.579551696777344
31-10-1996,13.5,13.53125,76800.0,13.8125,13.75,9.53620719909668
01-11-1996,13.625,13.625,14400.0,13.8125,13.8125,9.579551696777344
04-11-1996,13.625,13.625,416800.0,13.8125,13.8125,9.579551696777344
05-11-1996,13.625,13.8125,132000.0,13.8125,13.71875,9.514533042907715
06-11-1996,13.625,13.71875,77200.0,13.8125,13.8125,9.579551696777344
07-11-1996,13.625,13.625,32400.0,13.8125,13.625,9.449515342712402
08-11-1996,13.625,13.8125,58800.0,13.8125,13.625,9.449515342712402
11-11-1996,13.625,13.625,68000.0,13.75,13.625,9.449515342712402
12-11-1996,13.625,13.625,19600.0,13.75,13.625,9.449515342712402
13-11-1996,13.625,13.75,36000.0,13.75,13.625,9.449515342712402
14-11-1996,13.625,13.6875,150400.0,13.75,13.625,9.449515342712402
15-11-1996,13.625,13.625,97200.0,13.75,13.625,9.449515342712402
18-11-1996,13.625,13.625,44800.0,13.75,13.625,9.449515342712402
19-11-1996,13.625,13.6875,74400.0,13.75,13.625,9.449515342712402
20-11-1996,13.625,13.625,86800.0,13.75,13.625,9.449515342712402
21-11-1996,13.625,13.625,127600.0,13.6875,13.625,9.449515342712402
22-11-1996,13.625,13.75,88000.0,13.75,13.625,9.449515342712402
25-11-1996,13.625,13.625,99200.0,13.6875,13.625,9.449515342712402
26-11-1996,13.625,13.6875,122800.0,13.6875,13.65625,9.471185684204102
27-11-1996,13.625,13.625,152400.0,13.6875,13.625,9.449515342712402
29-11-1996,13.625,13.625,169600.0,13.6875,13.625,9.449515342712402
02-12-1996,13.625,13.625,296800.0,13.9375,13.875,9.622895240783691
03-12-1996,13.6875,13.6875,14400.0,13.9375,13.9375,9.701204299926758
04-12-1996,13.75,13.75,274800.0,13.9375,13.84375,9.635948181152344
05-12-1996,13.8125,13.8125,8000.0,13.9375,13.8125,9.6141996383667
06-12-1996,13.8125,13.875,36400.0,14.1875,14.1875,9.875214576721191
09-12-1996,13.9375,13.9375,34400.0,14.1875,13.9375,9.701204299926758
