Date,Low,Open,Volume,High,Close,Adjusted Close
10-12-1996,13.9375,14.09375,115200.0,14.25,14.25,9.918717384338379
11-12-1996,13.625,14.25,332400.0,14.25,13.9375,9.701204299926758
12-12-1996,13.59375,13.9375,24000.0,13.9375,13.875,9.657698631286621
13-12-1996,13.5625,13.5625,91200.0,13.875,13.875,9.657698631286621
16-12-1996,13.625,13.625,86800.0,14.0625,14.0625,9.788208961486816
17-12-1996,13.9375,14.0625,92000.0,14.75,14.5,10.092731475830078
18-12-1996,14.5,14.5,402000.0,15.125,14.9375,10.39725112915039
19-12-1996,14.75,14.75,107200.0,14.9375,14.9375,10.39725112915039
20-12-1996,14.5625,14.8125,174400.0,14.9375,14.75,10.266744613647461
23-12-1996,14.625,14.875,121200.0,15.3125,15.1875,10.571268081665039
24-12-1996,15.1875,15.1875,12400.0,15.25,15.25,10.614767074584961
26-12-1996,14.875,15.125,56800.0,15.25,15.0,10.440756797790527
27-12-1996,14.9375,15.25,66800.0,15.5,15.25,10.614767074584961
30-12-1996,15.1875,15.25,54000.0,15.75,15.5,10.78878116607666
31-12-1996,15.5,15.75,205600.0,16.25,15.9375,11.093303680419922
02-01-1997,15.4375,15.9375,104800.0,16.0,15.6875,10.919291496276855
03-01-1997,15.5625,15.5625,103600.0,15.9375,15.625,10.875791549682617
06-01-1997,15.625,15.875,168000.0,15.875,15.625,10.875791549682617
07-01-1997,15.625,15.625,72400.0,15.8125,15.8125,11.006298065185547
08-01-1997,15.625,15.6875,58800.0,15.8125,15.8125,11.006298065185547
09-01-1997,15.625,15.625,140000.0,16.0,15.6875,10.919291496276855
10-01-1997,15.625,15.875,32000.0,15.875,15.625,10.875791549682617
13-01-1997,15.625,15.625,51600.0,15.9375,15.75,10.962796211242676
14-01-1997,15.75,15.75,47600.0,15.9375,15.75,10.962796211242676
15-01-1997,15.75,15.75,63200.0,16.0625,15.9375,11.093303680419922
16-01-1997,15.875,16.0625,30000.0,16.0625,15.875,11.049800872802734
17-01-1997,15.875,15.875,72000.0,16.0,15.875,11.049800872802734
20-01-1997,15.875,15.875,34000.0,16.0,15.875,11.049800872802734
21-01-1997,15.875,15.875,66000.0,16.0,15.875,11.049800872802734
22-01-1997,15.375,16.0,96000.0,16.0,15.625,10.875791549682617
23-01-1997,15.375,15.375,23200.0,15.75,15.5,10.78878116607666
24-01-1997,15.375,15.375,43200.0,15.6875,15.6875,10.919291496276855
27-01-1997,15.5,15.5,21200.0,15.75,15.5625,10.832283973693848
28-01-1997,15.4375,15.5,37200.0,15.6875,15.4375,10.745280265808105
29-01-1997,15.375,15.4375,110000.0,15.75,15.625,10.875791549682617
30-01-1997,15.1875,15.375,92400.0,15.625,15.1875,10.571268081665039
31-01-1997,15.1875,15.1875,68000.0,15.5,15.1875,10.571268081665039
03-02-1997,15.1875,15.5,80400.0,15.5,15.1875,10.571268081665039
04-02-1997,15.1875,15.1875,66400.0,15.46875,15.1875,10.571268081665039
05-02-1997,15.1875,15.1875,33200.0,15.375,15.375,10.701781272888184
06-02-1997,15.1875,15.1875,21200.0,15.5,15.34375,10.68002700805664
07-02-1997,15.1875,15.1875,46000.0,15.5,15.5,10.78878116607666
10-02-1997,15.1875,15.1875,48000.0,15.5,15.1875,10.571268081665039
11-02-1997,15.1875,15.1875,29600.0,15.5,15.21875,10.593019485473633
12-02-1997,15.0625,15.0625,73200.0,15.25,15.0625,10.48426342010498
13-02-1997,15.0625,15.0625,36400.0,15.25,15.09375,10.506011962890625
14-02-1997,15.0625,15.0625,84000.0,15.1875,15.0625,10.48426342010498
18-02-1997,15.0625,15.0625,13200.0,15.1875,15.0625,10.48426342010498
19-02-1997,15.0625,15.1875,30800.0,15.3125,15.3125,10.658276557922363
20-02-1997,15.0625,15.0625,33600.0,15.3125,15.3125,10.658276557922363
21-02-1997,15.0,15.09375,158400.0,15.3125,15.0,10.440756797790527
24-02-1997,14.5625,15.0,68000.0,15.0,14.625,10.179740905761719
25-02-1997,14.375,14.6875,65600.0,14.75,14.5,10.092731475830078
26-02-1997,14.125,14.375,53200.0,14.625,14.21875,9.896970748901367
27-02-1997,14.125,14.125,13600.0,14.3125,14.125,9.831711769104004
28-02-1997,14.0,14.125,30400.0,14.375,14.0,9.744706153869629
03-03-1997,13.9375,14.03125,117200.0,14.1875,13.9375,9.701204299926758
04-03-1997,13.9375,13.9375,34000.0,14.1875,14.125,9.831711769104004
05-03-1997,14.0625,14.1875,27600.0,14.1875,14.125,9.86663818359375
06-03-1997,14.0,14.09375,84000.0,14.1875,14.0625,9.822981834411621
07-03-1997,14.0,14.125,21600.0,14.125,14.0625,9.822981834411621
10-03-1997,14.0,14.125,31200.0,14.125,14.0,9.77932357788086
11-03-1997,13.875,14.03125,119600.0,14.03125,13.875,9.692005157470703
12-03-1997,13.8125,13.9375,48400.0,13.9375,13.875,9.692005157470703
13-03-1997,13.625,13.8125,48400.0,13.875,13.625,9.517376899719238
14-03-1997,13.625,13.625,50000.0,13.8125,13.625,9.517376899719238
17-03-1997,13.625,13.625,189600.0,14.0,13.75,9.604695320129395
18-03-1997,13.75,14.0625,23200.0,14.0625,13.75,9.604695320129395
19-03-1997,13.75,13.90625,64800.0,14.0625,13.75,9.604695320129395
20-03-1997,13.75,13.75,84400.0,14.0625,13.84375,9.670177459716797
21-03-1997,13.84375,14.0625,312800.0,14.0625,13.84375,9.670177459716797
24-03-1997,13.8125,13.84375,13600.0,13.9375,13.8125,9.648351669311523
25-03-1997,13.8125,13.8125,227200.0,13.9375,13.828125,9.659260749816895
26-03-1997,13.5,13.90625,304400.0,13.90625,13.625,9.517376899719238
27-03-1997,13.25,13.625,48000.0,13.625,13.25,9.255430221557617
31-03-1997,12.59375,13.4375,202400.0,13.4375,12.8125,8.949828147888184
01-04-1997,12.5,12.8125,94800.0,12.8125,12.5,8.731541633605957
02-04-1997,12.1875,12.6875,233600.0,12.6875,12.375,8.644224166870117
03-04-1997,12.125,12.375,85600.0,12.375,12.1875,8.513251304626465
04-04-1997,11.78125,12.375,392800.0,12.375,11.875,8.294961929321289
07-04-1997,11.78125,12.0625,532400.0,12.375,12.375,8.644224166870117
08-04-1997,12.125,12.375,115600.0,12.375,12.375,8.644224166870117
09-04-1997,12.28125,12.5625,209600.0,12.6875,12.5,8.731541633605957
10-04-1997,12.625,12.6875,244000.0,12.75,12.625,8.81885814666748
11-04-1997,12.5,12.75,160400.0,12.8125,12.75,8.906167984008789
14-04-1997,12.5,12.75,189200.0,12.8125,12.8125,8.949828147888184
15-04-1997,12.125,12.625,186000.0,12.8125,12.125,8.46959400177002
16-04-1997,12.125,12.4375,276000.0,12.625,12.5625,8.775193214416504
17-04-1997,12.25,12.3125,34400.0,12.5625,12.5625,8.775193214416504
18-04-1997,12.25,12.25,165600.0,12.625,12.625,8.81885814666748
21-04-1997,12.1875,12.625,179200.0,12.625,12.328125,8.611477851867676
22-04-1997,12.1875,12.1875,35600.0,12.4375,12.28125,8.57873821258545
23-04-1997,12.1875,12.25,240400.0,12.4375,12.28125,8.57873821258545
24-04-1997,12.265625,12.375,32400.0,12.375,12.265625,8.567824363708496
25-04-1997,12.1875,12.1875,24800.0,12.375,12.1875,8.513251304626465
28-04-1997,12.1875,12.375,238000.0,12.40625,12.34375,8.622396469116211
29-04-1997,12.3125,12.40625,162400.0,12.46875,12.46875,8.709708213806152
30-04-1997,12.375,12.5,24400.0,12.5,12.5,8.731541633605957
01-05-1997,12.375,12.375,200000.0,12.625,12.625,8.81885814666748
02-05-1997,12.5,12.6875,53200.0,13.0,12.8125,8.949828147888184
05-05-1997,12.875,13.0625,163600.0,13.1875,12.90625,9.015313148498535
06-05-1997,12.8125,12.875,148400.0,13.1875,12.9375,9.037142753601074
07-05-1997,12.875,13.1875,79600.0,13.1875,12.875,8.993486404418945
08-05-1997,12.875,12.875,142400.0,13.1875,13.125,9.16811752319336
09-05-1997,12.8125,13.0,163200.0,13.125,12.84375,8.971657752990723
12-05-1997,12.75,12.9375,27200.0,13.0,13.0,9.080796241760254
13-05-1997,12.8125,13.0,40400.0,13.0,12.8125,8.949828147888184
14-05-1997,12.84375,12.84375,110400.0,13.0,13.0,9.080796241760254
15-05-1997,12.75,13.0,1073600.0,13.0,13.0,9.080796241760254
16-05-1997,12.75,12.75,64000.0,13.0,12.9375,9.037142753601074
19-05-1997,12.8125,12.9375,81200.0,13.125,12.90625,9.015313148498535
20-05-1997,12.9375,13.125,35600.0,13.3125,13.3125,9.299083709716797
21-05-1997,13.3125,13.3125,76800.0,13.625,13.375,9.342747688293457
22-05-1997,13.3125,13.5,63600.0,13.5,13.3125,9.299083709716797
23-05-1997,13.3125,13.3125,86000.0,13.875,13.875,9.692005157470703
27-05-1997,13.5,13.5,91200.0,13.75,13.5,9.430059432983398
28-05-1997,13.4375,13.5,78800.0,13.75,13.4375,9.386404037475586
29-05-1997,13.4375,13.4375,39600.0,13.625,13.5,9.430059432983398
30-05-1997,13.3125,13.40625,66800.0,13.5625,13.5,9.430059432983398
02-06-1997,13.3125,13.3125,102800.0,13.5,13.5,9.430059432983398
03-06-1997,13.25,13.25,75200.0,13.5625,13.5625,9.473719596862793
04-06-1997,13.3125,13.53125,89600.0,13.5625,13.46875,9.443039894104004
05-06-1997,13.375,13.5625,61200.0,13.5625,13.5625,9.508777618408203
06-06-1997,13.375,13.4375,115200.0,13.5625,13.5,9.464953422546387
09-06-1997,13.5,13.5,38000.0,13.75,13.5625,9.508777618408203
10-06-1997,13.5,13.75,38800.0,13.75,13.625,9.552595138549805
11-06-1997,13.5,13.6875,272000.0,13.8125,13.6875,9.59641170501709
12-06-1997,13.6875,13.8125,158800.0,14.1875,14.1875,9.946966171264648
13-06-1997,13.96875,14.1875,82400.0,14.1875,13.96875,9.793600082397461
16-06-1997,13.96875,13.96875,282400.0,14.25,14.25,9.990784645080566
17-06-1997,14.03125,14.25,78800.0,14.25,14.03125,9.837418556213379
18-06-1997,14.03125,14.03125,56800.0,14.375,14.375,10.078424453735352
19-06-1997,14.125,14.125,107600.0,14.25,14.1875,9.946966171264648
20-06-1997,14.125,14.125,35600.0,14.375,14.1875,9.946966171264648
23-06-1997,14.0625,14.25,57200.0,14.375,14.265625,10.001738548278809
24-06-1997,14.25,14.25,192400.0,14.5,14.5,10.166062355041504
25-06-1997,14.359375,14.375,127600.0,14.625,14.46875,10.144157409667969
26-06-1997,14.625,14.625,109200.0,15.125,15.125,10.604256629943848
27-06-1997,14.9375,15.1875,146400.0,15.625,15.46875,10.845264434814453
30-06-1997,15.4375,15.625,282400.0,16.25,16.0625,11.26154613494873
01-07-1997,15.8125,16.0625,101200.0,16.1875,16.0,11.217721939086914
02-07-1997,15.75,16.03125,97600.0,16.03125,16.0,11.217721939086914
03-07-1997,15.75,15.78125,30800.0,15.875,15.75,11.042450904846191
07-07-1997,15.75,15.75,67600.0,15.8125,15.75,11.042450904846191
08-07-1997,15.4375,15.75,268000.0,15.78125,15.4375,10.82335376739502
09-07-1997,15.375,15.46875,118400.0,15.625,15.421875,10.812397956848145
10-07-1997,15.25,15.390625,109200.0,15.46875,15.4375,10.82335376739502
11-07-1997,15.25,15.5625,208800.0,15.5625,15.25,10.69189167022705
14-07-1997,15.25,15.25,70000.0,15.5,15.5,10.86717414855957
15-07-1997,15.3125,15.5,110800.0,15.5,15.5,10.86717414855957
16-07-1997,15.25,15.25,37600.0,15.5625,15.5625,10.910991668701172
17-07-1997,15.34375,15.34375,28400.0,15.5,15.5,10.86717414855957
18-07-1997,15.28125,15.5,111600.0,15.5,15.34375,10.7576265335083
21-07-1997,15.28125,15.28125,155200.0,15.40625,15.3125,10.735716819763184
22-07-1997,15.28125,15.3125,126400.0,15.5625,15.28125,10.71380615234375
23-07-1997,15.28125,15.28125,113600.0,15.5,15.3125,10.735716819763184
24-07-1997,15.28125,15.5,188400.0,15.5,15.28125,10.71380615234375
25-07-1997,15.25,15.3125,183200.0,15.34375,15.3125,10.735716819763184
28-07-1997,15.25,15.25,83200.0,15.34375,15.34375,10.7576265335083
29-07-1997,15.25,15.25,106800.0,15.40625,15.28125,10.71380615234375
30-07-1997,15.25,15.25,117600.0,15.375,15.25,10.69189167022705
31-07-1997,15.25,15.25,161600.0,15.375,15.25,10.69189167022705
01-08-1997,15.25,15.28125,218400.0,15.375,15.375,10.779537200927734
04-08-1997,15.25,15.25,130800.0,15.3125,15.28125,10.71380615234375
05-08-1997,15.25,15.375,105200.0,15.5,15.25,10.69189167022705
06-08-1997,15.25,15.25,68000.0,15.4375,15.4375,10.82335376739502
07-08-1997,15.25,15.25,136400.0,15.3125,15.25,10.69189167022705
08-08-1997,14.75,15.125,184800.0,15.25,15.0,10.516617774963379
11-08-1997,14.75,14.75,36400.0,15.0,14.75,10.341337203979492
12-08-1997,14.75,15.0,61600.0,15.0,14.875,10.428976058959961
13-08-1997,14.75,14.765625,6800.0,14.875,14.75,10.341337203979492
14-08-1997,14.75,14.75,74000.0,15.0,14.75,10.341337203979492
15-08-1997,14.75,14.75,76800.0,15.0,14.75,10.341337203979492
18-08-1997,14.75,14.75,22000.0,14.90625,14.75,10.341337203979492
19-08-1997,14.75,14.90625,221200.0,14.90625,14.75,10.341337203979492
20-08-1997,14.75,14.75,107600.0,14.90625,14.75,10.341337203979492
21-08-1997,14.3125,14.75,106000.0,14.78125,14.6875,10.297521591186523
22-08-1997,14.3125,14.3125,83200.0,14.6875,14.65625,10.275609970092773
25-08-1997,14.375,14.375,9600.0,14.75,14.375,10.078424453735352
26-08-1997,14.5,14.75,44800.0,14.75,14.5,10.166062355041504
27-08-1997,14.5,14.5,48400.0,14.75,14.5625,10.209877967834473
28-08-1997,14.5,14.78125,134000.0,14.84375,14.5,10.166062355041504
29-08-1997,14.4375,14.5,192400.0,14.5625,14.4375,10.122244834899902
02-09-1997,14.375,14.5625,13200.0,14.5625,14.375,10.078424453735352
03-09-1997,14.375,14.375,16000.0,14.5625,14.5,10.201546669006348
04-09-1997,14.375,14.375,26000.0,14.5625,14.40625,10.135588645935059
05-09-1997,14.375,14.46875,107200.0,14.53125,14.484375,10.190553665161133
08-09-1997,14.375,14.375,22400.0,14.421875,14.40625,10.135588645935059
09-09-1997,14.375,14.421875,64400.0,14.5625,14.5,10.201546669006348
10-09-1997,14.5,14.5,140400.0,14.65625,14.65625,10.311478614807129
11-09-1997,14.5,14.5,36000.0,14.71875,14.5,10.201546669006348
12-09-1997,14.375,14.71875,174000.0,14.75,14.4375,10.157575607299805
15-09-1997,14.4375,14.4375,28800.0,14.53125,14.46875,10.179563522338867
16-09-1997,14.4375,14.4375,195600.0,14.515625,14.4375,10.157575607299805
17-09-1997,14.375,14.375,69200.0,14.5,14.5,10.201546669006348
18-09-1997,14.375,14.375,26400.0,14.5,14.5,10.201546669006348
19-09-1997,14.25,14.5,94000.0,14.5,14.25,10.025657653808594
22-09-1997,14.25,14.3125,56800.0,14.375,14.3125,10.069634437561035
