Date,Low,Open,Volume,High,Close,Adjusted Close
23-09-1997,14.1875,14.3125,84000.0,14.3125,14.1875,9.98168659210205
24-09-1997,13.875,14.125,94000.0,14.15625,14.09375,9.915727615356445
25-09-1997,13.875,13.875,24400.0,14.09375,13.9375,9.80579948425293
26-09-1997,13.9375,14.125,54000.0,14.3125,14.25,10.025657653808594
29-09-1997,13.875,13.875,81600.0,14.0,13.875,9.761828422546387
30-09-1997,13.875,13.875,331200.0,14.9375,14.65625,10.311478614807129
01-10-1997,14.375,14.53125,61600.0,14.6875,14.5,10.201546669006348
02-10-1997,14.5,14.5,46000.0,14.59375,14.546875,10.234529495239258
03-10-1997,14.375,14.59375,87600.0,14.59375,14.375,10.113606452941895
06-10-1997,14.375,14.53125,41600.0,14.53125,14.40625,10.135588645935059
07-10-1997,14.375,14.375,115200.0,14.4375,14.40625,10.135588645935059
08-10-1997,14.375,14.375,160800.0,14.4375,14.40625,10.135588645935059
09-10-1997,14.28125,14.28125,58000.0,14.40625,14.375,10.113606452941895
10-10-1997,14.25,14.375,85200.0,14.375,14.25,10.025657653808594
13-10-1997,14.25,14.25,34800.0,14.5,14.25,10.025657653808594
14-10-1997,14.0625,14.375,116400.0,14.375,14.0625,9.893739700317383
15-10-1997,13.9375,14.25,170800.0,14.25,14.0625,9.893739700317383
16-10-1997,13.9375,13.9375,114400.0,14.078125,13.96875,9.827786445617676
17-10-1997,13.9375,13.9375,120800.0,14.0,13.9375,9.80579948425293
20-10-1997,13.9375,13.9375,82000.0,14.0,14.0,9.84976863861084
21-10-1997,13.9375,13.9375,79200.0,14.125,14.0,9.84976863861084
22-10-1997,13.96875,14.0,60800.0,14.0625,13.96875,9.827786445617676
23-10-1997,12.875,13.90625,134000.0,13.9375,13.125,9.234160423278809
24-10-1997,12.4375,13.0,261200.0,13.375,12.4375,8.750466346740723
27-10-1997,12.125,12.4375,216400.0,12.6875,12.125,8.530603408813477
28-10-1997,11.875,12.1875,172800.0,12.3125,12.296875,8.651528358459473
29-10-1997,12.125,12.3125,279200.0,13.25,12.5625,8.838409423828125
30-10-1997,12.28125,12.4375,121200.0,12.75,12.375,8.706493377685547
31-10-1997,12.1875,12.203125,297600.0,12.5,12.40625,8.728480339050293
03-11-1997,12.25,12.4375,223200.0,13.0,12.6875,8.926359176635742
04-11-1997,12.5625,12.78125,59600.0,12.8125,12.609375,8.871389389038086
05-11-1997,12.4375,12.625,124400.0,13.0,12.75,8.970325469970703
06-11-1997,12.4375,12.75,96000.0,12.8125,12.8125,9.014302253723145
07-11-1997,12.5,12.8125,155600.0,12.8125,12.625,8.88238525390625
10-11-1997,12.5625,12.8125,197200.0,12.8125,12.5625,8.838409423828125
11-11-1997,12.5,12.5,38000.0,12.875,12.5,8.794440269470215
12-11-1997,12.5,12.5,70000.0,12.9375,12.75,8.970325469970703
13-11-1997,12.5625,12.75,62000.0,12.96875,12.875,9.058269500732422
14-11-1997,12.5625,12.5625,37600.0,13.125,12.96875,9.124229431152344
17-11-1997,12.875,13.0,24400.0,13.375,13.375,9.410045623779297
18-11-1997,12.9375,13.25,140400.0,13.375,13.140625,9.245153427124023
19-11-1997,12.8125,12.9375,177600.0,13.03125,13.0,9.146211624145508
20-11-1997,12.8125,12.8125,105200.0,12.9140625,12.875,9.058269500732422
21-11-1997,12.6875,12.8125,101200.0,12.890625,12.6875,8.926359176635742
24-11-1997,12.75,13.0,63200.0,13.125,12.8125,9.014302253723145
25-11-1997,12.875,13.1875,57600.0,13.1875,12.875,9.058269500732422
26-11-1997,12.875,12.875,11200.0,13.125,13.015625,9.157208442687988
28-11-1997,12.875,12.875,87600.0,13.125,13.125,9.234160423278809
01-12-1997,12.75,12.875,115600.0,13.125,12.75,8.970325469970703
02-12-1997,12.6875,12.8125,167600.0,13.125,12.6875,8.926359176635742
03-12-1997,12.6875,12.6875,8800.0,13.125,13.0625,9.190186500549316
04-12-1997,12.6875,13.125,9600.0,13.125,12.6875,8.926359176635742
05-12-1997,12.6875,12.6875,82000.0,13.0625,12.875,9.058269500732422
08-12-1997,12.625,12.625,87200.0,12.9375,12.9375,9.102243423461914
09-12-1997,12.03125,12.75,246800.0,12.9375,12.0625,8.48663330078125
10-12-1997,12.0625,12.375,98400.0,12.375,12.296875,8.691156387329102
11-12-1997,11.875,12.0625,96800.0,12.3125,11.875,8.392988204956055
12-12-1997,11.75,11.8125,120400.0,12.0625,11.765625,8.315675735473633
15-12-1997,11.6875,11.75,138800.0,12.0625,11.78125,8.326725959777832
16-12-1997,11.6875,11.6875,210800.0,11.875,11.875,8.392988204956055
17-12-1997,11.625,11.6875,104800.0,12.0,11.625,8.216290473937988
18-12-1997,11.375,11.5,64400.0,11.8125,11.375,8.039591789245605
19-12-1997,11.09375,11.359375,155200.0,11.5,11.125,7.8628997802734375
22-12-1997,11.125,11.28125,142000.0,11.4375,11.25,7.951249122619629
23-12-1997,11.125,11.4375,92400.0,11.4375,11.25,7.951249122619629
24-12-1997,11.125,11.25,69600.0,11.3125,11.3125,7.995419025421143
26-12-1997,11.125,11.328125,19200.0,11.328125,11.3125,7.995419025421143
29-12-1997,11.1875,11.1875,36000.0,11.4375,11.421875,8.072729110717773
30-12-1997,11.1875,11.1875,133200.0,11.40625,11.3515625,8.023033142089844
31-12-1997,11.25,11.25,132000.0,11.484375,11.46875,8.10585880279541
02-01-1998,11.25,11.25,26400.0,11.625,11.5,8.127942085266113
05-01-1998,11.5,11.6875,74800.0,12.09375,12.09375,8.547590255737305
06-01-1998,11.875,12.03125,121200.0,12.375,12.375,8.74637222290039
07-01-1998,12.25,12.375,46000.0,12.4375,12.3125,8.70219898223877
08-01-1998,12.25,12.3125,118000.0,12.5,12.3125,8.70219898223877
09-01-1998,12.0,12.25,19600.0,12.265625,12.25,8.658025741577148
12-01-1998,11.625,11.9375,169200.0,11.9375,11.9375,8.43715763092041
13-01-1998,11.625,11.8125,197200.0,12.0,11.78125,8.326725959777832
14-01-1998,11.6875,11.875,210400.0,11.875,11.71875,8.282550811767578
15-01-1998,11.6875,11.6875,192400.0,11.875,11.6875,8.260459899902344
16-01-1998,11.625,11.875,192400.0,11.875,11.6875,8.260459899902344
20-01-1998,11.75,11.8125,208000.0,12.0,12.0,8.48133373260498
21-01-1998,11.875,11.921875,250800.0,12.0,11.875,8.392988204956055
22-01-1998,11.875,11.875,22000.0,12.0,11.96875,8.459242820739746
23-01-1998,11.875,11.96875,105200.0,12.25,12.25,8.658025741577148
26-01-1998,12.171875,12.1875,92000.0,12.4375,12.4375,8.790548324584961
27-01-1998,12.15625,12.15625,70000.0,12.4375,12.4375,8.790548324584961
28-01-1998,12.1875,12.4375,334400.0,12.625,12.578125,8.889936447143555
29-01-1998,12.375,12.5,32800.0,12.59375,12.46875,8.812634468078613
30-01-1998,12.28125,12.53125,26800.0,12.5625,12.28125,8.68011474609375
02-02-1998,12.28125,12.59375,128000.0,12.921875,12.875,9.09976577758789
03-02-1998,12.625,12.625,50400.0,12.75,12.671875,8.956192970275879
04-02-1998,12.640625,12.640625,35200.0,12.96875,12.9375,9.143930435180664
05-02-1998,12.3125,12.625,201200.0,12.9375,12.40625,8.768461227416992
06-02-1998,12.5,12.625,20400.0,12.75,12.7265625,8.994848251342773
09-02-1998,12.625,12.625,68000.0,12.75,12.625,8.923068046569824
10-02-1998,12.5,12.625,102400.0,12.75,12.578125,8.889936447143555
11-02-1998,12.5625,12.75,78000.0,12.75,12.6875,8.967241287231445
12-02-1998,12.5625,12.5625,110800.0,12.6875,12.625,8.923068046569824
13-02-1998,12.4375,12.5625,78000.0,12.65625,12.625,8.923068046569824
17-02-1998,12.375,12.5625,93200.0,12.625,12.375,8.74637222290039
18-02-1998,12.34375,12.34375,202400.0,12.5,12.359375,8.735333442687988
19-02-1998,12.21875,12.34375,110000.0,12.40625,12.21875,8.635941505432129
20-02-1998,11.5625,12.3125,227600.0,12.3125,11.625,8.216290473937988
23-02-1998,11.75,11.8125,155600.0,11.9375,11.9375,8.43715763092041
24-02-1998,11.8125,11.96875,72400.0,12.25,12.25,8.658025741577148
25-02-1998,11.765625,12.25,227200.0,12.25,12.0,8.48133373260498
26-02-1998,11.90625,11.90625,168400.0,12.25,12.15625,8.591769218444824
27-02-1998,12.125,12.25,198800.0,12.40625,12.15625,8.591769218444824
02-03-1998,12.15625,12.15625,154400.0,12.4375,12.3125,8.70219898223877
03-03-1998,12.234375,12.234375,129600.0,12.328125,12.3125,8.70219898223877
04-03-1998,12.234375,12.234375,22400.0,12.328125,12.3125,8.74124526977539
05-03-1998,12.21875,12.234375,88400.0,12.328125,12.21875,8.67469310760498
06-03-1998,12.1875,12.1875,136000.0,12.421875,12.2421875,8.691326141357422
09-03-1998,12.1875,12.4375,59600.0,12.4375,12.25,8.696874618530273
10-03-1998,12.15625,12.4375,90000.0,12.4375,12.28125,8.719060897827148
11-03-1998,12.15625,12.40625,135600.0,12.40625,12.25,8.696874618530273
12-03-1998,12.1875,12.4375,163600.0,12.5,12.1875,8.652503967285156
13-03-1998,12.25,12.25,10400.0,12.375,12.25,8.696874618530273
16-03-1998,12.25,12.25,84800.0,12.5,12.375,8.785616874694824
17-03-1998,12.25,12.4375,21200.0,12.4375,12.3125,8.74124526977539
18-03-1998,12.25,12.25,80800.0,12.5,12.5,8.874366760253906
19-03-1998,12.28125,12.3125,350000.0,12.5,12.421875,8.818900108337402
20-03-1998,12.28125,12.5625,76000.0,12.5625,12.28125,8.719060897827148
23-03-1998,12.28125,12.28125,12800.0,12.5,12.375,8.785616874694824
24-03-1998,12.375,12.5,82000.0,12.546875,12.46875,8.852173805236816
25-03-1998,12.40625,12.40625,86800.0,12.53125,12.40625,8.8078031539917
26-03-1998,12.21875,12.375,162800.0,12.46875,12.46875,8.852173805236816
27-03-1998,12.375,12.46875,43200.0,12.46875,12.46875,8.852173805236816
30-03-1998,12.34375,12.4375,50000.0,12.4453125,12.34375,8.763432502746582
31-03-1998,12.359375,12.359375,118800.0,12.5,12.46875,8.852173805236816
01-04-1998,12.375,12.46875,63200.0,12.46875,12.40625,8.8078031539917
02-04-1998,12.21875,12.375,101200.0,12.46875,12.25,8.696874618530273
03-04-1998,12.21875,12.21875,66800.0,12.4375,12.34375,8.763432502746582
06-04-1998,12.21875,12.28125,43600.0,12.296875,12.21875,8.67469310760498
07-04-1998,12.15625,12.21875,44400.0,12.4375,12.171875,8.641408920288086
08-04-1998,12.125,12.15625,88000.0,12.1875,12.1328125,8.613677978515625
09-04-1998,11.890625,12.125,136000.0,12.1875,11.890625,8.441737174987793
13-04-1998,11.5625,11.875,87200.0,11.8828125,11.59375,8.23097038269043
14-04-1998,11.5,11.5,157200.0,11.6875,11.53125,8.186599731445312
15-04-1998,11.0625,11.5,111600.0,11.5,11.1875,7.942553520202637
16-04-1998,11.15625,11.25,116000.0,11.34375,11.265625,7.998019695281982
17-04-1998,11.25,11.25,14400.0,11.46875,11.3125,8.031296730041504
20-04-1998,11.3125,11.53125,44800.0,11.53125,11.3125,8.031296730041504
21-04-1998,11.3125,11.53125,189200.0,11.8125,11.78125,8.36408805847168
22-04-1998,11.53125,11.8125,11200.0,11.8125,11.53125,8.186599731445312
23-04-1998,11.53125,11.8125,250800.0,11.8125,11.5625,8.208786964416504
24-04-1998,11.46875,11.46875,154400.0,11.65625,11.65625,8.275341987609863
27-04-1998,11.4375,11.5,74000.0,11.609375,11.4375,8.120041847229004
28-04-1998,11.4375,11.4375,55600.0,11.65625,11.4375,8.120041847229004
29-04-1998,11.4375,11.4375,30000.0,11.65625,11.5625,8.208786964416504
30-04-1998,11.4375,11.5625,74400.0,11.78125,11.78125,8.36408805847168
01-05-1998,11.53125,11.53125,6400.0,11.65625,11.59375,8.23097038269043
04-05-1998,11.5625,11.65625,118400.0,11.8125,11.71875,8.319714546203613
05-05-1998,11.625,11.65625,59600.0,11.71875,11.625,8.253156661987305
06-05-1998,11.625,11.640625,52800.0,11.640625,11.625,8.253156661987305
07-05-1998,11.4375,11.625,71600.0,11.625,11.4375,8.120041847229004
08-05-1998,11.375,11.375,26800.0,11.65625,11.65625,8.275341987609863
11-05-1998,11.375,11.375,120400.0,11.625,11.625,8.253156661987305
12-05-1998,11.5,11.5,88800.0,11.6875,11.5625,8.208786964416504
13-05-1998,11.5625,11.5625,36000.0,11.71875,11.5625,8.208786964416504
14-05-1998,11.5625,11.5625,9200.0,11.75,11.625,8.253156661987305
15-05-1998,11.53125,11.625,110000.0,11.625,11.53125,8.186599731445312
18-05-1998,11.53125,11.75,35600.0,11.75,11.53125,8.186599731445312
19-05-1998,11.53125,11.65625,10800.0,11.65625,11.53125,8.186599731445312
20-05-1998,11.53125,11.65625,4800.0,11.65625,11.65625,8.275341987609863
21-05-1998,11.53125,11.625,95200.0,11.75,11.71875,8.319714546203613
22-05-1998,11.40625,11.59375,23600.0,11.703125,11.40625,8.097855567932129
26-05-1998,11.3125,11.5625,12800.0,11.5625,11.3125,8.031296730041504
27-05-1998,10.8125,11.28125,164400.0,11.3125,11.125,7.898176670074463
28-05-1998,11.109375,11.125,108400.0,11.375,11.375,8.075669288635254
29-05-1998,11.375,11.5,72000.0,11.65625,11.375,8.075669288635254
01-06-1998,11.375,11.375,12400.0,11.5,11.4375,8.120041847229004
02-06-1998,11.34375,11.5,40400.0,11.5,11.34375,8.053483963012695
03-06-1998,11.3125,11.453125,70400.0,11.453125,11.328125,8.081574440002441
04-06-1998,11.1875,11.28125,53200.0,11.375,11.34375,8.09272289276123
05-06-1998,11.265625,11.296875,158400.0,11.46875,11.46875,8.18189811706543
08-06-1998,11.28125,11.28125,25600.0,11.578125,11.578125,8.25992488861084
09-06-1998,11.53125,11.5703125,55600.0,11.65625,11.640625,8.304515838623047
10-06-1998,11.5625,11.5625,17200.0,11.609375,11.5703125,8.254350662231445
11-06-1998,11.4375,11.5625,83600.0,11.59375,11.5625,8.248780250549316
12-06-1998,11.46875,11.46875,137200.0,11.8125,11.8125,8.427133560180664
15-06-1998,11.5,11.6875,34000.0,11.78125,11.625,8.293366432189941
16-06-1998,11.40625,11.5,46000.0,11.71875,11.6875,8.337952613830566
17-06-1998,11.46875,11.53125,28400.0,11.75,11.75,8.382542610168457
18-06-1998,11.40625,11.40625,186400.0,11.8125,11.8125,8.427133560180664
19-06-1998,11.375,11.40625,130400.0,11.78125,11.578125,8.25992488861084
22-06-1998,11.5625,11.5625,40400.0,11.828125,11.59375,8.271073341369629
23-06-1998,11.6875,11.828125,162400.0,11.9375,11.6875,8.337952613830566
24-06-1998,11.6875,11.8125,204400.0,11.875,11.8046875,8.421557426452637
25-06-1998,11.6875,11.875,116400.0,11.875,11.828125,8.438274383544922
26-06-1998,11.734375,11.875,34800.0,11.875,11.78125,8.404837608337402
