Date,Low,Open,Volume,High,Close,Adjusted Close
29-06-1998,11.75,11.75,32400.0,11.984375,11.796875,8.415985107421875
30-06-1998,11.71875,12.0,208000.0,12.0,11.75,8.382542610168457
01-07-1998,11.8125,12.0,51600.0,12.0,12.0,8.560897827148438
02-07-1998,11.9375,11.9375,20800.0,12.09375,12.03125,8.583189010620117
06-07-1998,12.015625,12.015625,55600.0,12.25,12.09375,8.627777099609375
07-07-1998,12.09375,12.09375,29200.0,12.21875,12.203125,8.705803871154785
08-07-1998,12.125,12.125,38000.0,12.40625,12.3125,8.783833503723145
09-07-1998,12.3125,12.3125,37200.0,12.5,12.40625,8.850716590881348
10-07-1998,12.375,12.375,16000.0,12.75,12.6875,9.051362991333008
13-07-1998,12.5,12.5,97600.0,12.625,12.5,8.9176025390625
14-07-1998,12.5,12.5,8400.0,12.75,12.75,9.095948219299316
15-07-1998,12.5,12.5,32000.0,12.9375,12.9375,9.22971248626709
16-07-1998,12.6875,12.8125,169200.0,13.0,13.0,9.274301528930664
17-07-1998,12.6875,13.0,30800.0,13.0,12.96875,9.252004623413086
20-07-1998,12.6875,12.6875,61600.0,13.09375,12.78125,9.118245124816895
21-07-1998,12.5,12.78125,136400.0,12.90625,12.5,8.9176025390625
22-07-1998,12.46875,12.46875,96000.0,12.5,12.46875,8.895303726196289
23-07-1998,12.25,12.46875,61200.0,12.5,12.25,8.73924732208252
24-07-1998,11.8125,12.25,147200.0,12.3125,12.1875,8.694658279418945
27-07-1998,11.8125,11.8125,22000.0,12.1875,11.90625,8.494009971618652
28-07-1998,11.59375,12.0,46400.0,12.0,11.59375,8.271073341369629
29-07-1998,11.59375,11.9375,18400.0,12.0,11.703125,8.349101066589355
30-07-1998,11.59375,11.59375,50800.0,11.875,11.875,8.471723556518555
31-07-1998,11.65625,11.875,37600.0,11.875,11.765625,8.393686294555664
03-08-1998,11.65625,11.65625,55200.0,11.859375,11.7265625,8.365822792053223
04-08-1998,11.25,11.6875,172400.0,11.75,11.59375,8.271073341369629
05-08-1998,11.4375,11.4375,8400.0,11.578125,11.578125,8.25992488861084
06-08-1998,11.5625,11.5625,48000.0,11.875,11.6640625,8.321236610412598
07-08-1998,11.7265625,11.7265625,58400.0,11.875,11.875,8.471723556518555
10-08-1998,11.65625,11.8125,62800.0,11.9375,11.71875,8.360247611999512
11-08-1998,11.71875,11.71875,34000.0,11.828125,11.71875,8.360247611999512
12-08-1998,11.71875,12.1875,29200.0,12.1875,11.71875,8.360247611999512
13-08-1998,11.71875,11.71875,142800.0,11.796875,11.71875,8.360247611999512
14-08-1998,11.71875,11.71875,96400.0,12.375,11.84375,8.449426651000977
17-08-1998,11.84375,11.84375,17200.0,12.15625,12.140625,8.661214828491211
18-08-1998,11.84375,12.21875,35200.0,12.375,12.375,8.828422546386719
19-08-1998,11.84375,11.84375,267200.0,12.625,12.546875,8.951042175292969
20-08-1998,12.21875,12.421875,240400.0,12.5625,12.390625,8.839569091796875
21-08-1998,12.15625,12.375,55200.0,12.75,12.75,9.095948219299316
24-08-1998,12.15625,12.75,14400.0,12.75,12.5,8.9176025390625
25-08-1998,12.15625,12.5,29200.0,12.5,12.1640625,8.677940368652344
26-08-1998,12.140625,12.15625,58800.0,12.3125,12.140625,8.661214828491211
27-08-1998,11.515625,12.0625,97200.0,12.0625,11.8125,8.427133560180664
28-08-1998,11.0625,11.5,76400.0,11.53125,11.0625,7.892075061798096
31-08-1998,10.65625,11.15625,64000.0,11.1875,10.65625,7.602252006530762
01-09-1998,10.5625,11.03125,116000.0,11.4609375,11.4296875,8.15402889251709
02-09-1998,11.0,11.046875,6800.0,11.375,11.2109375,8.036643028259277
03-09-1998,11.0,11.0,9600.0,11.0,11.0,7.88543176651001
04-09-1998,11.0,11.0,35200.0,11.125,11.125,7.975035190582275
08-09-1998,11.0,11.0,65200.0,11.71875,11.4375,8.199056625366211
09-09-1998,11.4375,11.9375,48000.0,11.9375,11.4375,8.199056625366211
10-09-1998,11.4375,11.4375,11200.0,11.9375,11.625,8.333468437194824
11-09-1998,11.3125,11.4375,43200.0,11.875,11.875,8.512686729431152
14-09-1998,11.375,11.375,47600.0,12.0,11.9375,8.55748176574707
15-09-1998,11.84375,11.84375,82400.0,12.0,11.875,8.512686729431152
16-09-1998,11.875,11.875,80000.0,12.0,12.0,8.602291107177734
17-09-1998,11.90625,11.90625,22000.0,12.0625,12.0,8.602291107177734
18-09-1998,12.0,12.046875,268400.0,12.5,12.46875,8.938315391540527
21-09-1998,12.328125,12.4375,45200.0,12.59375,12.5,8.960721015930176
22-09-1998,12.3125,12.3125,88800.0,13.0,12.75,9.139930725097656
23-09-1998,12.625,12.75,163600.0,12.90625,12.640625,9.061521530151367
24-09-1998,12.25,12.625,236000.0,12.8125,12.25,8.781505584716797
25-09-1998,11.75,12.125,46400.0,12.125,11.9375,8.55748176574707
28-09-1998,11.5625,11.75,83200.0,11.9375,11.9375,8.55748176574707
29-09-1998,11.5625,11.625,15200.0,11.9375,11.59375,8.311065673828125
30-09-1998,11.53125,11.90625,30400.0,11.90625,11.75,8.423073768615723
01-10-1998,11.25,11.25,29600.0,11.75,11.40625,8.176654815673828
02-10-1998,11.25,11.375,120800.0,11.546875,11.546875,8.27746295928955
05-10-1998,11.375,11.46875,38000.0,11.625,11.390625,8.165453910827637
06-10-1998,11.375,11.375,28800.0,11.875,11.625,8.333468437194824
07-10-1998,11.625,11.875,57600.0,11.96875,11.96875,8.579887390136719
08-10-1998,11.375,11.375,48400.0,11.875,11.875,8.512686729431152
09-10-1998,11.5,11.5,56800.0,12.0,11.71875,8.400673866271973
12-10-1998,11.5,11.890625,16000.0,11.96875,11.828125,8.47907543182373
13-10-1998,11.78125,11.8125,77600.0,12.0,11.8125,8.467879295349121
14-10-1998,11.75,12.0,43600.0,12.3125,12.0,8.602291107177734
15-10-1998,11.875,12.0625,13200.0,12.25,12.0,8.602291107177734
16-10-1998,11.875,11.96875,261200.0,12.0625,12.0625,8.647092819213867
19-10-1998,12.0,12.0625,49600.0,12.1875,12.15625,8.714301109313965
20-10-1998,11.90625,11.90625,140400.0,12.53125,12.390625,8.882311820983887
21-10-1998,12.1875,12.4375,92000.0,12.75,12.3125,8.82630443572998
22-10-1998,12.1875,12.484375,85600.0,12.484375,12.1875,8.736701011657715
23-10-1998,12.1875,12.265625,35200.0,12.328125,12.1875,8.736701011657715
26-10-1998,11.875,12.1875,59600.0,12.34375,12.1875,8.736701011657715
27-10-1998,11.875,12.09375,22400.0,12.125,11.875,8.512686729431152
28-10-1998,11.75,11.875,20000.0,12.0,12.0,8.602291107177734
29-10-1998,11.5,12.0,92400.0,12.0625,11.5,8.243858337402344
30-10-1998,11.0625,11.375,212400.0,11.625,11.203125,8.031044960021973
02-11-1998,11.203125,11.625,185600.0,11.625,11.4375,8.199056625366211
03-11-1998,11.375,11.484375,96800.0,11.5625,11.46875,8.221460342407227
04-11-1998,11.5,11.5,83600.0,12.015625,12.015625,8.61348819732666
05-11-1998,11.8125,12.0625,121200.0,12.28125,12.28125,8.803905487060547
06-11-1998,11.8125,12.3125,447600.0,12.328125,12.328125,8.837512016296387
09-11-1998,12.0,12.0,183200.0,12.375,12.25,8.781505584716797
10-11-1998,11.75,12.15625,119200.0,12.25,12.03125,8.624690055847168
11-11-1998,11.8125,12.0,21200.0,12.03125,11.8125,8.467879295349121
12-11-1998,11.75,11.75,55600.0,12.0,11.75,8.423073768615723
13-11-1998,11.625,11.8125,28400.0,11.8125,11.625,8.333468437194824
16-11-1998,11.4375,11.5,150000.0,11.78125,11.59375,8.311065673828125
17-11-1998,11.4375,11.625,252400.0,11.625,11.484375,8.232659339904785
18-11-1998,11.4375,11.46875,415600.0,11.625,11.625,8.333468437194824
19-11-1998,11.59375,11.59375,239200.0,11.875,11.78125,8.445477485656738
20-11-1998,11.59375,11.59375,102800.0,11.78125,11.625,8.333468437194824
23-11-1998,11.53125,11.59375,224000.0,11.6875,11.59375,8.311065673828125
24-11-1998,11.59375,11.65625,54000.0,11.703125,11.6875,8.37826919555664
25-11-1998,11.5,11.6875,70000.0,11.6875,11.5625,8.288667678833008
27-11-1998,11.5625,11.6875,20800.0,11.78125,11.71875,8.400673866271973
30-11-1998,11.625,11.625,285600.0,11.9375,11.9375,8.55748176574707
01-12-1998,11.875,11.875,107200.0,12.375,12.375,8.871109962463379
02-12-1998,12.28125,12.296875,276400.0,12.5,12.46875,8.938315391540527
03-12-1998,12.40625,12.40625,231200.0,12.625,12.5625,9.00551986694336
04-12-1998,12.375,12.375,55200.0,12.625,12.625,9.050328254699707
07-12-1998,12.5,12.5,81200.0,12.8984375,12.6875,9.09512996673584
08-12-1998,12.4375,12.4375,160400.0,12.96875,12.90625,9.251940727233887
09-12-1998,12.5,12.625,160000.0,13.0,12.5,9.002567291259766
10-12-1998,12.375,12.6875,43200.0,12.6875,12.375,8.912545204162598
11-12-1998,12.125,12.375,62400.0,12.53125,12.125,8.732495307922363
14-12-1998,12.0,12.375,40000.0,12.375,12.09375,8.70998477935791
15-12-1998,11.96875,12.078125,318400.0,12.09375,12.03125,8.664972305297852
16-12-1998,11.9375,11.9375,60000.0,12.125,11.9375,8.597455978393555
17-12-1998,11.9375,11.9375,47200.0,12.25,12.25,8.822519302368164
18-12-1998,11.9375,12.03125,231600.0,12.1875,11.96875,8.61996078491211
21-12-1998,11.9375,12.125,75600.0,12.25,12.125,8.732495307922363
22-12-1998,11.96875,12.125,20400.0,12.3125,12.3125,8.867531776428223
23-12-1998,11.96875,12.3125,41600.0,12.3125,12.3125,8.867531776428223
24-12-1998,11.96875,11.96875,37200.0,12.375,12.21875,8.800008773803711
28-12-1998,12.125,12.25,170800.0,12.46875,12.46875,8.980063438415527
29-12-1998,12.09375,12.09375,40000.0,12.4375,12.40625,8.935052871704102
30-12-1998,12.125,12.40625,70400.0,12.5,12.5,9.002567291259766
31-12-1998,12.25,12.5,96800.0,12.84375,12.84375,9.250141143798828
04-01-1999,12.765625,12.90625,241600.0,13.25,13.25,9.542725563049316
05-01-1999,13.0,13.0,96000.0,13.375,13.25,9.542725563049316
06-01-1999,13.125,13.25,135200.0,13.3125,13.296875,9.5764799118042
07-01-1999,13.0,13.0,188800.0,13.3125,13.21875,9.520217895507812
08-01-1999,13.0,13.25,863600.0,13.375,13.125,9.452696800231934
11-01-1999,13.09375,13.3125,443600.0,13.34375,13.09375,9.430194854736328
12-01-1999,13.0625,13.0625,142000.0,13.6875,13.28125,9.565231323242188
13-01-1999,12.9375,12.953125,54400.0,13.375,13.0625,9.407687187194824
14-01-1999,13.0,13.0,78800.0,13.375,13.296875,9.5764799118042
15-01-1999,13.25,13.375,243600.0,14.09375,13.84375,9.97035026550293
19-01-1999,13.5,13.5,89600.0,13.6875,13.59375,9.790295600891113
20-01-1999,13.53125,13.59375,120800.0,13.75,13.59375,9.790295600891113
21-01-1999,13.59375,13.59375,438400.0,14.0,13.96875,10.060373306274414
22-01-1999,13.75,13.75,474000.0,14.21875,14.03125,10.105386734008789
25-01-1999,13.78125,13.78125,34400.0,14.0625,14.0625,10.127894401550293
26-01-1999,13.78125,13.78125,36800.0,14.0625,14.0625,10.127894401550293
27-01-1999,13.875,13.875,59600.0,14.71875,14.4375,10.397967338562012
28-01-1999,14.25,14.25,112400.0,14.53125,14.46875,10.420477867126465
29-01-1999,14.40625,14.5,270400.0,15.9375,15.9375,11.47827434539795
01-02-1999,15.125,15.5,165200.0,15.59375,15.140625,10.904359817504883
02-02-1999,14.9375,15.125,128400.0,15.25,15.25,10.983135223388672
03-02-1999,15.0,15.0,35200.0,15.234375,15.1171875,10.887481689453125
04-02-1999,15.0,15.0,52800.0,15.234375,15.234375,10.971879959106445
05-02-1999,15.0,15.0,100000.0,15.3125,15.09375,10.870601654052734
08-02-1999,15.09375,15.09375,33600.0,15.25,15.125,10.893112182617188
09-02-1999,15.09375,15.171875,56800.0,15.1953125,15.125,10.893112182617188
10-02-1999,15.109375,15.125,209600.0,15.1875,15.140625,10.904359817504883
11-02-1999,15.109375,15.125,34800.0,15.25,15.15625,10.915616035461426
12-02-1999,15.109375,15.109375,46800.0,15.21875,15.1875,10.938124656677246
16-02-1999,15.125,15.125,55200.0,15.21875,15.1875,10.938124656677246
17-02-1999,15.09375,15.125,252000.0,15.125,15.09375,10.870601654052734
18-02-1999,15.09375,15.125,232400.0,15.1875,15.09375,10.870601654052734
19-02-1999,14.9375,15.09375,34000.0,15.125,14.9375,10.758073806762695
22-02-1999,14.828125,15.125,65200.0,15.125,14.953125,10.769325256347656
23-02-1999,14.84375,14.921875,27200.0,15.140625,14.9375,10.758073806762695
24-02-1999,15.09375,15.25,55200.0,15.375,15.3125,11.028143882751465
25-02-1999,14.625,14.875,33600.0,14.875,14.71875,10.600528717041016
26-02-1999,14.65625,14.65625,118000.0,14.875,14.875,10.713059425354004
01-03-1999,14.78125,14.78125,82800.0,15.25,15.25,10.983135223388672
02-03-1999,14.84375,15.15625,47600.0,15.5,15.375,11.073165893554688
03-03-1999,15.25,15.375,65200.0,15.5,15.5,11.206923484802246
04-03-1999,14.96875,15.09375,97200.0,15.3125,15.0625,10.890599250793457
05-03-1999,14.90625,14.96875,30800.0,15.25,15.1875,10.980978965759277
08-03-1999,14.84375,14.84375,25200.0,15.1875,15.015625,10.85670280456543
09-03-1999,14.59375,14.84375,212400.0,15.0625,14.59375,10.551673889160156
10-03-1999,13.59375,14.5,325200.0,14.5,14.0,10.122377395629883
11-03-1999,13.75,13.75,66400.0,14.359375,13.96875,10.099787712097168
12-03-1999,13.75,13.796875,8000.0,14.375,14.203125,10.269245147705078
15-03-1999,14.0,14.359375,10000.0,14.375,14.125,10.212757110595703
16-03-1999,13.875,14.0,39600.0,14.015625,13.875,10.032002449035645
17-03-1999,13.9375,13.9375,45600.0,14.40625,14.40625,10.41611099243164
18-03-1999,13.96875,14.40625,7200.0,14.40625,13.96875,10.099787712097168
19-03-1999,13.84375,13.875,164400.0,14.3125,13.859375,10.020703315734863
22-03-1999,13.84375,14.21875,42000.0,14.21875,14.03125,10.144975662231445
23-03-1999,13.9375,13.96875,39200.0,14.125,13.984375,10.111083984375
24-03-1999,13.875,13.875,44000.0,14.0625,14.0625,10.167571067810059
25-03-1999,13.90625,13.90625,15200.0,14.28125,14.1875,10.257941246032715
26-03-1999,13.875,14.375,38800.0,14.375,13.875,10.032002449035645
29-03-1999,13.875,13.875,57200.0,14.25,14.125,10.212757110595703
30-03-1999,14.03125,14.25,124000.0,14.25,14.1875,10.257941246032715
31-03-1999,13.9375,14.15625,144400.0,14.15625,13.9375,10.077189445495605
01-04-1999,13.9375,14.03125,195600.0,14.03125,14.015625,10.133679389953613
