Date,Low,Open,Volume,High,Close,Adjusted Close
05-04-1999,13.828125,13.9375,101600.0,14.0625,13.828125,9.998111724853516
06-04-1999,13.5,13.875,105200.0,13.875,13.6875,9.89643383026123
07-04-1999,13.25,13.71875,54400.0,13.71875,13.25,9.58011245727539
08-04-1999,12.984375,13.25,92800.0,13.375,13.015625,9.410654067993164
09-04-1999,12.90625,12.984375,94800.0,13.234375,13.234375,9.56881332397461
12-04-1999,13.21875,13.40625,82800.0,13.59375,13.59375,9.82865047454834
13-04-1999,13.5625,13.5625,146000.0,13.78125,13.765625,9.952920913696289
14-04-1999,13.75,13.78125,247600.0,13.8515625,13.828125,9.998111724853516
15-04-1999,13.796875,13.796875,123200.0,13.875,13.875,10.032002449035645
16-04-1999,13.75,13.75,223600.0,14.28125,14.0625,10.167571067810059
19-04-1999,13.9375,14.09375,221200.0,14.1875,13.9375,10.077189445495605
20-04-1999,13.75,13.953125,171600.0,14.15625,13.75,9.941619873046875
21-04-1999,13.75,13.75,38400.0,14.5,14.5,10.483892440795898
22-04-1999,14.21875,14.21875,208800.0,15.5,15.4375,11.161733627319336
23-04-1999,15.125,15.1875,216800.0,15.78125,15.75,11.387677192687988
26-04-1999,15.25,15.25,168400.0,16.0625,16.015625,11.579730987548828
27-04-1999,15.25,15.96875,121200.0,16.0,15.5,11.206923484802246
28-04-1999,15.21875,15.25,223600.0,15.859375,15.734375,11.376383781433105
29-04-1999,15.21875,15.734375,102000.0,15.734375,15.328125,11.082651138305664
30-04-1999,15.0625,15.328125,126400.0,15.578125,15.0625,10.890599250793457
03-05-1999,15.0,15.28125,82400.0,15.28125,15.1875,10.980978965759277
04-05-1999,15.0625,15.3125,103600.0,15.6875,15.53125,11.22951602935791
05-05-1999,15.53125,15.6875,86000.0,16.0,15.75,11.387677192687988
06-05-1999,15.71875,15.71875,507200.0,16.0625,15.921875,11.511942863464355
07-05-1999,15.703125,15.75,149600.0,16.0625,16.0625,11.613619804382324
10-05-1999,15.875,16.0,72400.0,16.1875,16.1875,11.704000473022461
11-05-1999,16.0625,16.0625,196000.0,16.484375,16.0625,11.613619804382324
12-05-1999,15.9375,16.0,63200.0,16.21875,16.125,11.6588134765625
13-05-1999,15.875,15.875,20000.0,16.1875,16.1875,11.704000473022461
14-05-1999,15.5,15.859375,321200.0,15.859375,15.5,11.206923484802246
17-05-1999,14.875,15.71875,182400.0,15.71875,15.0390625,10.873650550842285
18-05-1999,14.28125,15.0,59200.0,15.0,14.28125,10.325728416442871
19-05-1999,14.25,14.59375,122800.0,14.625,14.25,10.30313777923584
20-05-1999,14.3125,14.46875,44800.0,14.625,14.375,10.393515586853027
21-05-1999,14.4375,14.59375,29200.0,14.75,14.703125,10.630760192871094
24-05-1999,14.5,14.546875,80400.0,15.015625,14.953125,10.811514854431152
25-05-1999,14.78125,14.9375,111200.0,15.03125,15.03125,10.868006706237793
26-05-1999,14.71875,15.03125,22000.0,15.03125,14.71875,10.642054557800293
27-05-1999,14.625,15.03125,32000.0,15.03125,14.9375,10.800220489501953
28-05-1999,14.375,14.9375,76000.0,15.0,14.6875,10.619461059570312
01-06-1999,14.25,14.484375,148000.0,14.5,14.3125,10.34832763671875
02-06-1999,14.25,14.296875,152400.0,14.375,14.3125,10.391891479492188
03-06-1999,14.015625,14.3125,65600.0,14.375,14.21875,10.32382583618164
04-06-1999,13.75,14.0,138000.0,14.140625,13.96875,10.142305374145508
07-06-1999,13.546875,13.75,88000.0,13.953125,13.5625,9.847336769104004
08-06-1999,13.71875,13.875,119600.0,14.0,13.78125,10.0061616897583
09-06-1999,13.6875,13.8125,38400.0,13.8125,13.796875,10.017509460449219
10-06-1999,13.8125,14.0,36800.0,14.125,14.0625,10.210376739501953
11-06-1999,13.5,14.15625,73200.0,14.15625,13.6171875,9.887042999267578
14-06-1999,13.5,13.625,24800.0,13.75,13.5,9.80195426940918
15-06-1999,13.1875,13.375,77200.0,13.4375,13.359375,9.699851989746094
16-06-1999,13.1875,13.375,95200.0,13.375,13.1875,9.57506275177002
17-06-1999,13.1875,13.1875,118000.0,13.53125,13.359375,9.699851989746094
18-06-1999,13.453125,13.453125,204800.0,14.375,14.375,10.437271118164062
21-06-1999,13.875,14.25,48800.0,14.25,14.09375,10.233063697814941
22-06-1999,13.875,14.09375,84000.0,14.28125,14.28125,10.369197845458984
23-06-1999,13.890625,14.078125,36400.0,14.28125,14.09375,10.233063697814941
24-06-1999,13.875,14.09375,55200.0,14.09375,13.875,10.074234962463379
25-06-1999,13.78125,13.875,80400.0,14.09375,14.09375,10.233063697814941
28-06-1999,13.71875,13.78125,101200.0,14.09375,13.96875,10.142305374145508
29-06-1999,13.75,13.75,408400.0,14.0625,14.0625,10.210376739501953
30-06-1999,13.96875,14.03125,597600.0,15.375,15.3125,11.117960929870605
01-07-1999,14.6875,15.3125,166800.0,15.3125,14.78125,10.732236862182617
02-07-1999,14.6875,14.84375,72800.0,15.1875,14.96875,10.868375778198242
06-07-1999,14.78125,14.78125,58800.0,15.125,14.90625,10.822996139526367
07-07-1999,14.5625,14.78125,70400.0,14.9375,14.6015625,10.601773262023926
08-07-1999,14.5,14.52734375,283200.0,14.875,14.65625,10.64147663116455
09-07-1999,14.4375,14.71875,82800.0,14.71875,14.4375,10.482649803161621
12-07-1999,14.21875,14.5625,124000.0,14.65625,14.46875,10.505341529846191
13-07-1999,14.25,14.25,94000.0,14.4375,14.40625,10.459959983825684
14-07-1999,14.34375,14.34375,154000.0,14.625,14.5,10.528029441833496
15-07-1999,14.453125,14.46875,162400.0,14.75,14.5625,10.573406219482422
16-07-1999,14.5,14.5625,66400.0,14.6875,14.6875,10.664165496826172
19-07-1999,14.34375,14.5,152400.0,14.71875,14.5625,10.573406219482422
20-07-1999,14.46875,14.625,170400.0,14.78125,14.78125,10.732236862182617
21-07-1999,14.671875,14.6875,161600.0,15.03125,14.953125,10.857030868530273
22-07-1999,14.65625,15.0,105200.0,15.0,15.0,10.891063690185547
23-07-1999,14.71875,14.984375,27200.0,15.0,14.953125,10.857030868530273
26-07-1999,14.75,14.953125,27200.0,14.96875,14.8125,10.754924774169922
27-07-1999,14.75,14.8125,50000.0,15.0,14.96875,10.868375778198242
28-07-1999,14.6875,14.8125,59600.0,14.96875,14.6875,10.664165496826172
29-07-1999,14.359375,14.6875,64400.0,14.6875,14.359375,10.425928115844727
30-07-1999,13.90625,14.28125,72400.0,14.4375,14.375,10.437271118164062
02-08-1999,13.78125,14.125,31200.0,14.125,13.875,10.074234962463379
03-08-1999,13.5,14.078125,81200.0,14.109375,13.703125,9.949441909790039
04-08-1999,13.703125,14.0,60800.0,14.0,13.75,9.983473777770996
05-08-1999,13.65625,13.71875,58000.0,13.78125,13.65625,9.915407180786133
06-08-1999,13.65625,13.78125,48800.0,13.78125,13.75,9.983473777770996
09-08-1999,13.625,13.78125,96000.0,13.96875,13.625,9.892716407775879
10-08-1999,13.34375,13.5625,39200.0,13.90625,13.5,9.80195426940918
11-08-1999,13.375,13.8125,135600.0,14.625,14.5,10.528029441833496
12-08-1999,14.140625,14.140625,92400.0,14.59375,14.4375,10.482649803161621
13-08-1999,14.21875,14.4375,50400.0,14.4375,14.328125,10.403234481811523
16-08-1999,14.21875,14.328125,35600.0,14.40625,14.390625,10.448616027832031
17-08-1999,14.125,14.390625,51600.0,14.453125,14.21875,10.32382583618164
18-08-1999,14.0,14.125,69600.0,14.21875,14.015625,10.176338195800781
19-08-1999,13.75,13.75,62400.0,13.96875,13.96875,10.142305374145508
20-08-1999,13.75,13.859375,38000.0,14.203125,14.078125,10.221718788146973
23-08-1999,14.09375,14.15625,45200.0,14.21875,14.1875,10.301125526428223
24-08-1999,14.03125,14.1875,20400.0,14.1875,14.109375,10.244405746459961
25-08-1999,13.25,13.75,169200.0,13.75,13.375,9.711193084716797
26-08-1999,12.78125,13.34375,704400.0,13.359375,12.78125,9.280096054077148
27-08-1999,12.375,12.78125,148400.0,12.8125,12.375,8.985132217407227
30-08-1999,12.296875,12.5,267600.0,12.5,12.296875,8.928401947021484
31-08-1999,12.15625,12.390625,221600.0,12.5,12.2890625,8.92272663116455
01-09-1999,12.4375,12.5,156000.0,12.71875,12.4375,9.074812889099121
02-09-1999,12.3125,12.453125,152800.0,12.671875,12.6328125,9.217316627502441
03-09-1999,12.5,12.625,323200.0,12.671875,12.53125,9.143218040466309
07-09-1999,12.5,12.5,63200.0,12.78125,12.78125,9.3256254196167
08-09-1999,12.6875,12.78125,130000.0,12.78125,12.734375,9.291423797607422
09-09-1999,12.5625,12.6875,111200.0,12.78125,12.65625,9.234418869018555
10-09-1999,12.59375,12.59375,31200.0,12.75,12.625,9.211621284484863
13-09-1999,12.53125,12.53125,80400.0,12.6875,12.609375,9.200221061706543
14-09-1999,12.5625,12.6875,102800.0,12.78125,12.71875,9.280023574829102
15-09-1999,12.6875,12.6875,113200.0,12.765625,12.765625,9.314224243164062
16-09-1999,12.4375,12.75,156400.0,12.78125,12.4375,9.074812889099121
17-09-1999,12.359375,12.4453125,124400.0,12.515625,12.390625,9.04061222076416
20-09-1999,12.28125,12.4609375,92000.0,12.5,12.34375,9.006412506103516
21-09-1999,11.859375,12.4375,181600.0,12.4375,12.0625,8.801204681396484
22-09-1999,11.9375,12.0,114400.0,12.125,11.9375,8.70999526977539
23-09-1999,11.875,12.03125,180000.0,12.03125,11.875,8.664393424987793
24-09-1999,11.734375,11.875,42000.0,12.0,11.828125,8.630196571350098
27-09-1999,11.71875,11.9375,104400.0,11.9375,11.71875,8.550390243530273
28-09-1999,11.515625,11.8125,143600.0,11.8125,11.515625,8.402182579040527
29-09-1999,11.2265625,11.6875,138800.0,11.6875,11.515625,8.402182579040527
30-09-1999,11.375,11.375,90000.0,12.25,12.25,8.938008308410645
01-10-1999,11.625,11.96875,101200.0,12.25,11.8125,8.618793487548828
04-10-1999,11.65625,11.921875,116800.0,11.921875,11.6875,8.52759075164795
05-10-1999,11.671875,11.78125,132400.0,11.78125,11.78125,8.595993041992188
06-10-1999,11.65625,11.71875,88800.0,11.78125,11.734375,8.561789512634277
07-10-1999,11.65625,11.671875,152800.0,11.78125,11.75,8.573189735412598
08-10-1999,11.65625,11.75,28000.0,11.75,11.671875,8.516190528869629
11-10-1999,11.6875,11.78125,165200.0,11.78125,11.6875,8.52759075164795
12-10-1999,11.5625,11.6875,51200.0,11.703125,11.5859375,8.453481674194336
13-10-1999,11.5625,11.640625,67600.0,11.78125,11.578125,8.447787284851074
14-10-1999,11.5625,11.578125,66400.0,11.59375,11.5625,8.436384201049805
15-10-1999,11.265625,11.78125,175600.0,11.78125,11.265625,8.219776153564453
18-10-1999,11.109375,11.390625,100800.0,11.390625,11.28125,8.231171607971191
19-10-1999,11.0,11.28125,49600.0,11.28125,11.15625,8.139969825744629
20-10-1999,11.09375,11.140625,44400.0,11.28125,11.1875,8.16277027130127
21-10-1999,11.0,11.171875,58000.0,11.28125,11.171875,8.151371955871582
22-10-1999,11.15625,11.1796875,97200.0,11.25,11.171875,8.151371955871582
25-10-1999,11.109375,11.171875,143600.0,11.171875,11.140625,8.12856674194336
26-10-1999,10.9375,11.0625,66000.0,11.140625,11.0625,8.07156753540039
27-10-1999,11.0078125,11.0078125,124400.0,11.65625,11.15625,8.139969825744629
28-10-1999,11.1328125,11.1328125,161600.0,11.375,11.359375,8.28817367553711
29-10-1999,11.078125,11.375,223600.0,11.375,11.078125,8.082963943481445
01-11-1999,11.03125,11.109375,132800.0,11.234375,11.109375,8.1057710647583
02-11-1999,11.078125,11.078125,80000.0,11.3125,11.078125,8.082963943481445
03-11-1999,10.90625,11.28125,45600.0,11.28125,10.96875,8.003165245056152
04-11-1999,10.875,11.28125,186000.0,11.28125,10.953125,7.991767406463623
05-11-1999,10.75,10.8125,153200.0,11.03125,10.96875,8.003165245056152
08-11-1999,10.78125,10.890625,38400.0,11.25,11.25,8.208378791809082
09-11-1999,10.75,11.0625,50800.0,11.25,11.21875,8.185571670532227
10-11-1999,10.8125,11.015625,34000.0,11.015625,10.8125,7.889159679412842
11-11-1999,10.8125,11.25,18000.0,11.25,11.25,8.208378791809082
12-11-1999,10.8125,11.25,45600.0,11.25,11.0625,8.07156753540039
15-11-1999,10.8125,11.125,35600.0,11.125,11.0,8.025971412658691
16-11-1999,11.046875,11.25,167200.0,11.3125,11.265625,8.219776153564453
17-11-1999,11.0625,11.28125,90000.0,11.28125,11.25,8.208378791809082
18-11-1999,11.125,11.25,753600.0,12.3046875,12.3046875,8.977909088134766
19-11-1999,12.0,12.265625,129200.0,12.34375,12.3125,8.98360824584961
22-11-1999,11.90625,12.328125,29200.0,12.375,12.125,8.846803665161133
23-11-1999,11.859375,12.359375,106800.0,12.359375,11.984375,8.74420166015625
24-11-1999,11.65625,11.8125,214000.0,12.078125,11.984375,8.74420166015625
26-11-1999,11.75,11.75,43200.0,12.28125,12.28125,8.960810661315918
29-11-1999,11.875,12.328125,126000.0,12.34375,12.015625,8.76700210571289
30-11-1999,12.03125,12.109375,258000.0,12.28125,12.265625,8.949408531188965
01-12-1999,12.203125,12.203125,104400.0,13.0,12.84375,9.371228218078613
02-12-1999,12.4375,12.71875,122800.0,12.875,12.5625,9.166019439697266
03-12-1999,12.25,12.59375,146400.0,12.609375,12.25,8.938008308410645
06-12-1999,12.25,12.265625,67200.0,12.46875,12.25,8.938008308410645
07-12-1999,12.25,12.25,340000.0,12.3125,12.28125,8.960810661315918
08-12-1999,12.28125,12.4375,92400.0,12.5,12.375,9.029215812683105
09-12-1999,12.25,12.25,70000.0,12.59375,12.5,9.120413780212402
10-12-1999,12.4375,12.53125,83600.0,12.59375,12.5625,9.166019439697266
13-12-1999,12.265625,12.453125,117200.0,12.8125,12.8125,9.348429679870605
14-12-1999,12.3125,12.5,125600.0,12.625,12.3125,8.98360824584961
15-12-1999,12.0,12.125,109200.0,12.375,12.0,8.802067756652832
16-12-1999,12.0,12.0,76400.0,12.53125,12.53125,9.19174575805664
17-12-1999,12.125,12.140625,214000.0,12.5,12.21875,8.962522506713867
20-12-1999,12.0625,12.234375,80800.0,12.3125,12.0625,8.847911834716797
21-12-1999,12.0,12.15625,106000.0,12.25,12.046875,8.83644962310791
22-12-1999,11.875,12.0,36000.0,12.125,11.875,8.71037769317627
23-12-1999,11.75,11.9375,81200.0,12.0625,12.0625,8.847911834716797
27-12-1999,11.84375,12.046875,83600.0,12.046875,11.875,8.71037769317627
28-12-1999,11.78125,11.84375,57600.0,11.96875,11.78125,8.64161491394043
