Date,Low,Open,Volume,High,Close,Adjusted Close
29-12-1999,11.71875,11.7890625,88800.0,12.1875,12.1875,8.939597129821777
30-12-1999,12.125,12.171875,154400.0,12.484375,12.3125,9.03128433227539
31-12-1999,12.0,12.0,44400.0,12.5,12.0625,8.847911834716797
03-01-2000,12.11328125,12.4921875,152800.0,12.4921875,12.328125,9.042747497558594
04-01-2000,12.0,12.4296875,86400.0,12.4375,12.0,8.802067756652832
05-01-2000,11.90625,12.0,26800.0,12.375,12.078125,8.85937213897705
06-01-2000,11.90625,12.078125,66800.0,12.078125,11.9140625,8.739029884338379
07-01-2000,11.75,11.9375,88000.0,12.078125,11.953125,8.767683029174805
10-01-2000,11.71875,11.71875,81200.0,11.96875,11.78125,8.64161491394043
11-01-2000,11.875,11.875,30000.0,12.125,12.046875,8.83644962310791
12-01-2000,11.8125,11.9375,34800.0,12.1875,12.109375,8.88229751586914
13-01-2000,12.0,12.25,171200.0,12.37109375,12.09375,8.870835304260254
14-01-2000,11.8125,12.30859375,102400.0,12.30859375,12.03125,8.82498836517334
18-01-2000,11.671875,11.828125,64400.0,11.828125,11.671875,8.56138801574707
19-01-2000,11.671875,11.671875,71200.0,12.0,12.0,8.802067756652832
20-01-2000,11.5625,11.78125,97600.0,11.9375,11.875,8.71037769317627
21-01-2000,11.375,11.7890625,167200.0,11.7890625,11.5625,8.481159210205078
24-01-2000,11.328125,11.390625,112400.0,11.5625,11.40625,8.366551399230957
25-01-2000,10.8125,11.328125,88800.0,11.5625,10.90625,7.9997944831848145
26-01-2000,10.3125,11.5,184800.0,11.5,10.5,7.701808452606201
27-01-2000,10.6875,10.765625,113200.0,10.875,10.75,7.885180473327637
28-01-2000,10.625,10.8125,103200.0,11.0625,10.640625,7.8049540519714355
31-01-2000,10.5625,10.5625,137600.0,10.9375,10.75,7.885180473327637
01-02-2000,10.625,10.78125,63600.0,10.84375,10.625,7.7934956550598145
02-02-2000,10.25,11.0,264800.0,11.0,10.25,7.518429279327393
03-02-2000,10.1875,10.46875,118000.0,10.53125,10.203125,7.48404598236084
04-02-2000,10.03125,10.03125,93200.0,10.4375,10.34375,7.5871992111206055
07-02-2000,10.25,10.25,76000.0,10.625,10.5625,7.747650623321533
08-02-2000,9.84375,10.5,102400.0,10.625,10.0,7.335055351257324
09-02-2000,9.921875,9.921875,63600.0,10.53125,10.25,7.518429279327393
10-02-2000,10.25,10.390625,116000.0,10.53125,10.25390625,7.521296501159668
11-02-2000,10.234375,10.25,93600.0,10.625,10.25,7.518429279327393
14-02-2000,9.71875,10.625,131600.0,10.625,9.71875,7.128754138946533
15-02-2000,9.5625,9.75,114400.0,10.046875,9.578125,7.025609493255615
16-02-2000,9.34375,9.875,218000.0,9.875,9.34375,6.853693962097168
17-02-2000,9.265625,9.265625,173600.0,9.5625,9.5625,7.014150619506836
18-02-2000,9.203125,9.8125,200800.0,9.8125,9.25,6.7849273681640625
22-02-2000,9.06640625,9.25,306400.0,9.25,9.203125,6.7505388259887695
23-02-2000,9.109375,9.171875,128800.0,9.1875,9.171875,6.72761869430542
24-02-2000,9.09375,9.125,169600.0,9.25,9.140625,6.704699993133545
25-02-2000,9.046875,9.046875,245200.0,9.21875,9.1640625,6.721889972686768
28-02-2000,9.03125,9.15625,165600.0,9.3125,9.046875,6.635932922363281
29-02-2000,9.09375,9.1796875,270000.0,9.765625,9.6875,7.105835437774658
01-03-2000,9.53125,9.53125,261200.0,10.125,10.09375,7.45383882522583
02-03-2000,9.625,10.078125,195200.0,10.078125,9.65625,7.130756855010986
03-03-2000,9.453125,9.453125,143600.0,10.1875,10.078125,7.4422993659973145
06-03-2000,9.8125,9.8125,185200.0,10.03125,9.875,7.292297840118408
07-03-2000,9.875,9.875,160000.0,10.0,9.953125,7.3499884605407715
08-03-2000,9.875,9.875,105600.0,10.59375,10.546875,7.78844690322876
09-03-2000,10.34375,10.34375,223200.0,11.1875,11.078125,8.180752754211426
10-03-2000,11.078125,11.15625,320000.0,11.1875,11.12109375,8.212485313415527
13-03-2000,10.75,10.90625,177200.0,11.03125,10.859375,8.019218444824219
14-03-2000,10.125,10.75,227600.0,10.84375,10.125,7.476911544799805
15-03-2000,9.875,10.265625,323600.0,10.625,10.625,7.846144199371338
16-03-2000,10.265625,10.375,254000.0,10.75,10.53125,7.776912689208984
17-03-2000,10.15625,10.21875,203600.0,10.625,10.359375,7.649985313415527
20-03-2000,10.125,10.359375,132800.0,10.75,10.125,7.476911544799805
21-03-2000,10.4375,10.6875,320800.0,11.21875,11.09375,8.192296028137207
22-03-2000,10.59375,10.703125,73200.0,10.96875,10.84375,8.007676124572754
23-03-2000,10.75,10.75,142800.0,11.125,11.046875,8.157678604125977
24-03-2000,10.875,10.875,147200.0,11.28125,11.25,8.307682991027832
27-03-2000,10.90625,10.90625,71200.0,11.625,11.125,8.215372085571289
28-03-2000,10.5,10.9375,92000.0,11.0,10.5,7.7538371086120605
29-03-2000,10.375,10.6875,36800.0,10.75,10.75,7.938448905944824
30-03-2000,10.734375,10.75,120800.0,11.25,10.90625,8.053831100463867
31-03-2000,10.90625,11.125,397200.0,11.75,11.515625,8.50383472442627
03-04-2000,11.421875,11.453125,225600.0,11.84375,11.84375,8.746139526367188
04-04-2000,11.109375,11.375,77200.0,11.71875,11.15625,8.238450050354004
05-04-2000,11.28125,11.4375,61200.0,11.875,11.75,8.676910400390625
06-04-2000,11.5,11.6875,105200.0,11.9375,11.5,8.492292404174805
07-04-2000,10.890625,11.2578125,83200.0,11.65625,10.96875,8.099990844726562
10-04-2000,10.5,11.125,573600.0,11.625,10.671875,7.880755424499512
11-04-2000,10.625,10.6875,154000.0,10.9375,10.671875,7.880755424499512
12-04-2000,10.21875,10.625,154800.0,11.09375,10.875,8.030755043029785
13-04-2000,10.921875,10.953125,74800.0,11.1875,11.046875,8.157678604125977
14-04-2000,10.921875,10.921875,64800.0,11.234375,11.171875,8.249987602233887
17-04-2000,10.921875,10.921875,138400.0,11.1875,11.015625,8.134603500366211
18-04-2000,10.953125,11.015625,128000.0,11.3125,11.3125,8.35383415222168
19-04-2000,11.0,11.0,42400.0,11.3125,11.0625,8.169215202331543
20-04-2000,11.0625,11.0625,260800.0,11.30859375,11.140625,8.226911544799805
24-04-2000,11.0,11.140625,142400.0,11.25,11.0,8.123063087463379
25-04-2000,10.984375,11.125,313200.0,11.234375,11.234375,8.29613971710205
26-04-2000,11.0,11.0,106800.0,11.46875,11.328125,8.365371704101562
27-04-2000,11.03125,11.3125,73600.0,11.3125,11.140625,8.226911544799805
28-04-2000,11.0625,11.46875,49600.0,11.46875,11.171875,8.249987602233887
01-05-2000,11.296875,11.4375,93200.0,11.5,11.34375,8.376911163330078
02-05-2000,11.0,11.40625,56800.0,11.40625,11.046875,8.157678604125977
03-05-2000,10.75,11.28125,68800.0,11.28125,10.8125,7.984604358673096
04-05-2000,10.0625,10.84375,212800.0,10.875,10.84375,8.007676124572754
05-05-2000,10.96875,11.109375,138800.0,11.15625,11.046875,8.157678604125977
08-05-2000,10.6875,11.1875,49200.0,11.1875,10.6875,7.892294406890869
09-05-2000,10.5,10.75,142800.0,10.75,10.5625,7.799988269805908
10-05-2000,10.15625,10.453125,44800.0,10.515625,10.21875,7.546141147613525
11-05-2000,10.28125,10.28125,106000.0,10.875,10.78125,7.961531639099121
12-05-2000,10.8125,10.8125,128000.0,11.46875,11.15625,8.238450050354004
15-05-2000,10.6875,11.15625,128000.0,11.15625,10.765625,7.9499897956848145
16-05-2000,10.90625,10.90625,74400.0,11.5625,11.53125,8.515369415283203
17-05-2000,11.0,11.0,121200.0,11.25,11.25,8.307682991027832
18-05-2000,11.125,11.25,142000.0,11.46875,11.125,8.215372085571289
19-05-2000,10.71875,11.125,53200.0,11.1953125,10.75,7.938448905944824
22-05-2000,10.890625,11.1875,95600.0,11.34375,11.21875,8.284605026245117
23-05-2000,11.0625,11.09375,212000.0,11.953125,11.59375,8.5615234375
24-05-2000,11.125,11.1875,94400.0,11.53125,11.53125,8.515369415283203
25-05-2000,11.0,11.0,107600.0,11.71875,11.390625,8.411526679992676
26-05-2000,11.0,11.0,29200.0,11.390625,11.0,8.123063087463379
30-05-2000,11.234375,11.234375,506400.0,12.078125,12.078125,8.919217109680176
31-05-2000,11.515625,11.9140625,301200.0,12.125,12.125,9.002283096313477
01-06-2000,12.0,12.0,147600.0,12.5,12.3125,9.14148998260498
02-06-2000,12.3125,12.40625,372400.0,12.625,12.5,9.280701637268066
05-06-2000,12.5,12.609375,130400.0,12.8125,12.71875,9.443113327026367
06-06-2000,12.53125,12.75,204000.0,12.875,12.65625,9.396709442138672
07-06-2000,12.46875,12.65625,483200.0,12.78125,12.625,9.37350845336914
08-06-2000,12.40625,12.453125,78000.0,12.5,12.5,9.280701637268066
09-06-2000,12.421875,12.453125,213600.0,12.609375,12.515625,9.292299270629883
12-06-2000,12.453125,12.453125,198400.0,12.625,12.5625,9.327105522155762
13-06-2000,12.515625,12.5625,325200.0,13.0625,13.015625,9.663528442382812
14-06-2000,12.75,12.8125,153600.0,13.375,13.21875,9.814343452453613
15-06-2000,12.9375,13.0625,238800.0,13.71875,13.71875,10.185569763183594
16-06-2000,12.875,13.5,356800.0,13.5,12.890625,9.570724487304688
19-06-2000,12.84375,12.890625,176800.0,13.0,12.921875,9.59392261505127
20-06-2000,12.515625,12.875,295200.0,12.875,12.65625,9.396709442138672
21-06-2000,12.390625,12.71875,231600.0,12.71875,12.46875,9.257503509521484
22-06-2000,12.34375,12.40625,209600.0,12.5,12.390625,9.19949722290039
23-06-2000,12.3125,12.421875,181600.0,12.65625,12.546875,9.315505027770996
26-06-2000,12.453125,12.453125,54800.0,12.578125,12.546875,9.315505027770996
27-06-2000,12.640625,12.6640625,204000.0,13.203125,13.203125,9.802740097045898
28-06-2000,12.53125,13.125,234400.0,14.0,12.625,9.37350845336914
29-06-2000,12.84375,13.0625,289600.0,13.8125,13.671875,10.15076732635498
30-06-2000,12.296875,13.40625,425200.0,13.8125,12.65625,9.396709442138672
03-07-2000,12.625,12.625,132000.0,13.34375,13.296875,9.872344970703125
05-07-2000,13.0,13.0,130800.0,13.390625,13.25,9.837542533874512
06-07-2000,13.25,13.25,186400.0,13.5,13.484375,10.011555671691895
07-07-2000,13.28125,13.5,279600.0,13.53125,13.53125,10.046359062194824
10-07-2000,13.4375,13.4375,143200.0,13.6875,13.5625,10.069561004638672
11-07-2000,13.375,13.5625,167200.0,13.875,13.6875,10.162369728088379
12-07-2000,13.671875,13.6875,228400.0,14.03125,14.0,10.394383430480957
13-07-2000,13.828125,13.90625,470000.0,14.90625,14.71875,10.928023338317871
14-07-2000,14.625,14.6875,172000.0,14.96875,14.875,11.044038772583008
17-07-2000,14.78125,14.8125,214800.0,14.96875,14.96875,11.113639831542969
18-07-2000,14.46875,14.796875,94400.0,14.96875,14.46875,10.742408752441406
19-07-2000,13.828125,14.5625,108400.0,14.5625,13.984375,10.38278579711914
20-07-2000,13.984375,14.0,94400.0,14.71875,14.640625,10.870022773742676
21-07-2000,14.3203125,14.3203125,92800.0,14.640625,14.5,10.765616416931152
24-07-2000,13.78125,14.3125,74000.0,14.4375,14.171875,10.521995544433594
25-07-2000,14.171875,14.3125,67600.0,14.625,14.25,10.579998970031738
26-07-2000,14.0625,14.1875,47600.0,14.5,14.3125,10.62640380859375
27-07-2000,13.8125,14.375,164000.0,14.375,13.8125,10.255176544189453
28-07-2000,13.8125,14.03125,63600.0,14.03125,14.0,10.394383430480957
31-07-2000,13.765625,13.828125,324400.0,14.125,14.125,10.48719310760498
01-08-2000,14.21875,14.21875,103600.0,14.6875,14.546875,10.80041217803955
02-08-2000,14.4375,14.625,222800.0,14.9375,14.765625,10.96282958984375
03-08-2000,14.5,14.75,85200.0,14.84375,14.703125,10.916425704956055
04-08-2000,14.55859375,14.84375,152000.0,14.96875,14.96875,11.113639831542969
07-08-2000,14.71875,14.828125,193200.0,15.21875,15.078125,11.194842338562012
08-08-2000,14.9375,15.09375,121200.0,15.625,15.625,11.600878715515137
09-08-2000,15.296875,15.3828125,139600.0,15.609375,15.46875,11.484868049621582
10-08-2000,15.3359375,15.46875,104800.0,15.625,15.453125,11.473265647888184
11-08-2000,15.5,15.5,142400.0,15.875,15.8125,11.74008560180664
14-08-2000,15.703125,15.796875,340000.0,16.49609375,16.0625,11.925701141357422
15-08-2000,15.40625,16.0,395600.0,16.015625,15.5,11.508068084716797
16-08-2000,15.28125,15.5625,217200.0,15.5625,15.4375,11.46166706085205
17-08-2000,15.125,15.46484375,127600.0,15.46484375,15.34375,11.392061233520508
18-08-2000,15.1875,15.28125,58000.0,15.34375,15.21875,11.299254417419434
21-08-2000,15.21875,15.265625,120800.0,15.40625,15.375,11.415266990661621
22-08-2000,14.90625,15.3125,92800.0,15.3125,14.90625,11.067235946655273
23-08-2000,14.6875,14.984375,216000.0,15.15625,15.046875,11.22057056427002
24-08-2000,15.0,15.03125,134400.0,15.78125,15.78125,11.76820182800293
25-08-2000,15.625,15.75,248000.0,16.25,15.921875,11.873066902160645
28-08-2000,15.71875,15.71875,110800.0,16.296875,16.109375,12.012885093688965
29-08-2000,16.0,16.15625,100800.0,16.453125,16.28125,12.141060829162598
30-08-2000,15.9375,16.09375,80000.0,16.4375,16.21875,12.094450950622559
31-08-2000,15.890625,16.21875,62800.0,16.21875,16.1875,12.071144104003906
01-09-2000,15.78125,15.9375,144400.0,16.03125,16.03125,11.954629898071289
05-09-2000,15.515625,16.078125,95200.0,16.078125,15.53125,11.581778526306152
06-09-2000,15.51953125,15.90625,142400.0,15.90625,15.6875,11.698297500610352
07-09-2000,15.59375,15.8125,124000.0,15.875,15.875,11.838112831115723
08-09-2000,15.8125,15.890625,99600.0,16.0,15.9375,11.88471794128418
11-09-2000,15.7890625,16.0,165600.0,16.0,15.875,11.838112831115723
12-09-2000,15.84375,15.875,280000.0,16.125,16.0625,11.97793197631836
13-09-2000,15.5,16.1875,221400.0,16.1875,15.625,11.651684761047363
14-09-2000,14.9765625,15.625,171400.0,15.625,15.28125,11.395343780517578
15-09-2000,14.125,14.25,276400.0,15.0,14.875,11.0924072265625
18-09-2000,14.25,14.28125,109000.0,14.96875,14.78125,11.022491455078125
19-09-2000,14.53125,14.8125,79800.0,15.0,14.90625,11.115707397460938
20-09-2000,14.65625,14.90625,165200.0,15.0,14.71875,10.975885391235352
