Date,Low,Open,Volume,High,Close,Adjusted Close
21-09-2000,13.75,14.375,157800.0,14.40625,13.84375,10.323395729064941
22-09-2000,11.5,13.5,171800.0,13.875,13.78125,10.27678394317627
25-09-2000,13.25,13.5625,150800.0,14.15625,13.25,9.880629539489746
26-09-2000,12.6875,13.4375,91000.0,13.46875,13.171875,9.822370529174805
27-09-2000,12.96875,13.0,46000.0,13.6171875,13.3125,9.927233695983887
28-09-2000,13.25,13.375,140600.0,13.9921875,13.5625,10.113662719726562
29-09-2000,13.34375,13.375,167800.0,14.28125,14.21875,10.603035926818848
02-10-2000,12.625,13.875,167400.0,14.1875,12.71875,9.484472274780273
03-10-2000,12.8125,12.9375,176600.0,14.0,13.625,10.160266876220703
04-10-2000,13.5,14.03125,114000.0,14.25,13.9375,10.393304824829102
05-10-2000,13.125,14.1875,217600.0,14.1875,13.5625,10.113662719726562
06-10-2000,13.0625,13.125,163000.0,13.65625,13.5,10.067056655883789
09-10-2000,13.0625,13.5625,43800.0,13.5625,13.34375,9.950536727905273
10-10-2000,13.3125,13.375,108000.0,13.625,13.34375,9.950536727905273
11-10-2000,12.65625,13.25,43600.0,13.46875,13.0,9.69420337677002
12-10-2000,12.71875,13.0,28000.0,13.03125,12.8125,9.554376602172852
13-10-2000,12.46875,12.75,112000.0,13.59375,13.34375,9.950536727905273
16-10-2000,13.09375,13.375,139800.0,13.875,13.875,10.346695899963379
17-10-2000,13.5,13.5625,135200.0,13.90625,13.6875,10.206876754760742
18-10-2000,12.46875,13.25,89000.0,13.5,13.375,9.973841667175293
19-10-2000,13.3125,13.3125,108600.0,13.875,13.75,10.253478050231934
20-10-2000,13.46875,13.75,22200.0,13.875,13.65625,10.183572769165039
23-10-2000,13.625,13.75,30200.0,14.0,13.625,10.160266876220703
24-10-2000,13.53125,13.5625,62200.0,14.125,13.65625,10.183572769165039
25-10-2000,12.8125,13.78125,81600.0,14.03125,12.8125,9.554376602172852
26-10-2000,12.71875,12.71875,67800.0,13.875,13.8125,10.300091743469238
27-10-2000,13.8125,13.875,114400.0,14.71875,14.375,10.719552040100098
30-10-2000,14.21875,14.3125,49600.0,14.9375,14.84375,11.069099426269531
31-10-2000,14.34375,14.671875,94600.0,15.3125,14.34375,10.696248054504395
01-11-2000,14.25,14.25,55200.0,15.25,14.5625,10.859369277954102
02-11-2000,14.21875,14.625,84000.0,14.625,14.5,10.81276798248291
03-11-2000,13.5625,14.0625,104000.0,14.4375,14.25,10.626336097717285
06-11-2000,14.5,14.953125,95800.0,15.25,14.875,11.0924072265625
07-11-2000,14.21875,14.9375,69400.0,14.9375,14.9140625,11.121533393859863
08-11-2000,14.125,14.5625,66000.0,14.625,14.375,10.719552040100098
09-11-2000,13.875,14.40625,76400.0,14.4375,13.9375,10.393304824829102
10-11-2000,13.3125,14.0,79200.0,14.75,13.34375,9.950536727905273
13-11-2000,13.34375,13.5,54800.0,14.3125,13.53125,10.090359687805176
14-11-2000,13.390625,13.5625,97600.0,13.96875,13.40625,9.997148513793945
15-11-2000,12.90625,13.5,137800.0,13.75,12.90625,9.624289512634277
16-11-2000,12.5,12.9375,122000.0,13.375,12.6875,9.46116828918457
17-11-2000,13.0,13.46875,137600.0,13.8125,13.375,9.973841667175293
20-11-2000,12.71875,13.0,45000.0,13.1875,12.75,9.507773399353027
21-11-2000,13.0,13.0,87400.0,13.46875,13.40625,9.997148513793945
22-11-2000,13.0,13.15625,91200.0,13.6875,13.6640625,10.189398765563965
24-11-2000,13.1875,13.65625,41200.0,14.15625,14.15625,10.556425094604492
27-11-2000,13.0,14.21875,165600.0,14.34375,13.75,10.253478050231934
28-11-2000,13.25,13.796875,85200.0,13.875,13.625,10.160266876220703
29-11-2000,13.25,13.625,51000.0,13.84375,13.8125,10.300091743469238
30-11-2000,13.25,13.609375,123400.0,14.5,14.03125,10.463213920593262
01-12-2000,13.78125,14.03125,96800.0,14.625,14.15625,10.556425094604492
04-12-2000,13.15625,14.0,110400.0,14.0,13.3125,9.927233695983887
05-12-2000,13.1875,13.25,92200.0,14.75,14.59375,10.882670402526855
06-12-2000,13.78125,14.59375,153800.0,14.78125,13.8125,10.300091743469238
07-12-2000,13.625,13.6875,156000.0,14.25,13.84375,10.323395729064941
08-12-2000,13.9375,14.5,453400.0,15.0625,14.9375,11.139008522033691
11-12-2000,14.6328125,14.921875,228400.0,15.3125,14.6875,10.952580451965332
12-12-2000,13.1875,14.671875,204000.0,15.0,13.28125,9.903934478759766
13-12-2000,13.1875,14.5,335000.0,14.5,13.34375,10.003260612487793
14-12-2000,12.78125,13.28125,46800.0,13.5625,13.296875,9.968121528625488
15-12-2000,12.875,13.4375,266200.0,13.53125,12.8828125,9.65771198272705
18-12-2000,12.125,13.0,287800.0,13.15625,12.40625,9.30046272277832
19-12-2000,12.5,12.5,134200.0,13.8125,13.1171875,9.833418846130371
20-12-2000,12.46875,13.25,65600.0,13.25,12.5,9.370738983154297
21-12-2000,12.328125,12.328125,119800.0,13.25,12.9375,9.698714256286621
22-12-2000,12.8125,12.828125,134600.0,13.5,13.5,10.12039566040039
26-12-2000,13.125,13.3125,105400.0,13.46875,13.28125,9.95640754699707
27-12-2000,13.0,13.0625,240800.0,13.375,13.375,10.026689529418945
28-12-2000,13.25,13.25,173000.0,14.71875,14.71875,11.034042358398438
29-12-2000,12.5625,13.75,187800.0,15.25,12.75,9.558150291442871
02-01-2001,13.21875,13.5,221400.0,13.625,13.25,9.932978630065918
03-01-2001,13.15625,13.25,260600.0,15.0,14.90625,11.174602508544922
04-01-2001,14.25,15.015625,448800.0,15.90625,14.46875,10.84662914276123
05-01-2001,14.1875,14.375,201000.0,14.71875,14.28125,10.706066131591797
08-01-2001,14.25,14.5,211400.0,14.5625,14.5,10.870057106018066
09-01-2001,14.4375,14.5,252600.0,14.6875,14.53125,10.893481254577637
10-01-2001,14.3125,14.625,222800.0,14.6875,14.6875,11.010614395141602
11-01-2001,14.53125,14.71875,79600.0,14.90625,14.8828125,11.157036781311035
12-01-2001,14.6875,14.875,210800.0,15.375,15.375,11.526005744934082
16-01-2001,14.6875,15.3125,240200.0,15.3125,14.90625,11.174602508544922
17-01-2001,14.5625,14.875,284400.0,14.9375,14.625,10.963762283325195
18-01-2001,14.28125,14.53125,118400.0,14.9375,14.875,11.151177406311035
19-01-2001,14.6875,14.6875,138400.0,15.53125,15.15625,11.362018585205078
22-01-2001,14.5,15.171875,145000.0,15.171875,14.9375,11.198029518127441
23-01-2001,14.6875,14.90625,110400.0,15.375,15.2421875,11.426441192626953
24-01-2001,14.6875,15.09375,88000.0,15.296875,14.84375,11.127750396728516
25-01-2001,14.8125,14.84375,96800.0,15.375,14.84375,11.127750396728516
26-01-2001,14.78125,14.875,79600.0,15.1875,15.0625,11.291739463806152
29-01-2001,14.65625,15.1171875,93400.0,15.4296875,15.15625,11.362018585205078
30-01-2001,14.9375,15.0078125,87600.0,15.25,15.1875,11.385448455810547
31-01-2001,14.25,15.03125,169400.0,15.59375,14.625,10.963762283325195
01-02-2001,14.25,14.25,116200.0,14.96875,14.96875,11.22145938873291
02-02-2001,14.75,14.9375,130400.0,15.15625,14.75,11.057472229003906
05-02-2001,14.78125,14.78125,24000.0,15.25,15.25,11.432299613952637
06-02-2001,15.125,15.40625,68000.0,15.875,15.65625,11.736851692199707
07-02-2001,15.09375,15.5,68800.0,15.9375,15.84375,11.877408027648926
08-02-2001,14.8125,15.828125,87400.0,15.828125,15.25,11.432299613952637
09-02-2001,14.875,15.0,96400.0,15.96875,15.75,11.80712890625
12-02-2001,15.25,15.7421875,74600.0,15.84375,15.84375,11.877408027648926
13-02-2001,15.75,15.875,85200.0,16.09375,15.875,11.900835037231445
14-02-2001,15.28125,16.1171875,96800.0,16.125,15.46875,11.596288681030273
15-02-2001,15.03125,15.03125,156200.0,15.75,15.4375,11.572863578796387
16-02-2001,14.875,15.625,158000.0,15.625,14.96875,11.22145938873291
20-02-2001,14.875,15.0,108600.0,15.375,14.875,11.151177406311035
21-02-2001,13.6875,14.625,100000.0,14.90625,14.03125,10.568387985229492
22-02-2001,13.34375,13.984375,188400.0,14.0625,13.7890625,10.385970115661621
23-02-2001,12.6875,13.796875,103200.0,13.796875,13.5625,10.215319633483887
26-02-2001,13.21875,13.5625,110800.0,13.875,13.84375,10.427159309387207
27-02-2001,13.3125,13.5625,292000.0,13.84375,13.3125,10.027019500732422
28-02-2001,13.296875,13.4921875,136400.0,14.40625,13.96875,10.521310806274414
01-03-2001,13.328125,13.9375,77200.0,13.96875,13.8125,10.4036283493042
02-03-2001,13.75,13.796875,100200.0,14.0625,13.8125,10.4036283493042
05-03-2001,13.8125,13.90625,507600.0,14.0625,14.0,10.54485034942627
06-03-2001,13.9375,14.09375,172000.0,14.46875,14.46875,10.897912979125977
07-03-2001,14.25,14.46875,452400.0,14.65625,14.25,10.73315143585205
08-03-2001,14.0625,14.25,188600.0,14.5625,14.25,10.73315143585205
09-03-2001,13.5,14.1875,136200.0,14.1875,13.625,10.2623929977417
12-03-2001,13.1875,13.71875,148400.0,13.71875,13.4375,10.121171951293945
13-03-2001,13.375,13.40625,70200.0,14.0,14.0,10.54485034942627
14-03-2001,13.25,13.53125,120200.0,13.9375,13.5,10.168251991271973
15-03-2001,13.25,13.515625,69800.0,13.71875,13.59375,10.238856315612793
16-03-2001,13.0,13.59375,276800.0,14.0,13.09375,9.862257957458496
19-03-2001,12.0,13.375,128800.0,13.375,12.75,9.603342056274414
20-03-2001,12.28125,12.6875,138200.0,12.84375,12.4375,9.36796760559082
21-03-2001,12.0625,12.5625,89600.0,12.5625,12.21875,9.203205108642578
22-03-2001,11.0,12.34375,432800.0,12.34375,11.59375,8.732454299926758
23-03-2001,11.6875,11.90625,226000.0,12.3125,12.03125,9.061978340148926
26-03-2001,12.0,12.296875,278400.0,12.296875,12.09375,9.109055519104004
27-03-2001,11.9375,12.0,341600.0,12.5625,12.5,9.415046691894531
28-03-2001,12.0625,12.5,221800.0,12.5,12.09375,9.109055519104004
29-03-2001,12.0625,12.09375,103400.0,12.5,12.21875,9.203205108642578
30-03-2001,12.1875,12.21875,239000.0,13.21875,13.0,9.791641235351562
02-04-2001,12.09375,12.3125,210600.0,12.875,12.21875,9.203205108642578
03-04-2001,12.09375,12.21875,213400.0,12.46875,12.46875,9.391502380371094
04-04-2001,12.1875,12.3125,88200.0,12.46875,12.21875,9.203205108642578
05-04-2001,12.25,12.2734375,74800.0,13.25,13.25,9.979944229125977
06-04-2001,12.34375,12.71875,111000.0,13.25,12.90625,9.721033096313477
09-04-2001,12.75,12.904999732971191,36000.0,13.0,12.75,9.603342056274414
10-04-2001,12.755000114440918,12.755000114440918,97800.0,13.640000343322754,13.4350004196167,10.119287490844727
11-04-2001,12.329999923706055,13.220000267028809,157800.0,13.220000267028809,12.649999618530273,9.528022766113281
12-04-2001,12.510000228881836,12.635000228881836,52000.0,13.100000381469727,13.100000381469727,9.866965293884277
16-04-2001,12.479999542236328,13.100000381469727,93800.0,13.100000381469727,12.960000038146973,9.761521339416504
17-04-2001,12.460000038146973,12.8100004196167,75200.0,12.925000190734863,12.824999809265137,9.659832954406738
18-04-2001,12.350000381469727,12.635000228881836,124200.0,12.875,12.505000114440918,9.418810844421387
19-04-2001,12.625,12.899999618530273,102600.0,13.25,13.25,9.979944229125977
20-04-2001,12.75,13.239999771118164,152200.0,13.515000343322754,13.510000228881836,10.175777435302734
23-04-2001,12.885000228881836,13.454999923706055,227200.0,13.515000343322754,13.0,9.791641235351562
24-04-2001,12.84000015258789,12.944999694824219,94000.0,13.484999656677246,13.045000076293945,9.82553768157959
25-04-2001,12.925000190734863,13.4350004196167,195000.0,14.135000228881836,14.135000228881836,10.64653491973877
26-04-2001,13.425000190734863,13.449999809265137,159400.0,13.774999618530273,13.774999618530273,10.37537670135498
27-04-2001,13.619999885559082,13.774999618530273,93600.0,14.404999732971191,14.354999542236328,10.812237739562988
30-04-2001,13.399999618530273,14.350000381469727,185000.0,14.350000381469727,13.454999923706055,10.13434886932373
01-05-2001,13.539999961853027,14.300000190734863,148800.0,14.300000190734863,14.010000228881836,10.552383422851562
02-05-2001,13.819999694824219,14.074999809265137,43000.0,14.074999809265137,14.020000457763672,10.55991268157959
03-05-2001,13.329999923706055,14.020000457763672,95200.0,14.020000457763672,13.329999923706055,10.040205001831055
04-05-2001,13.140000343322754,13.329999923706055,169800.0,14.074999809265137,14.074999809265137,10.601334571838379
07-05-2001,13.5600004196167,14.0,49800.0,14.0,13.800000190734863,10.394206047058105
08-05-2001,13.229999542236328,13.875,68200.0,13.875,13.335000038146973,10.043970108032227
09-05-2001,13.300000190734863,13.305000305175781,36400.0,13.625,13.305000305175781,10.021373748779297
10-05-2001,12.6899995803833,13.625,90200.0,13.625,12.6899995803833,9.558149337768555
11-05-2001,12.604999542236328,12.875,75800.0,13.25,13.194999694824219,9.938519477844238
14-05-2001,12.640000343322754,13.199999809265137,63000.0,13.199999809265137,12.710000038146973,9.573214530944824
15-05-2001,12.550000190734863,12.875,121400.0,12.875,12.670000076293945,9.54308795928955
16-05-2001,12.680000305175781,12.71500015258789,98400.0,13.694999694824219,13.319999694824219,10.032671928405762
17-05-2001,12.875,13.114999771118164,94800.0,13.885000228881836,13.885000228881836,10.45822811126709
18-05-2001,13.25,13.555000305175781,57800.0,13.555000305175781,13.25,9.979944229125977
21-05-2001,13.324999809265137,13.5,176800.0,14.050000190734863,13.975000381469727,10.526020050048828
22-05-2001,13.75,14.074999809265137,243400.0,14.470000267028809,14.154999732971191,10.661592483520508
23-05-2001,13.204999923706055,14.079999923706055,150600.0,14.149999618530273,13.21500015258789,9.953583717346191
24-05-2001,13.0,13.220000267028809,298200.0,14.244999885559082,14.085000038146973,10.608871459960938
25-05-2001,13.0,13.78499984741211,106600.0,13.78499984741211,13.09000015258789,9.859435081481934
29-05-2001,12.614999771118164,13.100000381469727,155600.0,13.164999961853027,12.675000190734863,9.546853065490723
30-05-2001,12.600000381469727,12.755000114440918,100600.0,13.0,12.75,9.603342056274414
