Date,Low,Open,Volume,High,Close,Adjusted Close
31-05-2001,12.649999618530273,12.699999809265137,184600.0,12.96500015258789,12.725000381469727,9.584514617919922
01-06-2001,12.699999809265137,12.725000381469727,83400.0,13.484999656677246,13.390000343322754,10.085397720336914
04-06-2001,13.0,13.399999618530273,81600.0,13.579999923706055,13.505000114440918,10.225471496582031
05-06-2001,13.229999542236328,13.229999542236328,87600.0,13.524999618530273,13.324999809265137,10.089179039001465
06-06-2001,12.925000190734863,13.199999809265137,111200.0,13.375,12.925000190734863,9.786320686340332
07-06-2001,12.899999618530273,13.199999809265137,82000.0,13.699999809265137,13.699999809265137,10.37311840057373
08-06-2001,12.925000190734863,13.699999809265137,96400.0,13.699999809265137,12.975000381469727,9.824172973632812
11-06-2001,12.925000190734863,12.975000381469727,190800.0,13.074999809265137,13.0,9.843100547790527
12-06-2001,12.875,12.899999618530273,83200.0,13.380000114440918,13.375,10.127036094665527
13-06-2001,13.0,13.449999809265137,61000.0,13.744999885559082,13.0,9.843100547790527
14-06-2001,12.925000190734863,13.0,67600.0,13.34000015258789,13.029999732971191,9.865815162658691
15-06-2001,13.005000114440918,13.1850004196167,266400.0,13.375,13.270000457763672,10.047537803649902
18-06-2001,13.100000381469727,13.399999618530273,105000.0,13.399999618530273,13.125,9.937749862670898
19-06-2001,13.015000343322754,13.449999809265137,137400.0,13.449999809265137,13.029999732971191,9.865815162658691
20-06-2001,13.0,13.350000381469727,173400.0,13.739999771118164,13.734999656677246,10.399614334106445
21-06-2001,13.329999923706055,13.600000381469727,136600.0,13.8100004196167,13.345000267028809,10.104325294494629
22-06-2001,13.175000190734863,13.345000267028809,113600.0,13.539999961853027,13.329999923706055,10.092967987060547
25-06-2001,12.975000381469727,13.34000015258789,128800.0,13.460000038146973,13.074999809265137,9.89988899230957
26-06-2001,13.0,13.039999961853027,99400.0,13.529999732971191,13.069999694824219,9.89610481262207
27-06-2001,13.045000076293945,13.354999542236328,81600.0,13.75,13.25,10.032393455505371
28-06-2001,13.109999656677246,13.244999885559082,102400.0,13.869999885559082,13.864999771118164,10.498052597045898
29-06-2001,13.25,13.84000015258789,222400.0,14.0,13.25,10.032393455505371
02-07-2001,13.239999771118164,13.489999771118164,202600.0,14.5,14.005000114440918,10.604052543640137
03-07-2001,13.1899995803833,13.550000190734863,104200.0,14.399999618530273,13.204999923706055,9.998322486877441
05-07-2001,13.130000114440918,13.204999923706055,103600.0,13.529999732971191,13.420000076293945,10.161110877990723
06-07-2001,12.324999809265137,13.130000114440918,261600.0,13.130000114440918,12.625,9.55916690826416
09-07-2001,12.524999618530273,12.550000190734863,313400.0,12.6899995803833,12.619999885559082,9.555384635925293
10-07-2001,12.104999542236328,12.619999885559082,143000.0,12.619999885559082,12.170000076293945,9.214661598205566
11-07-2001,12.029999732971191,12.164999961853027,156200.0,12.300000190734863,12.029999732971191,9.10865306854248
12-07-2001,12.470000267028809,12.470000267028809,133200.0,12.949999809265137,12.899999618530273,9.767388343811035
13-07-2001,12.395000457763672,12.899999618530273,84600.0,13.600000381469727,13.444999694824219,10.180038452148438
16-07-2001,12.574999809265137,13.444999694824219,114400.0,13.5,12.725000381469727,9.634883880615234
17-07-2001,12.420000076293945,12.850000381469727,74400.0,13.475000381469727,13.475000381469727,10.20275592803955
18-07-2001,12.5,13.4399995803833,92000.0,13.449999809265137,12.5,9.464520454406738
19-07-2001,12.630000114440918,12.654999732971191,56000.0,13.149999618530273,12.9399995803833,9.797674179077148
20-07-2001,12.625,12.949999809265137,135600.0,13.5,13.149999618530273,9.95667552947998
23-07-2001,12.574999809265137,13.055000305175781,94400.0,13.100000381469727,13.055000305175781,9.884749412536621
24-07-2001,12.625,13.0600004196167,68400.0,13.119999885559082,13.119999885559082,9.9339599609375
25-07-2001,12.75,13.050000190734863,95600.0,13.744999885559082,13.375,10.127036094665527
26-07-2001,13.0,13.0,158400.0,13.5,13.375,10.127036094665527
27-07-2001,13.045000076293945,13.375,70800.0,13.5,13.204999923706055,9.998322486877441
30-07-2001,12.869999885559082,13.25,117000.0,13.25,13.100000381469727,9.918821334838867
31-07-2001,11.329999923706055,11.329999923706055,317400.0,13.100000381469727,12.449999809265137,9.426663398742676
01-08-2001,12.449999809265137,12.5,113200.0,13.154999732971191,13.085000038146973,9.907462120056152
02-08-2001,12.899999618530273,13.1850004196167,102600.0,13.25,13.199999809265137,9.994532585144043
03-08-2001,12.850000381469727,13.199999809265137,104200.0,13.25,13.005000114440918,9.846893310546875
06-08-2001,12.854999542236328,12.854999542236328,165600.0,13.710000038146973,13.524999618530273,10.240617752075195
07-08-2001,13.305000305175781,13.71500015258789,132200.0,13.71500015258789,13.475000381469727,10.20275592803955
08-08-2001,12.944999694824219,12.944999694824219,54800.0,13.484999656677246,13.085000038146973,9.907462120056152
09-08-2001,12.65999984741211,12.75,131800.0,13.3100004196167,13.305000305175781,10.07403564453125
10-08-2001,12.914999961853027,13.130000114440918,123000.0,13.3100004196167,13.109999656677246,9.92638874053955
13-08-2001,12.895000457763672,13.3100004196167,102800.0,13.385000228881836,13.369999885559082,10.123254776000977
14-08-2001,13.0,13.0,262200.0,13.649999618530273,13.399999618530273,10.145967483520508
15-08-2001,13.204999923706055,13.505000114440918,122000.0,13.595000267028809,13.579999923706055,10.282258033752441
16-08-2001,13.104999542236328,13.25,153400.0,13.720000267028809,13.649999618530273,10.33525562286377
17-08-2001,13.005000114440918,13.675000190734863,86400.0,13.675000190734863,13.364999771118164,10.119467735290527
20-08-2001,13.154999732971191,13.154999732971191,209800.0,13.75,13.694999694824219,10.369329452514648
21-08-2001,13.625,13.755000114440918,390600.0,13.954999923706055,13.725000381469727,10.392045021057129
22-08-2001,13.625,13.680000305175781,254800.0,14.0,14.0,10.600262641906738
23-08-2001,13.550000190734863,13.555000305175781,177000.0,14.385000228881836,13.625,10.316326141357422
24-08-2001,13.40999984741211,13.725000381469727,324000.0,13.925000190734863,13.75,10.410971641540527
27-08-2001,13.569999694824219,13.630000114440918,188400.0,13.90999984741211,13.649999618530273,10.33525562286377
28-08-2001,13.274999618530273,13.574999809265137,99000.0,13.6850004196167,13.5,10.22168254852295
29-08-2001,13.175000190734863,13.550000190734863,148600.0,13.550000190734863,13.305000305175781,10.126542091369629
30-08-2001,13.149999618530273,13.305000305175781,82800.0,13.444999694824219,13.180000305175781,10.031408309936523
31-08-2001,13.015000343322754,13.270000457763672,159600.0,13.300000190734863,13.020000457763672,9.909629821777344
04-09-2001,12.899999618530273,12.994999885559082,147200.0,13.350000381469727,12.904999732971191,9.822097778320312
05-09-2001,12.779999732971191,12.90999984741211,150400.0,13.039999961853027,12.899999618530273,9.818296432495117
06-09-2001,12.449999809265137,12.895000457763672,202000.0,12.899999618530273,12.609999656677246,9.597574234008789
07-09-2001,12.449999809265137,12.5,101600.0,12.78499984741211,12.479999542236328,9.498632431030273
10-09-2001,12.329999923706055,12.475000381469727,130800.0,12.645000457763672,12.550000190734863,9.55190658569336
17-09-2001,11.524999618530273,12.329999923706055,138200.0,12.550000190734863,11.755000114440918,8.94682788848877
18-09-2001,11.65999984741211,11.75,58200.0,12.199999809265137,11.885000228881836,9.045771598815918
19-09-2001,11.350000381469727,11.550000190734863,189000.0,12.135000228881836,11.625,8.847886085510254
20-09-2001,10.6899995803833,11.505000114440918,122800.0,11.579999923706055,10.75,8.181912422180176
21-09-2001,10.4350004196167,10.5,269800.0,10.84000015258789,10.569999694824219,8.044916152954102
24-09-2001,10.335000038146973,10.4399995803833,339400.0,11.104999542236328,11.104999542236328,8.452107429504395
25-09-2001,10.9350004196167,11.0,360400.0,11.364999771118164,11.095000267028809,8.444499015808105
26-09-2001,10.524999618530273,11.319999694824219,262200.0,11.319999694824219,10.729999542236328,8.166694641113281
27-09-2001,10.630000114440918,10.800000190734863,189000.0,10.975000381469727,10.949999809265137,8.33413314819336
28-09-2001,10.475000381469727,10.925000190734863,265600.0,10.96500015258789,10.925000190734863,8.315113067626953
01-10-2001,10.550000190734863,10.824999809265137,144600.0,10.925000190734863,10.925000190734863,8.315113067626953
02-10-2001,10.604999542236328,10.925000190734863,172800.0,11.074999809265137,11.074999809265137,8.429275512695312
03-10-2001,10.770000457763672,10.984999656677246,127600.0,12.09000015258789,11.260000228881836,8.570076942443848
04-10-2001,11.15999984741211,11.15999984741211,110800.0,12.199999809265137,11.824999809265137,9.000106811523438
05-10-2001,11.125,11.774999618530273,138800.0,11.90999984741211,11.619999885559082,8.844078063964844
08-10-2001,11.479999542236328,11.944999694824219,74600.0,12.095000267028809,11.789999961853027,8.973465919494629
09-10-2001,11.21500015258789,11.835000038146973,177600.0,11.835000038146973,11.574999809265137,8.809830665588379
10-10-2001,11.454999923706055,11.600000381469727,143200.0,11.699999809265137,11.664999961853027,8.878325462341309
11-10-2001,11.600000381469727,11.664999961853027,126200.0,12.350000381469727,12.265000343322754,9.334994316101074
12-10-2001,11.53499984741211,12.104999542236328,91800.0,12.494999885559082,11.920000076293945,9.072408676147461
15-10-2001,11.649999618530273,11.649999618530273,95400.0,12.399999618530273,12.399999618530273,9.437743186950684
16-10-2001,11.850000381469727,12.0649995803833,237200.0,12.484999656677246,12.484999656677246,9.502436637878418
17-10-2001,11.734999656677246,12.350000381469727,125400.0,12.350000381469727,11.734999656677246,8.931602478027344
18-10-2001,11.585000038146973,11.739999771118164,96400.0,11.979999542236328,11.885000228881836,9.045771598815918
19-10-2001,11.295000076293945,11.630000114440918,65000.0,11.949999809265137,11.829999923706055,9.003911018371582
22-10-2001,11.524999618530273,12.005000114440918,144200.0,12.024999618530273,11.989999771118164,9.125685691833496
23-10-2001,11.475000381469727,11.9350004196167,104200.0,12.255000114440918,11.475000381469727,8.733717918395996
24-10-2001,11.475000381469727,11.475000381469727,42200.0,12.024999618530273,11.9399995803833,9.087630271911621
25-10-2001,11.449999809265137,11.795000076293945,141600.0,12.375,12.199999809265137,9.285521507263184
26-10-2001,11.654999732971191,11.6899995803833,101600.0,12.5,12.354999542236328,9.403491020202637
29-10-2001,11.800000190734863,12.119999885559082,106600.0,12.125,11.850000381469727,9.019135475158691
30-10-2001,11.475000381469727,11.850000381469727,145400.0,11.984999656677246,11.489999771118164,8.745129585266113
31-10-2001,11.21500015258789,11.449999809265137,129400.0,11.710000038146973,11.21500015258789,8.535825729370117
01-11-2001,11.079999923706055,11.449999809265137,130600.0,11.539999961853027,11.505000114440918,8.756550788879395
02-11-2001,11.324999809265137,11.329999923706055,139000.0,11.800000190734863,11.53499984741211,8.779385566711426
05-11-2001,11.399999618530273,11.630000114440918,69200.0,11.914999961853027,11.59000015258789,8.821246147155762
06-11-2001,11.529999732971191,11.850000381469727,121000.0,12.145000457763672,12.039999961853027,9.163747787475586
07-11-2001,11.755000114440918,11.970000267028809,67800.0,12.029999732971191,11.920000076293945,9.072408676147461
08-11-2001,11.765000343322754,11.970000267028809,42200.0,12.25,11.765000343322754,8.954439163208008
09-11-2001,11.71500015258789,11.760000228881836,80800.0,12.164999961853027,12.095000267028809,9.205601692199707
12-11-2001,11.75,11.819999694824219,224000.0,12.25,11.904999732971191,9.060990333557129
13-11-2001,11.675000190734863,12.010000228881836,215000.0,12.125,11.920000076293945,9.072408676147461
14-11-2001,11.899999618530273,11.899999618530273,354200.0,12.225000381469727,12.024999618530273,9.152328491210938
15-11-2001,12.039999961853027,12.119999885559082,223200.0,12.25,12.050000190734863,9.171351432800293
16-11-2001,12.0,12.100000381469727,197400.0,12.274999618530273,12.0,9.13329792022705
19-11-2001,11.989999771118164,12.005000114440918,266000.0,12.295000076293945,12.28499984741211,9.350213050842285
20-11-2001,12.125,12.234999656677246,161800.0,12.305000305175781,12.125,9.228436470031738
21-11-2001,11.755000114440918,12.130000114440918,75200.0,12.130000114440918,12.029999732971191,9.156131744384766
23-11-2001,11.75,11.765000343322754,32000.0,12.399999618530273,12.274999618530273,9.342605590820312
26-11-2001,12.005000114440918,12.005000114440918,270000.0,12.425000190734863,12.425000190734863,9.456766128540039
27-11-2001,11.904999732971191,12.399999618530273,340000.0,12.5,12.234999656677246,9.312161445617676
28-11-2001,12.020000457763672,12.15999984741211,174400.0,12.25,12.020000457763672,9.148518562316895
29-11-2001,12.024999618530273,12.079999923706055,213800.0,12.425000190734863,12.425000190734863,9.456766128540039
30-11-2001,12.0600004196167,12.369999885559082,366000.0,12.420000076293945,12.079999923706055,9.194185256958008
03-12-2001,11.925000190734863,12.024999618530273,165600.0,12.25,12.015000343322754,9.144718170166016
04-12-2001,11.949999809265137,11.96500015258789,217600.0,12.25,12.095000267028809,9.205601692199707
05-12-2001,12.074999809265137,12.095000267028809,340000.0,12.494999885559082,12.46500015258789,9.487211227416992
06-12-2001,12.385000228881836,12.475000381469727,705600.0,12.975000381469727,12.944999694824219,9.852546691894531
07-12-2001,12.619999885559082,12.755000114440918,461200.0,12.994999885559082,12.904999732971191,9.822097778320312
10-12-2001,12.704999923706055,12.854999542236328,320000.0,13.0,12.744999885559082,9.700325012207031
11-12-2001,12.625,12.625,85800.0,12.979999542236328,12.704999923706055,9.669880867004395
12-12-2001,12.550000190734863,12.680000305175781,187000.0,12.914999961853027,12.699999809265137,9.71962833404541
13-12-2001,12.194999694824219,12.609999656677246,331600.0,12.904999732971191,12.414999961853027,9.501504898071289
14-12-2001,12.34000015258789,12.479999542236328,179800.0,12.925000190734863,12.699999809265137,9.71962833404541
17-12-2001,12.475000381469727,12.614999771118164,217800.0,13.4399995803833,13.430000305175781,10.278313636779785
18-12-2001,13.175000190734863,13.4399995803833,267400.0,13.579999923706055,13.5,10.331886291503906
19-12-2001,12.984999656677246,13.399999618530273,158600.0,13.404999732971191,13.069999694824219,10.002799987792969
20-12-2001,12.854999542236328,13.0,144800.0,13.220000267028809,12.869999885559082,9.84972858428955
21-12-2001,12.670000076293945,12.675000190734863,472200.0,13.154999732971191,13.109999656677246,10.033407211303711
24-12-2001,13.0649995803833,13.164999961853027,75800.0,13.175000190734863,13.0649995803833,9.998969078063965
26-12-2001,12.84000015258789,13.100000381469727,180200.0,13.324999809265137,13.024999618530273,9.968355178833008
27-12-2001,12.90999984741211,13.0,288000.0,13.25,13.225000381469727,10.121424674987793
28-12-2001,12.854999542236328,13.145000457763672,373800.0,13.210000038146973,13.0600004196167,9.995144844055176
31-12-2001,12.850000381469727,13.100000381469727,522000.0,13.494999885559082,13.204999923706055,10.106115341186523
02-01-2002,13.0,13.125,232400.0,13.390000343322754,13.260000228881836,10.148207664489746
03-01-2002,13.149999618530273,13.300000190734863,513000.0,14.25,13.925000190734863,10.657147407531738
04-01-2002,13.699999809265137,13.925000190734863,262400.0,14.024999618530273,13.84000015258789,10.592100143432617
07-01-2002,13.675000190734863,14.0,177200.0,14.25,13.710000038146973,10.49260425567627
08-01-2002,13.399999618530273,13.699999809265137,434000.0,13.800000190734863,13.550000190734863,10.37015151977539
09-01-2002,13.399999618530273,13.399999618530273,138800.0,13.800000190734863,13.470000267028809,10.308923721313477
10-01-2002,13.270000457763672,13.375,138800.0,13.625,13.28499984741211,10.167344093322754
11-01-2002,13.079999923706055,13.350000381469727,149800.0,13.420000076293945,13.204999923706055,10.106115341186523
14-01-2002,12.484999656677246,13.074999809265137,200200.0,13.175000190734863,12.770000457763672,9.773199081420898
15-01-2002,12.6850004196167,12.6899995803833,185000.0,13.0,12.774999618530273,9.777023315429688
16-01-2002,12.425000190734863,12.755000114440918,236000.0,12.845000267028809,12.510000228881836,9.574214935302734
17-01-2002,12.630000114440918,12.895000457763672,298800.0,12.895000457763672,12.720000267028809,9.734931945800781
18-01-2002,12.5,12.694999694824219,184000.0,12.800000190734863,12.574999809265137,9.623964309692383
22-01-2002,12.1850004196167,12.600000381469727,219600.0,12.75,12.1850004196167,9.325483322143555
23-01-2002,12.135000228881836,12.199999809265137,226000.0,12.600000381469727,12.600000381469727,9.643091201782227
24-01-2002,12.470000267028809,12.604999542236328,786400.0,12.625,12.550000190734863,9.604827880859375
25-01-2002,12.524999618530273,12.524999618530273,317200.0,12.649999618530273,12.595000267028809,9.63926887512207
28-01-2002,12.550000190734863,12.550000190734863,572800.0,13.399999618530273,13.154999732971191,10.067848205566406
29-01-2002,12.774999618530273,13.399999618530273,256800.0,13.524999618530273,13.0,9.949223518371582
30-01-2002,13.0,13.0,168400.0,13.350000381469727,13.300000190734863,10.178818702697754
31-01-2002,13.085000038146973,13.260000228881836,258400.0,13.5600004196167,13.225000381469727,10.121424674987793
01-02-2002,13.0,13.345000267028809,178200.0,13.425000190734863,13.199999809265137,10.102285385131836
04-02-2002,13.055000305175781,13.25,237000.0,13.359999656677246,13.100000381469727,10.0257568359375
05-02-2002,13.100000381469727,13.100000381469727,218800.0,13.5,13.404999732971191,10.25917911529541
06-02-2002,13.289999961853027,13.420000076293945,205400.0,13.529999732971191,13.385000228881836,10.243873596191406
07-02-2002,13.25,13.449999809265137,179600.0,13.449999809265137,13.319999694824219,10.194127082824707
08-02-2002,13.229999542236328,13.444999694824219,139000.0,13.880000114440918,13.850000381469727,10.599750518798828
11-02-2002,13.550000190734863,13.734999656677246,96000.0,13.914999961853027,13.755000114440918,10.527047157287598
12-02-2002,13.345000267028809,13.850000381469727,155000.0,14.055000305175781,14.0,10.714550018310547
13-02-2002,13.5649995803833,14.0,185400.0,14.100000381469727,13.824999809265137,10.580617904663086
14-02-2002,13.579999923706055,13.90999984741211,362400.0,14.0,13.6899995803833,10.47729778289795
15-02-2002,13.279999732971191,13.805000305175781,206200.0,13.805000305175781,13.505000114440918,10.335712432861328
19-02-2002,13.050000190734863,13.324999809265137,384200.0,13.600000381469727,13.175000190734863,10.083158493041992
20-02-2002,13.039999961853027,13.194999694824219,291200.0,13.569999694824219,13.479999542236328,10.371685028076172
21-02-2002,13.300000190734863,13.479999542236328,168400.0,13.614999771118164,13.395000457763672,10.306285858154297
22-02-2002,13.225000381469727,13.324999809265137,217200.0,13.734999656677246,13.71500015258789,10.552498817443848
25-02-2002,13.350000381469727,13.354999542236328,140200.0,13.975000381469727,13.8100004196167,10.625589370727539
26-02-2002,13.364999771118164,13.364999771118164,246200.0,13.845000267028809,13.670000076293945,10.517868995666504
27-02-2002,13.324999809265137,13.850000381469727,165000.0,14.0,13.720000267028809,10.556344032287598
28-02-2002,13.449999809265137,13.454999923706055,178400.0,13.744999885559082,13.614999771118164,10.475556373596191
01-03-2002,13.475000381469727,13.725000381469727,221000.0,13.725000381469727,13.630000114440918,10.48709487915039
04-03-2002,13.479999542236328,13.479999542236328,107800.0,14.114999771118164,14.085000038146973,10.837180137634277
05-03-2002,13.604999542236328,14.114999771118164,153600.0,14.194999694824219,13.949999809265137,10.73331069946289
06-03-2002,13.895000457763672,13.895000457763672,338200.0,14.90999984741211,14.805000305175781,11.391159057617188
07-03-2002,14.449999809265137,14.510000228881836,313200.0,14.765000343322754,14.520000457763672,11.171874046325684
08-03-2002,14.414999961853027,14.595000267028809,208000.0,14.675000190734863,14.574999809265137,11.214195251464844
11-03-2002,14.414999961853027,14.539999961853027,160000.0,14.654999732971191,14.654999732971191,11.27574348449707
12-03-2002,14.5,14.670000076293945,210400.0,14.729999542236328,14.5,11.156490325927734
13-03-2002,14.329999923706055,14.625,163800.0,14.6850004196167,14.505000114440918,11.160331726074219
14-03-2002,14.5,14.5,194400.0,14.699999809265137,14.545000076293945,11.191112518310547
15-03-2002,14.350000381469727,14.350000381469727,224000.0,14.850000381469727,14.774999618530273,11.368077278137207
18-03-2002,14.505000114440918,14.505000114440918,91800.0,14.8149995803833,14.8149995803833,11.398852348327637
19-03-2002,14.574999809265137,14.8149995803833,79600.0,15.0,14.960000038146973,11.510420799255371
20-03-2002,14.774999618530273,14.994999885559082,83600.0,14.994999885559082,14.90999984741211,11.471945762634277
21-03-2002,14.5,14.760000228881836,169200.0,14.8100004196167,14.75,11.348837852478027
22-03-2002,14.529999732971191,14.725000381469727,99200.0,14.954999923706055,14.75,11.348837852478027
25-03-2002,14.630000114440918,14.670000076293945,195800.0,14.875,14.704999923706055,11.314216613769531
26-03-2002,14.5,14.529999732971191,134800.0,14.885000228881836,14.885000228881836,11.452712059020996
27-03-2002,14.710000038146973,14.854999542236328,206800.0,15.0,14.914999961853027,11.475788116455078
28-03-2002,14.600000381469727,14.979999542236328,147800.0,15.239999771118164,15.074999809265137,11.59890079498291
01-04-2002,14.5,14.699999809265137,140400.0,15.274999618530273,14.899999618530273,11.464249610900879
02-04-2002,14.645000457763672,14.645000457763672,189000.0,15.395000457763672,15.229999542236328,11.718157768249512
03-04-2002,14.585000038146973,15.199999809265137,149800.0,15.295000076293945,14.755000114440918,11.35268783569336
04-04-2002,14.760000228881836,14.760000228881836,93000.0,15.170000076293945,15.170000076293945,11.671992301940918
05-04-2002,14.744999885559082,14.744999885559082,223800.0,15.670000076293945,15.579999923706055,11.987451553344727
08-04-2002,15.225000381469727,15.289999961853027,121800.0,15.699999809265137,15.649999618530273,12.041309356689453
09-04-2002,15.489999771118164,15.699999809265137,191400.0,15.954999923706055,15.725000381469727,12.099020004272461
10-04-2002,15.46500015258789,15.46500015258789,213400.0,16.165000915527344,16.094999313354492,12.38370132446289
11-04-2002,15.75,15.984999656677246,202800.0,16.1200008392334,15.899999618530273,12.23366641998291
12-04-2002,15.635000228881836,15.65999984741211,227800.0,16.0,15.944999694824219,12.268289566040039
15-04-2002,15.725000381469727,15.760000228881836,150400.0,16.25,15.795000076293945,12.152875900268555
16-04-2002,15.680000305175781,15.680000305175781,184200.0,16.665000915527344,16.65999984741211,12.818418502807617
17-04-2002,16.139999389648438,16.639999389648438,307400.0,16.700000762939453,16.139999389648438,12.41832447052002
18-04-2002,15.885000228881836,16.4950008392334,84600.0,16.4950008392334,16.03499984741211,12.33753490447998
19-04-2002,15.925000190734863,16.469999313354492,76800.0,16.469999313354492,16.104999542236328,12.391395568847656
22-04-2002,15.399999618530273,15.875,215800.0,16.149999618530273,15.470000267028809,11.90281867980957
23-04-2002,15.420000076293945,15.470000267028809,154600.0,15.75,15.569999694824219,11.979759216308594
24-04-2002,15.074999809265137,15.444999694824219,305200.0,16.25,15.164999961853027,11.668148040771484
25-04-2002,14.800000190734863,15.0,243800.0,15.324999809265137,15.244999885559082,11.729702949523926
26-04-2002,14.949999809265137,15.494999885559082,202400.0,15.595000267028809,15.324999809265137,11.791253089904785
29-04-2002,14.949999809265137,15.25,298600.0,15.329999923706055,15.03499984741211,11.568124771118164
30-04-2002,14.90999984741211,15.484999656677246,208000.0,15.604999542236328,15.489999771118164,11.918206214904785
01-05-2002,14.875,15.3100004196167,184000.0,15.359999656677246,15.21500015258789,11.706622123718262
02-05-2002,15.0,15.0,167000.0,15.71500015258789,15.484999656677246,11.914355278015137
03-05-2002,15.289999961853027,15.404999732971191,181800.0,15.75,15.579999923706055,11.987451553344727
06-05-2002,14.960000038146973,15.539999961853027,92600.0,15.829999923706055,15.024999618530273,11.56042766571045
07-05-2002,14.979999542236328,15.175000190734863,67800.0,15.545000076293945,15.1899995803833,11.687376976013184
08-05-2002,15.09000015258789,15.5,138200.0,15.5600004196167,15.5,11.925898551940918
09-05-2002,15.194999694824219,15.470000267028809,145000.0,15.699999809265137,15.305000305175781,11.775862693786621
10-05-2002,14.970000267028809,15.164999961853027,169000.0,15.375,15.005000114440918,11.545039176940918
13-05-2002,14.979999542236328,15.005000114440918,113200.0,15.354999542236328,15.175000190734863,11.675840377807617
14-05-2002,15.024999618530273,15.024999618530273,185000.0,15.994999885559082,15.949999809265137,12.272133827209473
15-05-2002,15.585000038146973,15.920000076293945,223400.0,15.920000076293945,15.789999961853027,12.149027824401855
16-05-2002,15.385000228881836,15.78499984741211,126800.0,15.914999961853027,15.454999923706055,11.891276359558105
17-05-2002,15.28499984741211,15.774999618530273,161800.0,15.774999618530273,15.505000114440918,11.929746627807617
20-05-2002,15.494999885559082,15.734999656677246,114800.0,15.75,15.524999618530273,11.945133209228516
21-05-2002,15.3100004196167,15.444999694824219,79800.0,15.699999809265137,15.3100004196167,11.779712677001953
22-05-2002,15.0,15.300000190734863,108200.0,15.515000343322754,15.164999961853027,11.668148040771484
23-05-2002,14.9399995803833,15.050000190734863,190400.0,15.380000114440918,15.369999885559082,11.825874328613281
24-05-2002,15.050000190734863,15.050000190734863,156200.0,15.595000267028809,15.244999885559082,11.729702949523926
28-05-2002,14.829999923706055,15.154999732971191,196600.0,15.154999732971191,15.0,11.541194915771484
29-05-2002,14.5,14.84000015258789,161400.0,14.949999809265137,14.604999542236328,11.237273216247559
