Date,Low,Open,Volume,High,Close,Adjusted Close
30-05-2002,14.114999771118164,14.579999923706055,219800.0,14.579999923706055,14.395000457763672,11.07569694519043
31-05-2002,14.085000038146973,14.390000343322754,228600.0,14.625,14.229999542236328,10.94874382019043
03-06-2002,13.694999694824219,14.145000457763672,178600.0,14.375,13.755000114440918,10.583274841308594
04-06-2002,13.4350004196167,13.664999961853027,194000.0,13.789999961853027,13.664999961853027,10.514030456542969
05-06-2002,13.664999961853027,13.664999961853027,102600.0,13.9350004196167,13.9350004196167,10.77697467803955
06-06-2002,13.239999771118164,13.850000381469727,116400.0,14.0,13.3100004196167,10.29361343383789
07-06-2002,12.9399995803833,13.225000381469727,183200.0,13.645000457763672,13.630000114440918,10.541092872619629
10-06-2002,13.324999809265137,13.324999809265137,96000.0,13.755000114440918,13.604999542236328,10.52176284790039
11-06-2002,13.449999809265137,13.550000190734863,214200.0,13.829999923706055,13.449999809265137,10.401890754699707
12-06-2002,13.324999809265137,13.449999809265137,111800.0,13.59000015258789,13.545000076293945,10.475358963012695
13-06-2002,13.354999542236328,13.444999694824219,175600.0,13.75,13.505000114440918,10.444419860839844
14-06-2002,13.204999923706055,13.5,291200.0,13.505000114440918,13.454999923706055,10.405755996704102
17-06-2002,13.449999809265137,13.449999809265137,309800.0,14.229999542236328,13.704999923706055,10.59909725189209
18-06-2002,13.475000381469727,13.479999542236328,108400.0,14.0,13.645000457763672,10.552693367004395
19-06-2002,13.130000114440918,13.199999809265137,265600.0,14.114999771118164,13.479999542236328,10.425089836120605
20-06-2002,13.295000076293945,13.375,212800.0,13.649999618530273,13.305000305175781,10.289752006530762
21-06-2002,12.725000381469727,12.979999542236328,427200.0,13.895000457763672,13.180000305175781,10.193078994750977
24-06-2002,12.654999732971191,13.255000114440918,204800.0,13.345000267028809,13.024999618530273,10.073202133178711
25-06-2002,12.5,13.125,193000.0,13.324999809265137,12.604999542236328,9.74838638305664
26-06-2002,12.364999771118164,12.5600004196167,272800.0,12.890000343322754,12.829999923706055,9.922396659851074
27-06-2002,12.470000267028809,12.609999656677246,354200.0,13.130000114440918,12.944999694824219,10.011333465576172
28-06-2002,11.920000076293945,12.71500015258789,712000.0,13.569999694824219,12.329999923706055,9.5357084274292
01-07-2002,11.850000381469727,12.505000114440918,297000.0,13.104999542236328,12.484999656677246,9.65557861328125
02-07-2002,12.024999618530273,12.050000190734863,130200.0,12.774999618530273,12.244999885559082,9.46997356414795
03-07-2002,11.795000076293945,12.149999618530273,201600.0,12.8100004196167,12.175000190734863,9.415834426879883
05-07-2002,12.100000381469727,12.100000381469727,100800.0,12.854999542236328,12.800000190734863,9.899194717407227
08-07-2002,12.4350004196167,12.569999694824219,176200.0,12.649999618530273,12.4350004196167,9.616909980773926
09-07-2002,12.324999809265137,12.385000228881836,153000.0,12.835000038146973,12.46500015258789,9.640116691589355
10-07-2002,11.904999732971191,12.300000190734863,80400.0,12.569999694824219,11.979999542236328,9.265028953552246
11-07-2002,11.354999542236328,11.899999618530273,355200.0,12.234999656677246,11.630000114440918,8.994351387023926
12-07-2002,11.1850004196167,11.350000381469727,295200.0,11.949999809265137,11.420000076293945,8.831933975219727
15-07-2002,10.725000381469727,11.25,186600.0,11.46500015258789,11.404999732971191,8.820335388183594
16-07-2002,10.779999732971191,11.15999984741211,206200.0,11.529999732971191,11.234999656677246,8.688864707946777
17-07-2002,11.074999809265137,11.074999809265137,279000.0,11.765000343322754,11.640000343322754,9.002080917358398
18-07-2002,11.375,11.694999694824219,357200.0,11.850000381469727,11.579999923706055,8.955680847167969
19-07-2002,11.244999885559082,11.675000190734863,344800.0,11.710000038146973,11.454999923706055,8.85900592803955
22-07-2002,11.0600004196167,11.854999542236328,231600.0,11.859999656677246,11.199999809265137,8.661794662475586
23-07-2002,10.960000038146973,11.125,238600.0,11.350000381469727,10.96500015258789,8.480053901672363
24-07-2002,10.654999732971191,11.265000343322754,348000.0,11.5649995803833,11.53499984741211,8.92087459564209
25-07-2002,11.109999656677246,11.204999923706055,300600.0,11.864999771118164,11.75,9.087151527404785
26-07-2002,11.289999961853027,11.885000228881836,242400.0,11.899999618530273,11.5,8.893810272216797
29-07-2002,11.524999618530273,11.694999694824219,193400.0,12.244999885559082,12.09000015258789,9.35009765625
30-07-2002,11.550000190734863,11.555000305175781,220000.0,12.375,12.210000038146973,9.442904472351074
31-07-2002,11.574999809265137,11.880000114440918,186000.0,12.395000457763672,12.050000190734863,9.31916332244873
01-08-2002,11.515000343322754,11.515000343322754,182000.0,12.305000305175781,11.925000190734863,9.222490310668945
02-08-2002,11.4399995803833,11.625,246600.0,12.25,11.454999923706055,8.85900592803955
05-08-2002,11.149999618530273,11.395000457763672,309600.0,11.9350004196167,11.154999732971191,8.62699031829834
06-08-2002,11.175000190734863,11.175000190734863,317200.0,11.800000190734863,11.569999694824219,8.94795036315918
07-08-2002,11.354999542236328,11.845000267028809,219200.0,11.880000114440918,11.859999656677246,9.172223091125488
08-08-2002,11.649999618530273,11.885000228881836,106000.0,12.25,12.234999656677246,9.462236404418945
09-08-2002,11.8100004196167,12.050000190734863,265200.0,12.324999809265137,12.265000343322754,9.485443115234375
12-08-2002,11.84000015258789,12.25,96600.0,12.25,12.069999694824219,9.33462905883789
13-08-2002,11.829999923706055,11.84000015258789,137400.0,12.385000228881836,11.829999923706055,9.14902114868164
14-08-2002,11.414999961853027,11.819999694824219,224200.0,12.385000228881836,12.385000228881836,9.578245162963867
15-08-2002,12.21500015258789,12.395000457763672,87600.0,12.449999809265137,12.305000305175781,9.516373634338379
16-08-2002,12.029999732971191,12.305000305175781,102800.0,12.630000114440918,12.5649995803833,9.717447280883789
19-08-2002,12.4350004196167,12.4350004196167,145800.0,13.0,12.880000114440918,9.961064338684082
20-08-2002,12.555000305175781,12.875,98800.0,12.970000267028809,12.720000267028809,9.837326049804688
21-08-2002,12.335000038146973,12.585000038146973,148600.0,12.875,12.774999618530273,9.879857063293457
22-08-2002,11.904999732971191,12.779999732971191,397200.0,12.864999771118164,12.074999809265137,9.338497161865234
23-08-2002,11.5600004196167,12.079999923706055,225400.0,12.149999618530273,11.954999923706055,9.245692253112793
26-08-2002,11.574999809265137,11.875,116000.0,12.239999771118164,11.954999923706055,9.245692253112793
27-08-2002,11.454999923706055,11.944999694824219,218200.0,12.274999618530273,11.550000190734863,8.932475090026855
28-08-2002,10.989999771118164,11.404999732971191,351200.0,11.470000267028809,11.229999542236328,8.741761207580566
29-08-2002,10.859999656677246,11.010000228881836,188600.0,11.479999542236328,11.300000190734863,8.796253204345703
30-08-2002,11.21500015258789,11.289999961853027,183400.0,11.520000457763672,11.449999809265137,8.913016319274902
03-09-2002,10.960000038146973,11.21500015258789,382000.0,11.335000038146973,11.270000457763672,8.77289867401123
04-09-2002,11.074999809265137,11.125,421400.0,11.5649995803833,11.5649995803833,9.002533912658691
05-09-2002,11.225000381469727,11.225000381469727,357600.0,11.699999809265137,11.53499984741211,8.979181289672852
06-09-2002,11.449999809265137,11.449999809265137,335800.0,11.845000267028809,11.845000267028809,9.220492362976074
09-09-2002,11.569999694824219,11.699999809265137,200400.0,12.15999984741211,12.09000015258789,9.411209106445312
10-09-2002,11.755000114440918,12.164999961853027,215000.0,12.244999885559082,12.229999542236328,9.520188331604004
11-09-2002,12.005000114440918,12.234999656677246,115200.0,12.324999809265137,12.095000267028809,9.4151029586792
12-09-2002,11.770000457763672,12.050000190734863,153000.0,12.234999656677246,12.0,9.341154098510742
13-09-2002,11.75,12.0,180000.0,12.164999961853027,12.114999771118164,9.430670738220215
16-09-2002,11.744999885559082,11.744999885559082,185000.0,12.21500015258789,11.994999885559082,9.337260246276855
17-09-2002,11.845000267028809,12.145000457763672,141400.0,12.21500015258789,12.015000343322754,9.352829933166504
18-09-2002,11.6850004196167,11.755000114440918,107400.0,12.1899995803833,12.0600004196167,9.387863159179688
19-09-2002,11.600000381469727,11.835000038146973,287200.0,12.149999618530273,12.0,9.341154098510742
20-09-2002,11.649999618530273,11.755000114440918,471600.0,12.020000457763672,12.0,9.341154098510742
23-09-2002,11.505000114440918,11.625,116800.0,12.085000038146973,11.53499984741211,8.979181289672852
24-09-2002,11.319999694824219,11.529999732971191,107200.0,11.585000038146973,11.494999885559082,8.94804859161377
25-09-2002,11.4399995803833,11.4399995803833,147800.0,11.854999542236328,11.854999542236328,9.228282928466797
26-09-2002,11.649999618530273,11.84000015258789,103800.0,12.279999732971191,12.15999984741211,9.465703010559082
27-09-2002,11.550000190734863,12.180000305175781,141000.0,12.289999961853027,11.694999694824219,9.103731155395508
30-09-2002,11.274999618530273,11.65999984741211,170800.0,12.020000457763672,11.869999885559082,9.239956855773926
01-10-2002,11.550000190734863,11.8149995803833,226000.0,12.029999732971191,11.850000381469727,9.224386215209961
02-10-2002,11.489999771118164,11.670000076293945,180800.0,12.010000228881836,11.489999771118164,8.944150924682617
03-10-2002,11.289999961853027,11.484999656677246,131200.0,11.859999656677246,11.300000190734863,8.796253204345703
04-10-2002,10.960000038146973,11.699999809265137,108800.0,11.720000267028809,11.164999961853027,8.691163063049316
07-10-2002,10.890000343322754,11.010000228881836,174200.0,11.145000457763672,10.949999809265137,8.523797035217285
08-10-2002,10.859999656677246,10.994999885559082,133600.0,11.375,11.350000381469727,8.835171699523926
09-10-2002,10.725000381469727,11.079999923706055,184400.0,11.34000015258789,10.725000381469727,8.348654747009277
10-10-2002,10.699999809265137,10.725000381469727,112200.0,11.359999656677246,11.359999656677246,8.842958450317383
11-10-2002,11.289999961853027,11.46500015258789,72600.0,11.729999542236328,11.630000114440918,9.05313777923584
14-10-2002,11.145000457763672,11.600000381469727,83800.0,11.640000343322754,11.204999923706055,8.722297668457031
15-10-2002,11.225000381469727,11.225000381469727,97600.0,12.239999771118164,12.239999771118164,9.527975082397461
16-10-2002,11.704999923706055,12.239999771118164,88400.0,12.295000076293945,11.770000457763672,9.162111282348633
17-10-2002,11.680000305175781,11.680000305175781,90400.0,12.4350004196167,12.430000305175781,9.675875663757324
18-10-2002,12.145000457763672,12.430000305175781,124600.0,12.5,12.149999618530273,9.457914352416992
21-10-2002,11.930000305175781,12.135000228881836,107200.0,12.574999809265137,12.574999809265137,9.788745880126953
22-10-2002,12.204999923706055,12.505000114440918,102200.0,12.505000114440918,12.255000114440918,9.539650917053223
23-10-2002,11.925000190734863,12.489999771118164,164600.0,12.489999771118164,12.149999618530273,9.457914352416992
24-10-2002,12.074999809265137,12.375,101400.0,12.460000038146973,12.119999885559082,9.434568405151367
25-10-2002,11.994999885559082,12.225000381469727,76200.0,12.5,12.479999542236328,9.714792251586914
28-10-2002,12.180000305175781,12.479999542236328,84600.0,12.550000190734863,12.324999809265137,9.594141960144043
29-10-2002,12.109999656677246,12.494999885559082,126000.0,12.510000228881836,12.479999542236328,9.714792251586914
30-10-2002,12.420000076293945,12.494999885559082,111600.0,12.899999618530273,12.850000381469727,10.002819061279297
31-10-2002,12.649999618530273,12.649999618530273,148400.0,13.300000190734863,12.954999923706055,10.084550857543945
01-11-2002,12.765000343322754,12.765000343322754,167400.0,13.1850004196167,13.135000228881836,10.224666595458984
04-11-2002,12.78499984741211,13.175000190734863,141200.0,13.430000305175781,13.045000076293945,10.154611587524414
05-11-2002,13.024999618530273,13.055000305175781,52400.0,13.305000305175781,13.274999618530273,10.333649635314941
06-11-2002,13.0,13.270000457763672,74800.0,13.625,13.609999656677246,10.59442138671875
07-11-2002,13.050000190734863,13.050000190734863,142200.0,13.6899995803833,13.59000015258789,10.578853607177734
08-11-2002,13.359999656677246,13.359999656677246,74800.0,13.649999618530273,13.414999961853027,10.442628860473633
11-11-2002,12.770000457763672,13.364999771118164,126200.0,13.494999885559082,12.859999656677246,10.010601997375488
12-11-2002,12.694999694824219,12.800000190734863,206400.0,13.055000305175781,12.805000305175781,9.967785835266113
13-11-2002,12.324999809265137,12.585000038146973,229400.0,13.03499984741211,12.345000267028809,9.609707832336426
14-11-2002,12.369999885559082,12.5,288200.0,12.875,12.5,9.730364799499512
15-11-2002,12.4399995803833,12.46500015258789,274000.0,12.880000114440918,12.585000038146973,9.796531677246094
18-11-2002,12.399999618530273,12.505000114440918,112600.0,12.8100004196167,12.479999542236328,9.714792251586914
19-11-2002,12.34000015258789,12.649999618530273,77400.0,12.725000381469727,12.420000076293945,9.6680908203125
20-11-2002,12.40999984741211,12.40999984741211,74200.0,12.989999771118164,12.989999771118164,10.111797332763672
21-11-2002,12.9399995803833,12.944999694824219,110600.0,13.274999618530273,13.274999618530273,10.333649635314941
22-11-2002,12.875,12.875,108800.0,13.289999961853027,13.265000343322754,10.325865745544434
25-11-2002,13.050000190734863,13.180000305175781,135800.0,13.574999809265137,13.550000190734863,10.547718048095703
26-11-2002,12.979999542236328,13.375,184800.0,13.725000381469727,13.199999809265137,10.275264739990234
27-11-2002,12.930000305175781,13.229999542236328,253600.0,13.5649995803833,13.5649995803833,10.559391975402832
29-11-2002,13.614999771118164,13.619999885559082,70600.0,13.880000114440918,13.680000305175781,10.648910522460938
02-12-2002,13.53499984741211,13.604999542236328,319000.0,13.930000305175781,13.630000114440918,10.60998821258545
03-12-2002,13.494999885559082,13.625,110600.0,13.6850004196167,13.569999694824219,10.563284873962402
04-12-2002,13.425000190734863,13.5600004196167,96400.0,13.770000457763672,13.645000457763672,10.621665954589844
05-12-2002,13.550000190734863,13.625,204400.0,13.84000015258789,13.625,10.606100082397461
06-12-2002,13.4350004196167,13.595000267028809,203800.0,13.920000076293945,13.890000343322754,10.81238079071045
09-12-2002,12.944999694824219,13.760000228881836,189800.0,13.760000228881836,12.954999923706055,10.084550857543945
10-12-2002,12.829999923706055,12.920000076293945,249200.0,13.28499984741211,13.204999923706055,10.279158592224121
11-12-2002,12.989999771118164,13.125,161400.0,13.375,13.039999961853027,10.208702087402344
12-12-2002,12.149999618530273,12.949999809265137,562000.0,13.0,12.305000305175781,9.633285522460938
13-12-2002,11.734999656677246,12.255000114440918,168000.0,12.404999732971191,11.835000038146973,9.265334129333496
16-12-2002,11.694999694824219,11.71500015258789,283200.0,12.760000228881836,12.5,9.785944938659668
17-12-2002,12.020000457763672,12.375,206800.0,12.380000114440918,12.130000114440918,9.496285438537598
18-12-2002,11.75,12.104999542236328,178800.0,12.104999542236328,11.885000228881836,9.304481506347656
19-12-2002,11.645000457763672,11.970000267028809,431600.0,11.975000381469727,11.725000381469727,9.179218292236328
20-12-2002,11.5649995803833,11.800000190734863,491600.0,11.800000190734863,11.704999923706055,9.163565635681152
23-12-2002,11.640000343322754,11.640000343322754,564600.0,12.255000114440918,12.255000114440918,9.59414291381836
24-12-2002,12.010000228881836,12.015000343322754,80800.0,12.300000190734863,12.039999961853027,9.425823211669922
26-12-2002,11.890000343322754,12.0,144400.0,12.329999923706055,12.180000305175781,9.535425186157227
27-12-2002,11.805000305175781,12.020000457763672,149800.0,12.194999694824219,12.164999961853027,9.523682594299316
30-12-2002,11.930000305175781,12.03499984741211,176400.0,12.324999809265137,12.164999961853027,9.523682594299316
31-12-2002,12.279999732971191,12.28499984741211,231800.0,12.609999656677246,12.414999961853027,9.719402313232422
02-01-2003,12.335000038146973,12.404999732971191,145800.0,12.645000457763672,12.5,9.785944938659668
03-01-2003,12.175000190734863,12.529999732971191,167200.0,12.604999542236328,12.494999885559082,9.782034873962402
06-01-2003,12.454999923706055,12.475000381469727,243800.0,12.710000038146973,12.625,9.883809089660645
07-01-2003,12.359999656677246,12.524999618530273,185000.0,12.670000076293945,12.614999771118164,9.875977516174316
08-01-2003,12.234999656677246,12.5600004196167,156200.0,12.619999885559082,12.234999656677246,9.57848834991455
09-01-2003,12.225000381469727,12.229999542236328,148800.0,12.619999885559082,12.550000190734863,9.825092315673828
10-01-2003,12.154999732971191,12.595000267028809,196000.0,12.625,12.329999923706055,9.65285873413086
13-01-2003,12.130000114440918,12.265000343322754,130600.0,12.4399995803833,12.1899995803833,9.543253898620605
14-01-2003,12.154999732971191,12.220000267028809,98600.0,12.460000038146973,12.460000038146973,9.754633903503418
15-01-2003,12.21500015258789,12.475000381469727,63200.0,12.489999771118164,12.345000267028809,9.664602279663086
16-01-2003,12.149999618530273,12.289999961853027,102200.0,12.614999771118164,12.149999618530273,9.511938095092773
17-01-2003,11.755000114440918,12.135000228881836,211400.0,12.135000228881836,11.755000114440918,9.202705383300781
21-01-2003,11.604999542236328,11.75,98000.0,11.8100004196167,11.635000228881836,9.108757019042969
22-01-2003,11.175000190734863,11.574999809265137,81200.0,11.630000114440918,11.21500015258789,8.779952049255371
23-01-2003,11.149999618530273,11.274999618530273,118800.0,11.364999771118164,11.359999656677246,8.89346694946289
24-01-2003,10.895000457763672,11.319999694824219,117200.0,11.385000228881836,10.895000457763672,8.529431343078613
27-01-2003,10.875,10.875,152200.0,11.114999771118164,11.015000343322754,8.623373985290527
28-01-2003,10.925000190734863,11.0,117400.0,11.154999732971191,11.085000038146973,8.678181648254395
29-01-2003,10.890000343322754,11.050000190734863,152000.0,11.25,11.234999656677246,8.795607566833496
30-01-2003,10.729999542236328,11.164999961853027,121600.0,11.324999809265137,10.835000038146973,8.48245906829834
31-01-2003,10.75,10.805000305175781,127400.0,11.100000381469727,11.050000190734863,8.650774955749512
03-02-2003,10.854999542236328,10.949999809265137,94200.0,11.164999961853027,10.954999923706055,8.57640266418457
04-02-2003,10.824999809265137,10.885000228881836,75600.0,10.9350004196167,10.904999732971191,8.537263870239258
05-02-2003,10.720000267028809,10.78499984741211,75600.0,11.210000038146973,10.760000228881836,8.423748016357422
06-02-2003,10.744999885559082,10.744999885559082,63600.0,10.989999771118164,10.975000381469727,8.592060089111328
07-02-2003,10.614999771118164,11.0,64600.0,11.109999656677246,10.630000114440918,8.321971893310547
10-02-2003,10.324999809265137,10.600000381469727,151000.0,10.6850004196167,10.555000305175781,8.263254165649414
11-02-2003,10.390000343322754,10.5,135400.0,10.824999809265137,10.579999923706055,8.28282642364502
12-02-2003,10.319999694824219,10.390000343322754,81000.0,10.680000305175781,10.359999656677246,8.110596656799316
13-02-2003,10.260000228881836,10.369999885559082,116800.0,10.595000267028809,10.505000114440918,8.224111557006836
14-02-2003,10.5,10.5,183200.0,10.835000038146973,10.734999656677246,8.404168128967285
18-02-2003,10.675000190734863,10.765000343322754,113400.0,11.125,11.119999885559082,8.70557975769043
19-02-2003,10.569999694824219,10.774999618530273,146000.0,10.994999885559082,10.75,8.473063468933105
20-02-2003,10.75,10.75,166000.0,11.145000457763672,10.960000038146973,8.638586044311523
21-02-2003,10.920000076293945,10.979999542236328,189000.0,11.114999771118164,11.100000381469727,8.748931884765625
24-02-2003,10.845000267028809,11.0,80800.0,11.114999771118164,10.925000190734863,8.610995292663574
25-02-2003,10.84000015258789,10.84000015258789,123000.0,11.34000015258789,11.305000305175781,8.910511016845703
26-02-2003,11.055000305175781,11.319999694824219,115600.0,11.404999732971191,11.095000267028809,8.744987487792969
27-02-2003,11.024999618530273,11.024999618530273,216600.0,11.829999923706055,11.704999923706055,9.225783348083496
28-02-2003,11.6850004196167,11.6850004196167,307000.0,12.274999618530273,11.96500015258789,9.430719375610352
03-03-2003,11.880000114440918,11.895000457763672,294200.0,12.270000457763672,12.125,9.556827545166016
04-03-2003,12.079999923706055,12.079999923706055,262600.0,12.375,12.140000343322754,9.56865119934082
05-03-2003,11.930000305175781,12.114999771118164,201800.0,12.170000076293945,12.109999656677246,9.545000076293945
06-03-2003,12.039999961853027,12.0600004196167,263000.0,12.234999656677246,12.085000038146973,9.525298118591309
07-03-2003,11.845000267028809,12.074999809265137,279800.0,12.149999618530273,12.050000190734863,9.497712135314941
10-03-2003,11.850000381469727,12.024999618530273,127400.0,12.050000190734863,11.854999542236328,9.344009399414062
11-03-2003,11.824999809265137,11.824999809265137,147000.0,12.125,11.960000038146973,9.426775932312012
12-03-2003,11.850000381469727,12.0,188600.0,12.289999961853027,12.170000076293945,9.59229564666748
13-03-2003,12.225000381469727,12.225000381469727,157000.0,12.494999885559082,12.375,9.753872871398926
14-03-2003,12.324999809265137,12.359999656677246,118000.0,12.479999542236328,12.364999771118164,9.745993614196777
17-03-2003,12.3149995803833,12.350000381469727,198400.0,12.555000305175781,12.555000305175781,9.895748138427734
18-03-2003,12.329999923706055,12.614999771118164,167400.0,12.625,12.479999542236328,9.83663272857666
19-03-2003,12.199999809265137,12.204999923706055,177600.0,12.664999961853027,12.5600004196167,9.899685859680176
20-03-2003,12.270000457763672,12.505000114440918,228000.0,12.609999656677246,12.494999885559082,9.848457336425781
21-03-2003,12.399999618530273,12.454999923706055,427600.0,13.375,13.329999923706055,10.506595611572266
24-03-2003,12.604999542236328,13.255000114440918,126000.0,13.380000114440918,12.664999961853027,9.982447624206543
25-03-2003,12.470000267028809,12.630000114440918,159200.0,13.114999771118164,12.829999923706055,10.11250114440918
26-03-2003,12.529999732971191,12.734999656677246,122400.0,12.845000267028809,12.529999732971191,9.876044273376465
27-03-2003,12.430000305175781,12.475000381469727,142400.0,13.140000343322754,12.954999923706055,10.211026191711426
28-03-2003,12.694999694824219,12.930000305175781,158000.0,13.079999923706055,12.710000038146973,10.017918586730957
31-03-2003,11.979999542236328,12.630000114440918,229200.0,12.635000228881836,12.045000076293945,9.49377155303955
01-04-2003,12.010000228881836,12.024999618530273,214800.0,12.3149995803833,12.125,9.556827545166016
02-04-2003,12.199999809265137,12.204999923706055,254000.0,13.0,12.84000015258789,10.120378494262695
03-04-2003,12.649999618530273,12.845000267028809,190800.0,13.180000305175781,12.770000457763672,10.065210342407227
04-04-2003,12.755000114440918,13.020000457763672,118200.0,13.25,13.005000114440918,10.25043773651123
07-04-2003,12.975000381469727,12.975000381469727,139800.0,13.515000343322754,13.050000190734863,10.285908699035645
08-04-2003,12.824999809265137,13.0600004196167,138400.0,13.1850004196167,12.890000343322754,10.15979290008545
09-04-2003,12.65999984741211,12.789999961853027,145200.0,12.9350004196167,12.795000076293945,10.08491325378418
10-04-2003,12.46500015258789,12.5,132800.0,12.654999732971191,12.574999809265137,9.911514282226562
11-04-2003,12.180000305175781,12.75,191200.0,12.904999732971191,12.329999923706055,9.718406677246094
14-04-2003,12.074999809265137,12.229999542236328,224200.0,12.755000114440918,12.614999771118164,9.943038940429688
15-04-2003,12.399999618530273,12.5,154800.0,12.65999984741211,12.5649995803833,9.903626441955566
16-04-2003,12.40999984741211,12.675000190734863,112800.0,12.864999771118164,12.654999732971191,9.974567413330078
17-04-2003,12.359999656677246,12.649999618530273,144800.0,13.069999694824219,12.364999771118164,9.745993614196777
21-04-2003,12.350000381469727,12.350000381469727,102200.0,12.595000267028809,12.595000267028809,9.92728042602539
22-04-2003,12.475000381469727,12.475000381469727,101600.0,12.75,12.6850004196167,9.998215675354004
23-04-2003,12.449999809265137,12.699999809265137,92800.0,12.699999809265137,12.625,9.950922966003418
24-04-2003,12.444999694824219,12.595000267028809,118400.0,12.744999885559082,12.539999961853027,9.883923530578613
25-04-2003,12.420000076293945,12.489999771118164,67000.0,12.635000228881836,12.539999961853027,9.883923530578613
28-04-2003,12.569999694824219,12.569999694824219,158400.0,12.78499984741211,12.734999656677246,10.037623405456543
29-04-2003,12.614999771118164,12.789999961853027,139200.0,12.850000381469727,12.640000343322754,9.962746620178223
30-04-2003,12.53499984741211,12.53499984741211,186000.0,12.795000076293945,12.630000114440918,9.954862594604492
01-05-2003,12.390000343322754,12.630000114440918,112200.0,12.720000267028809,12.569999694824219,9.907570838928223
02-05-2003,12.444999694824219,12.484999656677246,111400.0,12.789999961853027,12.75,10.049446105957031
05-05-2003,12.595000267028809,12.640000343322754,357000.0,12.880000114440918,12.800000190734863,10.088855743408203
06-05-2003,12.664999961853027,12.664999961853027,170200.0,12.904999732971191,12.760000228881836,10.057324409484863
07-05-2003,12.579999923706055,12.59000015258789,95600.0,12.795000076293945,12.654999732971191,9.974567413330078
08-05-2003,12.479999542236328,12.739999771118164,44000.0,12.739999771118164,12.545000076293945,9.887866020202637
09-05-2003,12.479999542236328,12.630000114440918,258800.0,12.899999618530273,12.850000381469727,10.128262519836426
12-05-2003,12.765000343322754,12.765000343322754,65400.0,13.0,12.984999656677246,10.234670639038086
13-05-2003,12.850000381469727,12.864999771118164,70400.0,13.0,12.885000228881836,10.155853271484375
14-05-2003,12.854999542236328,12.864999771118164,75000.0,12.954999923706055,12.954999923706055,10.211026191711426
15-05-2003,12.84000015258789,12.984999656677246,239400.0,13.024999618530273,12.869999885559082,10.14403247833252
