Date,Low,Open,Volume,High,Close,Adjusted Close
16-05-2003,12.850000381469727,12.975000381469727,257600.0,13.0,12.9350004196167,10.19526481628418
19-05-2003,12.739999771118164,12.875,143800.0,12.930000305175781,12.75,10.049446105957031
20-05-2003,12.5,12.75,86200.0,12.805000305175781,12.569999694824219,9.907570838928223
21-05-2003,12.329999923706055,12.40999984741211,94600.0,12.520000457763672,12.399999618530273,9.773578643798828
22-05-2003,12.260000228881836,12.3149995803833,135400.0,12.550000190734863,12.3100004196167,9.702638626098633
23-05-2003,12.21500015258789,12.260000228881836,70800.0,12.524999618530273,12.5,9.852399826049805
27-05-2003,12.329999923706055,12.46500015258789,75800.0,12.755000114440918,12.680000305175781,9.99427604675293
28-05-2003,11.970000267028809,12.520000457763672,235800.0,12.569999694824219,12.345000267028809,9.730226516723633
29-05-2003,11.805000305175781,12.164999961853027,302800.0,12.255000114440918,12.0649995803833,9.50953483581543
30-05-2003,11.805000305175781,12.354999542236328,233200.0,12.399999618530273,11.875,9.359776496887207
02-06-2003,11.6899995803833,11.875,149800.0,12.005000114440918,11.729999542236328,9.245488166809082
03-06-2003,11.279999732971191,11.699999809265137,267600.0,11.800000190734863,11.345000267028809,8.942038536071777
04-06-2003,11.140000343322754,11.375,275400.0,11.920000076293945,11.875,9.422065734863281
05-06-2003,11.395000457763672,11.90999984741211,166000.0,11.90999984741211,11.835000038146973,9.390329360961914
06-06-2003,11.680000305175781,11.930000305175781,172400.0,12.329999923706055,11.71500015258789,9.29511547088623
09-06-2003,11.345000267028809,11.71500015258789,240400.0,11.890000343322754,11.595000267028809,9.19990062713623
10-06-2003,11.199999809265137,11.645000457763672,189600.0,11.904999732971191,11.859999656677246,9.410162925720215
11-06-2003,11.239999771118164,11.25,205400.0,12.119999885559082,12.0,9.521247863769531
12-06-2003,11.8100004196167,11.850000381469727,116200.0,12.125,11.9399995803833,9.473639488220215
13-06-2003,11.760000228881836,11.760000228881836,98400.0,12.100000381469727,12.024999618530273,9.541083335876465
16-06-2003,11.795000076293945,12.0600004196167,253600.0,12.489999771118164,12.4350004196167,9.8663911819458
17-06-2003,12.024999618530273,12.130000114440918,161800.0,12.324999809265137,12.1899995803833,9.671998023986816
18-06-2003,11.975000381469727,12.050000190734863,123400.0,12.449999809265137,12.130000114440918,9.624391555786133
19-06-2003,11.899999618530273,12.0600004196167,236600.0,12.5,11.944999694824219,9.4776029586792
20-06-2003,11.4350004196167,12.125,269200.0,12.5,12.449999809265137,9.878290176391602
23-06-2003,12.0,12.484999656677246,155000.0,12.484999656677246,12.039999961853027,9.55298137664795
24-06-2003,12.109999656677246,12.220000267028809,149600.0,12.449999809265137,12.345000267028809,9.7949800491333
25-06-2003,11.579999923706055,12.119999885559082,350600.0,12.449999809265137,12.015000343322754,9.533149719238281
26-06-2003,11.744999885559082,12.149999618530273,247800.0,12.449999809265137,12.234999656677246,9.7077054977417
27-06-2003,12.055000305175781,12.204999923706055,179200.0,12.425000190734863,12.164999961853027,9.652166366577148
30-06-2003,11.8100004196167,12.050000190734863,370400.0,12.444999694824219,12.244999885559082,9.715636253356934
01-07-2003,11.6899995803833,11.789999961853027,347800.0,12.1899995803833,11.899999618530273,9.441904067993164
02-07-2003,11.625,11.789999961853027,191400.0,12.270000457763672,12.244999885559082,9.715636253356934
03-07-2003,11.880000114440918,12.265000343322754,170800.0,12.289999961853027,12.03499984741211,9.549016952514648
07-07-2003,12.020000457763672,12.375,201200.0,12.475000381469727,12.145000457763672,9.6362943649292
08-07-2003,11.975000381469727,12.03499984741211,243000.0,12.5,12.420000076293945,9.85448932647705
09-07-2003,11.989999771118164,12.204999923706055,226600.0,12.40999984741211,12.244999885559082,9.715636253356934
10-07-2003,12.024999618530273,12.050000190734863,126400.0,12.270000457763672,12.244999885559082,9.715636253356934
11-07-2003,11.800000190734863,12.074999809265137,109200.0,12.800000190734863,12.414999961853027,9.850520133972168
14-07-2003,12.050000190734863,12.050000190734863,116000.0,12.5,12.329999923706055,9.783080101013184
15-07-2003,12.0,12.3149995803833,163000.0,12.4350004196167,12.119999885559082,9.616459846496582
16-07-2003,11.930000305175781,12.119999885559082,134000.0,12.364999771118164,12.175000190734863,9.660097122192383
17-07-2003,12.0,12.119999885559082,209400.0,12.354999542236328,12.204999923706055,9.683900833129883
18-07-2003,12.0649995803833,12.0649995803833,149800.0,12.649999618530273,12.569999694824219,9.973503112792969
21-07-2003,11.930000305175781,12.300000190734863,140400.0,12.489999771118164,12.015000343322754,9.533149719238281
22-07-2003,11.725000381469727,12.149999618530273,171000.0,12.255000114440918,12.050000190734863,9.560916900634766
23-07-2003,11.645000457763672,11.845000267028809,228400.0,12.100000381469727,12.024999618530273,9.541083335876465
24-07-2003,11.699999809265137,11.699999809265137,189200.0,12.255000114440918,12.010000228881836,9.529176712036133
25-07-2003,11.805000305175781,11.890000343322754,287800.0,12.25,11.954999923706055,9.485540390014648
28-07-2003,11.824999809265137,12.005000114440918,183000.0,12.260000228881836,12.199999809265137,9.67993450164795
29-07-2003,11.899999618530273,11.925000190734863,78800.0,12.199999809265137,12.069999694824219,9.576787948608398
30-07-2003,11.774999618530273,11.944999694824219,295800.0,12.25,12.119999885559082,9.616459846496582
31-07-2003,11.975000381469727,12.6899995803833,151600.0,12.6899995803833,12.079999923706055,9.584723472595215
01-08-2003,11.699999809265137,11.899999618530273,106600.0,12.149999618530273,11.710000038146973,9.291144371032715
04-08-2003,11.625,11.774999618530273,123800.0,12.199999809265137,12.130000114440918,9.624391555786133
05-08-2003,11.75,12.050000190734863,131400.0,12.119999885559082,11.914999961853027,9.453804016113281
06-08-2003,11.555000305175781,11.65999984741211,104400.0,11.944999694824219,11.734999656677246,9.31098461151123
07-08-2003,11.449999809265137,11.725000381469727,81800.0,11.760000228881836,11.614999771118164,9.215771675109863
08-08-2003,11.5,11.59000015258789,82200.0,11.619999885559082,11.5,9.124530792236328
11-08-2003,11.324999809265137,11.5,85200.0,11.670000076293945,11.670000076293945,9.259413719177246
12-08-2003,11.604999542236328,11.734999656677246,99000.0,11.795000076293945,11.694999694824219,9.279243469238281
13-08-2003,11.609999656677246,11.609999656677246,55200.0,11.800000190734863,11.800000190734863,9.362555503845215
14-08-2003,11.699999809265137,11.875,70600.0,12.045000076293945,12.029999732971191,9.545048713684082
15-08-2003,11.864999771118164,11.864999771118164,29200.0,12.225000381469727,11.944999694824219,9.4776029586792
18-08-2003,11.875,11.994999885559082,88200.0,12.255000114440918,12.25,9.719602584838867
19-08-2003,11.899999618530273,12.225000381469727,242800.0,12.720000267028809,12.720000267028809,10.092519760131836
20-08-2003,12.350000381469727,12.71500015258789,171200.0,12.725000381469727,12.489999771118164,9.91003131866455
21-08-2003,12.369999885559082,12.375,94800.0,12.720000267028809,12.510000228881836,9.925902366638184
22-08-2003,11.904999732971191,12.625,138400.0,12.625,12.020000457763672,9.537115097045898
25-08-2003,11.875,12.1899995803833,130400.0,12.199999809265137,11.875,9.422065734863281
26-08-2003,11.649999618530273,11.875,405800.0,11.970000267028809,11.970000267028809,9.497442245483398
27-08-2003,11.75,11.949999809265137,260600.0,12.5,12.194999694824219,9.739022254943848
28-08-2003,12.369999885559082,12.524999618530273,296000.0,12.925000190734863,12.569999694824219,10.038498878479004
29-08-2003,12.404999732971191,12.979999542236328,113800.0,12.979999542236328,12.4350004196167,9.93068790435791
02-09-2003,12.1850004196167,12.1850004196167,166000.0,13.119999885559082,13.119999885559082,10.47773551940918
03-09-2003,12.875,12.925000190734863,333800.0,13.279999732971191,13.100000381469727,10.461759567260742
04-09-2003,13.335000038146973,13.649999618530273,577200.0,13.829999923706055,13.600000381469727,10.861066818237305
05-09-2003,13.25,13.59000015258789,406400.0,13.645000457763672,13.364999771118164,10.67339038848877
08-09-2003,13.074999809265137,13.444999694824219,180200.0,13.779999732971191,13.574999809265137,10.84109878540039
09-09-2003,13.005000114440918,13.5,134600.0,13.675000190734863,13.0649995803833,10.433812141418457
10-09-2003,12.989999771118164,13.050000190734863,203800.0,13.335000038146973,13.145000457763672,10.497698783874512
11-09-2003,13.024999618530273,13.100000381469727,333200.0,13.505000114440918,13.494999885559082,10.777212142944336
12-09-2003,13.0600004196167,13.430000305175781,188600.0,13.5649995803833,13.385000228881836,10.68936538696289
15-09-2003,13.380000114440918,13.380000114440918,105600.0,13.595000267028809,13.585000038146973,10.84908390045166
16-09-2003,13.359999656677246,13.555000305175781,110600.0,13.699999809265137,13.699999809265137,10.940925598144531
17-09-2003,13.5,13.710000038146973,81400.0,13.710000038146973,13.5,10.781201362609863
18-09-2003,13.479999542236328,13.479999542236328,124200.0,13.75,13.75,10.980857849121094
19-09-2003,13.479999542236328,13.479999542236328,153200.0,13.770000457763672,13.75,10.980857849121094
22-09-2003,13.494999885559082,13.744999885559082,146000.0,13.800000190734863,13.795000076293945,11.016792297363281
23-09-2003,13.5,13.795000076293945,100200.0,13.795000076293945,13.5600004196167,10.829121589660645
24-09-2003,13.489999771118164,13.5,158600.0,13.6899995803833,13.5649995803833,10.833111763000488
25-09-2003,13.1850004196167,13.5,255400.0,13.635000228881836,13.1850004196167,10.529642105102539
26-09-2003,12.675000190734863,13.149999618530273,178800.0,13.220000267028809,12.800000190734863,10.222179412841797
29-09-2003,12.649999618530273,12.739999771118164,164000.0,13.1899995803833,13.1899995803833,10.533634185791016
30-09-2003,12.774999618530273,13.1850004196167,264600.0,13.1850004196167,12.944999694824219,10.33797550201416
01-10-2003,12.8100004196167,12.960000038146973,152400.0,13.420000076293945,13.385000228881836,10.68936538696289
02-10-2003,13.199999809265137,13.420000076293945,151400.0,13.545000076293945,13.3149995803833,10.633463859558105
03-10-2003,13.180000305175781,13.244999885559082,297600.0,14.03499984741211,14.0,11.180506706237793
06-10-2003,13.680000305175781,14.0,207600.0,14.050000190734863,13.71500015258789,10.952905654907227
07-10-2003,13.71500015258789,13.765000343322754,74600.0,13.994999885559082,13.954999923706055,11.144569396972656
08-10-2003,13.760000228881836,13.895000457763672,84400.0,14.095000267028809,13.885000228881836,11.088666915893555
09-10-2003,13.604999542236328,13.800000190734863,206000.0,14.0,13.994999885559082,11.176515579223633
10-10-2003,13.609999656677246,13.75,170600.0,13.875,13.75,10.980857849121094
13-10-2003,13.675000190734863,13.675000190734863,120200.0,14.100000381469727,13.9399995803833,11.132591247558594
14-10-2003,13.6850004196167,13.994999885559082,137600.0,14.130000114440918,14.020000457763672,11.196479797363281
15-10-2003,13.975000381469727,14.104999542236328,78600.0,14.119999885559082,14.069999694824219,11.236409187316895
16-10-2003,13.859999656677246,14.020000457763672,200600.0,14.074999809265137,13.989999771118164,11.17252254486084
17-10-2003,13.694999694824219,14.045000076293945,139400.0,14.100000381469727,13.75,10.980857849121094
20-10-2003,13.75,13.970000267028809,129600.0,14.079999923706055,13.979999542236328,11.164535522460938
21-10-2003,13.600000381469727,13.960000038146973,89800.0,14.0,13.800000190734863,11.02078628540039
22-10-2003,13.430000305175781,13.795000076293945,167000.0,13.795000076293945,13.444999694824219,10.737279891967773
23-10-2003,13.324999809265137,13.4399995803833,130200.0,13.600000381469727,13.350000381469727,10.661417961120605
24-10-2003,13.204999923706055,13.329999923706055,142000.0,13.654999732971191,13.385000228881836,10.68936538696289
27-10-2003,13.460000038146973,13.460000038146973,60000.0,13.899999618530273,13.899999618530273,11.10064697265625
28-10-2003,13.645000457763672,13.6899995803833,126000.0,13.949999809265137,13.800000190734863,11.02078628540039
29-10-2003,13.774999618530273,14.175000190734863,160200.0,14.175000190734863,14.024999618530273,11.20047664642334
30-10-2003,13.779999732971191,14.020000457763672,87200.0,14.25,13.845000267028809,11.056724548339844
31-10-2003,13.65999984741211,13.760000228881836,171200.0,14.265000343322754,13.854999542236328,11.064711570739746
03-11-2003,13.664999961853027,14.03499984741211,119800.0,14.34000015258789,14.154999732971191,11.304291725158691
04-11-2003,13.970000267028809,14.15999984741211,110200.0,14.305000305175781,14.114999771118164,11.27234935760498
05-11-2003,13.75,14.135000228881836,265600.0,14.75,14.600000381469727,11.659675598144531
06-11-2003,14.414999961853027,14.5,128200.0,14.675000190734863,14.625,11.679634094238281
07-11-2003,14.550000190734863,14.550000190734863,248800.0,14.944999694824219,14.850000381469727,11.85932731628418
10-11-2003,14.635000228881836,14.774999618530273,147000.0,14.949999809265137,14.699999809265137,11.739535331726074
11-11-2003,14.600000381469727,14.625,250000.0,14.875,14.8100004196167,11.82738208770752
12-11-2003,14.800000190734863,14.800000190734863,441400.0,15.390000343322754,15.335000038146973,12.246649742126465
13-11-2003,15.050000190734863,15.050000190734863,1059600.0,15.760000228881836,15.6850004196167,12.526162147521973
14-11-2003,15.475000381469727,15.475000381469727,794200.0,15.774999618530273,15.734999656677246,12.566088676452637
17-11-2003,15.529999732971191,15.625,494000.0,15.760000228881836,15.75,12.578070640563965
18-11-2003,15.600000381469727,15.600000381469727,263400.0,15.850000381469727,15.625,12.478246688842773
19-11-2003,15.550000190734863,15.550000190734863,214600.0,15.829999923706055,15.744999885559082,12.574078559875488
20-11-2003,15.545000076293945,15.645000457763672,407800.0,15.800000190734863,15.725000381469727,12.55810546875
21-11-2003,15.694999694824219,15.729999542236328,244400.0,15.944999694824219,15.850000381469727,12.65793228149414
24-11-2003,15.699999809265137,15.864999771118164,327800.0,16.25,16.09000015258789,12.84959888458252
25-11-2003,15.800000190734863,15.854999542236328,362600.0,16.385000228881836,16.329999923706055,13.041265487670898
26-11-2003,16.229999542236328,16.395000457763672,274600.0,16.485000610351562,16.485000610351562,13.165048599243164
28-11-2003,16.2549991607666,16.350000381469727,85800.0,16.450000762939453,16.264999389648438,12.98935317993164
01-12-2003,16.25,16.4950008392334,816400.0,17.350000381469727,17.274999618530273,13.795945167541504
02-12-2003,16.600000381469727,17.0,332600.0,17.30500030517578,17.274999618530273,13.795945167541504
03-12-2003,16.979999542236328,17.079999923706055,459400.0,17.260000228881836,17.0,13.576327323913574
04-12-2003,16.614999771118164,16.940000534057617,416000.0,16.969999313354492,16.934999465942383,13.524420738220215
05-12-2003,16.809999465942383,16.81999969482422,282000.0,17.0049991607666,16.924999237060547,13.516435623168945
08-12-2003,16.600000381469727,16.655000686645508,269000.0,16.844999313354492,16.704999923706055,13.340740203857422
09-12-2003,16.354999542236328,16.600000381469727,414000.0,16.774999618530273,16.649999618530273,13.296820640563965
10-12-2003,16.420000076293945,16.639999389648438,269200.0,16.760000228881836,16.760000228881836,13.384666442871094
11-12-2003,16.5,16.5,518600.0,17.5,17.174999237060547,13.779807090759277
12-12-2003,16.854999542236328,17.0049991607666,428800.0,17.295000076293945,17.165000915527344,13.771785736083984
15-12-2003,16.545000076293945,17.165000915527344,442600.0,17.209999084472656,16.6200008392334,13.33452033996582
16-12-2003,16.53499984741211,16.610000610351562,369600.0,17.25,17.145000457763672,13.755736351013184
17-12-2003,16.760000228881836,16.899999618530273,183000.0,17.139999389648438,17.059999465942383,13.687542915344238
18-12-2003,16.450000762939453,16.450000762939453,506800.0,17.270000457763672,17.25,13.839977264404297
19-12-2003,17.1200008392334,17.209999084472656,558600.0,17.4950008392334,17.43000030517578,13.98439884185791
22-12-2003,17.274999618530273,17.274999618530273,213200.0,17.5,17.5,14.040566444396973
23-12-2003,17.325000762939453,17.329999923706055,424600.0,17.860000610351562,17.860000610351562,14.32939624786377
24-12-2003,17.5,17.81999969482422,130600.0,17.8799991607666,17.510000228881836,14.048583030700684
26-12-2003,17.450000762939453,17.450000762939453,43600.0,17.670000076293945,17.545000076293945,14.076665878295898
29-12-2003,17.625,17.75,179800.0,17.969999313354492,17.94499969482422,14.397595405578613
30-12-2003,17.764999389648438,17.9950008392334,309200.0,18.0,17.844999313354492,14.317359924316406
31-12-2003,17.264999389648438,17.875,206000.0,17.985000610351562,17.30500030517578,13.884112358093262
02-01-2004,17.200000762939453,17.200000762939453,902600.0,17.815000534057617,17.625,14.140850067138672
05-01-2004,17.420000076293945,17.75,411000.0,17.75,17.5,14.040566444396973
06-01-2004,17.415000915527344,17.600000381469727,268200.0,17.885000228881836,17.770000457763672,14.257184982299805
07-01-2004,17.424999237060547,17.75,419000.0,17.899999618530273,17.829999923706055,14.305327415466309
08-01-2004,17.799999237060547,17.920000076293945,318200.0,18.225000381469727,18.149999618530273,14.5620698928833
09-01-2004,17.364999771118164,17.75,419800.0,18.1299991607666,17.899999618530273,14.361491203308105
12-01-2004,17.600000381469727,17.600000381469727,370800.0,18.21500015258789,17.950000762939453,14.401606559753418
13-01-2004,17.899999618530273,17.905000686645508,359200.0,18.434999465942383,18.200000762939453,14.602182388305664
14-01-2004,18.19499969482422,18.475000381469727,281600.0,18.649999618530273,18.584999084472656,14.911079406738281
15-01-2004,17.860000610351562,18.3799991607666,285600.0,18.5,18.485000610351562,14.83084774017334
16-01-2004,18.139999389648438,18.600000381469727,270000.0,18.7450008392334,18.645000457763672,14.959210395812988
20-01-2004,18.475000381469727,18.700000762939453,701800.0,18.790000915527344,18.674999237060547,14.983283042907715
21-01-2004,18.475000381469727,18.475000381469727,277800.0,18.895000457763672,18.864999771118164,15.135720252990723
22-01-2004,18.485000610351562,18.649999618530273,206000.0,18.989999771118164,18.540000915527344,14.874978065490723
23-01-2004,18.25,18.59000015258789,322600.0,18.704999923706055,18.434999465942383,14.790725708007812
26-01-2004,18.25,18.450000762939453,375400.0,18.7450008392334,18.725000381469727,15.023401260375977
27-01-2004,18.184999465942383,18.450000762939453,358000.0,18.65999984741211,18.399999618530273,14.762645721435547
28-01-2004,18.15999984741211,18.5,207400.0,18.625,18.190000534057617,14.594159126281738
29-01-2004,18.045000076293945,18.125,223600.0,18.479999542236328,18.165000915527344,14.57409954071045
30-01-2004,17.875,18.0,216000.0,18.18000030517578,18.110000610351562,14.529975891113281
02-02-2004,16.860000610351562,17.850000381469727,439600.0,17.959999084472656,17.200000762939453,13.799858093261719
03-02-2004,16.899999618530273,17.600000381469727,347000.0,17.600000381469727,17.299999237060547,13.880094528198242
04-02-2004,16.854999542236328,17.05500030517578,295000.0,17.520000457763672,17.075000762939453,13.699573516845703
05-02-2004,17.104999542236328,17.395000457763672,142400.0,17.46500015258789,17.325000762939453,13.90015697479248
06-02-2004,17.21500015258789,17.21500015258789,134800.0,17.950000762939453,17.94499969482422,14.397595405578613
09-02-2004,17.65999984741211,17.75,89400.0,17.989999771118164,17.719999313354492,14.217074394226074
10-02-2004,17.5,17.5,115800.0,18.145000457763672,18.1299991607666,14.546019554138184
11-02-2004,17.774999618530273,17.774999618530273,226800.0,18.334999084472656,18.25,14.642301559448242
12-02-2004,17.989999771118164,17.989999771118164,157000.0,18.334999084472656,18.329999923706055,14.706485748291016
13-02-2004,17.8799991607666,18.225000381469727,230400.0,18.334999084472656,17.885000228881836,14.349452018737793
17-02-2004,17.545000076293945,17.850000381469727,144600.0,18.424999237060547,18.139999389648438,14.554045677185059
18-02-2004,17.655000686645508,18.25,96400.0,18.325000762939453,17.665000915527344,14.233753204345703
19-02-2004,17.434999465942383,17.7549991607666,164200.0,18.1299991607666,17.440000534057617,14.052460670471191
20-02-2004,17.25,17.43000030517578,149200.0,17.899999618530273,17.55500030517578,14.145124435424805
23-02-2004,17.05500030517578,17.469999313354492,198600.0,17.905000686645508,17.165000915527344,13.830873489379883
24-02-2004,16.75,17.049999237060547,263800.0,17.25,17.0049991607666,13.701951026916504
25-02-2004,17.28499984741211,17.354999542236328,849400.0,18.579999923706055,17.575000762939453,14.16123104095459
26-02-2004,17.5,17.5,309000.0,18.510000228881836,18.360000610351562,14.793757438659668
27-02-2004,18.110000610351562,18.440000534057617,576600.0,18.540000915527344,18.299999237060547,14.745408058166504
01-03-2004,18.104999542236328,18.104999542236328,175000.0,18.75,18.75,15.108009338378906
02-03-2004,18.510000228881836,18.520000457763672,249400.0,18.7450008392334,18.674999237060547,15.047572135925293
03-03-2004,18.405000686645508,18.43000030517578,226600.0,18.704999923706055,18.594999313354492,14.983115196228027
04-03-2004,18.56999969482422,18.600000381469727,165600.0,18.989999771118164,18.985000610351562,15.297361373901367
05-03-2004,18.55500030517578,18.55500030517578,228800.0,19.204999923706055,19.125,15.41015911102295
08-03-2004,18.219999313354492,19.03499984741211,412200.0,19.15999984741211,18.825000762939453,15.168435096740723
09-03-2004,18.520000457763672,18.850000381469727,248600.0,19.0,18.725000381469727,15.087859153747559
10-03-2004,17.975000381469727,18.575000762939453,247800.0,18.739999771118164,18.110000610351562,14.592316627502441
11-03-2004,17.969999313354492,18.05500030517578,246800.0,18.594999313354492,18.0,14.503686904907227
12-03-2004,17.975000381469727,17.975000381469727,223800.0,18.530000686645508,18.530000686645508,14.93073558807373
15-03-2004,17.850000381469727,18.274999618530273,378600.0,18.405000686645508,18.0049991607666,14.507707595825195
16-03-2004,17.854999542236328,18.104999542236328,355400.0,18.184999465942383,18.0,14.503686904907227
17-03-2004,18.25,18.344999313354492,191200.0,18.719999313354492,18.389999389648438,14.81793212890625
18-03-2004,17.93000030517578,18.280000686645508,357600.0,18.375,18.174999237060547,14.644694328308105
19-03-2004,17.799999237060547,18.325000762939453,218400.0,18.389999389648438,17.829999923706055,14.366706848144531
22-03-2004,17.399999618530273,17.829999923706055,264800.0,18.100000381469727,17.815000534057617,14.354622840881348
23-03-2004,17.649999618530273,17.75,216400.0,18.184999465942383,17.864999771118164,14.394902229309082
24-03-2004,17.530000686645508,17.75,237000.0,18.114999771118164,17.899999618530273,14.423113822937012
25-03-2004,17.899999618530273,18.020000457763672,285200.0,18.760000228881836,18.760000228881836,15.116067886352539
26-03-2004,18.2450008392334,18.5,165600.0,18.549999237060547,18.31999969482422,14.761528968811035
29-03-2004,18.46500015258789,18.469999313354492,264800.0,19.020000457763672,19.0,15.309439659118652
30-03-2004,18.850000381469727,18.854999542236328,222200.0,19.100000381469727,19.024999618530273,15.32958698272705
31-03-2004,18.530000686645508,18.75,189600.0,19.024999618530273,18.729999542236328,15.091887474060059
01-04-2004,18.424999237060547,18.530000686645508,263000.0,18.75,18.614999771118164,14.999225616455078
02-04-2004,18.59000015258789,18.69499969482422,226800.0,19.0,18.700000762939453,15.067716598510742
05-04-2004,18.56999969482422,18.645000457763672,220600.0,18.774999618530273,18.75,15.108009338378906
06-04-2004,18.475000381469727,18.69499969482422,208200.0,18.75,18.610000610351562,14.995193481445312
07-04-2004,17.979999542236328,18.434999465942383,248400.0,18.579999923706055,18.44499969482422,14.862242698669434
08-04-2004,18.06999969482422,18.545000076293945,119600.0,18.6200008392334,18.075000762939453,14.564115524291992
12-04-2004,18.0,18.270000457763672,137600.0,18.5,18.065000534057617,14.556056022644043
13-04-2004,17.579999923706055,18.145000457763672,184400.0,18.270000457763672,17.684999465942383,14.249868392944336
14-04-2004,17.405000686645508,17.799999237060547,188000.0,18.145000457763672,17.7549991607666,14.306270599365234
15-04-2004,17.415000915527344,17.670000076293945,130200.0,18.065000534057617,17.489999771118164,14.092741012573242
16-04-2004,17.489999771118164,17.489999771118164,212000.0,18.44499969482422,17.96500015258789,14.475479125976562
19-04-2004,17.625,17.899999618530273,219000.0,18.045000076293945,17.889999389648438,14.415048599243164
20-04-2004,17.649999618530273,18.125,188400.0,18.184999465942383,17.719999313354492,14.27807331085205
21-04-2004,17.545000076293945,17.649999618530273,182800.0,18.075000762939453,18.075000762939453,14.564115524291992
22-04-2004,17.719999313354492,17.7549991607666,283200.0,18.674999237060547,18.649999618530273,15.02743148803711
23-04-2004,18.024999618530273,18.5049991607666,120600.0,18.670000076293945,18.40999984741211,14.834046363830566
26-04-2004,17.975000381469727,18.25,94400.0,18.584999084472656,18.03499984741211,14.531885147094727
27-04-2004,17.94499969482422,17.94499969482422,225000.0,18.5,18.270000457763672,14.721240997314453
28-04-2004,17.450000762939453,18.079999923706055,241000.0,18.209999084472656,17.69499969482422,14.25792407989502
29-04-2004,17.3799991607666,17.760000228881836,172000.0,18.040000915527344,17.55500030517578,14.145124435424805
30-04-2004,17.260000228881836,17.485000610351562,251000.0,17.674999237060547,17.280000686645508,13.923534393310547
03-05-2004,17.25,17.25,518600.0,18.46500015258789,18.329999923706055,14.769586563110352
04-05-2004,18.165000915527344,18.5,272400.0,18.875,18.645000457763672,15.023398399353027
05-05-2004,18.299999237060547,18.5,209000.0,18.834999084472656,18.364999771118164,14.797784805297852
06-05-2004,17.645000457763672,18.2549991607666,214800.0,18.584999084472656,18.274999618530273,14.725269317626953
07-05-2004,17.389999389648438,18.155000686645508,242200.0,18.55500030517578,17.454999923706055,14.064544677734375
10-05-2004,16.815000534057617,17.375,309800.0,17.524999618530273,16.875,13.597200393676758
