Date,Low,Open,Volume,High,Close,Adjusted Close
11-05-2004,16.895000457763672,17.43000030517578,196600.0,17.739999771118164,17.649999618530273,14.221667289733887
12-05-2004,16.524999618530273,17.65999984741211,360600.0,17.65999984741211,17.139999389648438,13.810728073120117
13-05-2004,16.834999084472656,17.184999465942383,182600.0,17.375,16.915000915527344,13.62943172454834
14-05-2004,16.795000076293945,17.489999771118164,335000.0,17.68000030517578,17.059999465942383,13.746272087097168
17-05-2004,16.450000762939453,16.954999923706055,230600.0,17.229999542236328,16.565000534057617,13.347418785095215
18-05-2004,16.530000686645508,17.030000686645508,154800.0,17.030000686645508,16.75,13.496484756469727
19-05-2004,16.3700008392334,16.885000228881836,197400.0,17.05500030517578,16.43000030517578,13.238639831542969
20-05-2004,16.104999542236328,16.3799991607666,343200.0,16.575000762939453,16.299999237060547,13.133890151977539
21-05-2004,16.360000610351562,16.575000762939453,446800.0,16.610000610351562,16.450000762939453,13.254753112792969
24-05-2004,16.399999618530273,16.604999542236328,385600.0,16.690000534057617,16.575000762939453,13.35547924041748
25-05-2004,16.479999542236328,16.674999237060547,524800.0,18.274999618530273,17.924999237060547,14.443253517150879
26-05-2004,17.75,18.65999984741211,388200.0,18.825000762939453,18.719999313354492,15.083829879760742
27-05-2004,18.100000381469727,18.545000076293945,431600.0,18.700000762939453,18.469999313354492,14.882390022277832
28-05-2004,18.334999084472656,18.334999084472656,685800.0,19.0,18.924999237060547,15.249008178710938
01-06-2004,18.665000915527344,18.729999542236328,928400.0,19.665000915527344,19.600000381469727,15.792899131774902
02-06-2004,19.329999923706055,19.80500030517578,322400.0,19.81999969482422,19.364999771118164,15.665483474731445
03-06-2004,18.895000457763672,19.25,231600.0,19.309999465942383,18.895000457763672,15.28527545928955
04-06-2004,18.829999923706055,19.274999618530273,273200.0,19.670000076293945,19.315000534057617,15.625041007995605
07-06-2004,19.264999389648438,19.264999389648438,436400.0,19.920000076293945,19.915000915527344,16.110422134399414
08-06-2004,19.700000762939453,19.809999465942383,1376600.0,21.4950008392334,21.139999389648438,17.101388931274414
09-06-2004,20.655000686645508,21.024999618530273,624200.0,21.075000762939453,20.860000610351562,16.874881744384766
10-06-2004,20.364999771118164,20.75,399600.0,21.104999542236328,20.399999618530273,16.50275993347168
14-06-2004,19.760000228881836,19.9950008392334,399200.0,20.795000076293945,20.375,16.482532501220703
15-06-2004,20.200000762939453,20.604999542236328,386400.0,20.924999237060547,20.719999313354492,16.76163673400879
16-06-2004,20.610000610351562,20.75,235000.0,20.905000686645508,20.799999237060547,16.82634735107422
17-06-2004,20.5049991607666,20.55500030517578,401800.0,20.94499969482422,20.850000381469727,16.866792678833008
18-06-2004,20.475000381469727,20.625,530200.0,21.280000686645508,21.2450008392334,17.18633270263672
21-06-2004,20.704999923706055,21.139999389648438,281200.0,21.25,20.844999313354492,16.862747192382812
22-06-2004,20.6200008392334,20.799999237060547,316000.0,21.03499984741211,20.9950008392334,16.98409652709961
23-06-2004,20.7450008392334,20.8700008392334,358200.0,21.55500030517578,21.424999237060547,17.331947326660156
24-06-2004,21.135000228881836,21.549999237060547,605200.0,21.56999969482422,21.239999771118164,17.182292938232422
25-06-2004,20.915000915527344,21.139999389648438,545000.0,21.549999237060547,20.915000915527344,16.919376373291016
28-06-2004,20.940000534057617,21.329999923706055,596000.0,21.885000228881836,21.229999542236328,17.17418670654297
29-06-2004,21.065000534057617,21.065000534057617,299200.0,21.4950008392334,21.43000030517578,17.33599281311035
30-06-2004,21.084999084472656,21.295000076293945,364000.0,21.684999465942383,21.684999465942383,17.542274475097656
01-07-2004,20.795000076293945,21.235000610351562,372400.0,21.625,20.934999465942383,16.935558319091797
02-07-2004,20.854999542236328,20.854999542236328,237600.0,21.18000030517578,21.084999084472656,17.056894302368164
06-07-2004,20.844999313354492,20.905000686645508,374400.0,21.100000381469727,20.899999618530273,16.907241821289062
07-07-2004,20.200000762939453,20.860000610351562,483400.0,21.18000030517578,20.31999969482422,16.438045501708984
08-07-2004,20.1299991607666,20.610000610351562,465600.0,20.649999618530273,20.204999923706055,16.34501075744629
09-07-2004,20.174999237060547,20.174999237060547,238000.0,20.575000762939453,20.46500015258789,16.555341720581055
12-07-2004,20.200000762939453,20.479999542236328,395000.0,20.610000610351562,20.299999237060547,16.4218692779541
13-07-2004,20.200000762939453,20.200000762939453,321800.0,20.700000762939453,20.614999771118164,16.676687240600586
14-07-2004,20.274999618530273,20.719999313354492,391800.0,21.200000762939453,21.084999084472656,17.056894302368164
15-07-2004,20.940000534057617,21.204999923706055,283600.0,21.350000381469727,21.075000762939453,17.048805236816406
16-07-2004,21.06999969482422,21.06999969482422,445000.0,21.71500015258789,21.4950008392334,17.38857078552246
19-07-2004,21.075000762939453,21.485000610351562,470800.0,21.4950008392334,21.264999389648438,17.2025089263916
20-07-2004,21.184999465942383,21.264999389648438,301400.0,21.889999389648438,21.8700008392334,17.691926956176758
21-07-2004,20.9950008392334,21.719999313354492,285600.0,21.875,21.0,16.98813819885254
22-07-2004,20.524999618530273,20.850000381469727,377600.0,21.065000534057617,20.71500015258789,16.757577896118164
23-07-2004,20.3700008392334,20.575000762939453,266600.0,20.81999969482422,20.405000686645508,16.506811141967773
26-07-2004,20.354999542236328,20.354999542236328,282600.0,20.799999237060547,20.655000686645508,16.709047317504883
27-07-2004,20.469999313354492,20.479999542236328,361400.0,21.309999465942383,21.2549991607666,17.194416046142578
28-07-2004,20.520000457763672,20.975000381469727,392600.0,21.364999771118164,20.704999923706055,16.74949073791504
29-07-2004,20.600000381469727,20.600000381469727,424800.0,21.09000015258789,21.0,16.98813819885254
30-07-2004,20.799999237060547,20.90999984741211,289000.0,21.084999084472656,20.934999465942383,16.935558319091797
02-08-2004,20.514999389648438,20.850000381469727,188800.0,21.114999771118164,21.094999313354492,17.06499481201172
03-08-2004,20.559999465942383,20.920000076293945,190600.0,20.985000610351562,20.764999389648438,16.798032760620117
04-08-2004,20.30500030517578,20.540000915527344,216000.0,21.0,20.844999313354492,16.862747192382812
05-08-2004,20.125,20.739999771118164,179000.0,20.774999618530273,20.125,16.28029441833496
06-08-2004,19.325000762939453,20.06999969482422,459400.0,20.094999313354492,19.399999618530273,15.693803787231445
09-08-2004,19.25,19.31999969482422,433200.0,19.635000228881836,19.489999771118164,15.766606330871582
10-08-2004,19.604999542236328,19.709999084472656,341800.0,20.299999237060547,20.239999771118164,16.373329162597656
11-08-2004,19.459999084472656,19.950000762939453,253600.0,20.05500030517578,19.864999771118164,16.06997299194336
12-08-2004,19.225000381469727,19.5,224200.0,19.790000915527344,19.4950008392334,15.77065372467041
13-08-2004,19.165000915527344,19.290000915527344,249800.0,19.540000915527344,19.450000762939453,15.7342529296875
16-08-2004,19.149999618530273,19.31999969482422,313800.0,19.549999237060547,19.395000457763672,15.68975830078125
17-08-2004,19.045000076293945,19.450000762939453,302400.0,19.450000762939453,19.1200008392334,15.46729564666748
18-08-2004,18.75,19.09000015258789,503000.0,19.540000915527344,19.420000076293945,15.709986686706543
19-08-2004,19.139999389648438,19.295000076293945,296600.0,19.934999465942383,19.209999084472656,15.540101051330566
20-08-2004,19.094999313354492,19.315000534057617,210400.0,19.424999237060547,19.334999084472656,15.641217231750488
23-08-2004,19.049999237060547,19.31999969482422,395600.0,19.34000015258789,19.125,15.471335411071777
24-08-2004,19.21500015258789,19.299999237060547,381400.0,19.40999984741211,19.290000915527344,15.604820251464844
25-08-2004,16.125,19.530000686645508,3147600.0,19.760000228881836,17.045000076293945,13.846124649047852
26-08-2004,16.760000228881836,17.25,788400.0,17.270000457763672,16.985000610351562,13.797390937805176
27-08-2004,16.850000381469727,16.850000381469727,324400.0,17.489999771118164,17.0049991607666,13.813633918762207
30-08-2004,16.55500030517578,17.079999923706055,314200.0,17.079999923706055,16.604999542236328,13.488709449768066
31-08-2004,16.469999313354492,16.475000381469727,620400.0,17.18000030517578,17.145000457763672,13.927359580993652
01-09-2004,16.895000457763672,17.19499969482422,502200.0,17.489999771118164,17.200000762939453,13.972029685974121
02-09-2004,16.950000762939453,16.985000610351562,581800.0,17.600000381469727,17.405000686645508,14.138565063476562
03-09-2004,17.364999771118164,17.5,238800.0,17.604999542236328,17.5,14.215740203857422
07-09-2004,17.395000457763672,17.6299991607666,587000.0,17.920000076293945,17.780000686645508,14.443187713623047
08-09-2004,17.565000534057617,17.600000381469727,784000.0,18.155000686645508,17.954999923706055,14.585346221923828
09-09-2004,17.959999084472656,18.110000610351562,514200.0,18.2549991607666,18.020000457763672,14.638150215148926
10-09-2004,17.385000228881836,17.920000076293945,541000.0,18.010000228881836,17.469999313354492,14.19136905670166
13-09-2004,17.139999389648438,17.385000228881836,529600.0,17.610000610351562,17.239999771118164,14.004530906677246
14-09-2004,17.104999542236328,17.31999969482422,485000.0,17.3700008392334,17.18000030517578,13.955796241760254
15-09-2004,16.825000762939453,17.31999969482422,287800.0,17.31999969482422,17.094999313354492,13.886741638183594
16-09-2004,16.799999237060547,17.094999313354492,525600.0,17.3799991607666,17.0,13.80957317352295
17-09-2004,16.825000762939453,17.145000457763672,1338800.0,17.43000030517578,16.94499969482422,13.764894485473633
20-09-2004,16.56999969482422,16.825000762939453,338000.0,17.05500030517578,16.834999084472656,13.675539016723633
21-09-2004,16.700000762939453,16.770000457763672,159200.0,16.920000076293945,16.760000228881836,13.614618301391602
22-09-2004,16.375,16.709999084472656,218800.0,16.709999084472656,16.5,13.403410911560059
23-09-2004,16.315000534057617,16.5,345800.0,16.65999984741211,16.434999465942383,13.350603103637695
24-09-2004,16.25,16.485000610351562,219600.0,16.584999084472656,16.549999237060547,13.44402027130127
27-09-2004,16.184999465942383,16.6200008392334,188800.0,16.690000534057617,16.2549991607666,13.204388618469238
28-09-2004,16.104999542236328,16.225000381469727,182000.0,16.655000686645508,16.6299991607666,13.509007453918457
29-09-2004,16.575000762939453,16.575000762939453,258600.0,16.959999084472656,16.954999923706055,13.773014068603516
30-09-2004,16.854999542236328,16.969999313354492,272800.0,17.165000915527344,17.165000915527344,13.943607330322266
01-10-2004,17.059999465942383,17.18000030517578,249600.0,17.6299991607666,17.625,14.317276000976562
04-10-2004,17.475000381469727,17.489999771118164,437800.0,17.895000457763672,17.8799991607666,14.524415969848633
05-10-2004,17.69499969482422,17.725000381469727,209000.0,17.8700008392334,17.764999389648438,14.431000709533691
06-10-2004,17.575000762939453,17.674999237060547,188600.0,18.014999389648438,18.014999389648438,14.634085655212402
07-10-2004,17.65999984741211,17.704999923706055,211600.0,17.860000610351562,17.799999237060547,14.459433555603027
08-10-2004,17.55500030517578,17.55500030517578,294200.0,17.915000915527344,17.8799991607666,14.524415969848633
11-10-2004,17.68000030517578,17.80500030517578,343800.0,18.084999084472656,18.084999084472656,14.69094467163086
12-10-2004,17.829999923706055,18.0,544400.0,18.204999923706055,18.024999618530273,14.642210960388184
13-10-2004,17.6299991607666,18.114999771118164,276200.0,18.170000076293945,17.78499984741211,14.447247505187988
14-10-2004,17.450000762939453,17.8700008392334,233200.0,17.8700008392334,17.479999542236328,14.19948959350586
15-10-2004,17.395000457763672,17.434999465942383,360400.0,17.719999313354492,17.479999542236328,14.19948959350586
18-10-2004,17.079999923706055,17.44499969482422,272400.0,17.579999923706055,17.5,14.215740203857422
19-10-2004,17.145000457763672,17.625,259400.0,17.84000015258789,17.28499984741211,14.041088104248047
20-10-2004,17.0049991607666,17.059999465942383,132600.0,17.520000457763672,17.229999542236328,13.99640941619873
21-10-2004,16.760000228881836,17.225000381469727,228400.0,17.235000610351562,17.040000915527344,13.842066764831543
22-10-2004,16.760000228881836,17.1299991607666,194000.0,17.25,16.860000610351562,13.695846557617188
25-10-2004,16.604999542236328,16.795000076293945,170200.0,16.979999542236328,16.924999237060547,13.748649597167969
26-10-2004,16.524999618530273,16.915000915527344,222800.0,16.969999313354492,16.924999237060547,13.748649597167969
27-10-2004,16.815000534057617,16.979999542236328,293600.0,17.75,17.739999771118164,14.410697937011719
28-10-2004,17.325000762939453,17.325000762939453,232600.0,17.78499984741211,17.479999542236328,14.19948959350586
29-10-2004,17.389999389648438,17.6299991607666,109800.0,17.655000686645508,17.510000228881836,14.223859786987305
01-11-2004,17.30500030517578,17.6299991607666,254200.0,17.6299991607666,17.46500015258789,14.187301635742188
02-11-2004,17.350000381469727,17.354999542236328,176200.0,17.809999465942383,17.524999618530273,14.23604679107666
03-11-2004,17.520000457763672,17.700000762939453,352000.0,18.21500015258789,18.125,14.723441123962402
04-11-2004,17.875,18.125,322800.0,18.44499969482422,18.434999465942383,14.975266456604004
05-11-2004,18.389999389648438,18.44499969482422,298800.0,18.770000457763672,18.510000228881836,15.03619384765625
08-11-2004,18.350000381469727,18.594999313354492,197600.0,18.760000228881836,18.459999084472656,14.995574951171875
09-11-2004,18.295000076293945,18.295000076293945,124000.0,18.864999771118164,18.864999771118164,15.324563026428223
10-11-2004,18.485000610351562,18.799999237060547,143200.0,18.94499969482422,18.735000610351562,15.218961715698242
11-11-2004,18.649999618530273,18.665000915527344,143000.0,19.100000381469727,19.065000534057617,15.48702621459961
12-11-2004,18.709999084472656,19.065000534057617,148000.0,19.065000534057617,19.05500030517578,15.478903770446777
15-11-2004,18.65999984741211,18.725000381469727,170200.0,19.18000030517578,19.040000915527344,15.466720581054688
16-11-2004,18.584999084472656,18.924999237060547,125400.0,19.049999237060547,18.584999084472656,15.097118377685547
17-11-2004,18.510000228881836,18.7549991607666,132800.0,19.0,18.93000030517578,15.377360343933105
18-11-2004,18.610000610351562,18.704999923706055,76200.0,18.989999771118164,18.90999984741211,15.361116409301758
19-11-2004,18.450000762939453,18.719999313354492,109000.0,18.875,18.5,15.028071403503418
22-11-2004,18.3700008392334,18.450000762939453,180400.0,18.834999084472656,18.7450008392334,15.227088928222656
23-11-2004,18.6200008392334,18.860000610351562,170800.0,19.15999984741211,19.100000381469727,15.515456199645996
24-11-2004,18.8799991607666,18.8799991607666,88400.0,19.295000076293945,19.05500030517578,15.478903770446777
26-11-2004,18.979999542236328,19.170000076293945,88000.0,19.170000076293945,18.979999542236328,15.417981147766113
29-11-2004,18.674999237060547,18.9950008392334,231800.0,19.235000610351562,19.030000686645508,15.45859432220459
30-11-2004,18.559999465942383,18.704999923706055,169000.0,19.059999465942383,19.030000686645508,15.45859432220459
01-12-2004,18.815000534057617,19.135000228881836,249600.0,19.655000686645508,19.450000762939453,15.79978084564209
02-12-2004,19.104999542236328,19.399999618530273,226000.0,19.459999084472656,19.104999542236328,15.51951789855957
03-12-2004,19.100000381469727,19.30500030517578,201200.0,19.405000686645508,19.200000762939453,15.596697807312012
06-12-2004,18.5,19.395000457763672,286200.0,19.395000457763672,18.5,15.028071403503418
07-12-2004,18.0049991607666,18.690000534057617,323200.0,18.709999084472656,18.299999237060547,14.86559772491455
08-12-2004,18.309999465942383,18.635000228881836,192000.0,18.905000686645508,18.795000076293945,15.2677001953125
09-12-2004,17.809999465942383,18.514999389648438,825200.0,19.100000381469727,18.719999313354492,15.206778526306152
10-12-2004,18.354999542236328,18.354999542236328,367400.0,19.530000686645508,19.264999389648438,15.649494171142578
13-12-2004,18.875,19.174999237060547,409600.0,19.25,19.209999084472656,15.669890403747559
14-12-2004,19.024999618530273,19.059999465942383,323200.0,19.815000534057617,19.7450008392334,16.106294631958008
15-12-2004,19.420000076293945,19.639999389648438,216600.0,19.8700008392334,19.8700008392334,16.2082576751709
16-12-2004,19.295000076293945,19.7549991607666,146600.0,19.7549991607666,19.514999389648438,15.918679237365723
17-12-2004,19.309999465942383,19.399999618530273,216800.0,19.665000915527344,19.46500015258789,15.877894401550293
20-12-2004,19.2549991607666,19.315000534057617,139400.0,19.6200008392334,19.375,15.804476737976074
21-12-2004,19.399999618530273,19.665000915527344,148400.0,19.834999084472656,19.725000381469727,16.08999252319336
22-12-2004,19.514999389648438,19.735000610351562,114000.0,20.0,19.834999084472656,16.179706573486328
23-12-2004,19.690000534057617,19.815000534057617,89000.0,20.03499984741211,19.81999969482422,16.167463302612305
27-12-2004,19.354999542236328,19.90999984741211,100600.0,20.049999237060547,19.594999313354492,15.983935356140137
28-12-2004,19.53499984741211,19.549999237060547,337600.0,20.18000030517578,20.18000030517578,16.461130142211914
29-12-2004,19.78499984741211,20.190000534057617,253200.0,20.235000610351562,20.165000915527344,16.448896408081055
30-12-2004,20.065000534057617,20.19499969482422,175400.0,20.385000228881836,20.229999542236328,16.501916885375977
31-12-2004,20.020000457763672,20.190000534057617,140400.0,20.260000228881836,20.03499984741211,16.34284782409668
03-01-2005,19.510000228881836,20.110000610351562,315400.0,20.110000610351562,19.81999969482422,16.167463302612305
04-01-2005,19.3700008392334,19.940000534057617,330800.0,20.094999313354492,19.40999984741211,15.833029747009277
05-01-2005,19.174999237060547,19.3700008392334,293200.0,19.7450008392334,19.21500015258789,15.673973083496094
06-01-2005,19.15999984741211,19.385000228881836,193200.0,19.604999542236328,19.5,15.906441688537598
07-01-2005,18.875,19.375,268000.0,19.53499984741211,19.25,15.702521324157715
10-01-2005,19.024999618530273,19.079999923706055,332200.0,19.6299991607666,19.260000228881836,15.71066951751709
11-01-2005,18.844999313354492,19.155000686645508,224400.0,19.405000686645508,19.045000076293945,15.535297393798828
12-01-2005,18.71500015258789,18.985000610351562,287400.0,19.424999237060547,19.290000915527344,15.735147476196289
13-01-2005,18.954999923706055,19.209999084472656,196000.0,19.440000534057617,19.010000228881836,15.506746292114258
14-01-2005,18.889999389648438,19.06999969482422,186000.0,19.18000030517578,19.165000915527344,15.6331787109375
18-01-2005,18.594999313354492,19.020000457763672,209400.0,19.31999969482422,19.219999313354492,15.678043365478516
19-01-2005,18.895000457763672,19.135000228881836,192200.0,19.530000686645508,18.899999618530273,15.417012214660645
20-01-2005,18.44499969482422,18.850000381469727,190600.0,18.854999542236328,18.59000015258789,15.16414737701416
21-01-2005,18.315000534057617,18.579999923706055,398600.0,18.954999923706055,18.604999542236328,15.176371574401855
24-01-2005,18.325000762939453,18.614999771118164,192400.0,18.614999771118164,18.43000030517578,15.033631324768066
25-01-2005,18.280000686645508,18.520000457763672,259200.0,18.700000762939453,18.440000534057617,15.041790962219238
26-01-2005,18.219999313354492,18.34000015258789,292200.0,18.799999237060547,18.690000534057617,15.245716094970703
27-01-2005,18.420000076293945,18.459999084472656,185800.0,18.850000381469727,18.55500030517578,15.135599136352539
28-01-2005,18.114999771118164,18.649999618530273,418800.0,18.649999618530273,18.604999542236328,15.176371574401855
31-01-2005,18.6200008392334,18.69499969482422,197600.0,18.975000381469727,18.815000534057617,15.347677230834961
01-02-2005,18.579999923706055,18.735000610351562,277800.0,19.030000686645508,18.940000534057617,15.4496431350708
02-02-2005,18.665000915527344,18.905000686645508,350400.0,19.049999237060547,18.9950008392334,15.494508743286133
03-02-2005,18.764999389648438,19.100000381469727,197600.0,19.145000457763672,19.1200008392334,15.59646987915039
04-02-2005,18.829999923706055,19.014999389648438,213400.0,19.25,19.2450008392334,15.698437690734863
07-02-2005,18.96500015258789,18.96500015258789,255000.0,19.364999771118164,19.1200008392334,15.59646987915039
08-02-2005,19.0,19.0,185000.0,19.540000915527344,19.5049991607666,15.910529136657715
09-02-2005,18.9950008392334,19.56999969482422,163200.0,19.584999084472656,19.059999465942383,15.547521591186523
10-02-2005,19.014999389648438,19.045000076293945,129600.0,19.290000915527344,19.114999771118164,15.592395782470703
11-02-2005,18.8799991607666,19.049999237060547,152000.0,19.5,19.28499984741211,15.731070518493652
14-02-2005,18.899999618530273,19.149999618530273,119800.0,19.46500015258789,19.459999084472656,15.873821258544922
15-02-2005,19.21500015258789,19.420000076293945,160200.0,19.780000686645508,19.75,16.110383987426758
16-02-2005,19.6299991607666,19.649999618530273,163000.0,19.924999237060547,19.78499984741211,16.138927459716797
17-02-2005,19.170000076293945,19.7549991607666,157600.0,19.829999923706055,19.2549991607666,15.706596374511719
18-02-2005,18.975000381469727,19.2549991607666,260200.0,19.46500015258789,19.399999618530273,15.824874877929688
22-02-2005,19.010000228881836,19.040000915527344,200800.0,19.674999237060547,19.010000228881836,15.506746292114258
23-02-2005,18.985000610351562,19.25,262800.0,19.34000015258789,19.010000228881836,15.506746292114258
24-02-2005,18.979999542236328,19.1299991607666,178800.0,19.489999771118164,19.489999771118164,15.89828872680664
25-02-2005,19.399999618530273,19.415000915527344,160200.0,20.190000534057617,20.170000076293945,16.452974319458008
28-02-2005,19.19499969482422,20.0,199600.0,20.0,19.94499969482422,16.269433975219727
01-03-2005,19.8799991607666,19.94499969482422,190400.0,20.204999923706055,20.190000534057617,16.46929168701172
02-03-2005,19.94499969482422,19.975000381469727,206600.0,20.30500030517578,19.959999084472656,16.281675338745117
03-03-2005,19.69499969482422,20.094999313354492,94000.0,20.094999313354492,19.790000915527344,16.14300537109375
04-03-2005,19.68000030517578,19.9950008392334,179800.0,19.9950008392334,19.9950008392334,16.37643051147461
07-03-2005,19.704999923706055,19.8799991607666,165000.0,19.989999771118164,19.84000015258789,16.249481201171875
08-03-2005,19.44499969482422,19.905000686645508,152000.0,20.0,19.725000381469727,16.15529441833496
09-03-2005,19.479999542236328,19.579999923706055,144000.0,19.75,19.56999969482422,16.028335571289062
10-03-2005,19.3799991607666,19.420000076293945,200000.0,19.809999465942383,19.475000381469727,15.950530052185059
11-03-2005,19.2549991607666,19.350000381469727,208800.0,19.75,19.600000381469727,16.05291175842285
14-03-2005,19.46500015258789,19.684999465942383,211800.0,19.875,19.540000915527344,16.003765106201172
15-03-2005,19.05500030517578,19.75,197800.0,19.75,19.139999389648438,15.676164627075195
16-03-2005,19.0,19.065000534057617,333800.0,19.299999237060547,19.010000228881836,15.569684982299805
17-03-2005,18.770000457763672,19.200000762939453,354000.0,19.200000762939453,18.924999237060547,15.500065803527832
18-03-2005,17.65999984741211,18.924999237060547,901200.0,18.96500015258789,18.375,15.049598693847656
21-03-2005,18.049999237060547,18.114999771118164,194200.0,18.579999923706055,18.524999618530273,15.172455787658691
22-03-2005,18.424999237060547,18.68000030517578,146600.0,18.93000030517578,18.56999969482422,15.209311485290527
23-03-2005,18.44499969482422,18.44499969482422,245400.0,18.639999389648438,18.469999313354492,15.127412796020508
24-03-2005,18.5,18.625,221600.0,18.795000076293945,18.655000686645508,15.278923988342285
28-03-2005,18.520000457763672,18.774999618530273,353200.0,18.875,18.549999237060547,15.192933082580566
29-03-2005,18.30500030517578,18.575000762939453,207800.0,18.850000381469727,18.364999771118164,15.041414260864258
30-03-2005,18.40999984741211,18.489999771118164,331200.0,19.03499984741211,18.770000457763672,15.37310791015625
31-03-2005,18.274999618530273,18.799999237060547,217000.0,18.924999237060547,18.40999984741211,15.078269958496094
01-04-2005,17.875,18.450000762939453,188800.0,18.645000457763672,18.05500030517578,14.787511825561523
04-04-2005,17.739999771118164,18.125,111400.0,18.354999542236328,18.325000762939453,15.008651733398438
05-04-2005,17.915000915527344,18.3700008392334,186200.0,18.475000381469727,18.010000228881836,14.750657081604004
06-04-2005,17.96500015258789,17.96500015258789,217800.0,18.399999618530273,18.094999313354492,14.820269584655762
07-04-2005,16.924999237060547,17.415000915527344,999000.0,17.875,17.09000015258789,13.997154235839844
08-04-2005,17.0,17.0,620200.0,17.59000015258789,17.18000030517578,14.070873260498047
11-04-2005,17.014999389648438,17.18000030517578,341600.0,17.350000381469727,17.079999923706055,13.988967895507812
12-04-2005,16.780000686645508,17.024999618530273,353600.0,17.5,17.360000610351562,14.21829605102539
13-04-2005,16.475000381469727,17.295000076293945,330200.0,17.325000762939453,16.575000762939453,13.575359344482422
14-04-2005,16.0,16.68000030517578,615400.0,16.68000030517578,16.110000610351562,13.19450855255127
15-04-2005,15.84000015258789,16.100000381469727,369400.0,16.149999618530273,15.885000228881836,13.01023006439209
18-04-2005,15.8100004196167,15.885000228881836,1085200.0,16.2450008392334,15.944999694824219,13.059370040893555
19-04-2005,15.850000381469727,15.944999694824219,923400.0,16.21500015258789,16.174999237060547,13.247745513916016
20-04-2005,15.845000267028809,16.100000381469727,274200.0,16.264999389648438,15.9399995803833,13.055278778076172
21-04-2005,15.9399995803833,16.0,431000.0,16.344999313354492,16.31999969482422,13.366507530212402
22-04-2005,15.555000305175781,16.3700008392334,303400.0,16.3700008392334,15.734999656677246,12.887373924255371
25-04-2005,15.895000457763672,15.895000457763672,235000.0,16.40999984741211,16.405000686645508,13.436121940612793
