Date,Low,Open,Volume,High,Close,Adjusted Close
26-04-2005,15.649999618530273,16.40999984741211,283200.0,16.40999984741211,15.649999618530273,12.817758560180664
27-04-2005,15.460000038146973,15.569999694824219,360400.0,16.100000381469727,16.059999465942383,13.153555870056152
28-04-2005,15.550000190734863,15.890000343322754,262000.0,15.994999885559082,15.744999885559082,12.895569801330566
29-04-2005,15.71500015258789,15.725000381469727,580400.0,16.135000228881836,16.110000610351562,13.19450855255127
02-05-2005,16.030000686645508,16.030000686645508,238400.0,16.389999389648438,16.219999313354492,13.284602165222168
03-05-2005,16.0049991607666,16.21500015258789,130600.0,16.395000457763672,16.1200008392334,13.202699661254883
04-05-2005,16.225000381469727,16.239999771118164,215800.0,16.735000610351562,16.579999923706055,13.579446792602539
05-05-2005,16.350000381469727,16.5049991607666,165000.0,16.635000228881836,16.549999237060547,13.554878234863281
06-05-2005,16.479999542236328,16.655000686645508,132800.0,16.780000686645508,16.530000686645508,13.53849983215332
09-05-2005,16.440000534057617,16.479999542236328,233400.0,16.860000610351562,16.829999923706055,13.784208297729492
10-05-2005,16.270000457763672,16.6200008392334,262000.0,16.834999084472656,16.334999084472656,13.378786087036133
11-05-2005,15.970000267028809,16.2549991607666,171000.0,16.469999313354492,16.440000534057617,13.46478271484375
12-05-2005,15.904999732971191,16.440000534057617,144600.0,16.530000686645508,15.904999732971191,13.026612281799316
13-05-2005,15.654999732971191,15.850000381469727,221000.0,16.1200008392334,15.779999732971191,12.924229621887207
16-05-2005,15.579999923706055,15.795000076293945,218200.0,16.170000076293945,16.145000457763672,13.223174095153809
17-05-2005,15.720000267028809,16.0049991607666,236200.0,16.0049991607666,15.989999771118164,13.09622573852539
18-05-2005,15.9399995803833,15.9399995803833,154800.0,16.709999084472656,16.704999923706055,13.68183422088623
19-05-2005,16.584999084472656,16.709999084472656,102600.0,16.895000457763672,16.704999923706055,13.68183422088623
20-05-2005,16.389999389648438,16.524999618530273,106000.0,16.834999084472656,16.7450008392334,13.714590072631836
23-05-2005,16.610000610351562,16.65999984741211,270800.0,17.09000015258789,17.040000915527344,13.956204414367676
24-05-2005,16.75,17.1200008392334,266800.0,17.2450008392334,16.834999084472656,13.788302421569824
25-05-2005,15.489999771118164,16.594999313354492,1090000.0,16.594999313354492,15.765000343322754,12.911946296691895
26-05-2005,15.550000190734863,15.984999656677246,983000.0,16.014999389648438,15.6850004196167,12.846423149108887
27-05-2005,15.595000267028809,15.854999542236328,263600.0,15.854999542236328,15.75,12.899658203125
31-05-2005,15.4350004196167,15.720000267028809,680800.0,15.800000190734863,15.529999732971191,12.719470977783203
01-06-2005,15.274999618530273,15.6850004196167,409200.0,15.6850004196167,15.399999618530273,12.613003730773926
02-06-2005,15.119999885559082,15.375,412200.0,15.46500015258789,15.15999984741211,12.416433334350586
03-06-2005,14.725000381469727,15.1850004196167,543200.0,15.1850004196167,14.979999542236328,12.33409309387207
06-06-2005,14.949999809265137,14.949999809265137,560400.0,15.529999732971191,15.239999771118164,12.548174858093262
07-06-2005,15.114999771118164,15.274999618530273,536800.0,15.489999771118164,15.359999656677246,12.64697551727295
08-06-2005,15.015000343322754,15.359999656677246,440200.0,15.529999732971191,15.055000305175781,12.395853042602539
09-06-2005,15.0,15.164999961853027,373200.0,15.204999923706055,15.050000190734863,12.391735076904297
10-06-2005,14.930000305175781,15.114999771118164,1459600.0,15.114999771118164,15.0,12.350566864013672
13-06-2005,15.0,15.0,671600.0,15.4350004196167,15.350000381469727,12.638740539550781
14-06-2005,15.319999694824219,15.319999694824219,571800.0,15.505000114440918,15.475000381469727,12.74166488647461
15-06-2005,15.369999885559082,15.475000381469727,510400.0,15.649999618530273,15.630000114440918,12.869287490844727
16-06-2005,15.5,15.600000381469727,563800.0,15.774999618530273,15.765000343322754,12.980443954467773
17-06-2005,15.6850004196167,15.765000343322754,639400.0,15.954999923706055,15.920000076293945,13.10806655883789
20-06-2005,15.850000381469727,15.920000076293945,465800.0,16.2450008392334,16.09000015258789,13.248039245605469
21-06-2005,16.0,16.184999465942383,268800.0,16.31999969482422,16.280000686645508,13.404481887817383
22-06-2005,16.155000686645508,16.25,304000.0,16.5,16.420000076293945,13.519754409790039
23-06-2005,16.334999084472656,16.3799991607666,482000.0,16.540000915527344,16.454999923706055,13.548576354980469
24-06-2005,16.405000686645508,16.46500015258789,811600.0,16.635000228881836,16.610000610351562,13.676197052001953
27-06-2005,16.440000534057617,16.600000381469727,266800.0,16.670000076293945,16.59000015258789,13.659722328186035
28-06-2005,16.53499984741211,16.670000076293945,232600.0,17.010000228881836,17.0049991607666,14.001420974731445
29-06-2005,16.78499984741211,17.0,216400.0,17.094999313354492,17.094999313354492,14.075529098510742
30-06-2005,16.959999084472656,17.139999389648438,571000.0,17.31999969482422,17.139999389648438,14.112577438354492
01-07-2005,17.059999465942383,17.174999237060547,534800.0,17.459999084472656,17.459999084472656,14.376058578491211
05-07-2005,16.899999618530273,17.415000915527344,690400.0,17.5,17.165000915527344,14.133159637451172
06-07-2005,16.895000457763672,17.15999984741211,333600.0,17.2549991607666,16.934999465942383,13.943785667419434
07-07-2005,16.565000534057617,16.670000076293945,366000.0,16.780000686645508,16.719999313354492,13.766758918762207
08-07-2005,16.635000228881836,16.739999771118164,468000.0,17.479999542236328,17.299999237060547,14.244317054748535
11-07-2005,17.145000457763672,17.190000534057617,417400.0,17.385000228881836,17.274999618530273,14.223736763000488
12-07-2005,16.895000457763672,17.2450008392334,412200.0,17.2450008392334,16.989999771118164,13.989073753356934
13-07-2005,16.84000015258789,16.9950008392334,320000.0,17.079999923706055,16.90999984741211,13.923203468322754
14-07-2005,16.719999313354492,17.114999771118164,233400.0,17.18000030517578,16.860000610351562,13.882035255432129
15-07-2005,16.690000534057617,16.760000228881836,250200.0,17.024999618530273,17.014999389648438,14.009654998779297
18-07-2005,16.80500030517578,16.989999771118164,182600.0,17.049999237060547,16.809999465942383,13.840867042541504
19-07-2005,15.970000267028809,16.440000534057617,1179800.0,16.594999313354492,16.204999923706055,13.342724800109863
20-07-2005,16.079999923706055,16.139999389648438,585600.0,16.614999771118164,16.475000381469727,13.565035820007324
21-07-2005,16.2549991607666,16.5,376800.0,16.645000457763672,16.290000915527344,13.412713050842285
22-07-2005,16.2450008392334,16.31999969482422,414200.0,16.514999389648438,16.399999618530273,13.503281593322754
25-07-2005,16.114999771118164,16.399999618530273,228600.0,16.53499984741211,16.270000457763672,13.396249771118164
26-07-2005,16.19499969482422,16.270000457763672,374600.0,16.4950008392334,16.2549991607666,13.383891105651855
27-07-2005,16.239999771118164,16.334999084472656,356800.0,16.43000030517578,16.399999618530273,13.503281593322754
28-07-2005,16.399999618530273,16.399999618530273,341000.0,16.735000610351562,16.645000457763672,13.70500373840332
29-07-2005,16.485000610351562,16.684999465942383,198800.0,16.809999465942383,16.684999465942383,13.737944602966309
01-08-2005,16.700000762939453,16.700000762939453,351400.0,17.125,16.809999465942383,13.840867042541504
02-08-2005,16.735000610351562,16.735000610351562,337000.0,16.989999771118164,16.950000762939453,13.95613956451416
03-08-2005,16.795000076293945,16.90999984741211,238400.0,16.950000762939453,16.905000686645508,13.919083595275879
04-08-2005,16.69499969482422,16.8799991607666,224000.0,16.985000610351562,16.69499969482422,13.74617862701416
05-08-2005,16.510000228881836,16.75,166800.0,16.75,16.53499984741211,13.614437103271484
08-08-2005,16.395000457763672,16.510000228881836,203600.0,16.700000762939453,16.5,13.585623741149902
09-08-2005,16.350000381469727,16.545000076293945,158200.0,16.545000076293945,16.440000534057617,13.536213874816895
10-08-2005,16.05500030517578,16.225000381469727,521600.0,16.43000030517578,16.21500015258789,13.350961685180664
11-08-2005,15.904999732971191,16.15999984741211,735800.0,16.81999969482422,16.635000228881836,13.696770668029785
12-08-2005,16.299999237060547,16.594999313354492,544200.0,16.625,16.344999313354492,13.457998275756836
15-08-2005,16.344999313354492,16.385000228881836,420400.0,16.5,16.459999084472656,13.552682876586914
16-08-2005,15.84000015258789,16.454999923706055,387000.0,16.454999923706055,15.979999542236328,13.157464981079102
17-08-2005,15.989999771118164,16.06999969482422,221800.0,16.625,16.375,13.48270034790039
18-08-2005,16.165000915527344,16.25,211000.0,16.55500030517578,16.344999313354492,13.457998275756836
19-08-2005,16.235000610351562,16.2549991607666,116000.0,16.514999389648438,16.475000381469727,13.565035820007324
22-08-2005,16.309999465942383,16.549999237060547,182800.0,16.625,16.625,13.688538551330566
23-08-2005,16.079999923706055,16.649999618530273,313000.0,16.729999542236328,16.389999389648438,13.495047569274902
24-08-2005,16.55500030517578,16.55500030517578,1209800.0,18.1200008392334,17.075000762939453,14.059062004089355
25-08-2005,17.0,17.030000686645508,629600.0,17.399999618530273,17.350000381469727,14.285486221313477
26-08-2005,17.114999771118164,17.25,616800.0,17.68000030517578,17.274999618530273,14.223736763000488
29-08-2005,17.139999389648438,17.270000457763672,470800.0,17.844999313354492,17.81999969482422,14.672469139099121
30-08-2005,17.510000228881836,17.825000762939453,396200.0,17.924999237060547,17.7450008392334,14.6107177734375
31-08-2005,17.565000534057617,17.81999969482422,599200.0,18.100000381469727,17.760000228881836,14.623074531555176
01-09-2005,17.46500015258789,17.645000457763672,410400.0,17.975000381469727,17.864999771118164,14.778167724609375
02-09-2005,17.80500030517578,17.809999465942383,400000.0,18.81999969482422,17.94499969482422,14.844347953796387
06-09-2005,17.899999618530273,17.899999618530273,234000.0,18.614999771118164,18.469999313354492,15.278632164001465
07-09-2005,17.924999237060547,18.395000457763672,561400.0,18.704999923706055,17.954999923706055,14.852622032165527
08-09-2005,17.545000076293945,17.90999984741211,486800.0,17.950000762939453,17.829999923706055,14.749223709106445
09-09-2005,17.864999771118164,17.864999771118164,384800.0,18.31999969482422,18.2549991607666,15.10078239440918
12-09-2005,18.024999618530273,18.344999313354492,469600.0,18.979999542236328,18.80500030517578,15.555750846862793
13-09-2005,18.264999389648438,18.68000030517578,340000.0,18.68000030517578,18.34000015258789,15.171096801757812
14-09-2005,18.114999771118164,18.3700008392334,328200.0,18.510000228881836,18.469999313354492,15.278632164001465
15-09-2005,18.219999313354492,18.549999237060547,456000.0,18.575000762939453,18.389999389648438,15.212459564208984
16-09-2005,18.479999542236328,18.5,932000.0,18.975000381469727,18.96500015258789,15.688109397888184
19-09-2005,18.299999237060547,18.885000228881836,343200.0,18.954999923706055,18.510000228881836,15.31173038482666
20-09-2005,18.604999542236328,18.639999389648438,705000.0,19.045000076293945,18.725000381469727,15.48957347869873
21-09-2005,18.31999969482422,18.649999618530273,375000.0,18.75,18.334999084472656,15.166964530944824
22-09-2005,17.934999465942383,18.420000076293945,298000.0,18.719999313354492,18.56999969482422,15.361355781555176
23-09-2005,18.219999313354492,18.565000534057617,197000.0,18.770000457763672,18.614999771118164,15.398573875427246
26-09-2005,18.280000686645508,18.690000534057617,203200.0,18.799999237060547,18.5,15.303454399108887
27-09-2005,18.270000457763672,18.545000076293945,328400.0,19.06999969482422,18.989999771118164,15.708784103393555
28-09-2005,18.760000228881836,19.03499984741211,355800.0,19.149999618530273,19.0,15.71706771850586
29-09-2005,18.75,19.020000457763672,381200.0,19.434999465942383,19.125,15.820462226867676
30-09-2005,18.700000762939453,19.0049991607666,563600.0,19.049999237060547,19.014999389648438,15.729461669921875
03-10-2005,18.920000076293945,19.024999618530273,394600.0,19.450000762939453,19.049999237060547,15.758416175842285
04-10-2005,18.875,19.100000381469727,231800.0,19.28499984741211,19.0049991607666,15.721192359924316
05-10-2005,18.395000457763672,18.979999542236328,236800.0,19.100000381469727,18.405000686645508,15.224867820739746
06-10-2005,18.030000686645508,18.43000030517578,279400.0,18.71500015258789,18.135000228881836,15.001521110534668
07-10-2005,18.075000762939453,18.309999465942383,203800.0,18.6299991607666,18.360000610351562,15.187640190124512
10-10-2005,18.170000076293945,18.479999542236328,178200.0,18.545000076293945,18.424999237060547,15.241412162780762
11-10-2005,18.229999542236328,18.549999237060547,246200.0,18.93000030517578,18.2549991607666,15.10078239440918
12-10-2005,17.93000030517578,18.21500015258789,380200.0,18.594999313354492,18.395000457763672,15.216599464416504
13-10-2005,17.950000762939453,18.34000015258789,426600.0,18.440000534057617,18.270000457763672,15.113199234008789
14-10-2005,17.979999542236328,18.360000610351562,142200.0,18.489999771118164,18.44499969482422,15.257952690124512
17-10-2005,17.809999465942383,18.485000610351562,201200.0,18.485000610351562,18.334999084472656,15.166964530944824
18-10-2005,17.75,18.2450008392334,211200.0,18.415000915527344,17.875,14.7864351272583
19-10-2005,17.71500015258789,17.774999618530273,346400.0,18.299999237060547,18.2450008392334,15.092519760131836
20-10-2005,17.575000762939453,18.219999313354492,214400.0,18.344999313354492,17.790000915527344,14.716132164001465
21-10-2005,17.299999237060547,17.34000015258789,646600.0,18.024999618530273,17.610000610351562,14.56722640991211
24-10-2005,17.520000457763672,17.65999984741211,427600.0,18.350000381469727,18.229999542236328,15.080106735229492
25-10-2005,17.75,18.075000762939453,220600.0,18.440000534057617,17.9950008392334,14.885712623596191
26-10-2005,17.809999465942383,17.885000228881836,133600.0,18.25,18.065000534057617,14.943607330322266
27-10-2005,17.530000686645508,18.010000228881836,363800.0,18.1200008392334,17.75,14.683045387268066
28-10-2005,17.829999923706055,17.829999923706055,473200.0,18.850000381469727,18.65999984741211,15.435810089111328
31-10-2005,18.2549991607666,18.594999313354492,344200.0,18.854999542236328,18.584999084472656,15.373764991760254
01-11-2005,18.3700008392334,18.4950008392334,131200.0,18.920000076293945,18.854999542236328,15.597116470336914
02-11-2005,18.875,18.950000762939453,228600.0,19.395000457763672,19.395000457763672,16.043806076049805
03-11-2005,19.280000686645508,19.44499969482422,173000.0,19.625,19.399999618530273,16.047945022583008
04-11-2005,18.93000030517578,19.405000686645508,164000.0,19.405000686645508,19.31999969482422,15.981764793395996
07-11-2005,19.104999542236328,19.3799991607666,235600.0,19.69499969482422,19.565000534057617,16.184438705444336
08-11-2005,19.15999984741211,19.415000915527344,173000.0,19.5,19.450000762939453,16.08930015563965
09-11-2005,19.239999771118164,19.469999313354492,231000.0,19.739999771118164,19.704999923706055,16.30025291442871
10-11-2005,19.030000686645508,19.709999084472656,140400.0,19.954999923706055,19.920000076293945,16.47808837890625
11-11-2005,19.829999923706055,19.860000610351562,120400.0,20.0,19.959999084472656,16.51118278503418
14-11-2005,19.024999618530273,19.96500015258789,228000.0,19.96500015258789,19.545000076293945,16.167884826660156
15-11-2005,19.239999771118164,19.4950008392334,217000.0,19.71500015258789,19.375,16.027265548706055
16-11-2005,19.114999771118164,19.399999618530273,127400.0,19.424999237060547,19.274999618530273,15.944540023803711
17-11-2005,19.34000015258789,19.34000015258789,259400.0,19.795000076293945,19.69499969482422,16.291976928710938
18-11-2005,19.56999969482422,19.854999542236328,166000.0,19.875,19.739999771118164,16.329198837280273
21-11-2005,19.360000610351562,19.645000457763672,296600.0,19.790000915527344,19.739999771118164,16.329198837280273
22-11-2005,19.625,19.625,222000.0,19.940000534057617,19.875,16.44087028503418
23-11-2005,19.565000534057617,19.75,226200.0,19.895000457763672,19.834999084472656,16.40778350830078
25-11-2005,19.729999542236328,19.829999923706055,92200.0,19.8700008392334,19.8700008392334,16.43673324584961
28-11-2005,19.145000457763672,19.670000076293945,188200.0,19.670000076293945,19.420000076293945,16.064483642578125
29-11-2005,19.479999542236328,19.5049991607666,291400.0,19.940000534057617,19.854999542236328,16.42432403564453
30-11-2005,19.71500015258789,19.815000534057617,358600.0,19.959999084472656,19.90999984741211,16.46982192993164
01-12-2005,19.674999237060547,19.93000030517578,321200.0,20.05500030517578,19.934999465942383,16.490507125854492
02-12-2005,19.71500015258789,19.875,232400.0,19.899999618530273,19.834999084472656,16.40778350830078
05-12-2005,19.225000381469727,19.735000610351562,365800.0,19.829999923706055,19.739999771118164,16.329198837280273
06-12-2005,19.434999465942383,19.78499984741211,283600.0,20.059999465942383,19.459999084472656,16.097576141357422
07-12-2005,19.0,19.315000534057617,245000.0,19.5,19.15999984741211,15.84941577911377
08-12-2005,18.760000228881836,19.334999084472656,303200.0,19.43000030517578,19.170000076293945,15.857686042785645
09-12-2005,19.06999969482422,19.21500015258789,266000.0,19.475000381469727,19.440000534057617,16.081039428710938
12-12-2005,19.049999237060547,19.489999771118164,254600.0,19.524999618530273,19.309999465942383,15.973499298095703
13-12-2005,19.21500015258789,19.395000457763672,461400.0,19.674999237060547,19.625,16.234066009521484
14-12-2005,20.114999771118164,20.59000015258789,2931600.0,22.924999237060547,21.40999984741211,17.710634231567383
15-12-2005,20.774999618530273,21.204999923706055,798600.0,21.524999618530273,20.989999771118164,17.430377960205078
16-12-2005,19.975000381469727,21.094999313354492,1547600.0,21.110000610351562,20.934999465942383,17.38469886779785
19-12-2005,20.385000228881836,20.940000534057617,602800.0,20.940000534057617,20.469999313354492,16.998563766479492
20-12-2005,20.334999084472656,20.56999969482422,564600.0,21.0,20.514999389648438,17.035934448242188
21-12-2005,20.510000228881836,20.510000228881836,401000.0,21.170000076293945,21.0,17.43868637084961
22-12-2005,20.610000610351562,20.920000076293945,342000.0,21.094999313354492,20.915000915527344,17.368099212646484
23-12-2005,20.81999969482422,20.94499969482422,165600.0,21.059999465942383,20.989999771118164,17.430377960205078
27-12-2005,20.34000015258789,21.0,215400.0,21.0,20.354999542236328,16.90306854248047
28-12-2005,20.364999771118164,20.5049991607666,149200.0,20.920000076293945,20.829999923706055,17.297515869140625
29-12-2005,20.625,20.709999084472656,174000.0,20.934999465942383,20.65999984741211,17.156343460083008
30-12-2005,20.19499969482422,20.475000381469727,263600.0,20.65999984741211,20.2549991607666,16.820022583007812
03-01-2006,19.799999237060547,20.25,351600.0,20.55500030517578,20.4950008392334,17.01932716369629
04-01-2006,20.424999237060547,20.545000076293945,410000.0,21.184999465942383,21.15999984741211,17.57154655456543
05-01-2006,21.03499984741211,21.15999984741211,462200.0,21.395000457763672,21.295000076293945,17.683652877807617
06-01-2006,21.155000686645508,21.375,456000.0,21.825000762939453,21.799999237060547,18.103008270263672
09-01-2006,22.0,22.354999542236328,801400.0,23.165000915527344,22.514999389648438,18.696760177612305
10-01-2006,22.424999237060547,22.725000381469727,513400.0,23.155000686645508,22.7549991607666,18.896059036254883
11-01-2006,22.225000381469727,22.6200008392334,470800.0,22.790000915527344,22.614999771118164,18.779800415039062
12-01-2006,22.139999389648438,22.44499969482422,412600.0,22.690000534057617,22.260000228881836,18.485004425048828
13-01-2006,22.014999389648438,22.3700008392334,220200.0,22.549999237060547,22.299999237060547,18.518217086791992
17-01-2006,21.69499969482422,22.09000015258789,188000.0,22.260000228881836,21.825000762939453,18.123775482177734
18-01-2006,21.44499969482422,21.604999542236328,306600.0,21.934999465942383,21.55500030517578,17.899566650390625
19-01-2006,21.625,21.860000610351562,434600.0,22.075000762939453,21.834999084472656,18.132081985473633
20-01-2006,21.489999771118164,21.920000076293945,454200.0,21.969999313354492,21.649999618530273,17.97844696044922
23-01-2006,21.59000015258789,21.59000015258789,167400.0,22.065000534057617,21.93000030517578,18.210968017578125
24-01-2006,21.915000915527344,21.985000610351562,341800.0,22.5,22.450000762939453,18.642780303955078
25-01-2006,21.645000457763672,22.5,554000.0,22.6200008392334,22.065000534057617,18.323062896728516
26-01-2006,22.125,22.375,360000.0,23.03499984741211,23.010000228881836,19.107810974121094
27-01-2006,22.729999542236328,22.94499969482422,291400.0,23.479999542236328,22.875,18.995702743530273
30-01-2006,22.424999237060547,22.799999237060547,362600.0,22.94499969482422,22.684999465942383,18.837936401367188
31-01-2006,22.209999084472656,22.579999923706055,297800.0,23.0,22.709999084472656,18.858692169189453
01-02-2006,22.084999084472656,22.635000228881836,335400.0,22.639999389648438,22.459999084472656,18.651081085205078
02-02-2006,21.915000915527344,22.30500030517578,274200.0,22.655000686645508,22.114999771118164,18.364599227905273
03-02-2006,21.80500030517578,22.020000457763672,271200.0,22.18000030517578,21.844999313354492,18.140382766723633
06-02-2006,21.719999313354492,21.815000534057617,234400.0,22.649999618530273,22.479999542236328,18.667695999145508
07-02-2006,22.1200008392334,22.3700008392334,241000.0,22.90999984741211,22.299999237060547,18.518217086791992
08-02-2006,22.209999084472656,22.309999465942383,231000.0,22.90999984741211,22.885000228881836,19.004009246826172
09-02-2006,22.655000686645508,22.90999984741211,195600.0,23.06999969482422,22.690000534057617,18.842082977294922
10-02-2006,22.450000762939453,22.7549991607666,159000.0,23.149999618530273,23.030000686645508,19.12442398071289
13-02-2006,22.7549991607666,22.860000610351562,196200.0,23.114999771118164,23.06999969482422,19.15764045715332
14-02-2006,22.709999084472656,22.854999542236328,297000.0,23.149999618530273,22.905000686645508,19.020620346069336
15-02-2006,22.415000915527344,22.809999465942383,224200.0,23.024999618530273,23.010000228881836,19.107810974121094
16-02-2006,22.915000915527344,22.959999084472656,265000.0,23.424999237060547,23.344999313354492,19.38600730895996
17-02-2006,23.075000762939453,23.440000534057617,238200.0,23.440000534057617,23.19499969482422,19.26144027709961
21-02-2006,22.725000381469727,23.2450008392334,164400.0,23.334999084472656,23.084999084472656,19.170089721679688
22-02-2006,22.860000610351562,23.25,225800.0,23.530000686645508,23.530000686645508,19.539627075195312
23-02-2006,23.2549991607666,23.334999084472656,125200.0,23.559999465942383,23.375,19.410921096801758
24-02-2006,23.1299991607666,23.260000228881836,275800.0,23.565000534057617,23.454999923706055,19.47734260559082
27-02-2006,23.184999465942383,23.3700008392334,232800.0,23.725000381469727,23.614999771118164,19.610214233398438
28-02-2006,23.645000457763672,23.780000686645508,1140400.0,25.959999084472656,24.959999084472656,20.72711944580078
01-03-2006,24.579999923706055,24.895000457763672,382400.0,25.09000015258789,24.899999618530273,20.677289962768555
02-03-2006,24.540000915527344,24.764999389648438,408600.0,25.125,25.0,20.760332107543945
03-03-2006,24.344999313354492,24.96500015258789,290200.0,24.96500015258789,24.549999237060547,20.45414161682129
06-03-2006,24.329999923706055,24.485000610351562,382000.0,24.875,24.59000015258789,20.48747444152832
07-03-2006,23.93000030517578,24.469999313354492,227400.0,24.584999084472656,23.979999542236328,19.979251861572266
08-03-2006,23.75,23.864999771118164,316000.0,24.25,23.90999984741211,19.920913696289062
09-03-2006,23.434999465942383,23.905000686645508,268000.0,24.110000610351562,23.674999237060547,19.72513198852539
10-03-2006,23.415000915527344,23.6299991607666,256800.0,23.84000015258789,23.799999237060547,19.829286575317383
13-03-2006,23.6200008392334,23.75,294000.0,23.78499984741211,23.71500015258789,19.758464813232422
14-03-2006,23.440000534057617,23.6200008392334,329200.0,24.045000076293945,24.045000076293945,20.03339958190918
15-03-2006,23.8700008392334,24.114999771118164,272800.0,24.1299991607666,24.075000762939453,20.058399200439453
16-03-2006,24.065000534057617,24.2549991607666,343200.0,24.489999771118164,24.405000686645508,20.333345413208008
17-03-2006,24.03499984741211,24.399999618530273,759000.0,24.415000915527344,24.360000610351562,20.29584503173828
20-03-2006,24.06999969482422,24.25,198400.0,24.389999389648438,24.354999542236328,20.29168128967285
21-03-2006,23.684999465942383,23.684999465942383,259000.0,24.420000076293945,23.684999465942383,19.733463287353516
22-03-2006,23.600000381469727,23.719999313354492,431800.0,24.149999618530273,24.0,19.99590492248535
23-03-2006,23.774999618530273,24.040000915527344,198000.0,24.135000228881836,24.114999771118164,20.091720581054688
24-03-2006,23.954999923706055,24.149999618530273,221600.0,24.200000762939453,24.18000030517578,20.145875930786133
27-03-2006,23.81999969482422,24.09000015258789,147200.0,24.174999237060547,24.05500030517578,20.04173469543457
28-03-2006,23.774999618530273,24.135000228881836,312600.0,24.149999618530273,23.989999771118164,19.98758316040039
29-03-2006,23.915000915527344,24.135000228881836,571800.0,24.635000228881836,24.625,20.516633987426758
30-03-2006,24.315000534057617,24.540000915527344,246000.0,24.8799991607666,24.815000534057617,20.67494010925293
31-03-2006,24.584999084472656,24.799999237060547,310000.0,24.989999771118164,24.93000030517578,20.770748138427734
03-04-2006,24.489999771118164,24.924999237060547,179000.0,24.924999237060547,24.565000534057617,20.466651916503906
04-04-2006,24.264999389648438,24.625,657400.0,24.625,24.475000381469727,20.39166831970215
05-04-2006,24.295000076293945,24.350000381469727,496000.0,24.985000610351562,24.950000762939453,20.78740882873535
06-04-2006,24.40999984741211,24.780000686645508,245400.0,24.885000228881836,24.770000457763672,20.637447357177734
07-04-2006,24.309999465942383,24.950000762939453,181200.0,25.139999389648438,24.59000015258789,20.48747444152832
