Date,Low,Open,Volume,High,Close,Adjusted Close
10-04-2006,24.25,24.725000381469727,463400.0,24.725000381469727,24.434999465942383,20.35832977294922
11-04-2006,24.28499984741211,24.43000030517578,306200.0,24.65999984741211,24.545000076293945,20.449983596801758
12-04-2006,24.135000228881836,24.450000762939453,213000.0,24.604999542236328,24.53499984741211,20.441652297973633
13-04-2006,24.350000381469727,24.59000015258789,237800.0,24.854999542236328,24.5049991607666,20.416654586791992
17-04-2006,24.434999465942383,24.614999771118164,238200.0,24.78499984741211,24.729999542236328,20.604124069213867
18-04-2006,24.829999923706055,24.920000076293945,270800.0,25.80500030517578,25.799999237060547,21.49560546875
19-04-2006,25.625,25.674999237060547,530600.0,26.309999465942383,26.264999389648438,21.883020401000977
20-04-2006,25.93000030517578,26.280000686645508,440600.0,26.485000610351562,26.344999313354492,21.949674606323242
21-04-2006,25.989999771118164,26.520000457763672,391400.0,26.575000762939453,26.375,21.974672317504883
24-04-2006,25.68000030517578,26.43000030517578,168600.0,26.43000030517578,25.90999984741211,21.587255477905273
25-04-2006,25.610000610351562,25.864999771118164,398200.0,26.375,26.315000534057617,21.9246883392334
26-04-2006,26.110000610351562,26.475000381469727,706800.0,26.594999313354492,26.4950008392334,22.074644088745117
27-04-2006,25.56999969482422,26.2450008392334,272000.0,26.704999923706055,26.049999237060547,21.703899383544922
28-04-2006,25.969999313354492,26.049999237060547,440800.0,26.81999969482422,26.725000381469727,22.266279220581055
01-05-2006,26.354999542236328,26.860000610351562,241400.0,26.985000610351562,26.549999237060547,22.120471954345703
02-05-2006,26.395000457763672,26.704999923706055,315800.0,27.389999389648438,26.9950008392334,22.491239547729492
03-05-2006,26.905000686645508,27.135000228881836,171400.0,27.360000610351562,27.25,22.703691482543945
04-05-2006,27.139999389648438,27.139999389648438,173400.0,28.03499984741211,27.829999923706055,23.18692970275879
05-05-2006,27.770000457763672,28.03499984741211,320600.0,28.625,28.329999923706055,23.603504180908203
08-05-2006,27.969999313354492,28.15999984741211,188800.0,28.405000686645508,28.260000228881836,23.54518699645996
09-05-2006,27.895000457763672,28.09000015258789,295400.0,28.905000686645508,28.584999084472656,23.815959930419922
10-05-2006,28.084999084472656,28.44499969482422,309400.0,28.739999771118164,28.360000610351562,23.62849998474121
11-05-2006,27.94499969482422,28.334999084472656,449200.0,28.670000076293945,28.2549991607666,23.541017532348633
12-05-2006,27.44499969482422,28.065000534057617,500000.0,28.334999084472656,27.530000686645508,22.936969757080078
15-05-2006,27.3799991607666,27.5,369000.0,27.889999389648438,27.725000381469727,23.099443435668945
16-05-2006,27.6200008392334,27.905000686645508,341400.0,28.229999542236328,28.0049991607666,23.33272933959961
17-05-2006,27.30500030517578,27.625,289400.0,28.19499969482422,27.635000228881836,23.02445411682129
18-05-2006,27.235000610351562,27.760000228881836,344600.0,27.770000457763672,27.34000015258789,22.77867317199707
19-05-2006,26.344999313354492,27.25,528800.0,27.450000762939453,26.790000915527344,22.320432662963867
22-05-2006,26.125,26.434999465942383,431200.0,26.80500030517578,26.610000610351562,22.170469284057617
23-05-2006,26.200000762939453,26.764999389648438,452400.0,26.979999542236328,26.325000762939453,21.933013916015625
24-05-2006,25.639999389648438,26.415000915527344,370600.0,26.809999465942383,26.520000457763672,22.095481872558594
25-05-2006,26.350000381469727,26.94499969482422,498800.0,27.174999237060547,27.174999237060547,22.64119529724121
26-05-2006,25.270000457763672,26.344999313354492,876400.0,26.8799991607666,25.575000762939453,21.308141708374023
30-05-2006,23.7549991607666,25.274999618530273,985200.0,25.274999618530273,23.760000228881836,19.795948028564453
31-05-2006,23.18000030517578,23.860000610351562,1023000.0,24.020000457763672,23.325000762939453,19.433521270751953
01-06-2006,23.145000457763672,23.30500030517578,462800.0,24.19499969482422,24.18000030517578,20.145875930786133
02-06-2006,23.739999771118164,23.75,496000.0,24.854999542236328,24.575000762939453,20.54721450805664
05-06-2006,23.81999969482422,24.405000686645508,370800.0,24.65999984741211,23.844999313354492,19.936853408813477
06-06-2006,23.30500030517578,23.790000915527344,364000.0,23.989999771118164,23.594999313354492,19.727832794189453
07-06-2006,23.270000457763672,23.59000015258789,481400.0,23.959999084472656,23.635000228881836,19.76127052307129
08-06-2006,23.100000381469727,23.530000686645508,368400.0,23.864999771118164,23.729999542236328,19.840702056884766
09-06-2006,23.600000381469727,23.729999542236328,412200.0,23.954999923706055,23.885000228881836,19.97029685974121
12-06-2006,23.649999618530273,23.854999542236328,661800.0,24.09000015258789,23.655000686645508,19.777992248535156
13-06-2006,23.1200008392334,23.545000076293945,459800.0,24.165000915527344,23.334999084472656,19.51044273376465
14-06-2006,22.78499984741211,23.420000076293945,543200.0,23.420000076293945,22.899999618530273,19.146745681762695
15-06-2006,23.040000915527344,23.040000915527344,419800.0,23.8799991607666,23.81999969482422,19.915950775146484
16-06-2006,23.475000381469727,23.80500030517578,771400.0,23.94499969482422,23.674999237060547,19.794721603393555
19-06-2006,23.125,23.665000915527344,256200.0,23.834999084472656,23.125,19.334861755371094
20-06-2006,22.790000915527344,23.040000915527344,342800.0,23.170000076293945,22.920000076293945,19.163461685180664
21-06-2006,22.889999389648438,22.889999389648438,235000.0,23.81999969482422,23.649999618530273,19.773813247680664
22-06-2006,22.8799991607666,23.5,342200.0,23.5,22.920000076293945,19.163461685180664
23-06-2006,22.420000076293945,22.84000015258789,289400.0,23.4950008392334,23.1299991607666,19.33903694152832
26-06-2006,23.149999618530273,23.235000610351562,207600.0,23.56999969482422,23.469999313354492,19.623321533203125
27-06-2006,22.795000076293945,23.40999984741211,250400.0,23.834999084472656,22.81999969482422,19.079843521118164
28-06-2006,22.5,22.94499969482422,282200.0,23.094999313354492,22.899999618530273,19.146745681762695
29-06-2006,23.100000381469727,23.100000381469727,336000.0,24.360000610351562,24.350000381469727,20.35909080505371
30-06-2006,24.389999389648438,24.389999389648438,1065400.0,24.75,24.59000015258789,20.55974769592285
03-07-2006,24.350000381469727,24.415000915527344,93800.0,24.649999618530273,24.649999618530273,20.609914779663086
05-07-2006,23.34000015258789,24.5,442800.0,24.540000915527344,23.469999313354492,19.623321533203125
06-07-2006,23.729999542236328,23.729999542236328,210000.0,24.270000457763672,23.795000076293945,19.895048141479492
07-07-2006,23.145000457763672,23.674999237060547,208200.0,23.81999969482422,23.21500015258789,19.41010856628418
10-07-2006,23.104999542236328,23.334999084472656,192000.0,23.725000381469727,23.280000686645508,19.46445083618164
11-07-2006,22.96500015258789,23.184999465942383,198600.0,23.655000686645508,23.6299991607666,19.757091522216797
12-07-2006,22.594999313354492,23.53499984741211,249800.0,23.735000610351562,22.639999389648438,18.92934799194336
13-07-2006,21.545000076293945,22.59000015258789,465400.0,22.604999542236328,21.625,18.080711364746094
14-07-2006,20.790000915527344,21.655000686645508,360400.0,21.655000686645508,21.225000381469727,17.74627113342285
17-07-2006,20.834999084472656,21.225000381469727,335200.0,21.4950008392334,20.915000915527344,17.48707389831543
18-07-2006,20.399999618530273,21.0,222400.0,21.350000381469727,20.895000457763672,17.470348358154297
19-07-2006,20.799999237060547,20.825000762939453,470600.0,21.854999542236328,21.795000076293945,18.222841262817383
20-07-2006,20.96500015258789,21.8700008392334,291000.0,22.014999389648438,21.049999237060547,17.599952697753906
21-07-2006,20.459999084472656,20.954999923706055,364200.0,20.954999923706055,20.510000228881836,17.148454666137695
24-07-2006,20.844999313354492,20.844999313354492,351200.0,21.989999771118164,21.770000457763672,18.201950073242188
25-07-2006,21.604999542236328,21.854999542236328,325200.0,22.469999313354492,22.06999969482422,18.452770233154297
26-07-2006,21.540000915527344,21.920000076293945,330400.0,22.290000915527344,21.975000381469727,18.373340606689453
27-07-2006,21.844999313354492,22.149999618530273,213800.0,22.639999389648438,21.850000381469727,18.268831253051758
28-07-2006,21.854999542236328,22.040000915527344,206200.0,22.850000381469727,22.6200008392334,18.912628173828125
31-07-2006,22.21500015258789,22.225000381469727,220400.0,22.844999313354492,22.75,19.021320343017578
01-08-2006,21.94499969482422,22.540000915527344,167200.0,22.700000762939453,22.135000228881836,18.507122039794922
02-08-2006,22.135000228881836,22.295000076293945,113000.0,22.65999984741211,22.44499969482422,18.766307830810547
03-08-2006,22.2450008392334,22.2450008392334,213200.0,23.329999923706055,23.18000030517578,19.380849838256836
04-08-2006,22.764999389648438,23.3700008392334,267200.0,24.174999237060547,23.06999969482422,19.288877487182617
07-08-2006,22.5,22.850000381469727,159000.0,23.1200008392334,22.8799991607666,19.13001251220703
08-08-2006,21.90999984741211,23.024999618530273,288600.0,23.075000762939453,22.0049991607666,18.3984317779541
09-08-2006,21.44499969482422,22.229999542236328,224400.0,22.594999313354492,21.475000381469727,17.955291748046875
10-08-2006,21.1299991607666,21.315000534057617,261200.0,21.69499969482422,21.59000015258789,18.051435470581055
11-08-2006,21.364999771118164,21.625,117600.0,21.639999389648438,21.540000915527344,18.0096378326416
14-08-2006,21.520000457763672,21.71500015258789,169200.0,22.290000915527344,21.524999618530273,17.997093200683594
15-08-2006,21.3799991607666,21.895000457763672,302000.0,22.204999923706055,21.96500015258789,18.36498260498047
16-08-2006,21.760000228881836,21.979999542236328,136400.0,22.3700008392334,22.34000015258789,18.678516387939453
17-08-2006,22.19499969482422,22.19499969482422,334800.0,23.114999771118164,22.96500015258789,19.201087951660156
18-08-2006,22.760000228881836,23.079999923706055,212400.0,23.424999237060547,23.239999771118164,19.431013107299805
21-08-2006,22.764999389648438,23.065000534057617,274400.0,23.165000915527344,22.78499984741211,19.05059051513672
22-08-2006,22.459999084472656,22.864999771118164,1166400.0,22.875,22.5,18.812297821044922
23-08-2006,21.600000381469727,22.915000915527344,317600.0,22.915000915527344,21.674999237060547,18.12251091003418
24-08-2006,20.100000381469727,20.584999084472656,1797200.0,21.489999771118164,20.78499984741211,17.378374099731445
25-08-2006,19.94499969482422,20.639999389648438,594800.0,20.795000076293945,20.110000610351562,16.81401824951172
28-08-2006,19.829999923706055,19.9950008392334,616400.0,20.100000381469727,19.985000610351562,16.70949935913086
29-08-2006,19.860000610351562,20.104999542236328,556800.0,20.479999542236328,19.979999542236328,16.70531463623047
30-08-2006,19.924999237060547,20.079999923706055,361600.0,20.329999923706055,19.989999771118164,16.713674545288086
31-08-2006,19.96500015258789,20.100000381469727,498000.0,20.264999389648438,20.020000457763672,16.7387638092041
01-09-2006,19.950000762939453,19.975000381469727,345000.0,20.25,20.0,16.793346405029297
05-09-2006,19.81999969482422,20.065000534057617,967200.0,20.209999084472656,20.024999618530273,16.8143310546875
06-09-2006,19.665000915527344,19.844999313354492,529200.0,20.010000228881836,19.665000915527344,16.512054443359375
07-09-2006,19.350000381469727,19.594999313354492,501600.0,19.65999984741211,19.40999984741211,16.297945022583008
08-09-2006,19.420000076293945,19.514999389648438,257000.0,19.655000686645508,19.514999389648438,16.386098861694336
11-09-2006,19.40999984741211,19.44499969482422,477600.0,19.649999618530273,19.4950008392334,16.36931037902832
12-09-2006,19.559999465942383,19.565000534057617,539200.0,19.875,19.674999237060547,16.520448684692383
13-09-2006,19.524999618530273,19.704999923706055,383600.0,19.940000534057617,19.825000762939453,16.646404266357422
14-09-2006,19.549999237060547,19.78499984741211,210800.0,19.915000915527344,19.81999969482422,16.64219856262207
15-09-2006,19.80500030517578,19.969999313354492,549200.0,20.44499969482422,19.875,16.68838119506836
18-09-2006,19.790000915527344,19.950000762939453,433600.0,20.21500015258789,19.954999923706055,16.755558013916016
19-09-2006,19.770000457763672,20.045000076293945,532800.0,20.100000381469727,19.915000915527344,16.72196388244629
20-09-2006,19.834999084472656,20.149999618530273,448200.0,20.270000457763672,19.969999313354492,16.76814842224121
21-09-2006,19.690000534057617,20.1299991607666,430600.0,20.18000030517578,19.7450008392334,16.5792293548584
22-09-2006,19.514999389648438,19.690000534057617,557400.0,19.959999084472656,19.829999923706055,16.650598526000977
25-09-2006,19.709999084472656,19.924999237060547,340600.0,20.2450008392334,20.094999313354492,16.87310028076172
26-09-2006,19.954999923706055,20.145000457763672,287200.0,20.264999389648438,20.049999237060547,16.835323333740234
27-09-2006,19.78499984741211,19.924999237060547,224800.0,20.31999969482422,20.260000228881836,17.01165008544922
28-09-2006,19.895000457763672,20.3799991607666,354000.0,20.78499984741211,20.229999542236328,16.986467361450195
29-09-2006,19.885000228881836,20.295000076293945,359400.0,20.479999542236328,19.93000030517578,16.73456382751465
02-10-2006,19.75,19.860000610351562,262800.0,20.135000228881836,19.94499969482422,16.747163772583008
03-10-2006,19.7450008392334,19.940000534057617,293600.0,20.290000915527344,20.010000228881836,16.80174446105957
04-10-2006,19.81999969482422,19.899999618530273,275800.0,20.7450008392334,20.65999984741211,17.347524642944336
05-10-2006,20.420000076293945,20.625,256400.0,20.985000610351562,20.899999618530273,17.54903793334961
06-10-2006,20.75,21.040000915527344,461200.0,21.260000228881836,21.114999771118164,17.72956657409668
09-10-2006,21.024999618530273,21.059999465942383,326000.0,21.75,21.540000915527344,18.086427688598633
10-10-2006,21.049999237060547,21.354999542236328,300200.0,21.78499984741211,21.674999237060547,18.19978141784668
11-10-2006,21.389999389648438,21.565000534057617,227800.0,21.854999542236328,21.69499969482422,18.216575622558594
12-10-2006,21.704999923706055,21.860000610351562,223000.0,22.475000381469727,22.459999084472656,18.858919143676758
13-10-2006,22.329999923706055,22.559999465942383,688600.0,23.219999313354492,23.06999969482422,19.37112045288086
16-10-2006,22.760000228881836,23.020000457763672,324200.0,23.485000610351562,23.200000762939453,19.480281829833984
17-10-2006,22.725000381469727,22.954999923706055,248600.0,22.969999313354492,22.809999465942383,19.15280532836914
18-10-2006,22.375,22.920000076293945,266400.0,23.190000534057617,22.485000610351562,18.879919052124023
19-10-2006,22.459999084472656,22.459999084472656,243000.0,23.059999465942383,23.059999465942383,19.362722396850586
20-10-2006,22.415000915527344,23.190000534057617,195000.0,23.190000534057617,22.565000534057617,18.94708824157715
23-10-2006,22.264999389648438,22.3799991607666,283000.0,22.885000228881836,22.600000381469727,18.976470947265625
24-10-2006,22.03499984741211,22.450000762939453,242600.0,22.510000228881836,22.469999313354492,18.86731719970703
25-10-2006,22.280000686645508,22.40999984741211,181400.0,22.719999313354492,22.645000457763672,19.014263153076172
26-10-2006,22.594999313354492,22.844999313354492,233400.0,23.28499984741211,23.28499984741211,19.551654815673828
27-10-2006,22.7549991607666,23.270000457763672,166600.0,23.389999389648438,22.81999969482422,19.161197662353516
30-10-2006,22.520000457763672,22.68000030517578,145000.0,23.19499969482422,23.114999771118164,19.40890884399414
31-10-2006,22.719999313354492,23.219999313354492,203400.0,23.530000686645508,23.024999618530273,19.333337783813477
01-11-2006,22.385000228881836,23.1299991607666,298200.0,23.135000228881836,22.385000228881836,18.795948028564453
02-11-2006,21.94499969482422,22.149999618530273,156000.0,22.43000030517578,22.174999237060547,18.619613647460938
03-11-2006,21.84000015258789,22.3700008392334,380000.0,22.645000457763672,21.854999542236328,18.350934982299805
06-11-2006,21.93000030517578,21.969999313354492,598200.0,22.219999313354492,22.03499984741211,18.50205421447754
07-11-2006,21.78499984741211,21.985000610351562,460400.0,22.3799991607666,22.239999771118164,18.674192428588867
08-11-2006,21.975000381469727,22.065000534057617,108000.0,22.649999618530273,22.55500030517578,18.938688278198242
09-11-2006,21.989999771118164,22.594999313354492,141000.0,22.645000457763672,22.100000381469727,18.556642532348633
10-11-2006,22.170000076293945,22.170000076293945,109000.0,22.655000686645508,22.655000686645508,19.022663116455078
13-11-2006,22.575000762939453,22.579999923706055,258600.0,23.170000076293945,23.1200008392334,19.41309928894043
14-11-2006,23.014999389648438,23.2450008392334,249200.0,23.7549991607666,23.719999313354492,19.91690444946289
15-11-2006,23.719999313354492,23.719999313354492,296400.0,24.19499969482422,24.1299991607666,20.26116180419922
16-11-2006,23.8799991607666,24.31999969482422,223400.0,24.354999542236328,23.90999984741211,20.07642936706543
17-11-2006,23.625,23.959999084472656,418600.0,24.375,24.299999237060547,20.403905868530273
20-11-2006,24.225000381469727,24.2450008392334,448400.0,24.735000610351562,24.5049991607666,20.5760498046875
21-11-2006,23.979999542236328,24.405000686645508,331400.0,24.405000686645508,24.2450008392334,20.357736587524414
22-11-2006,24.219999313354492,24.219999313354492,213800.0,24.549999237060547,24.270000457763672,20.37871551513672
24-11-2006,24.18000030517578,24.209999084472656,63200.0,24.559999465942383,24.479999542236328,20.555055618286133
27-11-2006,23.645000457763672,24.28499984741211,289400.0,24.43000030517578,23.684999465942383,19.887516021728516
28-11-2006,23.625,23.670000076293945,308600.0,24.094999313354492,24.014999389648438,20.16460418701172
29-11-2006,24.010000228881836,24.18000030517578,430000.0,24.459999084472656,24.264999389648438,20.374523162841797
30-11-2006,23.924999237060547,24.18000030517578,430600.0,24.469999313354492,24.145000457763672,20.273761749267578
01-12-2006,23.53499984741211,24.110000610351562,304600.0,24.395000457763672,23.899999618530273,20.068035125732422
04-12-2006,23.924999237060547,23.924999237060547,230200.0,24.665000915527344,24.579999923706055,20.639020919799805
05-12-2006,24.485000610351562,24.709999084472656,202800.0,24.78499984741211,24.579999923706055,20.639020919799805
06-12-2006,24.290000915527344,24.5,266800.0,24.6200008392334,24.295000076293945,20.39971160888672
07-12-2006,24.094999313354492,24.3799991607666,176600.0,24.46500015258789,24.145000457763672,20.273761749267578
08-12-2006,23.875,23.950000762939453,301200.0,24.40999984741211,24.09000015258789,20.227582931518555
11-12-2006,23.84000015258789,24.100000381469727,128200.0,24.100000381469727,23.93000030517578,20.093231201171875
12-12-2006,23.614999771118164,23.950000762939453,208400.0,23.975000381469727,23.899999618530273,20.068035125732422
13-12-2006,23.739999771118164,23.950000762939453,329400.0,24.084999084472656,23.950000762939453,20.110027313232422
14-12-2006,24.03499984741211,24.03499984741211,251800.0,24.434999465942383,24.1299991607666,20.26116180419922
15-12-2006,23.834999084472656,24.145000457763672,683200.0,24.184999465942383,23.96500015258789,20.195858001708984
18-12-2006,23.895000457763672,24.149999618530273,294400.0,24.450000762939453,24.014999389648438,20.237991333007812
19-12-2006,23.299999237060547,23.950000762939453,370200.0,23.950000762939453,23.844999313354492,20.094728469848633
20-12-2006,23.8799991607666,23.9950008392334,1046000.0,25.299999237060547,24.760000228881836,20.865814208984375
21-12-2006,24.25,24.979999542236328,700400.0,25.270000457763672,24.399999618530273,20.56243896484375
22-12-2006,24.065000534057617,24.375,571800.0,24.549999237060547,24.219999313354492,20.410755157470703
26-12-2006,24.149999618530273,24.149999618530273,459400.0,25.204999923706055,25.165000915527344,21.20712661743164
27-12-2006,25.184999465942383,25.21500015258789,267000.0,25.520000457763672,25.485000610351562,21.4768009185791
28-12-2006,25.094999313354492,25.389999389648438,371200.0,25.5,25.110000610351562,21.160778045654297
29-12-2006,24.885000228881836,25.2450008392334,255200.0,25.399999618530273,24.915000915527344,20.996442794799805
03-01-2007,24.899999618530273,25.270000457763672,457800.0,25.635000228881836,25.239999771118164,21.270326614379883
04-01-2007,24.80500030517578,25.350000381469727,533800.0,25.420000076293945,25.329999923706055,21.346174240112305
05-01-2007,24.790000915527344,25.1200008392334,550400.0,25.1200008392334,24.905000686645508,20.98801612854004
08-01-2007,24.424999237060547,24.959999084472656,417400.0,25.049999237060547,24.729999542236328,20.840545654296875
09-01-2007,24.395000457763672,24.834999084472656,381800.0,24.875,24.700000762939453,20.815256118774414
10-01-2007,24.450000762939453,24.485000610351562,363400.0,24.940000534057617,24.844999313354492,20.937456130981445
11-01-2007,24.864999771118164,24.93000030517578,317800.0,25.375,25.059999465942383,21.118635177612305
12-01-2007,25.0,25.0,202400.0,25.405000686645508,25.405000686645508,21.40937614440918
16-01-2007,25.014999389648438,25.360000610351562,336200.0,25.7450008392334,25.219999313354492,21.253477096557617
17-01-2007,25.110000610351562,25.235000610351562,339400.0,25.614999771118164,25.5,21.489425659179688
18-01-2007,24.920000076293945,25.475000381469727,200400.0,25.530000686645508,24.954999923706055,21.030147552490234
19-01-2007,24.850000381469727,24.854999542236328,314200.0,25.7450008392334,25.735000610351562,21.687475204467773
22-01-2007,25.18000030517578,25.770000457763672,299800.0,25.770000457763672,25.190000534057617,21.228187561035156
23-01-2007,25.110000610351562,25.165000915527344,231200.0,25.889999389648438,25.75,21.700117111206055
24-01-2007,25.625,25.739999771118164,219200.0,26.049999237060547,26.0,21.910797119140625
25-01-2007,25.014999389648438,25.924999237060547,275400.0,25.9950008392334,25.06999969482422,21.12706184387207
26-01-2007,24.885000228881836,25.084999084472656,256400.0,25.559999465942383,25.5049991607666,21.49364471435547
29-01-2007,24.950000762939453,25.545000076293945,277600.0,25.600000381469727,25.239999771118164,21.270326614379883
30-01-2007,25.28499984741211,25.30500030517578,290400.0,25.844999313354492,25.799999237060547,21.742252349853516
31-01-2007,25.450000762939453,25.69499969482422,329200.0,25.975000381469727,25.860000610351562,21.79281997680664
01-02-2007,25.924999237060547,25.96500015258789,193200.0,26.5049991607666,26.43000030517578,22.27316665649414
02-02-2007,26.375,26.395000457763672,140600.0,26.684999465942383,26.584999084472656,22.403783798217773
05-02-2007,25.96500015258789,26.584999084472656,273000.0,26.584999084472656,26.190000534057617,22.07090950012207
06-02-2007,26.145000457763672,26.295000076293945,255400.0,26.770000457763672,26.594999313354492,22.412216186523438
07-02-2007,26.424999237060547,26.690000534057617,180200.0,26.80500030517578,26.799999237060547,22.58497428894043
08-02-2007,26.719999313354492,26.719999313354492,241800.0,27.079999923706055,27.06999969482422,22.8125057220459
09-02-2007,26.03499984741211,26.6299991607666,359400.0,26.704999923706055,26.170000076293945,22.05405616760254
12-02-2007,26.100000381469727,26.100000381469727,505200.0,27.5,26.604999542236328,22.4206485748291
13-02-2007,26.540000915527344,26.704999923706055,280200.0,26.875,26.795000076293945,22.580753326416016
14-02-2007,26.770000457763672,26.770000457763672,439600.0,27.530000686645508,27.44499969482422,23.128524780273438
15-02-2007,27.30500030517578,27.395000457763672,252600.0,27.69499969482422,27.584999084472656,23.24651336669922
16-02-2007,27.315000534057617,27.584999084472656,452200.0,27.94499969482422,27.864999771118164,23.48247718811035
20-02-2007,27.440000534057617,27.78499984741211,209600.0,28.18000030517578,28.149999618530273,23.722640991210938
21-02-2007,28.024999618530273,28.05500030517578,293400.0,28.825000762939453,28.56999969482422,24.07659912109375
22-02-2007,27.5,28.25,406600.0,28.579999923706055,27.915000915527344,23.52461814880371
23-02-2007,27.459999084472656,27.864999771118164,207200.0,28.084999084472656,27.934999465942383,23.54146385192871
26-02-2007,27.530000686645508,28.125,371400.0,28.139999389648438,27.78499984741211,23.415061950683594
27-02-2007,26.100000381469727,27.604999542236328,389800.0,27.604999542236328,26.135000228881836,22.024560928344727
28-02-2007,24.0,25.520000457763672,997600.0,25.520000457763672,24.389999389648438,20.55401039123535
01-03-2007,23.584999084472656,24.280000686645508,540400.0,24.524999618530273,24.114999771118164,20.322263717651367
02-03-2007,23.155000686645508,23.799999237060547,939600.0,23.799999237060547,23.30500030517578,19.711172103881836
05-03-2007,22.19499969482422,23.010000228881836,1050200.0,23.28499984741211,22.28499984741211,18.848466873168945
06-03-2007,22.280000686645508,22.645000457763672,907000.0,23.200000762939453,23.030000686645508,19.478586196899414
07-03-2007,23.385000228881836,23.610000610351562,806000.0,23.924999237060547,23.5,19.8761043548584
08-03-2007,23.229999542236328,23.625,576600.0,24.0049991607666,23.415000915527344,19.804218292236328
09-03-2007,23.03499984741211,23.545000076293945,329000.0,23.545000076293945,23.399999618530273,19.791528701782227
12-03-2007,23.170000076293945,23.415000915527344,498000.0,23.625,23.55500030517578,19.92262077331543
13-03-2007,22.68000030517578,23.325000762939453,574800.0,23.440000534057617,22.75,19.24176025390625
14-03-2007,22.350000381469727,22.809999465942383,593000.0,23.049999237060547,22.774999618530273,19.26291275024414
15-03-2007,22.584999084472656,22.799999237060547,499200.0,23.184999465942383,22.774999618530273,19.26291275024414
16-03-2007,22.280000686645508,22.770000457763672,639600.0,22.80500030517578,22.454999923706055,18.992258071899414
19-03-2007,22.454999923706055,22.510000228881836,417400.0,22.8700008392334,22.764999389648438,19.254451751708984
20-03-2007,22.639999389648438,22.780000686645508,380800.0,22.8799991607666,22.764999389648438,19.254451751708984
21-03-2007,22.520000457763672,22.774999618530273,395400.0,23.354999542236328,23.315000534057617,19.719633102416992
22-03-2007,23.139999389648438,23.424999237060547,413600.0,23.545000076293945,23.325000762939453,19.728090286254883
