Date,Low,Open,Volume,High,Close,Adjusted Close
23-03-2007,23.260000228881836,23.34000015258789,306600.0,23.584999084472656,23.315000534057617,19.719633102416992
26-03-2007,23.0049991607666,23.295000076293945,299200.0,23.350000381469727,23.270000457763672,19.681575775146484
27-03-2007,22.975000381469727,23.170000076293945,534200.0,23.5,23.104999542236328,19.542020797729492
28-03-2007,22.889999389648438,22.985000610351562,432600.0,23.290000915527344,23.1200008392334,19.55470848083496
29-03-2007,22.905000686645508,23.31999969482422,194600.0,23.3799991607666,23.219999313354492,19.639286041259766
30-03-2007,22.895000457763672,23.239999771118164,382400.0,23.420000076293945,23.229999542236328,19.647750854492188
02-04-2007,23.100000381469727,23.274999618530273,244800.0,23.545000076293945,23.3700008392334,19.76614761352539
03-04-2007,23.30500030517578,23.454999923706055,340000.0,23.645000457763672,23.440000534057617,19.825361251831055
04-04-2007,22.954999923706055,23.479999542236328,291800.0,23.489999771118164,23.024999618530273,19.474355697631836
05-04-2007,22.920000076293945,22.969999313354492,228400.0,23.264999389648438,22.969999313354492,19.427839279174805
09-04-2007,22.75,22.959999084472656,333200.0,23.024999618530273,22.924999237060547,19.389781951904297
10-04-2007,22.665000915527344,22.864999771118164,422600.0,23.059999465942383,22.774999618530273,19.26291275024414
11-04-2007,22.334999084472656,22.584999084472656,565800.0,22.645000457763672,22.5049991607666,19.034534454345703
12-04-2007,22.3799991607666,22.5049991607666,640000.0,22.78499984741211,22.735000610351562,19.229084014892578
13-04-2007,22.4950008392334,22.780000686645508,538000.0,22.885000228881836,22.75,19.24176025390625
16-04-2007,22.739999771118164,22.799999237060547,215600.0,23.424999237060547,23.420000076293945,19.80844497680664
17-04-2007,23.125,23.3700008392334,379200.0,23.3700008392334,23.270000457763672,19.681575775146484
18-04-2007,22.954999923706055,23.190000534057617,380000.0,23.434999465942383,23.299999237060547,19.70694923400879
19-04-2007,23.05500030517578,23.209999084472656,676400.0,23.43000030517578,23.385000228881836,19.778841018676758
20-04-2007,23.5049991607666,23.565000534057617,278000.0,23.940000534057617,23.760000228881836,20.096017837524414
23-04-2007,23.3799991607666,23.68000030517578,226200.0,23.84000015258789,23.530000686645508,19.901487350463867
24-04-2007,23.334999084472656,23.610000610351562,230600.0,23.610000610351562,23.459999084472656,19.842283248901367
25-04-2007,23.360000610351562,23.56999969482422,308000.0,23.854999542236328,23.540000915527344,19.909936904907227
26-04-2007,23.315000534057617,23.489999771118164,261000.0,23.739999771118164,23.684999465942383,20.03257942199707
27-04-2007,23.450000762939453,23.625,205000.0,23.700000762939453,23.530000686645508,19.901487350463867
30-04-2007,22.895000457763672,23.625,439800.0,23.625,22.915000915527344,19.381319046020508
01-05-2007,22.375,22.950000762939453,400600.0,23.024999618530273,22.655000686645508,19.161418914794922
02-05-2007,22.6200008392334,22.71500015258789,294200.0,23.110000610351562,23.06999969482422,19.51241683959961
03-05-2007,22.684999465942383,23.065000534057617,570400.0,23.155000686645508,23.03499984741211,19.482812881469727
04-05-2007,22.860000610351562,23.1299991607666,206600.0,23.15999984741211,23.15999984741211,19.588529586791992
07-05-2007,23.030000686645508,23.209999084472656,252400.0,23.405000686645508,23.219999313354492,19.639286041259766
08-05-2007,22.549999237060547,22.9950008392334,210200.0,23.219999313354492,22.739999771118164,19.23331069946289
09-05-2007,22.165000915527344,22.260000228881836,972600.0,24.135000228881836,23.8799991607666,20.197505950927734
10-05-2007,23.415000915527344,23.825000762939453,896400.0,24.190000534057617,23.610000610351562,19.969144821166992
11-05-2007,23.56999969482422,23.665000915527344,388800.0,23.9950008392334,23.81999969482422,20.146766662597656
14-05-2007,23.575000762939453,23.780000686645508,584600.0,24.024999618530273,23.670000076293945,20.019886016845703
15-05-2007,23.329999923706055,23.575000762939453,629400.0,24.094999313354492,23.3700008392334,19.76614761352539
16-05-2007,23.020000457763672,23.489999771118164,296200.0,23.510000228881836,23.46500015258789,19.846511840820312
17-05-2007,23.014999389648438,23.46500015258789,226400.0,23.524999618530273,23.18000030517578,19.605459213256836
18-05-2007,23.110000610351562,23.25,373800.0,23.440000534057617,23.18000030517578,19.605459213256836
21-05-2007,23.079999923706055,23.1200008392334,712000.0,23.725000381469727,23.684999465942383,20.03257942199707
22-05-2007,23.5,23.795000076293945,250000.0,23.90999984741211,23.809999465942383,20.138303756713867
23-05-2007,23.71500015258789,23.8799991607666,216600.0,24.135000228881836,23.815000534057617,20.142528533935547
24-05-2007,23.469999313354492,23.690000534057617,612200.0,24.05500030517578,23.684999465942383,20.03257942199707
25-05-2007,24.799999237060547,24.799999237060547,1864400.0,27.139999389648438,26.764999389648438,22.637622833251953
29-05-2007,26.485000610351562,26.71500015258789,894400.0,27.225000381469727,26.84000015258789,22.701051712036133
30-05-2007,25.704999923706055,26.459999084472656,750200.0,26.610000610351562,26.3700008392334,22.30353546142578
31-05-2007,25.829999923706055,26.399999618530273,548400.0,26.469999313354492,25.9950008392334,21.98635482788086
01-06-2007,25.760000228881836,26.024999618530273,315600.0,26.420000076293945,26.149999618530273,22.192153930664062
04-06-2007,25.905000686645508,26.135000228881836,514400.0,26.31999969482422,26.2450008392334,22.272789001464844
05-06-2007,25.329999923706055,26.065000534057617,374800.0,26.06999969482422,25.7450008392334,21.84845733642578
06-06-2007,25.125,25.614999771118164,377600.0,25.614999771118164,25.260000228881836,21.43686294555664
07-06-2007,24.524999618530273,25.084999084472656,584600.0,25.2450008392334,24.575000762939453,20.85553741455078
08-06-2007,24.295000076293945,24.510000228881836,409200.0,24.969999313354492,24.934999465942383,21.161046981811523
11-06-2007,24.395000457763672,24.850000381469727,665000.0,25.06999969482422,24.985000610351562,21.203481674194336
12-06-2007,24.549999237060547,24.834999084472656,563400.0,25.135000228881836,24.725000381469727,20.982830047607422
13-06-2007,24.55500030517578,24.780000686645508,622400.0,25.104999542236328,25.014999389648438,21.228946685791016
14-06-2007,25.010000228881836,25.104999542236328,354000.0,25.655000686645508,25.184999465942383,21.373207092285156
15-06-2007,25.315000534057617,25.4950008392334,700800.0,25.915000915527344,25.454999923706055,21.602352142333984
18-06-2007,25.264999389648438,25.475000381469727,305200.0,25.559999465942383,25.405000686645508,21.559911727905273
19-06-2007,24.954999923706055,25.30500030517578,340400.0,25.399999618530273,25.25,21.428380966186523
20-06-2007,24.655000686645508,25.200000762939453,308800.0,25.344999313354492,24.655000686645508,20.92342758178711
21-06-2007,24.315000534057617,24.549999237060547,418200.0,25.094999313354492,25.040000915527344,21.250154495239258
22-06-2007,24.6299991607666,24.924999237060547,950200.0,24.989999771118164,24.729999542236328,20.987077713012695
25-06-2007,24.165000915527344,24.655000686645508,521000.0,24.844999313354492,24.424999237060547,20.728235244750977
26-06-2007,24.239999771118164,24.514999389648438,334000.0,24.725000381469727,24.53499984741211,20.82159423828125
27-06-2007,24.174999237060547,24.399999618530273,503800.0,25.079999923706055,25.06999969482422,21.275611877441406
28-06-2007,25.020000457763672,25.125,391000.0,25.614999771118164,25.225000381469727,21.407155990600586
29-06-2007,25.06999969482422,25.329999923706055,439800.0,25.68000030517578,25.079999923706055,21.284101486206055
02-07-2007,25.075000762939453,25.309999465942383,307600.0,25.860000610351562,25.809999465942383,21.903614044189453
03-07-2007,25.604999542236328,25.825000762939453,115000.0,25.94499969482422,25.799999237060547,21.89513397216797
05-07-2007,25.3700008392334,25.770000457763672,229800.0,25.790000915527344,25.549999237060547,21.682971954345703
06-07-2007,25.200000762939453,25.40999984741211,211800.0,25.75,25.594999313354492,21.72115707397461
09-07-2007,25.344999313354492,25.5,201600.0,25.709999084472656,25.635000228881836,21.75510025024414
10-07-2007,24.81999969482422,25.3700008392334,402200.0,25.3700008392334,24.84000015258789,21.080432891845703
11-07-2007,24.6299991607666,24.885000228881836,244600.0,25.170000076293945,25.104999542236328,21.305313110351562
12-07-2007,24.9950008392334,25.21500015258789,284000.0,25.690000534057617,25.655000686645508,21.772075653076172
13-07-2007,25.31999969482422,25.579999923706055,112600.0,25.6299991607666,25.4950008392334,21.636295318603516
16-07-2007,24.93000030517578,25.3700008392334,259200.0,25.3700008392334,25.045000076293945,21.254398345947266
17-07-2007,25.049999237060547,25.049999237060547,265000.0,25.514999389648438,25.264999389648438,21.44110679626465
18-07-2007,24.635000228881836,25.094999313354492,373200.0,25.53499984741211,25.030000686645508,21.241668701171875
19-07-2007,25.059999465942383,25.165000915527344,288600.0,25.454999923706055,25.309999465942383,21.47929573059082
20-07-2007,24.719999313354492,25.2549991607666,521600.0,25.2549991607666,25.1200008392334,21.31804847717285
23-07-2007,24.68000030517578,25.0,507600.0,25.264999389648438,25.030000686645508,21.241668701171875
24-07-2007,24.44499969482422,24.71500015258789,559000.0,24.825000762939453,24.55500030517578,20.83856201171875
25-07-2007,24.2549991607666,24.780000686645508,772400.0,25.260000228881836,24.975000381469727,21.194992065429688
26-07-2007,23.7549991607666,24.485000610351562,664600.0,24.850000381469727,24.135000228881836,20.48212432861328
27-07-2007,23.075000762939453,24.059999465942383,574000.0,24.229999542236328,23.094999313354492,19.599533081054688
30-07-2007,22.399999618530273,23.045000076293945,1024400.0,23.434999465942383,22.780000686645508,19.33220863342285
31-07-2007,22.704999923706055,23.03499984741211,673000.0,23.75,22.8799991607666,19.417072296142578
01-08-2007,22.40999984741211,22.780000686645508,474200.0,23.549999237060547,23.344999313354492,19.811695098876953
02-08-2007,23.139999389648438,23.424999237060547,286400.0,23.729999542236328,23.545000076293945,19.981433868408203
03-08-2007,22.530000686645508,23.530000686645508,497400.0,23.530000686645508,22.68000030517578,19.247346878051758
06-08-2007,22.315000534057617,22.5049991607666,576000.0,23.645000457763672,23.600000381469727,20.028100967407227
07-08-2007,23.075000762939453,23.5049991607666,554400.0,24.30500030517578,24.155000686645508,20.499101638793945
08-08-2007,24.31999969482422,24.354999542236328,826200.0,26.25,25.75,21.85269546508789
09-08-2007,23.875,24.80500030517578,1049200.0,26.09000015258789,25.385000228881836,21.542951583862305
10-08-2007,24.565000534057617,24.96500015258789,711800.0,26.235000610351562,24.934999465942383,21.161046981811523
13-08-2007,23.530000686645508,25.270000457763672,449200.0,25.75,23.645000457763672,20.066293716430664
14-08-2007,22.889999389648438,23.635000228881836,344600.0,23.850000381469727,23.049999237060547,19.561344146728516
15-08-2007,22.905000686645508,22.954999923706055,348000.0,24.049999237060547,22.934999465942383,19.4637508392334
16-08-2007,22.80500030517578,22.90999984741211,845200.0,24.5049991607666,23.600000381469727,20.028100967407227
17-08-2007,23.540000915527344,24.434999465942383,640400.0,24.645000457763672,23.8799991607666,20.26572036743164
20-08-2007,23.68000030517578,23.979999542236328,203000.0,24.25,24.200000762939453,20.53728675842285
21-08-2007,23.809999465942383,24.104999542236328,115600.0,24.334999084472656,23.8799991607666,20.26572036743164
22-08-2007,23.860000610351562,24.145000457763672,145800.0,24.399999618530273,24.354999542236328,20.668827056884766
23-08-2007,23.139999389648438,24.399999618530273,397200.0,24.399999618530273,23.434999465942383,19.888071060180664
24-08-2007,24.614999771118164,24.989999771118164,1697400.0,26.0,25.045000076293945,21.254398345947266
27-08-2007,24.5,25.059999465942383,529400.0,25.059999465942383,24.56999969482422,20.851295471191406
28-08-2007,24.049999237060547,24.30500030517578,451200.0,24.530000686645508,24.09000015258789,20.443944931030273
29-08-2007,24.040000915527344,24.209999084472656,708800.0,24.924999237060547,24.899999618530273,21.131345748901367
30-08-2007,24.424999237060547,24.645000457763672,453400.0,25.219999313354492,24.850000381469727,21.163284301757812
31-08-2007,24.885000228881836,25.209999084472656,307200.0,25.3700008392334,25.104999542236328,21.38045310974121
04-09-2007,24.979999542236328,25.079999923706055,313000.0,25.420000076293945,25.049999237060547,21.33361053466797
05-09-2007,24.725000381469727,24.829999923706055,303200.0,25.065000534057617,24.950000762939453,21.248455047607422
06-09-2007,24.600000381469727,25.0,287400.0,25.149999618530273,25.020000457763672,21.308059692382812
07-09-2007,23.93000030517578,24.610000610351562,282400.0,25.34000015258789,24.104999542236328,20.528804779052734
10-09-2007,23.649999618530273,24.114999771118164,302600.0,24.415000915527344,23.895000457763672,20.34996795654297
11-09-2007,23.670000076293945,24.010000228881836,257000.0,24.415000915527344,24.329999923706055,20.720426559448242
12-09-2007,23.795000076293945,24.264999389648438,444600.0,24.415000915527344,24.030000686645508,20.46493911743164
13-09-2007,23.774999618530273,24.209999084472656,305600.0,24.3799991607666,24.075000762939453,20.50326156616211
14-09-2007,23.625,23.850000381469727,370400.0,24.1200008392334,24.05500030517578,20.486230850219727
17-09-2007,23.44499969482422,24.03499984741211,698600.0,24.05500030517578,23.530000686645508,20.03911781311035
18-09-2007,23.65999984741211,23.700000762939453,527400.0,25.309999465942383,25.290000915527344,21.538009643554688
19-09-2007,25.15999984741211,25.5,518800.0,25.9950008392334,25.34000015258789,21.580585479736328
20-09-2007,24.68000030517578,25.264999389648438,361200.0,25.440000534057617,24.985000610351562,21.278255462646484
21-09-2007,24.899999618530273,25.219999313354492,810200.0,25.614999771118164,25.475000381469727,21.6955623626709
24-09-2007,24.479999542236328,25.31999969482422,493000.0,25.584999084472656,24.850000381469727,21.163284301757812
25-09-2007,24.4950008392334,24.690000534057617,437400.0,25.049999237060547,24.864999771118164,21.176057815551758
26-09-2007,24.979999542236328,25.079999923706055,396400.0,25.815000534057617,25.565000534057617,21.772205352783203
27-09-2007,25.094999313354492,25.704999923706055,299200.0,25.809999465942383,25.46500015258789,21.687044143676758
28-09-2007,24.96500015258789,25.43000030517578,329400.0,25.69499969482422,25.104999542236328,21.38045310974121
01-10-2007,26.219999313354492,26.459999084472656,664000.0,27.344999313354492,27.15999984741211,23.130569458007812
02-10-2007,26.780000686645508,26.985000610351562,322800.0,27.334999084472656,27.09000015258789,23.07096290588379
03-10-2007,26.229999542236328,26.96500015258789,292800.0,27.145000457763672,26.454999923706055,22.530160903930664
04-10-2007,26.25,26.56999969482422,292800.0,27.020000457763672,26.31999969482422,22.41519546508789
05-10-2007,26.024999618530273,26.15999984741211,595400.0,27.014999389648438,26.9950008392334,22.99005126953125
08-10-2007,26.815000534057617,26.885000228881836,430200.0,27.829999923706055,27.354999542236328,23.296642303466797
09-10-2007,27.014999389648438,27.485000610351562,338000.0,27.639999389648438,27.600000381469727,23.505294799804688
10-10-2007,27.399999618530273,27.5,284000.0,27.71500015258789,27.625,23.526586532592773
11-10-2007,26.65999984741211,27.69499969482422,341200.0,28.15999984741211,27.075000762939453,23.058183670043945
12-10-2007,26.709999084472656,27.15999984741211,294200.0,27.424999237060547,26.80500030517578,22.8282413482666
15-10-2007,26.209999084472656,26.764999389648438,234800.0,27.114999771118164,26.485000610351562,22.555709838867188
16-10-2007,26.295000076293945,26.510000228881836,150200.0,26.920000076293945,26.479999542236328,22.551462173461914
17-10-2007,26.059999465942383,26.854999542236328,192000.0,26.969999313354492,26.6299991607666,22.679201126098633
18-10-2007,26.145000457763672,26.469999313354492,147000.0,26.93000030517578,26.764999389648438,22.79418182373047
19-10-2007,25.420000076293945,26.764999389648438,329800.0,26.844999313354492,25.485000610351562,21.704078674316406
22-10-2007,25.0,25.174999237060547,240000.0,26.2549991607666,26.104999542236328,22.232091903686523
23-10-2007,25.674999237060547,26.424999237060547,240000.0,26.424999237060547,26.299999237060547,22.398160934448242
24-10-2007,25.774999618530273,26.065000534057617,266800.0,26.68000030517578,26.55500030517578,22.61532974243164
25-10-2007,26.15999984741211,26.645000457763672,423200.0,27.0,26.729999542236328,22.764368057250977
26-10-2007,26.75,27.110000610351562,287000.0,27.4950008392334,27.280000686645508,23.232776641845703
29-10-2007,26.80500030517578,27.34000015258789,211600.0,27.434999465942383,27.075000762939453,23.058183670043945
30-10-2007,26.469999313354492,26.94499969482422,210400.0,26.950000762939453,26.520000457763672,22.585519790649414
31-10-2007,26.1299991607666,26.565000534057617,457400.0,27.040000915527344,26.75,22.78140640258789
01-11-2007,25.559999465942383,26.350000381469727,491200.0,26.7450008392334,26.350000381469727,22.44074058532715
02-11-2007,26.010000228881836,26.614999771118164,258800.0,26.739999771118164,26.545000076293945,22.6068058013916
05-11-2007,25.700000762939453,26.15999984741211,212400.0,26.34000015258789,26.014999389648438,22.15544319152832
06-11-2007,25.545000076293945,26.014999389648438,246000.0,26.385000228881836,26.344999313354492,22.43648338317871
07-11-2007,25.424999237060547,25.940000534057617,325000.0,26.05500030517578,25.69499969482422,21.88291358947754
08-11-2007,25.424999237060547,25.920000076293945,289400.0,26.190000534057617,26.075000762939453,22.206544876098633
09-11-2007,25.329999923706055,25.725000381469727,421400.0,26.040000915527344,25.645000457763672,21.840341567993164
12-11-2007,25.084999084472656,25.5,218000.0,26.0,25.364999771118164,21.60187530517578
13-11-2007,25.364999771118164,25.59000015258789,232400.0,26.25,26.174999237060547,22.29170036315918
14-11-2007,25.299999237060547,26.260000228881836,295800.0,26.260000228881836,25.479999542236328,21.699813842773438
15-11-2007,25.114999771118164,25.399999618530273,271600.0,25.674999237060547,25.385000228881836,21.618906021118164
16-11-2007,24.829999923706055,25.450000762939453,354400.0,25.520000457763672,25.184999465942383,21.448579788208008
19-11-2007,24.545000076293945,24.969999313354492,736600.0,25.094999313354492,24.725000381469727,21.056827545166016
20-11-2007,24.264999389648438,24.684999465942383,382600.0,25.030000686645508,24.7549991607666,21.08237648010254
21-11-2007,24.549999237060547,24.549999237060547,237800.0,25.19499969482422,24.774999618530273,21.09939956665039
23-11-2007,24.594999313354492,25.024999618530273,112600.0,25.434999465942383,25.239999771118164,21.49542808532715
26-11-2007,25.024999618530273,25.25,323800.0,25.690000534057617,25.229999542236328,21.486902236938477
27-11-2007,24.934999465942383,25.329999923706055,253600.0,25.950000762939453,25.690000534057617,21.878662109375
28-11-2007,25.940000534057617,26.0,537600.0,27.844999313354492,27.7549991607666,23.637298583984375
29-11-2007,26.739999771118164,27.579999923706055,509400.0,27.614999771118164,26.84000015258789,22.858049392700195
30-11-2007,26.049999237060547,27.059999465942383,460800.0,27.34000015258789,26.399999618530273,22.483320236206055
03-12-2007,25.950000762939453,26.270000457763672,226800.0,26.53499984741211,25.954999923706055,22.10435676574707
04-12-2007,25.135000228881836,25.68000030517578,272400.0,25.899999618530273,25.6299991607666,21.827558517456055
05-12-2007,25.94499969482422,26.094999313354492,340000.0,26.549999237060547,26.454999923706055,22.530160903930664
06-12-2007,26.165000915527344,26.3799991607666,399400.0,27.329999923706055,27.040000915527344,23.02838134765625
07-12-2007,26.780000686645508,27.155000686645508,192800.0,27.225000381469727,27.15999984741211,23.130569458007812
10-12-2007,27.03499984741211,27.125,215200.0,27.875,27.59000015258789,23.49678611755371
11-12-2007,26.325000762939453,27.709999084472656,308400.0,27.709999084472656,26.329999923706055,22.423715591430664
12-12-2007,26.649999618530273,26.975000381469727,341400.0,27.625,26.924999237060547,22.93044090270996
13-12-2007,26.354999542236328,26.670000076293945,267400.0,27.6200008392334,27.579999923706055,23.488262176513672
14-12-2007,26.1200008392334,27.25,287200.0,27.25,26.260000228881836,22.36409568786621
17-12-2007,25.524999618530273,26.084999084472656,285000.0,26.375,25.524999618530273,21.73813819885254
18-12-2007,25.354999542236328,26.014999389648438,446000.0,26.2549991607666,25.985000610351562,22.12989616394043
19-12-2007,26.709999084472656,26.979999542236328,855200.0,28.635000228881836,27.989999771118164,23.921676635742188
20-12-2007,27.889999389648438,28.5,589000.0,29.389999389648438,29.350000381469727,25.08399772644043
21-12-2007,29.139999389648438,29.84000015258789,1258000.0,29.959999084472656,29.645000457763672,25.336116790771484
24-12-2007,29.6200008392334,29.725000381469727,208200.0,30.790000915527344,30.149999618530273,25.767717361450195
26-12-2007,29.274999618530273,29.274999618530273,311200.0,30.719999313354492,30.450000762939453,26.024110794067383
27-12-2007,29.104999542236328,30.399999618530273,257200.0,30.399999618530273,29.274999618530273,25.019895553588867
28-12-2007,29.209999084472656,29.665000915527344,162400.0,29.975000381469727,29.584999084472656,25.284839630126953
31-12-2007,28.834999084472656,29.415000915527344,388600.0,29.635000228881836,28.979999542236328,24.767772674560547
02-01-2008,27.709999084472656,28.834999084472656,350600.0,29.084999084472656,27.899999618530273,23.844757080078125
03-01-2008,27.40999984741211,28.059999465942383,439000.0,28.264999389648438,27.520000457763672,23.519981384277344
04-01-2008,26.399999618530273,27.184999465942383,263000.0,27.274999618530273,26.485000610351562,22.635417938232422
07-01-2008,26.2450008392334,26.625,349200.0,27.190000534057617,26.565000534057617,22.703792572021484
08-01-2008,25.440000534057617,26.579999923706055,414200.0,27.049999237060547,25.450000762939453,21.7508544921875
09-01-2008,25.280000686645508,25.3700008392334,392800.0,26.09000015258789,26.05500030517578,22.267919540405273
10-01-2008,25.46500015258789,25.815000534057617,381000.0,26.780000686645508,26.469999313354492,22.622600555419922
11-01-2008,24.969999313354492,26.125,399800.0,26.4950008392334,25.125,21.47309684753418
14-01-2008,25.270000457763672,25.344999313354492,405200.0,25.96500015258789,25.6299991607666,21.904693603515625
15-01-2008,24.514999389648438,25.270000457763672,509000.0,25.594999313354492,24.690000534057617,21.101322174072266
16-01-2008,23.385000228881836,24.540000915527344,831600.0,24.639999389648438,23.434999465942383,20.028736114501953
17-01-2008,22.200000762939453,23.579999923706055,1168000.0,23.674999237060547,22.395000457763672,19.139896392822266
18-01-2008,22.170000076293945,22.2549991607666,1039400.0,23.014999389648438,22.469999313354492,19.20399284362793
22-01-2008,21.149999618530273,21.614999771118164,620400.0,22.934999465942383,22.31999969482422,19.075796127319336
23-01-2008,21.584999084472656,21.729999542236328,1001400.0,23.049999237060547,22.924999237060547,19.592863082885742
24-01-2008,22.954999923706055,23.295000076293945,781200.0,23.584999084472656,23.170000076293945,19.802249908447266
25-01-2008,23.184999465942383,23.3799991607666,571800.0,24.170000076293945,23.719999313354492,20.272315979003906
28-01-2008,23.25,23.584999084472656,702400.0,24.135000228881836,23.645000457763672,20.208213806152344
29-01-2008,23.309999465942383,23.81999969482422,381400.0,24.0049991607666,23.875,20.404781341552734
30-01-2008,23.540000915527344,23.684999465942383,600400.0,25.09000015258789,24.15999984741211,20.64835548400879
31-01-2008,23.6299991607666,23.7549991607666,590400.0,25.25,24.940000534057617,21.314987182617188
01-02-2008,24.829999923706055,25.03499984741211,447600.0,25.829999923706055,25.540000915527344,21.827781677246094
04-02-2008,25.049999237060547,25.540000915527344,320000.0,25.600000381469727,25.3799991607666,21.69103240966797
05-02-2008,24.219999313354492,24.8799991607666,394400.0,25.360000610351562,24.270000457763672,20.742359161376953
06-02-2008,24.03499984741211,24.450000762939453,265800.0,24.950000762939453,24.114999771118164,20.609895706176758
07-02-2008,23.579999923706055,23.924999237060547,314800.0,25.2549991607666,24.270000457763672,20.742359161376953
08-02-2008,23.815000534057617,23.815000534057617,313400.0,24.424999237060547,24.094999313354492,20.592805862426758
11-02-2008,23.709999084472656,24.06999969482422,288600.0,24.364999771118164,24.114999771118164,20.609895706176758
12-02-2008,23.954999923706055,24.290000915527344,294000.0,24.899999618530273,24.395000457763672,20.849191665649414
13-02-2008,24.145000457763672,24.645000457763672,607200.0,25.334999084472656,24.9950008392334,21.36199188232422
14-02-2008,24.5,25.079999923706055,435000.0,25.84000015258789,24.579999923706055,21.00731086730957
15-02-2008,24.0049991607666,24.364999771118164,838000.0,24.825000762939453,24.239999771118164,20.71673011779785
19-02-2008,24.18000030517578,24.540000915527344,651400.0,24.975000381469727,24.575000762939453,21.00303840637207
20-02-2008,24.21500015258789,24.46500015258789,686800.0,25.280000686645508,25.040000915527344,21.400449752807617
21-02-2008,24.84000015258789,25.329999923706055,803200.0,25.579999923706055,24.895000457763672,21.276531219482422
22-02-2008,24.690000534057617,26.020000457763672,1355200.0,26.020000457763672,25.014999389648438,21.37908363342285
25-02-2008,25.239999771118164,25.2549991607666,1123800.0,26.325000762939453,26.260000228881836,22.443124771118164
26-02-2008,26.125,26.274999618530273,830800.0,27.100000381469727,26.80500030517578,22.908912658691406
27-02-2008,26.530000686645508,26.530000686645508,800400.0,27.760000228881836,27.34000015258789,23.366146087646484
28-02-2008,26.475000381469727,27.229999542236328,764200.0,27.299999237060547,26.600000381469727,22.733699798583984
29-02-2008,25.530000686645508,26.100000381469727,1008800.0,26.329999923706055,25.69499969482422,22.036046981811523
03-03-2008,25.18000030517578,25.645000457763672,770400.0,26.415000915527344,26.024999618530273,22.319059371948242
