Date,Low,Open,Volume,High,Close,Adjusted Close
04-03-2008,25.145000457763672,25.704999923706055,758800.0,26.145000457763672,25.674999237060547,22.01889419555664
05-03-2008,25.40999984741211,25.80500030517578,783600.0,26.184999465942383,26.155000686645508,22.430540084838867
06-03-2008,25.790000915527344,25.96500015258789,919200.0,26.34000015258789,25.875,22.190412521362305
07-03-2008,25.149999618530273,25.594999313354492,586400.0,26.209999084472656,25.735000610351562,22.070358276367188
10-03-2008,25.299999237060547,25.825000762939453,735800.0,25.825000762939453,25.434999465942383,21.81307029724121
11-03-2008,25.625,26.350000381469727,905800.0,26.80500030517578,26.80500030517578,22.98798942565918
12-03-2008,26.469999313354492,26.96500015258789,626000.0,27.09000015258789,26.68000030517578,22.880786895751953
13-03-2008,25.920000076293945,26.0,885800.0,26.979999542236328,26.739999771118164,22.93223762512207
14-03-2008,25.295000076293945,26.905000686645508,617600.0,26.905000686645508,25.665000915527344,22.010326385498047
17-03-2008,25.014999389648438,25.014999389648438,720000.0,25.739999771118164,25.34000015258789,21.73160171508789
18-03-2008,25.424999237060547,25.815000534057617,702200.0,26.450000762939453,26.399999618530273,22.640649795532227
19-03-2008,25.6299991607666,26.479999542236328,694800.0,26.915000915527344,25.6299991607666,21.980300903320312
20-03-2008,25.469999313354492,25.8799991607666,1493000.0,26.575000762939453,26.34000015258789,22.589195251464844
24-03-2008,26.3700008392334,26.489999771118164,338400.0,27.360000610351562,27.100000381469727,23.240982055664062
25-03-2008,26.9950008392334,27.165000915527344,369400.0,27.719999313354492,27.610000610351562,23.67835807800293
26-03-2008,26.940000534057617,27.434999465942383,389000.0,27.5,27.30500030517578,23.416780471801758
27-03-2008,26.809999465942383,27.415000915527344,287600.0,27.5,26.854999542236328,23.030864715576172
28-03-2008,26.770000457763672,26.94499969482422,323800.0,27.229999542236328,26.8700008392334,23.04372787475586
31-03-2008,26.270000457763672,26.954999923706055,501600.0,27.1299991607666,26.924999237060547,23.090898513793945
01-04-2008,27.190000534057617,27.225000381469727,371600.0,28.2450008392334,28.239999771118164,24.21863555908203
02-04-2008,28.0049991607666,28.239999771118164,345200.0,28.475000381469727,28.334999084472656,24.30010986328125
03-04-2008,27.270000457763672,27.875,460200.0,27.954999923706055,27.774999618530273,23.819860458374023
04-04-2008,27.5,27.790000915527344,345000.0,28.30500030517578,27.975000381469727,23.991371154785156
07-04-2008,27.579999923706055,28.139999389648438,357000.0,28.405000686645508,27.78499984741211,23.82843780517578
08-04-2008,27.094999313354492,27.094999313354492,340200.0,27.920000076293945,27.690000534057617,23.74696159362793
09-04-2008,27.309999465942383,27.774999618530273,430000.0,27.924999237060547,27.5,23.58401870727539
10-04-2008,27.25,27.56999969482422,220200.0,28.125,28.05500030517578,24.05998992919922
11-04-2008,27.104999542236328,27.770000457763672,343400.0,28.165000915527344,27.290000915527344,23.403919219970703
14-04-2008,27.020000457763672,27.184999465942383,241600.0,27.68000030517578,27.059999465942383,23.206666946411133
15-04-2008,26.7549991607666,27.200000762939453,204600.0,27.415000915527344,27.280000686645508,23.39534568786621
16-04-2008,27.420000076293945,27.440000534057617,495600.0,28.135000228881836,28.075000762939453,24.07713508605957
17-04-2008,27.3799991607666,28.024999618530273,168400.0,28.024999618530273,27.635000228881836,23.699798583984375
18-04-2008,27.90999984741211,28.114999771118164,326800.0,28.690000534057617,28.59000015258789,24.518814086914062
21-04-2008,28.200000762939453,28.309999465942383,270400.0,28.850000381469727,28.809999465942383,24.707475662231445
22-04-2008,28.174999237060547,28.639999389648438,537800.0,28.639999389648438,28.559999465942383,24.49307632446289
23-04-2008,28.3799991607666,28.639999389648438,325600.0,28.94499969482422,28.895000457763672,24.780366897583008
24-04-2008,28.125,28.864999771118164,355000.0,29.28499984741211,29.024999618530273,24.891855239868164
25-04-2008,28.760000228881836,29.15999984741211,266200.0,29.530000686645508,29.424999237060547,25.234899520874023
28-04-2008,29.2549991607666,29.3799991607666,512600.0,29.575000762939453,29.469999313354492,25.273488998413086
29-04-2008,29.18000030517578,29.485000610351562,299800.0,29.584999084472656,29.344999313354492,25.166290283203125
30-04-2008,27.950000762939453,29.46500015258789,382400.0,29.829999923706055,29.514999389648438,25.312082290649414
01-05-2008,29.450000762939453,29.524999618530273,402000.0,30.209999084472656,30.110000610351562,25.822351455688477
02-05-2008,29.729999542236328,30.290000915527344,364000.0,30.424999237060547,29.770000457763672,25.530773162841797
05-05-2008,29.270000457763672,29.739999771118164,284800.0,29.7549991607666,29.69499969482422,25.466449737548828
06-05-2008,29.174999237060547,29.469999313354492,294200.0,30.104999542236328,29.979999542236328,25.71086883544922
07-05-2008,29.395000457763672,30.030000686645508,316800.0,30.125,29.565000534057617,25.35495948791504
08-05-2008,29.28499984741211,29.520000457763672,191000.0,29.959999084472656,29.825000762939453,25.57793426513672
09-05-2008,29.184999465942383,29.5049991607666,152800.0,30.09000015258789,30.0,25.72801971435547
12-05-2008,29.579999923706055,29.989999771118164,319400.0,30.834999084472656,30.809999465942383,26.422679901123047
13-05-2008,30.385000228881836,30.829999923706055,395000.0,31.520000457763672,31.450000762939453,26.971538543701172
14-05-2008,30.459999084472656,31.40999984741211,500600.0,31.40999984741211,30.5,26.156810760498047
15-05-2008,30.399999618530273,30.46500015258789,361600.0,31.565000534057617,31.450000762939453,26.971538543701172
16-05-2008,30.674999237060547,31.68000030517578,273800.0,31.934999465942383,31.44499969482422,26.967252731323242
19-05-2008,31.145000457763672,31.395000457763672,467800.0,31.90999984741211,31.354999542236328,26.890064239501953
20-05-2008,30.725000381469727,31.325000762939453,359400.0,31.579999923706055,31.110000610351562,26.67995262145996
21-05-2008,30.06999969482422,31.270000457763672,481600.0,31.459999084472656,30.56999969482422,26.21685028076172
22-05-2008,33.76499938964844,34.189998626708984,2141800.0,35.2400016784668,34.8650016784668,29.90024185180664
23-05-2008,33.47999954223633,33.47999954223633,833600.0,34.779998779296875,34.529998779296875,29.61295509338379
27-05-2008,34.60499954223633,34.744998931884766,1029800.0,35.209999084472656,34.79999923706055,29.84449577331543
28-05-2008,34.900001525878906,35.0099983215332,1261000.0,36.08000183105469,36.08000183105469,30.942228317260742
29-05-2008,34.93000030517578,35.849998474121094,823000.0,36.244998931884766,35.73500061035156,30.646360397338867
30-05-2008,35.70000076293945,35.974998474121094,1023200.0,36.255001068115234,35.92499923706055,30.888381958007812
02-06-2008,34.404998779296875,35.92499923706055,608800.0,36.2400016784668,35.790000915527344,30.772321701049805
03-06-2008,35.099998474121094,35.834999084472656,752200.0,36.290000915527344,35.38999938964844,30.42838478088379
04-06-2008,35.18000030517578,35.244998931884766,926200.0,36.724998474121094,36.125,31.060346603393555
05-06-2008,36.25,36.275001525878906,1039200.0,37.459999084472656,37.31999969482422,32.08782196044922
06-06-2008,36.53499984741211,36.96500015258789,852600.0,37.47999954223633,36.53499984741211,31.412874221801758
09-06-2008,35.974998474121094,36.33000183105469,832400.0,37.345001220703125,37.10499954223633,31.902957916259766
10-06-2008,36.02000045776367,36.790000915527344,1423000.0,37.29499816894531,36.040000915527344,30.987253189086914
11-06-2008,35.435001373291016,36.040000915527344,857200.0,36.46500015258789,35.45000076293945,30.4799861907959
12-06-2008,34.56999969482422,35.33000183105469,839000.0,36.71500015258789,36.224998474121094,31.14632797241211
13-06-2008,36.79999923706055,36.84000015258789,970800.0,37.494998931884766,37.345001220703125,32.109310150146484
16-06-2008,37.35499954223633,37.505001068115234,1188000.0,37.810001373291016,37.720001220703125,32.43172836303711
17-06-2008,37.470001220703125,38.040000915527344,624600.0,38.040000915527344,37.63999938964844,32.36296081542969
18-06-2008,37.20000076293945,37.42499923706055,977400.0,38.150001525878906,37.54999923706055,32.28556442260742
19-06-2008,37.16999816894531,37.16999816894531,406600.0,38.209999084472656,38.20000076293945,32.84444046020508
20-06-2008,37.1150016784668,38.0,901400.0,38.0,37.71500015258789,32.42743682861328
23-06-2008,37.505001068115234,37.68000030517578,470200.0,38.64500045776367,38.15999984741211,32.81005096435547
24-06-2008,37.52000045776367,37.90999984741211,470600.0,38.349998474121094,37.52000045776367,32.25978088378906
25-06-2008,37.529998779296875,37.56999969482422,653600.0,38.44499969482422,38.03499984741211,32.702571868896484
26-06-2008,36.61000061035156,37.7400016784668,549600.0,37.7400016784668,36.7400016784668,31.58913230895996
27-06-2008,36.404998779296875,36.814998626708984,1256800.0,37.15999984741211,36.72999954223633,31.580520629882812
30-06-2008,36.35499954223633,36.775001525878906,471000.0,37.27000045776367,36.44499969482422,31.33549690246582
01-07-2008,35.849998474121094,36.345001220703125,439800.0,37.275001525878906,36.89500045776367,31.72239875793457
02-07-2008,34.505001068115234,36.83000183105469,758400.0,37.18000030517578,34.54499816894531,29.701868057250977
03-07-2008,33.01499938964844,34.560001373291016,797800.0,34.58000183105469,33.47999954223633,28.78616714477539
07-07-2008,33.025001525878906,33.75,741000.0,34.30500030517578,33.42499923706055,28.7388858795166
08-07-2008,33.40999984741211,33.46500015258789,910400.0,35.02000045776367,35.0099983215332,30.101665496826172
09-07-2008,34.53499984741211,35.08000183105469,764200.0,35.744998931884766,34.845001220703125,29.95979881286621
10-07-2008,34.185001373291016,34.599998474121094,741800.0,34.9900016784668,34.685001373291016,29.82223129272461
11-07-2008,33.83000183105469,34.349998474121094,591200.0,35.15999984741211,35.02000045776367,30.110271453857422
14-07-2008,34.084999084472656,35.345001220703125,694400.0,35.80500030517578,35.43000030517578,30.462799072265625
15-07-2008,34.43000030517578,34.95500183105469,1602600.0,36.96500015258789,36.494998931884766,31.378482818603516
16-07-2008,35.814998626708984,36.68000030517578,1101600.0,38.4900016784668,38.36000061035156,32.98201370239258
17-07-2008,37.779998779296875,38.45500183105469,605800.0,38.459999084472656,38.20000076293945,32.84444046020508
18-07-2008,37.525001525878906,38.25,427200.0,38.46500015258789,37.86000061035156,32.5521125793457
21-07-2008,37.54999923706055,38.05500030517578,402800.0,38.689998626708984,38.51499938964844,33.11526107788086
22-07-2008,37.8849983215332,38.20500183105469,1015200.0,39.4900016784668,39.310001373291016,33.798828125
23-07-2008,36.96500015258789,38.47999954223633,1292400.0,38.619998931884766,37.459999084472656,32.20819091796875
24-07-2008,36.27000045776367,37.5,776600.0,37.915000915527344,36.40999984741211,31.305387496948242
25-07-2008,36.03499984741211,36.81999969482422,523600.0,37.3849983215332,36.779998779296875,31.623533248901367
28-07-2008,36.0,36.72999954223633,414200.0,37.15999984741211,36.1349983215332,31.068946838378906
29-07-2008,35.77000045776367,36.334999084472656,523800.0,36.875,36.779998779296875,31.623533248901367
30-07-2008,36.44499969482422,37.1349983215332,831200.0,37.52000045776367,37.0,31.81267738342285
31-07-2008,35.32500076293945,36.5099983215332,744200.0,36.59000015258789,35.33000183105469,30.376808166503906
01-08-2008,34.66999816894531,35.68000030517578,785400.0,35.845001220703125,34.85499954223633,29.968406677246094
04-08-2008,34.31999969482422,34.93000030517578,454800.0,35.165000915527344,34.560001373291016,29.714757919311523
05-08-2008,34.13999938964844,34.13999938964844,432000.0,35.244998931884766,34.76499938964844,29.891023635864258
06-08-2008,34.125,34.125,518400.0,35.39500045776367,35.099998474121094,30.179048538208008
07-08-2008,34.255001068115234,34.619998931884766,577000.0,34.79499816894531,34.38999938964844,29.568599700927734
08-08-2008,34.279998779296875,34.279998779296875,587600.0,35.150001525878906,35.04999923706055,30.136064529418945
11-08-2008,35.03499984741211,35.32500076293945,718200.0,36.290000915527344,36.150001525878906,31.081850051879883
12-08-2008,35.435001373291016,36.084999084472656,442800.0,36.084999084472656,35.599998474121094,30.608963012695312
13-08-2008,35.084999084472656,35.435001373291016,432000.0,35.98500061035156,35.810001373291016,30.789525985717773
14-08-2008,35.415000915527344,35.435001373291016,380000.0,36.040000915527344,35.9900016784668,30.944271087646484
15-08-2008,35.82500076293945,36.45500183105469,636000.0,36.5,35.935001373291016,30.896997451782227
18-08-2008,35.529998779296875,36.07500076293945,257000.0,36.4900016784668,35.84000015258789,30.8153133392334
19-08-2008,35.52000045776367,35.560001373291016,404000.0,36.459999084472656,35.8849983215332,30.853992462158203
20-08-2008,35.73500061035156,35.974998474121094,496600.0,36.48500061035156,36.2400016784668,31.159238815307617
21-08-2008,35.38999938964844,36.060001373291016,719200.0,36.224998474121094,35.8849983215332,30.853992462158203
22-08-2008,26.950000762939453,28.43000030517578,6761200.0,28.979999542236328,27.3700008392334,23.532787322998047
25-08-2008,26.239999771118164,27.204999923706055,1915800.0,27.424999237060547,26.334999084472656,22.642885208129883
26-08-2008,25.670000076293945,25.7450008392334,1819000.0,27.0,26.549999237060547,22.827741622924805
27-08-2008,26.184999465942383,26.670000076293945,770400.0,26.75,26.450000762939453,22.741771697998047
28-08-2008,26.110000610351562,26.30500030517578,889200.0,26.799999237060547,26.764999389648438,23.09249496459961
29-08-2008,26.344999313354492,26.844999313354492,1061800.0,27.040000915527344,26.815000534057617,23.135631561279297
02-09-2008,25.165000915527344,26.524999618530273,1575600.0,26.579999923706055,25.19499969482422,21.73790740966797
03-09-2008,24.69499969482422,25.25,603600.0,25.719999313354492,25.0049991607666,21.5739803314209
04-09-2008,24.625,25.100000381469727,861000.0,25.584999084472656,24.700000762939453,21.310829162597656
05-09-2008,24.170000076293945,24.55500030517578,661800.0,25.059999465942383,24.704999923706055,21.31515121459961
08-09-2008,24.540000915527344,25.530000686645508,507000.0,25.850000381469727,24.80500030517578,21.401424407958984
09-09-2008,23.459999084472656,24.80500030517578,960800.0,25.225000381469727,23.514999389648438,20.288433074951172
10-09-2008,23.834999084472656,23.860000610351562,999600.0,25.19499969482422,25.104999542236328,21.660266876220703
11-09-2008,24.229999542236328,24.934999465942383,708400.0,25.299999237060547,25.05500030517578,21.617128372192383
12-09-2008,24.600000381469727,25.045000076293945,533200.0,25.299999237060547,25.020000457763672,21.586923599243164
15-09-2008,23.670000076293945,23.670000076293945,918000.0,25.329999923706055,24.149999618530273,20.836299896240234
16-09-2008,23.395000457763672,23.420000076293945,901800.0,24.825000762939453,24.674999237060547,21.28926658630371
17-09-2008,22.514999389648438,24.2549991607666,1135200.0,24.9950008392334,22.940000534057617,19.79233169555664
18-09-2008,23.420000076293945,23.545000076293945,1447800.0,26.170000076293945,26.094999313354492,22.514419555664062
19-09-2008,26.46500015258789,27.315000534057617,1835200.0,28.625,27.15999984741211,23.433290481567383
22-09-2008,25.850000381469727,27.424999237060547,595800.0,27.739999771118164,25.96500015258789,22.402259826660156
23-09-2008,24.579999923706055,25.90999984741211,524200.0,26.334999084472656,24.735000610351562,21.341035842895508
24-09-2008,23.655000686645508,24.7450008392334,462400.0,25.450000762939453,23.725000381469727,20.469619750976562
25-09-2008,23.760000228881836,23.915000915527344,384800.0,24.614999771118164,24.139999389648438,20.827674865722656
26-09-2008,23.385000228881836,24.09000015258789,398200.0,24.260000228881836,24.1299991607666,20.819047927856445
29-09-2008,22.6200008392334,23.690000534057617,478400.0,24.655000686645508,22.790000915527344,19.66291046142578
30-09-2008,23.31999969482422,23.34000015258789,529400.0,24.709999084472656,24.55500030517578,21.185733795166016
01-10-2008,23.80500030517578,24.424999237060547,450800.0,24.790000915527344,23.989999771118164,20.698261260986328
02-10-2008,22.309999465942383,23.8799991607666,333600.0,23.979999542236328,22.43000030517578,19.352304458618164
03-10-2008,21.950000762939453,22.809999465942383,573600.0,23.709999084472656,22.059999465942383,19.033063888549805
06-10-2008,20.049999237060547,21.8700008392334,817600.0,22.19499969482422,21.899999618530273,18.89502716064453
07-10-2008,20.149999618530273,22.190000534057617,713000.0,22.34000015258789,20.15999984741211,17.393779754638672
08-10-2008,19.385000228881836,19.479999542236328,1331800.0,20.684999465942383,19.7450008392334,17.035737991333008
09-10-2008,18.014999389648438,20.024999618530273,762800.0,20.44499969482422,18.135000228881836,15.64664077758789
10-10-2008,15.595000267028809,17.290000915527344,1256800.0,20.219999313354492,19.795000076293945,17.078861236572266
13-10-2008,19.8700008392334,20.9950008392334,906000.0,22.139999389648438,22.014999389648438,18.994251251220703
14-10-2008,20.225000381469727,22.899999618530273,663600.0,23.1200008392334,20.860000610351562,17.997732162475586
15-10-2008,18.559999465942383,20.235000610351562,525200.0,21.299999237060547,18.600000381469727,16.047832489013672
16-10-2008,17.389999389648438,18.53499984741211,842200.0,20.03499984741211,19.834999084472656,17.113374710083008
17-10-2008,18.850000381469727,18.850000381469727,708800.0,20.854999542236328,19.350000381469727,16.694927215576172
20-10-2008,19.600000381469727,19.649999618530273,577200.0,20.809999465942383,20.780000686645508,17.928712844848633
21-10-2008,19.885000228881836,20.6200008392334,579400.0,21.34000015258789,20.520000457763672,17.704387664794922
22-10-2008,17.735000610351562,19.920000076293945,912400.0,19.920000076293945,18.43000030517578,15.901158332824707
23-10-2008,16.924999237060547,18.235000610351562,808000.0,19.354999542236328,17.65999984741211,15.23681354522705
24-10-2008,15.595000267028809,15.989999771118164,600800.0,17.7549991607666,16.915000915527344,14.59404182434082
27-10-2008,16.399999618530273,16.635000228881836,692600.0,17.639999389648438,16.485000610351562,14.223037719726562
28-10-2008,16.219999313354492,16.920000076293945,1622400.0,17.344999313354492,17.290000915527344,14.917581558227539
29-10-2008,16.885000228881836,17.31999969482422,717400.0,19.165000915527344,17.899999618530273,15.443881034851074
30-10-2008,17.31999969482422,18.614999771118164,1496800.0,18.635000228881836,18.100000381469727,15.616439819335938
31-10-2008,18.05500030517578,18.190000534057617,1337800.0,18.940000534057617,18.46500015258789,15.931355476379395
03-11-2008,18.375,18.3799991607666,881800.0,19.530000686645508,19.114999771118164,16.49216651916504
04-11-2008,18.934999465942383,19.5,532600.0,19.975000381469727,19.584999084472656,16.897668838500977
05-11-2008,18.459999084472656,19.25,691200.0,19.940000534057617,18.524999618530273,15.983121871948242
06-11-2008,17.31999969482422,18.344999313354492,744400.0,18.450000762939453,17.5,15.098769187927246
07-11-2008,17.170000076293945,17.614999771118164,560000.0,17.950000762939453,17.764999389648438,15.327404022216797
10-11-2008,17.584999084472656,18.299999237060547,409600.0,18.8799991607666,17.854999542236328,15.405058860778809
11-11-2008,16.93000030517578,17.649999618530273,637400.0,18.325000762939453,17.415000915527344,15.025429725646973
12-11-2008,15.789999961853027,17.024999618530273,1083200.0,17.770000457763672,15.954999923706055,13.765762329101562
13-11-2008,15.204999923706055,16.05500030517578,892600.0,17.71500015258789,17.559999465942383,15.150537490844727
14-11-2008,14.989999771118164,15.354999542236328,1326400.0,16.145000457763672,15.100000381469727,13.028081893920898
17-11-2008,14.545000076293945,14.975000381469727,909000.0,15.609999656677246,15.0,12.941802978515625
18-11-2008,14.149999618530273,15.100000381469727,999200.0,15.484999656677246,14.8149995803833,12.782185554504395
19-11-2008,13.515000343322754,14.875,734000.0,15.029999732971191,13.53499984741211,11.677820205688477
20-11-2008,12.295000076293945,13.510000228881836,991400.0,13.789999961853027,12.359999656677246,10.664044380187988
21-11-2008,12.020000457763672,12.675000190734863,1405800.0,13.585000038146973,13.399999618530273,11.56134033203125
24-11-2008,13.28499984741211,13.574999809265137,1012000.0,14.664999961853027,14.550000190734863,12.553546905517578
25-11-2008,13.890000343322754,14.78499984741211,818200.0,14.994999885559082,14.9399995803833,12.890031814575195
26-11-2008,14.225000381469727,14.489999771118164,870400.0,15.805000305175781,15.789999961853027,13.62340259552002
28-11-2008,15.625,15.625,259400.0,16.25,16.225000381469727,13.998711585998535
01-12-2008,13.600000381469727,15.625,996400.0,16.600000381469727,13.704999923706055,11.824493408203125
02-12-2008,13.770000457763672,14.09000015258789,700600.0,14.739999771118164,14.675000190734863,12.661396980285645
03-12-2008,14.1850004196167,14.279999732971191,640800.0,15.364999771118164,15.199999809265137,13.114361763000488
04-12-2008,13.859999656677246,14.925000190734863,736600.0,15.645000457763672,14.369999885559082,12.398246765136719
05-12-2008,13.489999771118164,14.085000038146973,779400.0,14.994999885559082,14.954999923706055,12.902976989746094
08-12-2008,15.345000267028809,15.520000457763672,1352400.0,16.209999084472656,16.1200008392334,13.90812873840332
09-12-2008,15.399999618530273,16.020000457763672,634200.0,16.71500015258789,15.664999961853027,13.515555381774902
10-12-2008,15.829999923706055,15.829999923706055,659800.0,16.795000076293945,16.020000457763672,13.821845054626465
11-12-2008,14.399999618530273,15.824999809265137,900200.0,16.399999618530273,14.675000190734863,12.661396980285645
12-12-2008,13.944999694824219,14.244999885559082,706000.0,15.329999923706055,15.09000015258789,13.019453048706055
15-12-2008,14.350000381469727,15.135000228881836,557200.0,15.579999923706055,14.619999885559082,12.613940238952637
16-12-2008,14.25,14.9350004196167,685800.0,15.59000015258789,15.520000457763672,13.39045238494873
17-12-2008,15.335000038146973,15.335000038146973,1233600.0,16.53499984741211,16.399999618530273,14.149702072143555
18-12-2008,14.710000038146973,15.25,1379200.0,15.75,15.600000381469727,13.534992218017578
19-12-2008,15.595000267028809,16.065000534057617,1546600.0,16.485000610351562,16.190000534057617,14.046890258789062
22-12-2008,14.9350004196167,16.235000610351562,639000.0,16.30500030517578,15.574999809265137,13.513300895690918
23-12-2008,15.020000457763672,15.609999656677246,636800.0,16.014999389648438,15.244999885559082,13.226983070373535
24-12-2008,14.954999923706055,15.170000076293945,106800.0,15.515000343322754,15.454999923706055,13.409185409545898
26-12-2008,15.170000076293945,15.489999771118164,220800.0,15.635000228881836,15.574999809265137,13.513300895690918
29-12-2008,15.324999809265137,15.600000381469727,313000.0,15.720000267028809,15.510000228881836,13.456902503967285
30-12-2008,15.175000190734863,15.734999656677246,432600.0,16.104999542236328,16.094999313354492,13.964468955993652
31-12-2008,15.850000381469727,16.19499969482422,794600.0,16.360000610351562,16.145000457763672,14.00784683227539
02-01-2009,16.104999542236328,16.280000686645508,604200.0,17.44499969482422,17.290000915527344,15.001279830932617
05-01-2009,16.905000686645508,17.325000762939453,655200.0,17.625,17.520000457763672,15.200839042663574
06-01-2009,17.524999618530273,17.739999771118164,632200.0,18.59000015258789,18.045000076293945,15.656339645385742
07-01-2009,16.71500015258789,17.75,539400.0,17.84000015258789,16.954999923706055,14.710627555847168
08-01-2009,16.53499984741211,16.825000762939453,620400.0,17.100000381469727,17.06999969482422,14.81039810180664
09-01-2009,15.970000267028809,17.0049991607666,641600.0,17.0049991607666,16.665000915527344,14.459016799926758
12-01-2009,15.96500015258789,16.65999984741211,530000.0,16.65999984741211,16.18000030517578,14.038211822509766
13-01-2009,15.954999923706055,16.045000076293945,549200.0,16.579999923706055,16.3799991607666,14.21174144744873
14-01-2009,15.609999656677246,16.100000381469727,553600.0,16.649999618530273,15.920000076293945,13.812631607055664
15-01-2009,15.460000038146973,15.9350004196167,606200.0,16.459999084472656,16.28499984741211,14.129317283630371
16-01-2009,15.46500015258789,16.34000015258789,365200.0,16.549999237060547,16.135000228881836,13.999174118041992
20-01-2009,14.595000267028809,15.914999961853027,830600.0,15.914999961853027,14.6899995803833,12.745445251464844
21-01-2009,14.890000343322754,14.890000343322754,620000.0,16.190000534057617,16.100000381469727,13.968805313110352
22-01-2009,15.005000114440918,15.630000114440918,359000.0,15.744999885559082,15.40999984741211,13.370139122009277
23-01-2009,14.765000343322754,14.930000305175781,555200.0,16.125,15.640000343322754,13.569693565368652
26-01-2009,15.40999984741211,15.65999984741211,542600.0,16.2450008392334,15.6850004196167,13.60873794555664
27-01-2009,15.78499984741211,15.78499984741211,312000.0,16.424999237060547,16.139999389648438,14.003506660461426
28-01-2009,16.334999084472656,16.5,498800.0,16.704999923706055,16.545000076293945,14.354897499084473
29-01-2009,15.734999656677246,16.389999389648438,255600.0,16.4950008392334,15.845000267028809,13.747557640075684
30-01-2009,14.975000381469727,16.06999969482422,360400.0,16.110000610351562,15.104999542236328,13.10551643371582
02-02-2009,14.729999542236328,14.779999732971191,459600.0,15.385000228881836,15.34000015258789,13.30941104888916
03-02-2009,15.255000114440918,15.6850004196167,371600.0,15.720000267028809,15.625,13.556680679321289
04-02-2009,15.350000381469727,15.59000015258789,283800.0,16.040000915527344,15.595000267028809,13.530649185180664
05-02-2009,15.220000267028809,15.399999618530273,451200.0,16.165000915527344,15.859999656677246,13.760574340820312
06-02-2009,15.789999961853027,15.819999694824219,479200.0,16.655000686645508,16.594999313354492,14.398275375366211
09-02-2009,16.2549991607666,16.6200008392334,325000.0,16.885000228881836,16.510000228881836,14.324532508850098
10-02-2009,15.4350004196167,16.295000076293945,442400.0,16.545000076293945,15.5600004196167,13.500284194946289
