Date,Low,Open,Volume,High,Close,Adjusted Close
11-02-2009,15.300000190734863,15.694999694824219,402400.0,16.075000762939453,15.550000190734863,13.49161148071289
12-02-2009,14.8149995803833,15.265000343322754,543000.0,15.529999732971191,15.319999694824219,13.29205322265625
13-02-2009,15.145000457763672,15.385000228881836,468400.0,15.729999542236328,15.295000076293945,13.27036190032959
17-02-2009,14.609999656677246,15.005000114440918,818200.0,15.369999885559082,15.0,13.014412879943848
18-02-2009,14.845000267028809,15.220000267028809,515400.0,15.619999885559082,15.09000015258789,13.092499732971191
19-02-2009,14.75,15.414999961853027,542600.0,15.880000114440918,14.774999618530273,12.819197654724121
20-02-2009,13.40999984741211,14.34000015258789,1029400.0,14.449999809265137,13.739999771118164,11.921201705932617
23-02-2009,12.574999809265137,13.835000038146973,636600.0,14.204999923706055,12.604999542236328,10.936443328857422
24-02-2009,12.395000457763672,12.739999771118164,597200.0,12.96500015258789,12.864999771118164,11.162028312683105
25-02-2009,11.890000343322754,12.729999542236328,737600.0,12.729999542236328,12.109999656677246,10.506969451904297
26-02-2009,12.375,13.175000190734863,958800.0,13.175000190734863,12.494999885559082,10.8410062789917
27-02-2009,12.204999923706055,12.3100004196167,558200.0,12.824999809265137,12.449999809265137,10.881648063659668
02-03-2009,11.170000076293945,11.904999732971191,705400.0,12.204999923706055,11.335000038146973,9.907106399536133
03-03-2009,11.0649995803833,11.484999656677246,485000.0,11.510000228881836,11.085000038146973,9.688600540161133
04-03-2009,11.135000228881836,11.305000305175781,497400.0,11.864999771118164,11.53499984741211,10.08191204071045
05-03-2009,10.8149995803833,11.25,497800.0,11.369999885559082,10.895000457763672,9.522534370422363
06-03-2009,10.329999923706055,11.010000228881836,352800.0,11.15999984741211,10.614999771118164,9.27780532836914
09-03-2009,10.149999618530273,10.5,407800.0,10.704999923706055,10.199999809265137,8.915084838867188
10-03-2009,10.454999923706055,10.5,422000.0,11.274999618530273,11.260000228881836,9.841558456420898
11-03-2009,11.0649995803833,11.305000305175781,317600.0,11.595000267028809,11.274999618530273,9.85466480255127
12-03-2009,11.039999961853027,11.3100004196167,431800.0,12.050000190734863,11.954999923706055,10.449006080627441
13-03-2009,11.699999809265137,12.024999618530273,337200.0,12.145000457763672,12.0649995803833,10.545146942138672
16-03-2009,11.970000267028809,12.244999885559082,387400.0,12.550000190734863,12.020000457763672,10.505814552307129
17-03-2009,11.795000076293945,12.010000228881836,740800.0,12.420000076293945,12.324999809265137,10.772393226623535
18-03-2009,11.914999961853027,11.914999961853027,497000.0,12.90999984741211,12.90999984741211,11.283703804016113
19-03-2009,12.744999885559082,12.989999771118164,665600.0,13.414999961853027,13.199999809265137,11.537168502807617
20-03-2009,12.579999923706055,13.3149995803833,707800.0,13.399999618530273,12.854999542236328,11.235628128051758
23-03-2009,12.954999923706055,13.085000038146973,440800.0,14.140000343322754,14.140000343322754,12.358756065368652
24-03-2009,13.645000457763672,13.880000114440918,604200.0,14.774999618530273,14.21500015258789,12.424307823181152
25-03-2009,13.930000305175781,14.369999885559082,646600.0,15.25,14.505000114440918,12.677775382995605
26-03-2009,14.779999732971191,14.779999732971191,748800.0,15.755000114440918,15.729999542236328,13.748458862304688
27-03-2009,14.880000114440918,15.470000267028809,534800.0,15.805000305175781,14.979999542236328,13.092940330505371
30-03-2009,13.5649995803833,14.930000305175781,708200.0,14.930000305175781,13.744999885559082,12.013510704040527
31-03-2009,13.925000190734863,14.015000343322754,827200.0,14.819999694824219,14.21500015258789,12.424307823181152
01-04-2009,13.854999542236328,13.904999732971191,820200.0,14.989999771118164,14.795000076293945,12.931241035461426
02-04-2009,14.819999694824219,15.180000305175781,726200.0,16.56999969482422,15.984999656677246,13.97133731842041
03-04-2009,15.795000076293945,16.024999618530273,589200.0,16.43000030517578,16.325000762939453,14.268505096435547
06-04-2009,15.510000228881836,16.219999313354492,447200.0,16.649999618530273,15.9399995803833,13.93200397491455
07-04-2009,15.170000076293945,15.604999542236328,439200.0,15.8100004196167,15.229999542236328,13.311446189880371
08-04-2009,15.244999885559082,15.395000457763672,393000.0,15.800000190734863,15.795000076293945,13.805272102355957
09-04-2009,16.024999618530273,16.31999969482422,643800.0,17.31999969482422,17.2450008392334,15.072613716125488
13-04-2009,16.25,17.040000915527344,364400.0,17.09000015258789,16.5049991607666,14.425830841064453
14-04-2009,15.739999771118164,16.204999923706055,339400.0,16.420000076293945,15.994999885559082,13.980072975158691
15-04-2009,15.899999618530273,15.899999618530273,530400.0,16.635000228881836,16.510000228881836,14.430201530456543
16-04-2009,16.34000015258789,16.7450008392334,641000.0,17.68000030517578,17.325000762939453,15.142537117004395
17-04-2009,17.155000686645508,17.40999984741211,597600.0,17.700000762939453,17.559999465942383,15.347929954528809
20-04-2009,16.139999389648438,17.010000228881836,485000.0,17.03499984741211,16.360000610351562,14.299098014831543
21-04-2009,16.235000610351562,16.235000610351562,551000.0,17.549999237060547,17.354999542236328,15.168756484985352
22-04-2009,16.8799991607666,17.0049991607666,587800.0,18.395000457763672,17.84000015258789,15.592659950256348
23-04-2009,17.219999313354492,17.850000381469727,462200.0,18.170000076293945,17.649999618530273,15.426596641540527
24-04-2009,17.5,17.81999969482422,444000.0,18.4950008392334,18.190000534057617,15.89857292175293
27-04-2009,17.7450008392334,17.7450008392334,951200.0,18.704999923706055,18.065000534057617,15.789314270019531
28-04-2009,17.114999771118164,17.34000015258789,829400.0,18.0049991607666,17.600000381469727,15.382891654968262
29-04-2009,17.350000381469727,17.735000610351562,964600.0,18.4950008392334,18.204999923706055,15.911677360534668
30-04-2009,18.075000762939453,18.639999389648438,892400.0,19.030000686645508,18.139999389648438,15.854866981506348
01-05-2009,17.625,18.100000381469727,459200.0,18.260000228881836,18.040000915527344,15.767464637756348
04-05-2009,17.920000076293945,18.315000534057617,819600.0,18.940000534057617,18.934999465942383,16.54971694946289
05-05-2009,18.219999313354492,18.915000915527344,379000.0,18.94499969482422,18.684999465942383,16.33121109008789
06-05-2009,17.8799991607666,19.030000686645508,508800.0,19.030000686645508,18.645000457763672,16.296247482299805
07-05-2009,17.780000686645508,18.924999237060547,413600.0,19.094999313354492,17.989999771118164,15.723770141601562
08-05-2009,17.989999771118164,18.364999771118164,506600.0,18.799999237060547,18.68000030517578,16.326847076416016
11-05-2009,17.885000228881836,18.295000076293945,388600.0,18.950000762939453,18.399999618530273,16.082111358642578
12-05-2009,17.790000915527344,19.040000915527344,429200.0,19.040000915527344,18.344999313354492,16.03403663635254
13-05-2009,17.454999923706055,17.920000076293945,913200.0,18.579999923706055,17.700000762939453,15.470294952392578
14-05-2009,17.670000076293945,17.895000457763672,835800.0,18.28499984741211,17.959999084472656,15.697543144226074
15-05-2009,17.780000686645508,17.899999618530273,492400.0,18.540000915527344,18.040000915527344,15.767464637756348
18-05-2009,17.96500015258789,18.209999084472656,551400.0,18.459999084472656,18.354999542236328,16.04279136657715
19-05-2009,17.920000076293945,18.329999923706055,629000.0,18.670000076293945,18.3799991607666,16.064632415771484
20-05-2009,18.145000457763672,18.5049991607666,585600.0,19.084999084472656,18.219999313354492,15.924789428710938
21-05-2009,17.235000610351562,17.899999618530273,613800.0,18.059999465942383,17.625,15.404739379882812
22-05-2009,18.75,20.03499984741211,1900200.0,20.670000076293945,18.844999313354492,16.47106170654297
26-05-2009,18.760000228881836,18.80500030517578,1011200.0,19.34000015258789,19.084999084472656,16.680822372436523
27-05-2009,18.594999313354492,18.93000030517578,809800.0,19.385000228881836,18.665000915527344,16.313732147216797
28-05-2009,18.395000457763672,18.940000534057617,665800.0,19.350000381469727,19.155000686645508,16.74200439453125
29-05-2009,18.774999618530273,19.139999389648438,510200.0,19.354999542236328,19.200000762939453,16.861881256103516
01-06-2009,19.59000015258789,19.59000015258789,823000.0,20.165000915527344,20.0049991607666,17.568851470947266
02-06-2009,19.690000534057617,19.975000381469727,615800.0,20.2549991607666,20.190000534057617,17.7313289642334
03-06-2009,19.875,20.030000686645508,624400.0,20.325000762939453,20.21500015258789,17.753280639648438
04-06-2009,20.209999084472656,20.235000610351562,835400.0,20.96500015258789,20.940000534057617,18.38999366760254
05-06-2009,21.014999389648438,21.2549991607666,683200.0,21.520000457763672,21.350000381469727,18.750062942504883
08-06-2009,20.260000228881836,21.274999618530273,629600.0,21.514999389648438,20.540000915527344,18.03870391845703
09-06-2009,20.375,20.479999542236328,368000.0,20.850000381469727,20.565000534057617,18.06066131591797
10-06-2009,19.809999465942383,20.655000686645508,501200.0,20.84000015258789,20.280000686645508,17.810365676879883
11-06-2009,20.184999465942383,20.3799991607666,452400.0,20.920000076293945,20.579999923706055,18.073827743530273
12-06-2009,19.735000610351562,20.450000762939453,538600.0,20.450000762939453,20.270000457763672,17.801584243774414
15-06-2009,18.864999771118164,19.90999984741211,552200.0,20.625,19.209999084472656,16.870664596557617
16-06-2009,18.700000762939453,19.399999618530273,397200.0,19.399999618530273,18.809999465942383,16.519380569458008
17-06-2009,18.5049991607666,18.84000015258789,388400.0,19.170000076293945,18.915000915527344,16.611591339111328
18-06-2009,18.700000762939453,18.899999618530273,507200.0,19.3799991607666,19.19499969482422,16.857492446899414
19-06-2009,19.209999084472656,19.520000457763672,777000.0,19.780000686645508,19.514999389648438,17.138517379760742
22-06-2009,18.825000762939453,19.239999771118164,509000.0,19.274999618530273,18.979999542236328,16.668670654296875
23-06-2009,18.329999923706055,19.1299991607666,603400.0,19.200000762939453,18.34000015258789,16.106616973876953
24-06-2009,18.295000076293945,18.875,583200.0,18.94499969482422,18.375,16.137346267700195
25-06-2009,18.125,18.354999542236328,563400.0,19.28499984741211,19.184999465942383,16.84871482849121
26-06-2009,18.950000762939453,18.9950008392334,2305000.0,19.889999389648438,19.889999389648438,17.467851638793945
29-06-2009,19.059999465942383,19.635000228881836,575000.0,19.635000228881836,19.469999313354492,17.0990047454834
30-06-2009,19.264999389648438,19.514999389648438,487600.0,19.725000381469727,19.40999984741211,17.04631233215332
01-07-2009,19.065000534057617,19.565000534057617,599800.0,20.024999618530273,19.905000686645508,17.481042861938477
02-07-2009,18.875,19.489999771118164,474200.0,19.540000915527344,19.104999542236328,16.778451919555664
06-07-2009,18.760000228881836,18.905000686645508,799800.0,19.059999465942383,19.0,16.68624496459961
07-07-2009,18.610000610351562,19.030000686645508,499800.0,19.030000686645508,18.639999389648438,16.370080947875977
08-07-2009,18.434999465942383,18.78499984741211,533000.0,18.78499984741211,18.649999618530273,16.37885856628418
09-07-2009,18.674999237060547,18.780000686645508,487800.0,19.155000686645508,18.7450008392334,16.462295532226562
10-07-2009,18.5049991607666,18.545000076293945,400200.0,18.96500015258789,18.885000228881836,16.585247039794922
13-07-2009,18.639999389648438,19.020000457763672,434400.0,19.584999084472656,19.485000610351562,17.112171173095703
14-07-2009,19.239999771118164,19.549999237060547,429800.0,19.649999618530273,19.489999771118164,17.116567611694336
15-07-2009,19.7450008392334,19.84000015258789,410200.0,20.549999237060547,20.5,18.003576278686523
16-07-2009,20.114999771118164,20.364999771118164,310000.0,20.825000762939453,20.7549991607666,18.227523803710938
17-07-2009,20.59000015258789,20.854999542236328,573600.0,21.174999237060547,20.764999389648438,18.23630142211914
20-07-2009,20.81999969482422,20.93000030517578,302600.0,21.625,21.290000915527344,18.69736671447754
21-07-2009,21.030000686645508,21.5,666800.0,21.6299991607666,21.530000686645508,18.90814781188965
22-07-2009,21.079999923706055,21.354999542236328,543400.0,21.799999237060547,21.625,18.991575241088867
23-07-2009,21.354999542236328,21.4950008392334,442200.0,22.459999084472656,22.270000457763672,19.558027267456055
24-07-2009,21.774999618530273,22.110000610351562,223600.0,22.280000686645508,22.235000610351562,19.52729034423828
27-07-2009,21.90999984741211,22.1200008392334,229200.0,22.420000076293945,22.135000228881836,19.439468383789062
28-07-2009,21.6200008392334,21.854999542236328,293800.0,22.209999084472656,22.024999618530273,19.342863082885742
29-07-2009,21.639999389648438,21.770000457763672,290600.0,22.0049991607666,21.979999542236328,19.3033504486084
30-07-2009,22.09000015258789,22.395000457763672,380000.0,23.145000457763672,22.639999389648438,19.882965087890625
31-07-2009,22.415000915527344,22.469999313354492,480600.0,22.889999389648438,22.450000762939453,19.716100692749023
03-08-2009,22.4950008392334,22.649999618530273,398800.0,23.219999313354492,23.05500030517578,20.2474308013916
04-08-2009,22.790000915527344,22.825000762939453,416000.0,23.549999237060547,23.434999465942383,20.581159591674805
05-08-2009,23.0049991607666,23.415000915527344,408400.0,23.4950008392334,23.21500015258789,20.38795280456543
06-08-2009,22.795000076293945,23.260000228881836,445600.0,23.420000076293945,23.219999313354492,20.392335891723633
07-08-2009,23.440000534057617,23.55500030517578,542000.0,24.6200008392334,24.19499969482422,21.248605728149414
10-08-2009,23.80500030517578,23.915000915527344,162800.0,24.2549991607666,24.045000076293945,21.11687469482422
11-08-2009,23.260000228881836,23.94499969482422,160000.0,23.969999313354492,23.56999969482422,20.699724197387695
12-08-2009,23.604999542236328,23.649999618530273,257400.0,24.670000076293945,24.364999771118164,21.397905349731445
13-08-2009,24.0,24.440000534057617,198600.0,24.674999237060547,24.375,21.406686782836914
14-08-2009,23.30500030517578,24.270000457763672,241600.0,24.315000534057617,23.665000915527344,20.783151626586914
17-08-2009,22.8700008392334,23.200000762939453,325600.0,23.729999542236328,22.989999771118164,20.190353393554688
18-08-2009,22.770000457763672,23.190000534057617,235800.0,23.674999237060547,23.600000381469727,20.72606658935547
19-08-2009,23.204999923706055,23.219999313354492,326400.0,24.079999923706055,24.06999969482422,21.138824462890625
20-08-2009,23.780000686645508,23.94499969482422,815800.0,25.170000076293945,24.915000915527344,21.880929946899414
21-08-2009,26.344999313354492,27.454999923706055,1944800.0,27.454999923706055,26.594999313354492,23.356334686279297
24-08-2009,26.559999465942383,26.7549991607666,608000.0,27.5,27.25,23.93157386779785
25-08-2009,27.1200008392334,27.235000610351562,442600.0,27.610000610351562,27.21500015258789,23.900842666625977
26-08-2009,26.96500015258789,27.264999389648438,479000.0,27.709999084472656,27.6299991607666,24.265300750732422
27-08-2009,26.93000030517578,27.450000762939453,426400.0,27.6200008392334,27.53499984741211,24.181880950927734
28-08-2009,26.924999237060547,27.700000762939453,403200.0,27.834999084472656,27.094999313354492,23.877840042114258
31-08-2009,26.645000457763672,26.920000076293945,625200.0,27.09000015258789,26.790000915527344,23.609046936035156
01-09-2009,26.170000076293945,26.635000228881836,696600.0,27.40999984741211,26.459999084472656,23.31822967529297
02-09-2009,26.104999542236328,26.375,353600.0,26.55500030517578,26.350000381469727,23.221298217773438
03-09-2009,25.975000381469727,26.434999465942383,269400.0,26.540000915527344,26.53499984741211,23.384328842163086
04-09-2009,26.219999313354492,26.4950008392334,266400.0,26.969999313354492,26.790000915527344,23.609046936035156
08-09-2009,26.729999542236328,26.96500015258789,328200.0,27.114999771118164,27.114999771118164,23.895462036132812
09-09-2009,26.584999084472656,26.90999984741211,458200.0,28.19499969482422,28.145000457763672,24.803165435791016
10-09-2009,27.905000686645508,28.040000915527344,372800.0,28.43000030517578,28.325000762939453,24.961788177490234
11-09-2009,28.06999969482422,28.385000228881836,238000.0,28.770000457763672,28.5,25.11600685119629
14-09-2009,28.235000610351562,28.31999969482422,510600.0,28.729999542236328,28.610000610351562,25.21295166015625
15-09-2009,28.315000534057617,28.524999618530273,497600.0,28.725000381469727,28.594999313354492,25.19973373413086
16-09-2009,28.4950008392334,28.610000610351562,292600.0,28.875,28.875,25.446487426757812
17-09-2009,28.774999618530273,28.875,189200.0,29.364999771118164,29.149999618530273,25.68883514404297
18-09-2009,28.975000381469727,29.225000381469727,525800.0,29.315000534057617,29.075000762939453,25.622743606567383
21-09-2009,28.559999465942383,28.684999465942383,178000.0,28.844999313354492,28.71500015258789,25.305482864379883
22-09-2009,28.014999389648438,28.815000534057617,210600.0,29.100000381469727,28.690000534057617,25.283449172973633
23-09-2009,28.334999084472656,28.649999618530273,320000.0,28.69499969482422,28.344999313354492,24.97941780090332
24-09-2009,27.700000762939453,28.40999984741211,263600.0,29.114999771118164,28.0,24.675376892089844
25-09-2009,27.334999084472656,27.864999771118164,169800.0,27.924999237060547,27.575000762939453,24.300840377807617
28-09-2009,27.6200008392334,27.809999465942383,323200.0,29.024999618530273,28.725000381469727,25.31429100036621
29-09-2009,28.59000015258789,28.725000381469727,376400.0,29.2450008392334,28.704999923706055,25.296672821044922
30-09-2009,27.75,28.799999237060547,532200.0,28.954999923706055,28.045000076293945,24.71504020690918
01-10-2009,26.920000076293945,28.010000228881836,297800.0,28.010000228881836,26.920000076293945,23.723615646362305
02-10-2009,26.655000686645508,26.709999084472656,212200.0,28.09000015258789,26.725000381469727,23.551773071289062
05-10-2009,26.709999084472656,26.93000030517578,627800.0,27.209999084472656,27.049999237060547,23.838184356689453
06-10-2009,27.020000457763672,27.274999618530273,347800.0,27.530000686645508,27.395000457763672,24.142215728759766
07-10-2009,26.989999771118164,27.309999465942383,239400.0,27.5,27.209999084472656,23.97918128967285
08-10-2009,27.0,27.25,724400.0,27.575000762939453,27.575000762939453,24.300840377807617
09-10-2009,27.415000915527344,27.469999313354492,236000.0,28.385000228881836,28.30500030517578,24.94416046142578
12-10-2009,27.950000762939453,28.299999237060547,265000.0,28.815000534057617,28.059999465942383,24.728260040283203
13-10-2009,27.350000381469727,27.924999237060547,225000.0,27.96500015258789,27.655000686645508,24.371341705322266
14-10-2009,27.71500015258789,27.954999923706055,264400.0,28.649999618530273,28.524999618530273,25.13804817199707
15-10-2009,28.18000030517578,28.354999542236328,196800.0,28.725000381469727,28.559999465942383,25.168895721435547
16-10-2009,27.520000457763672,28.3700008392334,248200.0,28.420000076293945,28.114999771118164,24.776729583740234
19-10-2009,28.049999237060547,28.2450008392334,314600.0,28.905000686645508,28.655000686645508,25.252607345581055
20-10-2009,28.165000915527344,28.729999542236328,311200.0,28.905000686645508,28.65999984741211,25.257015228271484
21-10-2009,28.584999084472656,28.584999084472656,663800.0,29.885000228881836,29.274999618530273,25.798992156982422
22-10-2009,28.760000228881836,29.174999237060547,365600.0,29.510000228881836,29.28499984741211,25.807804107666016
23-10-2009,28.3700008392334,29.489999771118164,297200.0,29.565000534057617,28.530000686645508,25.1424560546875
26-10-2009,27.84000015258789,28.655000686645508,225000.0,29.354999542236328,28.204999923706055,24.856037139892578
27-10-2009,27.399999618530273,28.059999465942383,444200.0,28.524999618530273,27.604999542236328,24.327274322509766
28-10-2009,26.594999313354492,27.600000381469727,387200.0,27.65999984741211,26.68000030517578,23.512113571166992
29-10-2009,26.395000457763672,26.989999771118164,470400.0,27.524999618530273,27.399999618530273,24.14661979675293
30-10-2009,26.010000228881836,27.114999771118164,476600.0,27.385000228881836,26.385000228881836,23.252138137817383
02-11-2009,25.635000228881836,26.450000762939453,572200.0,26.649999618530273,26.045000076293945,22.952512741088867
03-11-2009,25.53499984741211,25.809999465942383,487800.0,26.739999771118164,26.655000686645508,23.49007797241211
04-11-2009,26.084999084472656,26.875,340800.0,26.875,26.1200008392334,23.018604278564453
05-11-2009,26.309999465942383,26.485000610351562,339400.0,27.69499969482422,27.645000457763672,24.36253547668457
06-11-2009,26.790000915527344,27.260000228881836,192400.0,27.920000076293945,27.44499969482422,24.186279296875
09-11-2009,27.299999237060547,27.739999771118164,293200.0,28.405000686645508,28.334999084472656,24.97060203552246
10-11-2009,27.889999389648438,28.114999771118164,359000.0,28.625,28.21500015258789,24.86484718322754
11-11-2009,27.834999084472656,28.594999313354492,318000.0,28.684999465942383,28.135000228881836,24.794349670410156
12-11-2009,27.684999465942383,28.139999389648438,268800.0,28.540000915527344,27.78499984741211,24.485910415649414
13-11-2009,27.295000076293945,28.0,193400.0,28.354999542236328,28.149999618530273,24.807573318481445
16-11-2009,28.424999237060547,28.424999237060547,286000.0,29.540000915527344,29.235000610351562,25.76373863220215
17-11-2009,28.899999618530273,28.989999771118164,221200.0,29.15999984741211,29.09000015258789,25.635963439941406
18-11-2009,28.454999923706055,29.149999618530273,203000.0,29.149999618530273,28.770000457763672,25.353958129882812
19-11-2009,27.78499984741211,28.479999542236328,291000.0,28.520000457763672,27.954999923706055,24.635725021362305
20-11-2009,27.354999542236328,27.709999084472656,273000.0,27.905000686645508,27.420000076293945,24.16425132751465
23-11-2009,27.885000228881836,27.979999542236328,298400.0,28.709999084472656,28.030000686645508,24.701820373535156
24-11-2009,27.420000076293945,27.94499969482422,244200.0,28.0,27.665000915527344,24.380157470703125
25-11-2009,27.46500015258789,27.760000228881836,125200.0,27.950000762939453,27.670000076293945,24.384563446044922
27-11-2009,26.825000762939453,26.969999313354492,147200.0,27.4950008392334,27.014999389648438,23.807334899902344
30-11-2009,26.170000076293945,26.94499969482422,471000.0,27.135000228881836,26.80500030517578,23.622272491455078
01-12-2009,27.094999313354492,27.114999771118164,471000.0,27.760000228881836,27.354999542236328,24.106964111328125
02-12-2009,27.375,27.399999618530273,278000.0,29.204999923706055,27.559999465942383,24.287622451782227
03-12-2009,27.21500015258789,27.670000076293945,397200.0,27.924999237060547,27.260000228881836,24.023239135742188
04-12-2009,27.325000762939453,27.885000228881836,269200.0,28.600000381469727,28.0,24.675376892089844
07-12-2009,27.7450008392334,27.899999618530273,379200.0,28.174999237060547,28.0,24.675376892089844
08-12-2009,27.190000534057617,27.635000228881836,289600.0,27.889999389648438,27.479999542236328,24.21712303161621
09-12-2009,26.75,27.360000610351562,318000.0,27.489999771118164,27.280000686645508,24.04087257385254
10-12-2009,27.270000457763672,27.559999465942383,261600.0,27.80500030517578,27.43000030517578,24.173065185546875
11-12-2009,27.15999984741211,27.604999542236328,263600.0,27.815000534057617,27.65999984741211,24.37575340270996
14-12-2009,27.4950008392334,27.829999923706055,289400.0,28.2450008392334,28.21500015258789,24.86484718322754
15-12-2009,27.329999923706055,27.94499969482422,383800.0,28.96500015258789,28.485000610351562,25.10279655456543
16-12-2009,28.6299991607666,28.735000610351562,552800.0,29.0,28.920000076293945,25.486146926879883
17-12-2009,26.5,27.2450008392334,1181800.0,27.5,27.09000015258789,23.87343406677246
18-12-2009,27.25,27.540000915527344,1325400.0,28.145000457763672,28.084999084472656,24.837387084960938
21-12-2009,27.885000228881836,27.885000228881836,855000.0,30.2549991607666,30.165000915527344,26.676862716674805
22-12-2009,30.174999237060547,30.174999237060547,711000.0,31.2450008392334,31.165000915527344,27.561229705810547
23-12-2009,31.235000610351562,31.235000610351562,838400.0,32.23500061035156,31.844999313354492,28.1625919342041
24-12-2009,31.584999084472656,32.029998779296875,149000.0,32.029998779296875,31.8700008392334,28.184711456298828
28-12-2009,31.655000686645508,32.1349983215332,457400.0,32.415000915527344,31.934999465942383,28.242191314697266
29-12-2009,31.454999923706055,31.895000457763672,209000.0,31.895000457763672,31.559999465942383,27.910558700561523
30-12-2009,30.924999237060547,31.475000381469727,248200.0,31.584999084472656,31.274999618530273,27.658506393432617
31-12-2009,30.579999923706055,31.18000030517578,216000.0,31.479999542236328,30.59000015258789,27.052722930908203
04-01-2010,30.940000534057617,30.979999542236328,288800.0,32.474998474121094,31.530000686645508,27.884029388427734
05-01-2010,31.135000228881836,31.514999389648438,348200.0,31.71500015258789,31.489999771118164,27.84865379333496
06-01-2010,31.020000457763672,31.5,372800.0,31.53499984741211,31.139999389648438,27.539125442504883
07-01-2010,30.7549991607666,30.9950008392334,499400.0,31.559999465942383,31.514999389648438,27.870758056640625
08-01-2010,31.344999313354492,31.344999313354492,266800.0,31.975000381469727,31.875,28.18913459777832
11-01-2010,31.360000610351562,32.0,156600.0,32.0,31.725000381469727,28.05647850036621
12-01-2010,30.770000457763672,31.385000228881836,269000.0,31.709999084472656,31.020000457763672,27.432992935180664
13-01-2010,30.84000015258789,31.235000610351562,217800.0,31.420000076293945,31.204999923706055,27.59661102294922
14-01-2010,30.895000457763672,31.18000030517578,297200.0,31.325000762939453,31.239999771118164,27.627561569213867
15-01-2010,30.59000015258789,31.3700008392334,281800.0,31.6299991607666,30.69499969482422,27.145578384399414
19-01-2010,30.649999618530273,30.649999618530273,417400.0,31.3700008392334,31.34000015258789,27.715993881225586
20-01-2010,30.540000915527344,30.969999313354492,436000.0,31.049999237060547,30.924999237060547,27.34897804260254
21-01-2010,29.530000686645508,31.045000076293945,380200.0,31.065000534057617,29.68000030517578,26.247949600219727
