Date,Low,Open,Volume,High,Close,Adjusted Close
22-01-2010,28.969999313354492,29.739999771118164,276000.0,29.950000762939453,29.094999313354492,25.730592727661133
25-01-2010,28.790000915527344,29.40999984741211,323000.0,29.434999465942383,29.174999237060547,25.801349639892578
26-01-2010,28.625,29.170000076293945,270000.0,29.645000457763672,28.940000534057617,25.593523025512695
27-01-2010,28.2549991607666,28.665000915527344,257200.0,29.104999542236328,29.0,25.646581649780273
28-01-2010,27.604999542236328,29.0049991607666,381800.0,29.0049991607666,28.424999237060547,25.13807487487793
29-01-2010,28.114999771118164,28.489999771118164,485200.0,29.045000076293945,28.270000457763672,25.000993728637695
01-02-2010,27.940000534057617,28.329999923706055,278200.0,28.68000030517578,28.4950008392334,25.199975967407227
02-02-2010,28.415000915527344,28.635000228881836,340800.0,29.075000762939453,29.0,25.646581649780273
03-02-2010,28.75,28.764999389648438,414600.0,29.190000534057617,28.924999237060547,25.580259323120117
04-02-2010,27.639999389648438,28.684999465942383,486600.0,28.684999465942383,27.639999389648438,24.4438419342041
05-02-2010,26.920000076293945,27.690000534057617,492600.0,27.690000534057617,27.450000762939453,24.27581024169922
08-02-2010,26.735000610351562,27.420000076293945,214600.0,27.450000762939453,27.110000610351562,23.975133895874023
09-02-2010,27.25,27.530000686645508,295200.0,27.829999923706055,27.530000686645508,24.34657096862793
10-02-2010,26.81999969482422,27.354999542236328,227600.0,27.610000610351562,27.274999618530273,24.121057510375977
11-02-2010,26.760000228881836,27.135000228881836,268400.0,28.184999465942383,28.149999618530273,24.894874572753906
12-02-2010,27.479999542236328,27.829999923706055,309200.0,28.375,28.364999771118164,25.085010528564453
16-02-2010,28.30500030517578,28.6299991607666,272800.0,29.014999389648438,28.975000381469727,25.624473571777344
17-02-2010,28.829999923706055,29.145000457763672,197000.0,29.344999313354492,29.045000076293945,25.68638038635254
18-02-2010,28.774999618530273,29.100000381469727,472600.0,29.34000015258789,29.21500015258789,25.83672332763672
19-02-2010,28.4950008392334,29.184999465942383,355600.0,29.704999923706055,29.44499969482422,26.040124893188477
22-02-2010,29.145000457763672,29.530000686645508,375800.0,29.8799991607666,29.71500015258789,26.278905868530273
23-02-2010,31.459999084472656,33.0099983215332,1533200.0,33.220001220703125,32.32500076293945,28.587093353271484
24-02-2010,31.985000610351562,32.51499938964844,770400.0,33.6150016784668,33.53499984741211,29.657180786132812
25-02-2010,32.755001068115234,33.03499984741211,434400.0,33.40999984741211,33.279998779296875,29.43166160583496
26-02-2010,32.7400016784668,33.20500183105469,472800.0,33.34000015258789,32.900001525878906,29.17890167236328
01-03-2010,33.06999969482422,33.130001068115234,558200.0,33.724998474121094,33.52000045776367,29.728778839111328
02-03-2010,33.025001525878906,33.505001068115234,867800.0,33.94499969482422,33.54499816894531,29.75093650817871
03-03-2010,33.53499984741211,33.720001220703125,398600.0,34.220001220703125,33.650001525878906,29.844070434570312
04-03-2010,33.525001525878906,33.744998931884766,290400.0,34.45500183105469,33.775001525878906,29.95493507385254
05-03-2010,33.904998779296875,33.904998779296875,346000.0,34.474998474121094,34.14500045776367,30.2830867767334
08-03-2010,33.90999984741211,34.03499984741211,314800.0,34.34000015258789,34.11000061035156,30.25204086303711
09-03-2010,33.9900016784668,33.9900016784668,495400.0,34.66999816894531,34.40999984741211,30.518108367919922
10-03-2010,34.310001373291016,34.310001373291016,582400.0,35.064998626708984,35.05500030517578,31.090167999267578
11-03-2010,34.44499969482422,34.720001220703125,402800.0,35.0,35.0,31.04138946533203
12-03-2010,34.6349983215332,35.0,557800.0,35.189998626708984,35.0,31.04138946533203
15-03-2010,34.53499984741211,34.82500076293945,323600.0,35.09000015258789,34.7599983215332,30.828523635864258
16-03-2010,34.4900016784668,34.939998626708984,286000.0,34.974998474121094,34.834999084472656,30.89504623413086
17-03-2010,34.82500076293945,35.04499816894531,301200.0,35.525001525878906,35.15999984741211,31.183284759521484
18-03-2010,35.029998779296875,35.029998779296875,509400.0,35.720001220703125,35.564998626708984,31.542482376098633
19-03-2010,33.709999084472656,35.82500076293945,853800.0,35.82500076293945,33.79499816894531,29.972665786743164
22-03-2010,33.02000045776367,33.53499984741211,392600.0,34.70000076293945,34.46500015258789,30.56690216064453
23-03-2010,34.334999084472656,34.400001525878906,443000.0,35.380001068115234,35.29499816894531,31.303016662597656
24-03-2010,34.23500061035156,34.959999084472656,732600.0,35.20000076293945,34.310001373291016,30.42943000793457
25-03-2010,34.19499969482422,34.77000045776367,519800.0,35.34000015258789,34.505001068115234,30.602357864379883
26-03-2010,34.099998474121094,34.689998626708984,334600.0,34.935001373291016,34.38999938964844,30.50037384033203
29-03-2010,34.10499954223633,34.439998626708984,358000.0,34.875,34.619998931884766,30.70437240600586
30-03-2010,34.31999969482422,34.73500061035156,211200.0,35.07500076293945,34.72999954223633,30.801929473876953
31-03-2010,33.875,34.45000076293945,572400.0,34.97999954223633,33.959999084472656,30.119009017944336
01-04-2010,33.75,34.119998931884766,401400.0,34.665000915527344,34.42499923706055,30.53141975402832
05-04-2010,34.28499984741211,34.43000030517578,194000.0,35.04499816894531,34.96500015258789,31.010332107543945
06-04-2010,34.3849983215332,34.6150016784668,254200.0,35.29999923706055,35.255001068115234,31.267549514770508
07-04-2010,34.95500183105469,35.04499816894531,579800.0,35.86000061035156,35.54499816894531,31.524747848510742
08-04-2010,34.970001220703125,35.33000183105469,320400.0,35.63999938964844,35.255001068115234,31.267549514770508
09-04-2010,34.775001525878906,35.35499954223633,219400.0,35.57500076293945,35.48500061035156,31.47152328491211
12-04-2010,35.3650016784668,35.619998931884766,506000.0,35.709999084472656,35.564998626708984,31.542482376098633
13-04-2010,35.09000015258789,35.5,295800.0,35.654998779296875,35.470001220703125,31.45821189880371
14-04-2010,35.369998931884766,35.599998474121094,471600.0,36.39500045776367,36.39500045776367,32.27861022949219
15-04-2010,36.099998474121094,36.099998474121094,263400.0,36.744998931884766,36.47999954223633,32.35398864746094
16-04-2010,35.80500030517578,36.470001220703125,336000.0,36.869998931884766,36.2400016784668,32.14113998413086
19-04-2010,35.10499954223633,35.959999084472656,278400.0,36.314998626708984,35.7599983215332,31.715421676635742
20-04-2010,35.7400016784668,35.845001220703125,349800.0,36.3849983215332,35.97999954223633,31.910547256469727
21-04-2010,35.875,35.875,301600.0,36.6150016784668,36.505001068115234,32.376155853271484
22-04-2010,35.93000030517578,36.20000076293945,595200.0,37.970001220703125,37.790000915527344,33.515830993652344
23-04-2010,37.54999923706055,37.70500183105469,385000.0,38.0,37.91999816894531,33.6311149597168
26-04-2010,37.60499954223633,37.78499984741211,268600.0,38.70000076293945,37.95500183105469,33.66215515136719
27-04-2010,36.8849983215332,37.81999969482422,393800.0,38.279998779296875,37.064998626708984,32.87281799316406
28-04-2010,36.724998474121094,37.375,261800.0,37.52000045776367,36.779998779296875,32.62005615234375
29-04-2010,36.755001068115234,36.974998474121094,388600.0,37.44499969482422,37.380001068115234,33.152191162109375
30-04-2010,35.900001525878906,37.35499954223633,532800.0,37.45500183105469,35.90999984741211,31.848461151123047
03-05-2010,36.08000183105469,36.189998626708984,569600.0,37.130001068115234,36.869998931884766,32.69988250732422
04-05-2010,35.415000915527344,36.185001373291016,581800.0,36.61000061035156,35.64500045776367,31.613428115844727
05-05-2010,34.595001220703125,35.41999816894531,486400.0,35.65999984741211,35.25,31.26309585571289
06-05-2010,32.3650016784668,35.07500076293945,515800.0,35.66999816894531,33.96500015258789,30.123445510864258
07-05-2010,32.5,33.83000183105469,754800.0,34.16999816894531,32.970001220703125,29.24098777770996
10-05-2010,33.60499954223633,34.65999984741211,463000.0,35.290000915527344,35.15999984741211,31.183284759521484
11-05-2010,34.57500076293945,34.80500030517578,227600.0,35.89500045776367,35.255001068115234,31.267549514770508
12-05-2010,35.459999084472656,35.459999084472656,413400.0,37.220001220703125,36.8650016784668,32.695438385009766
13-05-2010,36.08000183105469,36.665000915527344,335400.0,36.83000183105469,36.244998931884766,32.14556884765625
14-05-2010,34.86000061035156,35.939998626708984,278800.0,35.939998626708984,35.45500183105469,31.444915771484375
17-05-2010,33.91999816894531,35.7400016784668,249000.0,36.20000076293945,34.875,30.930519104003906
18-05-2010,34.060001373291016,35.36000061035156,290400.0,35.79999923706055,34.2599983215332,30.38508415222168
19-05-2010,32.95000076293945,34.189998626708984,374200.0,34.40999984741211,33.345001220703125,29.573575973510742
20-05-2010,31.190000534057617,32.650001525878906,492600.0,33.224998474121094,31.415000915527344,27.861862182617188
21-05-2010,32.01499938964844,32.45000076293945,1745600.0,34.125,34.04999923706055,30.198829650878906
24-05-2010,32.95000076293945,33.744998931884766,737800.0,33.875,33.099998474121094,29.356273651123047
25-05-2010,31.575000762939453,32.52000045776367,776200.0,32.915000915527344,32.77000045776367,29.063594818115234
26-05-2010,32.20500183105469,33.09000015258789,675200.0,33.8849983215332,32.439998626708984,28.770923614501953
27-05-2010,32.755001068115234,33.099998474121094,484200.0,33.959999084472656,33.93000030517578,30.18077278137207
28-05-2010,32.97999954223633,33.7400016784668,528800.0,34.08000183105469,33.314998626708984,29.63374137878418
01-06-2010,32.099998474121094,33.154998779296875,429800.0,33.654998779296875,32.099998474121094,28.552997589111328
02-06-2010,31.920000076293945,32.529998779296875,361200.0,33.16999816894531,33.09000015258789,29.433610916137695
03-06-2010,32.56999969482422,33.064998626708984,426200.0,33.40999984741211,33.22999954223633,29.558135986328125
04-06-2010,31.3700008392334,32.255001068115234,570400.0,33.08000183105469,31.489999771118164,28.010404586791992
07-06-2010,30.19499969482422,31.520000457763672,690000.0,31.635000228881836,30.264999389648438,26.920764923095703
08-06-2010,29.559999465942383,30.350000381469727,737800.0,30.790000915527344,30.280000686645508,26.934110641479492
09-06-2010,29.760000228881836,30.454999923706055,533400.0,30.93000030517578,29.940000534057617,26.63167381286621
10-06-2010,30.5,30.545000076293945,699600.0,31.274999618530273,30.875,27.463356018066406
11-06-2010,30.354999542236328,30.354999542236328,557400.0,31.190000534057617,31.09000015258789,27.654598236083984
14-06-2010,30.850000381469727,31.389999389648438,314000.0,31.75,30.989999771118164,27.565649032592773
15-06-2010,30.700000762939453,31.084999084472656,387800.0,31.975000381469727,31.915000915527344,28.388442993164062
16-06-2010,31.40999984741211,31.540000915527344,268800.0,32.15999984741211,31.625,28.13048553466797
17-06-2010,30.954999923706055,31.90999984741211,309000.0,31.90999984741211,31.454999923706055,27.97926902770996
18-06-2010,30.0049991607666,31.579999923706055,507600.0,32.0,31.520000457763672,28.037090301513672
21-06-2010,31.05500030517578,32.06999969482422,430000.0,32.19499969482422,31.354999542236328,27.89032554626465
22-06-2010,30.489999771118164,31.520000457763672,333200.0,32.11000061035156,30.575000762939453,27.196516036987305
23-06-2010,30.030000686645508,30.614999771118164,287400.0,31.059999465942383,30.545000076293945,27.16982078552246
24-06-2010,28.440000534057617,30.19499969482422,972600.0,30.43000030517578,28.625,25.46198272705078
25-06-2010,28.1299991607666,28.75,2650600.0,29.674999237060547,28.969999313354492,25.76886558532715
28-06-2010,28.989999771118164,29.0049991607666,543200.0,30.040000915527344,29.549999237060547,26.284774780273438
29-06-2010,28.1200008392334,29.010000228881836,675800.0,29.204999923706055,28.364999771118164,25.230712890625
30-06-2010,27.975000381469727,28.3700008392334,627000.0,28.90999984741211,28.040000915527344,24.94162368774414
01-07-2010,26.975000381469727,28.03499984741211,607800.0,28.239999771118164,27.385000228881836,24.35900115966797
02-07-2010,27.18000030517578,27.565000534057617,354600.0,27.7450008392334,27.405000686645508,24.376792907714844
06-07-2010,27.239999771118164,27.96500015258789,690200.0,28.235000610351562,27.415000915527344,24.385684967041016
07-07-2010,27.4950008392334,27.565000534057617,529600.0,28.520000457763672,28.489999771118164,25.341903686523438
08-07-2010,28.219999313354492,28.78499984741211,463800.0,28.9950008392334,28.94499969482422,25.746618270874023
09-07-2010,28.6299991607666,28.875,249400.0,29.235000610351562,29.075000762939453,25.862260818481445
12-07-2010,28.059999465942383,28.854999542236328,279000.0,29.065000534057617,28.385000228881836,25.248510360717773
13-07-2010,28.559999465942383,28.764999389648438,409600.0,29.645000457763672,29.524999618530273,26.26253318786621
14-07-2010,28.9950008392334,29.309999465942383,558200.0,29.78499984741211,29.725000381469727,26.440433502197266
15-07-2010,29.2549991607666,29.825000762939453,552200.0,30.0049991607666,29.739999771118164,26.45377540588379
16-07-2010,28.690000534057617,29.5049991607666,722600.0,29.71500015258789,28.78499984741211,25.60430145263672
19-07-2010,28.530000686645508,28.854999542236328,308200.0,29.15999984741211,29.135000228881836,25.915630340576172
20-07-2010,28.610000610351562,28.68000030517578,362000.0,29.81999969482422,29.7549991607666,26.467121124267578
21-07-2010,29.56999969482422,30.0,383800.0,30.280000686645508,29.7549991607666,26.467121124267578
22-07-2010,29.540000915527344,30.239999771118164,413800.0,30.950000762939453,30.559999465942383,27.18315887451172
23-07-2010,30.34000015258789,30.34000015258789,362400.0,31.399999618530273,31.200000762939453,27.752450942993164
26-07-2010,31.149999618530273,31.40999984741211,344800.0,32.0,31.969999313354492,28.43736457824707
27-07-2010,31.684999465942383,32.224998474121094,469800.0,32.51499938964844,31.829999923706055,28.31283187866211
28-07-2010,31.19499969482422,31.690000534057617,231200.0,32.07500076293945,31.315000534057617,27.854740142822266
29-07-2010,30.889999389648438,31.53499984741211,214800.0,31.764999389648438,31.3799991607666,27.912561416625977
30-07-2010,30.68000030517578,30.875,288200.0,31.665000915527344,31.524999618530273,28.041540145874023
02-08-2010,32.564998626708984,32.564998626708984,735600.0,33.459999084472656,33.32500076293945,29.64263916015625
03-08-2010,32.755001068115234,33.1150016784668,292600.0,33.64500045776367,32.88999938964844,29.255704879760742
04-08-2010,32.935001373291016,32.970001220703125,324600.0,33.70500183105469,33.65999984741211,29.94061851501465
05-08-2010,33.275001525878906,33.39500045776367,536400.0,33.98500061035156,33.89500045776367,30.149658203125
06-08-2010,33.14500045776367,33.39500045776367,445800.0,34.18000030517578,34.1150016784668,30.345338821411133
09-08-2010,34.040000915527344,34.209999084472656,300400.0,34.599998474121094,34.224998474121094,30.443185806274414
10-08-2010,33.6349983215332,33.75,332200.0,34.375,33.92499923706055,30.176328659057617
11-08-2010,32.0099983215332,33.08000183105469,482200.0,33.31999969482422,32.189998626708984,28.633058547973633
12-08-2010,31.270000457763672,31.600000381469727,294400.0,32.334999084472656,32.084999084472656,28.539657592773438
13-08-2010,31.700000762939453,32.04999923706055,381200.0,32.5,31.954999923706055,28.424020767211914
16-08-2010,31.3700008392334,31.514999389648438,218600.0,32.5099983215332,32.23500061035156,28.673078536987305
17-08-2010,32.5099983215332,32.619998931884766,246800.0,33.584999084472656,33.19499969482422,29.527006149291992
18-08-2010,32.494998931884766,32.96500015258789,300600.0,33.775001525878906,33.11000061035156,29.451396942138672
19-08-2010,32.150001525878906,32.79499816894531,448600.0,33.375,32.29499816894531,28.726442337036133
20-08-2010,32.04999923706055,33.96500015258789,621600.0,34.005001068115234,32.47999954223633,28.891008377075195
23-08-2010,31.875,32.7599983215332,353200.0,32.900001525878906,31.889999389648438,28.366201400756836
24-08-2010,30.8799991607666,31.510000228881836,598600.0,32.15999984741211,31.790000915527344,28.277250289916992
25-08-2010,31.225000381469727,31.5,367400.0,32.32500076293945,32.20500183105469,28.646400451660156
26-08-2010,31.704999923706055,32.29499816894531,315400.0,32.79999923706055,31.959999084472656,28.4284725189209
27-08-2010,31.764999389648438,32.30500030517578,305200.0,32.98500061035156,32.875,29.33875846862793
30-08-2010,31.6299991607666,32.619998931884766,299400.0,32.744998931884766,31.635000228881836,28.232133865356445
31-08-2010,31.389999389648438,31.5049991607666,346000.0,32.45000076293945,32.084999084472656,28.633729934692383
01-09-2010,32.564998626708984,32.994998931884766,394800.0,33.650001525878906,33.32500076293945,29.7403507232666
02-09-2010,33.060001373291016,33.334999084472656,340400.0,34.09000015258789,34.04499816894531,30.382896423339844
03-09-2010,34.38999938964844,34.525001525878906,384800.0,34.90999984741211,34.65999984741211,30.93175506591797
07-09-2010,33.89500045776367,34.96500015258789,297400.0,34.96500015258789,34.0,30.342741012573242
08-09-2010,33.96500015258789,34.14500045776367,309200.0,34.45500183105469,34.09000015258789,30.423063278198242
09-09-2010,33.81999969482422,34.45000076293945,316000.0,34.54999923706055,34.060001373291016,30.396284103393555
10-09-2010,33.96500015258789,34.20000076293945,315200.0,34.369998931884766,34.11000061035156,30.440906524658203
13-09-2010,34.03499984741211,34.54499816894531,500000.0,35.13999938964844,34.98500061035156,31.221784591674805
14-09-2010,34.709999084472656,34.935001373291016,342200.0,35.20500183105469,34.994998931884766,31.230710983276367
15-09-2010,34.53499984741211,34.86000061035156,289600.0,35.26499938964844,34.97999954223633,31.21731948852539
16-09-2010,34.81999969482422,34.845001220703125,272400.0,35.404998779296875,34.95500183105469,31.195011138916016
17-09-2010,34.595001220703125,35.38999938964844,566800.0,35.404998779296875,35.224998474121094,31.43597412109375
20-09-2010,35.06999969482422,35.28499984741211,511600.0,36.435001373291016,36.400001525878906,32.48457336425781
21-09-2010,36.209999084472656,36.3849983215332,393400.0,36.7599983215332,36.25,32.3507194519043
22-09-2010,35.564998626708984,36.005001068115234,219200.0,36.67499923706055,35.82500076293945,31.971431732177734
23-09-2010,34.650001525878906,35.400001525878906,602400.0,35.92499923706055,34.709999084472656,30.976364135742188
24-09-2010,35.095001220703125,35.224998474121094,383200.0,36.119998931884766,36.03499984741211,32.15883255004883
27-09-2010,35.35499954223633,36.005001068115234,344200.0,36.064998626708984,35.724998474121094,31.882179260253906
28-09-2010,35.209999084472656,35.97999954223633,330200.0,36.6150016784668,36.57500076293945,32.64076232910156
29-09-2010,36.244998931884766,36.36000061035156,240400.0,36.98500061035156,36.57500076293945,32.64076232910156
30-09-2010,36.75,36.95000076293945,430600.0,37.66999816894531,36.845001220703125,32.881717681884766
01-10-2010,36.23500061035156,37.33000183105469,333200.0,37.33000183105469,36.88999938964844,32.92186737060547
04-10-2010,35.584999084472656,36.744998931884766,270400.0,36.94499969482422,35.845001220703125,31.989276885986328
05-10-2010,35.904998779296875,36.35499954223633,392200.0,37.6150016784668,37.47999954223633,33.44841384887695
06-10-2010,37.095001220703125,37.255001068115234,311600.0,37.45000076293945,37.30500030517578,33.292236328125
07-10-2010,37.095001220703125,37.665000915527344,152400.0,37.70500183105469,37.46500015258789,33.43503189086914
08-10-2010,36.68000030517578,37.48500061035156,547400.0,37.869998931884766,37.63999938964844,33.59119415283203
11-10-2010,37.189998626708984,37.630001068115234,172200.0,37.75,37.400001525878906,33.37701416015625
12-10-2010,36.57500076293945,37.20000076293945,126800.0,37.43000030517578,37.22999954223633,33.225303649902344
13-10-2010,37.22999954223633,37.52000045776367,540800.0,37.810001373291016,37.6349983215332,33.586727142333984
14-10-2010,37.39500045776367,37.630001068115234,449000.0,38.150001525878906,37.81999969482422,33.75184631347656
15-10-2010,37.525001525878906,38.31999969482422,434600.0,38.36000061035156,38.0,33.91246032714844
18-10-2010,37.939998626708984,38.125,289600.0,38.630001068115234,38.625,34.47024154663086
19-10-2010,37.36000061035156,37.915000915527344,392400.0,38.64500045776367,37.89500045776367,33.81877517700195
20-10-2010,38.16999816894531,38.16999816894531,292200.0,39.314998626708984,38.83000183105469,34.653202056884766
21-10-2010,38.5099983215332,39.084999084472656,271200.0,39.415000915527344,38.994998931884766,34.80043029785156
22-10-2010,39.03499984741211,39.09000015258789,166000.0,39.2599983215332,39.185001373291016,34.97001266479492
25-10-2010,39.345001220703125,39.474998474121094,314600.0,40.084999084472656,39.880001068115234,35.59025573730469
26-10-2010,39.45500183105469,39.73500061035156,217400.0,40.040000915527344,39.70000076293945,35.42961883544922
27-10-2010,38.96500015258789,39.525001525878906,354000.0,39.599998474121094,39.255001068115234,35.032474517822266
28-10-2010,38.83000183105469,39.4900016784668,206200.0,39.685001373291016,39.13999938964844,34.92985153198242
29-10-2010,38.93000030517578,38.959999084472656,170200.0,39.290000915527344,39.0099983215332,34.81382751464844
01-11-2010,38.755001068115234,39.0099983215332,199000.0,39.904998779296875,39.14500045776367,34.9343147277832
02-11-2010,39.439998626708984,39.439998626708984,324800.0,40.11000061035156,40.060001373291016,35.75090026855469
03-11-2010,39.0099983215332,39.20000076293945,318800.0,39.8849983215332,39.650001525878906,35.38499069213867
04-11-2010,39.8849983215332,40.125,362200.0,41.08000183105469,41.040000915527344,36.62546920776367
05-11-2010,40.7400016784668,41.0,220400.0,41.125,41.125,36.70132064819336
08-11-2010,40.584999084472656,40.86000061035156,184200.0,41.17499923706055,40.994998931884766,36.585304260253906
09-11-2010,40.7400016784668,40.974998474121094,371400.0,41.2400016784668,41.125,36.70132064819336
10-11-2010,40.81999969482422,41.25,394800.0,41.599998474121094,41.505001068115234,37.04045486450195
11-11-2010,40.63999938964844,41.10499954223633,225000.0,41.7400016784668,40.970001220703125,36.563011169433594
12-11-2010,38.790000915527344,39.880001068115234,863800.0,40.119998931884766,38.80500030517578,34.63088607788086
15-11-2010,38.810001373291016,38.900001525878906,337800.0,39.75,39.064998626708984,34.8629150390625
16-11-2010,37.724998474121094,38.53499984741211,329600.0,38.73500061035156,38.060001373291016,33.96601486206055
17-11-2010,37.775001525878906,38.209999084472656,359400.0,38.474998474121094,38.415000915527344,34.28282928466797
18-11-2010,38.904998779296875,38.904998779296875,283800.0,39.52000045776367,39.25,35.02802276611328
19-11-2010,38.79999923706055,39.21500015258789,281400.0,39.91999816894531,39.505001068115234,35.255577087402344
22-11-2010,38.900001525878906,39.22999954223633,277000.0,39.95500183105469,39.82500076293945,35.541160583496094
23-11-2010,38.345001220703125,39.279998779296875,322600.0,39.595001220703125,39.41999816894531,35.179725646972656
24-11-2010,39.60499954223633,39.810001373291016,250400.0,40.42499923706055,40.42499923706055,36.076622009277344
26-11-2010,39.939998626708984,39.939998626708984,56800.0,40.65999984741211,40.32500076293945,35.98738098144531
29-11-2010,39.16999816894531,40.0,137400.0,40.2599983215332,40.150001525878906,35.83120346069336
30-11-2010,39.10499954223633,39.64500045776367,700200.0,40.22999954223633,39.71500015258789,35.44298553466797
01-12-2010,39.94499969482422,40.52000045776367,247600.0,41.310001373291016,41.119998931884766,36.69687271118164
02-12-2010,40.88999938964844,41.095001220703125,241400.0,42.224998474121094,42.17499923706055,37.63837814331055
03-12-2010,41.95500183105469,41.95500183105469,246200.0,42.97999954223633,42.82500076293945,38.21845626831055
06-12-2010,42.34000015258789,42.39500045776367,344800.0,43.54499816894531,43.474998474121094,38.798553466796875
07-12-2010,43.1150016784668,43.869998931884766,543200.0,44.59000015258789,43.314998626708984,38.655765533447266
08-12-2010,43.130001068115234,43.23500061035156,263800.0,43.77000045776367,43.224998474121094,38.575435638427734
09-12-2010,42.814998626708984,43.665000915527344,502000.0,43.92499923706055,42.8849983215332,38.27200698852539
10-12-2010,42.869998931884766,42.92499923706055,234600.0,44.08000183105469,44.0099983215332,39.2760009765625
13-12-2010,43.630001068115234,44.154998779296875,324600.0,44.32500076293945,43.73500061035156,39.03057861328125
14-12-2010,43.650001525878906,43.92499923706055,484200.0,44.05500030517578,43.814998626708984,39.10197448730469
15-12-2010,43.58000183105469,43.75,527000.0,44.39500045776367,43.584999084472656,38.896724700927734
16-12-2010,44.625,45.25,1313000.0,45.5,45.29999923706055,40.42723083496094
17-12-2010,44.7400016784668,45.0,1337800.0,46.060001373291016,45.61000061035156,40.7984619140625
20-12-2010,45.54499816894531,45.69499969482422,542200.0,46.494998931884766,46.22999954223633,41.353057861328125
21-12-2010,46.22999954223633,46.4900016784668,387000.0,47.1349983215332,47.10499954223633,42.1357421875
22-12-2010,46.8849983215332,47.07500076293945,425000.0,47.2599983215332,47.05500030517578,42.09102249145508
23-12-2010,46.56999969482422,47.0,211600.0,47.310001373291016,46.775001525878906,41.84055709838867
27-12-2010,46.51499938964844,46.67499923706055,100800.0,47.22999954223633,47.05500030517578,42.09102249145508
28-12-2010,46.244998931884766,47.05500030517578,286600.0,47.30500030517578,46.724998474121094,41.795833587646484
29-12-2010,46.3849983215332,46.875,103800.0,46.875,46.56999969482422,41.657188415527344
30-12-2010,46.1349983215332,46.44499969482422,145600.0,47.0,46.38999938964844,41.496177673339844
31-12-2010,45.939998626708984,46.334999084472656,247800.0,46.650001525878906,45.939998626708984,41.093650817871094
03-01-2011,46.54499816894531,46.54499816894531,646400.0,47.810001373291016,47.58000183105469,42.560638427734375
04-01-2011,46.125,47.90999984741211,355600.0,47.90999984741211,46.650001525878906,41.72874450683594
05-01-2011,46.095001220703125,46.5,249600.0,47.064998626708984,46.84000015258789,41.89871597290039
06-01-2011,45.76499938964844,46.779998779296875,226000.0,46.915000915527344,46.084999084472656,41.22335433959961
