Date,Low,Open,Volume,High,Close,Adjusted Close
07-01-2011,44.92499923706055,46.29999923706055,225000.0,46.689998626708984,45.810001373291016,40.97736358642578
10-01-2011,45.04499816894531,45.44499969482422,425600.0,46.849998474121094,46.77000045776367,41.83607864379883
11-01-2011,46.55500030517578,46.88999938964844,303000.0,47.18000030517578,46.93000030517578,41.97920608520508
12-01-2011,46.814998626708984,47.5,261600.0,47.5,47.04999923706055,42.08653259277344
13-01-2011,46.54999923706055,46.91999816894531,182200.0,47.35499954223633,46.915000915527344,41.965789794921875
14-01-2011,46.400001525878906,46.80500030517578,340400.0,47.1349983215332,46.775001525878906,41.84055709838867
18-01-2011,46.04499816894531,46.540000915527344,690600.0,46.814998626708984,46.790000915527344,41.85397720336914
19-01-2011,45.380001068115234,46.70000076293945,379800.0,46.70000076293945,45.650001525878906,40.83424758911133
20-01-2011,44.619998931884766,45.290000915527344,292200.0,45.82500076293945,45.119998931884766,40.36014175415039
21-01-2011,44.685001373291016,45.44499969482422,477600.0,45.625,44.72999954223633,40.011287689208984
24-01-2011,44.755001068115234,44.80500030517578,236800.0,45.939998626708984,45.70000076293945,40.878963470458984
25-01-2011,44.7400016784668,45.345001220703125,285600.0,45.584999084472656,45.584999084472656,40.77608108520508
26-01-2011,45.53499984741211,45.86000061035156,318400.0,46.845001220703125,46.75,41.81819152832031
27-01-2011,46.275001525878906,46.84000015258789,265800.0,47.095001220703125,46.70500183105469,41.7779426574707
28-01-2011,45.619998931884766,46.584999084472656,425600.0,47.0,46.03499984741211,41.17863082885742
31-01-2011,45.68000030517578,46.23500061035156,261200.0,46.869998931884766,46.154998779296875,41.28596878051758
01-02-2011,46.05500030517578,46.5099983215332,442200.0,47.709999084472656,47.560001373291016,42.54275131225586
02-02-2011,47.36000061035156,47.36000061035156,350400.0,48.349998474121094,47.849998474121094,42.80215835571289
03-02-2011,47.290000915527344,47.84000015258789,201800.0,48.154998779296875,47.96500015258789,42.905029296875
04-02-2011,47.63999938964844,47.98500061035156,289200.0,48.35499954223633,48.029998779296875,42.963165283203125
07-02-2011,48.040000915527344,48.040000915527344,375000.0,48.97999954223633,48.689998626708984,43.55354690551758
08-02-2011,48.400001525878906,48.685001373291016,235000.0,48.935001373291016,48.59000015258789,43.46409225463867
09-02-2011,47.650001525878906,48.279998779296875,173200.0,48.48500061035156,48.08000183105469,43.00788879394531
10-02-2011,47.67499923706055,47.82500076293945,376600.0,48.72999954223633,48.404998779296875,43.29860305786133
11-02-2011,48.25,48.25,293200.0,49.099998474121094,49.02000045776367,43.848731994628906
14-02-2011,48.58000183105469,48.93000030517578,412800.0,49.310001373291016,48.970001220703125,43.80400466918945
15-02-2011,48.724998474121094,48.81999969482422,286000.0,49.25,48.95000076293945,43.78610610961914
16-02-2011,48.86000061035156,49.19499969482422,273800.0,49.375,49.255001068115234,44.05894470214844
17-02-2011,49.005001068115234,49.119998931884766,335400.0,49.900001525878906,49.685001373291016,44.44356918334961
18-02-2011,49.54499816894531,50.0,516600.0,50.125,50.03499984741211,44.756656646728516
22-02-2011,48.10499954223633,49.47999954223633,313200.0,50.099998474121094,48.25,43.15995788574219
23-02-2011,52.82500076293945,55.04999923706055,2196800.0,56.89500045776367,54.22999954223633,48.509098052978516
24-02-2011,53.875,54.07500076293945,806200.0,55.994998931884766,54.90999984741211,49.117374420166016
25-02-2011,54.369998931884766,54.88999938964844,513600.0,55.525001525878906,54.91999816894531,49.220428466796875
28-02-2011,54.040000915527344,55.29499816894531,487400.0,55.98500061035156,54.45500183105469,48.80369567871094
01-03-2011,53.07500076293945,54.724998474121094,471400.0,55.0,53.279998779296875,47.750640869140625
02-03-2011,53.290000915527344,53.31999969482422,474000.0,54.70000076293945,53.744998931884766,48.16737365722656
03-03-2011,54.07500076293945,54.095001220703125,523400.0,55.5,55.19499969482422,49.466888427734375
04-03-2011,54.65999984741211,55.349998474121094,344800.0,55.89500045776367,55.20500183105469,49.47586441040039
07-03-2011,54.334999084472656,55.5,422000.0,55.5,54.90999984741211,49.21147537231445
08-03-2011,54.525001525878906,55.09000015258789,327200.0,56.654998779296875,55.834999084472656,50.04048156738281
09-03-2011,54.790000915527344,55.84000015258789,242000.0,56.25,55.0099983215332,49.30109405517578
10-03-2011,52.2400016784668,54.279998779296875,517200.0,54.66999816894531,52.439998626708984,46.997825622558594
11-03-2011,51.71500015258789,52.29999923706055,315000.0,53.400001525878906,52.9900016784668,47.49074935913086
14-03-2011,52.025001525878906,52.43000030517578,323800.0,53.45500183105469,53.209999084472656,47.68791198730469
15-03-2011,50.15999984741211,51.439998626708984,365400.0,54.470001220703125,52.59000015258789,47.13224792480469
16-03-2011,51.540000915527344,52.5,449600.0,53.130001068115234,51.78499984741211,46.410789489746094
17-03-2011,51.89500045776367,52.625,427400.0,52.97999954223633,52.39500045776367,46.95747756958008
18-03-2011,52.43000030517578,52.90999984741211,488000.0,53.400001525878906,52.755001068115234,47.280128479003906
21-03-2011,52.404998779296875,53.42499923706055,308600.0,54.89500045776367,54.53499984741211,48.875389099121094
22-03-2011,53.65999984741211,54.779998779296875,157000.0,54.97999954223633,53.935001373291016,48.33767318725586
23-03-2011,52.849998474121094,53.744998931884766,236200.0,54.404998779296875,54.165000915527344,48.543792724609375
24-03-2011,53.935001373291016,54.48500061035156,231400.0,55.17499923706055,54.900001525878906,49.202518463134766
25-03-2011,55.0,55.25,451200.0,56.81999969482422,56.224998474121094,50.390010833740234
28-03-2011,55.80500030517578,57.845001220703125,342800.0,57.849998474121094,56.154998779296875,50.327266693115234
29-03-2011,55.505001068115234,56.15999984741211,339400.0,57.5,57.11000061035156,51.183162689208984
30-03-2011,56.790000915527344,57.529998779296875,166800.0,57.88999938964844,57.435001373291016,51.47443389892578
31-03-2011,56.97999954223633,57.369998931884766,229600.0,57.619998931884766,57.529998779296875,51.55957794189453
01-04-2011,57.005001068115234,58.04999923706055,346000.0,58.494998931884766,57.59000015258789,51.61334991455078
04-04-2011,57.33000183105469,58.005001068115234,273400.0,58.005001068115234,57.834999084472656,51.832923889160156
05-04-2011,57.625,57.79999923706055,284600.0,58.654998779296875,58.19499969482422,52.15557098388672
06-04-2011,58.154998779296875,58.779998779296875,297600.0,59.04999923706055,58.744998931884766,52.64846420288086
07-04-2011,57.400001525878906,58.90999984741211,414200.0,59.415000915527344,57.53499984741211,51.564056396484375
08-04-2011,56.40999984741211,58.244998931884766,285200.0,58.69499969482422,57.04999923706055,51.12939453125
11-04-2011,56.79999923706055,57.1150016784668,225800.0,57.54999923706055,56.93000030517578,51.02183532714844
12-04-2011,55.52000045776367,56.5,249400.0,56.84000015258789,55.55500030517578,49.78953552246094
13-04-2011,54.25,56.11000061035156,489900.0,56.119998931884766,55.400001525878906,49.6506233215332
14-04-2011,54.58000183105469,55.119998931884766,221000.0,55.43000030517578,55.38999938964844,49.64166259765625
15-04-2011,54.75,55.099998474121094,336800.0,56.2599983215332,55.599998474121094,49.829864501953125
18-04-2011,53.13999938964844,54.93000030517578,335600.0,54.93000030517578,53.650001525878906,48.082237243652344
19-04-2011,53.25,53.880001068115234,310800.0,54.599998474121094,54.099998474121094,48.485530853271484
20-04-2011,54.36000061035156,55.189998626708984,227400.0,55.33000183105469,55.220001220703125,49.489315032958984
21-04-2011,54.869998931884766,55.83000183105469,255600.0,56.209999084472656,55.16999816894531,49.44449234008789
25-04-2011,54.06999969482422,54.88999938964844,230900.0,55.150001525878906,54.58000183105469,48.91572189331055
26-04-2011,54.77000045776367,54.849998474121094,364400.0,55.90999984741211,55.31999969482422,49.57891845703125
27-04-2011,54.56999969482422,55.2400016784668,426600.0,55.79999923706055,55.68000030517578,49.90155792236328
28-04-2011,55.369998931884766,55.68000030517578,249000.0,56.040000915527344,55.7400016784668,49.95535659790039
29-04-2011,55.970001220703125,55.970001220703125,335000.0,57.61000061035156,56.970001220703125,51.05768966674805
02-05-2011,55.40999984741211,57.36000061035156,315200.0,58.0099983215332,55.43000030517578,49.67752456665039
03-05-2011,53.84000015258789,55.45000076293945,392100.0,56.439998626708984,54.369998931884766,48.72752380371094
04-05-2011,52.02000045776367,54.41999816894531,400100.0,54.599998474121094,52.810001373291016,47.32941436767578
05-05-2011,51.560001373291016,52.15999984741211,282500.0,53.45000076293945,52.529998779296875,47.07845687866211
06-05-2011,51.869998931884766,53.290000915527344,242000.0,53.7400016784668,52.18000030517578,46.764801025390625
09-05-2011,51.810001373291016,52.2599983215332,249000.0,53.779998779296875,53.16999816894531,47.652061462402344
10-05-2011,52.9900016784668,53.61000061035156,159300.0,53.959999084472656,53.349998474121094,47.81337356567383
11-05-2011,51.630001068115234,53.209999084472656,305900.0,53.2400016784668,51.7400016784668,46.37045669555664
12-05-2011,50.779998779296875,51.400001525878906,225300.0,52.720001220703125,52.2599983215332,46.836490631103516
13-05-2011,51.33000183105469,52.560001373291016,387100.0,52.83000183105469,51.880001068115234,46.49592971801758
16-05-2011,50.970001220703125,51.380001068115234,256700.0,52.25,51.0099983215332,45.71620559692383
17-05-2011,50.130001068115234,50.540000915527344,320800.0,51.119998931884766,50.810001373291016,45.53697967529297
18-05-2011,50.61000061035156,51.04999923706055,399500.0,52.349998474121094,52.27000045776367,46.8454475402832
19-05-2011,52.79999923706055,52.79999923706055,923200.0,54.650001525878906,54.40999984741211,48.763370513916016
20-05-2011,50.560001373291016,50.959999084472656,1522700.0,52.939998626708984,50.65999984741211,45.40253448486328
23-05-2011,49.25,50.0,542200.0,50.79999923706055,50.2599983215332,45.04404067993164
24-05-2011,49.400001525878906,50.36000061035156,406500.0,50.5099983215332,49.41999816894531,44.291221618652344
25-05-2011,48.630001068115234,49.130001068115234,482700.0,50.13999938964844,49.72999954223633,44.56905746459961
26-05-2011,49.29999923706055,49.5,365500.0,50.41999816894531,50.29999923706055,45.07990646362305
27-05-2011,50.150001525878906,50.54999923706055,308000.0,51.029998779296875,50.41999816894531,45.28197479248047
31-05-2011,50.459999084472656,51.290000915527344,767000.0,52.040000915527344,52.02000045776367,46.718929290771484
01-06-2011,50.470001220703125,51.970001220703125,572300.0,52.709999084472656,50.65999984741211,45.49751281738281
02-06-2011,49.65999984741211,50.61000061035156,345400.0,51.31999969482422,51.11000061035156,45.90166091918945
03-06-2011,49.709999084472656,50.09000015258789,460000.0,51.45000076293945,50.900001525878906,45.71305465698242
06-06-2011,50.290000915527344,50.77000045776367,475000.0,51.15999984741211,50.540000915527344,45.38975143432617
07-06-2011,50.310001373291016,51.09000015258789,367000.0,51.31999969482422,50.790000915527344,45.614261627197266
08-06-2011,50.310001373291016,50.470001220703125,443200.0,50.959999084472656,50.630001068115234,45.47056579589844
09-06-2011,50.43000030517578,50.810001373291016,385300.0,51.18000030517578,50.43000030517578,45.29095458984375
10-06-2011,48.959999084472656,49.9900016784668,439700.0,50.40999984741211,48.97999954223633,43.98872375488281
13-06-2011,48.7599983215332,49.2599983215332,479400.0,49.650001525878906,48.9900016784668,43.99769592285156
14-06-2011,49.7599983215332,49.77000045776367,828100.0,51.619998931884766,51.41999816894531,46.18006134033203
15-06-2011,50.2400016784668,50.63999938964844,650300.0,51.5,50.599998474121094,45.443626403808594
16-06-2011,49.7599983215332,50.529998779296875,362900.0,51.2400016784668,50.380001068115234,45.24604034423828
17-06-2011,50.310001373291016,50.83000183105469,559800.0,51.63999938964844,50.52000045776367,45.37177276611328
20-06-2011,50.060001373291016,50.279998779296875,585900.0,51.0,50.459999084472656,45.317893981933594
21-06-2011,50.630001068115234,51.0,554100.0,52.09000015258789,51.869998931884766,46.584205627441406
22-06-2011,51.34000015258789,51.650001525878906,512500.0,52.470001220703125,51.4900016784668,46.24293518066406
23-06-2011,49.560001373291016,50.720001220703125,590400.0,52.0,51.84000015258789,46.55727005004883
24-06-2011,50.7400016784668,51.9900016784668,8337900.0,52.25,51.34000015258789,46.108219146728516
27-06-2011,51.13999938964844,51.68000030517578,656200.0,52.369998931884766,51.61000061035156,46.3507080078125
28-06-2011,51.630001068115234,51.91999816894531,642000.0,53.61000061035156,53.400001525878906,47.958290100097656
29-06-2011,53.02000045776367,53.81999969482422,381000.0,54.349998474121094,54.0099983215332,48.506134033203125
30-06-2011,53.939998626708984,54.209999084472656,315200.0,55.38999938964844,54.849998474121094,49.260536193847656
01-07-2011,54.95000076293945,55.04999923706055,355100.0,56.33000183105469,56.119998931884766,50.40110778808594
05-07-2011,55.7599983215332,56.0099983215332,348800.0,56.41999816894531,56.09000015258789,50.37416458129883
06-07-2011,55.810001373291016,56.08000183105469,453000.0,57.52000045776367,57.52000045776367,51.658451080322266
07-07-2011,57.439998626708984,57.93000030517578,827900.0,59.06999969482422,59.0099983215332,52.996612548828125
08-07-2011,57.90999984741211,58.220001220703125,499300.0,58.90999984741211,58.650001525878906,52.67330551147461
11-07-2011,56.54999923706055,57.91999816894531,266400.0,58.13999938964844,56.810001373291016,51.020809173583984
12-07-2011,55.7400016784668,56.83000183105469,351500.0,57.060001373291016,55.86000061035156,50.16761016845703
13-07-2011,55.5099983215332,55.88999938964844,346300.0,57.0099983215332,55.849998474121094,50.158626556396484
14-07-2011,54.970001220703125,56.16999816894531,279300.0,56.849998474121094,55.09000015258789,49.47608184814453
15-07-2011,54.22999954223633,55.38999938964844,573100.0,55.4900016784668,54.81999969482422,49.23358917236328
18-07-2011,53.209999084472656,54.68000030517578,471100.0,54.75,53.66999816894531,48.20077133178711
19-07-2011,53.81999969482422,54.040000915527344,433000.0,55.34000015258789,55.209999084472656,49.583839416503906
20-07-2011,54.08000183105469,55.27000045776367,299500.0,56.25,55.2599983215332,49.628761291503906
21-07-2011,54.7599983215332,55.61000061035156,322800.0,56.4900016784668,55.77000045776367,50.0867805480957
22-07-2011,55.11000061035156,55.709999084472656,239700.0,56.36000061035156,55.95000076293945,50.24843978881836
25-07-2011,55.189998626708984,55.310001373291016,458500.0,56.779998779296875,56.47999954223633,50.724430084228516
26-07-2011,55.08000183105469,56.349998474121094,280300.0,56.93000030517578,55.25,49.619773864746094
27-07-2011,52.459999084472656,54.86000061035156,387900.0,54.97999954223633,52.599998474121094,47.23982620239258
28-07-2011,51.150001525878906,52.75,557600.0,53.5,51.279998779296875,46.0543327331543
29-07-2011,49.849998474121094,50.5,477600.0,51.470001220703125,51.029998779296875,45.829795837402344
01-08-2011,49.790000915527344,51.720001220703125,516500.0,51.790000915527344,50.5,45.35382080078125
02-08-2011,48.380001068115234,50.0,575700.0,50.779998779296875,48.47999954223633,43.53966522216797
03-08-2011,46.75,48.65999984741211,608200.0,48.65999984741211,47.90999984741211,43.02775192260742
04-08-2011,44.38999938964844,47.15999984741211,975000.0,47.15999984741211,44.41999816894531,39.893402099609375
05-08-2011,42.029998779296875,45.2599983215332,779000.0,45.2599983215332,43.130001068115234,38.73485565185547
08-08-2011,38.40999984741211,41.45000076293945,769600.0,42.38999938964844,38.5,34.57667541503906
09-08-2011,38.099998474121094,39.380001068115234,1123800.0,41.79999923706055,41.7599983215332,37.50446319580078
10-08-2011,39.79999923706055,40.380001068115234,577300.0,41.47999954223633,39.88999938964844,35.82502746582031
11-08-2011,39.939998626708984,40.150001525878906,804800.0,43.65999984741211,43.0,38.61809539794922
12-08-2011,42.900001525878906,43.41999816894531,635800.0,44.86000061035156,44.060001373291016,39.5700798034668
15-08-2011,44.349998474121094,44.650001525878906,440400.0,45.31999969482422,45.29999923706055,40.6837158203125
16-08-2011,44.150001525878906,44.72999954223633,835200.0,45.34000015258789,44.52000045776367,39.98321533203125
17-08-2011,43.470001220703125,44.849998474121094,464600.0,45.209999084472656,43.900001525878906,39.426395416259766
18-08-2011,40.869998931884766,42.2599983215332,505500.0,43.68000030517578,41.290000915527344,37.082359313964844
19-08-2011,36.119998931884766,36.5099983215332,1680000.0,41.130001068115234,39.310001373291016,35.304134368896484
22-08-2011,38.04999923706055,40.41999816894531,773400.0,40.41999816894531,38.209999084472656,34.31623458862305
23-08-2011,37.88999938964844,38.2400016784668,670900.0,40.06999969482422,40.06999969482422,35.9866828918457
24-08-2011,39.08000183105469,40.0,570300.0,40.75,40.56999969482422,36.43571472167969
25-08-2011,39.290000915527344,40.970001220703125,349000.0,41.349998474121094,39.72999954223633,35.68134689331055
26-08-2011,38.70000076293945,39.150001525878906,563600.0,41.810001373291016,41.72999954223633,37.59579849243164
29-08-2011,41.880001068115234,42.380001068115234,448500.0,44.029998779296875,43.93000030517578,39.577842712402344
30-08-2011,43.08000183105469,43.560001373291016,354500.0,44.459999084472656,44.040000915527344,39.676963806152344
31-08-2011,43.470001220703125,44.43000030517578,286500.0,45.25,43.900001525878906,39.55083465576172
01-09-2011,42.88999938964844,43.93000030517578,341200.0,44.61000061035156,43.09000015258789,38.821067810058594
02-09-2011,41.22999954223633,42.040000915527344,622400.0,42.88999938964844,41.45000076293945,37.34355163574219
06-09-2011,39.369998931884766,39.7599983215332,933300.0,41.02000045776367,40.61000061035156,36.586761474609375
07-09-2011,41.290000915527344,41.52000045776367,713400.0,42.959999084472656,42.619998931884766,38.39762878417969
08-09-2011,41.52000045776367,42.04999923706055,944400.0,42.880001068115234,41.63999938964844,37.514713287353516
09-09-2011,40.09000015258789,41.15999984741211,1205300.0,42.36000061035156,40.5099983215332,36.49668502807617
12-09-2011,39.13999938964844,39.790000915527344,617300.0,40.869998931884766,40.40999984741211,36.40658950805664
13-09-2011,40.65999984741211,40.779998779296875,729000.0,42.709999084472656,42.5,38.28951644897461
14-09-2011,41.88999938964844,42.93000030517578,577500.0,44.4900016784668,43.75,39.41569137573242
15-09-2011,43.86000061035156,44.27000045776367,428000.0,44.869998931884766,44.56999969482422,40.154449462890625
16-09-2011,44.0099983215332,44.75,1556000.0,45.130001068115234,44.619998931884766,40.19949722290039
19-09-2011,43.20000076293945,43.619998931884766,455200.0,44.650001525878906,44.130001068115234,39.75803756713867
20-09-2011,43.130001068115234,44.290000915527344,696500.0,44.439998626708984,43.15999984741211,38.88413619995117
21-09-2011,41.880001068115234,43.0099983215332,667800.0,43.34000015258789,41.95000076293945,37.79402160644531
22-09-2011,38.90999984741211,40.33000183105469,605700.0,40.4900016784668,39.5099983215332,35.59573745727539
23-09-2011,38.869998931884766,39.22999954223633,515400.0,40.25,39.099998474121094,35.226356506347656
26-09-2011,38.36000061035156,39.4900016784668,472900.0,40.9900016784668,40.93000030517578,36.87507629394531
27-09-2011,41.7400016784668,41.97999954223633,283900.0,43.459999084472656,42.09000015258789,37.920127868652344
28-09-2011,39.90999984741211,42.2400016784668,317900.0,42.560001373291016,40.02000045776367,36.055206298828125
29-09-2011,39.970001220703125,40.970001220703125,524400.0,41.400001525878906,41.209999084472656,37.1273193359375
30-09-2011,39.66999816894531,40.34000015258789,446100.0,40.84000015258789,39.7400016784668,35.80295944213867
03-10-2011,37.150001525878906,39.43000030517578,510400.0,39.900001525878906,37.209999084472656,33.52360153198242
04-10-2011,36.61000061035156,36.61000061035156,579300.0,40.4900016784668,40.40999984741211,36.40658950805664
05-10-2011,39.869998931884766,40.29999923706055,652800.0,40.9900016784668,40.400001525878906,36.39755630493164
06-10-2011,39.709999084472656,40.400001525878906,1196400.0,41.13999938964844,41.11000061035156,37.0372428894043
07-10-2011,40.29999923706055,41.25,323300.0,41.810001373291016,40.650001525878906,36.622798919677734
10-10-2011,41.540000915527344,41.63999938964844,317100.0,42.59000015258789,42.560001373291016,38.34357452392578
11-10-2011,42.08000183105469,42.15999984741211,177800.0,43.279998779296875,43.029998779296875,38.76701736450195
12-10-2011,43.13999938964844,43.45000076293945,388100.0,45.34000015258789,44.70000076293945,40.271575927734375
13-10-2011,42.9900016784668,44.16999816894531,389800.0,45.060001373291016,43.540000915527344,39.22648620605469
14-10-2011,43.72999954223633,44.2400016784668,345600.0,45.36000061035156,45.15999984741211,40.68599319458008
17-10-2011,43.33000183105469,44.849998474121094,258400.0,45.11000061035156,43.619998931884766,39.298545837402344
18-10-2011,43.220001220703125,43.900001525878906,273300.0,45.880001068115234,45.16999816894531,40.69500732421875
19-10-2011,43.43000030517578,45.04999923706055,398300.0,45.150001525878906,43.650001525878906,39.32558059692383
20-10-2011,42.18000030517578,43.709999084472656,282900.0,44.459999084472656,43.25,38.96521759033203
21-10-2011,43.40999984741211,44.150001525878906,333300.0,44.5,44.439998626708984,40.03733825683594
24-10-2011,44.209999084472656,44.66999816894531,163600.0,46.34000015258789,46.22999954223633,41.649993896484375
25-10-2011,44.33000183105469,45.7400016784668,259000.0,46.189998626708984,44.47999954223633,40.07337188720703
26-10-2011,43.56999969482422,45.369998931884766,497100.0,45.61000061035156,45.20000076293945,40.72203063964844
27-10-2011,46.779998779296875,46.779998779296875,356400.0,48.70000076293945,47.9900016784668,43.235626220703125
28-10-2011,47.040000915527344,47.810001373291016,283600.0,48.220001220703125,47.56999969482422,42.857234954833984
31-10-2011,46.0099983215332,46.63999938964844,351100.0,47.77000045776367,46.369998931884766,41.7761116027832
01-11-2011,44.310001373291016,44.72999954223633,349600.0,46.18000030517578,45.20000076293945,40.72203063964844
02-11-2011,45.22999954223633,45.95000076293945,227300.0,46.72999954223633,46.2400016784668,41.65899658203125
03-11-2011,45.7599983215332,46.90999984741211,340800.0,47.790000915527344,47.59000015258789,42.87525177001953
04-11-2011,46.18000030517578,47.0099983215332,149600.0,47.810001373291016,47.689998626708984,42.96534729003906
07-11-2011,45.349998474121094,47.33000183105469,379800.0,47.88999938964844,46.029998779296875,41.46980667114258
08-11-2011,45.7400016784668,46.540000915527344,238200.0,47.13999938964844,46.779998779296875,42.14551544189453
09-11-2011,43.59000015258789,45.38999938964844,349600.0,46.060001373291016,44.0,39.64091110229492
10-11-2011,43.90999984741211,44.7400016784668,228000.0,45.040000915527344,44.43000030517578,40.028316497802734
11-11-2011,44.709999084472656,45.13999938964844,181200.0,45.869998931884766,45.5,40.99230194091797
14-11-2011,43.97999954223633,45.349998474121094,232100.0,45.66999816894531,44.58000183105469,40.1634635925293
15-11-2011,43.90999984741211,44.349998474121094,164200.0,45.709999084472656,45.41999816894531,40.92023849487305
16-11-2011,44.66999816894531,44.79999923706055,177100.0,46.029998779296875,44.84000015258789,40.3976936340332
17-11-2011,43.540000915527344,44.84000015258789,310100.0,45.04999923706055,43.79999923706055,39.46073913574219
18-11-2011,43.40999984741211,44.099998474121094,146700.0,44.119998931884766,43.810001373291016,39.46974563598633
21-11-2011,42.33000183105469,42.939998626708984,237100.0,43.209999084472656,42.88999938964844,38.6408805847168
22-11-2011,42.540000915527344,42.86000061035156,218900.0,43.54999923706055,43.09000015258789,38.821067810058594
23-11-2011,41.900001525878906,42.70000076293945,268600.0,42.720001220703125,42.08000183105469,37.91114044189453
25-11-2011,41.779998779296875,41.779998779296875,170500.0,42.86000061035156,42.209999084472656,38.02825164794922
28-11-2011,43.040000915527344,43.41999816894531,405800.0,44.16999816894531,43.72999954223633,39.397682189941406
29-11-2011,43.61000061035156,43.65999984741211,263500.0,44.5,44.040000915527344,39.676963806152344
30-11-2011,45.900001525878906,45.900001525878906,571100.0,47.06999969482422,47.060001373291016,42.39776611328125
01-12-2011,46.29999923706055,46.650001525878906,229100.0,47.52000045776367,46.52000045776367,41.9112663269043
02-12-2011,46.83000183105469,47.22999954223633,188800.0,47.689998626708984,47.06999969482422,42.40678787231445
05-12-2011,47.27000045776367,47.959999084472656,244200.0,48.56999969482422,47.959999084472656,43.2086067199707
06-12-2011,47.650001525878906,48.09000015258789,269000.0,48.959999084472656,48.38999938964844,43.596012115478516
07-12-2011,46.97999954223633,47.9900016784668,232300.0,48.4900016784668,48.04999923706055,43.28968048095703
08-12-2011,45.95000076293945,47.439998626708984,262300.0,47.709999084472656,46.2400016784668,41.65899658203125
09-12-2011,46.16999816894531,46.54999923706055,458200.0,47.709999084472656,47.31999969482422,42.63200759887695
12-12-2011,45.95000076293945,46.630001068115234,272600.0,46.72999954223633,46.650001525878906,42.02838897705078
13-12-2011,45.959999084472656,47.189998626708984,325600.0,47.630001068115234,46.22999954223633,41.649993896484375
14-12-2011,44.34000015258789,45.810001373291016,562400.0,46.029998779296875,44.529998779296875,40.118412017822266
15-12-2011,39.380001068115234,43.93000030517578,1830800.0,44.310001373291016,40.43000030517578,36.42459487915039
16-12-2011,39.97999954223633,40.560001373291016,1138400.0,41.779998779296875,40.25,36.3748779296875
19-12-2011,39.5,40.540000915527344,469900.0,40.540000915527344,39.650001525878906,35.832645416259766
20-12-2011,40.27000045776367,40.529998779296875,290600.0,41.95000076293945,41.34000015258789,37.359954833984375
21-12-2011,39.849998474121094,41.060001373291016,311100.0,41.34000015258789,41.0099983215332,37.061710357666016
22-12-2011,40.72999954223633,41.209999084472656,250800.0,41.54999923706055,40.959999084472656,37.016544342041016
