Date,Low,Open,Volume,High,Close,Adjusted Close
23-12-2011,40.939998626708984,40.939998626708984,180800.0,42.130001068115234,41.36000061035156,37.37803268432617
27-12-2011,40.9900016784668,41.06999969482422,124900.0,41.66999816894531,41.220001220703125,37.25151443481445
28-12-2011,40.2599983215332,41.18000030517578,139600.0,41.290000915527344,40.380001068115234,36.49237823486328
29-12-2011,40.400001525878906,40.400001525878906,142800.0,41.52000045776367,41.400001525878906,37.41417694091797
30-12-2011,41.119998931884766,41.22999954223633,202100.0,41.65999984741211,41.18000030517578,37.215362548828125
03-01-2012,41.45000076293945,42.13999938964844,412100.0,42.709999084472656,41.59000015258789,37.58588409423828
04-01-2012,40.81999969482422,41.16999816894531,470100.0,41.75,41.599998474121094,37.59490966796875
05-01-2012,41.04999923706055,41.369998931884766,378500.0,42.349998474121094,42.040000915527344,37.9925537109375
06-01-2012,41.630001068115234,42.060001373291016,336400.0,42.209999084472656,41.849998474121094,37.82085418701172
09-01-2012,41.2400016784668,42.0099983215332,444300.0,42.18000030517578,41.31999969482422,37.34187316894531
10-01-2012,41.619998931884766,42.0,314900.0,42.130001068115234,42.0099983215332,37.96544647216797
11-01-2012,41.91999816894531,41.95000076293945,692400.0,42.34000015258789,41.9900016784668,37.9473762512207
12-01-2012,41.709999084472656,42.2400016784668,621600.0,42.59000015258789,42.41999816894531,38.33597183227539
13-01-2012,41.7400016784668,42.040000915527344,283000.0,42.279998779296875,42.15999984741211,38.10101318359375
17-01-2012,42.77000045776367,42.77000045776367,306000.0,43.31999969482422,42.86000061035156,38.73361587524414
18-01-2012,42.65999984741211,42.83000183105469,341700.0,43.939998626708984,43.720001220703125,39.51081466674805
19-01-2012,43.7599983215332,43.83000183105469,381700.0,45.18000030517578,45.0,40.66757583618164
20-01-2012,44.43000030517578,44.66999816894531,336100.0,45.099998474121094,44.91999816894531,40.59526824951172
23-01-2012,44.810001373291016,44.810001373291016,239300.0,45.56999969482422,45.400001525878906,41.02907180786133
24-01-2012,44.63999938964844,44.970001220703125,202900.0,45.77000045776367,45.54999923706055,41.164634704589844
25-01-2012,45.0099983215332,45.529998779296875,196200.0,46.0099983215332,45.939998626708984,41.51708984375
26-01-2012,45.720001220703125,46.209999084472656,298200.0,46.58000183105469,45.83000183105469,41.41768264770508
27-01-2012,45.470001220703125,45.650001525878906,189000.0,46.13999938964844,46.11000061035156,41.670711517333984
30-01-2012,44.790000915527344,45.439998626708984,162400.0,45.81999969482422,45.65999984741211,41.264041900634766
31-01-2012,44.9900016784668,45.93000030517578,230100.0,46.15999984741211,45.34000015258789,40.974857330322266
01-02-2012,45.5,45.72999954223633,199100.0,46.68000030517578,46.349998474121094,41.88759994506836
02-02-2012,46.150001525878906,46.36000061035156,230700.0,46.689998626708984,46.4900016784668,42.014129638671875
03-02-2012,46.709999084472656,46.93000030517578,415000.0,47.959999084472656,47.900001525878906,43.28837585449219
06-02-2012,47.25,47.400001525878906,335900.0,48.529998779296875,48.5099983215332,43.83965301513672
07-02-2012,48.02000045776367,48.290000915527344,286800.0,49.029998779296875,49.0099983215332,44.2915153503418
08-02-2012,48.689998626708984,48.9900016784668,306800.0,49.349998474121094,49.060001373291016,44.336708068847656
09-02-2012,48.93000030517578,49.119998931884766,527400.0,50.650001525878906,50.540000915527344,45.67420959472656
10-02-2012,49.099998474121094,49.810001373291016,438200.0,50.060001373291016,49.88999938964844,45.08678436279297
13-02-2012,49.59000015258789,50.130001068115234,313600.0,50.58000183105469,50.25,45.412139892578125
14-02-2012,49.689998626708984,49.810001373291016,210300.0,50.77000045776367,50.68000030517578,45.80073165893555
15-02-2012,50.470001220703125,50.95000076293945,396900.0,51.459999084472656,51.18000030517578,46.252601623535156
16-02-2012,51.02000045776367,51.02000045776367,332600.0,52.29999923706055,52.209999084472656,47.18342590332031
17-02-2012,51.97999954223633,52.380001068115234,250500.0,52.900001525878906,52.459999084472656,47.40936279296875
21-02-2012,52.290000915527344,52.709999084472656,313000.0,52.959999084472656,52.90999984741211,47.81604766845703
22-02-2012,51.689998626708984,51.9900016784668,476400.0,52.790000915527344,51.86000061035156,46.867130279541016
23-02-2012,50.540000915527344,51.97999954223633,753400.0,51.97999954223633,50.95000076293945,46.04475021362305
24-02-2012,53.9900016784668,54.15999984741211,2441000.0,59.0,54.459999084472656,49.337860107421875
27-02-2012,53.7599983215332,54.099998474121094,856200.0,55.279998779296875,54.810001373291016,49.65494155883789
28-02-2012,54.5,54.52000045776367,423800.0,55.08000183105469,54.880001068115234,49.71835708618164
29-02-2012,54.33000183105469,54.86000061035156,383800.0,55.400001525878906,54.970001220703125,49.79988098144531
01-03-2012,55.279998779296875,55.349998474121094,296900.0,55.84000015258789,55.58000183105469,50.35251998901367
02-03-2012,54.63999938964844,55.599998474121094,193200.0,55.810001373291016,54.88999938964844,49.727420806884766
05-03-2012,54.0,54.81999969482422,249000.0,54.900001525878906,54.47999954223633,49.35597610473633
06-03-2012,52.52000045776367,53.84000015258789,304100.0,54.33000183105469,52.7599983215332,47.7977409362793
07-03-2012,52.65999984741211,53.68000030517578,236500.0,54.029998779296875,53.560001373291016,48.52250289916992
08-03-2012,53.70000076293945,54.060001373291016,254600.0,55.11000061035156,54.959999084472656,49.79083251953125
09-03-2012,54.45000076293945,54.97999954223633,192100.0,55.779998779296875,55.150001525878906,49.962955474853516
12-03-2012,54.5,54.97999954223633,171600.0,55.0,54.709999084472656,49.56433868408203
13-03-2012,54.880001068115234,55.0,265100.0,56.31999969482422,56.310001373291016,51.013858795166016
14-03-2012,55.060001373291016,55.939998626708984,303100.0,56.459999084472656,55.25,50.05356216430664
15-03-2012,54.869998931884766,54.93000030517578,214400.0,56.15999984741211,56.0099983215332,50.74208068847656
16-03-2012,55.630001068115234,56.16999816894531,794300.0,56.349998474121094,55.84000015258789,50.58806228637695
19-03-2012,55.41999816894531,55.81999969482422,321200.0,56.9900016784668,56.459999084472656,51.14974594116211
20-03-2012,55.38999938964844,56.5,410400.0,56.63999938964844,55.529998779296875,50.307220458984375
21-03-2012,54.61000061035156,55.529998779296875,469800.0,55.619998931884766,54.849998474121094,49.691165924072266
22-03-2012,53.20000076293945,54.470001220703125,360600.0,54.59000015258789,53.619998931884766,48.576866149902344
23-03-2012,53.029998779296875,53.779998779296875,246900.0,54.119998931884766,53.7400016784668,48.68558120727539
26-03-2012,54.119998931884766,54.5,295200.0,54.9900016784668,54.900001525878906,49.73646926879883
27-03-2012,54.689998626708984,54.790000915527344,289500.0,55.779998779296875,55.150001525878906,49.962955474853516
28-03-2012,54.290000915527344,55.400001525878906,282200.0,55.400001525878906,54.81999969482422,49.663997650146484
29-03-2012,54.060001373291016,54.2599983215332,205300.0,54.90999984741211,54.709999084472656,49.56433868408203
30-03-2012,54.060001373291016,54.959999084472656,592900.0,55.06999969482422,54.5099983215332,49.38315963745117
02-04-2012,53.7400016784668,54.369998931884766,296300.0,55.08000183105469,54.52000045776367,49.3922004699707
03-04-2012,54.0099983215332,54.31999969482422,241700.0,54.93000030517578,54.5,49.37409973144531
04-04-2012,53.380001068115234,53.790000915527344,310000.0,54.20000076293945,53.66999816894531,48.622169494628906
05-04-2012,53.13999938964844,53.13999938964844,193600.0,53.7599983215332,53.45000076293945,48.42284393310547
09-04-2012,52.09000015258789,52.560001373291016,239700.0,52.81999969482422,52.27000045776367,47.353824615478516
10-04-2012,50.880001068115234,52.11000061035156,287800.0,52.130001068115234,51.0,46.203277587890625
11-04-2012,51.27000045776367,51.65999984741211,211600.0,52.040000915527344,51.630001068115234,46.774024963378906
12-04-2012,51.560001373291016,51.68000030517578,324700.0,53.16999816894531,53.02000045776367,48.03328323364258
13-04-2012,52.310001373291016,52.720001220703125,244400.0,53.08000183105469,52.72999954223633,47.77056884765625
16-04-2012,52.279998779296875,52.9900016784668,182400.0,53.27000045776367,52.66999816894531,47.71620178222656
17-04-2012,52.88999938964844,53.33000183105469,241200.0,53.959999084472656,53.54999923706055,48.513427734375
18-04-2012,52.59000015258789,53.09000015258789,258400.0,53.38999938964844,52.7599983215332,47.7977409362793
19-04-2012,52.11000061035156,52.7400016784668,205100.0,53.709999084472656,52.40999984741211,47.48065948486328
20-04-2012,52.380001068115234,52.529998779296875,172200.0,53.16999816894531,52.54999923706055,47.60750198364258
23-04-2012,50.959999084472656,51.84000015258789,318000.0,51.959999084472656,51.65999984741211,46.801204681396484
24-04-2012,51.619998931884766,51.70000076293945,180300.0,52.47999954223633,52.36000061035156,47.435367584228516
25-04-2012,51.47999954223633,52.9900016784668,174100.0,53.380001068115234,53.13999938964844,48.141998291015625
26-04-2012,52.400001525878906,53.0,120800.0,53.709999084472656,53.439998626708984,48.413787841796875
27-04-2012,53.47999954223633,53.720001220703125,283800.0,54.7599983215332,54.41999816894531,49.30161666870117
30-04-2012,53.650001525878906,54.29999923706055,308900.0,54.369998931884766,53.900001525878906,48.83052444458008
01-05-2012,53.529998779296875,53.7400016784668,215000.0,55.0,54.119998931884766,49.02983856201172
02-05-2012,53.59000015258789,53.65999984741211,176300.0,54.529998779296875,54.189998626708984,49.09325408935547
03-05-2012,53.22999954223633,54.16999816894531,129200.0,54.41999816894531,53.40999984741211,48.38661193847656
04-05-2012,50.779998779296875,53.029998779296875,549100.0,53.029998779296875,51.36000061035156,46.529422760009766
07-05-2012,50.619998931884766,51.2599983215332,295000.0,51.38999938964844,51.08000183105469,46.275753021240234
08-05-2012,49.77000045776367,50.650001525878906,361900.0,51.029998779296875,50.880001068115234,46.094566345214844
09-05-2012,49.86000061035156,50.119998931884766,300000.0,51.470001220703125,51.18000030517578,46.366363525390625
10-05-2012,51.2599983215332,51.66999816894531,159000.0,51.939998626708984,51.65999984741211,46.801204681396484
11-05-2012,51.31999969482422,51.31999969482422,181100.0,52.529998779296875,51.97999954223633,47.091102600097656
14-05-2012,50.61000061035156,51.4900016784668,160900.0,51.79999923706055,51.279998779296875,46.45694351196289
15-05-2012,50.72999954223633,51.2599983215332,210000.0,51.77000045776367,50.869998931884766,46.08551025390625
16-05-2012,50.77000045776367,51.13999938964844,172100.0,51.939998626708984,50.869998931884766,46.08551025390625
17-05-2012,48.38999938964844,50.9900016784668,298300.0,50.9900016784668,48.43000030517578,43.87499237060547
18-05-2012,48.08000183105469,48.900001525878906,451100.0,49.36000061035156,48.20000076293945,43.66663360595703
21-05-2012,48.15999984741211,48.470001220703125,561500.0,49.290000915527344,49.0,44.39139175415039
22-05-2012,52.22999954223633,54.0,1085600.0,54.31999969482422,53.279998779296875,48.268829345703125
23-05-2012,52.2599983215332,52.97999954223633,480000.0,53.97999954223633,53.75,48.69463348388672
24-05-2012,53.16999816894531,53.810001373291016,284900.0,54.31999969482422,53.79999923706055,48.85354232788086
25-05-2012,53.13999938964844,53.68000030517578,214400.0,54.0099983215332,53.349998474121094,48.444908142089844
29-05-2012,53.529998779296875,53.720001220703125,164100.0,54.79999923706055,54.099998474121094,49.12595748901367
30-05-2012,53.029998779296875,53.470001220703125,250800.0,53.65999984741211,53.54999923706055,48.62651443481445
31-05-2012,52.5,53.459999084472656,526400.0,53.880001068115234,53.61000061035156,48.68100357055664
01-06-2012,51.5099983215332,52.130001068115234,456600.0,52.5099983215332,51.880001068115234,47.11007308959961
04-06-2012,49.70000076293945,51.869998931884766,400500.0,51.97999954223633,50.119998931884766,45.51188659667969
05-06-2012,49.0,50.0099983215332,347600.0,50.2400016784668,49.63999938964844,45.07602310180664
06-06-2012,49.970001220703125,50.209999084472656,395600.0,50.790000915527344,50.56999969482422,45.92051315307617
07-06-2012,51.099998474121094,51.099998474121094,283700.0,52.11000061035156,51.209999084472656,46.50166702270508
08-06-2012,50.5099983215332,50.900001525878906,126600.0,51.81999969482422,51.650001525878906,46.901222229003906
11-06-2012,50.369998931884766,52.15999984741211,145800.0,52.54999923706055,50.43000030517578,45.793392181396484
12-06-2012,49.5,50.72999954223633,233100.0,51.810001373291016,51.720001220703125,46.96478271484375
13-06-2012,50.38999938964844,51.720001220703125,284300.0,51.95000076293945,50.619998931884766,45.96591567993164
14-06-2012,50.720001220703125,50.720001220703125,383200.0,52.25,51.95000076293945,47.173622131347656
15-06-2012,51.41999816894531,52.22999954223633,335800.0,52.38999938964844,51.5099983215332,46.774085998535156
18-06-2012,50.84000015258789,51.20000076293945,185500.0,52.5,52.380001068115234,47.56410217285156
19-06-2012,52.38999938964844,52.630001068115234,199500.0,54.029998779296875,53.470001220703125,48.55387878417969
20-06-2012,52.7400016784668,53.36000061035156,144300.0,53.709999084472656,53.20000076293945,48.308692932128906
21-06-2012,50.720001220703125,53.189998626708984,205000.0,53.33000183105469,50.79999923706055,46.12937545776367
22-06-2012,50.33000183105469,50.97999954223633,639700.0,51.02000045776367,50.43000030517578,45.793392181396484
25-06-2012,48.5,50.0099983215332,232100.0,50.0099983215332,48.84000015258789,44.34957504272461
26-06-2012,47.81999969482422,48.849998474121094,461800.0,49.13999938964844,47.849998474121094,43.45060348510742
27-06-2012,48.029998779296875,49.0,363900.0,49.029998779296875,48.95000076293945,44.4494743347168
28-06-2012,48.36000061035156,48.560001373291016,568300.0,49.52000045776367,49.369998931884766,44.83085250854492
29-06-2012,50.18000030517578,50.5,529300.0,51.31999969482422,51.290000915527344,46.57431411743164
02-07-2012,50.470001220703125,51.31999969482422,286800.0,51.47999954223633,50.97999954223633,46.292816162109375
03-07-2012,51.06999969482422,51.06999969482422,134200.0,52.38999938964844,52.38999938964844,47.57318878173828
05-07-2012,51.709999084472656,52.09000015258789,213500.0,52.939998626708984,52.599998474121094,47.76388168334961
06-07-2012,50.95000076293945,51.91999816894531,267400.0,52.15999984741211,51.2400016784668,46.528926849365234
09-07-2012,50.90999984741211,51.060001373291016,266300.0,51.720001220703125,51.43000030517578,46.701446533203125
10-07-2012,49.95000076293945,51.63999938964844,208200.0,52.349998474121094,50.400001525878906,45.76613235473633
11-07-2012,49.52000045776367,50.439998626708984,299800.0,50.720001220703125,50.11000061035156,45.50279998779297
12-07-2012,48.88999938964844,49.58000183105469,494600.0,49.720001220703125,49.40999984741211,44.867164611816406
13-07-2012,49.5,49.7599983215332,305600.0,51.150001525878906,50.88999938964844,46.211090087890625
16-07-2012,49.83000183105469,51.09000015258789,289500.0,51.119998931884766,50.810001373291016,46.13844299316406
17-07-2012,50.369998931884766,51.0,496800.0,51.720001220703125,51.09000015258789,46.39271926879883
18-07-2012,50.77000045776367,51.02000045776367,277600.0,52.369998931884766,52.279998779296875,47.47330856323242
19-07-2012,52.20000076293945,52.400001525878906,330500.0,53.209999084472656,53.06999969482422,48.19066619873047
20-07-2012,50.95000076293945,52.43000030517578,2582600.0,52.560001373291016,51.91999816894531,47.146385192871094
23-07-2012,50.5,50.869998931884766,153600.0,51.56999969482422,51.119998931884766,46.41995620727539
24-07-2012,49.220001220703125,51.16999816894531,215400.0,51.279998779296875,49.650001525878906,45.08510208129883
25-07-2012,48.97999954223633,49.70000076293945,253200.0,50.119998931884766,49.38999938964844,44.84901428222656
26-07-2012,49.5,50.029998779296875,153600.0,50.59000015258789,50.560001373291016,45.911434173583984
27-07-2012,50.470001220703125,50.470001220703125,251900.0,52.279998779296875,52.0099983215332,47.228111267089844
30-07-2012,51.380001068115234,52.119998931884766,116300.0,52.38999938964844,51.599998474121094,46.85581970214844
31-07-2012,51.189998626708984,51.41999816894531,140400.0,52.380001068115234,51.2599983215332,46.547080993652344
01-08-2012,50.380001068115234,51.380001068115234,118900.0,51.90999984741211,50.63999938964844,45.98408508300781
02-08-2012,49.529998779296875,50.060001373291016,136400.0,50.72999954223633,50.16999816894531,45.55728530883789
03-08-2012,50.869998931884766,50.97999954223633,152100.0,52.689998626708984,51.83000183105469,47.06466293334961
06-08-2012,51.2599983215332,52.02000045776367,212700.0,52.52000045776367,51.27000045776367,46.55615234375
07-08-2012,51.54999923706055,51.54999923706055,219200.0,52.97999954223633,52.40999984741211,47.59134292602539
08-08-2012,50.849998474121094,51.040000915527344,259300.0,53.33000183105469,53.220001220703125,48.32687759399414
09-08-2012,53.2400016784668,53.2400016784668,218100.0,53.9900016784668,53.7599983215332,48.81722640991211
10-08-2012,53.13999938964844,53.630001068115234,194200.0,54.0,53.93000030517578,48.971595764160156
13-08-2012,53.560001373291016,53.88999938964844,174600.0,54.18000030517578,53.93000030517578,48.971595764160156
14-08-2012,53.93000030517578,54.290000915527344,352400.0,54.88999938964844,54.40999984741211,49.4074592590332
15-08-2012,53.65999984741211,53.83000183105469,343000.0,54.470001220703125,54.349998474121094,49.35297775268555
16-08-2012,53.81999969482422,54.22999954223633,212500.0,55.349998474121094,55.04999923706055,49.98860549926758
17-08-2012,54.849998474121094,55.099998474121094,178000.0,55.650001525878906,55.2400016784668,50.16114807128906
20-08-2012,54.22999954223633,54.59000015258789,383100.0,55.439998626708984,55.0,49.94322204589844
21-08-2012,59.150001525878906,60.5,2321100.0,62.439998626708984,61.06999969482422,55.45512771606445
22-08-2012,60.02000045776367,60.09000015258789,602100.0,61.65999984741211,61.290000915527344,55.65489959716797
23-08-2012,59.20000076293945,61.18000030517578,453600.0,61.18000030517578,59.2400016784668,53.793392181396484
24-08-2012,58.439998626708984,58.86000061035156,259800.0,59.810001373291016,59.369998931884766,54.048282623291016
27-08-2012,58.959999084472656,59.59000015258789,208500.0,60.0,59.529998779296875,54.19394302368164
28-08-2012,59.150001525878906,59.52000045776367,222800.0,60.150001525878906,59.47999954223633,54.14842987060547
29-08-2012,58.63999938964844,59.47999954223633,278400.0,59.869998931884766,59.279998779296875,53.96636199951172
30-08-2012,58.34000015258789,58.93000030517578,367800.0,59.45000076293945,59.040000915527344,53.747859954833984
31-08-2012,58.540000915527344,59.4900016784668,207100.0,59.790000915527344,58.810001373291016,53.538490295410156
04-09-2012,58.02000045776367,58.91999816894531,272700.0,59.810001373291016,59.709999084472656,54.3577995300293
05-09-2012,59.65999984741211,60.0,448900.0,61.20000076293945,60.209999084472656,54.81299591064453
06-09-2012,60.779998779296875,60.779998779296875,265400.0,62.20000076293945,62.119998931884766,56.55178451538086
07-09-2012,61.9900016784668,61.9900016784668,222000.0,63.2400016784668,62.810001373291016,57.179927825927734
10-09-2012,62.2400016784668,62.43000030517578,200900.0,62.880001068115234,62.36000061035156,56.77027130126953
11-09-2012,61.47999954223633,62.540000915527344,160100.0,62.540000915527344,61.560001373291016,56.04197311401367
12-09-2012,61.13999938964844,61.540000915527344,359100.0,62.119998931884766,61.93000030517578,56.37881088256836
13-09-2012,61.22999954223633,61.95000076293945,205700.0,62.5,62.38999938964844,56.79758071899414
14-09-2012,61.88999938964844,62.400001525878906,351700.0,62.61000061035156,62.400001525878906,56.80669021606445
17-09-2012,61.880001068115234,62.22999954223633,204000.0,62.43000030517578,62.09000015258789,56.52448272705078
18-09-2012,61.630001068115234,62.0,199900.0,62.2599983215332,61.90999984741211,56.360599517822266
19-09-2012,61.54999923706055,61.75,238200.0,62.900001525878906,62.560001373291016,56.95234680175781
20-09-2012,61.04999923706055,61.91999816894531,196100.0,62.220001220703125,61.36000061035156,55.85991668701172
21-09-2012,61.0,61.81999969482422,412400.0,62.290000915527344,61.0099983215332,55.54127502441406
24-09-2012,60.29999923706055,60.7400016784668,168900.0,61.25,60.91999816894531,55.4593505859375
25-09-2012,59.08000183105469,61.150001525878906,217200.0,61.150001525878906,59.290000915527344,53.975460052490234
26-09-2012,57.72999954223633,59.209999084472656,222200.0,59.68000030517578,58.380001068115234,53.147029876708984
27-09-2012,58.099998474121094,58.54999923706055,173400.0,59.33000183105469,59.060001373291016,53.766075134277344
28-09-2012,58.150001525878906,58.61000061035156,172800.0,59.0,58.54999923706055,53.301788330078125
01-10-2012,57.2400016784668,58.849998474121094,301900.0,58.849998474121094,58.08000183105469,52.873924255371094
02-10-2012,57.529998779296875,58.27000045776367,155600.0,58.459999084472656,57.95000076293945,52.75556945800781
03-10-2012,57.5099983215332,58.22999954223633,253300.0,58.95000076293945,58.5,53.25627899169922
04-10-2012,57.59000015258789,58.720001220703125,226900.0,59.16999816894531,58.86000061035156,53.58399963378906
05-10-2012,58.290000915527344,59.060001373291016,146300.0,59.75,58.5,53.25627899169922
08-10-2012,57.849998474121094,57.959999084472656,87300.0,58.34000015258789,58.16999816894531,52.95583724975586
09-10-2012,57.56999969482422,58.220001220703125,263900.0,58.459999084472656,57.630001068115234,52.46424865722656
10-10-2012,57.0099983215332,57.7400016784668,163500.0,58.09000015258789,57.08000183105469,51.96356201171875
11-10-2012,57.06999969482422,57.529998779296875,207800.0,57.959999084472656,57.22999954223633,52.10011291503906
12-10-2012,56.63999938964844,57.43000030517578,130200.0,57.4900016784668,56.939998626708984,51.83610534667969
15-10-2012,56.58000183105469,57.189998626708984,89600.0,57.5,57.25,52.11830520629883
16-10-2012,57.04999923706055,57.439998626708984,166700.0,57.7599983215332,57.63999938964844,52.473350524902344
17-10-2012,57.54999923706055,57.869998931884766,206300.0,58.16999816894531,58.029998779296875,52.828399658203125
18-10-2012,57.720001220703125,57.880001068115234,116200.0,58.56999969482422,58.4900016784668,53.24715805053711
19-10-2012,57.290000915527344,58.43000030517578,277500.0,58.43000030517578,57.5,52.34590148925781
22-10-2012,57.11000061035156,57.5099983215332,126400.0,58.099998474121094,57.45000076293945,52.300384521484375
23-10-2012,56.150001525878906,56.869998931884766,278600.0,57.90999984741211,57.79999923706055,52.6190071105957
24-10-2012,57.45000076293945,58.18000030517578,222800.0,58.18000030517578,57.810001373291016,52.62812042236328
25-10-2012,57.56999969482422,58.34000015258789,107900.0,58.459999084472656,58.119998931884766,52.91032028198242
26-10-2012,57.310001373291016,58.060001373291016,114700.0,58.43000030517578,58.349998474121094,53.11971664428711
31-10-2012,57.7400016784668,58.7599983215332,177400.0,59.849998474121094,59.029998779296875,53.7387580871582
01-11-2012,58.84000015258789,58.970001220703125,294500.0,61.849998474121094,61.029998779296875,55.559478759765625
02-11-2012,59.959999084472656,61.18000030517578,175000.0,61.91999816894531,60.029998779296875,54.64912414550781
05-11-2012,59.52000045776367,59.849998474121094,364500.0,61.900001525878906,61.33000183105469,55.83259963989258
06-11-2012,61.02000045776367,61.439998626708984,245300.0,62.02000045776367,61.84000015258789,56.296871185302734
07-11-2012,60.040000915527344,61.02000045776367,170300.0,61.38999938964844,60.209999084472656,54.81299591064453
08-11-2012,59.7400016784668,59.97999954223633,172600.0,60.40999984741211,59.790000915527344,54.43064498901367
09-11-2012,59.220001220703125,59.290000915527344,169200.0,60.790000915527344,59.91999816894531,54.548980712890625
12-11-2012,59.79999923706055,60.470001220703125,151300.0,60.470001220703125,60.119998931884766,54.731056213378906
13-11-2012,59.619998931884766,59.939998626708984,209300.0,61.56999969482422,60.470001220703125,55.0496826171875
14-11-2012,58.810001373291016,60.529998779296875,215000.0,61.18000030517578,58.88999938964844,53.61130905151367
15-11-2012,58.40999984741211,58.7400016784668,201300.0,59.599998474121094,59.52000045776367,54.184844970703125
16-11-2012,59.15999984741211,59.66999816894531,177300.0,60.279998779296875,59.810001373291016,54.44884490966797
19-11-2012,59.20000076293945,60.27000045776367,170500.0,60.86000061035156,60.59000015258789,55.1589241027832
20-11-2012,57.95000076293945,60.38999938964844,181500.0,61.130001068115234,60.95000076293945,55.486656188964844
21-11-2012,60.5099983215332,61.029998779296875,109900.0,61.560001373291016,61.33000183105469,55.83259963989258
23-11-2012,61.31999969482422,61.61000061035156,86500.0,62.29999923706055,61.5,55.98735427856445
26-11-2012,61.16999816894531,61.16999816894531,304300.0,62.209999084472656,62.16999816894531,56.59730911254883
27-11-2012,61.59000015258789,62.0,247700.0,62.75,62.029998779296875,56.46985626220703
28-11-2012,60.75,61.56999969482422,225100.0,61.72999954223633,61.59000015258789,56.06929016113281
29-11-2012,60.689998626708984,62.0,311500.0,62.04999923706055,61.5099983215332,55.9964714050293
30-11-2012,60.189998626708984,61.81999969482422,2188400.0,61.81999969482422,61.189998626708984,55.70515060424805
03-12-2012,60.720001220703125,61.529998779296875,237700.0,62.13999938964844,61.5099983215332,55.9964714050293
04-12-2012,61.09000015258789,61.36000061035156,179600.0,61.93000030517578,61.68000030517578,56.151222229003906
05-12-2012,61.540000915527344,61.65999984741211,233600.0,62.81999969482422,62.59000015258789,56.979652404785156
06-12-2012,61.90999984741211,62.369998931884766,209200.0,63.119998931884766,63.04999923706055,57.3984260559082
07-12-2012,62.310001373291016,63.040000915527344,163200.0,63.380001068115234,63.279998779296875,57.6077995300293
10-12-2012,62.779998779296875,63.0,414300.0,64.5,63.70000076293945,57.99015808105469
11-12-2012,62.65999984741211,64.13999938964844,291400.0,64.38999938964844,62.77000045776367,57.14352035522461
12-12-2012,61.7599983215332,62.709999084472656,446400.0,63.0,61.9900016784668,56.43342971801758
