Date,Low,Open,Volume,High,Close,Adjusted Close
13-12-2012,61.599998474121094,62.0,310700.0,62.34000015258789,61.970001220703125,56.41523361206055
14-12-2012,60.779998779296875,64.5,428700.0,64.73999786376953,61.099998474121094,55.623207092285156
17-12-2012,60.75,61.099998474121094,305200.0,62.16999816894531,61.099998474121094,55.623207092285156
18-12-2012,60.72999954223633,61.2599983215332,563500.0,62.369998931884766,62.0,56.44254684448242
19-12-2012,61.810001373291016,62.15999984741211,315800.0,62.400001525878906,62.29999923706055,56.85319519042969
20-12-2012,62.18000030517578,62.439998626708984,220200.0,63.09000015258789,63.02000045776367,57.51024627685547
21-12-2012,61.38999938964844,62.0,739200.0,62.75,62.709999084472656,57.22734069824219
24-12-2012,62.13999938964844,62.5,101600.0,63.0099983215332,62.54999923706055,57.08134841918945
26-12-2012,62.04999923706055,62.61000061035156,133600.0,62.97999954223633,62.11000061035156,56.67981719970703
27-12-2012,61.880001068115234,62.31999969482422,251800.0,62.5099983215332,62.11000061035156,56.67981719970703
28-12-2012,61.540000915527344,61.95000076293945,175100.0,62.75,61.849998474121094,56.44253158569336
31-12-2012,61.41999816894531,61.7400016784668,237500.0,63.349998474121094,63.119998931884766,57.60151672363281
02-01-2013,64.08999633789062,64.58000183105469,362500.0,65.45999908447266,65.29000091552734,59.581787109375
03-01-2013,64.63999938964844,65.16999816894531,205100.0,65.87999725341797,65.02999877929688,59.34452819824219
04-01-2013,64.7699966430664,65.11000061035156,158000.0,65.69999694824219,65.5199966430664,59.791664123535156
07-01-2013,65.04000091552734,65.23999786376953,179900.0,65.76000213623047,65.08000183105469,59.39015197753906
08-01-2013,63.970001220703125,64.94000244140625,192100.0,65.37999725341797,64.36000061035156,58.733089447021484
09-01-2013,64.2300033569336,64.80000305175781,137900.0,65.55000305175781,65.44999694824219,59.72779846191406
10-01-2013,64.36000061035156,65.76000213623047,136000.0,65.83000183105469,64.91000366210938,59.23500442504883
11-01-2013,64.08000183105469,64.87000274658203,231800.0,65.0999984741211,64.48999786376953,58.85173416137695
14-01-2013,64.0,64.0999984741211,216700.0,64.81999969482422,64.37999725341797,58.7513427734375
15-01-2013,64.11000061035156,64.20999908447266,164000.0,64.8499984741211,64.62999725341797,58.979469299316406
16-01-2013,64.4800033569336,64.58000183105469,172300.0,65.66999816894531,65.62999725341797,59.89207077026367
17-01-2013,65.61000061035156,65.88999938964844,159700.0,66.29000091552734,66.05999755859375,60.284446716308594
18-01-2013,65.43000030517578,65.9000015258789,585100.0,66.47000122070312,66.0999984741211,60.32096481323242
22-01-2013,65.9800033569336,65.9800033569336,159800.0,66.86000061035156,66.69000244140625,60.859397888183594
23-01-2013,66.3499984741211,66.62999725341797,108600.0,66.87000274658203,66.48999786376953,60.67687225341797
24-01-2013,66.33999633789062,66.44000244140625,212800.0,67.25,67.02999877929688,61.16965103149414
25-01-2013,67.13999938964844,67.5,118900.0,67.80000305175781,67.62000274658203,61.70808029174805
28-01-2013,66.69000244140625,67.75,251000.0,68.06999969482422,66.86000061035156,61.014530181884766
29-01-2013,66.66999816894531,66.66999816894531,140000.0,67.4000015258789,67.26000213623047,61.37955093383789
30-01-2013,66.33999633789062,67.0,193700.0,67.29000091552734,66.41000366210938,60.60386276245117
31-01-2013,66.08999633789062,66.36000061035156,391700.0,67.79000091552734,67.62000274658203,61.70808029174805
01-02-2013,67.26000213623047,67.66999816894531,239900.0,69.29000091552734,69.0199966430664,62.98567581176758
04-02-2013,67.98999786376953,68.29000091552734,196200.0,69.01000213623047,68.41000366210938,62.42902374267578
05-02-2013,68.11000061035156,69.0199966430664,163500.0,69.5,69.26000213623047,63.20469665527344
06-02-2013,68.87000274658203,68.98999786376953,151200.0,69.58000183105469,69.58000183105469,63.49671936035156
07-02-2013,68.31999969482422,69.61000061035156,350300.0,69.61000061035156,69.11000061035156,63.067813873291016
08-02-2013,69.12000274658203,69.12000274658203,138300.0,69.69999694824219,69.68000030517578,63.58797073364258
11-02-2013,68.94999694824219,69.43000030517578,139700.0,69.6500015258789,69.19999694824219,63.14993667602539
12-02-2013,69.2300033569336,69.2300033569336,107100.0,70.1500015258789,69.94000244140625,63.82522964477539
13-02-2013,69.77999877929688,69.94999694824219,165900.0,70.30999755859375,70.13999938964844,64.00777435302734
14-02-2013,70.05999755859375,70.05999755859375,107000.0,70.66999816894531,70.16999816894531,64.0351333618164
15-02-2013,69.87999725341797,70.02999877929688,149600.0,70.83999633789062,69.98999786376953,63.870872497558594
19-02-2013,69.81999969482422,69.94000244140625,258600.0,70.79000091552734,70.5999984741211,64.42754364013672
20-02-2013,68.70999908447266,70.52999877929688,257500.0,70.80000305175781,68.75,62.73927307128906
21-02-2013,66.58000183105469,68.56999969482422,383800.0,68.58999633789062,66.86000061035156,61.014530181884766
22-02-2013,60.7599983215332,64.12000274658203,1630600.0,64.12000274658203,62.0,56.706661224365234
25-02-2013,61.31999969482422,63.560001373291016,598400.0,64.5199966430664,61.33000183105469,56.09385681152344
26-02-2013,61.459999084472656,61.70000076293945,436600.0,62.95000076293945,62.77000045776367,57.41090774536133
27-02-2013,62.91999816894531,62.91999816894531,530700.0,64.37000274658203,63.709999084472656,58.270652770996094
28-02-2013,63.380001068115234,63.7599983215332,299000.0,64.29000091552734,63.400001525878906,57.98713684082031
01-03-2013,62.290000915527344,63.11000061035156,663300.0,63.599998474121094,62.95000076293945,57.575531005859375
04-03-2013,61.880001068115234,62.83000183105469,277900.0,62.970001220703125,62.83000183105469,57.46577453613281
05-03-2013,63.0099983215332,63.0099983215332,280600.0,63.849998474121094,63.779998779296875,58.33468246459961
06-03-2013,63.88999938964844,64.0199966430664,317800.0,64.88999938964844,64.80000305175781,59.267608642578125
07-03-2013,64.66999816894531,64.75,327000.0,65.6500015258789,65.51000213623047,59.91697692871094
08-03-2013,66.20999908447266,66.2300033569336,201000.0,66.9000015258789,66.62999725341797,60.94135665893555
11-03-2013,66.31999969482422,66.37999725341797,339100.0,67.66999816894531,67.4000015258789,61.64561080932617
12-03-2013,66.45999908447266,67.3499984741211,163200.0,67.44000244140625,66.66999816894531,60.97792434692383
13-03-2013,66.4800033569336,66.73999786376953,120100.0,66.83000183105469,66.62000274658203,60.932220458984375
14-03-2013,66.72000122070312,66.91999816894531,152900.0,67.5199966430664,67.3499984741211,61.59988784790039
15-03-2013,67.1500015258789,67.45999908447266,550900.0,68.06999969482422,67.72000122070312,61.93831253051758
18-03-2013,67.0199966430664,67.0199966430664,330900.0,68.41999816894531,68.02999877929688,62.221824645996094
19-03-2013,66.5999984741211,67.94999694824219,127400.0,68.41000366210938,67.2699966430664,61.5267219543457
20-03-2013,66.94999694824219,67.41999816894531,150700.0,67.80999755859375,67.66000366210938,61.88343048095703
21-03-2013,66.63999938964844,67.1500015258789,146500.0,67.58000183105469,66.66999816894531,60.97792434692383
22-03-2013,66.51000213623047,66.7300033569336,131100.0,67.12999725341797,66.98999786376953,61.2706184387207
25-03-2013,64.61000061035156,67.01000213623047,403800.0,67.27999877929688,64.77999877929688,59.249298095703125
26-03-2013,64.7300033569336,64.97000122070312,219800.0,65.19999694824219,65.04000091552734,59.48711013793945
27-03-2013,64.06999969482422,64.68000030517578,175000.0,64.80000305175781,64.5999984741211,59.084659576416016
28-03-2013,64.47000122070312,64.62999725341797,205300.0,66.05999755859375,65.94999694824219,60.31939697265625
01-04-2013,64.0999984741211,65.77999877929688,327500.0,65.77999877929688,64.94000244140625,59.39563751220703
02-04-2013,64.44999694824219,65.33999633789062,505900.0,65.33999633789062,64.83000183105469,59.2950553894043
03-04-2013,64.19999694824219,64.88999938964844,311200.0,65.08999633789062,64.33999633789062,58.84687042236328
04-04-2013,64.27999877929688,64.3499984741211,162400.0,64.9800033569336,64.80999755859375,59.276737213134766
05-04-2013,63.66999816894531,64.19999694824219,354200.0,65.66000366210938,65.55999755859375,59.96271896362305
08-04-2013,65.19999694824219,65.19999694824219,272200.0,67.16999816894531,67.0999984741211,61.37122344970703
09-04-2013,66.6500015258789,67.37999725341797,232100.0,67.37999725341797,67.0199966430664,61.29806137084961
10-04-2013,67.01000213623047,67.08999633789062,261400.0,68.06999969482422,68.01000213623047,62.20354080200195
11-04-2013,67.69999694824219,68.13999938964844,434400.0,68.43000030517578,67.98999786376953,62.18523406982422
12-04-2013,67.4800033569336,67.6500015258789,223100.0,68.2699966430664,67.93000030517578,62.13037872314453
15-04-2013,66.29000091552734,67.54000091552734,571100.0,67.5999984741211,66.44000244140625,60.767574310302734
16-04-2013,66.9800033569336,67.18000030517578,269800.0,68.0999984741211,68.04000091552734,62.23098373413086
17-04-2013,66.54000091552734,67.5999984741211,315300.0,67.7300033569336,67.18000030517578,61.444393157958984
18-04-2013,64.79000091552734,67.29000091552734,589200.0,67.37999725341797,65.43000030517578,59.843807220458984
19-04-2013,64.70999908447266,65.5999984741211,403300.0,66.5999984741211,66.5199966430664,60.84074401855469
22-04-2013,65.43000030517578,66.66000366210938,320100.0,66.66000366210938,66.01000213623047,60.374290466308594
23-04-2013,65.75,66.19999694824219,219100.0,67.20999908447266,67.12999725341797,61.3986701965332
24-04-2013,66.9800033569336,66.9800033569336,321700.0,67.94000244140625,67.58000183105469,61.81024932861328
25-04-2013,67.62000274658203,67.62000274658203,288300.0,69.26000213623047,68.69000244140625,62.825477600097656
26-04-2013,67.58000183105469,68.69999694824219,211400.0,69.0,67.98999786376953,62.18523406982422
29-04-2013,67.61000061035156,68.23999786376953,165400.0,68.91999816894531,68.73999786376953,62.8712158203125
30-04-2013,67.91000366210938,68.66999816894531,299200.0,69.48999786376953,69.48999786376953,63.557167053222656
01-05-2013,67.79000091552734,69.0999984741211,323100.0,69.4800033569336,68.08000183105469,62.267555236816406
02-05-2013,67.76000213623047,68.12999725341797,407400.0,69.30999755859375,69.12000274658203,63.21877670288086
03-05-2013,69.81999969482422,69.91999816894531,392200.0,71.62999725341797,71.36000061035156,65.26752471923828
06-05-2013,71.12999725341797,71.1500015258789,276300.0,72.18000030517578,71.6500015258789,65.53276062011719
07-05-2013,71.58000183105469,71.62999725341797,217100.0,73.20999908447266,73.16000366210938,66.91383361816406
08-05-2013,72.44000244140625,73.1500015258789,235800.0,73.43000030517578,72.73999786376953,66.52970123291016
09-05-2013,72.56999969482422,72.56999969482422,277100.0,73.8499984741211,73.0,66.76749420166016
10-05-2013,72.79000091552734,72.83999633789062,118500.0,73.12000274658203,73.01000213623047,66.77664947509766
13-05-2013,71.77999877929688,72.58000183105469,208700.0,73.01000213623047,72.5199966430664,66.32848358154297
14-05-2013,72.44999694824219,72.66999816894531,317200.0,73.3499984741211,73.0999984741211,66.85894012451172
15-05-2013,72.62999725341797,72.62999725341797,224500.0,73.69999694824219,73.69999694824219,67.40772247314453
16-05-2013,72.93000030517578,73.70999908447266,144800.0,74.36000061035156,73.0,66.76749420166016
17-05-2013,73.04000091552734,73.43000030517578,178600.0,74.20999908447266,74.0999984741211,67.77357482910156
20-05-2013,73.91999816894531,74.0199966430664,226200.0,75.1500015258789,75.0,68.59677124023438
21-05-2013,74.8499984741211,74.93000030517578,225300.0,75.23999786376953,75.0,68.59677124023438
22-05-2013,72.97000122070312,75.23999786376953,308800.0,75.25,73.4000015258789,67.13335418701172
23-05-2013,71.7300033569336,72.87000274658203,337800.0,73.31999969482422,73.13999938964844,67.03254699707031
24-05-2013,65.45999908447266,66.5,1522000.0,70.0,68.0,62.32174301147461
28-05-2013,68.05000305175781,68.63999938964844,488600.0,69.29000091552734,69.23999786376953,63.458168029785156
29-05-2013,68.58999633789062,68.58999633789062,321700.0,69.62000274658203,69.18000030517578,63.40320587158203
30-05-2013,69.37000274658203,69.56999969482422,237500.0,71.04000091552734,70.73999786376953,64.83294677734375
31-05-2013,70.08999633789062,70.16000366210938,268900.0,71.52999877929688,71.22000122070312,65.27288818359375
03-06-2013,70.75,71.08999633789062,410400.0,71.86000061035156,71.30000305175781,65.34617614746094
04-06-2013,69.95999908447266,71.3499984741211,291200.0,71.8499984741211,70.54000091552734,64.64965057373047
05-06-2013,68.22000122070312,70.37999725341797,252100.0,70.37999725341797,68.37000274658203,62.66086196899414
06-06-2013,67.9800033569336,68.08000183105469,371800.0,69.41999816894531,69.36000061035156,63.56818771362305
07-06-2013,69.08000183105469,69.69000244140625,111500.0,70.38999938964844,70.25,64.38386535644531
10-06-2013,69.29000091552734,70.58999633789062,197100.0,70.83999633789062,70.02999877929688,64.1822509765625
11-06-2013,68.73999786376953,69.4800033569336,260400.0,70.69000244140625,69.83000183105469,63.99891662597656
12-06-2013,68.33999633789062,70.5199966430664,156900.0,70.5199966430664,68.44999694824219,62.734161376953125
13-06-2013,68.19999694824219,68.2300033569336,300900.0,69.13999938964844,69.05000305175781,63.284088134765625
14-06-2013,68.44999694824219,69.08999633789062,160900.0,69.4000015258789,69.05999755859375,63.293216705322266
17-06-2013,69.41000366210938,69.54000091552734,235800.0,70.22000122070312,69.8499984741211,64.01725006103516
18-06-2013,69.9000015258789,69.95999908447266,160800.0,71.16000366210938,70.94999694824219,65.02542114257812
19-06-2013,70.05000305175781,71.04000091552734,172500.0,71.20999908447266,70.05999755859375,64.2097396850586
20-06-2013,67.48999786376953,69.26000213623047,285900.0,69.7300033569336,67.55999755859375,61.91849136352539
21-06-2013,67.38999938964844,67.88999938964844,757300.0,68.52999877929688,67.55999755859375,61.91849136352539
24-06-2013,66.5,67.05999755859375,391800.0,67.86000061035156,67.26000213623047,61.64354705810547
25-06-2013,67.31999969482422,67.91999816894531,192200.0,68.0999984741211,67.75,62.09260940551758
26-06-2013,67.93000030517578,68.23999786376953,166200.0,68.87000274658203,68.37000274658203,62.66086196899414
27-06-2013,68.91999816894531,68.91999816894531,172700.0,69.94999694824219,69.77999877929688,63.95311737060547
28-06-2013,69.2300033569336,69.3499984741211,339600.0,69.98999786376953,69.30999755859375,63.522369384765625
01-07-2013,69.01000213623047,70.0,207200.0,70.75,70.41999816894531,64.5396728515625
02-07-2013,69.2699966430664,70.33000183105469,216900.0,70.97000122070312,69.38999938964844,63.59566879272461
03-07-2013,68.08000183105469,68.7300033569336,186700.0,69.12999725341797,69.06999969482422,63.30241394042969
05-07-2013,69.38999938964844,69.5,117600.0,70.91000366210938,70.87999725341797,64.96124267578125
08-07-2013,70.41000366210938,71.0,184300.0,71.0,70.80000305175781,64.88795471191406
09-07-2013,71.02999877929688,71.02999877929688,143300.0,72.61000061035156,72.30000305175781,66.26268768310547
10-07-2013,71.69999694824219,72.19999694824219,154300.0,72.75,72.2699966430664,66.23517608642578
11-07-2013,72.75,72.75,101300.0,73.5,73.41999816894531,67.28916931152344
12-07-2013,72.91000366210938,73.29000091552734,171300.0,74.37000274658203,74.33000183105469,68.12317657470703
15-07-2013,73.87000274658203,74.12999725341797,128500.0,74.62999725341797,74.19000244140625,67.99485778808594
16-07-2013,73.75,74.16000366210938,177100.0,74.91999816894531,73.77999877929688,67.61910247802734
17-07-2013,73.25,74.0999984741211,97300.0,74.0999984741211,73.58000183105469,67.4358139038086
18-07-2013,73.5,73.75,124200.0,74.5,73.95999908447266,67.78406524658203
19-07-2013,73.20999908447266,73.68000030517578,408700.0,73.91999816894531,73.7300033569336,67.57328033447266
22-07-2013,73.45999908447266,73.62999725341797,91000.0,74.16000366210938,73.7300033569336,67.57328033447266
23-07-2013,73.26000213623047,74.0,124700.0,74.0,73.52999877929688,67.38996124267578
24-07-2013,72.4800033569336,73.66000366210938,93200.0,73.93000030517578,72.55999755859375,66.50096893310547
25-07-2013,72.05999755859375,72.16999816894531,137300.0,72.91999816894531,72.44000244140625,66.3909912109375
26-07-2013,71.25,72.0,199500.0,72.04000091552734,71.72000122070312,65.73112487792969
29-07-2013,70.61000061035156,71.2300033569336,185300.0,71.62000274658203,70.7300033569336,64.82378387451172
30-07-2013,70.55999755859375,70.94000244140625,197400.0,71.44000244140625,71.37999725341797,65.41949462890625
31-07-2013,71.38999938964844,71.80000305175781,146300.0,72.87999725341797,72.16000366210938,66.13436126708984
01-08-2013,72.27999877929688,73.06999969482422,397700.0,75.87999725341797,74.6500015258789,68.4164810180664
02-08-2013,73.62999725341797,74.33999633789062,145900.0,74.56999969482422,74.18000030517578,67.98567962646484
05-08-2013,73.75,73.88999938964844,63500.0,74.62000274658203,74.48999786376953,68.26982116699219
06-08-2013,73.25,74.18000030517578,96300.0,74.4800033569336,73.87999725341797,67.71076202392578
07-08-2013,72.13999938964844,73.63999938964844,246700.0,73.63999938964844,72.37000274658203,66.32684326171875
08-08-2013,72.3499984741211,72.3499984741211,124900.0,74.16999816894531,73.66999816894531,67.5182876586914
09-08-2013,73.18000030517578,73.51000213623047,95500.0,73.94999694824219,73.4000015258789,67.27082824707031
12-08-2013,72.41999816894531,72.9800033569336,102200.0,74.01000213623047,73.58000183105469,67.4358139038086
13-08-2013,72.66999816894531,73.69999694824219,89200.0,74.11000061035156,73.76000213623047,67.60076141357422
14-08-2013,72.69999694824219,73.94999694824219,198400.0,74.33000183105469,72.87999725341797,66.79426574707031
15-08-2013,69.87999725341797,71.83000183105469,252900.0,73.22000122070312,70.05000305175781,64.20057678222656
16-08-2013,69.94000244140625,70.2699966430664,240100.0,71.41999816894531,70.33999633789062,64.46633911132812
19-08-2013,69.44999694824219,70.51000213623047,159300.0,70.87000274658203,69.5,63.69649887084961
20-08-2013,69.48999786376953,69.58999633789062,237700.0,70.33000183105469,69.94999694824219,64.10891723632812
21-08-2013,69.37999725341797,69.76000213623047,138400.0,70.68000030517578,69.68000030517578,63.86146926879883
22-08-2013,69.72000122070312,69.72000122070312,119500.0,71.41999816894531,71.37000274658203,65.41034698486328
23-08-2013,65.77999877929688,69.0,919900.0,70.44999694824219,69.75,64.08724975585938
26-08-2013,69.0199966430664,69.68000030517578,210200.0,70.16999816894531,69.2699966430664,63.64622497558594
27-08-2013,67.05000305175781,68.4000015258789,213300.0,68.51000213623047,67.06999969482422,61.62485122680664
28-08-2013,66.66000366210938,67.0,414800.0,68.16000366210938,67.88999938964844,62.37823486328125
29-08-2013,67.41999816894531,67.77999877929688,196100.0,68.86000061035156,67.47000122070312,61.99235534667969
30-08-2013,66.55000305175781,67.5999984741211,237300.0,67.5999984741211,66.6500015258789,61.238929748535156
03-09-2013,66.0,67.66999816894531,463100.0,69.20999908447266,67.11000061035156,61.66158676147461
04-09-2013,67.02999877929688,67.08999633789062,366300.0,68.72000122070312,68.55000305175781,62.98468017578125
05-09-2013,68.62999725341797,68.69999694824219,181600.0,69.55999755859375,69.23999786376953,63.61861801147461
06-09-2013,68.54000091552734,69.37000274658203,149700.0,69.83000183105469,68.81999969482422,63.23278045654297
09-09-2013,68.83000183105469,68.94000244140625,247700.0,70.26000213623047,70.18000030517578,64.48234558105469
10-09-2013,70.44000244140625,70.73999786376953,232400.0,72.1500015258789,72.0999984741211,66.24646759033203
11-09-2013,71.06999969482422,72.0,221300.0,72.2699966430664,71.6500015258789,65.83299255371094
12-09-2013,71.48999786376953,71.63999938964844,174200.0,72.36000061035156,71.86000061035156,66.02594757080078
13-09-2013,71.6500015258789,72.16999816894531,161600.0,72.37000274658203,72.08999633789062,66.23728942871094
16-09-2013,72.94999694824219,73.16999816894531,166200.0,73.5999984741211,73.08000183105469,67.14691162109375
17-09-2013,72.66999816894531,73.1500015258789,197400.0,73.76000213623047,73.73999786376953,67.75331115722656
18-09-2013,72.93000030517578,73.66999816894531,217400.0,74.56999969482422,74.48999786376953,68.44243621826172
19-09-2013,74.12999725341797,74.51000213623047,242800.0,74.94000244140625,74.13999938964844,68.12085723876953
20-09-2013,73.69999694824219,74.44999694824219,787400.0,74.44999694824219,74.06999969482422,68.05650329589844
23-09-2013,73.16000366210938,73.98999786376953,191500.0,74.13999938964844,74.06999969482422,68.05650329589844
24-09-2013,73.66000366210938,74.08000183105469,204400.0,75.12000274658203,74.44000244140625,68.39649200439453
25-09-2013,73.5199966430664,74.54000091552734,266800.0,74.87000274658203,73.62999725341797,67.6522445678711
26-09-2013,73.30999755859375,73.58999633789062,245100.0,74.48999786376953,74.2699966430664,68.24027252197266
27-09-2013,73.08999633789062,73.70999908447266,252400.0,74.06999969482422,73.44000244140625,67.47766876220703
30-09-2013,72.44999694824219,72.45999908447266,326800.0,73.95999908447266,73.62999725341797,67.6522445678711
01-10-2013,73.12999725341797,73.66999816894531,644400.0,75.12000274658203,74.9000015258789,68.81912994384766
02-10-2013,74.16000366210938,74.5999984741211,281100.0,75.12000274658203,74.76000213623047,68.69051361083984
03-10-2013,73.7699966430664,74.3499984741211,350900.0,75.0199966430664,74.27999877929688,68.24947357177734
04-10-2013,73.83000183105469,74.18000030517578,386300.0,74.73999786376953,73.98999786376953,67.98301696777344
07-10-2013,72.63999938964844,73.33999633789062,296200.0,73.94000244140625,72.63999938964844,66.74264526367188
08-10-2013,71.2699966430664,72.68000030517578,191100.0,73.0999984741211,71.3499984741211,65.55734252929688
09-10-2013,70.19000244140625,71.41999816894531,222100.0,71.80000305175781,70.72000122070312,64.97848510742188
10-10-2013,71.25,71.77999877929688,192700.0,72.55999755859375,72.55000305175781,66.65992736816406
11-10-2013,72.12999725341797,72.4000015258789,151600.0,73.22000122070312,73.16000366210938,67.22040557861328
14-10-2013,72.41999816894531,72.41999816894531,167800.0,73.80999755859375,73.7699966430664,67.78087615966797
15-10-2013,72.58000183105469,73.61000061035156,200300.0,73.61000061035156,72.83999633789062,66.92637634277344
16-10-2013,72.2699966430664,73.2300033569336,191400.0,73.70999908447266,72.9800033569336,67.0550308227539
17-10-2013,72.69000244140625,72.69000244140625,202800.0,74.1500015258789,74.0,67.99220275878906
18-10-2013,73.87000274658203,74.22000122070312,607900.0,74.9800033569336,74.75,68.68131256103516
21-10-2013,74.12000274658203,74.6500015258789,191500.0,75.08000183105469,74.58999633789062,68.53430938720703
22-10-2013,73.66999816894531,74.75,225900.0,74.97000122070312,74.1500015258789,68.13003540039062
23-10-2013,72.97000122070312,73.8499984741211,98300.0,74.41999816894531,73.54000091552734,67.56954193115234
24-10-2013,73.19999694824219,73.8499984741211,186400.0,74.04000091552734,73.45999908447266,67.49604034423828
25-10-2013,73.05000305175781,73.52999877929688,166500.0,73.6500015258789,73.41000366210938,67.45013427734375
28-10-2013,72.72000122070312,73.37999725341797,140500.0,73.56999969482422,73.06999969482422,67.1377182006836
29-10-2013,72.5,73.02999877929688,234800.0,73.43000030517578,72.73999786376953,66.83451080322266
30-10-2013,71.6500015258789,72.73999786376953,261900.0,73.37999725341797,71.91000366210938,66.07188415527344
31-10-2013,71.91999816894531,71.91999816894531,182200.0,73.19000244140625,72.08999633789062,66.23728942871094
01-11-2013,71.0199966430664,72.16000366210938,242600.0,72.44999694824219,71.81999969482422,65.98917388916016
04-11-2013,71.62000274658203,73.11000061035156,245800.0,73.31999969482422,73.0,67.0733871459961
05-11-2013,71.87000274658203,72.3499984741211,189600.0,72.88999938964844,72.37999725341797,66.50374603271484
06-11-2013,71.6500015258789,72.87999725341797,112900.0,72.87999725341797,71.95999908447266,66.11783599853516
07-11-2013,70.0199966430664,71.98999786376953,148500.0,72.37000274658203,70.06999969482422,64.38127136230469
08-11-2013,69.93000030517578,70.27999877929688,182300.0,70.7699966430664,70.73999786376953,64.99687194824219
11-11-2013,70.79000091552734,70.79000091552734,84400.0,71.25,71.0199966430664,65.25413513183594
12-11-2013,70.23999786376953,71.0,157600.0,71.04000091552734,70.94000244140625,65.18064880371094
13-11-2013,70.5,70.5,207500.0,72.6500015258789,72.29000091552734,66.42105102539062
14-11-2013,71.69999694824219,72.11000061035156,94600.0,72.5199966430664,72.31999969482422,66.44860076904297
15-11-2013,71.98999786376953,72.56999969482422,148100.0,73.23999786376953,73.19000244140625,67.24797058105469
18-11-2013,71.91000366210938,73.06999969482422,160200.0,73.08000183105469,72.05999755859375,66.2096939086914
19-11-2013,71.33999633789062,72.1500015258789,112800.0,72.2300033569336,71.4000015258789,65.60328674316406
20-11-2013,70.5999984741211,71.5,90300.0,71.80999755859375,70.86000061035156,65.10717010498047
21-11-2013,70.94999694824219,71.04000091552734,101600.0,71.6500015258789,71.58999633789062,65.77786254882812
22-11-2013,71.55000305175781,71.61000061035156,104800.0,72.12999725341797,71.7699966430664,65.94325256347656
25-11-2013,71.52999877929688,71.8499984741211,234400.0,72.66000366210938,71.75,65.92487335205078
26-11-2013,71.38999938964844,71.9000015258789,150600.0,72.0,71.93000030517578,66.09024810791016
27-11-2013,71.63999938964844,71.9800033569336,109800.0,72.33999633789062,72.11000061035156,66.25562286376953
29-11-2013,71.81999969482422,72.06999969482422,67700.0,72.62000274658203,72.12000274658203,66.26485443115234
02-12-2013,71.76000213623047,72.0199966430664,172700.0,72.8499984741211,72.08000183105469,66.22809600830078
03-12-2013,71.33000183105469,71.62000274658203,187300.0,72.33999633789062,71.95999908447266,66.11783599853516
04-12-2013,71.1500015258789,71.37000274658203,223700.0,72.36000061035156,72.08000183105469,66.22809600830078
05-12-2013,71.47000122070312,71.83999633789062,164200.0,72.47000122070312,72.43000030517578,66.5496597290039
06-12-2013,72.43000030517578,73.0,237400.0,74.33999633789062,73.7699966430664,67.78087615966797
09-12-2013,73.47000122070312,73.58000183105469,178800.0,74.44000244140625,74.30000305175781,68.26786041259766
