Date,Low,Open,Volume,High,Close,Adjusted Close
10-12-2013,73.19000244140625,73.95999908447266,351200.0,74.5,73.2300033569336,67.28474426269531
11-12-2013,71.37000274658203,73.2699966430664,299600.0,73.2699966430664,71.76000213623047,65.93406677246094
12-12-2013,70.0,70.2699966430664,592200.0,71.66000366210938,71.56999969482422,65.75949096679688
13-12-2013,71.4800033569336,71.58000183105469,271000.0,72.66000366210938,72.19000244140625,66.32917022705078
16-12-2013,71.7699966430664,72.37999725341797,325100.0,72.37999725341797,72.19000244140625,66.32917022705078
17-12-2013,71.93000030517578,72.13999938964844,348000.0,72.48999786376953,72.2699966430664,66.40264129638672
18-12-2013,71.38999938964844,72.1500015258789,314600.0,73.20999908447266,73.16999816894531,67.3974609375
19-12-2013,72.5199966430664,72.97000122070312,278600.0,73.94000244140625,73.41000366210938,67.61854553222656
20-12-2013,73.75,73.76000213623047,579200.0,74.73999786376953,74.0199966430664,68.18037414550781
23-12-2013,74.22000122070312,74.66000366210938,141100.0,74.93000030517578,74.5999984741211,68.71464538574219
24-12-2013,74.23999786376953,74.61000061035156,132700.0,75.23999786376953,75.0199966430664,69.10152435302734
26-12-2013,74.36000061035156,75.19999694824219,183800.0,75.52999877929688,74.83000183105469,68.92650604248047
27-12-2013,74.48999786376953,74.98999786376953,143000.0,75.0999984741211,74.62000274658203,68.73307800292969
30-12-2013,74.1500015258789,74.69999694824219,174400.0,75.05000305175781,74.7699966430664,68.87123107910156
31-12-2013,74.19999694824219,74.7300033569336,304400.0,75.26000213623047,74.30000305175781,68.43831634521484
02-01-2014,72.98999786376953,74.25,193900.0,74.41999816894531,73.55000305175781,67.74748229980469
03-01-2014,73.0999984741211,73.5,212600.0,74.2699966430664,73.7699966430664,67.95011138916016
06-01-2014,72.0199966430664,73.87000274658203,319000.0,74.2300033569336,72.5,66.78030395507812
07-01-2014,72.1500015258789,72.94999694824219,241100.0,73.1500015258789,72.23999786376953,66.54082489013672
08-01-2014,71.41999816894531,72.38999938964844,301900.0,72.5199966430664,71.70999908447266,66.05260467529297
09-01-2014,71.18000030517578,72.0199966430664,213000.0,72.48999786376953,71.88999938964844,66.21842956542969
10-01-2014,71.44999694824219,72.11000061035156,251000.0,72.68000030517578,72.29000091552734,66.58689880371094
13-01-2014,70.56999969482422,71.87000274658203,189300.0,72.37999725341797,70.87000274658203,65.27891540527344
14-01-2014,70.45999908447266,71.16999816894531,205900.0,71.98999786376953,71.88999938964844,66.21842956542969
15-01-2014,71.55999755859375,72.0,227500.0,72.79000091552734,72.33000183105469,66.62371826171875
16-01-2014,71.7699966430664,72.23999786376953,155500.0,72.63999938964844,72.04000091552734,66.35659790039062
17-01-2014,71.5999984741211,71.91000366210938,422400.0,72.7699966430664,72.45999908447266,66.74345397949219
21-01-2014,72.08000183105469,73.18000030517578,217700.0,73.18000030517578,72.41000366210938,66.6974105834961
22-01-2014,72.4000015258789,72.69999694824219,211900.0,73.08999633789062,73.08000183105469,67.3145523071289
23-01-2014,72.0,72.69999694824219,251400.0,73.0199966430664,72.30000305175781,66.59609985351562
24-01-2014,70.43000030517578,71.62999725341797,372800.0,71.86000061035156,70.4800033569336,64.91968536376953
27-01-2014,69.37000274658203,70.7300033569336,252500.0,70.94999694824219,69.69999694824219,64.20122528076172
28-01-2014,69.5,69.9800033569336,197400.0,70.5999984741211,70.05000305175781,64.52362060546875
29-01-2014,69.06999969482422,69.5,247300.0,70.33000183105469,69.13999938964844,63.685394287109375
30-01-2014,69.05000305175781,69.94000244140625,341200.0,70.2300033569336,69.75,64.24726867675781
31-01-2014,68.80999755859375,69.0,271200.0,70.05000305175781,69.31999969482422,63.85117721557617
03-02-2014,67.05999755859375,69.44999694824219,746600.0,69.77999877929688,67.9800033569336,62.616912841796875
04-02-2014,67.38999938964844,68.22000122070312,496300.0,69.44999694824219,69.37999725341797,63.906463623046875
05-02-2014,67.58999633789062,69.0999984741211,515000.0,69.0999984741211,68.0,62.63531494140625
06-02-2014,67.56999969482422,68.12999725341797,274100.0,68.69999694824219,68.3499984741211,62.957706451416016
07-02-2014,68.3499984741211,68.55999755859375,308700.0,69.44999694824219,69.12999725341797,63.67617416381836
10-02-2014,68.55000305175781,68.9800033569336,299200.0,69.61000061035156,69.30999755859375,63.84198760986328
11-02-2014,69.33000183105469,69.33999633789062,134600.0,70.38999938964844,70.2300033569336,64.68941497802734
12-02-2014,70.19999694824219,70.19999694824219,217500.0,71.44000244140625,70.8499984741211,65.26050567626953
13-02-2014,69.63999938964844,70.33999633789062,302000.0,70.81999969482422,70.68000030517578,65.10388946533203
14-02-2014,70.18000030517578,70.58000183105469,282700.0,70.83999633789062,70.45999908447266,64.90125274658203
18-02-2014,69.77999877929688,70.4000015258789,288800.0,70.62999725341797,70.12000274658203,64.58806610107422
19-02-2014,69.66999816894531,69.79000091552734,211500.0,70.38999938964844,69.80000305175781,64.2933120727539
20-02-2014,69.80999755859375,69.91000366210938,171700.0,70.37000274658203,70.2699966430664,64.72624206542969
21-02-2014,69.79000091552734,70.41999816894531,210100.0,70.45999908447266,69.80000305175781,64.45844268798828
24-02-2014,69.80999755859375,69.86000061035156,313700.0,70.77999877929688,70.01000213623047,64.65238189697266
25-02-2014,70.25,71.27999877929688,380800.0,71.27999877929688,70.87999725341797,65.45577239990234
26-02-2014,69.6500015258789,70.47000122070312,396500.0,71.75,71.41000366210938,65.94522857666016
27-02-2014,71.9000015258789,72.47000122070312,404700.0,73.22000122070312,72.44000244140625,66.89642333984375
28-02-2014,72.16000366210938,72.75,310000.0,73.87000274658203,73.16000366210938,67.56131744384766
03-03-2014,71.5199966430664,72.37000274658203,233300.0,72.6500015258789,72.04000091552734,66.52702331542969
04-03-2014,72.7699966430664,73.02999877929688,243700.0,73.5,72.87000274658203,67.2934799194336
05-03-2014,72.55000305175781,73.0,154200.0,73.2699966430664,72.83999633789062,67.26579284667969
06-03-2014,72.16999816894531,72.7699966430664,217200.0,73.37000274658203,72.86000061035156,67.28425598144531
07-03-2014,72.58000183105469,73.06999969482422,184300.0,73.47000122070312,73.11000061035156,67.51512908935547
10-03-2014,72.30000305175781,72.93000030517578,120800.0,73.4000015258789,72.76000213623047,67.19192504882812
11-03-2014,71.52999877929688,72.81999969482422,118300.0,73.02999877929688,71.77999877929688,66.28692626953125
12-03-2014,70.73999786376953,71.44000244140625,177600.0,71.79000091552734,71.55000305175781,66.07452392578125
13-03-2014,69.72000122070312,71.87999725341797,207600.0,72.23999786376953,70.2699966430664,64.8924560546875
14-03-2014,70.0,70.19999694824219,207900.0,70.86000061035156,70.0999984741211,64.73548126220703
17-03-2014,70.5,70.54000091552734,265900.0,71.52999877929688,71.0,65.56659698486328
18-03-2014,70.51000213623047,71.0,460500.0,71.62000274658203,70.94999694824219,65.52044677734375
19-03-2014,70.45999908447266,70.83999633789062,274200.0,71.45999908447266,70.83000183105469,65.40960693359375
20-03-2014,70.44000244140625,70.62000274658203,147900.0,71.44999694824219,71.08000183105469,65.64047241210938
21-03-2014,71.16999816894531,71.2300033569336,464700.0,72.51000213623047,71.83000183105469,66.33308410644531
24-03-2014,70.0,71.91000366210938,182200.0,72.19000244140625,70.36000061035156,64.97557830810547
25-03-2014,69.97000122070312,70.47000122070312,158600.0,71.04000091552734,70.30999755859375,64.92943572998047
26-03-2014,69.08999633789062,70.5999984741211,204100.0,70.5999984741211,69.12999725341797,63.839698791503906
27-03-2014,68.36000061035156,69.02999877929688,212900.0,69.22000122070312,68.83000183105469,63.562679290771484
28-03-2014,68.45999908447266,68.91000366210938,250100.0,69.80000305175781,69.08000183105469,63.79352569580078
31-03-2014,69.36000061035156,69.55999755859375,266300.0,70.61000061035156,70.48999786376953,65.09563446044922
01-04-2014,70.45999908447266,70.54000091552734,239000.0,71.33999633789062,71.06999969482422,65.63124084472656
02-04-2014,71.13999938964844,71.1500015258789,151700.0,72.12000274658203,71.55000305175781,66.07452392578125
03-04-2014,71.30000305175781,71.80000305175781,225400.0,72.08999633789062,71.76000213623047,66.26846313476562
04-04-2014,71.44999694824219,72.19999694824219,477400.0,72.3499984741211,71.51000213623047,66.0375747680664
07-04-2014,69.88999938964844,71.5999984741211,396900.0,71.5999984741211,70.4800033569336,65.08639526367188
08-04-2014,70.18000030517578,70.62000274658203,309800.0,71.30999755859375,71.2699966430664,65.8159408569336
09-04-2014,71.41999816894531,71.72000122070312,233700.0,72.5999984741211,72.5,66.95182037353516
10-04-2014,71.30999755859375,72.27999877929688,365400.0,72.5999984741211,71.36000061035156,65.8990478515625
11-04-2014,70.26000213623047,71.2300033569336,260200.0,71.62999725341797,70.5,65.1048583984375
14-04-2014,70.25,71.0999984741211,211300.0,71.5999984741211,70.52999877929688,65.132568359375
15-04-2014,70.16000366210938,70.69000244140625,277300.0,71.86000061035156,71.76000213623047,66.26846313476562
16-04-2014,71.83000183105469,72.08000183105469,222100.0,73.0999984741211,73.0,67.4135513305664
17-04-2014,72.77999877929688,72.91999816894531,263600.0,73.97000122070312,73.77999877929688,68.13384246826172
21-04-2014,73.4000015258789,73.58999633789062,255300.0,74.05000305175781,73.72000122070312,68.07843017578125
22-04-2014,73.55000305175781,73.72000122070312,392400.0,74.41000366210938,73.69999694824219,68.05997467041016
23-04-2014,73.16000366210938,73.69999694824219,304400.0,74.3499984741211,73.9000015258789,68.24467468261719
24-04-2014,73.5199966430664,74.05000305175781,254300.0,75.0,74.54000091552734,68.835693359375
25-04-2014,73.68000030517578,74.08999633789062,306700.0,74.97000122070312,74.04000091552734,68.37396240234375
28-04-2014,73.54000091552734,74.29000091552734,385100.0,74.83000183105469,74.31999969482422,68.6325454711914
29-04-2014,73.94999694824219,74.63999938964844,265900.0,75.22000122070312,74.37000274658203,68.67869567871094
30-04-2014,73.9000015258789,74.19000244140625,270500.0,74.77999877929688,74.3499984741211,68.66024017333984
01-05-2014,73.8499984741211,74.52999877929688,197100.0,75.22000122070312,74.48999786376953,68.78954315185547
02-05-2014,73.94000244140625,74.56999969482422,247500.0,75.13999938964844,74.61000061035156,68.90033721923828
05-05-2014,73.54000091552734,74.20999908447266,165100.0,74.88999938964844,74.3499984741211,68.66024017333984
06-05-2014,74.05000305175781,74.26000213623047,179500.0,74.98999786376953,74.47000122070312,68.77106475830078
07-05-2014,73.91999816894531,74.58999633789062,216700.0,74.94000244140625,74.81999969482422,69.09426879882812
08-05-2014,74.0999984741211,74.45999908447266,336200.0,75.62000274658203,75.0999984741211,69.35285949707031
09-05-2014,74.31999969482422,74.8499984741211,241700.0,75.12000274658203,74.94000244140625,69.20509338378906
12-05-2014,74.61000061035156,74.95999908447266,180700.0,76.11000061035156,75.7699966430664,69.9715576171875
13-05-2014,75.30000305175781,75.7699966430664,152700.0,76.58999633789062,75.44999694824219,69.67606353759766
14-05-2014,74.91000366210938,75.25,117100.0,77.41000366210938,75.08000183105469,69.33438873291016
15-05-2014,73.58000183105469,74.83000183105469,118300.0,75.0,74.54000091552734,68.835693359375
16-05-2014,74.37000274658203,74.52999877929688,100300.0,75.1500015258789,75.05999755859375,69.31591796875
19-05-2014,74.91000366210938,74.93000030517578,121500.0,76.08000183105469,75.5,69.72222137451172
20-05-2014,73.94000244140625,75.33999633789062,156300.0,75.68000030517578,74.08000183105469,68.4109115600586
21-05-2014,73.9000015258789,74.5199966430664,153200.0,75.13999938964844,74.94999694824219,69.21429443359375
22-05-2014,74.76000213623047,75.0199966430664,171700.0,75.37999725341797,74.87999725341797,69.31616973876953
23-05-2014,78.0,78.0,821000.0,82.23999786376953,81.86000061035156,75.96011352539062
27-05-2014,81.91999816894531,81.91999816894531,371800.0,84.5199966430664,83.33000183105469,77.32415771484375
28-05-2014,82.1500015258789,83.41999816894531,335800.0,83.98999786376953,82.16999816894531,76.24775695800781
29-05-2014,81.70999908447266,82.81999969482422,285800.0,82.86000061035156,82.69000244140625,76.73027038574219
30-05-2014,81.54000091552734,82.48999786376953,381800.0,83.4000015258789,81.54000091552734,75.66315460205078
02-06-2014,81.02999877929688,81.9800033569336,246200.0,82.63999938964844,82.4000015258789,76.46119689941406
03-06-2014,81.3499984741211,82.44999694824219,175900.0,82.4800033569336,81.55000305175781,75.6724624633789
04-06-2014,81.31999969482422,81.68000030517578,204700.0,82.3499984741211,81.5999984741211,75.71883392333984
05-06-2014,81.16000366210938,81.79000091552734,178100.0,82.70999908447266,82.69999694824219,76.73957824707031
06-06-2014,82.9000015258789,82.94000244140625,147200.0,83.83000183105469,83.69000244140625,77.6582260131836
09-06-2014,82.55999755859375,83.7699966430664,183500.0,84.94999694824219,84.30000305175781,78.22425842285156
10-06-2014,83.51000213623047,84.31999969482422,259800.0,84.31999969482422,83.9000015258789,77.85308074951172
11-06-2014,82.66000366210938,83.66999816894531,155600.0,83.72000122070312,83.0,77.0179443359375
12-06-2014,81.94000244140625,82.8499984741211,143000.0,82.98999786376953,82.0,76.09001922607422
13-06-2014,81.62000274658203,82.19999694824219,142200.0,82.31999969482422,82.0,76.09001922607422
16-06-2014,81.18000030517578,81.80000305175781,188200.0,81.98999786376953,81.29000091552734,75.43119812011719
17-06-2014,80.98999786376953,81.44999694824219,378200.0,82.94000244140625,81.91999816894531,76.01578521728516
18-06-2014,81.86000061035156,82.73999786376953,411300.0,84.11000061035156,82.20999908447266,76.28489685058594
19-06-2014,81.4800033569336,82.05999755859375,232500.0,82.31999969482422,81.88999938964844,75.98793029785156
20-06-2014,79.5,81.75,786800.0,82.29000091552734,79.91000366210938,74.1506576538086
23-06-2014,79.94999694824219,80.16000366210938,223100.0,81.58000183105469,80.87000274658203,75.0414810180664
24-06-2014,79.51000213623047,80.62000274658203,294800.0,81.0,79.76000213623047,74.0114517211914
25-06-2014,79.16000366210938,79.66000366210938,309000.0,80.19999694824219,79.45999908447266,73.73308563232422
26-06-2014,78.27999877929688,79.62000274658203,312400.0,79.68000030517578,79.0999984741211,73.3990249633789
27-06-2014,78.61000061035156,78.95999908447266,340400.0,79.44999694824219,79.16000366210938,73.4547119140625
30-06-2014,78.69999694824219,79.27999877929688,586700.0,80.33999633789062,80.19000244140625,74.41046142578125
01-07-2014,80.37999725341797,80.43000030517578,332200.0,81.23999786376953,80.5999984741211,74.7909164428711
02-07-2014,79.68000030517578,80.5999984741211,214500.0,81.05000305175781,80.02999877929688,74.26201629638672
03-07-2014,79.76000213623047,80.33999633789062,155700.0,80.93000030517578,80.68000030517578,74.86516571044922
07-07-2014,78.8499984741211,80.0199966430664,206800.0,80.4800033569336,79.01000213623047,73.31551361083984
08-07-2014,78.16999816894531,79.05999755859375,212600.0,79.41999816894531,78.61000061035156,72.9443588256836
09-07-2014,77.88999938964844,78.91000366210938,157500.0,79.02999877929688,78.30999755859375,72.66596984863281
10-07-2014,76.58999633789062,77.4000015258789,182400.0,77.56999969482422,77.0999984741211,71.54315185546875
11-07-2014,76.7300033569336,77.2300033569336,149600.0,77.56999969482422,77.05999755859375,71.50605010986328
14-07-2014,78.41000366210938,78.52999877929688,239200.0,79.83999633789062,78.5199966430664,72.86083221435547
15-07-2014,77.58999633789062,78.66999816894531,181200.0,78.81999969482422,77.79000091552734,72.1834487915039
16-07-2014,77.19000244140625,78.08999633789062,260600.0,78.4800033569336,78.02999877929688,72.40615844726562
17-07-2014,76.87000274658203,77.68000030517578,296400.0,77.9800033569336,77.3499984741211,71.77515411376953
18-07-2014,77.55000305175781,77.6500015258789,436300.0,78.77999877929688,78.70999908447266,73.0371322631836
21-07-2014,77.12999725341797,78.41000366210938,185600.0,78.97000122070312,78.36000061035156,72.71234893798828
22-07-2014,78.44999694824219,78.7699966430664,169200.0,79.7699966430664,78.83999633789062,73.15775299072266
23-07-2014,77.91999816894531,79.16999816894531,211300.0,79.16999816894531,78.31999969482422,72.67523956298828
24-07-2014,77.76000213623047,78.55999755859375,142300.0,79.01000213623047,78.37000274658203,72.72164154052734
25-07-2014,77.75,78.23999786376953,192300.0,78.7300033569336,78.20999908447266,72.57317352294922
28-07-2014,77.16000366210938,78.30000305175781,163900.0,78.30000305175781,77.88999938964844,72.2762451171875
29-07-2014,77.19999694824219,77.9000015258789,198400.0,78.5,77.20999908447266,71.64523315429688
30-07-2014,76.55999755859375,77.58000183105469,197700.0,78.12999725341797,77.16999816894531,71.60813903808594
31-07-2014,75.0999984741211,76.69000244140625,227700.0,77.18000030517578,75.16999816894531,69.75228118896484
01-08-2014,73.45999908447266,75.04000091552734,307600.0,75.33999633789062,74.5,69.13056182861328
04-08-2014,74.08999633789062,74.7300033569336,172000.0,75.12999725341797,75.0,69.59454345703125
05-08-2014,74.26000213623047,74.5999984741211,160100.0,75.27999877929688,74.86000061035156,69.46461486816406
06-08-2014,73.72000122070312,74.4000015258789,154000.0,75.18000030517578,74.27999877929688,68.92642211914062
07-08-2014,74.38999938964844,74.62999725341797,172500.0,75.18000030517578,74.5,69.13056182861328
08-08-2014,74.2300033569336,74.62000274658203,147700.0,75.91000366210938,75.9000015258789,70.4296646118164
11-08-2014,75.87999725341797,75.87999725341797,177500.0,76.8499984741211,76.48999786376953,70.97713470458984
12-08-2014,75.94999694824219,76.16000366210938,102700.0,76.94999694824219,76.37999725341797,70.87506866455078
13-08-2014,76.38999938964844,76.55999755859375,177400.0,77.93000030517578,77.27999877929688,71.71021270751953
14-08-2014,76.91000366210938,77.41000366210938,118300.0,77.9800033569336,77.87999725341797,72.26695251464844
15-08-2014,76.81999969482422,78.0,196200.0,78.30999755859375,77.95999908447266,72.3412094116211
18-08-2014,78.0,78.38999938964844,162700.0,79.6500015258789,79.58999633789062,73.85372161865234
19-08-2014,79.2699966430664,79.72000122070312,133900.0,80.06999969482422,79.63999938964844,73.9001235961914
20-08-2014,79.04000091552734,79.4000015258789,178600.0,79.80999755859375,79.7300033569336,73.98362731933594
21-08-2014,79.05000305175781,79.75,196400.0,80.16999816894531,79.80000305175781,74.04859161376953
22-08-2014,78.76000213623047,81.76000213623047,347500.0,81.94000244140625,80.36000061035156,74.77436065673828
25-08-2014,80.19000244140625,80.8499984741211,351000.0,81.87000274658203,81.13999938964844,75.5001449584961
26-08-2014,80.73999786376953,81.29000091552734,185500.0,81.55999755859375,81.33999633789062,75.68624114990234
27-08-2014,80.54000091552734,81.48999786376953,107800.0,81.48999786376953,80.83999633789062,75.22100067138672
28-08-2014,80.01000213623047,80.73999786376953,125400.0,81.11000061035156,80.7300033569336,75.11865234375
29-08-2014,80.5,81.0,201300.0,81.1500015258789,81.05999755859375,75.42568969726562
02-09-2014,80.91000366210938,81.19999694824219,338900.0,82.5999984741211,81.33999633789062,75.68624114990234
03-09-2014,80.77999877929688,81.77999877929688,158200.0,81.77999877929688,81.22000122070312,75.57457733154297
04-09-2014,81.02999877929688,81.51000213623047,255500.0,82.0,81.5,75.83512878417969
05-09-2014,80.55999755859375,81.23999786376953,179200.0,81.63999938964844,81.2300033569336,75.5838851928711
08-09-2014,80.36000061035156,80.87000274658203,196200.0,81.26000213623047,80.91999816894531,75.29541778564453
09-09-2014,80.25,80.87000274658203,171100.0,81.0999984741211,80.41000366210938,74.82089233398438
10-09-2014,79.36000061035156,80.51000213623047,197000.0,80.7300033569336,80.30999755859375,74.72785186767578
11-09-2014,79.55999755859375,79.91999816894531,226000.0,80.16999816894531,79.87999725341797,74.32772827148438
12-09-2014,79.19999694824219,79.70999908447266,131000.0,79.94999694824219,79.3499984741211,73.8345718383789
15-09-2014,78.8499984741211,79.45999908447266,153300.0,79.45999908447266,79.2300033569336,73.72289276123047
16-09-2014,78.72000122070312,79.11000061035156,273700.0,79.69999694824219,79.3499984741211,73.8345718383789
17-09-2014,78.70999908447266,79.45999908447266,123000.0,79.73999786376953,78.95999908447266,73.4716567993164
18-09-2014,78.80000305175781,79.30000305175781,135600.0,79.86000061035156,79.37999725341797,73.86248016357422
19-09-2014,78.0199966430664,79.44999694824219,432800.0,79.79000091552734,78.45999908447266,73.00641632080078
22-09-2014,76.55999755859375,78.43000030517578,313500.0,78.43000030517578,76.83999633789062,71.49901580810547
23-09-2014,75.81999969482422,76.44000244140625,256500.0,77.18000030517578,76.25,70.95002746582031
24-09-2014,75.91999816894531,76.5199966430664,195200.0,77.12000274658203,76.56999969482422,71.24779510498047
25-09-2014,75.48999786376953,76.22000122070312,175000.0,76.72000122070312,75.62999725341797,70.37313079833984
26-09-2014,75.37000274658203,75.68000030517578,212700.0,76.94999694824219,76.55000305175781,71.22917938232422
29-09-2014,75.58999633789062,75.58999633789062,224000.0,76.98999786376953,76.86000061035156,71.51763916015625
30-09-2014,76.05000305175781,76.80999755859375,292500.0,77.2699966430664,76.06999969482422,70.78254699707031
01-10-2014,74.37000274658203,75.7699966430664,421400.0,76.47000122070312,74.63999938964844,69.45195770263672
02-10-2014,73.51000213623047,74.3499984741211,162400.0,74.81999969482422,74.0999984741211,68.94947052001953
03-10-2014,74.12999725341797,74.6500015258789,229900.0,74.9800033569336,74.18000030517578,69.02391815185547
06-10-2014,73.91000366210938,74.55999755859375,301200.0,75.20999908447266,74.75,69.55429077148438
07-10-2014,73.06999969482422,74.12000274658203,183100.0,74.4000015258789,73.11000061035156,68.02828979492188
08-10-2014,72.48999786376953,73.0199966430664,194800.0,74.38999938964844,74.29000091552734,69.12625885009766
09-10-2014,71.66000366210938,73.98999786376953,286200.0,74.22000122070312,71.88999938964844,66.8930892944336
10-10-2014,67.97000122070312,70.19999694824219,523100.0,70.70999908447266,69.7300033569336,64.88323974609375
13-10-2014,67.63999938964844,69.52999877929688,465400.0,69.98999786376953,67.75,63.04085159301758
14-10-2014,67.80999755859375,67.94000244140625,486900.0,70.12999725341797,69.62999725341797,64.79017639160156
15-10-2014,66.7699966430664,68.43000030517578,559900.0,68.91999816894531,68.41000366210938,63.65499496459961
16-10-2014,66.80000305175781,66.87999725341797,538100.0,69.7699966430664,69.61000061035156,64.77157592773438
17-10-2014,69.37999725341797,70.4800033569336,1052700.0,71.38999938964844,70.12000274658203,65.24610900878906
20-10-2014,69.51000213623047,69.77999877929688,250200.0,70.6500015258789,70.38999938964844,65.49736022949219
21-10-2014,70.12999725341797,70.79000091552734,276200.0,72.23999786376953,72.18000030517578,67.16293334960938
22-10-2014,71.2300033569336,72.48999786376953,157400.0,72.79000091552734,71.3499984741211,66.39061737060547
23-10-2014,72.29000091552734,72.33000183105469,182000.0,73.87000274658203,73.37000274658203,68.27022552490234
24-10-2014,73.11000061035156,73.4000015258789,177100.0,73.97000122070312,73.94999694824219,68.80990600585938
27-10-2014,72.98999786376953,73.41999816894531,170000.0,73.94999694824219,73.6500015258789,68.53076934814453
28-10-2014,73.98999786376953,74.2300033569336,175500.0,75.51000213623047,75.37000274658203,70.13121032714844
29-10-2014,74.93000030517578,75.51000213623047,209200.0,75.98999786376953,75.2300033569336,70.00094604492188
30-10-2014,74.3499984741211,75.19000244140625,192000.0,75.83999633789062,75.58999633789062,70.33590698242188
31-10-2014,75.80999755859375,76.26000213623047,269400.0,76.7300033569336,76.55000305175781,71.22917938232422
03-11-2014,75.93000030517578,76.83999633789062,246400.0,77.16999816894531,76.19000244140625,70.89421081542969
04-11-2014,75.3499984741211,76.12000274658203,196800.0,76.30999755859375,75.4000015258789,70.15913391113281
05-11-2014,75.5999984741211,76.13999938964844,171900.0,76.98999786376953,76.11000061035156,70.81977081298828
06-11-2014,76.2699966430664,76.2699966430664,187200.0,77.45999908447266,77.18000030517578,71.81538391113281
07-11-2014,77.16000366210938,77.33000183105469,218500.0,77.97000122070312,77.63999938964844,72.243408203125
10-11-2014,77.66000366210938,77.83000183105469,163500.0,78.47000122070312,77.88999938964844,72.47604370117188
11-11-2014,77.2699966430664,77.7300033569336,223700.0,78.55000305175781,78.19999694824219,72.7645034790039
12-11-2014,77.58999633789062,77.58999633789062,199800.0,79.06999969482422,78.56999969482422,73.10877990722656
13-11-2014,77.66999816894531,78.51000213623047,149900.0,78.68000030517578,77.9800033569336,72.55978393554688
14-11-2014,77.66000366210938,77.86000061035156,140100.0,78.5999984741211,77.98999786376953,72.56909942626953
17-11-2014,77.26000213623047,77.97000122070312,219400.0,78.41000366210938,78.0199966430664,72.5970230102539
18-11-2014,78.16999816894531,78.16999816894531,249500.0,79.62999725341797,78.44999694824219,72.99712371826172
19-11-2014,77.0,78.16999816894531,174600.0,78.16999816894531,77.66000366210938,72.2620620727539
20-11-2014,76.69000244140625,77.11000061035156,322600.0,78.31999969482422,77.08999633789062,71.73165130615234
21-11-2014,77.81999969482422,77.98999786376953,250900.0,79.93000030517578,79.51000213623047,73.98344421386719
24-11-2014,79.58000183105469,79.6500015258789,197000.0,80.16999816894531,79.66000366210938,74.12301635742188
25-11-2014,79.11000061035156,79.5199966430664,126300.0,80.20999908447266,79.70999908447266,74.16957092285156
26-11-2014,78.94000244140625,79.66999816894531,117900.0,79.91999816894531,79.23999786376953,73.73220825195312
28-11-2014,77.91000366210938,79.05999755859375,99900.0,79.08000183105469,78.1500015258789,72.71797943115234
01-12-2014,76.91000366210938,77.63999938964844,188400.0,78.73999786376953,77.22000122070312,71.85262298583984
02-12-2014,77.5999984741211,77.80999755859375,195200.0,78.94999694824219,78.3499984741211,72.9040756225586
03-12-2014,78.56999969482422,78.58999633789062,406500.0,79.22000122070312,79.01000213623047,73.5182113647461
04-12-2014,77.98999786376953,78.68000030517578,184700.0,78.87000274658203,78.52999877929688,73.0715560913086
