Date,Low,Open,Volume,High,Close,Adjusted Close
05-12-2014,78.20999908447266,78.5199966430664,142000.0,78.98999786376953,78.87999725341797,73.39722442626953
08-12-2014,76.86000061035156,78.43000030517578,215600.0,79.36000061035156,77.29000091552734,71.91776275634766
09-12-2014,75.58000183105469,76.43000030517578,230300.0,77.0999984741211,76.97000122070312,71.62000274658203
10-12-2014,75.16000366210938,76.62000274658203,175400.0,77.01000213623047,75.26000213623047,70.02885437011719
11-12-2014,75.16000366210938,75.5199966430664,288900.0,77.02999877929688,76.44999694824219,71.1361312866211
12-12-2014,74.52999877929688,75.91000366210938,404700.0,77.48999786376953,76.98999786376953,71.63858795166016
15-12-2014,75.08000183105469,77.52999877929688,313100.0,77.52999877929688,75.19000244140625,69.9637222290039
16-12-2014,74.01000213623047,74.83000183105469,288600.0,75.75,74.58000183105469,69.39611053466797
17-12-2014,73.69999694824219,74.58000183105469,196100.0,76.1500015258789,75.88999938964844,70.82398223876953
18-12-2014,76.7699966430664,77.47000122070312,207100.0,78.11000061035156,77.87999725341797,72.68114471435547
19-12-2014,77.31999969482422,77.91000366210938,468900.0,78.68000030517578,77.73999786376953,72.55046844482422
22-12-2014,77.55999755859375,77.98999786376953,176400.0,78.7699966430664,78.44999694824219,73.21308135986328
23-12-2014,78.72000122070312,78.97000122070312,229100.0,79.4000015258789,78.80000305175781,73.53971099853516
24-12-2014,78.44000244140625,78.80000305175781,92900.0,79.77999877929688,79.25,73.95967102050781
26-12-2014,79.47000122070312,79.58999633789062,144500.0,80.41999816894531,79.48999786376953,74.18365478515625
29-12-2014,79.0,79.3499984741211,102500.0,80.4000015258789,79.72000122070312,74.39830017089844
30-12-2014,78.58999633789062,79.55000305175781,124600.0,79.58999633789062,78.95999908447266,73.68903350830078
31-12-2014,77.93000030517578,79.08999633789062,162300.0,79.69000244140625,77.95999908447266,72.75579833984375
02-01-2015,76.76000213623047,78.06999969482422,169100.0,78.66000366210938,78.25,73.02643585205078
05-01-2015,75.6500015258789,78.08999633789062,268400.0,78.0999984741211,75.69999694824219,70.64664459228516
06-01-2015,74.33000183105469,76.0,257600.0,76.36000061035156,74.70999908447266,69.72274780273438
07-01-2015,73.75,75.2699966430664,358700.0,75.94000244140625,73.93000030517578,68.99481964111328
08-01-2015,74.25,74.5199966430664,286900.0,76.0,75.33000183105469,70.30138397216797
09-01-2015,73.95999908447266,75.58000183105469,226300.0,75.73999786376953,74.16999816894531,69.21878051757812
12-01-2015,72.97000122070312,74.26000213623047,375600.0,74.26000213623047,73.36000061035156,68.4628677368164
13-01-2015,72.44000244140625,73.87999725341797,349800.0,74.97000122070312,73.52999877929688,68.62149810791016
14-01-2015,72.5,72.51000213623047,182900.0,73.6500015258789,73.25,68.36022186279297
15-01-2015,72.06999969482422,73.36000061035156,229100.0,73.95999908447266,72.19000244140625,67.3709716796875
16-01-2015,71.58000183105469,72.02999877929688,286200.0,72.91999816894531,72.52999877929688,67.68826293945312
20-01-2015,71.88999938964844,72.66000366210938,259100.0,73.36000061035156,72.20999908447266,67.3896255493164
21-01-2015,71.81999969482422,72.0,355100.0,73.11000061035156,72.76000213623047,67.9029312133789
22-01-2015,72.05999755859375,73.08000183105469,347700.0,73.72000122070312,73.01000213623047,68.13623809814453
23-01-2015,72.2300033569336,72.86000061035156,263300.0,73.48999786376953,72.5,67.66026306152344
26-01-2015,71.94000244140625,72.18000030517578,297100.0,73.76000213623047,73.52999877929688,68.62149810791016
27-01-2015,72.62000274658203,72.62000274658203,271900.0,73.94999694824219,73.38999938964844,68.49085235595703
28-01-2015,72.41999816894531,73.69000244140625,150300.0,74.47000122070312,72.51000213623047,67.66961669921875
29-01-2015,72.0199966430664,72.55000305175781,248900.0,73.83999633789062,73.68000030517578,68.76151275634766
30-01-2015,72.6500015258789,73.18000030517578,390900.0,74.19999694824219,72.86000061035156,67.9962387084961
02-02-2015,72.0999984741211,73.02999877929688,342500.0,73.62000274658203,73.45999908447266,68.5561752319336
03-02-2015,73.38999938964844,73.73999786376953,616800.0,75.41000366210938,75.30999755859375,70.28268432617188
04-02-2015,74.33000183105469,75.12999725341797,189400.0,75.44999694824219,74.43000030517578,69.4614486694336
05-02-2015,74.80999755859375,75.01000213623047,193800.0,75.55999755859375,75.36000061035156,70.32936096191406
06-02-2015,74.93000030517578,76.12000274658203,207300.0,76.18000030517578,75.75,70.69332122802734
09-02-2015,75.08999633789062,75.22000122070312,115100.0,76.13999938964844,75.69999694824219,70.64664459228516
10-02-2015,75.0,76.31999969482422,160300.0,76.31999969482422,75.72000122070312,70.66532897949219
11-02-2015,75.22000122070312,75.68000030517578,102500.0,76.33999633789062,76.0999984741211,71.01997375488281
12-02-2015,75.94000244140625,76.05000305175781,188200.0,76.75,76.66999816894531,71.55193328857422
13-02-2015,76.61000061035156,76.61000061035156,163100.0,78.36000061035156,78.04000091552734,72.83045959472656
17-02-2015,77.27999877929688,77.83000183105469,133400.0,78.33000183105469,77.68000030517578,72.4944839477539
18-02-2015,77.33999633789062,77.33999633789062,153200.0,78.83000183105469,78.26000213623047,73.03578186035156
19-02-2015,77.61000061035156,77.87000274658203,143400.0,78.56999969482422,78.29000091552734,73.06376647949219
20-02-2015,77.5,78.0199966430664,138200.0,78.51000213623047,78.45999908447266,73.42877197265625
23-02-2015,77.52999877929688,78.37999725341797,221300.0,78.61000061035156,78.5999984741211,73.5597915649414
24-02-2015,77.83000183105469,78.62999725341797,411500.0,79.12999725341797,78.41000366210938,73.3819808959961
25-02-2015,77.41999816894531,77.72000122070312,552300.0,80.5,78.5999984741211,73.5597915649414
26-02-2015,77.08999633789062,78.37999725341797,290800.0,78.62000274658203,77.55000305175781,72.57711029052734
27-02-2015,76.66999816894531,76.94000244140625,170100.0,77.4800033569336,76.93000030517578,71.99687957763672
02-03-2015,76.95999908447266,76.97000122070312,172100.0,77.94000244140625,77.91999816894531,72.92338562011719
03-03-2015,77.30000305175781,77.94000244140625,151300.0,78.33999633789062,77.44999694824219,72.4835205078125
04-03-2015,76.1500015258789,77.02999877929688,120500.0,77.69000244140625,76.43000030517578,71.52893829345703
05-03-2015,75.9000015258789,76.55999755859375,155800.0,76.9800033569336,76.5,71.59443664550781
06-03-2015,75.06999969482422,76.1500015258789,177300.0,76.61000061035156,75.41000366210938,70.57433319091797
09-03-2015,75.26000213623047,75.56999969482422,175200.0,76.12000274658203,75.31999969482422,70.49010467529297
10-03-2015,73.68000030517578,74.51000213623047,228300.0,75.83000183105469,73.69999694824219,68.97399139404297
11-03-2015,72.93000030517578,73.33000183105469,347300.0,73.95999908447266,73.80000305175781,69.06757354736328
12-03-2015,74.37000274658203,74.41999816894531,241800.0,75.87000274658203,75.58000183105469,70.73343658447266
13-03-2015,74.68000030517578,75.55999755859375,273700.0,75.97000122070312,75.27999877929688,70.45266723632812
16-03-2015,74.87000274658203,75.88999938964844,234900.0,76.94000244140625,76.80000305175781,71.87520599365234
17-03-2015,76.44000244140625,76.83999633789062,379700.0,77.87999725341797,77.7699966430664,72.78300476074219
18-03-2015,77.0999984741211,77.30000305175781,271500.0,79.4000015258789,79.01000213623047,73.9435043334961
19-03-2015,77.83999633789062,78.87000274658203,176300.0,79.0,78.12999725341797,73.11991119384766
20-03-2015,78.19999694824219,78.55000305175781,410900.0,79.0999984741211,78.26000213623047,73.2416000366211
23-03-2015,77.80000305175781,78.38999938964844,163300.0,78.93000030517578,77.87999725341797,72.8859634399414
24-03-2015,77.01000213623047,77.87999725341797,173000.0,78.0199966430664,77.16999816894531,72.22150421142578
25-03-2015,76.3499984741211,77.45999908447266,125700.0,77.93000030517578,76.44999694824219,71.54766082763672
26-03-2015,75.62999725341797,76.0,167900.0,76.81999969482422,76.43000030517578,71.52893829345703
27-03-2015,76.2300033569336,76.56999969482422,242600.0,77.83000183105469,77.41999816894531,72.4554672241211
30-03-2015,77.91000366210938,77.91999816894531,158700.0,78.69999694824219,78.5199966430664,73.48490142822266
31-03-2015,77.63999938964844,77.91000366210938,155500.0,78.4000015258789,78.33999633789062,73.31647491455078
01-04-2015,76.52999877929688,78.27999877929688,254600.0,78.4800033569336,76.72000122070312,71.80033874511719
02-04-2015,76.37000274658203,76.87000274658203,198600.0,77.56999969482422,77.23999786376953,72.28697967529297
06-04-2015,76.9000015258789,76.94000244140625,276700.0,79.01000213623047,78.77999877929688,73.72823333740234
07-04-2015,78.31999969482422,79.0,223600.0,79.0,78.43000030517578,73.40068054199219
08-04-2015,77.87000274658203,78.3499984741211,189800.0,78.93000030517578,78.6500015258789,73.6065673828125
09-04-2015,77.9800033569336,78.33999633789062,127500.0,78.81999969482422,78.68000030517578,73.6346664428711
10-04-2015,78.5,78.62999725341797,152600.0,79.5199966430664,78.80000305175781,73.74695587158203
13-04-2015,78.30000305175781,78.55999755859375,185600.0,79.48999786376953,78.30000305175781,73.27902221679688
14-04-2015,77.87000274658203,78.36000061035156,247600.0,79.05999755859375,78.83000183105469,73.77503967285156
15-04-2015,79.0,79.16000366210938,171000.0,79.98999786376953,79.26000213623047,74.17743682861328
16-04-2015,78.69999694824219,79.0999984741211,164100.0,79.41999816894531,79.01000213623047,73.9435043334961
17-04-2015,78.30999755859375,78.62000274658203,359300.0,79.20999908447266,79.0,73.93413543701172
20-04-2015,79.33999633789062,79.33999633789062,126900.0,80.33999633789062,79.83999633789062,74.72027587890625
21-04-2015,79.19000244140625,80.0,157400.0,80.25,79.58999633789062,74.4863052368164
22-04-2015,78.83999633789062,79.5999984741211,116600.0,80.47000122070312,80.38999938964844,75.2350082397461
23-04-2015,79.98999786376953,80.0,263300.0,81.05000305175781,80.08000183105469,74.94487762451172
24-04-2015,79.36000061035156,80.16999816894531,190900.0,80.47000122070312,79.68000030517578,74.57054138183594
27-04-2015,79.38999938964844,79.9800033569336,226600.0,80.37000274658203,79.94000244140625,74.81385040283203
28-04-2015,79.4000015258789,80.0999984741211,131600.0,80.16999816894531,80.01000213623047,74.87940216064453
29-04-2015,79.11000061035156,79.55000305175781,216700.0,80.55999755859375,80.45999908447266,75.3005142211914
30-04-2015,79.16999816894531,79.83000183105469,446800.0,80.33999633789062,79.6500015258789,74.54247283935547
01-05-2015,79.91000366210938,80.16000366210938,267100.0,80.9800033569336,80.68000030517578,75.50640869140625
04-05-2015,80.56999969482422,80.68000030517578,262200.0,81.9800033569336,81.62999725341797,76.3954849243164
05-05-2015,80.5199966430664,81.0199966430664,245700.0,82.12999725341797,80.83999633789062,75.65613555908203
06-05-2015,80.4000015258789,81.16999816894531,244700.0,81.16999816894531,80.86000061035156,75.67487335205078
07-05-2015,80.45999908447266,80.9800033569336,143400.0,81.16999816894531,81.1500015258789,75.94625091552734
08-05-2015,81.2300033569336,81.44999694824219,170700.0,82.05999755859375,81.69000244140625,76.45166015625
11-05-2015,81.26000213623047,81.44999694824219,136600.0,82.06999969482422,81.91000366210938,76.65754699707031
12-05-2015,81.0,81.41000366210938,563200.0,82.11000061035156,82.0,76.74176025390625
13-05-2015,81.70999908447266,82.0,402300.0,82.3499984741211,81.91000366210938,76.65754699707031
14-05-2015,81.88999938964844,82.25,334000.0,83.38999938964844,83.05999755859375,77.73379516601562
15-05-2015,82.62000274658203,83.29000091552734,197700.0,83.5,83.12000274658203,77.7899398803711
18-05-2015,82.86000061035156,83.13999938964844,232600.0,84.02999877929688,83.97000122070312,78.58541870117188
19-05-2015,83.11000061035156,83.5,344500.0,84.44999694824219,83.55000305175781,78.1923599243164
20-05-2015,79.26000213623047,82.19000244140625,919400.0,83.2300033569336,82.79000091552734,77.48111724853516
21-05-2015,82.0999984741211,82.30999755859375,254100.0,83.30000305175781,82.9000015258789,77.790771484375
22-05-2015,82.7300033569336,82.7300033569336,359200.0,83.47000122070312,82.98999786376953,77.87521362304688
26-05-2015,81.87000274658203,82.88999938964844,256300.0,83.30000305175781,82.0999984741211,77.04008483886719
27-05-2015,81.98999786376953,82.33999633789062,152700.0,82.75,82.51000213623047,77.4248046875
28-05-2015,81.76000213623047,82.56999969482422,211400.0,83.30999755859375,82.68000030517578,77.58432006835938
29-05-2015,80.83999633789062,82.37000274658203,186300.0,82.91000366210938,80.91000366210938,75.92340850830078
01-06-2015,80.3499984741211,80.95999908447266,139200.0,81.58000183105469,81.0,76.00786590576172
02-06-2015,80.3499984741211,80.69999694824219,124800.0,81.76000213623047,81.18000030517578,76.1767578125
03-06-2015,81.12999725341797,81.33000183105469,179300.0,82.81999969482422,81.97000122070312,76.9180679321289
04-06-2015,81.1500015258789,81.36000061035156,186300.0,81.9800033569336,81.58999633789062,76.56149291992188
05-06-2015,81.08999633789062,81.30999755859375,162800.0,82.19999694824219,82.11000061035156,77.04944610595703
08-06-2015,80.9800033569336,82.05999755859375,128500.0,82.05999755859375,81.0999984741211,76.1017074584961
09-06-2015,80.80000305175781,80.9800033569336,108900.0,81.70999908447266,81.27999877929688,76.27061462402344
10-06-2015,81.45999908447266,81.72000122070312,155400.0,82.62000274658203,82.1500015258789,77.08697509765625
11-06-2015,81.7300033569336,82.47000122070312,170300.0,82.47000122070312,82.2300033569336,77.16205596923828
12-06-2015,81.26000213623047,82.02999877929688,130100.0,82.20999908447266,81.38999938964844,76.37382507324219
15-06-2015,79.61000061035156,80.75,149300.0,81.08000183105469,80.54000091552734,75.57620239257812
16-06-2015,80.33000183105469,80.62000274658203,197100.0,80.94999694824219,80.47000122070312,75.5105209350586
17-06-2015,79.52999877929688,80.81999969482422,192700.0,80.93000030517578,80.36000061035156,75.40731811523438
18-06-2015,79.91000366210938,80.44999694824219,310500.0,80.86000061035156,80.37000274658203,75.41670227050781
19-06-2015,79.86000061035156,80.56999969482422,495200.0,80.56999969482422,80.26000213623047,75.3134765625
22-06-2015,80.45999908447266,80.75,145400.0,81.0199966430664,80.69999694824219,75.72634887695312
23-06-2015,79.80000305175781,80.66000366210938,215000.0,80.83000183105469,80.08999633789062,75.15393829345703
24-06-2015,79.5999984741211,80.08000183105469,132000.0,80.4800033569336,79.69999694824219,74.78799438476562
25-06-2015,79.33000183105469,79.87000274658203,139300.0,81.26000213623047,79.52999877929688,74.62846374511719
26-06-2015,79.4000015258789,79.72000122070312,389000.0,80.1500015258789,80.08999633789062,75.15393829345703
29-06-2015,78.05999755859375,79.26000213623047,136400.0,79.5199966430664,78.12999725341797,73.3147201538086
30-06-2015,77.80000305175781,78.62999725341797,215600.0,79.13999938964844,77.88999938964844,73.08951568603516
01-07-2015,77.73999786376953,78.41000366210938,174300.0,78.87000274658203,78.08000183105469,73.26785278320312
02-07-2015,77.54000091552734,78.12000274658203,141200.0,78.4000015258789,77.72000122070312,72.93000030517578
06-07-2015,76.91999816894531,77.45999908447266,122800.0,77.9800033569336,77.41000366210938,72.63912200927734
07-07-2015,75.97000122070312,77.44999694824219,158200.0,77.51000213623047,77.43000030517578,72.6578598022461
08-07-2015,75.51000213623047,76.73999786376953,331000.0,77.43000030517578,76.25,71.55060577392578
09-07-2015,75.58999633789062,77.18000030517578,241500.0,77.38999938964844,75.63999938964844,70.97822570800781
10-07-2015,75.61000061035156,76.23999786376953,159300.0,76.72000122070312,75.9000015258789,71.22219848632812
13-07-2015,76.0199966430664,76.44000244140625,218800.0,77.23999786376953,76.8499984741211,72.1136245727539
14-07-2015,76.77999877929688,76.91000366210938,182100.0,77.5,77.33999633789062,72.57343292236328
15-07-2015,75.94999694824219,77.22000122070312,181800.0,77.93000030517578,76.04000091552734,71.35356140136719
16-07-2015,75.0199966430664,76.55999755859375,262200.0,76.97000122070312,75.30000305175781,70.6591796875
17-07-2015,74.08000183105469,75.51000213623047,303300.0,75.79000091552734,75.13999938964844,70.50902557373047
20-07-2015,74.7300033569336,75.30999755859375,149100.0,75.69000244140625,74.76000213623047,70.1524429321289
21-07-2015,74.0999984741211,74.5999984741211,132800.0,75.0199966430664,74.30000305175781,69.72078704833984
22-07-2015,73.36000061035156,74.16000366210938,225200.0,74.68000030517578,73.38999938964844,68.86687469482422
23-07-2015,73.19000244140625,73.63999938964844,227200.0,74.11000061035156,73.70999908447266,69.16716766357422
24-07-2015,72.4800033569336,73.55999755859375,176300.0,73.87000274658203,72.62000274658203,68.14435577392578
27-07-2015,71.75,72.33999633789062,158400.0,72.97000122070312,72.29000091552734,67.83466339111328
28-07-2015,71.98999786376953,72.52999877929688,203600.0,73.52999877929688,73.29000091552734,68.7730484008789
29-07-2015,73.08000183105469,73.12000274658203,171000.0,74.45999908447266,74.41999816894531,69.8333969116211
30-07-2015,73.75,74.0999984741211,149900.0,74.83000183105469,74.47000122070312,69.88031005859375
31-07-2015,74.0,74.80999755859375,262200.0,74.91000366210938,74.11000061035156,69.54251861572266
03-08-2015,73.23999786376953,74.19999694824219,148900.0,74.44999694824219,73.83000183105469,69.27975463867188
04-08-2015,73.1500015258789,73.83000183105469,124000.0,74.41000366210938,73.5199966430664,68.98886108398438
05-08-2015,73.66999816894531,73.91999816894531,193500.0,74.75,74.08999633789062,69.52373504638672
06-08-2015,73.72000122070312,74.16999816894531,129500.0,74.98999786376953,74.05000305175781,69.4862060546875
07-08-2015,73.41000366210938,73.91000366210938,135700.0,74.2699966430664,74.12999725341797,69.561279296875
10-08-2015,74.54000091552734,74.54000091552734,165100.0,75.94999694824219,75.5999984741211,70.94065856933594
11-08-2015,73.98999786376953,74.80000305175781,170600.0,75.33999633789062,74.30000305175781,69.72078704833984
12-08-2015,72.97000122070312,73.4800033569336,186900.0,74.55999755859375,74.36000061035156,69.77708435058594
13-08-2015,73.4800033569336,74.33000183105469,190400.0,74.37999725341797,74.0999984741211,69.53314208984375
14-08-2015,73.61000061035156,73.98999786376953,239800.0,74.20999908447266,74.11000061035156,69.54251861572266
17-08-2015,73.29000091552734,73.93000030517578,382400.0,74.3499984741211,74.31999969482422,69.73957824707031
18-08-2015,73.79000091552734,74.06999969482422,249600.0,75.75,73.91000366210938,69.35485076904297
19-08-2015,72.52999877929688,73.44999694824219,386500.0,73.83999633789062,73.2699966430664,68.75428009033203
20-08-2015,70.95999908447266,72.58999633789062,424400.0,73.0,71.1500015258789,66.76493072509766
21-08-2015,62.349998474121094,67.13999938964844,1418500.0,68.0,62.439998626708984,58.79004669189453
24-08-2015,58.52000045776367,58.959999084472656,1034800.0,65.33999633789062,63.040000915527344,59.354976654052734
25-08-2015,62.869998931884766,65.5,456800.0,65.51000213623047,63.0099983215332,59.326717376708984
26-08-2015,62.349998474121094,64.19999694824219,500600.0,64.31999969482422,64.04000091552734,60.2965202331543
27-08-2015,64.30999755859375,64.97000122070312,386500.0,66.54000091552734,66.2699966430664,62.396156311035156
28-08-2015,65.62000274658203,66.0,388700.0,66.9000015258789,66.73999786376953,62.83870315551758
31-08-2015,65.94999694824219,66.31999969482422,353400.0,67.0999984741211,66.5199966430664,62.63154602050781
01-09-2015,63.65999984741211,64.9000015258789,469900.0,65.83999633789062,63.81999969482422,60.089378356933594
02-09-2015,63.029998779296875,64.45999908447266,538100.0,64.75,64.56999969482422,60.7955436706543
03-09-2015,64.33999633789062,64.5999984741211,284700.0,65.69000244140625,65.12000274658203,61.31338882446289
04-09-2015,64.08999633789062,64.16999816894531,276800.0,65.18000030517578,64.44000244140625,60.673133850097656
08-09-2015,65.19999694824219,65.61000061035156,444400.0,66.08000183105469,65.88999938964844,62.03837966918945
09-09-2015,65.16000366210938,66.16999816894531,313700.0,66.69999694824219,65.3499984741211,61.52995300292969
10-09-2015,65.06999969482422,65.25,433800.0,66.58000183105469,66.11000061035156,62.24551773071289
11-09-2015,65.58999633789062,65.83000183105469,287300.0,66.75,66.63999938964844,62.74452590942383
14-09-2015,65.48999786376953,66.62000274658203,188700.0,66.62000274658203,65.58999633789062,61.75591278076172
15-09-2015,65.56999969482422,65.63999938964844,210800.0,66.5,66.38999938964844,62.50914001464844
16-09-2015,66.2300033569336,66.48999786376953,216700.0,67.47000122070312,67.27999877929688,63.34711456298828
17-09-2015,66.2699966430664,67.30000305175781,204000.0,67.54000091552734,66.31999969482422,62.4432487487793
18-09-2015,64.75,65.43000030517578,415100.0,65.6500015258789,65.01000213623047,61.20981979370117
21-09-2015,64.7699966430664,65.20999908447266,206100.0,66.02999877929688,64.91999816894531,61.12506866455078
22-09-2015,63.2599983215332,64.0,247100.0,64.56999969482422,63.68000030517578,59.95756530761719
23-09-2015,62.29999923706055,63.709999084472656,316900.0,63.88999938964844,62.689998626708984,59.025428771972656
24-09-2015,61.130001068115234,62.06999969482422,307900.0,62.380001068115234,61.83000183105469,58.21571350097656
25-09-2015,62.09000015258789,62.59000015258789,185100.0,63.150001525878906,62.310001373291016,58.66765213012695
28-09-2015,61.41999816894531,61.9900016784668,209100.0,62.02000045776367,61.47999954223633,57.886165618896484
29-09-2015,61.38999938964844,61.5,332000.0,62.380001068115234,61.95000076293945,58.32869338989258
30-09-2015,61.43000030517578,62.560001373291016,286800.0,63.279998779296875,62.939998626708984,59.26081085205078
01-10-2015,61.689998626708984,62.97999954223633,387700.0,63.58000183105469,62.31999969482422,58.67705535888672
02-10-2015,61.66999816894531,61.779998779296875,393600.0,64.37999725341797,64.18000030517578,60.42832946777344
05-10-2015,64.37000274658203,64.37000274658203,296800.0,66.7699966430664,66.22000122070312,62.34907913208008
06-10-2015,66.16999816894531,66.45999908447266,273700.0,67.2300033569336,66.61000061035156,62.71629333496094
07-10-2015,66.33999633789062,66.95999908447266,407200.0,68.52999877929688,67.95999908447266,63.987369537353516
08-10-2015,65.04000091552734,67.55999755859375,439500.0,69.20999908447266,69.12000274658203,65.07958221435547
09-10-2015,68.08999633789062,69.33000183105469,220900.0,69.97000122070312,69.0999984741211,65.06075286865234
12-10-2015,67.93000030517578,69.20999908447266,133800.0,69.20999908447266,68.63999938964844,64.62762451171875
13-10-2015,67.48999786376953,67.91999816894531,177500.0,68.7300033569336,67.56999969482422,63.62017822265625
14-10-2015,66.51000213623047,67.37000274658203,179000.0,67.7699966430664,67.01000213623047,63.09288787841797
15-10-2015,65.87000274658203,67.20999908447266,396300.0,67.62999725341797,67.2300033569336,63.300045013427734
16-10-2015,66.2699966430664,67.0999984741211,332600.0,67.5999984741211,66.9800033569336,63.06465530395508
19-10-2015,65.77999877929688,66.4800033569336,339400.0,67.66999816894531,67.38999938964844,63.450714111328125
20-10-2015,67.16000366210938,67.20999908447266,265800.0,68.26000213623047,67.58999633789062,63.639007568359375
21-10-2015,67.19000244140625,67.86000061035156,214100.0,68.72000122070312,67.33000183105469,63.394187927246094
22-10-2015,67.31999969482422,67.81999969482422,221700.0,69.4800033569336,69.25,65.20197296142578
23-10-2015,69.23999786376953,69.79000091552734,247300.0,70.16000366210938,69.8499984741211,65.76689910888672
26-10-2015,69.1500015258789,69.80000305175781,285200.0,70.16000366210938,69.55000305175781,65.48443603515625
27-10-2015,68.41000366210938,68.80999755859375,318300.0,69.69999694824219,69.0,64.96658325195312
28-10-2015,69.22000122070312,69.22000122070312,279200.0,70.94999694824219,70.94000244140625,66.79318237304688
29-10-2015,69.43000030517578,70.54000091552734,313600.0,71.38999938964844,70.55000305175781,66.42597198486328
30-10-2015,69.0,70.51000213623047,666000.0,71.43000030517578,71.23999786376953,67.07565307617188
02-11-2015,70.30000305175781,71.11000061035156,314700.0,72.13999938964844,72.01000213623047,67.80062866210938
03-11-2015,72.12000274658203,72.68000030517578,307900.0,73.62999725341797,72.87999725341797,68.61978912353516
04-11-2015,72.69000244140625,73.02999877929688,225000.0,73.72000122070312,72.97000122070312,68.70449829101562
05-11-2015,72.5199966430664,72.94000244140625,385500.0,73.41000366210938,73.0999984741211,68.8269271850586
06-11-2015,72.0199966430664,72.7300033569336,240600.0,73.48999786376953,73.22000122070312,68.93988800048828
09-11-2015,71.72000122070312,73.19000244140625,272300.0,74.23999786376953,72.16000366210938,67.9418716430664
10-11-2015,71.58000183105469,71.80000305175781,204500.0,72.80999755859375,72.80999755859375,68.5538558959961
11-11-2015,71.8499984741211,73.05999755859375,170500.0,73.05999755859375,71.93000030517578,67.72531127929688
12-11-2015,69.44000244140625,71.19999694824219,331700.0,71.47000122070312,69.6500015258789,65.57858276367188
13-11-2015,69.0999984741211,69.58000183105469,199200.0,70.55999755859375,69.69999694824219,65.62567138671875
16-11-2015,69.27999877929688,69.47000122070312,326400.0,70.58000183105469,70.05999755859375,65.9646224975586
17-11-2015,68.80000305175781,70.38999938964844,385000.0,70.93000030517578,69.05000305175781,65.01365661621094
18-11-2015,68.61000061035156,68.63999938964844,832400.0,69.5999984741211,69.37000274658203,65.3149642944336
19-11-2015,69.20999908447266,69.55000305175781,743800.0,70.87000274658203,70.58999633789062,66.46363830566406
20-11-2015,70.37999725341797,70.76000213623047,290900.0,71.33999633789062,70.88999938964844,66.74610137939453
23-11-2015,70.55000305175781,70.66000366210938,581300.0,71.36000061035156,70.91000366210938,66.76493072509766
24-11-2015,70.48999786376953,70.72000122070312,201300.0,71.9800033569336,71.75,67.55582427978516
25-11-2015,71.73999786376953,71.73999786376953,218700.0,72.83999633789062,72.19999694824219,67.9795150756836
27-11-2015,71.9000015258789,72.20999908447266,94200.0,73.23999786376953,72.55999755859375,68.31849670410156
30-11-2015,72.20999908447266,72.81999969482422,227700.0,73.2699966430664,72.52999877929688,68.29022979736328
