Date,Low,Open,Volume,High,Close,Adjusted Close
01-12-2015,72.52999877929688,72.62999725341797,499400.0,73.51000213623047,73.19999694824219,68.92107391357422
02-12-2015,72.12999725341797,72.93000030517578,230500.0,73.5999984741211,72.5999984741211,68.35612487792969
03-12-2015,71.13999938964844,72.70999908447266,367100.0,73.11000061035156,71.13999938964844,66.98149108886719
04-12-2015,70.80999755859375,70.80999755859375,284800.0,72.38999938964844,72.08000183105469,67.8665542602539
07-12-2015,70.86000061035156,71.63999938964844,578500.0,72.23999786376953,72.01000213623047,67.80062866210938
08-12-2015,68.73999786376953,71.2699966430664,253900.0,71.44999694824219,69.98999786376953,65.89869689941406
09-12-2015,68.91999816894531,69.75,382400.0,70.80999755859375,69.1500015258789,65.10779571533203
10-12-2015,68.13999938964844,69.29000091552734,410900.0,69.36000061035156,68.38999938964844,64.3922348022461
11-12-2015,62.720001220703125,63.90999984741211,1153700.0,65.37999725341797,63.540000915527344,59.82574462890625
14-12-2015,62.68000030517578,63.040000915527344,489800.0,64.29000091552734,63.7400016784668,60.014060974121094
15-12-2015,62.959999084472656,64.29000091552734,587200.0,64.73999786376953,63.599998474121094,59.88222885131836
16-12-2015,63.9900016784668,64.16000366210938,395400.0,65.16999816894531,64.87000274658203,61.07801055908203
17-12-2015,64.19000244140625,65.0999984741211,596200.0,65.0999984741211,64.22000122070312,60.46600341796875
18-12-2015,63.29999923706055,63.61000061035156,860000.0,64.30999755859375,63.63999938964844,60.14467239379883
21-12-2015,63.150001525878906,63.81999969482422,267100.0,64.69000244140625,63.540000915527344,60.050167083740234
22-12-2015,63.08000183105469,63.7400016784668,279600.0,64.81999969482422,64.5199966430664,60.97632598876953
23-12-2015,64.33000183105469,65.0,233600.0,66.02999877929688,65.52999877929688,61.93086624145508
24-12-2015,65.06999969482422,65.58000183105469,79600.0,65.75,65.41999816894531,61.8268928527832
28-12-2015,64.13999938964844,65.13999938964844,322300.0,65.13999938964844,64.48999786376953,60.94797897338867
29-12-2015,64.16000366210938,64.73999786376953,275400.0,65.29000091552734,64.69999694824219,61.14645767211914
30-12-2015,64.23999786376953,64.63999938964844,230000.0,64.87999725341797,64.56999969482422,61.02359390258789
31-12-2015,63.810001373291016,64.5,594500.0,64.95999908447266,64.1500015258789,60.62665557861328
04-01-2016,62.540000915527344,63.4900016784668,341500.0,64.13999938964844,63.349998474121094,59.870601654052734
05-01-2016,62.22999954223633,63.56999969482422,313500.0,64.56999969482422,62.40999984741211,58.98222732543945
06-01-2016,60.43000030517578,61.5099983215332,455200.0,61.95000076293945,60.72999954223633,57.39450454711914
07-01-2016,58.470001220703125,60.5,751600.0,60.560001373291016,59.130001068115234,55.88237762451172
08-01-2016,57.720001220703125,59.380001068115234,685500.0,59.40999984741211,57.86000061035156,54.68212890625
11-01-2016,57.189998626708984,57.93000030517578,360400.0,58.09000015258789,57.70000076293945,54.530914306640625
12-01-2016,57.029998779296875,58.290000915527344,262300.0,58.540000915527344,57.83000183105469,54.65377426147461
13-01-2016,56.029998779296875,57.95000076293945,330600.0,59.31999969482422,56.40999984741211,53.311767578125
14-01-2016,55.7400016784668,56.599998474121094,523300.0,56.91999816894531,56.25,53.160560607910156
15-01-2016,54.709999084472656,55.099998474121094,521800.0,55.75,55.52000045776367,52.470645904541016
19-01-2016,54.40999984741211,55.849998474121094,358700.0,56.11000061035156,54.900001525878906,51.88469696044922
20-01-2016,51.88999938964844,54.0,1264700.0,54.619998931884766,53.75,50.79786682128906
21-01-2016,53.2400016784668,53.97999954223633,996300.0,56.220001220703125,55.84000015258789,52.7730827331543
22-01-2016,56.40999984741211,56.959999084472656,442000.0,58.099998474121094,57.119998931884766,53.9827766418457
25-01-2016,55.529998779296875,56.43000030517578,339900.0,57.41999816894531,55.7400016784668,52.67856979370117
26-01-2016,55.9900016784668,56.119998931884766,400500.0,58.40999984741211,58.16999816894531,54.975093841552734
27-01-2016,57.380001068115234,57.900001525878906,475900.0,60.099998474121094,58.220001220703125,55.02235412597656
28-01-2016,57.880001068115234,58.66999816894531,177700.0,59.209999084472656,58.27000045776367,55.06961441040039
29-01-2016,58.36000061035156,58.36000061035156,589900.0,60.58000183105469,60.43000030517578,57.11098098754883
01-02-2016,58.7599983215332,59.849998474121094,231500.0,60.2599983215332,59.560001373291016,56.28874588012695
02-02-2016,57.29999923706055,58.709999084472656,195300.0,58.790000915527344,57.43000030517578,54.27574157714844
03-02-2016,56.630001068115234,58.0099983215332,214400.0,58.959999084472656,58.849998474121094,55.61775588989258
04-02-2016,58.41999816894531,58.650001525878906,258400.0,61.130001068115234,59.84000015258789,56.553375244140625
05-02-2016,58.560001373291016,59.4900016784668,216300.0,60.41999816894531,58.88999938964844,55.65556335449219
08-02-2016,57.400001525878906,58.06999969482422,312700.0,58.47999954223633,58.34000015258789,55.13576889038086
09-02-2016,57.56999969482422,57.56999969482422,365700.0,59.33000183105469,59.029998779296875,55.78785705566406
10-02-2016,59.150001525878906,59.150001525878906,370500.0,60.58000183105469,59.720001220703125,56.439971923828125
11-02-2016,58.5099983215332,58.7599983215332,416300.0,60.20000076293945,59.45000076293945,56.18480682373047
12-02-2016,60.11000061035156,60.25,208300.0,61.59000015258789,61.40999984741211,58.037139892578125
16-02-2016,61.34000015258789,62.099998474121094,218200.0,62.880001068115234,62.81999969482422,59.36970901489258
17-02-2016,63.08000183105469,63.08000183105469,274700.0,64.6500015258789,64.37000274658203,60.83458709716797
18-02-2016,63.650001525878906,64.62000274658203,188700.0,64.62000274658203,64.11000061035156,60.58885955810547
19-02-2016,62.5,63.2599983215332,299800.0,64.0,63.84000015258789,60.560401916503906
22-02-2016,64.27999877929688,64.6500015258789,615400.0,65.94000244140625,64.73999786376953,61.414154052734375
23-02-2016,68.08000183105469,68.69999694824219,926000.0,71.3499984741211,69.68000030517578,66.10037994384766
24-02-2016,68.48999786376953,69.83999633789062,494000.0,70.72000122070312,70.33000183105469,66.71699523925781
25-02-2016,69.56999969482422,70.51000213623047,328000.0,70.97000122070312,70.63999938964844,67.01107788085938
26-02-2016,70.69000244140625,71.06999969482422,293400.0,71.91000366210938,71.80000305175781,68.11148071289062
29-02-2016,70.76000213623047,71.62999725341797,360600.0,72.23999786376953,71.66999816894531,67.98816680908203
01-03-2016,71.5199966430664,72.19999694824219,296900.0,73.23999786376953,73.20999908447266,69.44902801513672
02-03-2016,72.04000091552734,72.80999755859375,196900.0,73.47000122070312,73.41999816894531,69.64825439453125
03-03-2016,73.12000274658203,73.5,251700.0,74.33000183105469,74.08000183105469,70.27436065673828
04-03-2016,73.23999786376953,74.05999755859375,338000.0,75.30000305175781,74.93000030517578,71.0806884765625
07-03-2016,73.55000305175781,74.62999725341797,450000.0,75.5,75.4800033569336,71.60243225097656
08-03-2016,73.27999877929688,75.20999908447266,283700.0,75.52999877929688,73.51000213623047,69.73363494873047
09-03-2016,72.83999633789062,73.77999877929688,201400.0,73.9000015258789,73.41000366210938,69.63878631591797
10-03-2016,72.5,73.56999969482422,280600.0,74.06999969482422,73.56999969482422,69.79055786132812
11-03-2016,73.41999816894531,74.30999755859375,198200.0,74.8499984741211,74.01000213623047,70.20795440673828
14-03-2016,73.12000274658203,73.62000274658203,158900.0,74.22000122070312,73.8499984741211,70.05615997314453
15-03-2016,72.70999908447266,73.0999984741211,223800.0,74.25,73.83000183105469,70.03719329833984
16-03-2016,73.41000366210938,73.69999694824219,210600.0,75.31999969482422,75.16999816894531,71.30835723876953
17-03-2016,74.2300033569336,75.05000305175781,225000.0,77.3499984741211,77.23999786376953,73.2719955444336
18-03-2016,76.72000122070312,76.72000122070312,660000.0,77.9800033569336,77.61000061035156,73.62300872802734
21-03-2016,76.22000122070312,77.38999938964844,175300.0,77.73999786376953,77.45999908447266,73.48072052001953
22-03-2016,76.72000122070312,76.87999725341797,226300.0,77.70999908447266,77.37999725341797,73.40482330322266
23-03-2016,75.9000015258789,77.0999984741211,228500.0,77.83000183105469,76.27999877929688,72.36133575439453
24-03-2016,75.05999755859375,75.91000366210938,185000.0,76.77999877929688,76.7699966430664,72.826171875
28-03-2016,75.0199966430664,76.66000366210938,519300.0,77.19000244140625,75.54000091552734,71.65933990478516
29-03-2016,75.0199966430664,75.23999786376953,558400.0,77.0199966430664,76.95999908447266,73.00639343261719
30-03-2016,76.29000091552734,77.4800033569336,243800.0,77.88999938964844,76.33999633789062,72.41825103759766
31-03-2016,75.69000244140625,76.19999694824219,279700.0,76.88999938964844,76.04000091552734,72.1336669921875
01-04-2016,74.72000122070312,75.4000015258789,220100.0,76.5199966430664,76.41000366210938,72.48465728759766
04-04-2016,75.05999755859375,76.31999969482422,227700.0,76.69000244140625,75.37999725341797,71.507568359375
05-04-2016,74.41000366210938,74.88999938964844,230500.0,75.23999786376953,74.70999908447266,70.87197875976562
06-04-2016,73.91999816894531,74.69000244140625,197200.0,75.33999633789062,75.16999816894531,71.30835723876953
07-04-2016,73.80000305175781,74.7699966430664,247400.0,74.94000244140625,74.3499984741211,70.53047943115234
08-04-2016,74.45999908447266,75.0199966430664,151400.0,76.12000274658203,75.05000305175781,71.19451904296875
11-04-2016,74.93000030517578,75.43000030517578,157900.0,76.44000244140625,75.19999694824219,71.3368148803711
12-04-2016,74.76000213623047,75.44999694824219,287600.0,77.2300033569336,76.76000213623047,72.8166732788086
13-04-2016,76.58000183105469,77.27999877929688,222400.0,77.98999786376953,77.91999816894531,73.9170913696289
14-04-2016,77.2300033569336,77.79000091552734,136500.0,77.94999694824219,77.58000183105469,73.59452819824219
15-04-2016,77.19999694824219,77.62999725341797,174000.0,78.2300033569336,78.05000305175781,74.0404052734375
18-04-2016,77.6500015258789,77.6500015258789,116300.0,78.41000366210938,78.02999877929688,74.02142333984375
19-04-2016,77.70999908447266,78.30000305175781,108500.0,78.94000244140625,77.94999694824219,73.94554901123047
20-04-2016,77.45999908447266,77.91000366210938,265700.0,78.77999877929688,78.48999786376953,74.45779418945312
21-04-2016,77.77999877929688,78.54000091552734,334000.0,78.80999755859375,78.22000122070312,74.20165252685547
22-04-2016,78.06999969482422,78.41999816894531,229300.0,79.16000366210938,78.98999786376953,74.93209838867188
25-04-2016,77.68000030517578,78.58000183105469,208000.0,78.79000091552734,78.06999969482422,74.05936431884766
26-04-2016,78.0199966430664,78.37000274658203,212800.0,79.5,79.41999816894531,75.34002685546875
27-04-2016,78.8499984741211,79.5199966430664,249000.0,80.5,79.72000122070312,75.6246109008789
28-04-2016,77.13999938964844,79.77999877929688,296700.0,79.9000015258789,77.3499984741211,73.3763656616211
29-04-2016,76.25,77.26000213623047,771100.0,77.63999938964844,76.7300033569336,72.78821563720703
02-05-2016,76.33999633789062,76.80999755859375,167500.0,77.88999938964844,77.7699966430664,73.77477264404297
03-05-2016,76.16999816894531,76.98999786376953,181400.0,77.61000061035156,76.80999755859375,72.86410522460938
04-05-2016,75.5,76.4800033569336,269000.0,77.30000305175781,75.5999984741211,71.71626281738281
05-05-2016,75.56999969482422,76.05000305175781,180900.0,76.56999969482422,75.83000183105469,71.93444061279297
06-05-2016,75.27999877929688,75.5,254500.0,76.27999877929688,76.18000030517578,72.26648712158203
09-05-2016,75.30999755859375,75.77999877929688,164500.0,76.6500015258789,76.37000274658203,72.44671630859375
10-05-2016,76.0199966430664,76.41000366210938,204000.0,77.7699966430664,77.7699966430664,73.77477264404297
11-05-2016,77.20999908447266,77.30999755859375,225000.0,78.2699966430664,77.5999984741211,73.61353302001953
12-05-2016,77.16000366210938,77.80000305175781,212600.0,78.58000183105469,78.1500015258789,74.13526916503906
13-05-2016,76.80999755859375,78.06999969482422,176800.0,78.45999908447266,77.20999908447266,73.24354553222656
16-05-2016,77.26000213623047,77.26000213623047,190900.0,78.41000366210938,77.66000366210938,73.67044830322266
17-05-2016,76.0999984741211,77.31999969482422,290100.0,78.25,76.45999908447266,72.53205871582031
18-05-2016,75.5199966430664,76.26000213623047,275300.0,77.52999877929688,75.93000030517578,72.02931213378906
19-05-2016,74.48999786376953,75.62999725341797,305500.0,75.97000122070312,75.08000183105469,71.22298431396484
20-05-2016,75.12000274658203,75.12000274658203,396000.0,76.05000305175781,75.73999786376953,71.84906005859375
23-05-2016,75.66000366210938,75.93000030517578,466000.0,76.7300033569336,76.18000030517578,72.26648712158203
24-05-2016,81.76000213623047,83.73999786376953,1913600.0,87.87999725341797,87.61000061035156,83.1092758178711
25-05-2016,86.9000015258789,87.41000366210938,720300.0,88.91999816894531,87.87999725341797,83.59441375732422
26-05-2016,86.52999877929688,87.12000274658203,388500.0,88.44999694824219,88.12999725341797,83.83221435546875
27-05-2016,87.18000030517578,87.38999938964844,479900.0,89.19999694824219,88.47000122070312,84.15565490722656
31-05-2016,85.80000305175781,86.80000305175781,488000.0,88.25,86.9800033569336,82.7383041381836
01-06-2016,85.61000061035156,86.2699966430664,345600.0,87.30000305175781,87.02999877929688,82.78585815429688
02-06-2016,86.7300033569336,87.0199966430664,303200.0,88.25,88.25,83.94635009765625
03-06-2016,86.93000030517578,88.20999908447266,283300.0,88.20999908447266,87.87999725341797,83.59441375732422
06-06-2016,87.8499984741211,88.2300033569336,301800.0,88.87000274658203,88.48999786376953,84.17463684082031
07-06-2016,87.83999633789062,88.6500015258789,739900.0,88.87999725341797,87.95999908447266,83.67052459716797
08-06-2016,87.69000244140625,87.95999908447266,531600.0,88.81999969482422,87.80000305175781,83.51831817626953
09-06-2016,86.69999694824219,87.01000213623047,476400.0,88.55999755859375,86.95999908447266,82.71928405761719
10-06-2016,84.75,86.2699966430664,417400.0,86.6500015258789,84.87999725341797,80.74071502685547
13-06-2016,84.72000122070312,84.75,319000.0,86.29000091552734,84.8499984741211,80.71216583251953
14-06-2016,84.26000213623047,84.38999938964844,214900.0,85.16999816894531,84.9000015258789,80.75973510742188
15-06-2016,84.80000305175781,85.54000091552734,216200.0,88.0,85.0,80.8548583984375
16-06-2016,83.37999725341797,84.33999633789062,214400.0,85.44999694824219,84.58000183105469,80.45536041259766
17-06-2016,84.08999633789062,84.80000305175781,342300.0,85.19000244140625,84.66000366210938,80.53145599365234
20-06-2016,85.04000091552734,85.95999908447266,168900.0,87.5199966430664,86.0999984741211,81.90121459960938
21-06-2016,84.97000122070312,85.94999694824219,138700.0,86.0999984741211,85.18000030517578,81.02610778808594
22-06-2016,84.94000244140625,85.48999786376953,142200.0,87.83999633789062,84.95999908447266,80.8167953491211
23-06-2016,85.93000030517578,85.93000030517578,296000.0,87.4000015258789,87.37000274658203,83.10929870605469
24-06-2016,81.02999877929688,83.83000183105469,547800.0,84.63999938964844,81.08000183105469,77.12602233886719
27-06-2016,78.16000366210938,79.72000122070312,393600.0,79.72000122070312,78.68000030517578,74.84307861328125
28-06-2016,79.16000366210938,79.68000030517578,285900.0,80.45999908447266,80.12000274658203,76.21285247802734
29-06-2016,80.68000030517578,81.29000091552734,231300.0,82.19000244140625,81.58000183105469,77.60163879394531
30-06-2016,81.69000244140625,81.81999969482422,269100.0,83.61000061035156,83.61000061035156,79.53264617919922
01-07-2016,83.16000366210938,83.70999908447266,298100.0,84.93000030517578,84.7300033569336,80.59800720214844
05-07-2016,81.75,83.95999908447266,164900.0,84.6500015258789,82.58000183105469,78.55288696289062
06-07-2016,81.4800033569336,82.02999877929688,246900.0,83.91999816894531,83.80999755859375,79.72289276123047
07-07-2016,83.0999984741211,84.16999816894531,156200.0,84.91000366210938,83.87999725341797,79.78947448730469
08-07-2016,84.58000183105469,84.58000183105469,228500.0,85.9000015258789,85.87999725341797,81.69194793701172
11-07-2016,86.1500015258789,86.25,130400.0,86.88999938964844,86.5,82.28170013427734
12-07-2016,86.83000183105469,87.0,234200.0,88.08000183105469,87.55999755859375,83.29003143310547
13-07-2016,86.27999877929688,87.62000274658203,204500.0,87.66999816894531,86.41999816894531,82.20560455322266
14-07-2016,86.47000122070312,87.0999984741211,179500.0,87.69000244140625,86.4800033569336,82.2626724243164
15-07-2016,86.43000030517578,86.94000244140625,107100.0,87.11000061035156,86.69000244140625,82.46244049072266
18-07-2016,86.0999984741211,86.73999786376953,97700.0,86.73999786376953,86.41999816894531,82.20560455322266
19-07-2016,85.72000122070312,86.38999938964844,94700.0,86.56999969482422,86.0,81.80609893798828
20-07-2016,85.83000183105469,86.16000366210938,167900.0,86.86000061035156,86.68000030517578,82.45293426513672
21-07-2016,85.97000122070312,86.26000213623047,202700.0,87.20999908447266,86.6500015258789,82.42440795898438
22-07-2016,85.93000030517578,86.66000366210938,187800.0,88.13999938964844,88.12000274658203,83.82270050048828
25-07-2016,86.95999908447266,88.0,123500.0,88.16999816894531,87.30000305175781,83.04268646240234
26-07-2016,87.02999877929688,87.30999755859375,172900.0,88.62000274658203,88.58000183105469,84.26028442382812
27-07-2016,88.08999633789062,88.69000244140625,214600.0,89.41999816894531,88.87000274658203,84.53614044189453
28-07-2016,88.04000091552734,88.69000244140625,124100.0,88.95999908447266,88.41999816894531,84.10807037353516
29-07-2016,87.51000213623047,88.55999755859375,246100.0,88.7699966430664,88.29000091552734,83.98443603515625
01-08-2016,87.62999725341797,88.1500015258789,133600.0,88.62999725341797,88.30000305175781,83.99393463134766
02-08-2016,87.76000213623047,88.2300033569336,246400.0,88.83000183105469,87.94999694824219,83.66099548339844
03-08-2016,87.76000213623047,88.06999969482422,152400.0,88.66000366210938,88.30999755859375,84.00344848632812
04-08-2016,88.13999938964844,88.25,189800.0,89.83000183105469,88.80000305175781,84.46955871582031
05-08-2016,88.91999816894531,89.37000274658203,187700.0,90.63999938964844,90.38999938964844,85.9820327758789
08-08-2016,90.16999816894531,90.61000061035156,152600.0,91.22000122070312,90.77999877929688,86.35298156738281
09-08-2016,89.81999969482422,90.98999786376953,160100.0,90.98999786376953,90.38999938964844,85.9820327758789
10-08-2016,89.9800033569336,90.69000244140625,137200.0,90.86000061035156,90.79000091552734,86.36249542236328
11-08-2016,90.62999725341797,90.97000122070312,170700.0,91.54000091552734,91.29000091552734,86.83810424804688
12-08-2016,90.19000244140625,91.37999725341797,169800.0,91.37999725341797,90.58999633789062,86.1722640991211
15-08-2016,90.5999984741211,90.93000030517578,222700.0,91.4800033569336,91.0199966430664,86.58129119873047
16-08-2016,90.19000244140625,90.91000366210938,121700.0,91.25,90.38999938964844,85.9820327758789
17-08-2016,89.87000274658203,90.52999877929688,130900.0,90.7699966430664,90.0999984741211,85.70614624023438
18-08-2016,89.94999694824219,89.94999694824219,176100.0,91.31999969482422,91.1500015258789,86.70496368408203
19-08-2016,90.38999938964844,90.73999786376953,289500.0,92.30999755859375,92.19999694824219,87.96427917480469
22-08-2016,90.13999938964844,91.98999786376953,698900.0,92.91000366210938,92.25,88.01200866699219
23-08-2016,96.16000366210938,97.0,1745300.0,102.19999694824219,101.95999908447266,97.27592468261719
24-08-2016,99.12000274658203,101.56999969482422,439100.0,101.87999725341797,99.9800033569336,95.38690185546875
25-08-2016,98.77999877929688,99.0,334900.0,100.19000244140625,100.08000183105469,95.48229217529297
26-08-2016,99.01000213623047,99.83000183105469,224100.0,100.8499984741211,99.55999755859375,94.98616790771484
29-08-2016,99.44000244140625,99.87999725341797,300600.0,100.83999633789062,99.76000213623047,95.17700958251953
30-08-2016,98.48999786376953,99.9800033569336,362300.0,100.0,99.13999938964844,94.58549499511719
31-08-2016,98.16000366210938,98.83000183105469,196300.0,99.33999633789062,98.7300033569336,94.19430541992188
01-09-2016,98.01000213623047,99.06999969482422,237100.0,99.2699966430664,99.19000244140625,94.6332015991211
02-09-2016,99.58999633789062,99.8499984741211,243900.0,100.58999633789062,100.56999969482422,95.94979858398438
06-09-2016,99.38999938964844,100.56999969482422,279500.0,101.44999694824219,100.01000213623047,95.41552734375
07-09-2016,99.80000305175781,100.13999938964844,333600.0,101.9800033569336,99.9000015258789,95.31058502197266
08-09-2016,98.87000274658203,99.91999816894531,162900.0,99.91999816894531,99.08000183105469,94.52823638916016
09-09-2016,95.87000274658203,97.9800033569336,196800.0,98.01000213623047,95.93000030517578,91.52295684814453
12-09-2016,94.9000015258789,96.22000122070312,196000.0,97.70999908447266,97.63999938964844,93.15438842773438
13-09-2016,95.0199966430664,96.9800033569336,207900.0,98.62000274658203,95.30000305175781,90.9218978881836
14-09-2016,94.55999755859375,95.56999969482422,260100.0,96.20999908447266,95.2699966430664,90.89327239990234
15-09-2016,95.16999816894531,95.43000030517578,204500.0,97.20999908447266,96.86000061035156,92.41022491455078
16-09-2016,95.37999725341797,96.16999816894531,481400.0,96.77999877929688,96.27999877929688,91.85687255859375
19-09-2016,97.01000213623047,97.02999877929688,152400.0,98.31999969482422,97.52999877929688,93.04945373535156
20-09-2016,97.0,98.19999694824219,197500.0,98.19999694824219,97.05000305175781,92.59148406982422
21-09-2016,97.30999755859375,97.54000091552734,194800.0,98.80000305175781,98.75,94.21339416503906
22-09-2016,99.05000305175781,99.77999877929688,280000.0,101.19000244140625,100.98999786376953,96.35050201416016
23-09-2016,98.30000305175781,100.29000091552734,194000.0,100.5,98.43000030517578,93.9080810546875
26-09-2016,97.12999725341797,97.7300033569336,121300.0,98.80000305175781,97.94000244140625,93.44062042236328
27-09-2016,97.44999694824219,98.04000091552734,148100.0,99.08999633789062,99.05000305175781,94.49962615966797
28-09-2016,98.62999725341797,99.33999633789062,167300.0,100.44999694824219,100.27999877929688,95.67310333251953
29-09-2016,98.83999633789062,99.86000061035156,178900.0,100.4000015258789,99.38999938964844,94.8239974975586
30-09-2016,99.13999938964844,100.0,263500.0,100.08999633789062,99.62999725341797,95.05297088623047
03-10-2016,98.91000366210938,99.87000274658203,290100.0,100.18000030517578,99.01000213623047,94.46146392822266
04-10-2016,98.1500015258789,99.2300033569336,183100.0,99.76000213623047,98.69999694824219,94.16571044921875
05-10-2016,97.97000122070312,99.37999725341797,162200.0,100.66000366210938,100.25,95.64450073242188
06-10-2016,98.81999969482422,99.95999908447266,134700.0,100.76000213623047,100.58999633789062,95.9688720703125
07-10-2016,98.7300033569336,100.63999938964844,309900.0,101.97000122070312,99.04000091552734,94.4900894165039
10-10-2016,98.5,99.58999633789062,118700.0,100.6500015258789,98.56999969482422,94.04167175292969
11-10-2016,96.41000366210938,98.41000366210938,149500.0,98.41000366210938,97.05000305175781,92.59148406982422
12-10-2016,96.62000274658203,97.37999725341797,131600.0,98.0199966430664,97.43000030517578,92.95405578613281
13-10-2016,95.45999908447266,96.4000015258789,232700.0,96.43000030517578,95.76000213623047,91.36075592041016
14-10-2016,95.91999816894531,96.05999755859375,199000.0,97.22000122070312,96.0999984741211,91.68512725830078
17-10-2016,95.3499984741211,96.02999877929688,163900.0,96.58000183105469,96.05999755859375,91.64695739746094
18-10-2016,96.0999984741211,97.11000061035156,168400.0,97.11000061035156,96.29000091552734,91.86640167236328
19-10-2016,96.01000213623047,96.2300033569336,599100.0,100.79000091552734,100.51000213623047,95.8925552368164
20-10-2016,99.69999694824219,100.0999984741211,402600.0,101.11000061035156,100.5,95.88299560546875
21-10-2016,99.4000015258789,99.52999877929688,224800.0,100.62999725341797,100.45999908447266,95.84484100341797
24-10-2016,100.18000030517578,100.9000015258789,188900.0,102.56999969482422,100.8499984741211,96.2169189453125
25-10-2016,99.7699966430664,100.51000213623047,243400.0,101.23999786376953,100.3499984741211,95.73988342285156
26-10-2016,99.66000366210938,99.66000366210938,201000.0,101.30000305175781,100.33999633789062,95.73033905029297
27-10-2016,99.18000030517578,100.48999786376953,223100.0,100.95999908447266,99.63999938964844,95.06250762939453
28-10-2016,98.7699966430664,99.70999908447266,273200.0,100.80999755859375,98.91000366210938,94.36605834960938
31-10-2016,98.68000030517578,99.23999786376953,486900.0,100.5199966430664,100.12999725341797,95.52999114990234
01-11-2016,96.98999786376953,100.55000305175781,180800.0,100.55000305175781,97.43000030517578,92.95405578613281
02-11-2016,96.68000030517578,97.0199966430664,150400.0,97.94999694824219,96.88999938964844,92.43883514404297
03-11-2016,96.58999633789062,97.26000213623047,101600.0,99.3499984741211,96.95999908447266,92.50564575195312
04-11-2016,96.05000305175781,97.05999755859375,199800.0,97.80999755859375,96.43000030517578,91.99999237060547
07-11-2016,98.05000305175781,98.16000366210938,229900.0,99.4800033569336,99.30999755859375,94.74766540527344
08-11-2016,98.0199966430664,98.86000061035156,172900.0,100.58999633789062,99.87999725341797,95.29147338867188
09-11-2016,96.3499984741211,99.0199966430664,387400.0,101.2699966430664,100.95999908447266,96.32186126708984
10-11-2016,100.76000213623047,102.20999908447266,348200.0,103.8499984741211,103.2699966430664,98.52574157714844
11-11-2016,103.37000274658203,103.37000274658203,371400.0,106.0,105.66000366210938,100.80593872070312
14-11-2016,106.80999755859375,106.80999755859375,285000.0,108.12999725341797,107.70999908447266,102.76178741455078
15-11-2016,107.0999984741211,108.22000122070312,162600.0,108.22000122070312,107.98999786376953,103.0289077758789
16-11-2016,106.9000015258789,108.05000305175781,149800.0,108.68000030517578,108.06999969482422,103.1052474975586
17-11-2016,106.6500015258789,108.27999877929688,210400.0,108.69000244140625,107.41999816894531,102.48509979248047
18-11-2016,105.45999908447266,107.33000183105469,166500.0,107.33000183105469,106.69999694824219,101.79817199707031
