Date,Low,Open,Volume,High,Close,Adjusted Close
21-11-2016,106.87999725341797,107.4800033569336,153400.0,108.1500015258789,107.6500015258789,102.70452880859375
22-11-2016,107.33999633789062,108.0,135800.0,108.91999816894531,108.86000061035156,103.85896301269531
23-11-2016,108.30000305175781,108.30000305175781,270500.0,109.98999786376953,109.86000061035156,104.81300354003906
25-11-2016,109.26000213623047,109.79000091552734,111700.0,110.6500015258789,110.55999755859375,105.48085021972656
28-11-2016,108.2699966430664,109.51000213623047,291000.0,109.69999694824219,108.43000030517578,103.44867706298828
29-11-2016,107.55000305175781,108.0,151400.0,108.5199966430664,107.62000274658203,102.67591094970703
30-11-2016,106.7300033569336,107.77999877929688,192200.0,108.88999938964844,106.7300033569336,101.82679748535156
01-12-2016,106.66000366210938,107.31999969482422,314600.0,108.44999694824219,107.12999725341797,102.20840454101562
02-12-2016,105.8499984741211,107.25,233500.0,107.38999938964844,106.04000091552734,101.16850280761719
05-12-2016,105.80999755859375,106.4800033569336,203100.0,108.08000183105469,107.44000244140625,102.50419616699219
06-12-2016,107.08000183105469,107.31999969482422,199000.0,109.5,109.41000366210938,104.38368225097656
07-12-2016,107.4800033569336,109.1500015258789,238600.0,110.20999908447266,109.75,104.70806884765625
08-12-2016,108.7300033569336,110.27999877929688,200000.0,110.4000015258789,109.52999877929688,104.49817657470703
09-12-2016,106.5199966430664,109.83000183105469,382600.0,110.43000030517578,106.6500015258789,101.75049591064453
12-12-2016,104.80000305175781,106.01000213623047,319000.0,106.87999725341797,104.94000244140625,100.11902618408203
13-12-2016,103.76000213623047,104.62000274658203,742800.0,105.73999786376953,104.54000091552734,99.73738861083984
14-12-2016,108.94000244140625,110.55999755859375,1659400.0,114.41999816894531,110.37999725341797,105.58179473876953
15-12-2016,109.55999755859375,110.7699966430664,508500.0,114.05999755859375,113.91000366210938,108.95834350585938
16-12-2016,112.37999725341797,114.79000091552734,963400.0,114.93000030517578,112.48999786376953,107.60008239746094
19-12-2016,112.0199966430664,112.44999694824219,358800.0,114.80000305175781,114.12000274658203,109.15924072265625
20-12-2016,114.08000183105469,114.08000183105469,207000.0,115.18000030517578,114.62999725341797,109.64705657958984
21-12-2016,113.66000366210938,114.22000122070312,294700.0,115.69000244140625,114.98999786376953,109.99141693115234
22-12-2016,113.37000274658203,115.16999816894531,244500.0,115.27999877929688,114.4000015258789,109.42705535888672
23-12-2016,113.19000244140625,114.36000061035156,185800.0,115.04000091552734,114.44999694824219,109.47488403320312
27-12-2016,113.80000305175781,114.22000122070312,174600.0,115.5999984741211,114.08000183105469,109.12096405029297
28-12-2016,112.4000015258789,113.86000061035156,152400.0,115.20999908447266,112.5199966430664,107.6287612915039
29-12-2016,111.81999969482422,112.94000244140625,151000.0,113.18000030517578,112.91000366210938,108.0018310546875
30-12-2016,111.93000030517578,113.5199966430664,259600.0,113.7699966430664,112.05000305175781,107.17922973632812
03-01-2017,112.06999969482422,113.5199966430664,233900.0,114.93000030517578,113.41999816894531,108.4896469116211
04-01-2017,113.45999908447266,113.58999633789062,363500.0,116.01000213623047,115.94000244140625,110.9001235961914
05-01-2017,111.12000274658203,114.18000030517578,467600.0,115.51000213623047,111.41000366210938,106.5670394897461
06-01-2017,111.0,111.06999969482422,276600.0,113.31999969482422,111.91999816894531,107.05487060546875
09-01-2017,110.06999969482422,111.19999694824219,269600.0,111.30999755859375,110.23999786376953,105.44790649414062
10-01-2017,110.43000030517578,110.7699966430664,305900.0,113.5,112.5,107.60966491699219
11-01-2017,112.80999755859375,112.88999938964844,290600.0,114.8499984741211,114.5,109.52269744873047
12-01-2017,109.88999938964844,114.18000030517578,319900.0,114.18000030517578,112.26000213623047,107.38008117675781
13-01-2017,112.5199966430664,112.87000274658203,253400.0,114.4000015258789,113.55999755859375,108.62356567382812
17-01-2017,110.75,112.44000244140625,180300.0,112.93000030517578,111.41000366210938,106.5670394897461
18-01-2017,111.08000183105469,111.5199966430664,268500.0,112.73999786376953,111.8499984741211,106.98788452148438
19-01-2017,110.87000274658203,112.0199966430664,173400.0,112.37000274658203,111.66999816894531,106.81573486328125
20-01-2017,110.95999908447266,111.66999816894531,172100.0,112.55000305175781,111.3499984741211,106.50962829589844
23-01-2017,110.41000366210938,111.19999694824219,138700.0,112.43000030517578,111.44000244140625,106.59574127197266
24-01-2017,111.68000030517578,112.12000274658203,188900.0,114.02999877929688,113.73999786376953,108.7957534790039
25-01-2017,112.08000183105469,114.4800033569336,191700.0,115.83999633789062,115.58000183105469,110.55575561523438
26-01-2017,114.54000091552734,115.79000091552734,213300.0,115.79000091552734,115.25,110.2401123046875
27-01-2017,113.62999725341797,115.58000183105469,221600.0,115.69999694824219,114.97000122070312,109.97228240966797
30-01-2017,112.01000213623047,114.08000183105469,212500.0,114.83000183105469,114.66999816894531,109.6853256225586
31-01-2017,112.27999877929688,114.26000213623047,390800.0,115.26000213623047,113.52999877929688,108.59487915039062
01-02-2017,112.2300033569336,115.06999969482422,293000.0,115.81999969482422,113.73999786376953,108.7957534790039
02-02-2017,112.25,113.8499984741211,202400.0,113.91999816894531,113.3499984741211,108.42269897460938
03-02-2017,113.36000061035156,114.33999633789062,148100.0,115.41999816894531,115.26000213623047,110.24966430664062
06-02-2017,112.63999938964844,114.66999816894531,177300.0,115.47000122070312,114.05000305175781,109.09227752685547
07-02-2017,112.5999984741211,114.1500015258789,194400.0,114.41999816894531,113.52999877929688,108.59487915039062
08-02-2017,112.7699966430664,113.36000061035156,133300.0,114.4000015258789,113.6500015258789,108.70967102050781
09-02-2017,113.54000091552734,114.2699966430664,252700.0,115.19999694824219,114.91999816894531,109.92446899414062
10-02-2017,114.69999694824219,115.04000091552734,206200.0,116.58999633789062,116.47000122070312,111.40706634521484
13-02-2017,116.45999908447266,117.0,279700.0,118.0,117.12999725341797,112.03838348388672
14-02-2017,115.66999816894531,116.91000366210938,155500.0,116.91000366210938,116.5199966430664,111.45490264892578
15-02-2017,117.13999938964844,117.13999938964844,363800.0,120.4000015258789,119.93000030517578,114.71666717529297
16-02-2017,117.79000091552734,117.81999969482422,240400.0,120.91000366210938,119.18000030517578,114.25647735595703
17-02-2017,118.0199966430664,118.62999725341797,291200.0,120.22000122070312,119.94999694824219,114.99468231201172
21-02-2017,117.87000274658203,120.5,670800.0,120.7300033569336,120.04000091552734,115.08097839355469
22-02-2017,118.08999633789062,119.30999755859375,225700.0,120.43000030517578,120.30999755859375,115.33982849121094
23-02-2017,118.19999694824219,120.95999908447266,306300.0,120.95999908447266,119.19000244140625,114.2660903930664
24-02-2017,118.01000213623047,118.01000213623047,240100.0,120.77999877929688,120.5999984741211,115.61783599853516
27-02-2017,119.98999786376953,120.33999633789062,239000.0,121.95999908447266,121.7300033569336,116.70115661621094
28-02-2017,120.01000213623047,121.4000015258789,342400.0,121.81999969482422,120.04000091552734,115.08097839355469
01-03-2017,121.80000305175781,121.80000305175781,377400.0,124.80000305175781,124.70999908447266,119.55804443359375
02-03-2017,122.5,124.43000030517578,640700.0,124.43000030517578,123.75,118.6376953125
03-03-2017,123.80999755859375,123.95999908447266,386200.0,125.11000061035156,125.02999877929688,119.86483001708984
06-03-2017,123.01000213623047,124.05999755859375,224200.0,124.94999694824219,124.77999877929688,119.62515258789062
07-03-2017,123.12000274658203,124.52999877929688,186200.0,124.8499984741211,124.37000274658203,119.23209381103516
08-03-2017,123.83000183105469,124.70999908447266,205500.0,125.12999725341797,124.19999694824219,119.06912231445312
09-03-2017,123.54000091552734,124.0,402800.0,124.7300033569336,123.93000030517578,118.81027221679688
10-03-2017,122.62000274658203,124.51000213623047,254500.0,125.05000305175781,124.27999877929688,119.14579772949219
13-03-2017,124.05999755859375,124.27999877929688,270800.0,125.95999908447266,125.87999725341797,120.6796875
14-03-2017,124.44999694824219,125.36000061035156,119800.0,125.6500015258789,125.26000213623047,120.08533477783203
15-03-2017,125.0,126.05999755859375,301300.0,127.12000274658203,126.83000183105469,121.59046173095703
16-03-2017,125.94000244140625,127.5,157200.0,127.5,126.77999877929688,121.54253387451172
17-03-2017,125.22000122070312,126.72000122070312,626500.0,126.72000122070312,126.22000122070312,121.00566864013672
20-03-2017,124.91000366210938,125.81999969482422,118600.0,126.44999694824219,125.26000213623047,120.08533477783203
21-03-2017,121.7699966430664,125.7699966430664,257800.0,125.87000274658203,122.05999755859375,117.01751708984375
22-03-2017,120.47000122070312,121.38999938964844,244500.0,122.58999633789062,122.31999969482422,117.26676940917969
23-03-2017,121.16999816894531,122.12999725341797,238700.0,123.27999877929688,123.02999877929688,117.94744110107422
24-03-2017,121.9800033569336,123.30999755859375,299200.0,124.43000030517578,122.3499984741211,117.29554748535156
27-03-2017,118.80000305175781,120.5,239900.0,121.79000091552734,121.2699966430664,116.26016235351562
28-03-2017,120.66000366210938,121.08999633789062,189300.0,123.04000091552734,122.51000213623047,117.44892883300781
29-03-2017,121.55000305175781,122.45999908447266,264900.0,122.98999786376953,122.27999877929688,117.2284164428711
30-03-2017,120.69999694824219,122.47000122070312,167800.0,123.83999633789062,123.13999938964844,118.05291748046875
31-03-2017,122.4800033569336,123.08999633789062,339900.0,123.52999877929688,122.83999633789062,117.76530456542969
03-04-2017,121.51000213623047,123.29000091552734,466400.0,124.3499984741211,122.08999633789062,117.0462875366211
04-04-2017,121.87000274658203,121.88999938964844,341200.0,123.55000305175781,122.52999877929688,117.46810913085938
05-04-2017,120.7300033569336,123.2300033569336,330800.0,124.01000213623047,121.0,116.00131225585938
06-04-2017,120.7300033569336,121.13999938964844,169100.0,122.5999984741211,121.91000366210938,116.87371826171875
07-04-2017,121.36000061035156,121.36000061035156,196500.0,122.77999877929688,122.22000122070312,117.1708984375
10-04-2017,121.33000183105469,122.72000122070312,210100.0,122.97000122070312,122.0,116.95999145507812
11-04-2017,121.19999694824219,121.7300033569336,282600.0,123.0,123.0,117.91868591308594
12-04-2017,119.73999786376953,123.1500015258789,298200.0,123.1500015258789,120.08000183105469,115.11932373046875
13-04-2017,118.7699966430664,120.0199966430664,180000.0,120.62999725341797,118.94999694824219,114.0359878540039
17-04-2017,119.01000213623047,119.52999877929688,338300.0,120.5999984741211,120.2300033569336,115.26313018798828
18-04-2017,119.22000122070312,120.0,224600.0,121.0999984741211,120.80999755859375,115.81916809082031
19-04-2017,120.69999694824219,121.44999694824219,209500.0,121.94000244140625,121.08000183105469,116.07801818847656
20-04-2017,121.26000213623047,121.76000213623047,257100.0,122.48999786376953,121.66999816894531,116.64363098144531
21-04-2017,121.04000091552734,122.38999938964844,194100.0,122.38999938964844,121.48999786376953,116.47107696533203
24-04-2017,122.63999938964844,123.7699966430664,209000.0,124.1500015258789,123.3499984741211,118.25423431396484
25-04-2017,123.0,124.2300033569336,381300.0,125.30000305175781,123.16999816894531,118.0816650390625
26-04-2017,120.55999755859375,123.19000244140625,236900.0,125.7300033569336,125.13999938964844,119.97027587890625
27-04-2017,124.43000030517578,125.25,173700.0,126.55999755859375,125.62999725341797,120.44003295898438
28-04-2017,124.4800033569336,125.51000213623047,316800.0,126.0199966430664,125.19999694824219,120.02780151367188
01-05-2017,124.52999877929688,125.45999908447266,207900.0,127.30000305175781,125.80999755859375,120.61260986328125
02-05-2017,123.83999633789062,125.75,223000.0,126.54000091552734,126.45999908447266,121.23576354980469
03-05-2017,124.66000366210938,126.13999938964844,179900.0,126.81999969482422,126.66999816894531,121.43708038330078
04-05-2017,125.95999908447266,126.68000030517578,180100.0,128.0,127.88999938964844,122.60667419433594
05-05-2017,127.23999786376953,128.0399932861328,189200.0,129.49000549316406,128.3699951171875,123.06683349609375
08-05-2017,127.72000122070312,128.39999389648438,216600.0,129.72000122070312,127.98999786376953,122.7025375366211
09-05-2017,127.5199966430664,128.25999450683594,227700.0,129.0,128.0800018310547,122.78882598876953
10-05-2017,127.7300033569336,128.11000061035156,288800.0,130.61000061035156,130.49000549316406,125.09925842285156
11-05-2017,127.94000244140625,130.13999938964844,171200.0,130.3300018310547,129.9499969482422,124.58157348632812
12-05-2017,128.0399932861328,129.55999755859375,104800.0,129.8300018310547,129.30999755859375,123.968017578125
15-05-2017,129.5,129.88999938964844,157300.0,130.5800018310547,129.75999450683594,124.39940643310547
16-05-2017,129.8300018310547,130.35000610351562,196400.0,131.39999389648438,131.0399932861328,125.62652587890625
17-05-2017,127.5199966430664,129.3300018310547,133400.0,129.80999755859375,127.66000366210938,122.38617706298828
18-05-2017,119.83999633789062,126.97000122070312,175700.0,128.5800018310547,127.75,122.47245788574219
19-05-2017,127.66000366210938,128.32000732421875,180100.0,129.86000061035156,129.3000030517578,123.95842742919922
22-05-2017,128.8800048828125,129.89999389648438,325200.0,131.49000549316406,131.05999755859375,125.64569854736328
23-05-2017,120.0999984741211,129.9499969482422,1224800.0,129.9499969482422,121.70999908447266,116.68199157714844
24-05-2017,120.9000015258789,122.0199966430664,576200.0,123.41999816894531,121.0199966430664,116.0204849243164
25-05-2017,119.33999633789062,121.08999633789062,332700.0,122.37999725341797,120.20999908447266,115.50163269042969
26-05-2017,118.44000244140625,119.8499984741211,223700.0,120.97000122070312,119.52999877929688,114.8482666015625
30-05-2017,117.95999908447266,119.06999969482422,242500.0,119.75,118.68000030517578,114.03157043457031
31-05-2017,115.86000061035156,118.81999969482422,434400.0,118.93000030517578,115.87999725341797,111.34124755859375
01-06-2017,115.48999786376953,116.13999938964844,460600.0,117.43000030517578,117.43000030517578,112.83051300048828
02-06-2017,116.51000213623047,118.08999633789062,503300.0,118.80000305175781,117.3499984741211,112.753662109375
05-06-2017,116.19999694824219,117.37999725341797,392400.0,117.47000122070312,116.70999908447266,112.13872528076172
06-06-2017,114.86000061035156,116.33999633789062,494600.0,116.69999694824219,115.80999755859375,111.27399444580078
07-06-2017,113.69000244140625,116.0,301400.0,116.0,114.27999877929688,109.80390167236328
08-06-2017,114.06999969482422,114.66000366210938,374300.0,116.30999755859375,115.7300033569336,111.19710540771484
09-06-2017,115.05000305175781,115.91999816894531,294800.0,117.1500015258789,115.29000091552734,110.77433013916016
12-06-2017,113.87000274658203,115.12999725341797,539900.0,115.7300033569336,115.51000213623047,110.9857177734375
13-06-2017,115.44999694824219,116.05000305175781,545900.0,117.43000030517578,117.12999725341797,112.54226684570312
14-06-2017,115.55999755859375,117.22000122070312,677100.0,117.47000122070312,116.30000305175781,111.74478912353516
15-06-2017,115.6500015258789,115.6500015258789,675500.0,118.41999816894531,117.72000122070312,113.10916900634766
16-06-2017,116.80000305175781,117.83000183105469,667200.0,118.62999725341797,117.70999908447266,113.09955596923828
19-06-2017,117.91000366210938,117.91000366210938,573600.0,119.22000122070312,119.13999938964844,114.47354125976562
20-06-2017,118.08000183105469,118.76000213623047,495800.0,119.31999969482422,118.7699966430664,114.1180419921875
21-06-2017,117.87000274658203,118.87999725341797,504200.0,119.37999725341797,118.66999816894531,114.02196502685547
22-06-2017,117.86000061035156,118.66000366210938,522100.0,120.19000244140625,120.12000274658203,115.4151611328125
23-06-2017,119.18000030517578,120.12000274658203,762700.0,122.6500015258789,121.83000183105469,117.05818939208984
26-06-2017,121.11000061035156,122.11000061035156,526700.0,122.2699966430664,122.05000305175781,117.26956176757812
27-06-2017,120.45999908447266,122.16000366210938,474500.0,122.23999786376953,120.47000122070312,115.75146484375
28-06-2017,115.38999938964844,121.12999725341797,311200.0,122.02999877929688,121.12999725341797,116.3855972290039
29-06-2017,118.41000366210938,121.12999725341797,531300.0,121.1500015258789,119.06999969482422,114.40629577636719
30-06-2017,119.54000091552734,119.66000366210938,319200.0,122.25,121.31999969482422,116.56816101074219
03-07-2017,120.20999908447266,121.91000366210938,177700.0,122.1500015258789,120.23999786376953,115.53046417236328
05-07-2017,120.16000366210938,121.12000274658203,390800.0,121.9000015258789,120.86000061035156,116.12618255615234
06-07-2017,118.41999816894531,120.2300033569336,798200.0,121.5199966430664,119.30000305175781,114.62728881835938
07-07-2017,119.23999786376953,119.41000366210938,313300.0,121.01000213623047,120.75,116.02050018310547
10-07-2017,120.04000091552734,120.3499984741211,362800.0,121.56999969482422,120.55000305175781,115.82831573486328
11-07-2017,119.66999816894531,120.45999908447266,461800.0,122.87999725341797,122.80999755859375,117.99980926513672
12-07-2017,123.1500015258789,123.26000213623047,241400.0,124.3499984741211,123.20999908447266,118.3841323852539
13-07-2017,121.0199966430664,122.54000091552734,264300.0,123.11000061035156,122.08999633789062,117.3080062866211
14-07-2017,121.95999908447266,122.30999755859375,180700.0,122.77999877929688,122.12999725341797,117.34642791748047
17-07-2017,121.81999969482422,122.58000183105469,270100.0,123.91000366210938,122.88999938964844,118.07667541503906
18-07-2017,121.5,122.75,210600.0,122.7699966430664,121.80000305175781,117.02937316894531
19-07-2017,121.68000030517578,121.98999786376953,177100.0,123.76000213623047,123.68000030517578,118.83573150634766
20-07-2017,122.76000213623047,123.9000015258789,147700.0,124.31999969482422,123.83999633789062,118.98944091796875
21-07-2017,123.16999816894531,123.54000091552734,212100.0,124.05999755859375,123.9800033569336,119.12397003173828
24-07-2017,123.79000091552734,123.79000091552734,301400.0,125.55999755859375,125.30999755859375,120.40188598632812
25-07-2017,124.8499984741211,125.58999633789062,395700.0,126.91000366210938,126.5,121.5452651977539
26-07-2017,124.3499984741211,126.54000091552734,194200.0,126.88999938964844,124.44999694824219,119.57556915283203
27-07-2017,124.16000366210938,124.44999694824219,272500.0,126.94000244140625,125.7300033569336,120.80542755126953
28-07-2017,123.72000122070312,125.2300033569336,187700.0,125.2699966430664,124.94999694824219,120.05597686767578
31-07-2017,124.20999908447266,125.23999786376953,336100.0,127.27999877929688,127.0,122.02569580078125
01-08-2017,126.62999725341797,127.33000183105469,302500.0,127.93000030517578,126.83000183105469,121.86234283447266
02-08-2017,125.80000305175781,126.83999633789062,239900.0,128.02999877929688,127.94999694824219,122.9384765625
03-08-2017,126.7300033569336,127.83000183105469,171800.0,128.10000610351562,127.4800033569336,122.48689270019531
04-08-2017,127.0,127.52999877929688,171500.0,128.94000244140625,128.30999755859375,123.28437805175781
07-08-2017,127.37999725341797,128.16000366210938,166900.0,129.41000366210938,129.10000610351562,124.04344940185547
08-08-2017,127.73999786376953,128.72000122070312,270500.0,129.6300048828125,128.3300018310547,123.3036117553711
09-08-2017,127.69000244140625,127.80999755859375,161500.0,128.8800048828125,128.4199981689453,123.39006042480469
10-08-2017,126.1500015258789,127.86000061035156,160400.0,128.47999572753906,126.7300033569336,121.76626586914062
11-08-2017,125.13999938964844,127.06999969482422,234000.0,128.4600067138672,127.68000030517578,122.67906188964844
14-08-2017,128.10000610351562,128.49000549316406,236600.0,130.41000366210938,129.86000061035156,124.77366638183594
15-08-2017,128.5,129.8000030517578,191100.0,130.22000122070312,128.50999450683594,123.4765396118164
16-08-2017,127.2300033569336,128.2100067138672,222600.0,129.35000610351562,127.94999694824219,122.9384765625
17-08-2017,125.12999725341797,127.16999816894531,294200.0,127.55000305175781,125.5,120.86782836914062
18-08-2017,122.2699966430664,124.58000183105469,261000.0,125.98999786376953,124.12999725341797,119.83484649658203
21-08-2017,123.93000030517578,123.93000030517578,472800.0,125.83000183105469,125.12000274658203,120.79061126708984
22-08-2017,111.22000122070312,116.05000305175781,2680700.0,116.76000213623047,111.5,107.64188385009766
23-08-2017,108.73999786376953,112.0,1059100.0,112.31999969482422,108.97000122070312,105.19942474365234
24-08-2017,108.3499984741211,109.77999877929688,601100.0,110.70999908447266,108.56999969482422,104.81326293945312
25-08-2017,107.86000061035156,108.75,490500.0,109.41000366210938,108.83999633789062,105.07392120361328
28-08-2017,108.87000274658203,109.33999633789062,279600.0,109.8499984741211,109.18000030517578,105.40216827392578
29-08-2017,107.16000366210938,108.69999694824219,422700.0,109.13999938964844,108.31999969482422,104.57191467285156
30-08-2017,107.45999908447266,108.44999694824219,235900.0,108.7699966430664,108.6500015258789,104.8905029296875
31-08-2017,108.19999694824219,109.01000213623047,283100.0,109.61000061035156,109.30000305175781,105.51803588867188
01-09-2017,109.27999877929688,109.27999877929688,313800.0,110.83000183105469,110.2699966430664,106.45443725585938
05-09-2017,108.1500015258789,110.37000274658203,286500.0,110.83999633789062,109.1500015258789,105.3731918334961
06-09-2017,108.33999633789062,109.23999786376953,379700.0,109.9800033569336,109.4800033569336,105.69178771972656
07-09-2017,107.75,109.26000213623047,382000.0,109.9800033569336,109.26000213623047,105.47940063476562
08-09-2017,108.48999786376953,108.5,259200.0,110.0999984741211,109.56999969482422,105.7786636352539
11-09-2017,110.1500015258789,110.1500015258789,287700.0,111.95999908447266,111.25,107.4005355834961
12-09-2017,111.3499984741211,111.5999984741211,261400.0,113.02999877929688,112.77999877929688,108.8775863647461
13-09-2017,112.30000305175781,112.83999633789062,256200.0,113.4000015258789,112.58000183105469,108.68450927734375
14-09-2017,112.37999725341797,113.19000244140625,331700.0,113.27999877929688,112.8499984741211,108.94518280029297
15-09-2017,112.16999816894531,112.51000213623047,787700.0,113.6500015258789,113.19999694824219,109.2830581665039
18-09-2017,113.41000366210938,113.41999816894531,192300.0,114.63999938964844,114.5,110.5380630493164
19-09-2017,114.13999938964844,114.48999786376953,234100.0,115.48999786376953,114.62000274658203,110.65392303466797
20-09-2017,115.72000122070312,116.12999725341797,347600.0,117.62999725341797,117.51000213623047,113.44392395019531
21-09-2017,116.55000305175781,117.47000122070312,238800.0,117.6500015258789,116.66000366210938,112.62333679199219
22-09-2017,116.4000015258789,116.63999938964844,173900.0,117.7300033569336,117.20999908447266,113.15431213378906
25-09-2017,117.0199966430664,117.02999877929688,197300.0,118.27999877929688,118.2300033569336,114.13902282714844
26-09-2017,117.87000274658203,118.3499984741211,253100.0,118.75,118.05999755859375,113.97489166259766
27-09-2017,117.94000244140625,118.44000244140625,214500.0,119.31999969482422,118.75,114.64102172851562
28-09-2017,118.41000366210938,118.80000305175781,290500.0,119.2300033569336,118.97000122070312,114.85340118408203
29-09-2017,118.12999725341797,119.0,300200.0,119.43000030517578,118.5,114.39967346191406
02-10-2017,118.51000213623047,118.51000213623047,166100.0,119.62000274658203,119.23999786376953,115.11405181884766
03-10-2017,118.7699966430664,119.20999908447266,249600.0,119.9800033569336,119.91999816894531,115.7705307006836
04-10-2017,119.56999969482422,120.25,245300.0,121.20999908447266,121.08000183105469,116.8904037475586
05-10-2017,120.91999816894531,121.29000091552734,164000.0,121.83000183105469,121.7699966430664,117.55651092529297
06-10-2017,120.98999786376953,120.98999786376953,330000.0,122.91000366210938,121.83999633789062,117.62410736083984
09-10-2017,121.44000244140625,122.13999938964844,157400.0,122.33000183105469,122.06999969482422,117.84613800048828
10-10-2017,121.91999816894531,122.54000091552734,255100.0,122.80999755859375,122.29000091552734,118.05852508544922
11-10-2017,121.54000091552734,122.29000091552734,179900.0,123.01000213623047,122.36000061035156,118.12611389160156
12-10-2017,121.76000213623047,122.56999969482422,257800.0,123.33999633789062,121.93000030517578,117.71098327636719
13-10-2017,121.55999755859375,121.55999755859375,324900.0,122.19999694824219,122.13999938964844,117.91372680664062
16-10-2017,122.2699966430664,122.41000366210938,257300.0,123.7300033569336,123.22000122070312,118.95634460449219
17-10-2017,122.51000213623047,122.51000213623047,195400.0,123.62000274658203,123.11000061035156,118.85015106201172
18-10-2017,122.7300033569336,123.30000305175781,158400.0,123.73999786376953,123.37000274658203,119.10116577148438
19-10-2017,122.22000122070312,122.66000366210938,183200.0,123.37999725341797,122.87999725341797,118.62810516357422
20-10-2017,123.2300033569336,123.36000061035156,146000.0,124.69000244140625,124.66000366210938,120.34654235839844
23-10-2017,124.16000366210938,124.52999877929688,171500.0,125.58000183105469,125.48999786376953,121.1478042602539
24-10-2017,125.45999908447266,125.94999694824219,221700.0,126.36000061035156,125.6500015258789,121.30227661132812
25-10-2017,124.01000213623047,125.63999938964844,232900.0,125.8499984741211,125.54000091552734,121.19607543945312
26-10-2017,125.06999969482422,126.12000274658203,188100.0,127.27999877929688,127.12999725341797,122.73104858398438
27-10-2017,125.7300033569336,126.94999694824219,183300.0,126.94999694824219,126.16000366210938,121.79461669921875
30-10-2017,124.0999984741211,125.20999908447266,257700.0,125.91999816894531,124.5199966430664,120.21137237548828
31-10-2017,125.29000091552734,125.30000305175781,346300.0,126.87999725341797,126.69000244140625,122.30628967285156
