Date,Low,Open,Volume,High,Close,Adjusted Close
01-11-2017,124.69000244140625,127.61000061035156,228800.0,127.61000061035156,126.37999725341797,122.00699615478516
02-11-2017,126.2699966430664,126.77999877929688,194200.0,127.33999633789062,126.45999908447266,122.08422088623047
03-11-2017,126.26000213623047,126.45999908447266,136400.0,127.02999877929688,126.7300033569336,122.34490203857422
06-11-2017,126.27999877929688,126.55999755859375,128600.0,127.4800033569336,126.72000122070312,122.33525085449219
07-11-2017,126.12000274658203,126.51000213623047,237500.0,127.33000183105469,126.94000244140625,122.54762268066406
08-11-2017,125.61000061035156,125.61000061035156,135600.0,126.55000305175781,126.0,121.6401596069336
09-11-2017,123.22000122070312,125.08999633789062,131000.0,125.77999877929688,123.66000366210938,119.3811264038086
10-11-2017,122.83000183105469,123.25,148600.0,124.5,123.87000274658203,119.58386993408203
13-11-2017,123.01000213623047,123.5999984741211,130000.0,123.87000274658203,123.80999755859375,119.52593231201172
14-11-2017,123.1500015258789,123.1500015258789,156400.0,125.44000244140625,125.27999877929688,120.94506072998047
15-11-2017,123.33000183105469,124.58000183105469,145300.0,124.58000183105469,123.91999816894531,119.63211822509766
16-11-2017,124.55999755859375,124.62999725341797,163700.0,126.62000274658203,125.9000015258789,121.54362487792969
17-11-2017,125.2699966430664,125.70999908447266,127900.0,126.79000091552734,126.68000030517578,122.29661560058594
20-11-2017,126.45999908447266,126.87999725341797,137000.0,128.67999267578125,127.66999816894531,123.25237274169922
21-11-2017,127.4000015258789,128.24000549316406,112900.0,128.52999877929688,128.17999267578125,123.74470520019531
22-11-2017,127.72000122070312,128.22000122070312,128500.0,128.8699951171875,128.1199951171875,123.6867904663086
24-11-2017,123.73999786376953,128.02999877929688,59600.0,128.7899932861328,128.6300048828125,124.17916107177734
27-11-2017,127.87000274658203,128.14999389648438,119600.0,128.99000549316406,128.05999755859375,123.62886810302734
28-11-2017,127.51000213623047,127.8499984741211,219100.0,129.07000732421875,129.0,124.5363540649414
29-11-2017,125.5199966430664,128.99000549316406,269500.0,129.00999450683594,125.66000366210938,121.31192016601562
30-11-2017,125.47000122070312,126.16999816894531,275400.0,128.49000549316406,128.36000061035156,123.91848754882812
01-12-2017,125.31999969482422,128.02000427246094,179100.0,128.72000122070312,128.55999755859375,124.111572265625
04-12-2017,127.38999938964844,129.0,172000.0,131.17999267578125,127.5199966430664,123.10755920410156
05-12-2017,126.06999969482422,127.8499984741211,211500.0,128.0,126.22000122070312,121.8525390625
06-12-2017,124.76000213623047,125.58999633789062,151300.0,127.45999908447266,126.41000366210938,122.03596496582031
07-12-2017,126.7300033569336,126.73999786376953,214400.0,128.50999450683594,127.22000122070312,122.81793975830078
08-12-2017,126.6500015258789,127.61000061035156,132000.0,127.94999694824219,127.30999755859375,122.90483093261719
11-12-2017,124.83000183105469,127.12999725341797,333100.0,127.36000061035156,125.0199966430664,120.69406127929688
12-12-2017,123.76000213623047,125.55000305175781,273300.0,125.55000305175781,124.22000122070312,119.92174530029297
13-12-2017,124.36000061035156,124.70999908447266,649200.0,127.91999816894531,126.91000366210938,122.5186767578125
14-12-2017,139.00999450683594,140.0,1610100.0,150.47999572753906,143.86000061035156,138.88217163085938
15-12-2017,142.02999877929688,143.6999969482422,607300.0,146.66000366210938,144.8000030517578,139.78965759277344
18-12-2017,141.52000427246094,144.9499969482422,412400.0,146.5399932861328,142.1699981689453,137.5355987548828
19-12-2017,141.0500030517578,142.5800018310547,345400.0,142.9600067138672,142.38999938964844,137.74839782714844
20-12-2017,141.1300048828125,142.3800048828125,222900.0,143.1699981689453,143.10000610351562,138.4352569580078
21-12-2017,142.38999938964844,142.55999755859375,210900.0,145.63999938964844,144.69000244140625,139.97344970703125
22-12-2017,143.27999877929688,144.27000427246094,118100.0,145.2899932861328,144.47999572753906,139.77027893066406
26-12-2017,143.63999938964844,144.4499969482422,123800.0,145.74000549316406,144.82000732421875,140.09918212890625
27-12-2017,144.0,145.25,163800.0,145.64999389648438,145.52999877929688,140.7860870361328
28-12-2017,145.1300048828125,145.9499969482422,142300.0,146.9600067138672,146.83999633789062,142.0533447265625
29-12-2017,145.4199981689453,147.0,204600.0,148.57000732421875,146.39999389648438,141.627685546875
02-01-2018,145.72999572753906,145.72999572753906,266200.0,148.4600067138672,147.4199981689453,142.61447143554688
03-01-2018,145.6300048828125,148.55999755859375,236400.0,149.6999969482422,149.1199951171875,144.259033203125
04-01-2018,147.25999450683594,149.67999267578125,593500.0,151.44000244140625,150.17999267578125,145.2844696044922
05-01-2018,148.22999572753906,150.91000366210938,199500.0,151.83999633789062,149.33999633789062,144.4718780517578
08-01-2018,146.92999267578125,149.57000732421875,342900.0,149.57000732421875,148.41000366210938,143.57217407226562
09-01-2018,146.72000122070312,148.49000549316406,242900.0,149.25999450683594,146.88999938964844,142.10171508789062
10-01-2018,145.00999450683594,146.52999877929688,206900.0,146.72000122070312,145.66000366210938,140.91184997558594
11-01-2018,145.1199951171875,145.1199951171875,144200.0,147.52000427246094,147.42999267578125,142.62411499023438
12-01-2018,147.3300018310547,147.42999267578125,163800.0,149.9199981689453,148.4600067138672,143.6205291748047
16-01-2018,145.74000549316406,148.99000549316406,279100.0,149.02000427246094,146.24000549316406,141.47291564941406
17-01-2018,146.69000244140625,147.33999633789062,288100.0,149.75999450683594,148.17999267578125,143.3496551513672
18-01-2018,147.72999572753906,147.72999572753906,240200.0,150.27000427246094,149.1999969482422,144.33644104003906
19-01-2018,149.39999389648438,149.9199981689453,225800.0,151.49000549316406,151.13999938964844,146.21319580078125
22-01-2018,148.38999938964844,150.75999450683594,242200.0,151.08999633789062,149.99000549316406,145.10067749023438
23-01-2018,149.4600067138672,149.77000427246094,243500.0,151.47999572753906,149.8699951171875,144.98458862304688
24-01-2018,146.5399932861328,150.35000610351562,180700.0,150.38999938964844,147.58999633789062,142.77890014648438
25-01-2018,146.07000732421875,148.52000427246094,330300.0,148.9199981689453,148.2899932861328,143.45608520507812
26-01-2018,146.80999755859375,148.6300048828125,202800.0,150.1999969482422,150.10000610351562,145.20712280273438
29-01-2018,146.10000610351562,149.2100067138672,196800.0,150.22000122070312,146.61000061035156,141.8308868408203
30-01-2018,143.0500030517578,143.6699981689453,230700.0,145.77999877929688,144.72999572753906,140.0121307373047
31-01-2018,142.52000427246094,145.47999572753906,488900.0,146.32000732421875,143.72000122070312,139.03506469726562
01-02-2018,143.08999633789062,143.08999633789062,197800.0,145.11000061035156,144.22000122070312,139.51873779296875
02-02-2018,140.33999633789062,143.5399932861328,192200.0,143.5500030517578,141.72000122070312,137.1002655029297
05-02-2018,135.22000122070312,140.5,275800.0,143.7100067138672,135.5800018310547,131.16043090820312
06-02-2018,131.6300048828125,132.52000427246094,406000.0,139.92999267578125,139.08999633789062,134.55599975585938
07-02-2018,135.99000549316406,138.8699951171875,250100.0,139.8800048828125,137.6300048828125,133.1436004638672
08-02-2018,133.57000732421875,137.52999877929688,293800.0,137.57000732421875,133.64999389648438,129.2932891845703
09-02-2018,131.67999267578125,135.2899932861328,289300.0,137.58999633789062,136.4600067138672,132.01170349121094
12-02-2018,135.44000244140625,136.97999572753906,272800.0,138.2899932861328,136.91000366210938,132.44705200195312
13-02-2018,135.3000030517578,135.5500030517578,148200.0,137.61000061035156,137.27000427246094,132.79531860351562
14-02-2018,136.10000610351562,136.2899932861328,174600.0,140.36000061035156,139.6300048828125,135.07835388183594
15-02-2018,136.94000244140625,140.1699981689453,196000.0,140.25,139.0,134.46893310546875
16-02-2018,137.8699951171875,138.9499969482422,221200.0,140.66000366210938,138.88999938964844,134.6531219482422
20-02-2018,137.91000366210938,138.6999969482422,221100.0,140.9199981689453,138.57000732421875,134.34288024902344
21-02-2018,137.32000732421875,138.36000061035156,246300.0,141.9600067138672,139.3300018310547,135.0797119140625
22-02-2018,135.72999572753906,140.77000427246094,341500.0,142.52000427246094,141.41000366210938,137.0962677001953
23-02-2018,132.36000061035156,136.9499969482422,742400.0,140.99000549316406,136.5500030517578,132.38450622558594
26-02-2018,134.8800048828125,136.77999877929688,291500.0,138.85000610351562,138.5500030517578,134.32347106933594
27-02-2018,136.85000610351562,138.80999755859375,247900.0,138.88999938964844,137.5399932861328,133.3442840576172
28-02-2018,134.02000427246094,138.44000244140625,282300.0,138.80999755859375,134.07000732421875,129.98016357421875
01-03-2018,132.25999450683594,134.0800018310547,254100.0,137.72000122070312,133.89999389648438,129.8153533935547
02-03-2018,131.5500030517578,132.33999633789062,190900.0,135.10000610351562,134.8000030517578,130.68788146972656
05-03-2018,133.0,134.22000122070312,176100.0,136.4600067138672,135.94000244140625,131.79315185546875
06-03-2018,136.00999450683594,136.75999450683594,167800.0,137.49000549316406,136.5399932861328,132.3748016357422
07-03-2018,135.27999877929688,135.27999877929688,275300.0,138.1300048828125,137.66000366210938,133.46067810058594
08-03-2018,135.6699981689453,138.44000244140625,183900.0,138.4600067138672,137.6999969482422,133.4994659423828
09-03-2018,136.97000122070312,138.17999267578125,177200.0,140.10000610351562,139.97999572753906,135.70986938476562
12-03-2018,138.75,140.11000061035156,156500.0,140.8300018310547,139.69000244140625,135.42872619628906
13-03-2018,139.50999450683594,140.44000244140625,150600.0,141.22000122070312,140.10000610351562,135.8262176513672
14-03-2018,138.6999969482422,140.50999450683594,163800.0,141.27999877929688,139.22000122070312,134.97305297851562
15-03-2018,137.6199951171875,139.64999389648438,150800.0,140.86000061035156,139.02000427246094,134.77915954589844
16-03-2018,137.9499969482422,139.08999633789062,377400.0,140.2899932861328,139.27000427246094,135.02151489257812
19-03-2018,137.50999450683594,139.0,197600.0,139.74000549316406,139.52000427246094,135.26394653320312
20-03-2018,139.7100067138672,139.7100067138672,192800.0,142.5,141.88999938964844,137.5615997314453
21-03-2018,140.60000610351562,141.63999938964844,172200.0,142.27999877929688,140.77999877929688,136.48550415039062
22-03-2018,135.16000366210938,139.61000061035156,217600.0,139.61000061035156,135.27000427246094,131.1435546875
23-03-2018,133.80999755859375,135.41000366210938,213900.0,137.0,133.9499969482422,129.8638458251953
26-03-2018,134.8000030517578,136.11000061035156,128200.0,138.13999938964844,137.4499969482422,133.25704956054688
27-03-2018,134.00999450683594,137.80999755859375,185800.0,137.80999755859375,134.64999389648438,130.54246520996094
28-03-2018,132.7899932861328,134.38999938964844,261300.0,135.35000610351562,134.0,129.9123077392578
29-03-2018,133.60000610351562,134.99000549316406,175900.0,137.6300048828125,136.33999633789062,132.180908203125
02-04-2018,131.52999877929688,136.07000732421875,157800.0,136.4499969482422,132.7100067138672,128.66165161132812
03-04-2018,131.50999450683594,133.64999389648438,320400.0,135.64999389648438,135.38999938964844,131.2598876953125
04-04-2018,132.58999633789062,133.3699951171875,433600.0,135.9600067138672,135.75999450683594,131.61859130859375
05-04-2018,134.57000732421875,136.64999389648438,193100.0,136.83999633789062,136.50999450683594,132.34573364257812
06-04-2018,130.41000366210938,135.33999633789062,180700.0,136.5800018310547,131.3800048828125,127.37222290039062
09-04-2018,132.10000610351562,132.69000244140625,489400.0,135.27999877929688,132.3000030517578,128.26414489746094
10-04-2018,134.17999267578125,134.30999755859375,464000.0,137.19000244140625,136.00999450683594,131.86097717285156
11-04-2018,133.85000610351562,135.16000366210938,171600.0,136.74000549316406,135.22000122070312,131.09510803222656
12-04-2018,134.83999633789062,135.6699981689453,267600.0,137.57000732421875,136.82000732421875,132.6462860107422
13-04-2018,135.89999389648438,137.44000244140625,168700.0,137.83999633789062,136.7100067138672,132.53965759277344
16-04-2018,136.7899932861328,137.49000549316406,147800.0,139.57000732421875,139.5,135.24452209472656
17-04-2018,138.7899932861328,140.0,193300.0,141.25,140.6199951171875,136.330322265625
18-04-2018,139.24000549316406,140.8300018310547,114000.0,141.27999877929688,141.05999755859375,136.75694274902344
19-04-2018,139.14999389648438,140.72999572753906,354600.0,141.75,141.52000427246094,137.20291137695312
20-04-2018,139.32000732421875,140.8000030517578,171900.0,141.9600067138672,139.85000610351562,135.58384704589844
23-04-2018,137.4600067138672,139.00999450683594,268700.0,141.50999450683594,137.91000366210938,133.7030487060547
24-04-2018,133.32000732421875,138.66000366210938,157600.0,139.8000030517578,135.2100067138672,131.08541870117188
25-04-2018,132.5800018310547,135.35000610351562,184800.0,136.2100067138672,132.72000122070312,128.6713409423828
26-04-2018,131.49000549316406,132.99000549316406,194900.0,134.36000061035156,131.9600067138672,127.93453216552734
27-04-2018,130.25,132.24000549316406,179700.0,132.24000549316406,130.99000549316406,126.99413299560547
30-04-2018,128.5500030517578,131.30999755859375,168500.0,132.0,128.60000610351562,124.67703247070312
01-05-2018,126.19999694824219,128.47999572753906,281300.0,128.47999572753906,127.48999786376953,123.60089874267578
02-05-2018,127.12999725341797,127.8499984741211,235200.0,128.77000427246094,127.25,123.36820983886719
03-05-2018,125.26000213623047,126.95999908447266,167300.0,128.4600067138672,127.61000061035156,123.71723175048828
04-05-2018,125.80000305175781,126.94999694824219,156000.0,130.32000732421875,129.77000427246094,125.81134033203125
07-05-2018,125.0,129.91000366210938,147000.0,131.7899932861328,131.05999755859375,127.06196594238281
08-05-2018,130.8699951171875,131.0500030517578,100000.0,132.22000122070312,131.72000122070312,127.70185089111328
09-05-2018,130.72000122070312,132.19000244140625,134400.0,132.61000061035156,132.5399932861328,128.49684143066406
10-05-2018,131.67999267578125,132.67999267578125,258000.0,133.38999938964844,132.36000061035156,128.32232666015625
11-05-2018,131.25999450683594,132.86000061035156,104400.0,133.8800048828125,132.25,128.2156982421875
14-05-2018,132.50999450683594,132.6999969482422,262400.0,134.5,133.2899932861328,129.22396850585938
15-05-2018,129.82000732421875,132.22000122070312,199900.0,132.6999969482422,132.2100067138672,128.17691040039062
16-05-2018,132.50999450683594,132.50999450683594,104900.0,134.8699951171875,134.17999267578125,130.0867919921875
17-05-2018,133.66000366210938,134.24000549316406,166100.0,134.88999938964844,134.0500030517578,129.96078491210938
18-05-2018,133.63999938964844,134.1300048828125,209100.0,135.52000427246094,134.9600067138672,130.843017578125
21-05-2018,135.97000122070312,135.97999572753906,421600.0,139.72999572753906,139.6199951171875,135.36087036132812
22-05-2018,128.24000549316406,131.11000061035156,1318900.0,134.11000061035156,129.25,125.30721282958984
23-05-2018,126.08999633789062,128.1699981689453,483100.0,128.8300018310547,127.0,123.1258316040039
24-05-2018,125.98999786376953,126.6500015258789,276200.0,129.19000244140625,128.64999389648438,124.72549438476562
25-05-2018,126.80000305175781,128.3800048828125,201700.0,128.41000366210938,127.55999755859375,123.95780181884766
29-05-2018,126.38999938964844,126.80999755859375,308600.0,128.35000610351562,127.52999877929688,123.92865753173828
30-05-2018,126.11000061035156,127.87000274658203,276100.0,128.61000061035156,128.41000366210938,124.7838134765625
31-05-2018,125.33000183105469,128.5,184600.0,128.7100067138672,125.62999725341797,122.08229064941406
01-06-2018,126.69999694824219,127.29000091552734,168500.0,128.0,126.72000122070312,123.14152526855469
04-06-2018,126.5199966430664,127.22000122070312,184100.0,129.22999572753906,129.16000366210938,125.51264190673828
05-06-2018,129.5,129.5,295200.0,131.82000732421875,130.8699951171875,127.17436218261719
06-06-2018,130.3699951171875,130.5,201900.0,131.5,131.4600067138672,127.74769592285156
07-06-2018,130.38999938964844,131.92999267578125,131600.0,132.33999633789062,131.6300048828125,127.91288757324219
08-06-2018,131.3699951171875,131.63999938964844,189000.0,133.00999450683594,132.9199981689453,129.1664276123047
11-06-2018,131.16000366210938,133.27999877929688,127600.0,134.3699951171875,132.35000610351562,128.61253356933594
12-06-2018,130.6699981689453,132.33999633789062,137600.0,133.5500030517578,131.63999938964844,127.92259979248047
13-06-2018,128.8000030517578,131.80999755859375,171500.0,131.80999755859375,129.07000732421875,125.42515563964844
14-06-2018,128.92999267578125,129.72000122070312,149300.0,130.49000549316406,129.5399932861328,125.88189697265625
15-06-2018,128.17999267578125,129.91000366210938,374200.0,130.63999938964844,130.5500030517578,126.86337280273438
18-06-2018,129.0399932861328,129.99000549316406,197800.0,131.19000244140625,131.0,127.3006591796875
19-06-2018,128.99000549316406,129.60000610351562,245600.0,131.11000061035156,129.55999755859375,125.9013442993164
20-06-2018,129.11000061035156,129.85000610351562,135400.0,130.6199951171875,130.5399932861328,126.85364532470703
21-06-2018,129.2100067138672,130.22000122070312,248400.0,130.74000549316406,130.4199981689453,126.737060546875
22-06-2018,129.64999389648438,131.2100067138672,611200.0,131.6699981689453,130.49000549316406,126.8050765991211
25-06-2018,127.94000244140625,130.0500030517578,246400.0,130.0500030517578,129.49000549316406,125.83332824707031
26-06-2018,128.4499969482422,130.0399932861328,197500.0,131.25999450683594,128.5500030517578,124.91985321044922
27-06-2018,126.16999816894531,129.0500030517578,225400.0,129.94000244140625,126.26000213623047,122.69452667236328
28-06-2018,125.36000061035156,126.4800033569336,143500.0,127.94000244140625,127.70999908447266,124.10357666015625
29-06-2018,128.30999755859375,128.39999389648438,239800.0,129.86000061035156,128.41000366210938,124.7838134765625
02-07-2018,126.1500015258789,127.20999908447266,205400.0,128.8000030517578,128.4199981689453,124.79351806640625
03-07-2018,127.1500015258789,128.36000061035156,106900.0,129.5500030517578,127.37999725341797,123.78287506103516
05-07-2018,127.6500015258789,128.10000610351562,367700.0,130.4199981689453,130.24000549316406,126.56214904785156
06-07-2018,128.89999389648438,130.0,150400.0,130.57000732421875,129.0500030517578,125.40572357177734
09-07-2018,129.6999969482422,129.75999450683594,184300.0,132.60000610351562,132.36000061035156,128.6222686767578
10-07-2018,130.92999267578125,132.92999267578125,164700.0,133.30999755859375,131.9499969482422,128.22384643554688
11-07-2018,129.25,131.38999938964844,152100.0,131.38999938964844,130.0,126.32891845703125
12-07-2018,129.4199981689453,130.50999450683594,133700.0,131.0500030517578,130.97999572753906,127.2812271118164
13-07-2018,131.11000061035156,131.11000061035156,162400.0,132.83999633789062,131.47999572753906,127.76712036132812
16-07-2018,128.25999450683594,131.39999389648438,161300.0,131.39999389648438,128.94000244140625,125.29883575439453
17-07-2018,128.9600067138672,129.08999633789062,148200.0,130.27999877929688,130.05999755859375,126.38721466064453
18-07-2018,129.41000366210938,130.22000122070312,181100.0,131.4199981689453,131.0800018310547,127.37841033935547
19-07-2018,129.4499969482422,130.6300048828125,164500.0,131.17999267578125,131.0500030517578,127.34925842285156
20-07-2018,130.07000732421875,130.8699951171875,395400.0,132.5,131.41000366210938,127.69908905029297
23-07-2018,128.6699981689453,130.89999389648438,141600.0,132.8000030517578,128.85000610351562,125.21138000488281
24-07-2018,128.9600067138672,129.5,131800.0,131.80999755859375,129.64999389648438,125.9887924194336
25-07-2018,128.02999877929688,129.52000427246094,358400.0,131.52999877929688,129.57000732421875,125.91105651855469
26-07-2018,129.82000732421875,129.97000122070312,276300.0,133.4499969482422,133.0,129.24420166015625
27-07-2018,132.02999877929688,133.3300018310547,190700.0,134.27000427246094,132.6699981689453,128.9235382080078
30-07-2018,131.72000122070312,132.91000366210938,166500.0,134.30999755859375,131.74000549316406,128.019775390625
31-07-2018,130.50999450683594,132.41000366210938,271700.0,134.72000122070312,134.11000061035156,130.3228302001953
01-08-2018,132.42999267578125,134.3300018310547,184100.0,134.50999450683594,132.60000610351562,128.85549926757812
02-08-2018,131.27999877929688,132.17999267578125,105700.0,133.47999572753906,132.8800048828125,129.12759399414062
03-08-2018,132.27999877929688,133.17999267578125,99400.0,134.4600067138672,133.08999633789062,129.33164978027344
06-08-2018,132.25999450683594,133.1699981689453,86400.0,133.5,133.44000244140625,129.67176818847656
07-08-2018,133.72000122070312,133.72000122070312,80600.0,134.88999938964844,133.9499969482422,130.16737365722656
08-08-2018,132.88999938964844,133.94000244140625,97400.0,133.94000244140625,133.44000244140625,129.67176818847656
09-08-2018,131.8800048828125,133.6199951171875,204200.0,134.0399932861328,133.0800018310547,129.32192993164062
10-08-2018,131.47000122070312,132.6699981689453,124100.0,133.91000366210938,133.42999267578125,129.6620330810547
13-08-2018,131.22000122070312,133.75999450683594,144800.0,133.91000366210938,131.5399932861328,127.8254165649414
14-08-2018,132.44000244140625,132.44000244140625,112400.0,134.44000244140625,133.9199981689453,130.13819885253906
15-08-2018,129.69000244140625,132.83999633789062,112000.0,133.02000427246094,132.88999938964844,129.1372833251953
16-08-2018,133.52000427246094,133.52000427246094,157400.0,136.60000610351562,135.3300018310547,131.50840759277344
17-08-2018,134.57000732421875,135.41000366210938,142600.0,135.7899932861328,134.99000549316406,131.177978515625
20-08-2018,134.32000732421875,134.9499969482422,478300.0,135.69000244140625,134.69000244140625,131.22671508789062
21-08-2018,123.7699966430664,124.58999633789062,691700.0,135.17999267578125,133.75,130.31088256835938
22-08-2018,132.6300048828125,134.1699981689453,205900.0,134.67999267578125,133.7100067138672,130.27191162109375
23-08-2018,132.30999755859375,133.6699981689453,200300.0,134.55999755859375,134.3300018310547,130.87596130371094
24-08-2018,134.1300048828125,134.5,120400.0,135.94000244140625,135.88999938964844,132.3958282470703
27-08-2018,135.19000244140625,136.0,166400.0,137.88999938964844,137.7899932861328,134.2469940185547
28-08-2018,137.41000366210938,137.9600067138672,156800.0,138.9600067138672,138.14999389648438,134.5977325439453
29-08-2018,136.30999755859375,138.05999755859375,192300.0,140.64999389648438,139.35000610351562,135.7668914794922
30-08-2018,137.83999633789062,139.0,101000.0,139.5,138.1300048828125,134.57826232910156
31-08-2018,137.38999938964844,137.6999969482422,141200.0,139.3300018310547,139.02000427246094,135.44537353515625
04-09-2018,137.4600067138672,139.02999877929688,127700.0,139.3699951171875,139.22000122070312,135.64024353027344
05-09-2018,138.69000244140625,138.69000244140625,170000.0,141.5,141.17999267578125,137.5498504638672
06-09-2018,140.67999267578125,141.02000427246094,375700.0,144.05999755859375,142.9199981689453,139.2450714111328
07-09-2018,140.7899932861328,142.61000061035156,205400.0,143.6699981689453,142.33999633789062,138.6800079345703
10-09-2018,142.41000366210938,143.4499969482422,180100.0,144.91000366210938,142.5399932861328,138.87484741210938
11-09-2018,140.89999389648438,142.14999389648438,106600.0,142.58999633789062,141.80999755859375,138.1636199951172
12-09-2018,141.72000122070312,142.72999572753906,164000.0,143.97999572753906,143.75999450683594,140.06350708007812
13-09-2018,142.25999450683594,144.5,171000.0,145.0,144.64999389648438,140.9306182861328
14-09-2018,141.5,141.5,233700.0,145.8699951171875,144.94000244140625,141.21315002441406
17-09-2018,143.6999969482422,144.36000061035156,220600.0,146.4199981689453,145.41000366210938,141.6710662841797
18-09-2018,143.38999938964844,146.00999450683594,150100.0,146.83999633789062,145.38999938964844,141.6515655517578
19-09-2018,142.60000610351562,144.66000366210938,184600.0,146.3699951171875,144.5399932861328,140.82342529296875
20-09-2018,143.10000610351562,145.30999755859375,139400.0,145.77999877929688,145.3000030517578,141.5639190673828
21-09-2018,141.85000610351562,141.85000610351562,554200.0,146.39999389648438,145.27000427246094,141.53466796875
24-09-2018,143.17999267578125,145.24000549316406,164800.0,145.24000549316406,144.4199981689453,140.70651245117188
25-09-2018,142.94000244140625,145.1699981689453,153600.0,145.1699981689453,143.36000061035156,139.67376708984375
26-09-2018,140.63999938964844,143.52999877929688,215600.0,143.52999877929688,140.77000427246094,137.15037536621094
27-09-2018,139.24000549316406,140.80999755859375,227000.0,141.4600067138672,139.8000030517578,136.205322265625
28-09-2018,138.64999389648438,139.94000244140625,195300.0,140.75999450683594,138.89999389648438,135.32843017578125
01-10-2018,137.22999572753906,139.63999938964844,156500.0,140.19000244140625,137.52999877929688,133.9936981201172
02-10-2018,137.05999755859375,137.05999755859375,132400.0,139.13999938964844,138.8699951171875,135.2992401123047
03-10-2018,139.0399932861328,139.72999572753906,181300.0,139.88999938964844,139.35000610351562,135.7668914794922
04-10-2018,136.67999267578125,138.8699951171875,217100.0,139.7100067138672,137.5800018310547,134.04238891601562
05-10-2018,135.47000122070312,138.13999938964844,129500.0,141.0,136.36000061035156,132.853759765625
08-10-2018,134.13999938964844,135.75999450683594,176100.0,136.6699981689453,135.1300048828125,131.6553955078125
09-10-2018,133.1199951171875,135.02000427246094,157100.0,135.82000732421875,133.32000732421875,129.89195251464844
10-10-2018,127.80000305175781,132.6699981689453,393500.0,132.6699981689453,128.1300048828125,124.83538818359375
11-10-2018,124.80999755859375,128.0,274800.0,129.64999389648438,124.91000366210938,121.69819641113281
12-10-2018,124.0,127.37000274658203,214400.0,127.37000274658203,125.55000305175781,122.32173919677734
15-10-2018,125.18000030517578,125.6500015258789,150500.0,127.12999725341797,126.37999725341797,123.13037872314453
