Date,Low,Open,Volume,High,Close,Adjusted Close
16-10-2018,126.0199966430664,126.9800033569336,186400.0,130.02999877929688,129.52999877929688,126.19938659667969
17-10-2018,125.23999786376953,129.7100067138672,187900.0,131.5,128.44000244140625,125.13742065429688
18-10-2018,125.2699966430664,128.38999938964844,168400.0,128.39999389648438,125.5199966430664,122.29251098632812
19-10-2018,122.63999938964844,125.75,335800.0,126.19000244140625,122.81999969482422,119.66193389892578
22-10-2018,121.7699966430664,123.26000213623047,161200.0,123.5999984741211,121.86000061035156,118.72660064697266
23-10-2018,117.4800033569336,119.33000183105469,304400.0,120.02999877929688,118.0,114.96587371826172
24-10-2018,112.91000366210938,118.08000183105469,291500.0,118.93000030517578,113.08999633789062,110.18211364746094
25-10-2018,113.51000213623047,114.02999877929688,253900.0,117.04000091552734,115.20999908447266,112.24760437011719
26-10-2018,111.16999816894531,113.69999694824219,217300.0,117.08000183105469,115.98999786376953,113.00753021240234
29-10-2018,114.01000213623047,117.37000274658203,224800.0,119.29000091552734,115.51000213623047,112.5398941040039
30-10-2018,115.5199966430664,115.5199966430664,271700.0,120.58000183105469,120.26000213623047,117.1677474975586
31-10-2018,119.80000305175781,121.70999908447266,475400.0,123.38999938964844,122.66999816894531,119.51577758789062
01-11-2018,121.47000122070312,123.20999908447266,232900.0,127.5199966430664,126.83000183105469,123.56881713867188
02-11-2018,126.38999938964844,128.07000732421875,237600.0,128.3800048828125,127.98999786376953,124.698974609375
05-11-2018,125.98999786376953,128.0800018310547,293500.0,128.8000030517578,126.7699966430664,123.51036071777344
06-11-2018,125.48999786376953,126.7300033569336,193100.0,128.5,126.36000061035156,123.11090087890625
07-11-2018,126.16999816894531,126.98999786376953,141900.0,130.16000366210938,129.72000122070312,126.38451385498047
08-11-2018,129.19000244140625,129.67999267578125,149400.0,130.60000610351562,130.0399932861328,126.69628143310547
09-11-2018,126.45999908447266,129.25999450683594,180300.0,130.05999755859375,128.22000122070312,124.92308044433594
12-11-2018,124.44000244140625,127.77999877929688,275900.0,128.07000732421875,124.69999694824219,121.49356842041016
13-11-2018,123.81999969482422,125.12999725341797,272600.0,126.16999816894531,124.66000366210938,121.45462799072266
14-11-2018,124.5199966430664,125.87999725341797,284000.0,127.79000091552734,125.83000183105469,122.59453582763672
15-11-2018,124.1500015258789,125.12999725341797,185700.0,128.72000122070312,127.81999969482422,124.53336334228516
16-11-2018,124.37999725341797,126.81999969482422,195300.0,128.10000610351562,127.33000183105469,124.05596160888672
19-11-2018,124.7300033569336,126.80999755859375,159000.0,128.5399932861328,125.11000061035156,121.8930435180664
20-11-2018,120.6500015258789,123.44999694824219,261700.0,125.01000213623047,121.73999786376953,118.60968017578125
21-11-2018,122.13999938964844,122.13999938964844,147800.0,126.08000183105469,124.58000183105469,121.37667083740234
23-11-2018,122.80999755859375,123.30999755859375,71300.0,125.04000091552734,123.80999755859375,120.62646484375
26-11-2018,124.29000091552734,125.08000183105469,159300.0,126.38999938964844,124.9000015258789,121.68843841552734
27-11-2018,117.58999633789062,120.80000305175781,359900.0,122.5199966430664,118.55000305175781,115.5017318725586
28-11-2018,117.44000244140625,119.2300033569336,267700.0,121.2300033569336,121.19999694824219,118.08358001708984
29-11-2018,116.5999984741211,117.43000030517578,415900.0,120.5,118.0,114.96587371826172
30-11-2018,117.33999633789062,117.76000213623047,407400.0,121.38999938964844,120.41000366210938,117.31389617919922
03-12-2018,120.66999816894531,123.05999755859375,266000.0,124.37999725341797,121.91000366210938,118.77533721923828
04-12-2018,115.66000366210938,121.66999816894531,263700.0,122.68000030517578,116.12999725341797,113.1439437866211
06-12-2018,110.75,113.36000061035156,491500.0,115.7699966430664,115.51000213623047,112.5398941040039
07-12-2018,112.41000366210938,115.68000030517578,340000.0,117.93000030517578,113.47000122070312,110.5523452758789
10-12-2018,111.7300033569336,113.44999694824219,360500.0,114.44999694824219,113.0999984741211,110.19184875488281
11-12-2018,110.51000213623047,114.83999633789062,421500.0,115.9000015258789,110.68000030517578,107.83409118652344
12-12-2018,110.16000366210938,111.0,513600.0,113.8499984741211,112.06999969482422,109.18834686279297
13-12-2018,115.43000030517578,118.56999969482422,1005300.0,121.0999984741211,119.16000366210938,116.09603881835938
14-12-2018,117.23999786376953,117.23999786376953,516100.0,121.26000213623047,118.55000305175781,115.5017318725586
17-12-2018,114.19999694824219,118.48999786376953,431500.0,119.62000274658203,114.77999877929688,111.82865905761719
18-12-2018,114.52999877929688,115.76000213623047,521000.0,118.63999938964844,116.29000091552734,113.29984283447266
19-12-2018,113.80000305175781,116.41999816894531,494600.0,118.81999969482422,114.77999877929688,111.82865905761719
20-12-2018,113.05999755859375,113.58000183105469,541700.0,116.88999938964844,114.73999786376953,112.13160705566406
21-12-2018,113.26000213623047,115.19999694824219,894600.0,116.52999877929688,113.45999908447266,110.88070678710938
24-12-2018,111.06999969482422,112.43000030517578,252200.0,114.26000213623047,111.87000274658203,109.32685089111328
26-12-2018,112.13999938964844,112.47000122070312,292700.0,117.54000091552734,117.41999816894531,114.75067901611328
27-12-2018,112.97000122070312,115.2300033569336,374400.0,117.81999969482422,117.80999755859375,115.13182067871094
28-12-2018,116.25,118.0999984741211,283500.0,120.23999786376953,117.5999984741211,114.92658996582031
31-12-2018,116.62999725341797,118.22000122070312,288500.0,119.44999694824219,119.3499984741211,116.63681030273438
02-01-2019,115.79000091552734,116.98999786376953,400000.0,118.73999786376953,117.06999969482422,114.40863800048828
03-01-2019,111.8499984741211,114.7300033569336,375900.0,115.80999755859375,112.76000213623047,110.1966323852539
04-01-2019,114.11000061035156,114.3499984741211,333900.0,117.52999877929688,116.7699966430664,114.11546325683594
07-01-2019,115.91000366210938,117.0999984741211,255100.0,118.13999938964844,116.94999694824219,114.2913589477539
08-01-2019,118.68000030517578,118.69999694824219,318900.0,121.19000244140625,120.02999877929688,117.30136108398438
09-01-2019,120.11000061035156,120.94000244140625,252600.0,123.83999633789062,122.98999786376953,120.1940689086914
10-01-2019,122.33000183105469,122.69999694824219,230700.0,124.62000274658203,124.4800033569336,121.65019989013672
11-01-2019,121.94999694824219,123.72000122070312,333800.0,124.0,122.73999786376953,119.94973754882812
14-01-2019,120.19999694824219,121.41000366210938,234600.0,123.5,122.37999725341797,119.59791564941406
15-01-2019,120.73999786376953,122.38999938964844,212900.0,123.80999755859375,122.58000183105469,119.79338836669922
16-01-2019,122.47000122070312,122.47000122070312,153800.0,124.4800033569336,123.6500015258789,120.83904266357422
17-01-2019,122.01000213623047,123.19999694824219,281900.0,125.63999938964844,125.06999969482422,122.22677612304688
18-01-2019,124.37000274658203,125.0,242100.0,129.47999572753906,128.27999877929688,125.36380767822266
22-01-2019,124.3499984741211,127.08000183105469,204800.0,127.56999969482422,125.41000366210938,122.55905151367188
23-01-2019,123.80000305175781,126.30000305175781,171400.0,127.1500015258789,124.95999908447266,122.1192855834961
24-01-2019,124.4800033569336,125.19000244140625,156200.0,126.58000183105469,126.31999969482422,123.4483642578125
25-01-2019,124.72000122070312,127.58000183105469,190200.0,129.1199951171875,127.69999694824219,124.79698181152344
28-01-2019,126.30000305175781,126.9000015258789,242200.0,128.02999877929688,127.62000274658203,124.71881866455078
29-01-2019,127.76000213623047,128.6699981689453,176700.0,129.41000366210938,128.07000732421875,125.15858459472656
30-01-2019,127.08999633789062,129.27999877929688,181900.0,129.99000549316406,129.19000244140625,126.25312805175781
31-01-2019,127.68000030517578,128.92999267578125,245300.0,130.39999389648438,129.63999938964844,126.69287872314453
01-02-2019,127.86000061035156,129.5500030517578,217700.0,131.22000122070312,130.66000366210938,127.68970489501953
04-02-2019,129.89999389648438,131.0500030517578,151800.0,132.36000061035156,132.24000549316406,129.23377990722656
05-02-2019,129.4199981689453,132.66000366210938,191900.0,133.77000427246094,133.05999755859375,130.03515625
06-02-2019,132.33999633789062,132.33999633789062,272900.0,135.13999938964844,134.0399932861328,130.99285888671875
07-02-2019,130.0,133.08999633789062,294800.0,133.75999450683594,132.33999633789062,129.3314971923828
08-02-2019,130.05999755859375,131.97999572753906,276100.0,132.64999389648438,132.58999633789062,129.57582092285156
11-02-2019,132.3300018310547,132.66000366210938,166800.0,133.77999877929688,133.1300048828125,130.10354614257812
12-02-2019,134.07000732421875,134.38999938964844,162000.0,136.52000427246094,136.41000366210938,133.30899047851562
13-02-2019,136.55999755859375,136.83999633789062,188900.0,138.10000610351562,137.25999450683594,134.13966369628906
14-02-2019,135.6999969482422,136.44000244140625,557000.0,138.63999938964844,138.1999969482422,135.0583038330078
15-02-2019,137.1199951171875,138.5,223400.0,140.0,139.6699981689453,136.494873046875
19-02-2019,137.75999450683594,139.3300018310547,236400.0,140.6199951171875,139.25999450683594,136.09420776367188
20-02-2019,138.60000610351562,139.92999267578125,394700.0,140.02999877929688,138.82000732421875,135.6641845703125
21-02-2019,133.89999389648438,135.0,703300.0,139.5500030517578,135.08999633789062,132.01898193359375
22-02-2019,134.67999267578125,135.0399932861328,316600.0,137.5,137.47000122070312,134.3448944091797
25-02-2019,137.17999267578125,137.4199981689453,244100.0,140.0,138.6300048828125,135.82432556152344
26-02-2019,136.72000122070312,138.25,168400.0,138.72000122070312,136.74000549316406,133.9725799560547
27-02-2019,135.3699951171875,136.66000366210938,195500.0,137.13999938964844,136.69000244140625,133.923583984375
28-02-2019,134.17999267578125,136.83999633789062,198100.0,136.83999633789062,135.75999450683594,133.01239013671875
01-03-2019,135.0500030517578,136.6300048828125,185500.0,137.4199981689453,135.47000122070312,132.72828674316406
04-03-2019,134.1699981689453,135.9600067138672,278100.0,137.25999450683594,136.42999267578125,133.66888427734375
05-03-2019,135.60000610351562,136.36000061035156,282400.0,138.5800018310547,136.9499969482422,134.1783447265625
06-03-2019,135.17999267578125,137.1300048828125,296500.0,137.6699981689453,135.7899932861328,133.04180908203125
07-03-2019,132.8699951171875,135.99000549316406,297200.0,135.99000549316406,133.24000549316406,130.54342651367188
08-03-2019,130.32000732421875,132.10000610351562,231600.0,132.3300018310547,131.9499969482422,129.27951049804688
11-03-2019,131.58999633789062,131.82000732421875,222200.0,132.7899932861328,132.41000366210938,129.730224609375
12-03-2019,131.64999389648438,132.41000366210938,213900.0,132.8300018310547,132.35000610351562,129.67144775390625
13-03-2019,131.61000061035156,133.00999450683594,204700.0,133.00999450683594,132.2899932861328,129.61264038085938
14-03-2019,131.0399932861328,132.36000061035156,217500.0,132.36000061035156,131.22999572753906,128.57411193847656
15-03-2019,130.27000427246094,131.52999877929688,590000.0,132.80999755859375,130.38999938964844,127.75110626220703
18-03-2019,130.3800048828125,130.5399932861328,208300.0,133.02999877929688,132.97000122070312,130.2788848876953
19-03-2019,132.5800018310547,133.17999267578125,152000.0,134.22999572753906,132.9199981689453,130.22988891601562
20-03-2019,130.64999389648438,132.72999572753906,203900.0,134.1199951171875,131.74000549316406,129.07379150390625
21-03-2019,131.1300048828125,131.17999267578125,161500.0,134.5,133.80999755859375,131.1018524169922
22-03-2019,127.8499984741211,132.8699951171875,160500.0,133.25,127.94999694824219,125.36046600341797
25-03-2019,127.79000091552734,127.87999725341797,111500.0,129.50999450683594,128.55999755859375,125.95813751220703
26-03-2019,129.08999633789062,129.7100067138672,112100.0,130.69000244140625,130.2899932861328,127.65311431884766
27-03-2019,129.75,130.4600067138672,117700.0,130.97000122070312,129.8800048828125,127.2514419555664
28-03-2019,129.9499969482422,129.9499969482422,106800.0,131.97999572753906,131.55999755859375,128.89739990234375
29-03-2019,132.13999938964844,132.47000122070312,129600.0,133.33999633789062,132.52000427246094,129.8380126953125
01-04-2019,131.19000244140625,133.1699981689453,178300.0,136.0399932861328,135.83999633789062,133.09078979492188
02-04-2019,134.61000061035156,136.0500030517578,190900.0,136.80999755859375,136.4499969482422,133.68846130371094
03-04-2019,136.77999877929688,137.0,131400.0,138.3000030517578,137.3800048828125,134.599609375
04-04-2019,137.10000610351562,137.64999389648438,171200.0,138.99000549316406,137.72000122070312,134.9327392578125
05-04-2019,136.88999938964844,137.13999938964844,166200.0,139.07000732421875,138.9600067138672,136.14764404296875
08-04-2019,137.2899932861328,138.25999450683594,95800.0,139.91000366210938,139.8800048828125,137.04904174804688
09-04-2019,136.85000610351562,139.1699981689453,159200.0,139.47000122070312,138.83999633789062,136.03005981445312
10-04-2019,138.38999938964844,138.97000122070312,233500.0,141.47999572753906,140.88999938964844,138.03858947753906
11-04-2019,140.1199951171875,141.1300048828125,131400.0,141.6199951171875,141.4199981689453,138.557861328125
12-04-2019,141.5,142.0,177000.0,144.33999633789062,144.24000549316406,141.32080078125
15-04-2019,142.9600067138672,143.69000244140625,155900.0,144.5,144.08999633789062,141.17379760742188
16-04-2019,144.5500030517578,145.0,235700.0,146.39999389648438,144.9499969482422,142.0164337158203
17-04-2019,144.25999450683594,145.60000610351562,176500.0,146.8000030517578,144.3800048828125,141.45797729492188
18-04-2019,143.86000061035156,145.0399932861328,151200.0,146.25,146.10000610351562,143.1431427001953
22-04-2019,144.55999755859375,145.47999572753906,124100.0,145.83999633789062,145.75999450683594,142.8100128173828
23-04-2019,145.77000427246094,146.36000061035156,244900.0,149.22999572753906,148.1199951171875,145.12225341796875
24-04-2019,147.24000549316406,148.10000610351562,160400.0,149.1699981689453,147.3800048828125,144.39724731445312
25-04-2019,143.2100067138672,146.49000549316406,137300.0,146.77000427246094,143.61000061035156,140.7035369873047
26-04-2019,143.07000732421875,143.4499969482422,133100.0,145.57000732421875,145.0800018310547,142.143798828125
29-04-2019,145.24000549316406,145.39999389648438,131100.0,146.74000549316406,146.60000610351562,143.63304138183594
30-04-2019,144.30999755859375,145.47999572753906,340100.0,146.35000610351562,145.9499969482422,142.99620056152344
01-05-2019,142.83999633789062,146.6699981689453,168900.0,146.6699981689453,144.2899932861328,141.36976623535156
02-05-2019,143.02999877929688,144.00999450683594,119500.0,145.52999877929688,145.30999755859375,142.36911010742188
03-05-2019,146.05999755859375,146.24000549316406,131400.0,149.07000732421875,148.86000061035156,145.84727478027344
06-05-2019,145.5,146.16000366210938,195800.0,148.3699951171875,147.6199951171875,144.6323699951172
07-05-2019,143.0,146.13999938964844,115200.0,146.13999938964844,145.10000610351562,142.16339111328125
08-05-2019,144.07000732421875,144.8000030517578,126300.0,145.94000244140625,144.36000061035156,141.4383544921875
09-05-2019,141.32000732421875,143.07000732421875,143800.0,143.92999267578125,143.27000427246094,140.3704376220703
10-05-2019,139.61000061035156,142.33999633789062,155000.0,143.35000610351562,142.9600067138672,140.0666961669922
13-05-2019,137.39999389648438,140.25999450683594,150100.0,140.3000030517578,137.9600067138672,135.16786193847656
14-05-2019,137.35000610351562,138.32000732421875,175800.0,138.99000549316406,137.72999572753906,134.94253540039062
15-05-2019,135.0500030517578,136.27000427246094,239100.0,138.86000061035156,137.9499969482422,135.15811157226562
16-05-2019,137.75,138.42999267578125,246100.0,139.16000366210938,138.25999450683594,135.46180725097656
17-05-2019,135.17999267578125,136.6999969482422,275500.0,137.52999877929688,135.22999572753906,132.49313354492188
20-05-2019,130.39999389648438,133.38999938964844,570500.0,134.47000122070312,130.58999633789062,127.94705200195312
21-05-2019,128.0500030517578,128.25,611500.0,134.64999389648438,133.86000061035156,131.15087890625
22-05-2019,130.16000366210938,132.94000244140625,206600.0,133.44000244140625,131.22999572753906,128.57411193847656
23-05-2019,127.73999786376953,130.0,230800.0,130.0,128.72999572753906,126.12468719482422
24-05-2019,127.25,129.24000549316406,148400.0,129.24000549316406,127.97000122070312,125.72188568115234
28-05-2019,126.80000305175781,128.22000122070312,240500.0,129.6300048828125,126.9000015258789,124.6706771850586
29-05-2019,126.0199966430664,126.0199966430664,129100.0,128.00999450683594,127.2300033569336,124.99490356445312
30-05-2019,126.76000213623047,127.23999786376953,119000.0,128.99000549316406,127.26000213623047,125.02436828613281
31-05-2019,125.2699966430664,125.63999938964844,182000.0,127.0,125.62000274658203,123.41317749023438
03-06-2019,124.91000366210938,125.41000366210938,295200.0,127.13999938964844,125.69999694824219,123.49176025390625
04-06-2019,126.58999633789062,126.58999633789062,225100.0,129.8699951171875,129.41000366210938,127.13660430908203
05-06-2019,128.55999755859375,130.05999755859375,179800.0,132.3800048828125,130.8699951171875,128.57095336914062
06-06-2019,130.16000366210938,130.77999877929688,110500.0,132.1999969482422,131.33999633789062,129.03268432617188
07-06-2019,131.6300048828125,132.1199951171875,98700.0,133.55999755859375,132.33999633789062,130.01512145996094
10-06-2019,133.05999755859375,133.19000244140625,134300.0,135.77999877929688,134.57000732421875,132.2059326171875
11-06-2019,133.35000610351562,135.75999450683594,120300.0,136.88999938964844,133.5399932861328,131.1940155029297
12-06-2019,132.16000366210938,133.13999938964844,140400.0,134.27000427246094,133.24000549316406,130.89932250976562
13-06-2019,132.92999267578125,133.7100067138672,96900.0,134.41000366210938,133.85000610351562,131.4986114501953
14-06-2019,129.97999572753906,133.64999389648438,133300.0,133.64999389648438,130.1199951171875,127.83411407470703
17-06-2019,128.9199981689453,130.1199951171875,109400.0,130.39999389648438,129.27999877929688,127.00886535644531
18-06-2019,129.9199981689453,129.92999267578125,97300.0,133.24000549316406,132.3800048828125,130.05442810058594
19-06-2019,131.41000366210938,132.42999267578125,107100.0,133.27999877929688,133.0,130.66351318359375
20-06-2019,133.2100067138672,134.77000427246094,110200.0,135.88999938964844,135.80999755859375,133.42416381835938
21-06-2019,134.0399932861328,135.7100067138672,220000.0,136.1199951171875,135.72000122070312,133.3357696533203
24-06-2019,134.8800048828125,135.61000061035156,94400.0,136.4499969482422,135.16000366210938,132.7855987548828
25-06-2019,134.38999938964844,135.25999450683594,139500.0,135.8300018310547,134.5399932861328,132.1764678955078
26-06-2019,135.0,135.27000427246094,152900.0,136.57000732421875,135.9499969482422,133.56170654296875
27-06-2019,135.80999755859375,136.4199981689453,123400.0,138.8000030517578,138.69000244140625,136.25357055664062
28-06-2019,139.02999877929688,139.02999877929688,325200.0,141.8000030517578,141.30999755859375,138.82754516601562
01-07-2019,140.32000732421875,143.25,190600.0,144.9600067138672,141.6199951171875,139.13209533691406
02-07-2019,138.8800048828125,140.11000061035156,104400.0,141.1300048828125,139.99000549316406,137.53076171875
03-07-2019,140.2100067138672,140.5800018310547,78700.0,141.22000122070312,140.83999633789062,138.36578369140625
05-07-2019,135.27999877929688,139.61000061035156,195000.0,139.61000061035156,138.66000366210938,136.22409057617188
08-07-2019,135.8800048828125,137.77999877929688,127300.0,139.39999389648438,136.3000030517578,133.90553283691406
09-07-2019,133.89999389648438,135.3699951171875,125100.0,135.83999633789062,135.1699981689453,132.79541015625
10-07-2019,134.38999938964844,135.97000122070312,164900.0,136.74000549316406,134.44000244140625,132.0782470703125
11-07-2019,134.0,134.55999755859375,74000.0,135.85000610351562,135.77999877929688,133.3946990966797
12-07-2019,136.27000427246094,136.4499969482422,115900.0,139.22000122070312,138.8699951171875,136.43040466308594
15-07-2019,137.8800048828125,138.9600067138672,91000.0,139.4499969482422,138.97999572753906,136.53846740722656
16-07-2019,139.10000610351562,139.32000732421875,87100.0,140.66000366210938,139.8800048828125,137.42266845703125
17-07-2019,138.16000366210938,139.47999572753906,87700.0,140.99000549316406,138.19000244140625,135.7623291015625
18-07-2019,136.55999755859375,138.42999267578125,78300.0,138.42999267578125,136.80999755859375,134.40660095214844
19-07-2019,134.72000122070312,137.3800048828125,103100.0,139.2899932861328,137.50999450683594,135.0943145751953
22-07-2019,137.63999938964844,137.6999969482422,93100.0,139.13999938964844,138.38999938964844,135.95884704589844
23-07-2019,136.6199951171875,138.8300018310547,143600.0,140.32000732421875,140.19000244140625,137.72723388671875
24-07-2019,139.67999267578125,139.67999267578125,192500.0,143.6699981689453,143.0500030517578,140.5369873046875
25-07-2019,141.14999389648438,143.77999877929688,102800.0,143.77999877929688,141.39999389648438,138.91595458984375
26-07-2019,138.30999755859375,140.5500030517578,122900.0,142.3800048828125,141.8300018310547,139.33840942382812
29-07-2019,139.60000610351562,141.9199981689453,137800.0,142.92999267578125,139.7100067138672,137.2556610107422
30-07-2019,138.32000732421875,138.72000122070312,126100.0,142.60000610351562,142.52000427246094,140.01629638671875
31-07-2019,140.5,142.8000030517578,259000.0,143.82000732421875,141.66000366210938,139.17141723632812
01-08-2019,137.44000244140625,142.13999938964844,215900.0,143.0,138.52999877929688,136.09640502929688
02-08-2019,134.6300048828125,138.0,194600.0,138.41000366210938,135.41000366210938,133.03118896484375
05-08-2019,130.9199981689453,132.32000732421875,162800.0,133.8800048828125,132.0,129.68109130859375
06-08-2019,132.42999267578125,132.8800048828125,136200.0,135.2899932861328,133.2899932861328,130.9484405517578
07-08-2019,130.10000610351562,131.52000427246094,155400.0,134.74000549316406,134.47000122070312,132.10772705078125
08-08-2019,135.24000549316406,136.1199951171875,244500.0,139.4499969482422,139.24000549316406,136.7938995361328
09-08-2019,135.91000366210938,138.7100067138672,129600.0,139.6199951171875,138.27999877929688,135.85076904296875
12-08-2019,135.8800048828125,137.42999267578125,105800.0,138.60000610351562,136.2100067138672,133.81712341308594
13-08-2019,135.92999267578125,135.92999267578125,125700.0,140.92999267578125,138.8800048828125,136.44021606445312
14-08-2019,132.99000549316406,136.32000732421875,346800.0,140.1300048828125,133.4499969482422,131.1056365966797
15-08-2019,131.22000122070312,133.8800048828125,173500.0,134.74000549316406,132.27999877929688,129.9561767578125
16-08-2019,132.80999755859375,133.8699951171875,143600.0,137.1300048828125,136.83999633789062,134.43605041503906
19-08-2019,136.41000366210938,138.6999969482422,162800.0,140.88999938964844,137.1999969482422,134.7897186279297
20-08-2019,135.14999389648438,136.5,305700.0,139.99000549316406,135.47999572753906,133.09996032714844
21-08-2019,126.5,126.5,513900.0,135.32000732421875,133.05999755859375,130.7224884033203
22-08-2019,132.74000549316406,133.85000610351562,153400.0,135.16000366210938,134.82000732421875,132.45156860351562
23-08-2019,130.42999267578125,134.19000244140625,237100.0,134.19000244140625,130.83999633789062,128.5414581298828
26-08-2019,130.0,132.83999633789062,132300.0,132.83999633789062,131.38999938964844,129.45779418945312
27-08-2019,131.47000122070312,131.9600067138672,120400.0,133.69000244140625,132.94000244140625,130.98500061035156
28-08-2019,132.13999938964844,132.3800048828125,118700.0,134.3699951171875,133.1999969482422,131.24118041992188
29-08-2019,134.3300018310547,134.6999969482422,130100.0,135.77000427246094,135.5800018310547,133.586181640625
30-08-2019,134.8800048828125,136.4199981689453,182700.0,136.75999450683594,135.9600067138672,133.96058654785156
03-09-2019,130.88999938964844,135.19000244140625,164300.0,135.82000732421875,131.7899932861328,129.85191345214844
04-09-2019,132.2899932861328,133.11000061035156,164600.0,134.1699981689453,133.47000122070312,131.50721740722656
05-09-2019,133.19000244140625,135.19000244140625,315100.0,139.0500030517578,138.74000549316406,136.69972229003906
06-09-2019,138.0500030517578,139.24000549316406,168100.0,140.13999938964844,138.42999267578125,136.39425659179688
09-09-2019,138.7100067138672,138.94000244140625,181500.0,142.36000061035156,142.32000732421875,140.22706604003906
10-09-2019,141.25,142.0,172900.0,145.50999450683594,145.3699951171875,143.23220825195312
11-09-2019,144.0800018310547,145.8000030517578,178400.0,147.5800018310547,147.4499969482422,145.2816162109375
12-09-2019,145.44000244140625,147.83999633789062,142900.0,147.9199981689453,146.8000030517578,144.6411895751953
13-09-2019,145.5399932861328,146.5,183700.0,148.35000610351562,146.25999450683594,144.10911560058594
16-09-2019,144.42999267578125,145.30999755859375,163300.0,146.44000244140625,145.2899932861328,143.15338134765625
17-09-2019,143.2100067138672,145.08999633789062,149000.0,146.35000610351562,145.89999389648438,143.75440979003906
18-09-2019,143.80999755859375,145.35000610351562,124600.0,145.8300018310547,144.99000549316406,142.85781860351562
19-09-2019,144.42999267578125,145.27999877929688,198000.0,147.0,145.3300018310547,143.1927947998047
20-09-2019,143.52000427246094,145.55999755859375,506800.0,146.32000732421875,143.6999969482422,141.58677673339844
23-09-2019,143.07000732421875,143.07000732421875,159900.0,145.9499969482422,145.2899932861328,143.15338134765625
24-09-2019,142.50999450683594,145.3000030517578,177700.0,146.80999755859375,143.00999450683594,140.90692138671875
25-09-2019,143.00999450683594,143.11000061035156,141600.0,145.72000122070312,145.22000122070312,143.08441162109375
26-09-2019,143.75,144.3800048828125,106300.0,145.50999450683594,144.6300048828125,142.50308227539062
27-09-2019,143.3699951171875,145.2899932861328,122500.0,145.2899932861328,144.27000427246094,142.14837646484375
