Date,Low,Open,Volume,High,Close,Adjusted Close
30-09-2019,144.22000122070312,144.57000732421875,157400.0,146.49000549316406,146.25999450683594,144.10911560058594
01-10-2019,141.83999633789062,146.5,106100.0,147.82000732421875,141.92999267578125,139.84278869628906
02-10-2019,136.4600067138672,140.74000549316406,197300.0,141.22999572753906,137.9499969482422,135.9213409423828
03-10-2019,135.1199951171875,137.9499969482422,130400.0,138.89999389648438,138.3300018310547,136.2957305908203
04-10-2019,138.6300048828125,138.6999969482422,123400.0,141.25,140.85000610351562,138.7786865234375
07-10-2019,139.8000030517578,139.8000030517578,103200.0,142.11000061035156,141.0399932861328,138.9658966064453
08-10-2019,136.83999633789062,140.00999450683594,181300.0,140.00999450683594,136.97000122070312,134.95574951171875
09-10-2019,136.64999389648438,138.41000366210938,132800.0,138.41000366210938,137.75999450683594,135.73410034179688
10-10-2019,137.77999877929688,137.77999877929688,84800.0,140.44000244140625,139.27000427246094,137.221923828125
11-10-2019,141.25,141.25,136200.0,145.17999267578125,142.88999938964844,140.7886962890625
14-10-2019,140.25,142.72000122070312,86600.0,143.7899932861328,143.27000427246094,141.16310119628906
15-10-2019,142.39999389648438,143.4499969482422,94200.0,145.47999572753906,144.8800048828125,142.74940490722656
16-10-2019,142.55999755859375,144.3000030517578,134300.0,145.25999450683594,144.60000610351562,142.4735565185547
17-10-2019,144.72000122070312,145.6699981689453,189600.0,147.0,145.2899932861328,143.15338134765625
18-10-2019,145.08999633789062,145.30999755859375,142200.0,147.0,146.77000427246094,144.6116180419922
21-10-2019,146.8800048828125,147.0,166500.0,150.25999450683594,150.08999633789062,147.88278198242188
22-10-2019,148.64999389648438,149.6300048828125,281300.0,153.42999267578125,153.0500030517578,150.7992706298828
23-10-2019,151.47999572753906,152.8300018310547,267500.0,153.8699951171875,153.77999877929688,151.51853942871094
24-10-2019,152.32000732421875,154.0,279400.0,155.75,154.80999755859375,152.5333709716797
25-10-2019,154.17999267578125,154.64999389648438,138100.0,156.67999267578125,154.24000549316406,151.97178649902344
28-10-2019,154.52000427246094,155.3000030517578,160200.0,156.3800048828125,156.02000427246094,153.7255859375
29-10-2019,154.47999572753906,155.61000061035156,124300.0,158.47999572753906,157.97000122070312,155.6469268798828
30-10-2019,156.5,157.97999572753906,177200.0,158.3300018310547,157.8300018310547,155.50897216796875
31-10-2019,155.52000427246094,157.25,341100.0,157.5500030517578,156.80999755859375,154.50396728515625
01-11-2019,157.5500030517578,157.89999389648438,250300.0,160.3000030517578,160.02000427246094,157.66677856445312
04-11-2019,160.7100067138672,161.16000366210938,301200.0,163.07000732421875,162.50999450683594,160.1201629638672
05-11-2019,162.27999877929688,163.0399932861328,181900.0,164.4199981689453,164.3699951171875,161.95277404785156
06-11-2019,162.16000366210938,163.25999450683594,170700.0,163.6999969482422,162.55999755859375,160.16941833496094
07-11-2019,163.22999572753906,163.97000122070312,170600.0,165.10000610351562,164.32000732421875,161.90353393554688
08-11-2019,162.38999938964844,164.08999633789062,220400.0,164.35000610351562,163.19000244140625,160.79014587402344
11-11-2019,161.77000427246094,162.08999633789062,118300.0,164.75999450683594,164.60000610351562,162.17941284179688
12-11-2019,163.22000122070312,164.83999633789062,141100.0,165.2899932861328,164.4499969482422,162.03160095214844
13-11-2019,161.61000061035156,163.4600067138672,175900.0,164.10000610351562,162.9600067138672,160.56353759765625
14-11-2019,161.85000610351562,162.4199981689453,209700.0,163.42999267578125,162.63999938964844,160.2482452392578
15-11-2019,162.72000122070312,163.47999572753906,140200.0,164.33999633789062,163.27000427246094,160.8689727783203
18-11-2019,161.8699951171875,163.10000610351562,149400.0,164.9600067138672,164.47999572753906,162.0611572265625
19-11-2019,161.92999267578125,163.9499969482422,205500.0,165.60000610351562,164.9199981689453,162.49472045898438
20-11-2019,163.0800018310547,164.4199981689453,311200.0,165.77000427246094,164.4600067138672,162.04148864746094
21-11-2019,162.61000061035156,164.22999572753906,192600.0,164.94000244140625,163.83999633789062,161.43060302734375
22-11-2019,162.91000366210938,164.49000549316406,124900.0,164.6999969482422,164.3000030517578,161.8838348388672
25-11-2019,164.13999938964844,164.13999938964844,205900.0,167.2100067138672,165.2100067138672,162.78045654296875
26-11-2019,164.64999389648438,164.88999938964844,204000.0,166.5500030517578,166.17999267578125,163.7361602783203
27-11-2019,165.11000061035156,165.55999755859375,167700.0,167.0,166.97999572753906,164.52439880371094
29-11-2019,165.47000122070312,166.72999572753906,90300.0,167.47000122070312,165.8300018310547,163.39134216308594
02-12-2019,164.3800048828125,166.69000244140625,148400.0,167.32000732421875,165.33999633789062,162.90853881835938
03-12-2019,161.2899932861328,163.52000427246094,168200.0,164.47999572753906,164.0399932861328,161.62765502929688
04-12-2019,163.2100067138672,163.97000122070312,207700.0,166.99000549316406,164.60000610351562,162.17941284179688
05-12-2019,165.11000061035156,165.58999633789062,164200.0,166.69000244140625,165.97000122070312,163.52928161621094
06-12-2019,166.94000244140625,167.5,252900.0,168.97999572753906,167.66000366210938,165.19439697265625
09-12-2019,166.1699981689453,167.3699951171875,126700.0,168.24000549316406,166.25,163.8051300048828
10-12-2019,164.36000061035156,166.2899932861328,174500.0,167.6199951171875,165.6300048828125,163.1942901611328
11-12-2019,164.89999389648438,165.80999755859375,341400.0,167.47999572753906,167.0,164.5441131591797
12-12-2019,160.97999572753906,164.6999969482422,719700.0,166.0399932861328,163.0,160.60293579101562
13-12-2019,159.60000610351562,162.3000030517578,522600.0,165.1300048828125,161.52000427246094,159.14471435546875
16-12-2019,160.5399932861328,160.5399932861328,482800.0,165.3699951171875,164.80999755859375,162.3863067626953
17-12-2019,164.55999755859375,164.91000366210938,330500.0,167.5,166.83999633789062,164.386474609375
18-12-2019,163.05999755859375,165.85000610351562,311900.0,166.22000122070312,163.85000610351562,161.44044494628906
19-12-2019,162.2100067138672,162.8000030517578,394400.0,164.19000244140625,163.64999389648438,161.6182098388672
20-12-2019,162.89999389648438,164.5,1190000.0,165.27999877929688,164.38999938964844,162.34902954101562
23-12-2019,163.25999450683594,164.72999572753906,252200.0,164.97000122070312,163.88999938964844,161.85523986816406
24-12-2019,163.1999969482422,164.3699951171875,87400.0,164.77000427246094,163.27999877929688,161.2528076171875
26-12-2019,162.2899932861328,162.86000061035156,207500.0,163.8300018310547,162.86000061035156,160.83802795410156
27-12-2019,162.17999267578125,163.1300048828125,289500.0,165.16000366210938,162.8000030517578,160.77877807617188
30-12-2019,162.25,162.6999969482422,230000.0,164.8000030517578,163.36000061035156,161.33180236816406
31-12-2019,162.63999938964844,163.5500030517578,227100.0,164.8000030517578,162.83999633789062,160.81825256347656
02-01-2020,162.22999572753906,163.22000122070312,251900.0,165.22999572753906,165.22999572753906,163.1785888671875
03-01-2020,162.52000427246094,162.8300018310547,163200.0,164.3800048828125,164.05999755859375,162.02313232421875
06-01-2020,162.44000244140625,163.82000732421875,160900.0,163.89999389648438,163.60000610351562,161.56883239746094
07-01-2020,162.22999572753906,162.8699951171875,201200.0,164.1999969482422,163.00999450683594,160.9861602783203
08-01-2020,161.67999267578125,163.0,197500.0,163.39999389648438,162.17999267578125,160.1664581298828
09-01-2020,162.1699981689453,162.74000549316406,180500.0,164.6699981689453,164.6300048828125,162.58604431152344
10-01-2020,163.42999267578125,164.72999572753906,314800.0,164.85000610351562,163.61000061035156,161.57870483398438
13-01-2020,163.24000549316406,163.5,128200.0,165.38999938964844,165.3699951171875,163.31686401367188
14-01-2020,163.75,165.3699951171875,331900.0,165.83999633789062,165.08999633789062,163.04034423828125
15-01-2020,164.2899932861328,165.42999267578125,178300.0,166.30999755859375,165.99000549316406,163.92916870117188
16-01-2020,166.88999938964844,166.88999938964844,193000.0,168.6199951171875,168.3300018310547,166.2401123046875
17-01-2020,168.5,168.5,197300.0,170.14999389648438,169.5,167.3955841064453
21-01-2020,167.97000122070312,168.9600067138672,290100.0,170.3300018310547,168.7100067138672,166.61537170410156
22-01-2020,169.50999450683594,169.50999450683594,563000.0,171.66000366210938,170.33999633789062,168.2251434326172
23-01-2020,168.64999389648438,170.0,338400.0,172.5800018310547,172.2899932861328,170.15093994140625
24-01-2020,170.36000061035156,172.3000030517578,266900.0,173.39999389648438,170.97999572753906,168.85720825195312
27-01-2020,168.85000610351562,173.07000732421875,297300.0,173.9600067138672,173.00999450683594,170.8619842529297
28-01-2020,173.02000427246094,173.02000427246094,297000.0,176.75,175.3300018310547,173.15318298339844
29-01-2020,173.92999267578125,175.47000122070312,212500.0,176.85000610351562,173.97999572753906,171.81996154785156
30-01-2020,170.5,173.17999267578125,309800.0,174.08999633789062,172.55999755859375,170.4176025390625
31-01-2020,168.19000244140625,171.8699951171875,416300.0,171.8800048828125,168.86000061035156,166.76353454589844
03-02-2020,169.58999633789062,169.85000610351562,172200.0,172.52999877929688,171.6699981689453,169.5386505126953
04-02-2020,174.42999267578125,174.42999267578125,203200.0,178.49000549316406,178.02999877929688,175.81967163085938
05-02-2020,178.2100067138672,180.27999877929688,204800.0,180.27999877929688,178.75999450683594,176.5406036376953
06-02-2020,175.9600067138672,178.7899932861328,192400.0,178.7899932861328,177.61000061035156,175.40487670898438
07-02-2020,173.3699951171875,175.22000122070312,199800.0,177.55999755859375,175.1999969482422,173.02479553222656
10-02-2020,174.36000061035156,174.36000061035156,118000.0,176.22999572753906,175.6199951171875,173.4395751953125
11-02-2020,175.25999450683594,175.8000030517578,131900.0,178.07000732421875,176.97000122070312,174.77284240722656
12-02-2020,176.66000366210938,176.69000244140625,132100.0,179.10000610351562,178.50999450683594,176.29371643066406
13-02-2020,177.19000244140625,177.47000122070312,101400.0,178.7100067138672,177.6199951171875,175.41476440429688
14-02-2020,176.4199981689453,177.60000610351562,143300.0,178.6300048828125,177.49000549316406,175.28639221191406
18-02-2020,172.0399932861328,176.60000610351562,309400.0,176.6699981689453,172.5800018310547,170.43734741210938
19-02-2020,170.75,173.0800018310547,424400.0,175.49000549316406,171.49000549316406,169.3608856201172
20-02-2020,169.80999755859375,169.80999755859375,377000.0,175.8699951171875,172.10000610351562,169.9633026123047
21-02-2020,169.91000366210938,171.1999969482422,291900.0,171.86000061035156,170.1999969482422,168.08688354492188
24-02-2020,161.77999877929688,163.94000244140625,271800.0,165.5,164.5800018310547,162.90036010742188
25-02-2020,156.75,164.85000610351562,317800.0,166.25,157.16000366210938,155.5561065673828
26-02-2020,155.27999877929688,158.6699981689453,244100.0,160.02999877929688,155.41000366210938,153.82395935058594
27-02-2020,149.3800048828125,152.4199981689453,259000.0,154.75999450683594,149.4600067138672,147.9346923828125
28-02-2020,142.4600067138672,144.7100067138672,486300.0,147.32000732421875,145.3000030517578,143.81712341308594
02-03-2020,143.52999877929688,146.4600067138672,513500.0,148.33999633789062,147.91000366210938,146.40049743652344
03-03-2020,143.5,148.47999572753906,367800.0,151.19000244140625,144.8000030517578,143.32223510742188
04-03-2020,145.2899932861328,147.6199951171875,385300.0,149.4600067138672,148.10000610351562,146.5885467529297
05-03-2020,140.6999969482422,144.16000366210938,312100.0,145.6300048828125,143.07000732421875,141.6099090576172
06-03-2020,137.72000122070312,138.25,322300.0,143.92999267578125,143.14999389648438,141.68907165527344
09-03-2020,130.0,133.1999969482422,338800.0,135.80999755859375,131.88999938964844,130.5439910888672
10-03-2020,133.22999572753906,136.6699981689453,298300.0,140.77000427246094,140.72000122070312,139.2838897705078
11-03-2020,132.8800048828125,136.39999389648438,353400.0,138.16000366210938,133.8000030517578,132.4344940185547
12-03-2020,115.80999755859375,124.56999969482422,379100.0,127.87999725341797,116.63999938964844,115.44961547851562
13-03-2020,115.72000122070312,123.30000305175781,374300.0,125.83000183105469,125.7300033569336,124.44685363769531
16-03-2020,102.61000061035156,107.5,406400.0,112.08999633789062,102.70999908447266,101.66177368164062
17-03-2020,100.81999969482422,104.66999816894531,447100.0,111.16999816894531,110.06999969482422,108.94667053222656
18-03-2020,98.5999984741211,102.02999877929688,339200.0,109.45999908447266,104.16999816894531,103.10688781738281
19-03-2020,97.45999908447266,102.62000274658203,272700.0,117.33000183105469,114.58000183105469,113.41064453125
20-03-2020,105.54000091552734,112.62999725341797,580100.0,116.19000244140625,107.23999786376953,106.14555358886719
23-03-2020,96.45999908447266,105.72000122070312,440200.0,107.05999755859375,99.45999908447266,98.4449462890625
24-03-2020,104.37000274658203,105.8499984741211,438900.0,119.56999969482422,119.05000305175781,117.83502960205078
25-03-2020,117.16000366210938,121.48999786376953,519700.0,124.98999786376953,119.69000244140625,118.46849822998047
26-03-2020,119.94000244140625,121.94999694824219,331400.0,134.2899932861328,132.97999572753906,131.62286376953125
27-03-2020,126.63999938964844,129.38999938964844,438300.0,134.57000732421875,131.88999938964844,130.5439910888672
30-03-2020,131.67999267578125,132.32000732421875,390700.0,139.52999877929688,138.58999633789062,137.17559814453125
31-03-2020,134.07000732421875,136.5800018310547,446400.0,139.75,135.07000732421875,133.69154357910156
01-04-2020,122.02999877929688,129.24000549316406,367000.0,131.0399932861328,125.01000213623047,123.73419952392578
02-04-2020,120.91000366210938,125.27999877929688,267400.0,130.3699951171875,127.9000015258789,126.5947036743164
03-04-2020,125.4000015258789,128.27000427246094,202600.0,130.3300018310547,127.43000030517578,126.12950134277344
06-04-2020,133.75999450683594,135.0,329200.0,140.8699951171875,139.69000244140625,138.26438903808594
07-04-2020,142.60000610351562,144.0,309900.0,148.72000122070312,142.66000366210938,141.20407104492188
08-04-2020,141.6199951171875,144.6699981689453,226900.0,148.27000427246094,147.33999633789062,145.83631896972656
09-04-2020,148.44000244140625,149.13999938964844,242000.0,152.94000244140625,152.60000610351562,151.04261779785156
13-04-2020,140.25,150.41000366210938,271300.0,150.5800018310547,141.41000366210938,139.96682739257812
14-04-2020,144.07000732421875,144.07000732421875,385600.0,148.0,144.8000030517578,143.32223510742188
15-04-2020,135.0399932861328,139.47000122070312,200900.0,142.86000061035156,141.0800018310547,139.64019775390625
16-04-2020,140.10000610351562,141.97000122070312,369900.0,146.6199951171875,146.27999877929688,144.78713989257812
17-04-2020,150.0,153.3000030517578,397300.0,153.85000610351562,152.47999572753906,150.92384338378906
20-04-2020,145.00999450683594,148.11000061035156,245500.0,153.69000244140625,151.8699951171875,150.320068359375
21-04-2020,145.5500030517578,148.75,343100.0,152.5399932861328,151.22999572753906,149.68661499023438
22-04-2020,149.3000030517578,152.33999633789062,194300.0,154.8800048828125,152.8300018310547,151.27027893066406
23-04-2020,153.4199981689453,154.49000549316406,255900.0,158.97000122070312,155.41000366210938,153.82395935058594
24-04-2020,152.97999572753906,155.00999450683594,207500.0,157.08999633789062,156.4600067138672,154.8632354736328
27-04-2020,157.02999877929688,157.02999877929688,200000.0,163.22999572753906,161.75999450683594,160.10914611816406
28-04-2020,159.05999755859375,162.8800048828125,259700.0,166.35000610351562,159.9499969482422,158.31759643554688
29-04-2020,161.27999877929688,164.50999450683594,230900.0,166.19000244140625,165.10000610351562,163.41506958007812
30-04-2020,159.0500030517578,161.50999450683594,390400.0,163.91000366210938,160.91000366210938,159.26783752441406
01-05-2020,155.66000366210938,158.35000610351562,178700.0,160.22000122070312,157.85000610351562,156.2390594482422
04-05-2020,155.33999633789062,157.14999389648438,194200.0,157.52999877929688,156.9199981689453,155.31854248046875
05-05-2020,157.0800018310547,158.3300018310547,175900.0,160.97999572753906,157.8699951171875,156.25885009765625
06-05-2020,156.11000061035156,159.75999450683594,250900.0,161.67999267578125,160.19000244140625,158.55517578125
07-05-2020,159.99000549316406,163.1699981689453,184500.0,164.5399932861328,160.25,158.61456298828125
08-05-2020,162.69000244140625,164.1999969482422,270900.0,166.3300018310547,166.32000732421875,164.62261962890625
11-05-2020,163.02000427246094,164.77000427246094,302700.0,168.97000122070312,167.67999267578125,165.96873474121094
12-05-2020,160.64999389648438,169.22000122070312,187000.0,169.22000122070312,160.8300018310547,159.18862915039062
13-05-2020,159.10000610351562,160.7100067138672,355800.0,164.72000122070312,160.05999755859375,158.42649841308594
14-05-2020,153.00999450683594,157.1999969482422,250500.0,162.64999389648438,162.3699951171875,160.71292114257812
15-05-2020,158.0,158.75,419500.0,163.85000610351562,162.47000122070312,160.81190490722656
18-05-2020,165.3300018310547,168.16000366210938,310800.0,174.7899932861328,173.00999450683594,171.24432373046875
19-05-2020,172.30999755859375,174.99000549316406,316600.0,176.85000610351562,172.44000244140625,170.68016052246094
20-05-2020,173.97999572753906,176.2899932861328,337700.0,177.50999450683594,174.4499969482422,172.6696319580078
21-05-2020,174.02999877929688,177.36000061035156,513100.0,179.5,175.4199981689453,173.62973022460938
22-05-2020,172.22000122070312,176.5800018310547,239800.0,176.5800018310547,174.14999389648438,172.74688720703125
26-05-2020,176.47000122070312,176.77000427246094,380300.0,179.9499969482422,177.41000366210938,175.9806365966797
27-05-2020,174.58999633789062,179.08999633789062,473100.0,179.3000030517578,178.5,177.0618438720703
28-05-2020,177.82000732421875,179.3699951171875,495800.0,185.36000061035156,182.3800048828125,180.9105987548828
29-05-2020,180.05999755859375,182.0,2989500.0,188.75999450683594,188.35000610351562,186.83250427246094
01-06-2020,185.16000366210938,188.1199951171875,494600.0,189.9499969482422,185.3699951171875,183.87649536132812
02-06-2020,183.4600067138672,184.69000244140625,449500.0,188.17999267578125,187.7899932861328,186.27700805664062
03-06-2020,188.0,188.52999877929688,356600.0,193.67999267578125,192.92999267578125,191.37559509277344
04-06-2020,188.10000610351562,191.00999450683594,330300.0,192.99000549316406,190.52000427246094,188.98501586914062
05-06-2020,192.91000366210938,193.7899932861328,438100.0,202.38999938964844,200.63999938964844,199.0234832763672
08-06-2020,199.6300048828125,200.2100067138672,329000.0,203.6699981689453,200.97999572753906,199.36074829101562
09-06-2020,197.02999877929688,197.72999572753906,371200.0,202.72999572753906,199.77999877929688,198.17042541503906
10-06-2020,196.35000610351562,198.6199951171875,431600.0,200.05999755859375,196.60000610351562,195.01602172851562
11-06-2020,188.0500030517578,189.5399932861328,346400.0,191.8699951171875,188.4499969482422,186.9316864013672
12-06-2020,181.36000061035156,194.3800048828125,312100.0,194.3800048828125,185.67999267578125,184.1840057373047
15-06-2020,182.1300048828125,182.5800018310547,238100.0,193.82000732421875,192.10000610351562,190.55227661132812
16-06-2020,193.52000427246094,198.0800018310547,379400.0,199.99000549316406,197.47000122070312,195.8790283203125
17-06-2020,193.4499969482422,194.35000610351562,230600.0,198.13999938964844,194.11000061035156,192.5460968017578
18-06-2020,192.3000030517578,193.97000122070312,241400.0,195.5399932861328,194.25,192.68496704101562
19-06-2020,192.99000549316406,197.5,359100.0,198.24000549316406,193.75999450683594,192.1988983154297
22-06-2020,189.52999877929688,193.32000732421875,282600.0,194.61000061035156,192.8800048828125,191.3260040283203
23-06-2020,190.89999389648438,195.85000610351562,279900.0,196.49000549316406,191.0800018310547,189.54049682617188
24-06-2020,183.3699951171875,190.32000732421875,266500.0,190.32000732421875,184.69000244140625,183.2019805908203
25-06-2020,182.10000610351562,184.99000549316406,236700.0,186.72999572753906,186.72999572753906,185.22555541992188
26-06-2020,179.1300048828125,185.38999938964844,588900.0,187.0,180.3699951171875,178.91680908203125
29-06-2020,180.8300018310547,182.02999877929688,212100.0,187.2100067138672,184.86000061035156,183.37062072753906
30-06-2020,184.94000244140625,185.24000549316406,245800.0,191.11000061035156,189.7100067138672,188.18154907226562
01-07-2020,184.60000610351562,190.80999755859375,188500.0,190.80999755859375,185.50999450683594,184.015380859375
02-07-2020,181.75,188.0800018310547,263500.0,189.75999450683594,186.14999389648438,184.6502227783203
06-07-2020,187.89999389648438,189.74000549316406,886300.0,190.0,189.72000122070312,188.19146728515625
07-07-2020,186.88999938964844,189.0500030517578,372500.0,190.0,187.00999450683594,185.5032958984375
08-07-2020,185.36000061035156,189.39999389648438,181400.0,189.39999389648438,187.52999877929688,186.01910400390625
09-07-2020,184.6699981689453,188.4499969482422,313300.0,189.08999633789062,186.92999267578125,185.42393493652344
10-07-2020,185.02000427246094,187.39999389648438,180900.0,187.69000244140625,186.3800048828125,184.87835693359375
13-07-2020,184.72000122070312,188.22000122070312,200400.0,189.91000366210938,185.00999450683594,183.5194091796875
14-07-2020,184.6300048828125,185.5399932861328,165400.0,189.75,189.39999389648438,187.87403869628906
15-07-2020,188.83999633789062,189.89999389648438,358400.0,192.94000244140625,192.2899932861328,190.74075317382812
16-07-2020,190.0800018310547,192.44000244140625,358400.0,192.4499969482422,191.3000030517578,189.75872802734375
17-07-2020,190.24000549316406,191.36000061035156,230900.0,192.75999450683594,190.50999450683594,188.97509765625
20-07-2020,184.02000427246094,190.2100067138672,281800.0,191.0800018310547,189.66000366210938,188.1319580078125
21-07-2020,190.27999877929688,191.58999633789062,450900.0,193.80999755859375,192.27000427246094,190.72091674804688
22-07-2020,190.47999572753906,192.0500030517578,285900.0,194.1699981689453,192.9499969482422,191.3954315185547
23-07-2020,193.11000061035156,193.57000732421875,461000.0,197.83999633789062,196.47999572753906,194.89698791503906
24-07-2020,191.7899932861328,196.00999450683594,219500.0,196.00999450683594,192.22999572753906,190.68124389648438
27-07-2020,191.25999450683594,192.42999267578125,163900.0,195.8800048828125,195.33999633789062,193.76617431640625
28-07-2020,192.11000061035156,194.64999389648438,130500.0,195.24000549316406,192.33999633789062,190.7903594970703
29-07-2020,191.6699981689453,193.4199981689453,175100.0,197.49000549316406,196.82000732421875,195.23426818847656
30-07-2020,191.72999572753906,193.66000366210938,158500.0,195.00999450683594,193.91000366210938,192.3477020263672
31-07-2020,189.80999755859375,193.72999572753906,239800.0,193.72999572753906,193.6300048828125,192.06996154785156
03-08-2020,194.0,195.0,248600.0,197.9600067138672,196.58999633789062,195.006103515625
04-08-2020,193.3699951171875,196.5500030517578,204000.0,196.58999633789062,194.3000030517578,192.73455810546875
05-08-2020,194.25,195.0,242600.0,199.0399932861328,197.69000244140625,196.0972442626953
06-08-2020,195.02999877929688,197.9600067138672,175900.0,198.5,196.19000244140625,194.60934448242188
07-08-2020,196.2899932861328,196.2899932861328,398600.0,201.22000122070312,199.4499969482422,197.8430633544922
10-08-2020,198.6199951171875,200.0,217000.0,202.75999450683594,201.63999938964844,200.0154266357422
11-08-2020,201.1699981689453,202.5,207400.0,207.5500030517578,204.6300048828125,202.98133850097656
12-08-2020,205.02000427246094,206.60000610351562,201300.0,208.3699951171875,206.83999633789062,205.17352294921875
13-08-2020,204.3699951171875,205.74000549316406,151300.0,207.83999633789062,206.4600067138672,204.79660034179688
14-08-2020,205.32000732421875,206.41000366210938,296700.0,207.3000030517578,206.6699981689453,205.00489807128906
17-08-2020,205.8699951171875,207.41000366210938,273200.0,208.32000732421875,206.97000122070312,205.30247497558594
18-08-2020,205.27999877929688,207.0,219300.0,208.3000030517578,205.66000366210938,204.0030517578125
19-08-2020,203.8000030517578,206.9199981689453,312700.0,207.0,204.13999938964844,202.4952850341797
20-08-2020,186.88999938964844,193.30999755859375,563600.0,194.30999755859375,191.00999450683594,189.47105407714844
21-08-2020,188.3699951171875,191.0,234900.0,191.47999572753906,189.07000732421875,187.5467071533203
24-08-2020,186.8699951171875,190.94000244140625,253800.0,191.19000244140625,188.24000549316406,187.10934448242188
25-08-2020,186.02999877929688,188.72000122070312,301900.0,189.25999450683594,188.66000366210938,187.52682495117188
26-08-2020,187.8699951171875,188.61000061035156,244900.0,192.47000122070312,192.41000366210938,191.25430297851562
27-08-2020,188.63999938964844,192.6300048828125,285500.0,194.14999389648438,189.1199951171875,187.98403930664062
28-08-2020,187.3800048828125,189.64999389648438,149800.0,190.58999633789062,187.9600067138672,186.83103942871094
31-08-2020,186.2899932861328,188.25999450683594,212300.0,188.27000427246094,186.49000549316406,185.369873046875
01-09-2020,185.05999755859375,186.85000610351562,240500.0,190.47999572753906,189.77999877929688,188.6400909423828
02-09-2020,190.22999572753906,190.63999938964844,204300.0,197.88999938964844,197.11000061035156,195.9260711669922
03-09-2020,187.41000366210938,196.52000427246094,195100.0,196.52000427246094,188.57000732421875,187.4373779296875
04-09-2020,184.2100067138672,190.9199981689453,192900.0,191.86000061035156,186.8800048828125,185.75750732421875
08-09-2020,182.6199951171875,186.25999450683594,294700.0,187.41000366210938,185.94000244140625,184.8231658935547
09-09-2020,188.16000366210938,188.16000366210938,194300.0,191.8800048828125,189.82000732421875,188.67987060546875
10-09-2020,189.38999938964844,189.88999938964844,227200.0,192.52000427246094,190.82000732421875,189.67384338378906
11-09-2020,189.5500030517578,191.33999633789062,198000.0,192.66000366210938,191.6699981689453,190.5187530517578
