Date,Low,Open,Volume,High,Close,Adjusted Close
14-09-2020,192.64999389648438,192.97999572753906,156600.0,197.1300048828125,195.10000610351562,193.9281463623047
15-09-2020,195.52000427246094,195.52000427246094,182600.0,199.6300048828125,198.47999572753906,197.28782653808594
16-09-2020,197.88999938964844,199.57000732421875,200100.0,201.42999267578125,198.1999969482422,197.009521484375
17-09-2020,193.69000244140625,195.4600067138672,287200.0,197.88999938964844,194.75,193.5802459716797
18-09-2020,189.72999572753906,195.1699981689453,709800.0,195.61000061035156,192.0,190.84677124023438
21-09-2020,184.8800048828125,188.6999969482422,261700.0,190.0,187.72000122070312,186.59246826171875
22-09-2020,183.91000366210938,187.5500030517578,218700.0,188.2899932861328,186.07000732421875,184.952392578125
23-09-2020,182.72999572753906,186.55999755859375,149600.0,188.22000122070312,182.77999877929688,181.68212890625
24-09-2020,180.1300048828125,182.6999969482422,285200.0,183.5800018310547,181.17999267578125,180.09173583984375
25-09-2020,180.00999450683594,181.00999450683594,417200.0,184.4499969482422,183.67999267578125,182.57672119140625
28-09-2020,183.74000549316406,186.08999633789062,175000.0,192.1300048828125,189.8000030517578,188.65997314453125
29-09-2020,189.2100067138672,189.77000427246094,206400.0,192.33999633789062,191.4199981689453,190.27024841308594
30-09-2020,190.5399932861328,192.7899932861328,225500.0,195.25999450683594,191.82000732421875,190.6678466796875
01-10-2020,191.11000061035156,191.58999633789062,147100.0,193.42999267578125,191.72000122070312,190.5684356689453
02-10-2020,187.19000244140625,188.7100067138672,124700.0,191.6999969482422,190.47999572753906,189.33587646484375
05-10-2020,192.1300048828125,192.1300048828125,127000.0,196.47999572753906,196.25999450683594,195.0811767578125
06-10-2020,195.83999633789062,197.47999572753906,202800.0,202.0,197.74000549316406,196.5522918701172
07-10-2020,197.9199981689453,200.3800048828125,215200.0,202.5399932861328,200.52000427246094,199.31558227539062
08-10-2020,200.3800048828125,201.8300018310547,164200.0,202.8300018310547,200.57000732421875,199.3652801513672
09-10-2020,200.0,201.1999969482422,126900.0,202.7899932861328,201.19000244140625,199.9815673828125
12-10-2020,201.6999969482422,202.47999572753906,108200.0,204.92999267578125,204.00999450683594,202.7846221923828
13-10-2020,201.99000549316406,202.33999633789062,127200.0,204.9199981689453,203.1999969482422,201.97947692871094
14-10-2020,201.9199981689453,203.25,157500.0,205.83999633789062,202.47999572753906,201.26380920410156
15-10-2020,198.8000030517578,200.05999755859375,138100.0,207.27999877929688,206.94000244140625,205.697021484375
16-10-2020,206.55999755859375,206.55999755859375,132900.0,209.9499969482422,208.55999755859375,207.3072967529297
19-10-2020,206.58999633789062,207.07000732421875,192100.0,209.5,207.3300018310547,206.08468627929688
20-10-2020,207.8300018310547,208.94000244140625,142600.0,210.86000061035156,208.74000549316406,207.48622131347656
21-10-2020,208.0800018310547,208.30999755859375,154100.0,210.30999755859375,208.33999633789062,207.08860778808594
22-10-2020,208.22000122070312,209.33999633789062,177200.0,211.61000061035156,211.1699981689453,209.901611328125
23-10-2020,207.08999633789062,212.89999389648438,157000.0,212.99000549316406,207.55999755859375,206.31329345703125
26-10-2020,201.66000366210938,202.41000366210938,212700.0,204.88999938964844,203.0500030517578,201.83038330078125
27-10-2020,197.38999938964844,202.97999572753906,127400.0,203.02999877929688,197.75,196.56222534179688
28-10-2020,191.05999755859375,194.89999389648438,161000.0,196.1999969482422,191.22000122070312,190.0714569091797
29-10-2020,188.7100067138672,190.05999755859375,182400.0,195.85000610351562,195.1999969482422,194.0275421142578
30-10-2020,192.16000366210938,194.25,208400.0,197.10000610351562,193.42999267578125,192.26817321777344
02-11-2020,193.58999633789062,193.58999633789062,156100.0,198.47000122070312,197.0,195.8167266845703
03-11-2020,197.67999267578125,200.72000122070312,221300.0,201.9199981689453,200.30999755859375,199.10684204101562
04-11-2020,196.5500030517578,201.0,155500.0,204.3699951171875,202.6699981689453,201.45266723632812
05-11-2020,205.67999267578125,205.67999267578125,119200.0,209.77999877929688,208.47000122070312,207.21783447265625
06-11-2020,202.38999938964844,209.55999755859375,139600.0,212.19000244140625,210.66000366210938,209.39468383789062
09-11-2020,201.25,215.39999389648438,381400.0,216.8699951171875,201.77999877929688,200.56800842285156
10-11-2020,195.11000061035156,202.25999450683594,479300.0,202.67999267578125,197.17999267578125,195.9956512451172
11-11-2020,195.97000122070312,199.58999633789062,274400.0,203.11000061035156,202.24000549316406,201.0252685546875
12-11-2020,197.25,203.42999267578125,156400.0,203.42999267578125,199.24000549316406,198.04327392578125
13-11-2020,199.3300018310547,201.1999969482422,168900.0,203.67999267578125,201.9199981689453,200.70718383789062
16-11-2020,201.3000030517578,204.0399932861328,293600.0,206.83999633789062,206.8300018310547,205.58767700195312
17-11-2020,202.8000030517578,205.75999450683594,199900.0,206.52999877929688,203.94000244140625,202.71505737304688
18-11-2020,201.35000610351562,204.6999969482422,191200.0,205.35000610351562,201.5,200.28970336914062
19-11-2020,200.05999755859375,201.99000549316406,137700.0,202.94000244140625,202.30999755859375,201.09483337402344
20-11-2020,200.39999389648438,202.86000061035156,140500.0,203.61000061035156,202.10000610351562,200.8861083984375
23-11-2020,201.27000427246094,203.6199951171875,155300.0,203.9199981689453,201.5,200.28970336914062
24-11-2020,201.17999267578125,203.3000030517578,215700.0,205.22999572753906,204.52999877929688,203.30149841308594
25-11-2020,201.11000061035156,204.0,187200.0,204.0,202.52999877929688,201.31350708007812
27-11-2020,201.63999938964844,202.00999450683594,95700.0,204.6199951171875,204.3699951171875,203.14244079589844
30-11-2020,203.0,204.14999389648438,413900.0,206.1199951171875,203.80999755859375,202.5858154296875
01-12-2020,202.50999450683594,205.99000549316406,339500.0,206.67999267578125,203.75999450683594,202.53611755371094
02-12-2020,196.77999877929688,203.0,196100.0,204.22999572753906,197.52999877929688,196.34353637695312
03-12-2020,193.08999633789062,193.08999633789062,183500.0,199.66000366210938,195.30999755859375,194.1368865966797
04-12-2020,195.4600067138672,195.4600067138672,276100.0,201.07000732421875,200.4199981689453,199.2161865234375
07-12-2020,198.14999389648438,201.19000244140625,143500.0,201.52999877929688,199.02000427246094,197.82460021972656
08-12-2020,198.0500030517578,198.75999450683594,200500.0,200.0,198.92999267578125,197.73512268066406
09-12-2020,198.0,199.33999633789062,263000.0,200.22000122070312,198.52999877929688,197.33753967285156
10-12-2020,196.24000549316406,198.94000244140625,304700.0,198.94000244140625,198.0,196.8107147216797
11-12-2020,195.72999572753906,197.38999938964844,228100.0,198.5,197.7899932861328,196.60198974609375
14-12-2020,197.74000549316406,199.4199981689453,228700.0,200.25,199.72000122070312,198.5203857421875
15-12-2020,200.44000244140625,201.5399932861328,285200.0,204.32000732421875,201.91000366210938,200.69723510742188
16-12-2020,189.8800048828125,198.9499969482422,610000.0,198.9600067138672,193.99000549316406,192.82481384277344
17-12-2020,191.9199981689453,195.3000030517578,365000.0,197.32000732421875,196.91000366210938,196.12155151367188
18-12-2020,196.58999633789062,200.4199981689453,719100.0,200.69000244140625,198.72999572753906,197.9342498779297
21-12-2020,193.3300018310547,194.6699981689453,283200.0,197.8699951171875,195.82000732421875,195.03591918945312
22-12-2020,194.60000610351562,196.16000366210938,208300.0,199.58999633789062,198.63999938964844,197.84461975097656
23-12-2020,196.9199981689453,199.7899932861328,128700.0,200.85000610351562,198.35000610351562,197.55580139160156
24-12-2020,196.8000030517578,197.1199951171875,50600.0,199.24000549316406,198.9499969482422,198.15338134765625
28-12-2020,197.97999572753906,200.39999389648438,125000.0,202.6300048828125,198.41000366210938,197.6155548095703
29-12-2020,195.35000610351562,198.6300048828125,121400.0,201.83999633789062,196.89999389648438,196.11158752441406
30-12-2020,197.8699951171875,197.8699951171875,133700.0,199.8800048828125,198.8300018310547,198.03387451171875
31-12-2020,197.77999877929688,198.14999389648438,190500.0,202.3000030517578,200.9499969482422,200.14537048339844
04-01-2021,194.3800048828125,201.5800018310547,183600.0,203.5,196.55999755859375,195.77294921875
05-01-2021,194.89999389648438,195.8800048828125,297400.0,200.7899932861328,199.2899932861328,198.4920196533203
06-01-2021,200.27999877929688,200.27999877929688,308500.0,206.49000549316406,204.9499969482422,204.12936401367188
07-01-2021,202.25,206.05999755859375,572900.0,206.85000610351562,205.2899932861328,204.46800231933594
08-01-2021,200.30999755859375,204.75,338700.0,206.52999877929688,203.27000427246094,202.4561004638672
11-01-2021,200.72000122070312,201.22999572753906,226400.0,205.00999450683594,204.22999572753906,203.4122314453125
12-01-2021,202.33999633789062,202.33999633789062,165600.0,207.75999450683594,207.33999633789062,206.50978088378906
13-01-2021,203.47999572753906,206.27000427246094,280700.0,208.8300018310547,203.61000061035156,202.7947235107422
14-01-2021,200.2899932861328,204.60000610351562,152500.0,205.02000427246094,202.02999877929688,201.22105407714844
15-01-2021,192.25,200.61000061035156,357300.0,203.69000244140625,193.25,192.4761962890625
19-01-2021,188.8300018310547,195.50999450683594,941300.0,195.89999389648438,189.5,188.7412109375
20-01-2021,189.52999877929688,190.13999938964844,563700.0,194.3699951171875,193.8699951171875,193.09371948242188
21-01-2021,191.50999450683594,194.39999389648438,287600.0,194.86000061035156,192.10000610351562,191.330810546875
22-01-2021,189.75999450683594,191.6699981689453,286500.0,192.52999877929688,191.99000549316406,191.22125244140625
25-01-2021,186.44000244140625,191.02000427246094,402600.0,192.7899932861328,188.1199951171875,187.3667449951172
26-01-2021,186.00999450683594,189.88999938964844,291000.0,191.3000030517578,187.49000549316406,186.73927307128906
27-01-2021,179.88999938964844,184.8800048828125,347600.0,186.35000610351562,183.58999633789062,182.85488891601562
28-01-2021,184.1300048828125,186.1300048828125,221700.0,187.16000366210938,184.33999633789062,183.6018829345703
29-01-2021,178.61000061035156,183.72000122070312,414400.0,186.49000549316406,178.99000549316406,178.27330017089844
01-02-2021,179.61000061035156,180.22000122070312,266500.0,183.00999450683594,182.5800018310547,181.84893798828125
02-02-2021,182.67999267578125,183.3000030517578,192000.0,184.02000427246094,183.58999633789062,182.85488891601562
03-02-2021,182.25999450683594,182.86000061035156,321000.0,185.10000610351562,183.74000549316406,183.00428771972656
04-02-2021,184.02000427246094,184.02000427246094,351700.0,186.9600067138672,186.02000427246094,185.27516174316406
05-02-2021,185.3300018310547,187.6699981689453,225300.0,189.83999633789062,188.07000732421875,187.31695556640625
08-02-2021,189.3000030517578,189.7899932861328,360800.0,192.05999755859375,190.0,189.23922729492188
09-02-2021,187.27000427246094,190.35000610351562,167300.0,190.35000610351562,188.33999633789062,187.5858612060547
10-02-2021,186.99000549316406,188.67999267578125,149300.0,190.22000122070312,189.92999267578125,189.16949462890625
11-02-2021,187.00999450683594,189.6199951171875,373300.0,191.5,189.13999938964844,188.38265991210938
12-02-2021,187.30999755859375,188.42999267578125,123000.0,188.97999572753906,188.27000427246094,187.51614379882812
16-02-2021,185.83999633789062,189.80999755859375,223400.0,189.91000366210938,186.24000549316406,185.49427795410156
17-02-2021,183.33999633789062,185.4600067138672,136900.0,186.75,183.75999450683594,183.02420043945312
18-02-2021,182.52000427246094,183.32000732421875,168000.0,186.77000427246094,185.6699981689453,184.92654418945312
19-02-2021,186.97000122070312,187.08999633789062,327100.0,190.44000244140625,187.8800048828125,187.12770080566406
22-02-2021,183.52999877929688,186.19000244140625,414400.0,187.5800018310547,184.3800048828125,184.0237274169922
23-02-2021,185.3000030517578,187.75,587700.0,191.0,187.82000732421875,187.4570770263672
24-02-2021,187.6199951171875,188.10000610351562,440300.0,197.17999267578125,196.74000549316406,196.35983276367188
25-02-2021,191.6199951171875,196.30999755859375,293500.0,196.30999755859375,193.1999969482422,192.82667541503906
26-02-2021,191.67999267578125,194.08999633789062,385100.0,196.3699951171875,192.41000366210938,192.0382080078125
01-03-2021,193.25,195.0500030517578,264700.0,196.58999633789062,193.77999877929688,193.40554809570312
02-03-2021,190.27000427246094,193.88999938964844,225200.0,195.44000244140625,192.9600067138672,192.58714294433594
03-03-2021,191.86000061035156,192.75999450683594,231600.0,197.63999938964844,194.60000610351562,194.22396850585938
04-03-2021,189.74000549316406,194.19000244140625,333400.0,196.0500030517578,191.47000122070312,191.1000213623047
05-03-2021,190.42999267578125,193.64999389648438,199000.0,196.49000549316406,196.0,195.6212615966797
08-03-2021,195.0,196.47000122070312,222300.0,200.30999755859375,196.52999877929688,196.15023803710938
09-03-2021,195.94000244140625,197.38999938964844,391000.0,198.3000030517578,197.1999969482422,196.81893920898438
10-03-2021,197.02000427246094,198.36000061035156,213100.0,202.11000061035156,201.72000122070312,201.33021545410156
11-03-2021,200.02000427246094,201.22000122070312,148600.0,202.6999969482422,200.8699951171875,200.48184204101562
12-03-2021,199.4499969482422,200.92999267578125,195900.0,202.97999572753906,201.7100067138672,201.3202362060547
15-03-2021,200.32000732421875,202.17999267578125,230300.0,208.2100067138672,207.24000549316406,206.8395538330078
16-03-2021,202.60000610351562,207.0,247100.0,207.0,206.14999389648438,205.75164794921875
17-03-2021,202.82000732421875,204.7100067138672,187800.0,208.74000549316406,205.72999572753906,205.33245849609375
18-03-2021,203.91000366210938,205.75999450683594,160900.0,207.9199981689453,205.24000549316406,204.84341430664062
19-03-2021,201.14999389648438,204.6300048828125,567900.0,205.3699951171875,202.16000366210938,201.7693634033203
22-03-2021,197.6999969482422,201.75,257900.0,203.1300048828125,201.7100067138672,201.3202362060547
23-03-2021,197.00999450683594,200.24000549316406,201700.0,200.9499969482422,198.1300048828125,197.7471466064453
24-03-2021,199.02999877929688,199.6300048828125,225600.0,202.2899932861328,199.7100067138672,199.3240966796875
25-03-2021,197.32000732421875,199.52000427246094,158400.0,202.0500030517578,201.32000732421875,200.9309844970703
26-03-2021,198.9600067138672,202.16000366210938,221500.0,203.9600067138672,203.58999633789062,203.19659423828125
29-03-2021,202.10000610351562,202.69000244140625,276900.0,207.6199951171875,202.9600067138672,202.5678253173828
30-03-2021,201.1699981689453,203.5399932861328,176300.0,204.02999877929688,204.02999877929688,203.6357421875
31-03-2021,198.3000030517578,202.8300018310547,259600.0,204.55999755859375,198.67999267578125,198.29608154296875
01-04-2021,198.07000732421875,199.5399932861328,162400.0,203.61000061035156,202.3800048828125,201.9889373779297
05-04-2021,201.92999267578125,203.05999755859375,140700.0,204.8000030517578,202.52000427246094,202.12867736816406
06-04-2021,200.22999572753906,202.57000732421875,200300.0,204.49000549316406,202.99000549316406,202.59776306152344
07-04-2021,199.75999450683594,203.7899932861328,151400.0,203.7899932861328,201.6699981689453,201.28030395507812
08-04-2021,198.55999755859375,201.97999572753906,175000.0,203.88999938964844,201.02999877929688,200.64154052734375
09-04-2021,200.13999938964844,201.25999450683594,107100.0,204.0399932861328,203.1199951171875,202.72750854492188
12-04-2021,202.9199981689453,203.13999938964844,93700.0,204.55999755859375,203.5800018310547,203.18661499023438
13-04-2021,201.13999938964844,203.47999572753906,112900.0,203.82000732421875,201.91000366210938,201.5198516845703
14-04-2021,201.1699981689453,201.1699981689453,123600.0,203.97000122070312,203.47000122070312,203.0768280029297
15-04-2021,201.5,203.6999969482422,129000.0,205.2899932861328,204.58999633789062,204.1946563720703
16-04-2021,204.89999389648438,205.89999389648438,127300.0,206.97000122070312,206.22000122070312,205.82151794433594
19-04-2021,205.00999450683594,205.8699951171875,151300.0,207.1199951171875,205.92999267578125,205.53207397460938
20-04-2021,204.75,206.1199951171875,143800.0,208.0399932861328,206.1999969482422,205.8015594482422
21-04-2021,206.3699951171875,207.1999969482422,169500.0,210.8000030517578,209.52000427246094,209.11514282226562
22-04-2021,208.6999969482422,208.99000549316406,173300.0,213.13999938964844,210.7899932861328,210.38267517089844
23-04-2021,211.1199951171875,212.22000122070312,217300.0,215.0,213.92999267578125,213.51661682128906
26-04-2021,213.47000122070312,214.97999572753906,319000.0,217.9499969482422,213.6300048828125,213.2172088623047
27-04-2021,212.39999389648438,214.0,138100.0,214.9199981689453,214.10000610351562,213.68629455566406
28-04-2021,212.85000610351562,213.91000366210938,88500.0,215.0,213.61000061035156,213.19723510742188
29-04-2021,212.86000061035156,213.30999755859375,279100.0,223.3699951171875,214.89999389648438,214.4847412109375
30-04-2021,210.24000549316406,213.85000610351562,209200.0,213.85000610351562,211.41000366210938,211.00149536132812
03-05-2021,208.14999389648438,212.72999572753906,216700.0,213.3699951171875,208.61000061035156,208.20689392089844
04-05-2021,208.0500030517578,208.72999572753906,156600.0,212.02000427246094,211.3000030517578,210.89170837402344
05-05-2021,207.50999450683594,211.55999755859375,188200.0,211.97000122070312,208.5,208.09710693359375
06-05-2021,207.8699951171875,209.50999450683594,260400.0,210.52000427246094,208.5800018310547,208.1769561767578
07-05-2021,206.60000610351562,206.60000610351562,125900.0,210.67999267578125,208.8300018310547,208.4264678955078
10-05-2021,208.13999938964844,209.6699981689453,108000.0,211.67999267578125,208.67999267578125,208.27674865722656
11-05-2021,205.50999450683594,207.22000122070312,173300.0,208.72999572753906,207.4199981689453,207.01919555664062
12-05-2021,199.85000610351562,208.02000427246094,145800.0,208.02000427246094,200.02999877929688,199.6434783935547
13-05-2021,200.61000061035156,200.61000061035156,215200.0,206.8800048828125,205.42999267578125,205.0330352783203
14-05-2021,204.7100067138672,206.22999572753906,134100.0,207.5,205.8699951171875,205.47218322753906
17-05-2021,201.9499969482422,205.97000122070312,112500.0,206.97999572753906,203.99000549316406,203.5958251953125
18-05-2021,200.5399932861328,203.17999267578125,132500.0,204.30999755859375,200.69000244140625,200.3022003173828
19-05-2021,197.1999969482422,199.22999572753906,122000.0,199.4499969482422,198.97999572753906,198.5955047607422
20-05-2021,198.27999877929688,198.97999572753906,218100.0,200.77999877929688,199.4499969482422,199.06459045410156
21-05-2021,199.50999450683594,200.25999450683594,369700.0,202.75999450683594,201.8300018310547,201.44000244140625
24-05-2021,200.08999633789062,201.80999755859375,274900.0,203.83999633789062,202.47000122070312,202.47000122070312
25-05-2021,213.0,219.0,567300.0,220.47999572753906,216.8300018310547,216.8300018310547
26-05-2021,211.67999267578125,216.2899932861328,478800.0,217.24000549316406,215.8000030517578,215.8000030517578
27-05-2021,214.35000610351562,215.3300018310547,623900.0,223.49000549316406,223.42999267578125,223.42999267578125
28-05-2021,218.85000610351562,223.2899932861328,221400.0,223.2899932861328,221.69000244140625,221.69000244140625
01-06-2021,221.17999267578125,223.5399932861328,188900.0,224.83999633789062,221.6699981689453,221.6699981689453
02-06-2021,218.2899932861328,222.75,166000.0,223.66000366210938,221.52999877929688,221.52999877929688
03-06-2021,219.35000610351562,220.72999572753906,243800.0,222.7899932861328,220.50999450683594,220.50999450683594
04-06-2021,220.27000427246094,221.8800048828125,197500.0,224.8800048828125,224.16000366210938,224.16000366210938
07-06-2021,221.64999389648438,224.3699951171875,279100.0,224.7100067138672,222.55999755859375,222.55999755859375
08-06-2021,221.00999450683594,222.0,159200.0,223.77999877929688,222.32000732421875,222.32000732421875
09-06-2021,220.74000549316406,222.1300048828125,202900.0,222.50999450683594,222.10000610351562,222.10000610351562
10-06-2021,221.63999938964844,224.32000732421875,143500.0,224.32000732421875,223.1699981689453,223.1699981689453
11-06-2021,221.11000061035156,223.72000122070312,125300.0,223.86000061035156,222.39999389648438,222.39999389648438
14-06-2021,220.94000244140625,221.85000610351562,161800.0,222.91000366210938,221.2899932861328,221.2899932861328
15-06-2021,220.32000732421875,222.4199981689453,122500.0,223.61000061035156,223.02000427246094,223.02000427246094
16-06-2021,219.0500030517578,223.02000427246094,184600.0,223.3000030517578,219.42999267578125,219.42999267578125
17-06-2021,216.38999938964844,219.75,145800.0,219.75,217.77000427246094,217.77000427246094
18-06-2021,212.52000427246094,214.77999877929688,417700.0,217.10000610351562,215.25999450683594,215.25999450683594
21-06-2021,216.33999633789062,217.30999755859375,151200.0,220.67999267578125,219.55999755859375,219.55999755859375
22-06-2021,218.02999877929688,219.2899932861328,126200.0,220.1199951171875,219.02000427246094,219.02000427246094
23-06-2021,217.55999755859375,218.89999389648438,150900.0,220.39999389648438,217.89999389648438,217.89999389648438
24-06-2021,217.47000122070312,218.85000610351562,333600.0,220.16000366210938,218.10000610351562,218.10000610351562
25-06-2021,218.19000244140625,218.99000549316406,1381500.0,223.1199951171875,220.6699981689453,220.6699981689453
28-06-2021,218.00999450683594,221.6300048828125,243600.0,222.33999633789062,218.69000244140625,218.69000244140625
29-06-2021,218.74000549316406,219.38999938964844,197100.0,221.52999877929688,219.60000610351562,219.60000610351562
30-06-2021,218.74000549316406,219.60000610351562,205400.0,220.47000122070312,219.50999450683594,219.50999450683594
01-07-2021,218.13999938964844,219.88999938964844,215900.0,221.64999389648438,218.41000366210938,218.41000366210938
02-07-2021,217.58999633789062,218.69000244140625,120700.0,220.67999267578125,220.1999969482422,220.1999969482422
06-07-2021,217.5399932861328,221.4199981689453,226400.0,221.4199981689453,218.1300048828125,218.1300048828125
07-07-2021,215.49000549316406,217.6199951171875,297000.0,221.5,221.07000732421875,221.07000732421875
08-07-2021,215.22000122070312,217.8300018310547,319600.0,219.32000732421875,216.3800048828125,216.3800048828125
09-07-2021,217.3800048828125,218.35000610351562,189300.0,221.49000549316406,221.3000030517578,221.3000030517578
12-07-2021,219.39999389648438,220.50999450683594,160800.0,222.02999877929688,221.2899932861328,221.2899932861328
13-07-2021,219.8000030517578,220.5800018310547,134900.0,221.8800048828125,219.99000549316406,219.99000549316406
14-07-2021,219.9600067138672,220.42999267578125,162300.0,222.9499969482422,220.80999755859375,220.80999755859375
15-07-2021,219.99000549316406,219.99000549316406,128700.0,223.3699951171875,222.25,222.25
16-07-2021,221.7100067138672,223.14999389648438,175800.0,224.16000366210938,221.8699951171875,221.8699951171875
19-07-2021,216.80999755859375,219.3300018310547,135200.0,219.97999572753906,218.5,218.5
20-07-2021,219.25999450683594,219.25999450683594,229300.0,225.44000244140625,223.9199981689453,223.9199981689453
21-07-2021,223.69000244140625,224.99000549316406,113400.0,226.75999450683594,224.52000427246094,224.52000427246094
22-07-2021,221.92999267578125,224.32000732421875,106500.0,224.97000122070312,222.67999267578125,222.67999267578125
23-07-2021,222.22999572753906,223.85000610351562,75100.0,225.0,224.99000549316406,224.99000549316406
26-07-2021,222.52000427246094,224.99000549316406,145100.0,225.0,224.3000030517578,224.3000030517578
27-07-2021,221.0,224.3000030517578,118000.0,224.3000030517578,221.39999389648438,221.39999389648438
28-07-2021,220.39999389648438,221.77999877929688,94100.0,223.9199981689453,222.6999969482422,222.6999969482422
29-07-2021,223.1699981689453,223.89999389648438,106300.0,227.0,225.0399932861328,225.0399932861328
30-07-2021,223.97999572753906,223.97999572753906,213600.0,226.85000610351562,226.1300048828125,226.1300048828125
02-08-2021,,,,,,
03-08-2021,226.75,227.60000610351562,137200.0,229.27999877929688,228.16000366210938,228.16000366210938
04-08-2021,226.32000732421875,227.89999389648438,10650000.0,228.6999969482422,226.50999450683594,226.50999450683594
05-08-2021,224.60000610351562,226.77999877929688,13670000.0,227.5,225.5,225.5
06-08-2021,224.3000030517578,225.82000732421875,8490000.0,227.35000610351562,224.9199981689453,224.9199981689453
09-08-2021,220.74000549316406,224.17999267578125,12980000.0,224.17999267578125,222.14999389648438,222.14999389648438
10-08-2021,221.0,223.0800018310547,15920000.0,224.3800048828125,221.6300048828125,221.6300048828125
11-08-2021,222.14999389648438,223.2100067138672,11290000.0,224.5800018310547,223.3699951171875,223.3699951171875
12-08-2021,222.07000732421875,223.83999633789062,14820000.0,227.42999267578125,226.55999755859375,226.55999755859375
13-08-2021,225.6999969482422,226.9499969482422,15950000.0,229.1199951171875,228.58999633789062,228.58999633789062
16-08-2021,225.7899932861328,227.94000244140625,9550000.0,229.80999755859375,229.5500030517578,229.5500030517578
17-08-2021,226.1300048828125,227.83999633789062,10160000.0,229.16000366210938,228.8800048828125,228.8800048828125
18-08-2021,226.64999389648438,228.14999389648438,8290000.0,229.6999969482422,227.07000732421875,227.07000732421875
19-08-2021,225.77000427246094,225.9499969482422,11210000.0,228.5,226.13999938964844,226.13999938964844
20-08-2021,225.6300048828125,226.63999938964844,12590000.0,230.5800018310547,230.25999450683594,230.25999450683594
23-08-2021,230.07000732421875,231.07000732421875,13990000.0,232.66000366210938,231.02000427246094,231.02000427246094
24-08-2021,230.88999938964844,230.88999938964844,13880000.0,234.47000122070312,233.36000061035156,233.36000061035156
25-08-2021,232.2899932861328,234.1999969482422,16360000.0,235.0399932861328,233.52999877929688,233.52999877929688
26-08-2021,231.64999389648438,233.00999450683594,13110000.0,234.99000549316406,232.5,232.5
27-08-2021,232.63999938964844,233.47999572753906,15930000.0,235.77999877929688,233.5399932861328,233.5399932861328
30-08-2021,233.0500030517578,233.27000427246094,329080.0,239.32000732421875,238.82000732421875,238.82000732421875
